,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
26,26,Jeffrey  Sarpong,M,"5'09""",10  03,03-08-88,Amsterdam,None,Ajax,2007,Dutch
27,27,Vurnon Anita,M,"5'05""",09 13,04-04-89,Willemstad,None,Ajax,2007,Dutch
28,28,Michael Krohn-Dehli,M,"5'07""",10 06,06-06-83,Copenhagen,Brøndby,Ajax,2007,Dutch
29,29,Kenneth Perez,F,"6'00""",11 09,29-08-74,Copenhagen,PSV,Ajax,2007,Dutch
30,30,Dennis  Gentenaar,G,"5'11""",12  04,30-09-75,Nijmegen,Borussia  Dortmund,Ajax,2007,Dutch
31,31,Jürgen Colin,D,"5'10""",10  10,20-01-81,Utrecht,Norwich C,Ajax,2007,Dutch
32,32,Marco van Duin,G,"6'02""",12 00,11-02-87,Alkmaar,None,Ajax,2007,Dutch
33,33,Donovan Slijngard,D,"5'09""",10 08,28-08-87,Amsterdam,None,Ajax,2007,Dutch
34,34,John Goossens,M,"5'09""",10 10,25-07-88,Heemstede,None,Ajax,2007,Dutch
37,37,Jan-Arie van der Heijden,M,,,03-03-88,Schoonhoven,None,Ajax,2007,Dutch
38,38,Siem de Jong,M,"6'01""",12 00,28-01-89,Aigle,None,Ajax,2007,Dutch
39,39,Vito Wormgoor,D,"6'02""",12 11,16-11-88,Leersum,DOVO,Ajax,2007,Dutch
1,1,Joey Didulica,G,"6'03""",12 08,14-10-77,Geelong,Austria Vienna,AZ Alkmaar,2007,Dutch
2,2,Kew Jaliens,D,"6'00""",10  10,15-09-78,Rotterdam,Willem II,AZ Alkmaar,2007,Dutch
3,3,Gijs Luirink,D,"6'02""",12 11,12-09-83,Amsterdam,FC  Groningen,AZ Alkmaar,2007,Dutch
4,4,Barry Opdam,D,"6'01""",12  01,27-02-76,Leiden,FC Lisse,AZ Alkmaar,2007,Dutch
5,5,Sebastien  Pocognoli,D,"5'11""",11  07,01-08-87,Liège,KRC Genk,AZ Alkmaar,2007,Dutch
6,6,David Mendes da Silva,M,"6'02""",12 00,04-08-82,Rotterdam,NAC  Breda,AZ Alkmaar,2007,Dutch
7,7,Julian Jenner,F,6'02,11 07,28-02-84,Delft,NAC  Breda,AZ Alkmaar,2007,Dutch
8,8,Stijn Schaars,M,"5'10""",11 00,11-01-84,Gendt,Vitesse,AZ Alkmaar,2007,Dutch
9,9,Ari da  Silva Ferreira,F,"6'00""",13  10,11-12-85,Fortaleza,Kalmar FF,AZ Alkmaar,2007,Dutch
10,10,Simon Cziommer,M,5'07'',11  00,06-11-80,Nordhorn,Schalke,AZ Alkmaar,2007,Dutch
11,11,Maarten Martens,M,"5'09""",09 04,02-07-84,Eeklo,RKC  Waalwijk,AZ Alkmaar,2007,Dutch
12,12,Milano  Koenders,M,"6'00""",12 10,31-07-86,Amsterdam,RKC Waalwijk,AZ Alkmaar,2007,Dutch
14,14,Ryan Donk,D,"6'04""",12  08,30-03-86,Amsterdam,RKC  Waalwijk,AZ Alkmaar,2007,Dutch
15,15,Simon  Poulsen,M,"6'00""",12  00,07-10-84,Sønderborg,FC Midtjylland,AZ Alkmaar,2007,Dutch
16,16,Sergio Romero,G,"6'03""",13 03,22-02-87,Bernardo de Irigoyen,Racing Club,AZ Alkmaar,2007,Dutch
17,17,Kemy Agustien,M,"5'10""",11 05,20-08-86,Tilburg,Willem II,AZ Alkmaar,2007,Dutch
18,18,Moussa  Dembélé,F,"5'10""",10 01,17-07-87,Wilrijk,Willem II,AZ Alkmaar,2007,Dutch
20,20,Demy de Zeeuw,M,"5'09""",11  03,26-05-83,Apeldoorn,Go Ahead Eagles,AZ Alkmaar,2007,Dutch
21,21,Boy Waterman,G,"6'02""",13 01,24-01-84,Lelystad,SC Heerenveen,AZ Alkmaar,2007,Dutch
22,22,Haris Međunjanin,M,"6'02""",12 04,08-03-85,Sarajevo,None,AZ Alkmaar,2007,Dutch
24,24,Mounir El Hamdaoui,F,"6'00""",12  11,14-07-84,Rotterdam,Willem II,AZ Alkmaar,2007,Dutch
25,25,Ruud  Vormer,M,"5'09""",12 00,11-05-88,Hoorn,Hollandia,AZ Alkmaar,2007,Dutch
26,26,Marko Matić,M,,,03-02-90,Amsterdam,None,AZ Alkmaar,2007,Dutch
27,27,Aron Gunarsson,M,,,22-09-89,Akureyri,Þór Akureyri,AZ Alkmaar,2007,Dutch
29,29,Graziano Pellè,F,"6'04""",14  02,15-07-85,San Cesario,Lecce,AZ Alkmaar,2007,Dutch
30,30,Héctor Moreno,D,"5'11""",12 11,17-01-88,Culiacán,UNAM,AZ Alkmaar,2007,Dutch
33,33,Gregory Nelson,F,,,31-01-88,,None,AZ Alkmaar,2007,Dutch
1,,Mustafa Amezrine,G,"5'11""",12 04,11-01-89,Arnhem,Arnhemia,De Graafschap,2007,Dutch
2,,Nicolas Cinalli,G,"6'02""",12 06,06-07-79,Rosario,Perugia,De Graafschap,2007,Dutch
3,,Jim van Fessem,G,"6'04""",14 09,07-08-75,Tilburg,ADO Den Haag,De Graafschap,2007,Dutch
4,,René Bot,D,"5'10""",11 11,06-11-78,Velsen,Feyenoord,De Graafschap,2007,Dutch
5,,Jordy Buijs,D,"6'00""",12 08,28-12-88,Ridderkerk,Feyenoord,De Graafschap,2007,Dutch
6,,Purrel Fränkel,D,"5'06""",10 08,08-10-76,Paramaribo,Vitesse,De Graafschap,2007,Dutch
7,,Cerezo Fung A Wing,D,"5'11""",12 00,24-09-83,Paramaribo,RKC Waalwijk,De Graafschap,2007,Dutch
8,,Léon Hese,D,"5'11""",12 13,10-03-81,Arnhem,Helmond Sport,De Graafschap,2007,Dutch
9,,Michael Jansen,D,"6'01""",12 01,10-06-84,Nijmegen,Feyenoord,De Graafschap,2007,Dutch
10,,Stephan Keller,D,"6'03""",14 00,31-05-79,Zürich,RKC Waalwijk,De Graafschap,2007,Dutch
11,,Resit Schuurman,D,"5'08""",11 03,31-03-79,Deventer,FC Twente,De Graafschap,2007,Dutch
12,,Joost Volmer,D,"6'03""",13 12,07-03-74,Enschede,FC Den Bosch,De Graafschap,2007,Dutch
13,,Rogier Meijer,M,"6'02""",10 12,05-09-81,Doetinchem,Bennekom,De Graafschap,2007,Dutch
14,,Joep van den Ouweland,M,"5'08""",10 10,06-02-84,Gilzerijen,Feyenoord,De Graafschap,2007,Dutch
15,,Sjoerd Overgoor,M,"5'10""",11 11,06-09-88,Borculo,None,De Graafschap,2007,Dutch
16,,Reinier Robbemond,M,"6'00""",11 09,31-01-72,Dordrecht,AZ,De Graafschap,2007,Dutch
17,,Lasse Schöne,M,"5'10""",11 11,27-05-86,Glostrup,SC Heerenveen,De Graafschap,2007,Dutch
18,,Rik Sebens,M,"5'10""",12 00,21-05-88,Leiden,None,De Graafschap,2007,Dutch
19,,Mees Junior Siers,M,"5'07""",10 10,06-10-87,Zelhem,None,De Graafschap,2007,Dutch
20,,Roy Terschegget,M,"6'00""",12 11,08-01-87,Veenendaal,SC Heerenveen,De Graafschap,2007,Dutch
21,,Arnar Vidarsson,M,"5'10""",10 12,15-03-78,Reykjavik,FC Twente,De Graafschap,2007,Dutch
22,,Diego Biseswar,F,"5'07""",11 07,08-03-88,Amsterdam,Feyenoord,De Graafschap,2007,Dutch
23,,Donny de Groot,F,"6'01""",12 04,16-08-79,Gouda,AEK Larnaca,De Graafschap,2007,Dutch
24,,Will  Johnson,F,"5'10""",11  06,21-01-87,Toronto,SC Heerenveen,De Graafschap,2007,Dutch
25,,Ģirts Karlsons,F,"6'04""",13 01,07-06-81,Liepāja,Liepājas Metalurgs,De Graafschap,2007,Dutch
26,,Niklas  Tarvajärvi,F,"6'01""",13  05,13-03-83,Tuusula,SC Heerenveen,De Graafschap,2007,Dutch
1,,Arjan van Dijk,G,"6'02""",12 04,17-01-87,Utrecht,None,Excelsior,2007,Dutch
2,,Ronald Graafland,G,"6'03""",11  03,30-04-79,Rotterdam,Feyenoord,Excelsior,2007,Dutch
3,,Lex van Haeften,G,"6'05""",12 00,26-06-87,Nieuwerkerk,Nieuwerkerk,Excelsior,2007,Dutch
4,,Jörg van Nieuwenhuijzen,G,"6'01""",13  08,22-08-78,Bergen op Zoom,RBC Roosendaal,Excelsior,2007,Dutch
5,,Jeffrey Altheer,D,"5'10""",12 04,09-03-87,Rotterdam,Feyenoord,Excelsior,2007,Dutch
6,,Sigourney  Bandjar,D,"5'09""",12 04,18-08-84,Paramaribo,Feyenoord,Excelsior,2007,Dutch
7,,Daan  Bovenborg,D,"6'00""",11 09,25-10-88,Rottedam,None,Excelsior,2007,Dutch
8,,Aykut  Demir,D,"5'11""",10  08,22-10-88,Bergen op  Zoom,NAC Breda,Excelsior,2007,Dutch
9,,Ryan Koolwijk,D,"6'05""",12 00,08-08-85,Rotterdam,None,Excelsior,2007,Dutch
10,,Jos van Nieuwstadt,D,"6'01""",11 11,19-11-79,Waalwijk,Willem II,Excelsior,2007,Dutch
11,,Ard van Peppen,D,"6'00""",12 01,26-06-85,Delft,De Graafschap,Excelsior,2007,Dutch
12,,Mitchell Piqué,D,"5'09""",10  03,20-11-79,Amsterdam,Cambuur  Leeuwarden,Excelsior,2007,Dutch
13,,Koen Stam,D,"6'04""",12 08,27-02-87,Schagen,AZ,Excelsior,2007,Dutch
14,,Leen van Steensel,D,"6'01""",13  05,20-04-84,Rotterdam,FC Utrecht,Excelsior,2007,Dutch
15,,René van Dieren,M,"5'10""",13  03,12-03-81,Naarden,Feyenoord,Excelsior,2007,Dutch
16,,Daniel Guijo-Velasco,M,"5'10""",11 09,24-02-84,Hasselt,AGOVV  Apeldoorn,Excelsior,2007,Dutch
17,,Damiën Hertog,M,"5'09""",11 11,03-12-74,Rotterdam,RBC Roosendaal,Excelsior,2007,Dutch
18,,Kees Luyckx,M,"6'03""",13 00,11-02-86,Castricum,AZ,Excelsior,2007,Dutch
19,,Sebastián Pardo,M,"5'07""",11 00,01-01-82,Quillota,Feyenoord,Excelsior,2007,Dutch
20,,Adnan Alisic,F,"5'11""",11 07,10-02-84,Rotterdam,FC Dordrecht,Excelsior,2007,Dutch
21,,Robert  Braber,F,"6'04""",12  01,09-11-82,Rotterdam,NAC Breda,Excelsior,2007,Dutch
22,,Michel van Guldener,F,"5'08""",11 03,03-12-85,Rotterdam,None,Excelsior,2007,Dutch
23,,Tjeerd Korf,F,"6'02""",11 05,11-05-83,Emmeloord,FC Zwolle,Excelsior,2007,Dutch
24,,Geert den Ouden,F,"6'04""",13 12,24-07-76,Delft,Willem II,Excelsior,2007,Dutch
25,,Eldridge Rojer,F,"5'06""",11 00,13-03-84,Willemstad,Vitesse,Excelsior,2007,Dutch
26,,Sebastiaan Steur,F,"6'02""",12  04,08-03-84,Naarden,SC  Heerenveen,Excelsior,2007,Dutch
27,,Johan Voskamp,F,"6'01""",13 00,15-10-84,De Lier,Westlandia,Excelsior,2007,Dutch
3,3,Kevin Hofland,D,"6'01""",12 04,07-06-79,Brunssum,Wolfsburg,Feyenoord,2007,Dutch
4,4,André Bahia,D,"6'00""",11 11,24-11-83,Rio de Janeiro,Flamengo,Feyenoord,2007,Dutch
5,5,Tim de Cler,D,"6'00""",11  00,08-11-78,Leiden,AZ,Feyenoord,2007,Dutch
6,6,Theo Lucius,D,"6'00""",12 08,19-12-76,Veghel,PSV,Feyenoord,2007,Dutch
7,7,Danny Buijs,D,"6'00""",12 04,21-06-82,Dordrecht,FC  Groningen,Feyenoord,2007,Dutch
8,8,Giovanni  van Bronckhorst,M,"5'10""",12  00,05-02-75,Rotterdam,Barcelona,Feyenoord,2007,Dutch
9,9,Roy Makaay,F,6'02'',11  11,09-03-75,Wijchen,Bayern Munich,Feyenoord,2007,Dutch
10,10,Nick Hofs,M,"5'07""",10 10,17-05-83,Arnhem,Vitesse,Feyenoord,2007,Dutch
11,11,Andwelé Slory,F,"5'07""",09  04,27-09-82,Paramaribo,Excelsior,Feyenoord,2007,Dutch
14,14,Michael Mols,F,"5'10""",12 02,17-12-70,Amsterdam,ADO Den Haag,Feyenoord,2007,Dutch
15,15,Darley,G,"6'02""",11 11,15-12-89,Pedro Leopoldo,Atlético Mineiro,Feyenoord,2007,Dutch
16,16,Lee Chun-Soo,F,"5'08""",09 11,09-07-81,Incheon,Ulsan Hyundai Horang-i,Feyenoord,2007,Dutch
17,17,Nuri Şahin,M,"5'10""",10  03,05-09-88,Lüdenscheid,Borussia Dortmund,Feyenoord,2007,Dutch
18,18,Serginho Greene,D,"5'10""",11 05,24-06-82,Amsterdam,RKC Waalwijk,Feyenoord,2007,Dutch
19,19,Denny Landzaat,M,"5'10""",11 00,06-05-76,Amsterdam,Wigan Ath,Feyenoord,2007,Dutch
20,20,Ron Vlaar,D,"6'02""",12  08,16-02-85,Hensbroek,AZ,Feyenoord,2007,Dutch
21,21,Dwight Tiendalli,D,"5'11""",10  12,21-10-85,Paramaribo,FC Utrecht,Feyenoord,2007,Dutch
22,22,Luigi Bruins,M,"5'11""",11 11,09-03-87,Rotterdam,Excelsior,Feyenoord,2007,Dutch
25,25,Georginio Wijnaldum,M,"5'08""",10 12,11-11-90,Rotterdam,None,Feyenoord,2007,Dutch
26,26,Jacob Lensky,M,"5'10""",10 10,16-12-88,Vancouver,Celtic,Feyenoord,2007,Dutch
28,28,Leroy Fer,M,,,05-01-90,Zoetermeer,None,Feyenoord,2007,Dutch
29,29,Tim Vincken,F,"5'09""",10  03,12-09-86,Rotterdam,TOGB,Feyenoord,2007,Dutch
31,31,Henk Timmer,G,"6'02""",14 02,03-12-71,Hierden,AZ,Feyenoord,2007,Dutch
32,32,Sherif Ekramy,G,"6'03""",14  09,01-07-83,Cairo,Al-Ahli,Feyenoord,2007,Dutch
33,33,Jonathan  de Guzman,M,"5'08""",10  03,13-09-87,Scarborough  [CAN],North  Scarborough,Feyenoord,2007,Dutch
34,34,Mitchell Schet,F,,,28-01-88,Amsterdam,FC Utrecht,Feyenoord,2007,Dutch
37,37,Erwin  Mulder,G,"6'04""",13 12,03-03-89,Zevenaar,None,Feyenoord,2007,Dutch
1,,Brian van Loo,G,"6'06""",14  09,02-04-75,Almelo,Heracles  Almelo,FC Groningen,2007,Dutch
2,,Luciano da Silva,G,"5'11""",11 09,16-03-80,Rio Branco,Germinal Beerschot,FC Groningen,2007,Dutch
3,,Gijs Koopmans,G,,,19-04-86,,,FC Groningen,2007,Dutch
4,,Matías Cahais,D,"5'11""",11 11,24-12-87,Morón,Boca Juniors,FC Groningen,2007,Dutch
5,,Tom Hiariej,D,,,25-07-88,Winschoten,None,FC Groningen,2007,Dutch
6,,Arnold Kruiswijk,D,"6'00""",11 07,02-11-84,Groningen,Appingedam,FC Groningen,2007,Dutch
7,,Martijn van der Laan,D,"5'09""",11 09,29-07-88,,None,FC Groningen,2007,Dutch
8,,Graham Ramalho,D,"5'10""",10 12,12-01-86,,,FC Groningen,2007,Dutch
9,,Sepp De  Roover,D,"5'11""",11  11,12-10-84,Geel,Sparta Rotterdam,FC Groningen,2007,Dutch
10,,Gibril Sankoh,D,"6'01""",12  08,15-05-83,Freetown,Stormvogels/Telstar,FC Groningen,2007,Dutch
11,,Fredrik Stenman,D,"6'02""",12 13,02-06-83,Köping,Bayer Leverkusen,FC Groningen,2007,Dutch
12,,Ondřej vejdík,D,"6'02""",12 13,03-12-82,Opava,Mladá  Boleslav,FC Groningen,2007,Dutch
13,,Jeroen Veldmate,D,,,08-01-88,Groningen,None,FC Groningen,2007,Dutch
14,,Leon ter Wielen,D,,,31-08-88,,ROHDA Raalte,FC Groningen,2007,Dutch
15,,Mark Jan Fledderus,M,"5'10""",11 03,14-12-82,Coevorden,SC Heerenveen,FC Groningen,2007,Dutch
16,,Danny Holla,M,"5'10""",11 09,31-12-87,Almere,None,FC Groningen,2007,Dutch
17,,Anco Jansen,M,"6'00""",12 01,09-03-89,Zwolle,FC Zwolle,FC Groningen,2007,Dutch
18,,Evgeniy Levchenko,M,"6'02""",12  01,02-01-78,Konstantinovka,Sparta Rotterdam,FC Groningen,2007,Dutch
19,,Goran Lovré,M,"6'02""",12 13,23-03-82,Zagreb,Anderlecht,FC Groningen,2007,Dutch
20,,Paul Matthijs,M,"5'10""",12 00,05-10-76,Paterswolde,AZ,FC Groningen,2007,Dutch
21,,Martijn Meerdink,M,"5'11""",11 07,15-09-76,Winterswijk,AZ,FC Groningen,2007,Dutch
22,,Shkodran Metaj,M,"5'11""",11 05,05-02-88,Studenice,None,FC Groningen,2007,Dutch
23,,Marcus Berg,F,"6'00""",12 00,17-08-86,Torsby,IFK Göteborg,FC Groningen,2007,Dutch
24,,Marcus Haber,F,"6'03""",,11-01-89,Vancouver,Vancouver Selects,FC Groningen,2007,Dutch
25,,Marnix Kolder,F,"6'02""",13 05,31-01-81,Winschoten,BV Veendam,FC Groningen,2007,Dutch
26,,Rogier Krohne,F,,,23-11-86,Eelde,None,FC Groningen,2007,Dutch
27,,Koen van de Laak,F,"6'00""",11 07,03-09-82,Vught,FC Den Bosch,FC Groningen,2007,Dutch
28,,Tim Matav,F,"6'02""",11  09,13-01-89,empeter pri Gorici,Gorica,FC Groningen,2007,Dutch
29,,Stefan Nijland,F,"6'02""",12 10,10-08-88,Hoogezand- Sappermeer,None,FC Groningen,2007,Dutch
30,,Serdar Öztürk,F,"6'03""",13 10,10-06-88,Zaandam,None,FC Groningen,2007,Dutch
31,,Berry Powel,F,"6'01""",13 10,02-05-80,Utrecht,De Graafschap,FC Groningen,2007,Dutch
2,2,Gianni Zuiverloon,D,"5'10""",11  00,30-12-86,Rotterdam,Feyenoord,SC Heerenveen,2007,Dutch
3,3,Kristian Bak Nielsen,D,"6'00""",12 08,20-10-82,Herning,FC  Midtjylland,SC Heerenveen,2007,Dutch
4,4,Michel Breuer,D,"6'00""",11 05,25-05-80,Gouda,Excelsior,SC Heerenveen,2007,Dutch
5,5,Michael Dingsdag,D,"6'01""",11 09,18-10-82,Amsterdam,Vitesse,SC Heerenveen,2007,Dutch
6,6,Michael Bradley,M,"6'01""",11  11,31-07-87,Palatine,MetroStars,SC Heerenveen,2007,Dutch
7,7,Jakob  Poulsen,M,"6'00""",11 05,07-07-83,Varde,Esbjerg  fB,SC Heerenveen,2007,Dutch
8,8,Roy Beerens,F,"5'08""",09 13,22-12-87,Bladel,PSV,SC Heerenveen,2007,Dutch
11,11,André Hanssen,M,"5'10""",11  11,31-01-81,Skjervøj,Bodø/Glimt,SC Heerenveen,2007,Dutch
12,12,Paulo Henrique,F,"5'11""",12 06,13-03-89,João Pessoa,Atlético Mineiro,SC Heerenveen,2007,Dutch
14,14,Thomas Präger,M,"5'09""",11 05,13-09-85,Vienna,FC OMV Staflau,SC Heerenveen,2007,Dutch
15,15,Michal vec,M,"5'11""",10 08,19-03-87,Prague,Slavia Prague,SC Heerenveen,2007,Dutch
16,16,Calvin Jong-a-Pin,D,,,18-07-86,Amsterdam,FC Volendam,SC Heerenveen,2007,Dutch
17,17,Christian Grindheim,M,"5'10""",11  03,20-02-73,Haugesund,Vålerenga,SC Heerenveen,2007,Dutch
18,18,Niek Loohuis,M,,,25-04-86,Losser,BV Veendam,SC Heerenveen,2007,Dutch
19,19,Cecilio Lopes,F,"6'00""",11 11,18-03-79,Rotterdam,FC Dordrecht,SC Heerenveen,2007,Dutch
21,21,Miralem Sulejmani,M,"5'10""",10 10,05-12-88,Belgrade,Partizan Belgrade,SC Heerenveen,2007,Dutch
22,22,Henrico Drost,D,"6'00""",12 08,21-01-87,Kampen,Go Ahead Eagles,SC Heerenveen,2007,Dutch
23,23,Danijel Pranjić,M,"5'07""",10  03,02-12-81,Naice,Dinamo Zagreb,SC Heerenveen,2007,Dutch
24,24,Rob van Dijk,G,"6'02""",13 01,15-01-69,Voorhout,RKC Waalwijk,SC Heerenveen,2007,Dutch
25,25,Brian Vandenbussche,G,"6'05""",13 03,24-09-81,Blankenberge,Sparta Rotterdam,SC Heerenveen,2007,Dutch
27,27,Agil  Etemadi,G,,,23-04-87,Tehran,None,SC Heerenveen,2007,Dutch
28,28,Gunnar Drooduin,F,,,03-09-88,Vlaardingen,Nonr,SC Heerenveen,2007,Dutch
29,29,Donovan Deekman,F,,,23-06-88,Amsterdam,None,SC Heerenveen,2007,Dutch
31,31,Arnór Smárason,M,,,07-09-88,Akranes,None,SC Heerenveen,2007,Dutch
32,32,Robin Huisman de Jong,D,,,08-06-88,Sneek,None,SC Heerenveen,2007,Dutch
33,33,Geert-Arend Roorda,M,"6'02""",13 08,02-03-88,Heerenveen,None,SC Heerenveen,2007,Dutch
35,35,Gerald Sibon,F,"6'06""",13 05,19-04-74,Dalen,Nürnberg,SC Heerenveen,2007,Dutch
36,36,Timmi Johansen,D,,,08-05-87,Rødovre,Hvidovre IF,SC Heerenveen,2007,Dutch
37,37,Mark Bloemendaal,F,"5'09""",10 12,16-06-88,Zutphen,De Graafschap,SC Heerenveen,2007,Dutch
38,38,Pim Balkestein,D,,,29-04-87,Gouda,None,SC Heerenveen,2007,Dutch
39,39,Tom Siwe,D,,,02-03-87,Jonköpping,None,SC Heerenveen,2007,Dutch
40,40,Rawley Rozendaal,F,,,13-02-88,Amsterdam,None,SC Heerenveen,2007,Dutch
41,42,Samuel Armenteros,F,,,27-05-90,Masthugg,None,SC Heerenveen,2007,Dutch
42,,Harmen Kuperus,G,,,02-06-77,Sneek,FC  Zwolle,SC Heerenveen,2007,Dutch
1,1,Martin Pieckenhagen,G,"6'01""",13 08,15-11-71,Berlin,Hamburger SV,Heracles Almelo,2007,Dutch
2,2,Emmanuel  Boakye,D,"5'09""",11  00,25-03-85,Ejura,Ajax,Heracles Almelo,2007,Dutch
3,3,Rahim Ouédraogo,M,"6'00""",11 07,08-10-80,Bobo-Dioulasso,Skoda Xanthi,Heracles Almelo,2007,Dutch
4,4,Jan Wuytens,M,"6'02""",12  01,09-06-85,Hasselt,PSV,Heracles Almelo,2007,Dutch
5,5,Mark Looms,D,"6'04""",11  07,24-03-81,Almelo,Luctor,Heracles Almelo,2007,Dutch
6,6,Rob Maas,M,"5'10""",11 07,17-12-69,Eindhoven,Duisburg,Heracles Almelo,2007,Dutch
7,7,Remon de Vries,M,"5'09""",11  03,06-07-79,Apeldoorn,AGOVV Apeldoorn,Heracles Almelo,2007,Dutch
8,8,Srdjan  Lakić,F,"6'01""",12 00,19-12-83,Dubrovnik,Hertha Berlin,Heracles Almelo,2007,Dutch
9,9,Igor Glučević,F,"6'03""",11 09,30-03-74,Budva,Shandong Luneng,Heracles Almelo,2007,Dutch
10,10,Ricky van den Bergh,F,"5'10""",11  11,17-11-80,Den Haag,RKC Waalwijk,Heracles Almelo,2007,Dutch
11,11,Everton,F,"5'10""",11  09,08-06-83,São Paulo,Grêmio  Barueri,Heracles Almelo,2007,Dutch
14,14,Marnix Smit,D,"6'01""",12  08,10-12-75,Almelo,FC Twente,Heracles Almelo,2007,Dutch
15,15,Ragnar  Klavan,D,"6'01""",12  04,30-10-85,Viljandi,Vålerenga,Heracles Almelo,2007,Dutch
16,16,Remko Pasveer,G,"5'11""",11 00,18-11-83,Enschede,FC Twente,Heracles Almelo,2007,Dutch
17,17,Kwame Quansah,F,"5'07""",10  08,24-11-82,Tema,Ajax,Heracles Almelo,2007,Dutch
18,18,Karim Bridji,F,"5'08""",10  06,16-08-81,Amsterdam,Helmond  Sport,Heracles Almelo,2007,Dutch
19,19,Gonzalo García-García,F,6'00'',12 08,13-10-83,Montevideo,SC Heerenveen,Heracles Almelo,2007,Dutch
20,20,Kai Michalke,M,5'10'',11 07,05-04-76,Bochum,Duisburg,Heracles Almelo,2007,Dutch
21,21,Björn Daelemans,D,"5'10""",12 00,11-12-77,Ekeren,RBC  Roosendaal,Heracles Almelo,2007,Dutch
23,23,Robbert  Schilder,D,"5'10""",12  04,18-04-86,Amstelveen,Ajax,Heracles Almelo,2007,Dutch
25,25,Martin Christensen,M,"5'11""",12 06,23-12-87,,Charlton Ath,Heracles Almelo,2007,Dutch
26,26,Maikel Kampjes,G,,,13-06-87,,None,Heracles Almelo,2007,Dutch
27,27,Erik Maartens,G,,,14-02-89,,None,Heracles Almelo,2007,Dutch
28,28,Sander Weenk,M,"6'03""",12 00,01-01-86,,None,Heracles Almelo,2007,Dutch
29,29,Frank Lohuis,D,,,13-02-87,,None,Heracles Almelo,2007,Dutch
30,30,Nino Beukert,F,,,19-04-88,,None,Heracles Almelo,2007,Dutch
31,31,Dennis Rosink,M,,,16-06-88,,None,Heracles Almelo,2007,Dutch
32,32,Silas Prijs,M,,,03-06-88,,None,Heracles Almelo,2007,Dutch
33,33,Nick de Graaf,M,"6'02""",13 08,15-06-87,,None,Heracles Almelo,2007,Dutch
34,34,John Lubbers,D,,,25-03-88,,None,Heracles Almelo,2007,Dutch
35,35,Tim Breukers,M,,,04-11-87,,Quick'20,Heracles Almelo,2007,Dutch
36,36,Caglar Uguz,D,,,20-03-88,,None,Heracles Almelo,2007,Dutch
37,37,Sargon Gouriye,F,,,01-04-89,,None,Heracles Almelo,2007,Dutch
