,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
1,1,Kenneth Vermeer,NED,G,1.82,78,10-01-86,Amsterdam,None,Ajax,2013,Dutch
2,2,Ricardo van Rhijn,NED,D,1.76,79,13-06-91,Leiden,None,Ajax,2013,Dutch
4,4,Niklas Moisander,FIN,D,1.82,74,29-09-85,Turku,AZ Alkmaar,Ajax,2013,Dutch
5,5,Christian Poulsen,DEN,M,1.82,76,28-02-80,Asnaes,Évian TG,Ajax,2013,Dutch
6,6,Mike van der Hoorn,NED,D,1.90,81,15-10-92,Almere,FC Utrecht,Ajax,2013,Dutch
7,7,Viktor Fischer,DEN,F,1.79,71,09-06-94,Aarhus,FC Midtjylland,Ajax,2013,Dutch
8,8,Lerin Duarte,NED,M,1.68,65,11-08-90,Rotterdam,Heracles Almelo,Ajax,2013,Dutch
9,9,Kolbeinn Sigþórsson,ISL,F,1.81,76,14-03-90,Reykjavík,AZ Alkmaar,Ajax,2013,Dutch
10,10,Siem de Jong,NED,M,1.85,76,28-01-89,Aigle,None,Ajax,2013,Dutch
11,11,Bojan Krkić,ESP,F,1.70,65,28-08-90,Linyola,Barcelona,Ajax,2013,Dutch
12,12,Joël Veltman,NED,D,1.84,75,15-01-92,IJmuiden,None,Ajax,2013,Dutch
15,15,Nicolai Boilesen,DEN,D,1.85,75,16-02-92,Ballerup,Brøndby,Ajax,2013,Dutch
16,16,Lucas Andersen,DEN,M,1.85,72,13-09-94,Aalborg,Aalborg,Ajax,2013,Dutch
17,17,Daley Blind,NED,M,1.82,68,09-03-90,Amsterdam,None,Ajax,2013,Dutch
18,18,Davy Klaassen,NED,F,1.85,76,21-02-93,Hilversum,None,Ajax,2013,Dutch
19,19,Tobias Sana,SWE,M,1.73,63,11-07-89,Gothenburg,IFK Göteborg,Ajax,2013,Dutch
20,20,Lasse Schøne,DEN,M,1.77,73,27-05-86,Glostrup,NEC Nijmegen,Ajax,2013,Dutch
22,22,Jasper Cillessen,NED,G,1.87,82,22-04-89,Groesbeek,NEC Nijmegen,Ajax,2013,Dutch
24,24,Stefano Denswil,NED,D,1.85,76,07-05-93,Zaandam,None,Ajax,2013,Dutch
25,25,Thulani Serero,RSA,M,1.70,68,11-04-90,Soweto,Ajax Cape Town,Ajax,2013,Dutch
27,27,Ruben Ligeon,NED,D,1.68,65,24-05-92,Amsterdam,OSV,Ajax,2013,Dutch
30,30,Mickey van der Hart,NED,G,1.88,87,13-06-94,Amstelveen,None,Ajax,2013,Dutch
34,34,Lesley de Sa,NED,F,1.70,69,02-04-93,Mijdrecht,None,Ajax,2013,Dutch
37,37,Stanislav Lobotka,SVK,M,1.70,64,25-11-94,Trenčín,AS Trenčín,Ajax,2013,Dutch
41,42,Jaïro Riedewald,NED,D,1.86,77,09-09-96,Amsterdam,None,Ajax,2013,Dutch
42,43,Ricardo Kishna,NED,F,1.83,77,04-01-95,Den Haag,None,Ajax,2013,Dutch
43,44,Kenny Tete,NED,D,1.75,70,09-10-95,Amsterdam,None,Ajax,2013,Dutch
1,1,Esteban Alvarado,CRC,G,1.93,83,28-04-89,Siquirres,Deportivo Saprissa,AZ Alkmaar,2013,Dutch
2,2,Mattias Johansson,SWE,D,1.71,64,16-02-92,Jönköping,Kalmar FF,AZ Alkmaar,2013,Dutch
3,3,Dirk Marcellis,NED,D,1.78,74,13-04-88,Horst,PSV Eindhoven,AZ Alkmaar,2013,Dutch
4,4,Nick Viergever,NED,D,1.82,72,03-08-89,Capelle aan den IJssel,Sparta Rotterdam,AZ Alkmaar,2013,Dutch
5,5,Donny Gorter,NED,M,1.75,70,15-06-88,Sint-Willebrord,NAC Breda,AZ Alkmaar,2013,Dutch
6,6,Etiënne Reijnen,NED,M,1.89,80,05-04-87,Zwolle,FC Zwolle,AZ Alkmaar,2013,Dutch
7,7,Jóhann Guðmundsson,ISL,M,1.86,79,27-10-90,Reykjavík,Breiðablik,AZ Alkmaar,2013,Dutch
8,8,Nemanja Gudelj,SRB,D,1.77,73,16-11-91,Belgrade,NAC Breda,AZ Alkmaar,2013,Dutch
9,9,Eli Babalj,AUS,F,1.89,72,21-02-92,Sarajevo,Melbourne Heart,AZ Alkmaar,2013,Dutch
10,10,Willy Overtoom,CMR,F,1.70,67,02-09-86,Bertoua,Heracles Almelo,AZ Alkmaar,2013,Dutch
12,12,Viktor Elm,SWE,M,1.92,87,13-11-85,Kalmar,SC Heerenveen,AZ Alkmaar,2013,Dutch
15,15,Simon Poulsen,DEN,D,1.84,76,07-10-84,Sønderborg,Sampdoria,AZ Alkmaar,2013,Dutch
16,16,Yves De Winter,BEL,G,1.88,75,25-05-87,Lier,De Graafschap,AZ Alkmaar,2013,Dutch
19,19,Markus Henriksen,NOR,M,1.87,85,25-07-92,Trondheim,Rosenborg,AZ Alkmaar,2013,Dutch
20,20,Aron Jóhannsson,USA,F,1.84,70,10-11-90,Mobile,Aarhus,AZ Alkmaar,2013,Dutch
21,21,Erik Heijblok,NED,G,1.96,93,29-06-77,Wieringen,De Graafschap,AZ Alkmaar,2013,Dutch
22,22,Steven Berghuis,NED,M,1.80,75,19-12-91,Apeldoorn,FC Twente,AZ Alkmaar,2013,Dutch
23,23,Roy Beerens,NED,F,1.73,64,22-12-87,Bladel,SC Heerenveen,AZ Alkmaar,2013,Dutch
24,24,Jeffrey Gouweleeuw,NED,D,1.87,73,10-07-91,Heemskerk,SC Heerenveen,AZ Alkmaar,2013,Dutch
26,26,Celso Ortíz,PAR,M,1.75,70,26-01-89,Asunción,Cerro Porteño,AZ Alkmaar,2013,Dutch
28,28,Thomas Lam,FIN,D,1.88,76,18-12-93,Amsterdam,Ajax,AZ Alkmaar,2013,Dutch
29,29,Jan Wuytens,BEL,D,1.89,77,09-06-85,Hasselt,FC Utrecht,AZ Alkmaar,2013,Dutch
31,31,Joris van Overeem,NED,M,1.81,71,01-06-94,Amsterdam,None,AZ Alkmaar,2013,Dutch
32,32,Nick Olij,NED,G,1.85,74,01-08-95,Haarlem,None,AZ Alkmaar,2013,Dutch
33,33,Thom Haye,NED,M,1.77,74,09-02-95,Amsterdam,None,AZ Alkmaar,2013,Dutch
34,34,Wesley Hoedt,NED,D,1.92,82,06-03-94,Alkmaar,None,AZ Alkmaar,2013,Dutch
35,35,Raymond Gyasi,NED,F,1.70,70,05-08-94,Amsterdam,None,AZ Alkmaar,2013,Dutch
36,36,Dabney dos Santos,NED,M,1.72,69,31-07-96,Amsterdam,None,AZ Alkmaar,2013,Dutch
37,37,Hobie Verhulst,NED,G,1.89,78,02-04-93,Amsterdam,KFC,AZ Alkmaar,2013,Dutch
40,40,Fernando Lewis,NED,F,1.80,75,31-01-93,Den Haag,Haarlem,AZ Alkmaar,2013,Dutch
41,44,Denni Avdić,SWE,F,1.90,80,05-09-88,Huskvarna,Werder Bremen,AZ Alkmaar,2013,Dutch
1,1,Tim Coremans,NED,G,1.86,75,10-04-91,Breda,NAC Breda,SC Cambuur,2013,Dutch
2,2,Wout Droste,NED,D,1.79,72,20-05-89,Oldenzaal,Go Ahead Eagles,SC Cambuur,2013,Dutch
3,3,Robert van Boxel,NED,D,1.88,84,20-01-83,Zwanenburg,Sparta Rotterdam,SC Cambuur,2013,Dutch
4,4,Martijn van der Laan,NED,M,1.75,74,29-07-88,Groningen,BV Veendam,SC Cambuur,2013,Dutch
5,5,Marlon Pereira,NED,D,1.78,84,26-03-87,Rotterdam,Botev Plovdiv,SC Cambuur,2013,Dutch
6,6,Erik Bakker,NED,M,1.77,77,21-03-90,Hoogeveen,FC Zwolle,SC Cambuur,2013,Dutch
7,7,Paul Mulders,PHI,M,1.82,83,16-01-81,Amsterdam,Chiangrai U,SC Cambuur,2013,Dutch
8,8,Bart van Brakel,NED,D,1.70,65,05-04-87,Wageningen,FC Den Bosch,SC Cambuur,2013,Dutch
9,9,Martijn Barto,NED,F,1.86,80,23-08-84,Spijkenisse,Harkemase Boys,SC Cambuur,2013,Dutch
10,10,Paco van Moorsel,NED,M,1.85,74,15-12-89,Boxtel,FC Groningen,SC Cambuur,2013,Dutch
11,11,Oliver Feldballe,DEN,F,1.84,72,03-04-90,,Randers,SC Cambuur,2013,Dutch
12,12,Michiel Hemmen,NED,F,1.93,85,28-06-87,Koog aan de Zaan,KVC Westerlo,SC Cambuur,2013,Dutch
14,14,Bob Schepers,NED,F,1.83,75,30-03-92,Enschede,FC Utrecht,SC Cambuur,2013,Dutch
15,15,Mart Dijkstra,NED,D,1.83,83,09-08-90,Delfzijl,Harkemase Boys,SC Cambuur,2013,Dutch
16,16,Jeremy de Graaf,NED,F,1.83,67,25-01-90,Rotterdam,VVOG,SC Cambuur,2013,Dutch
17,17,Lucas Bijker,NED,M,1.74,74,04-03-93,São Paulo,RJO FC Groningen/Cambuur,SC Cambuur,2013,Dutch
18,18,Bartholomew Ogbeche,NGA,F,1.77,78,01-10-84,Ogija,Xerez,SC Cambuur,2013,Dutch
19,19,Jody Lukoki,NED,M,1.73,61,15-11-92,Kinshasa,Ajax,SC Cambuur,2013,Dutch
21,21,Mohammed El Makrini,NED,M,1.70,74,06-07-87,Wijk Bij Duurstede,FC Den Bosch,SC Cambuur,2013,Dutch
22,22,Leonard Nienhuis,NED,G,1.84,90,16-03-90,Groningen,FC Groningen,SC Cambuur,2013,Dutch
23,23,Johnny de Vries,NED,D,1.79,70,20-02-90,Appelscha,SC Heerenveen,SC Cambuur,2013,Dutch
24,24,Marcel Ritzmaier,AUT,M,1.81,79,22-04-93,Knittelfeld,PSV Eindhoven,SC Cambuur,2013,Dutch
26,26,Harm Zeinstra,NED,G,1.90,82,21-07-89,Leeuwarden,FC Emmen,SC Cambuur,2013,Dutch
28,28,Elvis Manu,NED,M,1.73,64,13-08-93,Rotterdam,Feyenoord,SC Cambuur,2013,Dutch
30,30,Ramon Leeuwin,NED,M,1.87,72,01-09-87,Amsterdam,ADO Den Haag,SC Cambuur,2013,Dutch
41,42,Alexander Christovao,ANG,F,1.86,85,14-03-93,Landana,FC Groningen,SC Cambuur,2013,Dutch
1,1,Erwin Mulder,NED,G,1.93,88,03-03-89,Zevenaar,Vitesse,Feyenoord,2013,Dutch
2,2,Daryl Janmaat,NED,D,1.76,65,22-07-89,Leidschendam,SC Heerenveen,Feyenoord,2013,Dutch
3,3,Stefan de Vrij,NED,D,1.88,78,05-02-92,Ouderkerk aan den IJssel,None,Feyenoord,2013,Dutch
4,4,Joris Mathijsen,NED,D,1.83,82,05-04-80,Goirle,Málaga,Feyenoord,2013,Dutch
5,5,Bruno Martins Indi,NED,D,1.85,76,08-02-92,Barreiro,Spartaan'20,Feyenoord,2013,Dutch
6,6,Jordy Clasie,NED,M,1.69,68,27-06-91,Haarlem,None,Feyenoord,2013,Dutch
7,7,Jean-Paul Boëtius,NED,F,1.82,74,22-03-94,Rotterdam,None,Feyenoord,2013,Dutch
8,8,Ruud Vormer,NED,M,1.76,76,11-05-88,Hoorn,Roda JC,Feyenoord,2013,Dutch
9,9,Graziano Pellè,ITA,F,1.93,89,15-07-85,San Cesario,Parma,Feyenoord,2013,Dutch
10,10,Lex Immers,NED,M,1.87,78,08-06-86,Den Haag,ADO Den Haag,Feyenoord,2013,Dutch
11,11,Wesley Verhoek,NED,F,1.88,80,25-09-86,Leidschendam,FC Twente,Feyenoord,2013,Dutch
13,13,Ronald Graafland,NED,G,1.90,71,30-04-79,Rotterdam,VV Capelle,Feyenoord,2013,Dutch
14,14,Samuel Armenteros,SWE,F,1.81,80,27-05-90,Masthugg,Anderlecht,Feyenoord,2013,Dutch
15,15,Terence Kongolo,NED,D,1.83,70,14-02-94,Rotterdam,None,Feyenoord,2013,Dutch
17,17,Otman Bakkal,NED,F,1.82,76,27-02-85,Eindhoven,Dynamo Moscow,Feyenoord,2013,Dutch
18,18,Miquel Nelom,NED,D,1.74,69,22-09-90,Rotterdam,Spijkernisse,Feyenoord,2013,Dutch
19,19,Mitchell te Vrede,NED,F,1.91,84,07-08-91,Amstelveen,Excelsior,Feyenoord,2013,Dutch
20,20,John Goossens,NED,M,1.74,68,25-07-88,Heemstede,NEC Nijmegen,Feyenoord,2013,Dutch
21,21,Tonny Vilhena,NED,M,1.75,70,03-01-95,Maassluis,None,Feyenoord,2013,Dutch
22,22,Sven van Beek,NED,D,1.88,76,28-07-94,Gouda,None,Feyenoord,2013,Dutch
27,27,Ruben Schaken,NED,F,1.72,74,03-04-82,Amsterdam,VVV Venlo,Feyenoord,2013,Dutch
30,30,Joey Sleegers,NED,M,1.74,65,20-07-94,Helmond,None,Feyenoord,2013,Dutch
33,33,Kostas Lamprou,GRE,G,1.76,64,18-09-91,Athens,None,Feyenoord,2013,Dutch
35,35,Jeff Hardeveld,NED,D,1.84,73,27-02-95,Delft,None,Feyenoord,2013,Dutch
1,1,Stephan Andersen,DEN,G,1.90,80,26-11-81,Copenhagen,Betis,Go Ahead Eagles,2013,Dutch
2,2,Mawouna Kodjo Amevor,NED,D,1.91,75,16-12-91,Rotterdam,FC Dordrecht,Go Ahead Eagles,2013,Dutch
3,3,Bart Vriends,NED,D,1.88,81,09-05-91,Amersfoort,FC Utrecht,Go Ahead Eagles,2013,Dutch
4,4,Jop van der Linden,NED,D,1.88,74,17-07-90,Apeldoorn,Helmond Sport,Go Ahead Eagles,2013,Dutch
5,5,Xandro Schenk,NED,D,1.88,79,28-04-93,Almere,Ajax,Go Ahead Eagles,2013,Dutch
6,6,Sjoerd Overgoor,NED,M,1.80,73,06-09-88,Borculo,De Graafschap,Go Ahead Eagles,2013,Dutch
7,7,Jarchinio Antonia,NED,F,1.69,65,27-12-90,Amsterdam,ADO Den Haag,Go Ahead Eagles,2013,Dutch
8,8,Deniz Türüç,TUR,M,1.77,79,29-01-93,Enschede,De Graafschap,Go Ahead Eagles,2013,Dutch
9,9,Marnix Kolder,NED,F,1.90,85,31-01-81,Winschoten,BV Veendam,Go Ahead Eagles,2013,Dutch
10,10,Jeffrey Rijsdijk,NED,M,1.76,74,12-09-87,Rotterdam,FC Dordrecht,Go Ahead Eagles,2013,Dutch
11,11,Xander Houtkoop,NED,M,1.75,71,26-03-89,Almere,Heracles Almelo,Go Ahead Eagles,2013,Dutch
12,12,Doke Schmidt,NED,D,1.77,73,07-04-92,Heerenveen,SC Heerenveen,Go Ahead Eagles,2013,Dutch
14,14,Thomas Azevedo,BEL,M,1.71,74,31-08-91,Peer,OH Leuven,Go Ahead Eagles,2013,Dutch
15,15,Ridgeciano Haps,NED,D,1.75,66,12-06-93,Utrecht,AZ Alkmaar,Go Ahead Eagles,2013,Dutch
16,16,Erik Cummins,NED,G,1.83,84,10-08-88,Rotterdam,FC Utrecht,Go Ahead Eagles,2013,Dutch
17,17,Erik Falkenburg,NED,M,1.87,84,05-05-88,Leiden,AZ Alkmaar,Go Ahead Eagles,2013,Dutch
18,18,Lars Lambooij,NED,M,1.77,75,16-04-88,Tilburg,SC Veendam,Go Ahead Eagles,2013,Dutch
20,20,Joran Pot,NED,M,1.77,71,20-01-89,Heino,PEC Zwolle,Go Ahead Eagles,2013,Dutch
21,21,Joey Godee,NED,F,1.80,79,02-03-89,Utrecht,Cercle Brugge,Go Ahead Eagles,2013,Dutch
22,22,Patrick ter Mate,NED,G,1.85,80,17-02-92,Voorst,Vitesse,Go Ahead Eagles,2013,Dutch
23,23,Tom Oostinjen,NED,D,,,16-09-91,,GVVV,Go Ahead Eagles,2013,Dutch
24,24,Joost Krijns,NED,D,,,08-05-93,Deventer,CSV Apeldoorn,Go Ahead Eagles,2013,Dutch
26,26,Teije ten Den,NED,M,1.75,73,29-04-93,Utrecht,Rohda Raalte,Go Ahead Eagles,2013,Dutch
27,27,Omar Kavak,NED,F,1.77,75,24-10-88,Enschede,SVZW,Go Ahead Eagles,2013,Dutch
28,28,Kevin Spanjaard,NED,M,1.88,80,23-07-92,Enschede,VV Glanerbrug,Go Ahead Eagles,2013,Dutch
29,29,Michel Gerritsen Mulkes,NED,D,1.88,78,23-07-91,Rijssen,Excelsior '31,Go Ahead Eagles,2013,Dutch
30,30,Ruben Lucas,NED,G,1.96,86,14-09-94,Tubbergen,FC Twente,Go Ahead Eagles,2013,Dutch
1,1,Marco Bizot,NED,G,1.84,85,10-03-91,Zwaag,Ajax,FC Groningen,2013,Dutch
2,2,Johan Kappelhof,NED,D,1.80,70,05-08-90,Amsterdam,Ajax,FC Groningen,2013,Dutch
3,3,Eric Fernando Botteghin,BRA,D,1.93,86,31-08-87,São Paulo,NAC Breda,FC Groningen,2013,Dutch
5,5,Lorenzo Burnet,NED,D,1.82,80,11-01-91,Amsterdam,Ajax,FC Groningen,2013,Dutch
6,6,Maikel Kieftenbeld,NED,M,1.79,75,26-06-90,Dalfsen,Go Ahead Eagles,FC Groningen,2013,Dutch
7,7,Krisztián Adorján,HUN,M,1.80,70,19-01-93,Budapest,Liverpool,FC Groningen,2013,Dutch
8,8,Michael de Leeuw,NED,M,1.78,67,07-10-86,Goirle,De Graafschap,FC Groningen,2013,Dutch
10,10,Tjaronn Chery,NED,M,1.70,68,04-06-88,Den Haag,ADO Den Haag,FC Groningen,2013,Dutch
11,11,Filip Kostić,SRB,M,1.80,68,01-11-92,Kragujevac,Radnički 1923,FC Groningen,2013,Dutch
15,15,Nick Bakker,NED,D,1.89,76,21-07-92,Groningen,None,FC Groningen,2013,Dutch
16,16,Hilal Ben Moussa,NED,M,1.76,72,22-05-92,Utrecht,Elinkwijk,FC Groningen,2013,Dutch
17,17,Andra Kirm,SVN,M,1.83,73,06-09-84,Ljubljana,Wisła Kraków,FC Groningen,2013,Dutch
18,18,Henk Bos,NED,M,1.72,71,12-11-92,Stadskanaal,None,FC Groningen,2013,Dutch
20,20,Yoëll van Nieff,NED,M,1.80,78,17-06-93,Groningen,None,FC Groningen,2013,Dutch
21,21,Rasmus Lindgren,SWE,M,1.80,69,29-11-84,Landskrona,Red Bull Salzburg,FC Groningen,2013,Dutch
22,22,Angelo Cijntje,CUW,D,1.67,74,09-11-80,Willemstad,SC Veendam,FC Groningen,2013,Dutch
23,23,Nick van der Velden,NED,M,1.87,78,16-12-84,Amsterdam,NEC Nijmegen,FC Groningen,2013,Dutch
24,24,Tom Hiariej,NED,D,1.71,72,25-07-88,Winschoten,GRC,FC Groningen,2013,Dutch
25,25,Giliano Wijnaldum,NED,D,1.81,75,31-08-92,Rotterdam,AZ Alkmaar,FC Groningen,2013,Dutch
28,28,Noureddine Boutzamar,NED,M,,,09-04-94,Heerenveen,None,FC Groningen,2013,Dutch
29,29,Stefano Magnasco,CHI,D,1.75,72,28-09-92,Santiago,Universidad Católica,FC Groningen,2013,Dutch
30,30,Richairo ivković,NED,F,1.87,73,05-09-96,Assen,None,FC Groningen,2013,Dutch
31,31,Arjen Hagenauw,NED,F,1.88,78,11-08-94,Roden,None,FC Groningen,2013,Dutch
32,32,Burak Saban,NED,M,1.77,82,20-04-94,Hoorn,None,FC Groningen,2013,Dutch
33,33,Hans Hateboer,NED,D,1.85,72,09-01-94,Beerta,None,FC Groningen,2013,Dutch
34,34,Ron Janzen,NED,D,1.90,81,05-01-94,Beilen,None,FC Groningen,2013,Dutch
35,35,Marciano van Leijenhorst,NED,D,,,20-01-94,,None,FC Groningen,2013,Dutch
36,36,Género Zeefuik,NED,F,1.78,82,05-04-90,Amsterdam,PSV Eindhoven,FC Groningen,2013,Dutch
37,37,Joey Potveer,NED,G,,,01-04-93,Obdam,AZ Alkmaar,FC Groningen,2013,Dutch
38,38,Stephan van der Lei,NED,G,1.90,80,05-03-93,Groningen,None,FC Groningen,2013,Dutch
39,39,Kevin Mennega,NED,M,,,15-01-95,,None,FC Groningen,2013,Dutch
1,1,Kristoffer Nordfeldt,SWE,G,1.90,85,23-06-89,Stockholm,IF Brommapojkarna,SC Heerenveen,2013,Dutch
2,2,Kenny Otigba,HUN,D,1.90,84,29-08-92,Kaduna,None,SC Heerenveen,2013,Dutch
3,3,Mitchell Dijks,NED,D,1.93,90,09-02-93,Purmerend,Ajax,SC Heerenveen,2013,Dutch
4,4,Christiaan Kum,NED,D,1.82,70,13-09-85,Frankfurt am Main,ADO Den Haag,SC Heerenveen,2013,Dutch
5,5,Pele van Anholt,NED,M,1.70,71,23-04-91,Bolsward,None,SC Heerenveen,2013,Dutch
6,6,Stefano Marzo,BEL,D,1.74,63,22-03-91,Lommel,Beerschot AC,SC Heerenveen,2013,Dutch
7,7,Rajiv Van La Parra,NED,M,1.81,72,04-06-91,Rotterdam,Caen,SC Heerenveen,2013,Dutch
8,8,Arnold Kruiswijk,NED,D,1.82,73,02-11-84,Groningen,Anderlecht,SC Heerenveen,2013,Dutch
9,9,Uche Nwofor,NGA,F,1.84,78,17-09-91,Onitsha,VVV Venlo,SC Heerenveen,2013,Dutch
11,11,Alfreð Finnbogason,ISL,F,1.84,78,01-02-89,Reykjavík,Lokeren,SC Heerenveen,2013,Dutch
12,12,Joeri de Kamps,NED,M,1.83,74,10-02-92,Amsterdam,Ajax,SC Heerenveen,2013,Dutch
15,15,Marten de Roon,NED,M,1.85,76,29-03-91,Zwijndrecht,Sparta Rotterdam,SC Heerenveen,2013,Dutch
16,16,Bilal Başacıkoğlu,NED,F,1.79,64,26-03-95,Zaanstad,None,SC Heerenveen,2013,Dutch
17,17,Luciano Slagveer,NED,F,1.78,73,05-10-93,Emmen,FC Emmen,SC Heerenveen,2013,Dutch
18,18,Anthony Lurling,NED,M,1.73,73,22-04-77,Den Bosch,NAC Breda,SC Heerenveen,2013,Dutch
19,19,Samir Fazli,MKD,F,1.85,75,22-04-91,Skopje,Makedonija GP,SC Heerenveen,2013,Dutch
20,20,Jukka Raitala,FIN,D,1.80,77,15-09-88,Kerava,1899 Hoffenheim,SC Heerenveen,2013,Dutch
21,21,Joey van den Berg,NED,M,1.82,84,13-02-86,Nijeveen,PEC Zwolle,SC Heerenveen,2013,Dutch
22,22,Hakim Ziyech,NED,M,1.80,70,19-03-93,Dronten,None,SC Heerenveen,2013,Dutch
23,23,Ramon Zomer,NED,D,1.84,75,13-04-83,Almelo,NEC Nijmegen,SC Heerenveen,2013,Dutch
24,24,Szabolcs Varga,HUN,F,1.85,79,17-03-95,Budapest,MTK,SC Heerenveen,2013,Dutch
25,25,Brian Vandenbussche,BEL,G,1.96,84,24-09-81,Blankenberge,Sparta Rotterdam,SC Heerenveen,2013,Dutch
26,26,Chiel Kramer,NED,G,,,03-01-92,Heemskerk,Ajax,SC Heerenveen,2013,Dutch
28,28,Daley Sinkgraven,NED,M,1.79,66,04-07-95,Assen,None,SC Heerenveen,2013,Dutch
30,30,Andries Noppert,NED,G,1.96,87,07-04-94,Heerenveen,None,SC Heerenveen,2013,Dutch
32,32,Stephen Warmolts,NED,D,1.75,70,10-04-94,Emmen,None,SC Heerenveen,2013,Dutch
34,34,Joost van Aken,NED,D,1.78,75,13-05-94,Haarlem,Haarlem,SC Heerenveen,2013,Dutch
36,36,Menno Heerkes,NED,M,1.80,67,22-07-93,Hardenberg,None,SC Heerenveen,2013,Dutch
37,37,Michael Chacon,COL,M,1.75,72,11-04-94,Palmira,None,SC Heerenveen,2013,Dutch
1,1,Dennis Telgenkamp,NED,G,1.87,75,09-05-87,Hengelo,None,Heracles Almelo,2013,Dutch
2,2,Milano Koenders,NED,D,1.83,81,31-07-86,Amsterdam,AZ Alkmaar,Heracles Almelo,2013,Dutch
3,3,Bart Schenkeveld,NED,D,1.84,80,28-08-91,Den Hoorn,Feyenoord,Heracles Almelo,2013,Dutch
4,4,Jeroen Veldmate,NED,D,1.87,77,08-01-88,Groningen,Sparta Rotterdam,Heracles Almelo,2013,Dutch
6,6,Dario Vujičević,CRO,M,1.80,72,01-04-90,Sarajevo,FC Twente,Heracles Almelo,2013,Dutch
7,7,Mikhail Rosheuvel,NED,F,1.76,71,10-08-90,Amsterdam,AZ Alkmaar,Heracles Almelo,2013,Dutch
8,8,Iliass Bel Hassani,NED,M,1.73,72,16-09-92,Rotterdam,Sparta Rotterdam,Heracles Almelo,2013,Dutch
