,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
12,12,Jonas Mendes,GNB,G,1.91,82,20-11-89,Bissau,Amora,Beira-Mar,2011,Portuguese
14,14,Jaime,POR,D,1.88,80,11-06-89,Santarém,None,Beira-Mar,2011,Portuguese
16,16,Nildo Petrolina,BRA,M,1.75,62,01-05-86,Petrolina,Trofense,Beira-Mar,2011,Portuguese
17,17,Atila Turan,FRA,D,1.76,79,10-04-92,Cheny,Sporting CP,Beira-Mar,2011,Portuguese
18,18,Pedro Moreira,POR,D,1.77,72,23-10-83,Penafiel,Penafiel,Beira-Mar,2011,Portuguese
20,20,André Marques,POR,D,1.82,78,01-08-87,Viseu,Sporting CP,Beira-Mar,2011,Portuguese
21,21,Javier Balboa,EQG,M,1.82,74,13-05-85,Madrid,Benfica,Beira-Mar,2011,Portuguese
23,23,Joãozinho,POR,D,1.85,69,02-07-89,Lisbon,Mafra,Beira-Mar,2011,Portuguese
24,24,Rui Rego,POR,G,1.76,75,05-07-80,Mujães,Chaves,Beira-Mar,2011,Portuguese
25,25,Dudu,BRA,F,1.84,76,20-09-91,Guararapes,Corinthians Alagoano,Beira-Mar,2011,Portuguese
27,27,Dias,POR,M,1.88,78,25-02-91,Aveiro,FC Porto,Beira-Mar,2011,Portuguese
28,28,Zhang Chengdong,CHN,F,1.84,73,09-02-89,Baoding,Mafra,Beira-Mar,2011,Portuguese
30,30,Sérginho,POR,F,1.76,72,21-02-90,Trofa,Trofense,Beira-Mar,2011,Portuguese
33,33,Nuno Lopes,POR,D,1.84,80,19-12-86,Lisbon,Oliveirense,Beira-Mar,2011,Portuguese
41,77,Abel Camará,POR,F,1.85,81,06-01-90,Bissau,Belenenses,Beira-Mar,2011,Portuguese
42,89,Tiago Cintra,POR,F,1.85,82,05-07-89,Matosinhos,Leixões,Beira-Mar,2011,Portuguese
43,99,Cássio,BRA,F,1.86,80,25-11-83,Porto Alegre,Rapid Bucureşti,Beira-Mar,2011,Portuguese
1,1,Artur,BRA,G,1.92,90,25-01-81,Leme,Sporting Braga,Benfica,2011,Portuguese
3,3,Emerson Da Conceição,BRA,D,1.85,83,23-02-86,São Paulo,Lille,Benfica,2011,Portuguese
4,4,Luisão,BRA,D,1.93,95,13-02-81,Amparo,Cruzeiro,Benfica,2011,Portuguese
6,6,Javi García,ESP,M,1.86,78,08-02-87,Murcia,Real Madrid,Benfica,2011,Portuguese
7,7,Óscar Cardozo,PAR,F,1.93,87,20-05-83,Campo 9,Newell's Old Boys,Benfica,2011,Portuguese
8,8,Bruno César,BRA,M,1.78,73,03-11-88,Santa Bárbara d'Oeste,Corinthians,Benfica,2011,Portuguese
9,9,Nolito,ESP,F,1.72,65,15-10-86,Sanlúcar de Barrameda,Barcelona B,Benfica,2011,Portuguese
10,10,Pablo Aimar,ARG,M,1.70,68,03-11-79,Rio Cuarto,Zaragoza,Benfica,2011,Portuguese
12,12,Yannick Djaló,POR,F,1.71,60,05-05-86,Bissau,Sporting CP,Benfica,2011,Portuguese
14,14,Maximiliano Pereira,URU,D,1.73,70,08-06-84,Montevideo,Defensor Sporting,Benfica,2011,Portuguese
16,16,Nélson Oliveira,POR,F,1.86,82,08-08-91,Barcelos,None,Benfica,2011,Portuguese
19,19,Rodrigo Moreno,ESP,F,1.80,74,06-03-91,Rio de Janeiro,Real Madrid B,Benfica,2011,Portuguese
20,20,Nicolás Gaitán,ARG,M,1.73,67,23-02-88,San Martín,Boca Juniors,Benfica,2011,Portuguese
21,21,Nemanja Matić,SRB,M,1.94,82,01-08-88,abac,Chelsea,Benfica,2011,Portuguese
24,24,Ezequiel Garay,ARG,D,1.89,83,10-10-86,Rosario,Real Madrid,Benfica,2011,Portuguese
27,27,Miguel Vítor,POR,D,1.83,80,30-06-89,Torres Vedras,None,Benfica,2011,Portuguese
28,28,Axel Witsel,BEL,M,1.86,73,12-01-89,Liège,Standard Liège,Benfica,2011,Portuguese
30,30,Javier Saviola,ARG,F,1.68,61,11-12-81,Bajo Belgrano,Real Madrid,Benfica,2011,Portuguese
33,33,Jardel,BRA,D,1.92,85,29-03-86,Florianópolis,Desportivo Brasil,Benfica,2011,Portuguese
34,34,André Almeida,POR,D,1.86,75,10-09-90,Lisbon,Belenenses,Benfica,2011,Portuguese
36,36,Luís Martins,POR,D,1.76,65,10-06-92,Lamego,None,Benfica,2011,Portuguese
37,37,Ruben Pinto,POR,M,1.81,69,24-04-92,Odivelas,None,Benfica,2011,Portuguese
38,38,Joan Capdevila,ESP,D,1.82,78,03-02-78,Tarrega,Villarreal,Benfica,2011,Portuguese
39,39,Mika,POR,G,1.95,90,08-03-91,Yverdon-les-Bains,União de Leiria,Benfica,2011,Portuguese
41,47,Eduardo,POR,G,1.87,84,19-09-82,Mirandela,Genoa,Benfica,2011,Portuguese
42,52,Bruno Varela,POR,G,1.91,84,04-11-94,Lisbon,None,Benfica,2011,Portuguese
1,1,Paulo Lopes,POR,G,1.84,76,29-06-78,Mirandela,Trofense,Feirense,2011,Portuguese
2,2,Willian,BRA,D,1.87,83,29-04-87,Marília,Rio Branco,Feirense,2011,Portuguese
3,3,Jeferson,BRA,D,1.81,71,20-01-86,Salvador,Grêmio Anápolis,Feirense,2011,Portuguese
4,4,Luciano,BRA,D,1.90,90,12-11-78,Anápolis,Caxias,Feirense,2011,Portuguese
6,6,Pedro Queirós,POR,D,1.80,73,02-08-84,Santo Tirso,Paços de Ferreira,Feirense,2011,Portuguese
7,7,Diogo Cunha,POR,M,1.70,60,10-02-86,Guimarães,Mirandela,Feirense,2011,Portuguese
8,8,Serginho,POR,D,1.73,74,18-02-85,Vila Nova de Famalicão,Tirsense,Feirense,2011,Portuguese
9,9,Ludovic Ribeiro,POR,M,1.69,58,18-06-90,Paris,FC Porto,Feirense,2011,Portuguese
10,10,Miguel Pedro,POR,M,1.75,70,11-06-83,Porto,Anorthosis Famagusta,Feirense,2011,Portuguese
11,11,Thiago Freitas,BRA,M,1.85,83,13-04-87,Vitória,Haldensleber SC,Feirense,2011,Portuguese
12,12,Pajetat Douglas,CMR,G,1.90,85,17-12-86,Yaoundé,Freamunde,Feirense,2011,Portuguese
13,13,Mika,POR,D,1.80,75,26-09-87,Lyon,None,Feirense,2011,Portuguese
14,14,Jonathan,POR,F,1.80,67,10-07-91,Romariz,None,Feirense,2011,Portuguese
15,15,Uanderson Melo,BRA,F,1.79,69,14-08-90,Iporá,Grêmio Anápolis,Feirense,2011,Portuguese
17,17,Cris,POR,M,1.78,70,17-01-84,Oliveira de Azemeis,Asteras Tripolis,Feirense,2011,Portuguese
18,18,Sténio Santos,CPV,M,1.78,72,06-05-88,Mindelo,Mindelense,Feirense,2011,Portuguese
19,19,Rabiola,POR,M,1.80,69,25-07-89,Guimarães,FC Porto,Feirense,2011,Portuguese
20,20,Hélder Castro,POR,M,1.74,73,24-01-86,Fiães,Universitatea Cluj,Feirense,2011,Portuguese
21,21,Fernando Varela,CPV,D,1.82,83,26-11-87,Cascais,Trofense,Feirense,2011,Portuguese
22,22,Stopira,CPV,D,1.80,74,20-05-88,Praia,Deportivo La Coruña B,Feirense,2011,Portuguese
23,23,Diogo Rosado,POR,M,1.85,74,21-02-90,Peniche,Sporting CP,Feirense,2011,Portuguese
24,24,Miguel Assunção,POR,G,1.89,83,12-01-92,Fornos,None,Feirense,2011,Portuguese
26,26,Siaka Bamba,CIV,M,1.75,72,24-08-89,Abidjan,Vitória Guimarães,Feirense,2011,Portuguese
27,27,André Fontes,POR,M,1.79,75,27-05-85,Tábua,Académica,Feirense,2011,Portuguese
29,29,Bédi Buval,BRA,F,1.80,70,16-06-86,Domont,Lechia Gdańsk,Feirense,2011,Portuguese
30,30,Carlos Fonseca,POR,F,1.80,74,23-08-87,Barcelos,Tirsense,Feirense,2011,Portuguese
33,33,Henrique,POR,D,1.86,75,19-10-86,Fafe,Sporting Braga,Feirense,2011,Portuguese
1,1,Adriano Fachini,BRA,G,1.87,78,12-03-83,Xaxim,União da Madeira,Gil Vicente,2011,Portuguese
2,2,Rodrigo Galo,BRA,D,1.76,66,19-09-86,Rio Branco,Sporting Braga,Gil Vicente,2011,Portuguese
3,3,João Pedro,POR,D,1.74,71,15-08-80,Famalicão,Ethnikos Achna,Gil Vicente,2011,Portuguese
4,4,Sandro,POR,D,1.88,80,05-12-82,Fafe,Vizela,Gil Vicente,2011,Portuguese
5,5,Rui Faria,POR,M,1.88,80,30-05-92,Barcelos,None,Gil Vicente,2011,Portuguese
6,6,Daniel Faira,POR,D,1.85,78,29-03-87,Braga,None,Gil Vicente,2011,Portuguese
8,8,Pedro Moreira,POR,M,1.82,75,15-03-89,Lousada,FC Porto,Gil Vicente,2011,Portuguese
9,9,Tó Barbosa,POR,F,1.85,75,30-09-92,Caxinas,Ninense,Gil Vicente,2011,Portuguese
10,10,André Cunha,POR,M,1.83,83,16-02-78,Cambeses,Vizela,Gil Vicente,2011,Portuguese
13,13,Kalidou Coulibaly Yero,SEN,F,1.95,89,19-08-91,Dakar,FC Porto,Gil Vicente,2011,Portuguese
16,16,Paulão,BRA,D,1.87,80,16-10-85,Florianopólis,Grêmio Anápolis,Gil Vicente,2011,Portuguese
19,19,Mauro,BRA,M,1.78,73,31-10-90,Livramento,Grêmio Anápolis,Gil Vicente,2011,Portuguese
20,20,Éder Santana,BRA,D,1.80,80,25-09-85,São Paulo,Ituano,Gil Vicente,2011,Portuguese
21,21,Jorge Baptista,POR,G,1.86,87,02-04-77,Mafamude,Naval,Gil Vicente,2011,Portuguese
22,22,Paulo Arantes,POR,D,1.82,78,15-11-86,Carapeços,None,Gil Vicente,2011,Portuguese
25,25,César Peixoto,POR,M,1.82,73,12-05-80,Guimarães,Benfica,Gil Vicente,2011,Portuguese
29,29,Roberto,BRA,F,1.90,86,29-07-78,Linhares,Beijing Guo'an,Gil Vicente,2011,Portuguese
40,40,Guilherme,BRA,M,1.74,70,21-05-91,Três Rios,Sporting Braga,Gil Vicente,2011,Portuguese
41,44,Cláudio,BRA,D,1.82,79,17-08-77,São Gonçalo,Vizela,Gil Vicente,2011,Portuguese
42,54,Halisson,BRA,D,1.89,82,28-06-85,Bauru,Noroeste,Gil Vicente,2011,Portuguese
43,58,Luis Carlos,BRA,F,1.70,63,15-06-87,Itaberaba,Santo André,Gil Vicente,2011,Portuguese
44,66,Luís Manuel,POR,M,1.83,79,25-06-81,Braga,Lousada,Gil Vicente,2011,Portuguese
45,70,Hugo Vieira,POR,F,1.78,72,25-07-88,Barcelos,Santa Maria,Gil Vicente,2011,Portuguese
46,77,João Vilela,POR,M,1.83,78,09-09-85,Lisbon,Fátima,Gil Vicente,2011,Portuguese
47,79,Murta,POR,G,1.84,87,21-07-79,São Cosme,Vizela,Gil Vicente,2011,Portuguese
48,80,Júnior Caiçara,BRA,D,1.72,65,27-04-89,Santos,Santo André,Gil Vicente,2011,Portuguese
49,89,Richard,BRA,M,1.76,68,20-03-89,São Paulo,Santo André,Gil Vicente,2011,Portuguese
50,99,Zé Luís,CPV,F,1.83,81,24-01-91,Nossa Senhora da Conceição,Sporting Braga,Gil Vicente,2011,Portuguese
1,1,Peçanha,BRA,G,1.86,79,01-11-80,São Gonçalo,Thrasivoulos,Marítimo,2011,Portuguese
2,2,Igor,BRA,D,1.89,78,10-03-89,Campinas,Internacional,Marítimo,2011,Portuguese
3,3,Robson,BRA,D,1.86,80,10-07-83,Recife,Vitória Setúbal,Marítimo,2011,Portuguese
6,6,Sérgio Marakis,POR,M,1.78,76,11-11-91,Johannesburg,Oeiras,Marítimo,2011,Portuguese
7,7,Marquinho,BRA,F,1.77,74,08-07-86,Curitiba,Vitória Guimarães,Marítimo,2011,Portuguese
8,8,Roberto,BRA,M,1.77,75,18-01-85,Goiâna,Celta Vigo,Marítimo,2011,Portuguese
10,10,Christian Pouga,CMR,F,1.93,90,19-06-86,Douala,FC Vaslui,Marítimo,2011,Portuguese
11,11,Ibrahim Obayomi,NGA,F,1.86,80,20-01-89,,Dolphins FC,Marítimo,2011,Portuguese
13,13,Olberdam,BRA,M,1.82,82,06-02-85,João Pessoa,Corinthians Alagoano,Marítimo,2011,Portuguese
15,15,Edivândio,CPV,F,1.82,76,01-01-91,São Vicente,Batuque,Marítimo,2011,Portuguese
16,16,Valentin Roberge,FRA,D,1.85,73,09-06-87,Montreuil,Aris,Marítimo,2011,Portuguese
17,17,Sami,GNB,F,1.84,78,18-12-88,Bissau,Desportivo das Aves,Marítimo,2011,Portuguese
18,18,Luís Olim,POR,M,1.78,78,27-08-81,Funchal,None,Marítimo,2011,Portuguese
20,20,Héldon,CPV,F,1.74,68,14-11-88,Ilha do Sal,Fátima,Marítimo,2011,Portuguese
21,21,Briguel,POR,D,1.74,70,08-03-79,Funchal,None,Marítimo,2011,Portuguese
22,22,João Diogo,POR,D,1.75,66,28-02-88,Funchal,None,Marítimo,2011,Portuguese
23,23,Taiwo Hassan,NGA,M,1.70,75,29-01-89,Shaki,Shooting Stars,Marítimo,2011,Portuguese
24,24,Ruca,POR,G,1.85,83,07-01-90,Touriz,FC Porto,Marítimo,2011,Portuguese
25,25,Rafael Miranda,BRA,M,1.78,75,11-08-84,Belo Horizonte,Atlético Mineiro,Marítimo,2011,Portuguese
28,28,João Luiz,BRA,M,1.82,79,24-06-88,São Paulo,Rio Branco,Marítimo,2011,Portuguese
29,29,Tchô,BRA,M,1.75,70,21-04-87,Belo Horizonte,Atlético Mineiro,Marítimo,2011,Portuguese
30,30,Danilo Dias,BRA,F,1.74,64,06-11-85,Ceres,Ipatinga,Marítimo,2011,Portuguese
35,35,Fidélis,BRA,F,1.85,77,14-06-89,Contagem,None,Marítimo,2011,Portuguese
41,41,Rúben,POR,D,1.83,71,17-02-90,Madeira,None,Marítimo,2011,Portuguese
42,44,João Guilherme,BRA,D,1.84,76,21-04-86,Bilac,Internacional,Marítimo,2011,Portuguese
43,46,João Vieira,POR,F,1.89,78,19-12-91,Leiria,União de Leiria,Marítimo,2011,Portuguese
44,47,Ricardo Ferreira,POR,G,1.88,76,03-12-89,Braga,Olhanense,Marítimo,2011,Portuguese
45,48,Fábio Felício,POR,F,1.70,60,02-05-82,Faro,Rio Ave,Marítimo,2011,Portuguese
46,77,Romain Salin,FRA,G,1.85,70,29-07-84,Mayenne,Naval,Marítimo,2011,Portuguese
47,81,Selim Benachour,TUN,M,1.70,73,08-09-81,Paris,Málaga,Marítimo,2011,Portuguese
2,2,Claudemir,BRA,D,1.73,72,17-08-84,Cachoeira de Macacu,América-RJ,Nacional,2011,Portuguese
4,4,Danielson,BRA,D,1.86,75,09-01-81,São Paulo,Paços de Ferreira,Nacional,2011,Portuguese
6,6,Ivan Todorović,SRB,M,1.84,76,29-07-83,Belgrade,KamAZ,Nacional,2011,Portuguese
7,7,Rene Mihelič,SVN,M,1.77,70,05-07-88,Maribor,Maribor,Nacional,2011,Portuguese
8,8,Dejan Skolnik,SVN,M,1.81,73,01-01-89,Maribor,Maribor,Nacional,2011,Portuguese
9,9,Mateus,ANG,F,1.74,72,19-06-84,Luanda,Boavista,Nacional,2011,Portuguese
10,10,Diego,BRA,F,1.72,69,05-04-85,Porto Alegre,Marília,Nacional,2011,Portuguese
11,11,Candeias,POR,F,1.77,77,25-02-88,Fornos de Algodres,FC Porto,Nacional,2011,Portuguese
12,12,Marcelo Valverde,BRA,G,1.85,75,21-11-89,Rio de Janeiro,Angra dos Reis,Nacional,2011,Portuguese
14,14,Juliano,BRA,M,1.76,73,14-02-86,Rio de Janeiro,Náutico,Nacional,2011,Portuguese
15,15,Jota,POR,M,1.76,71,03-07-93,Funchal,None,Nacional,2011,Portuguese
18,18,Mário Rondon,VEN,F,1.82,71,26-03-86,Caracas,Paços de Ferreira,Nacional,2011,Portuguese
20,20,Edgar Costa,POR,F,1.80,72,14-04-87,Câmara de Lobos,União da Madeira,Nacional,2011,Portuguese
21,21,Andrés Madrid,ARG,M,1.83,78,29-07-81,Mar del Plata,Sporting Braga,Nacional,2011,Portuguese
22,22,João Aurélio,POR,M,1.81,75,17-08-88,Beja,Penalva,Nacional,2011,Portuguese
23,23,Oliver,BRA,F,1.78,74,29-08-92,Campinas,PSV Eindhoven,Nacional,2011,Portuguese
24,24,Vladan Giljen,MNE,G,1.88,85,07-12-89,Nikić,Sutjeska Nikić,Nacional,2011,Portuguese
29,29,Márcio Madeira,POR,M,1.78,73,19-08-85,Sines,Juventude Évora,Nacional,2011,Portuguese
30,30,Moreno,POR,M,1.86,81,19-08-81,Urgeses,Leicester C,Nacional,2011,Portuguese
31,31,Deni Pavlović,SRB,D,,,,,None,Nacional,2011,Portuguese
33,33,Luís Neto,POR,D,1.85,71,26-05-88,Póvoa de Varzim,Varzim,Nacional,2011,Portuguese
36,36,Igor Rocha,POR,G,1.84,78,04-03-93,Santa Maria da Feira,Sporting Braga,Nacional,2011,Portuguese
37,37,Nejc Pečnik,SVN,M,1.89,80,03-01-86,Dravograd,Celje,Nacional,2011,Portuguese
40,40,Mayko,BRA,D,1.85,76,03-02-91,Monte Mor,Palmeiras,Nacional,2011,Portuguese
41,41,Diogo Coelho,POR,D,1.83,82,14-09-93,Ponta de Sol,None,Nacional,2011,Portuguese
42,50,Marçal,BRA,D,1.78,72,19-02-89,São Paulo,Torreense,Nacional,2011,Portuguese
43,55,Danijel Stojanović,CRO,D,1.75,71,18-08-84,Naice,Zrinjski Mostar,Nacional,2011,Portuguese
44,66,Elizeu,BRA,M,1.83,78,28-05-89,Recife,Botafogo,Nacional,2011,Portuguese
45,99,Ladji Keita,SEN,F,1.88,84,29-04-83,Dakar,Sporting Braga,Nacional,2011,Portuguese
1,1,Bruno Verissimo,POR,G,1.73,82,07-04-76,Tavira,Seixal,Olhanense,2011,Portuguese
3,3,André Micael,POR,D,1.87,80,04-02-89,Guimarães,Moreirense,Olhanense,2011,Portuguese
4,4,Regula,POR,M,1.84,71,12-03-89,Sarilhos Pequenos,Vitória Setúbal,Olhanense,2011,Portuguese
5,5,Maurício Fernandes,BRA,D,1.92,89,05-07-76,Passo Fundo,Feirense,Olhanense,2011,Portuguese
6,6,Nuno Piloto,POR,M,1.77,73,19-03-82,Viseu,Iraklis,Olhanense,2011,Portuguese
7,7,Ismaily,BRA,M,1.77,78,11-01-90,Ivinhema,Desportivo Brasil,Olhanense,2011,Portuguese
8,8,Mateus Borges,BRA,M,1.72,71,25-06-83,Ribeirão Preto,Vila Nova,Olhanense,2011,Portuguese
9,9,Toy,CPV,F,1.75,72,15-06-77,Lisbon,Al-Qadsia,Olhanense,2011,Portuguese
10,10,Ivanildo,GNB,F,1.75,70,09-01-86,Bissau,Portimonense,Olhanense,2011,Portuguese
11,11,Djalmir,BRA,F,1.83,75,22-03-76,Aracajú,Feirense,Olhanense,2011,Portuguese
12,12,Vítor Vinha,POR,M,1.81,71,11-11-85,Viseu,Desportivo das Aves,Olhanense,2011,Portuguese
13,13,Jander,BRA,M,1.83,76,08-07-88,Feira de Santana,Juventude,Olhanense,2011,Portuguese
16,16,Rui Duarte,POR,M,1.73,66,16-09-78,Lisbon,Estrela da Amadora,Olhanense,2011,Portuguese
17,17,Wilson Eduardo,POR,F,1.76,72,08-07-90,Pedras Rubras,Sporting CP,Olhanense,2011,Portuguese
18,18,Cauê,BRA,M,1.86,79,24-05-89,São Paulo,Leixões,Olhanense,2011,Portuguese
19,19,Víctor Meza,ARG,F,1.78,76,28-01-87,Capital Federal,Unión San Felipe,Olhanense,2011,Portuguese
20,20,Dady,CPV,F,1.90,84,13-08-81,Lisbon,Bucaspor,Olhanense,2011,Portuguese
21,21,Luís Filipe,POR,D,1.77,75,14-06-79,Cantanhede,Benfica,Olhanense,2011,Portuguese
22,22,Fabiano,BRA,G,1.97,90,29-02-88,Mundo Novo,São Paulo,Olhanense,2011,Portuguese
23,23,Salvador Agra,POR,F,1.66,60,11-11-91,Vila do Conde,Varzim,Olhanense,2011,Portuguese
24,24,Ventura,POR,G,1.86,85,14-01-88,Vila Nova de Gaia,FC Porto,Olhanense,2011,Portuguese
26,26,André Pinto,POR,D,1.92,85,05-10-89,Vila Nova de Gaia,FC Porto,Olhanense,2011,Portuguese
28,28,João Gonçalves,POR,D,1.80,66,18-01-88,Amadora,Sporting CP,Olhanense,2011,Portuguese
30,30,Mexer,MOZ,D,1.81,75,08-09-85,Maputo,Sporting CP,Olhanense,2011,Portuguese
33,33,Vasco Fernandes,POR,D,1.80,70,13-11-86,Olhão,Beira-Mar,Olhanense,2011,Portuguese
41,41,Gerson,POR,M,,,20-03-93,São Brás de Alportel,Académica,Olhanense,2011,Portuguese
42,44,Edinho Júnior,POR,F,1.80,75,07-03-94,Faro,None,Olhanense,2011,Portuguese
43,46,João Rafael,POR,D,1.83,72,06-10-93,Amadora,None,Olhanense,2011,Portuguese
44,65,Fernando Alexandre,POR,D,1.76,76,02-08-85,Lourinhã,Sporting Braga,Olhanense,2011,Portuguese
45,99,Jean Paul Yontcha,CMR,F,1.82,78,18-02-85,Yaoundé,Belenenses,Olhanense,2011,Portuguese
1,1,Cássio,BRA,G,1.86,79,12-08-80,Rio de Janeiro,Macaé Esporte,Paзos de Ferreira,2011,Portuguese
2,2,Ozéia,BRA,D,1.90,86,02-01-82,Nonoai,FC Vaslui,Paзos de Ferreira,2011,Portuguese
5,5,Javier Cohene,PAR,D,1.87,84,03-05-87,Pirayu,Sportivo Luqueño,Paзos de Ferreira,2011,Portuguese
6,6,Vítor,POR,M,1.69,68,07-01-84,Penafiel,Penafiel,Paзos de Ferreira,2011,Portuguese
7,7,Josué,POR,M,1.74,70,17-09-90,Ermesinde,FC Porto,Paзos de Ferreira,2011,Portuguese
8,8,André Leão,POR,M,1.82,78,20-05-85,Freamunde,CFR Cluj,Paзos de Ferreira,2011,Portuguese
9,9,Christian Irobiso,NGA,F,1.90,77,28-05-93,Lagos,None,Paзos de Ferreira,2011,Portuguese
10,10,Luíz Carlos,BRA,M,1.75,65,05-07-85,Espírito Santo,Freamunde,Paзos de Ferreira,2011,Portuguese
11,11,Caetano,POR,F,1.65,56,20-04-91,Paredes,FC Porto,Paзos de Ferreira,2011,Portuguese
12,12,Pedro Guedes,POR,G,1.83,77,03-01-95,Gandra,Benfica,Paзos de Ferreira,2011,Portuguese
15,15,Luisinho,POR,M,1.72,61,05-05-85,Porto,Desportivo das Aves,Paзos de Ferreira,2011,Portuguese
16,16,Michel Lugo,BRA,F,1.80,78,09-06-87,Bagé,Guarany de Bagé,Paзos de Ferreira,2011,Portuguese
17,17,Nuno Santos,POR,M,1.81,76,19-06-80,Viana do Castelo,Santa Clara,Paзos de Ferreira,2011,Portuguese
18,18,Sassá,BRA,F,1.70,66,18-12-88,Antonio Gonçalves,Ipatinga,Paзos de Ferreira,2011,Portuguese
19,19,Ricardo,POR,D,1.86,78,19-08-80,Guimarães,Shandong Luneng,Paзos de Ferreira,2011,Portuguese
21,21,Arturo Alvarez,SLV,F,1.75,77,28-06-85,Houston,Chivas USA,Paзos de Ferreira,2011,Portuguese
