,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
19,19,Rodrigo Moreno,ESP,F,1.80,74,06-03-91,Rio de Janeiro,Real Madrid B,Benfica,2013,Portuguese
20,20,Nicolás Gaitán,ARG,M,1.73,67,23-02-88,San Martín,Boca Juniors,Benfica,2013,Portuguese
24,24,Ezequiel Garay,ARG,D,1.89,83,10-10-86,Rosario,Real Madrid,Benfica,2013,Portuguese
28,28,Sílvio,POR,D,1.78,72,28-09-87,Lisbon,Atlético Madrid,Benfica,2013,Portuguese
30,30,André Gomes,POR,M,1.88,83,30-07-93,Porto,Boavista,Benfica,2013,Portuguese
33,33,Jardel,BRA,D,1.92,85,29-03-86,Florianópolis,Desportivo Brasil,Benfica,2013,Portuguese
34,34,André Almeida,POR,D,1.86,75,10-09-90,Lisbon,Belenenses,Benfica,2013,Portuguese
35,35,Enzo Pérez,ARG,M,1.77,71,22-02-86,Mendoza,Estudiantes (LP),Benfica,2013,Portuguese
41,41,Jan Oblak,SVN,G,1.85,77,07-01-93,kofja Loka,Olimpija Ljubljana,Benfica,2013,Portuguese
42,50,Lazar Marković,SRB,M,1.72,60,02-03-94,Belgrade,Partizan Belgrade,Benfica,2013,Portuguese
43,52,Bruno Varela,POR,G,1.91,84,04-11-94,Lisbon,None,Benfica,2013,Portuguese
44,67,Hélder Costa,POR,F,1.78,73,12-01-94,Luanda,None,Benfica,2013,Portuguese
45,70,João Cancelo,POR,D,1.80,66,27-05-94,Barreiro,None,Benfica,2013,Portuguese
46,77,Ruben Pinto,POR,M,1.81,69,24-04-92,Odivelas,None,Benfica,2013,Portuguese
47,83,Rui Fonte,POR,F,1.81,73,23-03-90,Lisbon,Espanyol,Benfica,2013,Portuguese
48,90,Ivan Cavaleiro,POR,F,1.75,73,18-10-93,Vialonga,Alverca,Benfica,2013,Portuguese
49,92,Victor Lindelöf,SWE,D,1.87,82,17-07-94,Västerås,Västerås SK,Benfica,2013,Portuguese
50,94,Bernardo Silva,POR,M,1.73,62,10-08-94,Lisbon,None,Benfica,2013,Portuguese
1,1,Vagner,BRA,G,1.85,80,06-06-86,Araruna,Desportivo Brasil,Estoril,2013,Portuguese
2,2,Yohan Tavares,FRA,D,1.88,79,02-03-88,Tours,Standard Liège,Estoril,2013,Portuguese
4,4,Bruno Miguel,POR,D,1.88,84,24-09-82,São João da Madeira,Astra Ploieşti,Estoril,2013,Portuguese
5,5,Anderson Luis,BRA,D,1.75,71,31-07-88,Mesópolis,Figueirense,Estoril,2013,Portuguese
6,6,Tiago Gomes,POR,D,1.75,70,29-07-86,Oeiras,Belenenses,Estoril,2013,Portuguese
7,7,Javier Balboa,EQG,M,1.82,74,13-05-85,Madrid,Beira-Mar,Estoril,2013,Portuguese
8,8,Filipe Gonçalves,POR,M,1.85,71,12-08-84,Espinho,Moreirense,Estoril,2013,Portuguese
10,10,Gerso,GNB,F,1.74,67,23-02-91,Bissau,Académica,Estoril,2013,Portuguese
11,11,João Pedro,BRA,M,1.84,73,09-03-92,Ipatinga,Desportivo Brasil,Estoril,2013,Portuguese
12,12,Mano,POR,M,1.68,60,09-04-87,Lisbon,Levadiakos,Estoril,2013,Portuguese
13,13,Gonçalo,POR,D,1.84,79,15-11-86,Lamego,Académica,Estoril,2013,Portuguese
14,14,João Pedro,POR,D,1.90,86,29-12-87,Porto,Desportivo das Aves,Estoril,2013,Portuguese
15,15,Evandro Goebel,BRA,M,1.79,65,23-08-86,Blumenau,Desportivo Brasil,Estoril,2013,Portuguese
19,19,Sebá,BRA,F,1.80,73,08-06-92,Salvador,Cruzeiro,Estoril,2013,Portuguese
20,20,Carlitos,POR,M,1.75,72,06-09-82,Lisbon,Hannover 96,Estoril,2013,Portuguese
22,22,Emídio Rafael,POR,D,1.82,73,24-01-86,Lisbon,Platanias,Estoril,2013,Portuguese
23,23,João Coimbra,POR,M,1.83,82,24-05-86,Santa Comba Dão,Marítimo,Estoril,2013,Portuguese
24,24,Rui Caniço,POR,F,1.74,80,18-10-95,Salvaterra de Magos,Benfica,Estoril,2013,Portuguese
25,25,Diogo Amado,POR,M,1.77,72,21-01-90,Lagos [POR],Sheffield W,Estoril,2013,Portuguese
26,26,Rúben Fernandes,POR,D,1.86,75,06-05-86,Portimão,Portimonense,Estoril,2013,Portuguese
28,28,Luiz Phellype,BRA,F,1.88,86,27-09-93,São Gonçalo do Sapucaí,Desportivo Brasil,Estoril,2013,Portuguese
32,32,Ricardo Vaz,POR,F,1.72,68,26-11-94,Alcabideche,None,Estoril,2013,Portuguese
33,33,João Manuel,POR,G,1.82,78,28-05-94,,Belenenses,Estoril,2013,Portuguese
37,37,Rúben,POR,G,1.78,72,07-07-95,,None,Estoril,2013,Portuguese
41,55,Babanco,CPV,M,1.80,74,27-07-85,Praia,Olhanense,Estoril,2013,Portuguese
42,87,Ricardo Ribeiro,POR,G,1.83,73,27-01-90,Moreira de Cónegos,Moreirense,Estoril,2013,Portuguese
43,99,Bruno Lopes,BRA,F,1.81,75,19-08-86,Curitiba,Grêmio Anápolis,Estoril,2013,Portuguese
1,1,Adriano Fachini,BRA,G,1.87,78,12-03-83,Xaxim,União da Madeira,Gil Vicente,2013,Portuguese
2,2,Gabriel,BRA,D,1.70,65,18-06-88,,Penafiel,Gil Vicente,2013,Portuguese
3,3,Vítor Vinha,POR,M,1.81,71,11-11-85,Viseu,Olhanense,Gil Vicente,2013,Portuguese
4,4,Halisson,BRA,D,1.89,82,28-06-85,Bauru,Noroeste,Gil Vicente,2013,Portuguese
5,5,Luís Martins,POR,D,1.76,65,10-06-92,Lamego,Benfica,Gil Vicente,2013,Portuguese
6,6,Daniel Faira,POR,D,1.85,78,29-03-87,Braga,None,Gil Vicente,2013,Portuguese
7,7,Diogo Viana,POR,F,1.73,64,22-02-90,Lagos,Penafiel,Gil Vicente,2013,Portuguese
8,8,Pedró,POR,M,1.80,75,01-09-87,Braga,Freamunde,Gil Vicente,2013,Portuguese
9,9,Simy Nwankwo,NGA,F,1.95,70,07-05-92,Lagos,Portimonense,Gil Vicente,2013,Portuguese
10,10,Bruno Moraes,BRA,F,1.80,72,07-07-84,Santos,Újpest,Gil Vicente,2013,Portuguese
11,11,Avtandil Ebralidze,GEO,M,1.78,70,03-10-91,Tbilisi,Oliveirense,Gil Vicente,2013,Portuguese
13,13,Brito,CPV,F,1.78,68,16-11-87,Moita,Torreense,Gil Vicente,2013,Portuguese
14,14,Danielson,BRA,D,1.86,75,09-01-81,São Paulo,Omonia Nicosia,Gil Vicente,2013,Portuguese
17,17,Leandro Pimenta,POR,M,1.79,73,09-07-90,Albufeira,Benfica,Gil Vicente,2013,Portuguese
19,19,Alphousseyni Keita,MLI,M,1.80,74,13-11-85,Bamako,Académica,Gil Vicente,2013,Portuguese
20,20,Vítor Gonçalves,POR,M,1.74,70,29-03-92,São Bartolomeu de Messines,Portimonense,Gil Vicente,2013,Portuguese
21,21,Caetano,POR,F,1.65,56,20-04-91,Paredes,Paços de Ferreira,Gil Vicente,2013,Portuguese
23,23,Pecks,CPV,D,1.92,82,10-04-93,Mindelo,Batuque,Gil Vicente,2013,Portuguese
25,25,César Peixoto,POR,M,1.82,73,12-05-80,Guimarães,Benfica,Gil Vicente,2013,Portuguese
26,26,Luan,BRA,M,1.84,84,30-12-88,São Paulo,Audax-SP,Gil Vicente,2013,Portuguese
27,27,Luís Silva,POR,M,1.85,75,29-09-92,Matosinhos,Sporting Braga,Gil Vicente,2013,Portuguese
28,28,Caleb Patterson-Sewell,USA,G,1.91,91,20-05-87,Hendersonville,Vitória Setúbal,Gil Vicente,2013,Portuguese
41,41,Ivan Cruz,CPV,G,1.80,65,03-05-96,,None,Gil Vicente,2013,Portuguese
42,42,Alphonse,CIV,M,1.78,73,28-05-93,Abidjan,Mirandela,Gil Vicente,2013,Portuguese
43,45,Paulinho,POR,F,1.87,75,09-11-92,Barcelos,Trofense,Gil Vicente,2013,Portuguese
44,70,Hugo Vieira,POR,F,1.78,72,25-07-88,Barcelos,Sporting Braga,Gil Vicente,2013,Portuguese
45,77,João Vilela,POR,M,1.83,78,09-09-85,Lisbon,Tractor Sazi,Gil Vicente,2013,Portuguese
46,87,Cláudio Pitbull,BRA,F,1.71,78,08-01-82,Porto Alegre,Bahia,Gil Vicente,2013,Portuguese
47,90,Júlio Neiva,POR,G,1.91,71,28-03-96,,Marinhas,Gil Vicente,2013,Portuguese
48,99,John Jairo Mosquera,COL,F,1.93,82,15-01-88,Medellín,Energie Cottbus,Gil Vicente,2013,Portuguese
1,1,Wellington Lima,BRA,G,1.91,86,21-04-90,Recife,ABC,Marítimo,2013,Portuguese
2,2,João Diogo,POR,D,1.75,66,28-02-88,Funchal,None,Marítimo,2013,Portuguese
3,3,Márcio Rozário,BRA,D,1.87,88,21-11-83,São Mateus,Náutico,Marítimo,2013,Portuguese
4,4,Igor,BRA,D,1.89,78,10-03-89,Campinas,Internacional,Marítimo,2013,Portuguese
5,5,Rúben,POR,D,1.83,71,17-02-90,Madeira,None,Marítimo,2013,Portuguese
6,6,Sérgio Marakis,POR,M,1.78,76,11-11-91,Johannesburg,Oeiras,Marítimo,2013,Portuguese
7,7,Artur,POR,M,1.75,69,18-02-84,Cacia,Chornomorets Odessa,Marítimo,2013,Portuguese
9,9,Fidélis,BRA,F,1.85,77,14-06-89,Contagem,None,Marítimo,2013,Portuguese
12,12,Patrick Bauer,GER,D,1.92,84,28-10-92,Backnang,Stuttgart II,Marítimo,2013,Portuguese
14,14,Gegé,CPV,D,1.83,81,24-02-88,Praia,Sporting Covilhã,Marítimo,2013,Portuguese
15,15,Edivândio,CPV,F,1.82,76,01-01-91,São Vicente,Batuque,Marítimo,2013,Portuguese
16,16,Fábio,POR,D,1.85,74,22-05-88,Viseu,Leixões,Marítimo,2013,Portuguese
17,17,Sami,GNB,F,1.84,78,18-12-88,Bissau,Desportivo das Aves,Marítimo,2013,Portuguese
18,18,Luís Olim,POR,M,1.78,78,27-08-81,Funchal,None,Marítimo,2013,Portuguese
20,20,João Luiz,BRA,M,1.82,79,24-06-88,São Paulo,Rio Branco,Marítimo,2013,Portuguese
21,21,Briguel,POR,D,1.74,70,08-03-79,Funchal,None,Marítimo,2013,Portuguese
22,22,Johnny Leoni,SUI,G,1.89,80,30-06-84,Sion,Omonia Nicosia,Marítimo,2013,Portuguese
24,24,Jorge Chula,POR,F,1.74,65,13-02-90,Benavente,Sporting CP,Marítimo,2013,Portuguese
26,26,Alex Soares,POR,M,1.79,68,01-03-91,Lisbon,Panserraikos,Marítimo,2013,Portuguese
27,27,Danilo Pereira,POR,M,1.87,60,09-09-91,Bissau,Parma,Marítimo,2013,Portuguese
28,28,Rúben Brígido,POR,M,1.71,65,23-06-91,Leiria,União de Leiria,Marítimo,2013,Portuguese
29,29,Lei Tenglong,CHN,M,1.83,70,17-01-91,Wuhan,Beijing Guo'an,Marítimo,2013,Portuguese
30,30,Danilo Dias,BRA,F,1.74,64,06-11-85,Ceres,Ipatinga,Marítimo,2013,Portuguese
33,33,Derley,BRA,F,1.83,81,29-12-87,São Luís,Madureira,Marítimo,2013,Portuguese
35,35,Fransérgio,BRA,M,1.86,76,18-10-90,Rondonópolis,Internacional,Marítimo,2013,Portuguese
41,47,Tiago Silva,POR,D,1.79,73,26-02-91,Caniçal,Caniçal,Marítimo,2013,Portuguese
42,70,André Ferreira,POR,F,1.82,73,15-06-90,Santarém,Portosantense,Marítimo,2013,Portuguese
43,74,Kukula,CPV,F,1.75,70,22-01-93,Paul,Batuque,Marítimo,2013,Portuguese
44,77,Alemão,BRA,F,1.70,66,07-12-92,Morro Agudo,Tourizense,Marítimo,2013,Portuguese
45,78,Romain Salin,FRA,G,1.85,70,29-07-84,Mayenne,Rio Ave,Marítimo,2013,Portuguese
46,88,Nuno Rocha,CPV,M,1.83,77,25-03-92,Praia,None,Marítimo,2013,Portuguese
47,90,Theo Weeks Lewis,LBR,M,1.80,78,19-01-90,Montserrado,Göztepe,Marítimo,2013,Portuguese
48,91,José Sá,POR,G,1.92,84,17-01-93,Braga,Benfica,Marítimo,2013,Portuguese
1,1,Ricardo Batista,POR,G,1.93,79,19-11-86,Setúbal,Sporting CP,Nacional,2013,Portuguese
2,2,João Aurélio,POR,M,1.81,75,17-08-88,Beja,Penalva,Nacional,2013,Portuguese
3,3,Zainadine Júnior,MOZ,D,1.78,75,24-06-88,Maputo,Liga Muçulmana,Nacional,2013,Portuguese
4,4,Mexer,MOZ,D,1.81,75,08-09-85,Maputo,Sporting CP,Nacional,2013,Portuguese
5,5,Marçal,BRA,D,1.78,72,19-02-89,São Paulo,Torreense,Nacional,2013,Portuguese
6,6,Rafa Sousa,POR,M,1.86,78,26-08-88,Cete,Penafiel,Nacional,2013,Portuguese
7,7,Mário Rondon,VEN,F,1.82,71,26-03-86,Caracas,Paços de Ferreira,Nacional,2013,Portuguese
8,8,Dejan Skolnik,SVN,M,1.81,73,01-01-89,Maribor,Maribor,Nacional,2013,Portuguese
10,10,Diego,BRA,F,1.72,69,05-04-85,Porto Alegre,Marília,Nacional,2013,Portuguese
11,11,Candeias,POR,F,1.77,77,25-02-88,Fornos de Algodres,FC Porto,Nacional,2013,Portuguese
12,12,Eduardo Gottardi,BRA,G,1.93,80,18-10-85,Encantado,União de Leiria,Nacional,2013,Portuguese
14,14,Claudemir,BRA,D,1.73,72,17-08-84,Cachoeira de Macacu,América-RJ,Nacional,2013,Portuguese
15,15,Jota,POR,M,1.76,71,03-07-93,Funchal,None,Nacional,2013,Portuguese
17,17,Saleh Gomaa,EGY,M,1.75,72,01-08-93,Arish,ENPPI,Nacional,2013,Portuguese
18,18,Lucas João,ANG,F,1.92,81,04-09-93,Luanda,Beira-Mar Almada,Nacional,2013,Portuguese
20,20,Camacho,POR,F,1.74,70,23-06-94,Funchal,None,Nacional,2013,Portuguese
22,22,Nuno Campos,POR,D,1.76,71,13-06-93,Funchal,None,Nacional,2013,Portuguese
24,24,Rui Silva,POR,G,1.89,85,07-02-94,Águas Santas,Maia Lidador,Nacional,2013,Portuguese
27,27,Djaniny,CPV,F,1.90,78,21-03-91,Santa Cruz,Benfica,Nacional,2013,Portuguese
30,30,Kayke,BRA,F,1.82,72,01-04-88,Brasília,Paraná,Nacional,2013,Portuguese
33,33,Miguel Rodrigues,POR,D,1.88,73,16-03-93,Ourém,União de Leiria,Nacional,2013,Portuguese
34,34,Diogo Coelho,POR,D,1.83,82,14-09-93,Ponta de Sol,None,Nacional,2013,Portuguese
41,43,Freire,BRA,D,1.86,73,21-08-89,Presidente Prudente,Vitória Guimarães,Nacional,2013,Portuguese
42,44,Jaime Papa,BRA,D,1.83,80,26-02-90,Guarulhos,Grêmio Anápolis,Nacional,2013,Portuguese
43,55,Nuno Sequeira,BRA,D,1.84,82,19-08-90,Porto,Leixões,Nacional,2013,Portuguese
44,66,Ali Ghazal,EGY,D,1.90,82,01-02-92,Maadi,Wadi Degla,Nacional,2013,Portuguese
45,99,Reginaldo,MOZ,F,1.72,67,14-06-90,Quelimane,Liga Muçulmana,Nacional,2013,Portuguese
1,1,Ricardo,POR,G,1.88,77,11-02-76,Montijo,Vitória Setúbal,Olhanense,2013,Portuguese
3,3,Christian Obodo,NGA,M,1.76,72,11-05-84,Lagos,Dinamo Minsk,Olhanense,2013,Portuguese
4,4,Ricardo Ferreira,POR,D,1.90,85,25-11-92,Mississisauga,Milan,Olhanense,2013,Portuguese
5,5,Sebastian Mladen,ROU,D,1.78,70,11-12-91,Calafat,Roma,Olhanense,2013,Portuguese
6,6,Jander,BRA,M,1.83,76,08-07-88,Feira de Santana,Juventude,Olhanense,2013,Portuguese
7,7,Mario Alberto Santana,ARG,M,1.80,72,23-12-81,Comodoro Rivadavia,Genoa,Olhanense,2013,Portuguese
10,10,Pelé,POR,M,1.82,75,29-09-91,Cacém,Milan,Olhanense,2013,Portuguese
13,13,Vítor Bastos,POR,D,1.89,83,01-05-90,Gondar,Vitória Guimarães,Olhanense,2013,Portuguese
15,15,Luís Filipe,POR,D,1.77,75,14-06-79,Cantanhede,Benfica,Olhanense,2013,Portuguese
16,16,Rui Duarte,POR,M,1.73,66,16-09-78,Lisbon,Estrela da Amadora,Olhanense,2013,Portuguese
17,17,João Ribeiro,POR,M,1.76,75,13-08-87,Porto,Vitória Guimarães,Olhanense,2013,Portuguese
19,19,Oumar Diakhité,SEN,D,1.80,85,09-12-93,Dakar,Orlando C,Olhanense,2013,Portuguese
20,20,Celestino,POR,M,1.82,78,02-01-87,Tarrafal,CFR Cluj,Olhanense,2013,Portuguese
21,21,Femi Balogun,NGA,M,1.76,75,27-12-92,Kaduna,Atlético Baleares,Olhanense,2013,Portuguese
23,23,Anthony erić,CRO,D,1.81,85,15-01-79,Sydney,Karabükspor,Olhanense,2013,Portuguese
24,24,Mirko Bigazzi,ITA,M,1.83,72,03-04-89,Cecina,Livorno,Olhanense,2013,Portuguese
25,25,Per Krøldrup,DEN,D,1.87,82,31-07-79,Farso,Pescara,Olhanense,2013,Portuguese
