,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
30,30,Nildo Petrolina,BRA,M,1.75,62,01-05-86,Petrolina,Videoton,Arouca,2014,Portuguese
35,35,Rui Sampaio,POR,M,1.86,75,29-05-87,Vila Pouca de Aguiar,Cagliari,Arouca,2014,Portuguese
41,45,Iuri Medeiros,POR,F,1.68,58,10-07-94,Horta,Sporting CP,Arouca,2014,Portuguese
42,55,Nelsinho,BRA,D,1.76,67,01-01-88,Cruz das Almas,Portimonense,Arouca,2014,Portuguese
43,66,Nuno Coelho,POR,D,1.81,73,23-11-87,Covilhã,Benfica,Arouca,2014,Portuguese
44,71,Roberto,POR,F,1.80,75,28-11-88,Porto,FC Tosno,Arouca,2014,Portuguese
45,91,Agustín Vuletich,ARG,F,1.85,79,03-11-91,Arias,Olimpo (BB),Arouca,2014,Portuguese
46,99,Igor Rocha,POR,G,1.84,78,04-03-93,Santa Maria da Feira,Nacional [POR],Arouca,2014,Portuguese
1,1,Matt Jones,ENG,G,1.90,83,11-05-86,Stoke-on-Trent,União da Madeira,Belenenses,2014,Portuguese
5,5,Pelé,POR,M,1.82,75,29-09-91,Cacém,Milan,Belenenses,2014,Portuguese
6,6,João Meira,POR,D,1.85,78,30-04-87,Setúbal,Atlético CP,Belenenses,2014,Portuguese
7,7,Miguel Rosa,POR,M,1.78,67,13-01-89,Lisbon,Benfica,Belenenses,2014,Portuguese
9,9,Tiago Caeiro,POR,F,1.92,82,29-03-84,Vila Franca de Xira,Atlético CP,Belenenses,2014,Portuguese
10,10,Tiago Silva,POR,M,1.70,71,02-06-93,Lisbon,None,Belenenses,2014,Portuguese
12,12,Carlos Martins,POR,M,1.72,72,29-04-82,Lisbon,Benfica,Belenenses,2014,Portuguese
13,13,João Afonso,POR,D,1.92,87,11-02-82,Lisbon,Mafra,Belenenses,2014,Portuguese
14,14,Dálcio,POR,F,1.86,79,22-05-96,Pragal,Corroios,Belenenses,2014,Portuguese
16,16,Bruno China,POR,M,1.82,75,05-08-82,Matosinhos,Académica,Belenenses,2014,Portuguese
17,17,Fábio Sturgeon,POR,M,1.83,78,04-02-94,Almada,None,Belenenses,2014,Portuguese
18,18,Dias,POR,M,1.88,78,25-02-91,Aveiro,Beira-Mar,Belenenses,2014,Portuguese
20,20,Filipe Ferreira,POR,D,1.78,70,27-09-90,Lisbon,Atlético CP,Belenenses,2014,Portuguese
22,22,Nélson,POR,D,1.72,65,10-06-83,Praia,Palermo,Belenenses,2014,Portuguese
23,23,Steven Thicot,FRA,D,1.86,80,14-02-87,Montrieul-sous-Bois,Dinamo Bucureşti,Belenenses,2014,Portuguese
24,24,Ventura,POR,G,1.86,85,14-01-88,Vila Nova de Gaia,Rio Ave,Belenenses,2014,Portuguese
28,28,Gonçalo Brandão,POR,D,1.82,72,09-10-86,Lisbon,Parma,Belenenses,2014,Portuguese
30,30,Abel Camará,POR,F,1.85,81,06-01-90,Bissau,Oeiras,Belenenses,2014,Portuguese
35,35,Rodrigo Dantas,BRA,M,1.82,78,20-10-89,Rio de Janeiro,Botafogo,Belenenses,2014,Portuguese
41,47,Palmeira,POR,D,1.87,78,24-09-89,Constantim,Tondela,Belenenses,2014,Portuguese
42,77,Filipe Mendes,POR,G,1.84,78,17-06-85,Lisbon,Lousada,Belenenses,2014,Portuguese
43,83,Rui Fonte,POR,F,1.81,73,23-03-90,Lisbon,Benfica,Belenenses,2014,Portuguese
44,91,Diogo Ribeiro,POR,F,1.84,70,14-01-91,Coimbra,Melfi,Belenenses,2014,Portuguese
45,92,Fábio Nunes,POR,M,1.76,75,24-07-92,Portimão,Latina,Belenenses,2014,Portuguese
46,99,Pedro Cavadas,POR,G,1.87,74,06-03-92,Alfena,Sporting Braga,Belenenses,2014,Portuguese
1,1,Artur,BRA,G,1.92,90,25-01-81,Leme,Sporting Braga,Benfica,2014,Portuguese
2,2,Lisandro López,ARG,D,1.87,79,01-09-89,Villa Constitución,Arsenal [ARG],Benfica,2014,Portuguese
4,4,Luisão,BRA,D,1.93,95,13-02-81,Amparo,Cruzeiro,Benfica,2014,Portuguese
5,5,Ljubomir Fejsa,SRB,M,1.85,78,14-08-88,Belgrade,Olympiakos,Benfica,2014,Portuguese
6,6,Rúben Amorim,POR,M,1.78,73,27-01-85,Lisbon,Belenenses,Benfica,2014,Portuguese
7,7,Andreas Samaris,GRE,M,1.89,80,13-06-89,Patras,Olympiakos,Benfica,2014,Portuguese
8,8,Miralem Sulejmani,SRB,M,1.78,68,05-12-88,Belgrade,Ajax,Benfica,2014,Portuguese
9,9,Derley,BRA,F,1.83,81,29-12-87,São Luís,Marítimo,Benfica,2014,Portuguese
10,10,Nicolás Gaitán,ARG,M,1.73,67,23-02-88,San Martín,Boca Juniors,Benfica,2014,Portuguese
11,11,Lima,BRA,F,1.79,82,11-05-83,Monte Alegre,Sporting Braga,Benfica,2014,Portuguese
12,12,Bruno Varela,POR,G,1.91,84,04-11-94,Lisbon,None,Benfica,2014,Portuguese
13,13,Paulo Lopes,POR,G,1.84,76,29-06-78,Mirandela,Feirense,Benfica,2014,Portuguese
14,14,Maximiliano Pereira,URU,D,1.73,70,08-06-84,Montevideo,Defensor Sporting,Benfica,2014,Portuguese
15,15,Ola John,NED,F,1.80,80,19-05-92,Zwedru,FC Twente,Benfica,2014,Portuguese
17,17,Jonas,BRA,F,1.83,73,01-04-84,Bebedouro,Valencia,Benfica,2014,Portuguese
18,18,Eduardo Salvio,ARG,M,1.73,76,13-05-90,Avellaneda,Atlético Madrid,Benfica,2014,Portuguese
19,19,Eliseu,POR,D,1.75,75,01-10-83,Acoras,Málaga,Benfica,2014,Portuguese
20,20,Júlio César,BRA,G,1.86,79,03-09-79,Rio de Janeiro,QPR,Benfica,2014,Portuguese
21,21,Pizzi,POR,M,1.77,69,06-10-89,Bragança,Atlético Madrid,Benfica,2014,Portuguese
23,23,Loris Benito,SUI,D,1.84,80,07-01-92,Aarau,Zürich,Benfica,2014,Portuguese
24,24,Bryan Cristante,ITA,M,1.86,78,03-03-95,San Vito al Tagliamento,Milan,Benfica,2014,Portuguese
25,25,Jonathan Rodríguez,URU,F,1.81,74,06-07-93,Florida,Peñarol,Benfica,2014,Portuguese
27,27,Hany Mukhtar,GER,M,1.67,60,21-03-95,Berlin,Hertha Berlin,Benfica,2014,Portuguese
28,28,Sílvio,POR,D,1.78,72,28-09-87,Lisbon,Atlético Madrid,Benfica,2014,Portuguese
30,30,Anderson Talisca,BRA,M,1.88,72,01-02-94,Feira de Santana,Bahía,Benfica,2014,Portuguese
33,33,Jardel,BRA,D,1.92,85,29-03-86,Florianópolis,Desportivo Brasil,Benfica,2014,Portuguese
34,34,André Almeida,POR,D,1.86,75,10-09-90,Lisbon,Belenenses,Benfica,2014,Portuguese
37,37,César,BRA,D,1.90,78,28-12-92,Mairinque,Ponte Preta,Benfica,2014,Portuguese
41,78,Gonçalo Guedes,POR,F,1.75,68,29-11-96,Benavente,None,Benfica,2014,Portuguese
1,1,Mika,POR,G,1.95,90,08-03-91,Yverdon-les-Bains,Atlético CP,Boavista,2014,Portuguese
2,2,João Dias,POR,D,1.80,70,23-12-86,Braga,Académica,Boavista,2014,Portuguese
3,3,Lucas,BRA,D,1.94,82,14-07-91,São Paulo,Kaposvár,Boavista,2014,Portuguese
4,4,Fábio Ervões,POR,D,1.85,81,26-02-87,Valpaços,Penafiel,Boavista,2014,Portuguese
5,5,Pedro Costa,POR,D,1.68,70,21-11-81,Arouca,Arouca,Boavista,2014,Portuguese
6,6,Tengarrinha,POR,M,1.87,72,17-02-89,Sátão,Chaves,Boavista,2014,Portuguese
7,7,Brito,CPV,F,1.78,68,16-11-87,Moita,Gil Vicente,Boavista,2014,Portuguese
8,8,Leozinho,BRA,F,1.67,62,07-06-88,Fortaleza,Santa Cruz,Boavista,2014,Portuguese
9,9,Fary Faye,SEN,F,1.80,68,24-12-74,Dakar,Deportivo das Aves,Boavista,2014,Portuguese
10,10,Bobô Sergipano,BRA,F,1.84,75,20-03-82,Propriá,Vasas,Boavista,2014,Portuguese
11,11,Christian Pouga,CMR,F,1.93,90,19-06-86,Douala,Ankaraspor,Boavista,2014,Portuguese
14,14,Julián Montenegro,ARG,F,1.82,70,23-03-89,Rio Negro,Atlético CP,Boavista,2014,Portuguese
15,15,Douglas Abner,BRA,F,1.75,63,30-01-96,Brasília,Corinthians,Boavista,2014,Portuguese
16,16,Marek Čech,SVK,D,1.85,75,26-08-83,Trebišov,Bologna,Boavista,2014,Portuguese
18,18,Onyekachi Silas,NGA,F,,,10-06-96,,None,Boavista,2014,Portuguese
19,19,Ian Pereira,BRA,D,,,05-11-96,Rio de Janeiro,Flamengo,Boavista,2014,Portuguese
20,20,Diego Lima,BRA,M,1.76,67,30-09-88,Duque de Caxias,Atlético CP,Boavista,2014,Portuguese
21,21,Daniel Monllor,ARG,G,1.90,84,20-07-84,Posadas,Nueva Chicago,Boavista,2014,Portuguese
22,22,Carlos Santos,POR,D,1.88,93,31-03-89,Barroselas,Coimbrões,Boavista,2014,Portuguese
24,24,Reuben Gabriel,NGA,M,1.95,86,25-09-90,Kaduna,Waasland-Beveren,Boavista,2014,Portuguese
25,25,Afonso Figueiredo,POR,D,1.69,63,06-01-93,Oeiras,Sporting Braga,Boavista,2014,Portuguese
27,27,Anderson Carvalho,BRA,M,1.76,74,20-05-90,Cubatão,Santos,Boavista,2014,Portuguese
29,29,Mamadou Ba,SEN,G,1.98,86,08-05-85,Dakar,Oliveirense,Boavista,2014,Portuguese
32,32,Aaron Appindangoyé,GAB,D,1.83,80,20-02-92,Franceville,CF Mounana,Boavista,2014,Portuguese
33,33,Luís Pimenta,POR,D,,,01-11-96,Ponte de Lima,Limianos,Boavista,2014,Portuguese
41,42,Idris Mandiang,SEN,M,1.89,80,27-12-84,Dakar,Moreirense,Boavista,2014,Portuguese
42,55,Brayan Beckeles,HON,D,1.83,80,28-11-85,La Ceiba,Olimpia [HON],Boavista,2014,Portuguese
43,70,Zé Manuel,POR,F,1.78,65,23-10-90,Nogueira,Sporting Braga,Boavista,2014,Portuguese
44,75,Michael Okechukwu Uchebo,NGA,F,1.94,86,27-09-90,Enugu,Cercle Brugge,Boavista,2014,Portuguese
45,77,Wei Shihao,CHN,F,1.77,64,08-04-95,Bengbu,Shandong Luneng,Boavista,2014,Portuguese
46,80,Ancelmo,BRA,M,1.80,75,03-04-90,Rio Branco,Bragantino,Boavista,2014,Portuguese
47,88,Samu,POR,M,1.70,66,21-04-96,São Paio de Oleiros,FC Porto,Boavista,2014,Portuguese
48,91,Anderson Correia,BRA,D,1.77,68,06-05-91,São Paulo,São Paulo-RS,Boavista,2014,Portuguese
49,94,Philipe Sampaio,BRA,D,1.91,89,11-11-94,São Paulo,Paulista,Boavista,2014,Portuguese
1,1,Vagner,BRA,G,1.85,80,06-06-86,Araruna,Desportivo Brasil,Estoril,2014,Portuguese
2,2,Yohan Tavares,FRA,D,1.88,79,02-03-88,Tours,Standard Liège,Estoril,2014,Portuguese
3,3,Alex Kakuba,UGA,D,1.77,72,21-06-91,Kampala,Sporting Covilhã,Estoril,2014,Portuguese
4,4,Bruno Miguel,POR,D,1.88,84,24-09-82,São João da Madeira,Astra Ploieşti,Estoril,2014,Portuguese
5,5,Anderson Luis,BRA,D,1.75,71,31-07-88,Mesópolis,Figueirense,Estoril,2014,Portuguese
6,6,Afonso Taira,POR,M,1.77,67,17-06-92,Cascais,Atlético CP,Estoril,2014,Portuguese
7,7,Javier Balboa,EQG,M,1.82,74,13-05-85,Madrid,Beira-Mar,Estoril,2014,Portuguese
8,8,Filipe Gonçalves,POR,M,1.85,71,12-08-84,Espinho,Moreirense,Estoril,2014,Portuguese
11,11,Arthuro Bernhardt,BRA,F,1.90,82,27-08-82,Florianapolis,União da Madeira,Estoril,2014,Portuguese
12,12,Mano,POR,D,1.68,60,09-04-87,Lisbon,Levadiakos,Estoril,2014,Portuguese
13,13,Kléber,BRA,F,1.87,79,02-05-90,Estância Velha,FC Porto,Estoril,2014,Portuguese
15,15,Anderson Esitia,NGA,M,1.89,82,24-05-94,Warri,Leixões,Estoril,2014,Portuguese
16,16,Matías Cabrera,URU,M,1.77,69,16-05-86,Montevideo,Cagliari,Estoril,2014,Portuguese
17,17,Tijane Reis,POR,M,1.81,76,28-06-91,Canchungo,Swindon T,Estoril,2014,Portuguese
19,19,Sebá,BRA,F,1.80,73,08-06-92,Salvador,Cruzeiro,Estoril,2014,Portuguese
22,22,Emídio Rafael,POR,D,1.82,73,24-01-86,Lisbon,Platanias,Estoril,2014,Portuguese
25,25,Diogo Amado,POR,M,1.77,72,21-01-90,Lagos [POR],Sheffield W,Estoril,2014,Portuguese
26,26,Rúben Fernandes,POR,D,1.86,75,06-05-86,Portimão,Portimonense,Estoril,2014,Portuguese
27,27,Mattheus,BRA,M,1.82,70,07-07-94,Rio de Janeiro,Flamengo,Estoril,2014,Portuguese
30,30,Bruno Nascimento,BRA,D,1.88,72,30-05-91,Caçapava,Köln,Estoril,2014,Portuguese
31,31,Paweł Kieszek,POL,G,1.82,82,16-04-84,Warsaw,Vitória Setúbal,Estoril,2014,Portuguese
37,37,Rúben,POR,G,1.78,72,07-07-95,,None,Estoril,2014,Portuguese
41,55,Babanco,CPV,M,1.80,74,27-07-85,Praia,Olhanense,Estoril,2014,Portuguese
42,70,Tozé,POR,M,1.70,67,14-01-93,Forjães,FC Porto,Estoril,2014,Portuguese
43,93,Fernandinho,BRA,F,1.69,64,16-03-93,Limeira,Madureira,Estoril,2014,Portuguese
44,94,Léo Bonatini,BRA,F,1.85,80,28-03-94,Belo Horizonte,Cruzeiro,Estoril,2014,Portuguese
1,1,Adriano Fachini,BRA,G,1.87,78,12-03-83,Xaxim,União da Madeira,Gil Vicente,2014,Portuguese
2,2,Gabriel,BRA,D,1.70,65,18-06-88,,Penafiel,Gil Vicente,2014,Portuguese
3,3,Manassé Enza Yamissi,CTA,D,1.90,77,28-09-89,Bangui,Petrolul Ploieşti,Gil Vicente,2014,Portuguese
6,6,Evaldo,BRA,D,1.84,80,18-03-82,Rio Piracicaba,Sporting CP,Gil Vicente,2014,Portuguese
7,7,Diogo Viana,POR,F,1.73,64,22-02-90,Lagos,Penafiel,Gil Vicente,2014,Portuguese
8,8,Luís Silva,POR,M,1.85,75,29-09-92,Matosinhos,Sporting Braga,Gil Vicente,2014,Portuguese
9,9,Marwan Mohsen,EGY,F,1.87,82,26-02-89,Cairo,Petrojet,Gil Vicente,2014,Portuguese
10,10,Caetano,POR,F,1.65,56,20-04-91,Paredes,Paços de Ferreira,Gil Vicente,2014,Portuguese
11,11,Avtandil Ebralidze,GEO,M,1.78,70,03-10-91,Tbilisi,Oliveirense,Gil Vicente,2014,Portuguese
12,12,Cadú,POR,D,1.82,81,21-12-81,Paços de Ferreira,CFR Cluj,Gil Vicente,2014,Portuguese
13,13,Jander,BRA,M,1.83,76,08-07-88,Feira de Santana,Olhanense,Gil Vicente,2014,Portuguese
15,15,Yazalde,POR,F,1.83,79,10-09-88,Vila do Conde,Sporting Braga,Gil Vicente,2014,Portuguese
17,17,Leandro Pimenta,POR,M,1.79,73,09-07-90,Albufeira,Benfica,Gil Vicente,2014,Portuguese
20,20,Vítor Gonçalves,POR,M,1.74,70,29-03-92,São Bartolomeu de Messines,Portimonense,Gil Vicente,2014,Portuguese
21,21,Diogo Valente,POR,F,1.76,74,23-09-84,Aveiro,CFR Cluj,Gil Vicente,2014,Portuguese
22,22,Rui Batalha,POR,F,1.69,66,29-06-96,Cascais,Sacavenense,Gil Vicente,2014,Portuguese
23,23,Pecks,CPV,D,1.92,82,10-04-93,Mindelo,Batuque,Gil Vicente,2014,Portuguese
24,24,Ricardinho,POR,D,1.78,68,24-03-94,Barqueiros,None,Gil Vicente,2014,Portuguese
27,27,Vagner Gonçalves,CPV,F,,,10-01-96,Mindelo,None,Gil Vicente,2014,Portuguese
28,28,Caleb Patterson-Sewell,USA,G,1.91,91,20-05-87,Hendersonville,Vitória Setúbal,Gil Vicente,2014,Portuguese
30,30,Piqueti,POR,F,1.72,66,12-02-93,Bissau,Sporting Braga,Gil Vicente,2014,Portuguese
41,41,Ivan Cruz,CPV,G,1.80,65,03-05-96,,None,Gil Vicente,2014,Portuguese
42,44,Markus Berger,AUT,D,1.86,82,21-01-85,Salzburg,FC Ural,Gil Vicente,2014,Portuguese
43,45,Paulinho,POR,F,1.87,75,09-11-92,Barcelos,Trofense,Gil Vicente,2014,Portuguese
44,66,Sérgio Semedo,CPV,M,1.84,76,23-02-88,Lisbon,Marítimo,Gil Vicente,2014,Portuguese
45,70,Rúben Ribeiro,POR,M,1.75,67,01-08-87,Ramalde,Paços de Ferreira,Gil Vicente,2014,Portuguese
46,77,João Vilela,POR,M,1.83,78,09-09-85,Lisbon,Tractor Sazi,Gil Vicente,2014,Portuguese
47,80,Platiny,CPV,F,,,02-01-96,,None,Gil Vicente,2014,Portuguese
48,90,Júlio Neiva,POR,G,1.91,71,28-03-96,,Marinhas,Gil Vicente,2014,Portuguese
49,99,Simy Nwankwo,NGA,F,1.95,70,07-05-92,Lagos,Portimonense,Gil Vicente,2014,Portuguese
1,1,Wellington Lima,BRA,G,1.91,86,21-04-90,Recife,ABC,Marítimo,2014,Portuguese
2,2,João Diogo,POR,D,1.75,66,28-02-88,Funchal,None,Marítimo,2014,Portuguese
3,3,Kaj Ramsteijn,NED,D,1.87,80,17-01-90,Zoetermeer,Feyenoord,Marítimo,2014,Portuguese
4,4,Igor,BRA,D,1.89,78,10-03-89,Campinas,Internacional,Marítimo,2014,Portuguese
5,5,Patrick Bauer,GER,D,1.92,84,28-10-92,Backnang,Stuttgart II,Marítimo,2014,Portuguese
7,7,Alex Soares,POR,M,1.79,68,01-03-91,Lisbon,Panserraikos,Marítimo,2014,Portuguese
8,8,Danilo Pereira,POR,M,1.87,60,09-09-91,Bissau,Parma,Marítimo,2014,Portuguese
9,9,Dyego Sousa,BRA,F,1.90,82,14-09-89,São José de Ribamar,Portimonense,Marítimo,2014,Portuguese
10,10,Theo Weeks Lewis,LBR,M,1.80,78,19-01-90,Montserrado,Göztepe,Marítimo,2014,Portuguese
12,12,Edgar Costa,POR,F,1.80,72,14-04-87,Câmara de Lobos,Nacional [POR],Marítimo,2014,Portuguese
13,13,Cristiano Vasconcelos,POR,D,1.85,79,10-07-89,Funchal,None,Marítimo,2014,Portuguese
14,14,Gegé,CPV,D,1.83,81,24-02-88,Praia,Sporting Covilhã,Marítimo,2014,Portuguese
16,16,Jhonny Vidales,PER,F,1.80,67,21-04-92,Lima,Parma,Marítimo,2014,Portuguese
17,17,Kukula,CPV,F,1.75,70,22-01-93,Paul,Batuque,Marítimo,2014,Portuguese
18,18,Luís Olim,POR,M,1.78,78,27-08-81,Funchal,None,Marítimo,2014,Portuguese
20,20,Bruno Gallo,BRA,M,1.79,74,07-05-88,Niterói,Resende,Marítimo,2014,Portuguese
21,21,Briguel,POR,D,1.74,70,08-03-79,Funchal,None,Marítimo,2014,Portuguese
26,26,Fernando Ferreira,POR,M,1.83,78,20-11-86,Viseu,Belenenses,Marítimo,2014,Portuguese
32,32,Moussa Marega,MLI,F,1.86,83,14-04-91,Les Ulis,Espérance,Marítimo,2014,Portuguese
33,33,Félix Micolta,COL,M,1.75,72,30-11-89,El Charco,Uniautónoma,Marítimo,2014,Portuguese
34,34,Raúl Silva,BRA,D,1.87,81,04-11-89,Belém,Figueirense,Marítimo,2014,Portuguese
35,35,Fransérgio,BRA,M,1.86,76,18-10-90,Rondonópolis,Internacional,Marítimo,2014,Portuguese
37,37,Cristian Alex,BRA,M,1.87,80,01-12-93,,Cruzeiro,Marítimo,2014,Portuguese
41,41,Rúben,POR,D,1.83,71,17-02-90,Madeira,None,Marítimo,2014,Portuguese
42,50,António Xavier,POR,F,1.81,73,06-07-92,Guimarães,Sporting Braga,Marítimo,2014,Portuguese
43,57,Ebinho,BRA,F,1.80,78,18-01-88,Guarabira,Sergipe,Marítimo,2014,Portuguese
44,78,Romain Salin,FRA,G,1.85,70,29-07-84,Mayenne,Rio Ave,Marítimo,2014,Portuguese
45,91,José Sá,POR,G,1.92,84,17-01-93,Braga,Benfica,Marítimo,2014,Portuguese
46,92,Éber Bessa,BRA,M,1.67,72,21-03-92,Belo Horizonte,Cruzeiro,Marítimo,2014,Portuguese
47,93,Fábio Abreu,POR,F,1.82,76,29-01-93,,Mossley,Marítimo,2014,Portuguese
48,94,Antonio Carlos,BRA,D,1.74,77,17-09-94,,Cruzeiro,Marítimo,2014,Portuguese
2,2,Paulinho,POR,D,1.75,68,13-07-91,Santa Marinha,Leixões,Moreirense,2014,Portuguese
3,3,Anilton,BRA,D,1.85,73,10-07-80,Penedo,Sporting Braga,Moreirense,2014,Portuguese
4,4,Danielson,BRA,D,1.86,75,09-01-81,São Paulo,Gil Vicente,Moreirense,2014,Portuguese
5,5,André Marques,POR,D,1.82,78,01-08-87,Viseu,Sion,Moreirense,2014,Portuguese
7,7,Diogo Cunha,POR,M,1.70,60,10-02-86,Guimarães,Feirense,Moreirense,2014,Portuguese
8,8,André Simões,POR,M,1.77,71,16-12-89,Vila Nova de Gaia,Santa Clara,Moreirense,2014,Portuguese
9,9,Alex,BRA,F,1.82,76,20-05-90,Porto Alegre,Pandurii Târgu-Jiu,Moreirense,2014,Portuguese
10,10,João Pedro,POR,F,1.76,70,04-05-86,Figueira de Castelo Rodrigo,Sporting Braga,Moreirense,2014,Portuguese
11,11,Edivaldo Rojas,BOL,F,1.81,71,17-11-85,Cuiaba,Muangthong U,Moreirense,2014,Portuguese
12,12,Gideão,BRA,G,1.91,89,19-12-87,Vitória,Náutico,Moreirense,2014,Portuguese
13,13,João Sousa,POR,D,1.90,78,13-05-94,Lisbon,Real Massamá,Moreirense,2014,Portuguese
14,14,Caleb Gomina,GHA,F,1.77,73,24-09-96,Accra,Hearts of Oak,Moreirense,2014,Portuguese
15,15,Djibril Zidnaba,BFA,M,1.84,78,01-02-94,Ouagadougou,Sporting Braga,Moreirense,2014,Portuguese
16,16,Rodrigo Battaglia,ARG,M,1.83,73,12-07-91,Morón,Sporting Braga,Moreirense,2014,Portuguese
17,17,Ença Fati,GNB,F,1.80,68,11-08-93,Bissau,Real Massamá,Moreirense,2014,Portuguese
