,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
18,18,Mano,M,"5'06""",09 06,09-04-87,Lisbon,None,Belenenses,2007,Portuguese
19,19,Albert Meyong,F,"6'00""",11 03,19-10-80,Yaoundé,Levante,Belenenses,2007,Portuguese
20,20,Hugo Leal,M,"5'10""",11 11,25-05-80,Cascais,Sporting Braga,Belenenses,2007,Portuguese
21,21,Evandro Roncatto,F,"6'00""",12 06,24-05-86,Campinas,Ipatinga,Belenenses,2007,Portuguese
22,22,Rafael Bastos,M,"6'01""",11 05,01-01-85,Rio de Janeiro,Bahia,Belenenses,2007,Portuguese
25,25,Evandro Paulista,F,"6'01""",12 06,26-09-87,Guarulhos,Ituano,Belenenses,2007,Portuguese
27,27,Cândido Costa,M,"5'10""",11 07,30-04-81,São João de Madeira,Sporting Braga,Belenenses,2007,Portuguese
28,28,Gonçalo Brandão,D,"6'00""",11 05,09-10-86,Lisbon,None,Belenenses,2007,Portuguese
33,33,Vukain Dević,D,"6'01""",11 11,15-03-84,Belgrade,Beira-Mar,Belenenses,2007,Portuguese
41,73,Costinha,G,"6'00""",13 10,22-09-73,Braga,União Leiria,Belenenses,2007,Portuguese
42,75,Edgaras Jankauskas,F,"6'04""",13 08,12-03-75,Vilnius,AEK Larnaca,Belenenses,2007,Portuguese
43,77,Fernando,F,"5'10""",11 05,16-04-81,Guarajá,Académica,Belenenses,2007,Portuguese
44,99,Júlio César,G,"6'03""",13 05,27-02-75,Rio de Janeiro,Botafogo,Belenenses,2007,Portuguese
1,1,José Moreira,G,6'00'',12 04,20-03-82,Oporto,None,Benfica,2007,Portuguese
2,2,Luís Filipe,M,6'00'',11 11,14-06-79,Cantanhede,Sporting Braga,Benfica,2007,Portuguese
3,3,Edcarlos,D,"6'00""",11 11,10-05-85,Salvador,São Paulo,Benfica,2007,Portuguese
4,4,Luisão,D,6'04'',12 11,13-02-81,Amparo,Cruzeiro,Benfica,2007,Portuguese
5,5,Léo Bastos,D,5'07'',09 11,06-07-75,Campos,Santos,Benfica,2007,Portuguese
6,6,Armando Petit,M,5'10'',10 10,25-09-76,Strasbourg,Boavista,Benfica,2007,Portuguese
7,7,Óscar Cardozo,F,"6'04""",13 12,20-05-83,Campo 9,Newell's Old Boys,Benfica,2007,Portuguese
8,8,Konstantinos Katsouranis,M,6'00'',12 11,21-06-79,Patra,AEK Athens,Benfica,2007,Portuguese
9,9,Pedro Mantorras,F,5'10'',12 01,18-03-82,Luanda,Alverca,Benfica,2007,Portuguese
10,10,Rui Costa,M,5'11'',11 09,29-03-72,Lisbon,Milan,Benfica,2007,Portuguese
12,12,Quim,G,6'00'',12 00,13-11-75,Famalição,Sporting Braga,Benfica,2007,Portuguese
13,13,Fellipe Bastos,M,"5'11""",12 00,01-02-90,Rio de Janeiro,Botafogo,Benfica,2007,Portuguese
14,14,Maximiliano Pereira,M,"5'08""",11 00,08-06-84,Montevideo,Defensor Sporting,Benfica,2007,Portuguese
17,17,Marco André Zoro,D,"6'00""",11 11,27-12-83,Abidjan,Salernitana,Benfica,2007,Portuguese
18,18,Augustin Gilles Binya,M,"5'09""",11 11,29-09-84,Yaoundé,MC Oran,Benfica,2007,Portuguese
20,20,Ángel  Di Maria,F,"5'11""",09 11,14-02-88,Rosario,Rosario Central,Benfica,2007,Portuguese
21,21,Nuno Gomes,F,5'11'',11 05,05-07-76,Amarante,Fiorentina,Benfica,2007,Portuguese
22,22,Nélson,D,"5'07""",10 03,10-06-83,Praia,Boavista,Benfica,2007,Portuguese
23,23,David Luiz,D,6'01'',11 07,22-04-87,São Paulo,Vitória,Benfica,2007,Portuguese
24,24,Hans-Jörg Butt,G,6'03'',14 05,28-05-74,Berlin,Bayer Leverkusen,Benfica,2007,Portuguese
25,25,Nuno Assis,M,5'06'',09 13,25-11-77,Coimbra,Vitória Guimarães,Benfica,2007,Portuguese
26,26,Cristian Rodríguez,M,"5'09""",11 05,30-09-85,Montevideo,Paris St-Germain,Benfica,2007,Portuguese
30,30,Freddy Adu,F,"5'08""",10 00,02-06-89,Tema,Real Salt Lake,Benfica,2007,Portuguese
33,33,László Sepsi,D,"5'11""",12 02,07-06-86,Luduş,Gloria Bistriţa,Benfica,2007,Portuguese
38,38,Ariza Makukula,F,6'04'',14 07,04-03-81,Kinshasa,Sevilla,Benfica,2007,Portuguese
41,41,André Carvalhas,F,"5'05""",09 13,07-03-89,,None,Benfica,2007,Portuguese
42,43,David Simão,M,,,15-05-90,,None,Benfica,2007,Portuguese
43,54,Abdoulaye Fall,M,,,12-01-89,,None,Benfica,2007,Portuguese
44,56,Wagner Silva,D,"6'02""",13 05,24-09-89,,None,Benfica,2007,Portuguese
2,2,Leonardo Tambussi,D,"5'11""",11 09,02-09-81,Mar del Plata,Dorados de Sinaloa,Boavista,2007,Portuguese
4,4,Bruno Pinheiro,M,"6'01""",11 11,21-08-87,Paranhos,None,Boavista,2007,Portuguese
5,5,Oladapo Olufemi,M,"6'03""",11 09,05-11-88,,Anderlecht,Boavista,2007,Portuguese
6,6,David Fleurival,M,6'00'',13 03,19-02-84,Vitry-sur-Seine,Tours,Boavista,2007,Portuguese
7,7,Luciano Rissutt,D,"5'10""",11 07,22-01-77,Salvador,Vitória Guimarães,Boavista,2007,Portuguese
8,8,Moisés,D,"6'00""",12 11,25-07-79,Nanuque,Flamengo,Boavista,2007,Portuguese
9,9,Fary Faye,F,5'11'',11 11,24-12-74,Dakar,Beira-Mar,Boavista,2007,Portuguese
10,10,Yasser Hussein,M,"5'06""",09 10,01-09-84,Doha,Sporting Braga,Boavista,2007,Portuguese
12,12,Luís Loureiro,M,"6'01""",12 08,04-12-76,Sintra,Anorthosis Famagusta,Boavista,2007,Portuguese
13,13,Carlos,G,"6'00""",12 08,08-12-79,Kinshasa,Steaua Bucureşti,Boavista,2007,Portuguese
14,14,Laionel,F,5'08'',10 03,27-04-86,Campos Belos,Grémio Inhumense,Boavista,2007,Portuguese
15,15,Mourtala Diakité,F,"6'02""",12 08,01-10-80,Bamako,Beira-Mar,Boavista,2007,Portuguese
16,16,Jorge  Ribeiro,D,"5'08""",10  10,09-11-81,Lisbon,Desportivo Aves,Boavista,2007,Portuguese
18,18,Mateus,F,"5'08""",11 09,19-06-84,Luanda,Gil Vicente,Boavista,2007,Portuguese
19,19,Zé Kalanga,M,"5'09""",11 05,12-10-83,Luanda,Dinamo Bucureşti,Boavista,2007,Portuguese
20,20,Edgar,F,5'10'',13 03,07-08-77,Luanda,Málaga,Boavista,2007,Portuguese
23,23,Hugo Monteiro,M,"5'09""",11 03,09-05-85,Porto,Paredes,Boavista,2007,Portuguese
26,26,Brayan Angulo,D,"5'09""",11 03,02-11-89,Valle del Cauca,América de Cali,Boavista,2007,Portuguese
27,27,Pedro Moreira,M,"6'00""",11 11,15-03-89,Lousada,None,Boavista,2007,Portuguese
30,30,Mário Silva,D,5'09'',11 07,24-04-77,Oporto,Cádiz,Boavista,2007,Portuguese
33,33,Marcelão,D,6'02'',13 10,23-01-81,Caloré,Vila Nova,Boavista,2007,Portuguese
37,37,Gilberto,M,"5'06""",11 05,26-03-87,Guimarães,Penalva,Boavista,2007,Portuguese
41,44,Araújo,D,"6'02""",12 01,12-05-88,Rio de Janeiro,Santos,Boavista,2007,Portuguese
42,71,Ricardo Neves,G,"6'00""",13 05,07-01-89,Coimbra,None,Boavista,2007,Portuguese
43,77,Ivan Santos,F,"5'06""",09 11,22-09-88,Espinho,None,Boavista,2007,Portuguese
44,82,Peter Jehle,G,5'08'',11 11,22-01-82,Vaduz,FC Schaan,Boavista,2007,Portuguese
45,88,Charles Obi,F,,,02-01-85,,FA Sabah,Boavista,2007,Portuguese
1,1,Nélson,G,6'02'',12 01,20-10-75,Torres Vedras,Vitória Setúbal,Estrela da Amadora,2007,Portuguese
2,2,Rui Duarte,D,"5'09""",11 09,11-10-80,Lisbon,Estoril,Estrela da Amadora,2007,Portuguese
5,5,Aliou N'Daye,F,5'11'',11 09,28-01-80,Dakar,Douane,Estrela da Amadora,2007,Portuguese
7,7,Pedro Pereira,M,"5'07""",11 03,03-01-84,Braga,Sporting Braga,Estrela da Amadora,2007,Portuguese
9,9,Anselmo,F,"6'00""",11 09,06-01-84,Torres Vedras,Torreense,Estrela da Amadora,2007,Portuguese
10,10,Mateus,M,"5'08""",11 03,25-06-83,Ribeirão Preto,Grêmio Anápolis,Estrela da Amadora,2007,Portuguese
12,12,Filipe Mendes,G,6'03'',12 04,17-06-85,Lisbon,None,Estrela da Amadora,2007,Portuguese
13,13,Nuno Viveiros,F,5'07'',10 08,22-06-83,Machico,Xanthi,Estrela da Amadora,2007,Portuguese
14,14,Marco Paulo,M,5'10'',11 07,28-05-73,Lisbon,Estoril,Estrela da Amadora,2007,Portuguese
15,15,Maurício Fernandes,D,6'04'',14 00,05-07-76,Passo Fundo,Pohang Steelers,Estrela da Amadora,2007,Portuguese
16,16,Fernando Reges,M,6'01'',11 00,25-07-87,Brasília,FC Porto,Estrela da Amadora,2007,Portuguese
17,17,Adul Baldé,D,,,09-04-89,,None,Estrela da Amadora,2007,Portuguese
19,19,Rui Pedro,F,"5'10""",11 07,02-07-88,Lever,FC Porto,Estrela da Amadora,2007,Portuguese
20,20,Hugo Carreira,D,6'02'',12 08,10-03-79,Barreiro,Nacional,Estrela da Amadora,2007,Portuguese
23,23,Mendonça,F,"5'08""",11 00,09-10-82,Luanda,Belenenses,Estrela da Amadora,2007,Portuguese
25,25,Pedro Alves,G,6'02'',12 11,08-02-79,Lisbon,Belenenses,Estrela da Amadora,2007,Portuguese
26,26,Celestino,M,"5'10""",11 09,02-01-87,Tarrafal,Sporting CP,Estrela da Amadora,2007,Portuguese
27,27,Edu Silva,D,"5'10""",11 07,11-08-81,Entre Rios,Náutico,Estrela da Amadora,2007,Portuguese
28,28,Marcelo Goianira,M,"5'08""",11 05,06-08-80,Goianira,Grémio Anápolis,Estrela da Amadora,2007,Portuguese
30,30,Tiago Gomes,M,5'11'',12 00,18-08-85,Vila Franca de Xira,Odivelas,Estrela da Amadora,2007,Portuguese
32,32,Vítor Borges Moreno,D,5'11'',13 08,29-11-80,Lisbon,Vitória Guimarães,Estrela da Amadora,2007,Portuguese
33,33,Elson,M,"5'11""",12 04,07-10-83,Santos,São Caetano,Estrela da Amadora,2007,Portuguese
34,34,Wagnão,D,"6'03""",13 05,29-12-78,Marília,Rio Claro,Estrela da Amadora,2007,Portuguese
41,55,Hélder Cabral,D,"5'10""",12 08,07-05-84,Peniche,Vitória Guimarães,Estrela da Amadora,2007,Portuguese
42,77,Giancarlo,F,"6'03""",13 05,18-10-82,Aranranguá,Náutico,Estrela da Amadora,2007,Portuguese
1,1,Beto,G,"5'11""",12 08,01-05-82,Loures,Marco,Leixőes,2007,Portuguese
2,2,Rúben Ribeiro,D,"5'09""",10 08,01-08-87,Ramalde,None,Leixőes,2007,Portuguese
3,3,Ezequias,D,5'11'',10 12,28-01-81,Junidia,FC Porto,Leixőes,2007,Portuguese
4,4,Elvis,D,"6'01""",12 08,23-08-77,São Paulo,Portuguesa Santista,Leixőes,2007,Portuguese
5,5,Nuno Diogo,D,"6'02""",11 11,13-06-81,Lisboa,Penafiel,Leixőes,2007,Portuguese
6,6,Paulo Machado,M,"5'10""",11 05,31-03-86,Cerco,FC Porto,Leixőes,2007,Portuguese
7,7,Hugo Morais,M,"5'11""",12 06,12-02-78,Quatar,Barreirense,Leixőes,2007,Portuguese
8,8,Pedro Cervantes,M,"5'09""",11 07,13-07-82,Porto,Naval,Leixőes,2007,Portuguese
9,9,Roberto Alcântara,F,"6'01""",13 03,25-06-77,Osasco,Penafiel,Leixőes,2007,Portuguese
11,11,Diogo Valente,F,"5'10""",11 07,23-09-84,Aveiro,FC Porto,Leixőes,2007,Portuguese
13,13,Joel,D,"6'02""",13 10,15-06-80,Matosinhos,None,Leixőes,2007,Portuguese
14,14,Bruno China,M,"6'00""",11 11,05-08-82,Matosinhos,None,Leixőes,2007,Portuguese
15,15,João Moreira,F,"6'00""",11 09,07-02-86,Amadora,Valencia B,Leixőes,2007,Portuguese
17,17,Vierinha,M,5'07'',10 06,24-01-86,Guimarães,FC Porto,Leixőes,2007,Portuguese
18,18,Udochukwu Nwoko,M,"5'07""",10 08,15-10-84,Lagos,Marsaxlokk,Leixőes,2007,Portuguese
19,19,Jorge Gonçalves,F,"5'10""",12 13,31-10-83,Vila Nova de Gaia,Pedras Rubras,Leixőes,2007,Portuguese
22,22,Vítor Ilídio Castanheira,M,5'09'',11 03,07-09-77,Chaves,Sporting Braga,Leixőes,2007,Portuguese
23,23,Filipe Oliveira,F,5'10'',10 12,27-05-84,Braga,Marítimo,Leixőes,2007,Portuguese
24,24,Marco,G,"5'11""",12 04,06-04-80,Vila Nova de Gaia,Canelas,Leixőes,2007,Portuguese
25,25,Jorge Duarte,M,5'11'',12 04,18-12-74,Fafe,Moreirense,Leixőes,2007,Portuguese
26,26,Nuno Amaro,D,5'10'',11 09,15-01-76,Odemira,Gil Vicente,Leixőes,2007,Portuguese
27,27,Nuno Silva,D,"5'09""",11 09,27-10-75,Lisboa,Penafiel,Leixőes,2007,Portuguese
29,29,Jaime Júnior,M,6'00'',12 06,27-04-79,Belem do Pará,Racing  Ferrol,Leixőes,2007,Portuguese
37,37,André Simões,M,"5'09""",10 06,16-12-89,,None,Leixőes,2007,Portuguese
38,38,Gonçalo,M,"5'07""",10 03,22-09-89,,None,Leixőes,2007,Portuguese
39,39,Cacheira,F,"5'07""",10 03,30-06-89,,None,Leixőes,2007,Portuguese
41,77,Jorge Baptista,G,"6'01""",13 10,02-04-77,Mafamude,Gil Vicente,Leixőes,2007,Portuguese
1,1,Marcelo  Boeck,G,"6'03""",12 11,28-11-84,Santa Cruz,Internacional,Marítimo,2007,Portuguese
3,3,Ediglê,D,"6'01""",12 06,13-05-78,Fortaleza,Internacional,Marítimo,2007,Portuguese
4,4,Antoine van der Linden,D,"6'02""",12 01,17-03-76,Rotterdam,FC Groningen,Marítimo,2007,Portuguese
5,5,Edder Pérez,D,"5'09""",09 11,03-07-83,San Felipe,Caracas,Marítimo,2007,Portuguese
6,6,Evaldo,D,"6'00""",12 08,18-03-82,Rio Piracicaba,FC Porto,Marítimo,2007,Portuguese
7,7,Kanu,F,5'09'',10 03,08-02-83,Boa Esperança,Ipatinga,Marítimo,2007,Portuguese
8,8,Marcio Mossoró,M,"5'07""",09 13,04-07-83,Mossoró,Internacional,Marítimo,2007,Portuguese
10,10,Bruno,M,"5'09""",10 10,30-06-74,Funchal,Nacional [POR],Marítimo,2007,Portuguese
11,11,Adriano,M,"5'10""",11 03,10-06-79,São Paulo,Paraná,Marítimo,2007,Portuguese
12,12,Bruno Grassi,G,"6'03""",14 00,05-03-87,Tubarão,Internacional,Marítimo,2007,Portuguese
13,13,Olberdam,M,5'11'',12 02,06-02-85,João Pessoa,Corinthians Alagoano,Marítimo,2007,Portuguese
14,14,Fernando Silva,D,5'09'',11 00,03-10-80,Funchal,None,Marítimo,2007,Portuguese
15,15,Wênio,M,5'09'',11 05,09-09-79,Mineiros,Corinthians,Marítimo,2007,Portuguese
16,16,Bruno Fogaça,F,6'02'',12 08,11-11-81,São Miguel Arcanjo,Skoda Xanthi,Marítimo,2007,Portuguese
17,17,Gregory Amorim,D,"6'02""",14 00,10-11-80,Lybry,Gil Vicente,Marítimo,2007,Portuguese
18,18,Luís Olim,M,5'06'',12 04,27-08-81,Funchal,None,Marítimo,2007,Portuguese
19,19,Anderson Gomes,F,"5'08""",10 08,18-05-85,Curitiba,Botafogo,Marítimo,2007,Portuguese
20,20,João Luiz,M,"6'00""",12 06,24-06-88,,Rio Branco,Marítimo,2007,Portuguese
21,21,Briguel,D,5'09'',11 00,08-03-79,Funchal,None,Marítimo,2007,Portuguese
22,22,Ricardo Esteves,D,5'08'',11 00,16-09-79,Lisbon,Reggina,Marítimo,2007,Portuguese
23,23,Balú,M,"6'01""",11 07,22-02-85,Timoteo,Corinthians Alagoano,Marítimo,2007,Portuguese
24,24,Christopher,G,5'11'',12 08,29-03-85,Dijon,None,Marítimo,2007,Portuguese
25,25,André Pinto,F,"6'00""",12 08,14-12-78,São Paulo,Kyoto Sanga,Marítimo,2007,Portuguese
26,26,Marcos,G,6'01'',12 13,21-06-76,Siqueira Campos,Paraná,Marítimo,2007,Portuguese
28,28,Marcinho,M,"5'09""",10 03,25-03-81,Petrolåndia,Santos,Marítimo,2007,Portuguese
31,31,Fidelis,F,"6'01""",12 01,14-06-89,,None,Marítimo,2007,Portuguese
32,32,Tito,M,"6'00""",13 08,10-05-86,Madeira,None,Marítimo,2007,Portuguese
35,35,Baba Diawara,F,"6'01""",12 06,05-01-88,,Jeanne d'Arc,Marítimo,2007,Portuguese
40,40,Gonçalo,M,"6'03""",12 11,26-04-85,Funchal,None,Marítimo,2007,Portuguese
41,44,João Guilherme,D,"6'00""",11 09,21-04-86,Bilac,Internacional,Marítimo,2007,Portuguese
42,48,Djalma,M,"5'09""",12 00,25-04-85,Luanda,Loures,Marítimo,2007,Portuguese
43,52,Fábio Mariano,D,"5'09""",11 07,30-10-83,,None,Marítimo,2007,Portuguese
44,54,Sidnei,F,"5'08""",10 06,21-04-86,,None,Marítimo,2007,Portuguese
45,59,Ytalo,F,"5'09""",09 08,12-01-88,Maceió,Corinthians Alagoano,Marítimo,2007,Portuguese
46,81,Fábio Felício,F,5'07'',09 06,02-05-82,Faro,Rubin Kazan,Marítimo,2007,Portuguese
2,2,Bruno Patacas,D,5'09'',11 03,30-11-77,Lisbon,Campomaiorense,Nacional,2007,Portuguese
3,3,Fernando Cardozo,D,"6'01""",12 06,17-03-79,Pelotas,Internacional,Nacional,2007,Portuguese
5,5,Alonso,D,"5'09""",11 05,11-08-80,Montes Claros,Paysandu,Nacional,2007,Portuguese
6,6,Cléber Oliveira,M,5'10'',12 06,23-05-80,Belo Horizente,Cruzeiro,Nacional,2007,Portuguese
7,7,Fellype Gabriel,M,"5'09""",10 03,06-12-85,Rio de Janeiro,Flamengo,Nacional,2007,Portuguese
8,8,Bruno Amaro,M,"5'09""",10 10,17-02-83,Penafiel,Penafiel,Nacional,2007,Portuguese
9,9,Rodrigo Silva,F,6'01'',12 00,15-06-83,Florianópolis,Corinthians Alagoano,Nacional,2007,Portuguese
10,10,Juliano Spadacio,M,"5'11""",11 00,16-11-80,Dracena,Paulista,Nacional,2007,Portuguese
12,12,Rafael Bracali,G,6'00'',12 00,05-05-81,São Paulo,Paulista,Nacional,2007,Portuguese
16,16,Fábio Coentrão,F,5'10'',10 06,11-03-88,Vila do Conde,Benfica,Nacional,2007,Portuguese
17,17,Adriano,F,"5'11""",11 11,14-10-85,Belo Horizonte,Cruzeiro,Nacional,2007,Portuguese
20,20,Fabiano Oliveira,F,"6'00""",12 04,06-03-87,Seropédica,Flamengo,Nacional,2007,Portuguese
21,21,Ricardo Pateiro,M,"5'10""",11 05,31-05-80,Setúbal,Pinhalnovense,Nacional,2007,Portuguese
23,23,Juninho,M,"5'09""",09 06,11-01-83,Recife,Atlético Mineiro,Nacional,2007,Portuguese
24,24,José Francisco Belman,G,6'00'',13 12,16-06-71,Málaga,Gillingham,Nacional,2007,Portuguese
26,26,Édson,D,"6'02""",12 11,17-06-83,São Bernardo do Campo,Corinthians,Nacional,2007,Portuguese
27,27,Gonçalo,M,"5'03""",10 03,26-08-88,Porto Santo,None,Nacional,2007,Portuguese
28,28,João Coimbra,M,6'00'',12 13,24-05-86,Santa Comba Dãp,Benfica,Nacional,2007,Portuguese
31,31,Marcelo Lipatín,F,"5'11""",11 11,28-01-77,Montevideo,Nacional [URU],Nacional,2007,Portuguese
33,33,Felipe Lopes,D,"6'00""",11 05,07-08-87,São Paulo,Anderlecht,Nacional,2007,Portuguese
35,35,Rafik Halliche,D,"6'02""",12 01,02-09-86,Algiers,Benfica,Nacional,2007,Portuguese
41,44,Ricardo Fernandes,D,6'01'',11 09,14-01-78,Guimarães,Moreirense,Nacional,2007,Portuguese
42,49,Igor Pita,D,"6'00""",,31-05-89,Funchal,None,Nacional,2007,Portuguese
43,66,Pedro Pita,M,,,02-02-88,Funchal,None,Nacional,2007,Portuguese
44,88,Reinaldo,M,"5'11""",12 01,25-05-84,São Paulo,América de Natal,Nacional,2007,Portuguese
1,1,Pedro Taborda,G,6'03'',13 05,22-06-78,Covilhã,Freamunde,Naval,2007,Portuguese
3,3,Paulão,D,6'01'',12 13,06-08-82,Lagoa Santa,Gama,Naval,2007,Portuguese
4,4,Fabricio Lopes,D,"6'02""",13 03,18-05-84,Salvador,Al-Ain,Naval,2007,Portuguese
5,5,Bruno Lazaroni,M,5'11'',12 00,13-09-80,Rio de Janeiro,América-RJ,Naval,2007,Portuguese
6,6,China,D,5'09'',10 12,15-04-82,Beja,Maia,Naval,2007,Portuguese
7,7,Carlitos,D,5'08'',10 10,05-12-81,Gesteira,None,Naval,2007,Portuguese
8,8,Gilmar,M,5'10'',10 10,17-10-73,Natal,Varzim,Naval,2007,Portuguese
9,9,Elivélton,F,"6'02""",12 08,24-01-83,Sertão,Brasil de Pelotas,Naval,2007,Portuguese
10,10,Dudu,M,"5'05""",09 06,15-05-82,Florianópolis,Grêmio,Naval,2007,Portuguese
11,11,Eanes Santana,M,5'04'',09 00,30-11-80,Rosário do Catete,Coritiba,Naval,2007,Portuguese
12,12,Dani,G,6'01'',12 02,24-09-73,Málaga,Algeciras,Naval,2007,Portuguese
13,13,Igor,D,6'01'',11 05,03-05-84,Vila Nova de Gaia,Boavista,Naval,2007,Portuguese
14,14,José Delfim,M,"5'08""",12 12,05-02-77,Amarante,Young Boys,Naval,2007,Portuguese
16,16,Wilson Júnior,G,6'03'',13 02,27-10-76,São Bernardo do Campo,União Barbarense,Naval,2007,Portuguese
17,17,João Ribeiro,M,5'10'',11 07,13-08-87,Porto,FC Porto,Naval,2007,Portuguese
18,18,Tiago Freitas,F,6'01'',11 11,19-09-80,Mato Grosso Sul,CRB,Naval,2007,Portuguese
20,20,Marcelinho,F,"5'11""",12 01,10-01-84,Belo Horizonte,Avaí,Naval,2007,Portuguese
21,21,Rodrigo Café,G,"6'02""",13 12,16-05-85,Curitiba,Coritiba,Naval,2007,Portuguese
22,22,Hugo Santos,M,6'00'',12 00,17-01-83,Lisbon,Operário,Naval,2007,Portuguese
23,23,Davide,F,5'10'',11 00,12-04-83,Lisboa,Sporting Braga,Naval,2007,Portuguese
25,25,Nicolas Godemeche,M,"5'10""",11 11,22-06-84,Marseille,Montpellier,Naval,2007,Portuguese
27,27,Saulo,F,"5'09""",11 09,18-02-82,Rio Verde,Rio Ave,Naval,2007,Portuguese
28,28,Mário Sérgio,D,"5'09""",11 00,28-07-81,Paredes,Sporting CP,Naval,2007,Portuguese
33,33,Gaúcho,D,"6'00""",12 08,06-07-80,Coronel Vivida,Portuguesa,Naval,2007,Portuguese
41,66,Diego,D,"6'04""",14 00,12-02-86,,Ituano,Naval,2007,Portuguese
42,77,Marinho,M,5'05'',09 11,26-04-83,Lisboa,Fátima,Naval,2007,Portuguese
1,1,Pedro,G,5'11'',12 04,22-11-74,Paços de Ferreira,None,Paзos de Ferreira,2007,Portuguese
