,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
18,18,Ferenc Horváth,F,"6'01""",12 04,06-05-73,Budapest,Diósgyőr,Fehérvár,2005,Hungarian
20,20,Mario  Bozic,M,"5'11""",11 09,25-05-83,,Milicionar Belgrade,Fehérvár,2005,Hungarian
21,21,Jusuf Dajic,F,"5'11""",11 05,21-08-84,,Kamen  Ingrad,Fehérvár,2005,Hungarian
22,22,Dániel Nagy,M,"5'08""",09 11,22-11-84,,None,Fehérvár,2005,Hungarian
23,23,Zoltán Vincze,D,"5'09""",10 10,23-12-74,Budapest,Békéscsaba,Fehérvár,2005,Hungarian
25,25,Viktor Vadász,D,"6'01""",11 00,23-12-74,,MTK,Fehérvár,2005,Hungarian
29,29,Dávid  Mohl,D,"5'11""",11  07,28-04-85,,Admira  Wacker,Fehérvár,2005,Hungarian
30,30,Daniel Ovidiu Tudor,G,"6'04""",13 03,01-06-74,,Dinamo Bucharest,Fehérvár,2005,Hungarian
33,33,Gábor Horváth,D,"6'02""",12 13,04-07-85,,Vasas,Fehérvár,2005,Hungarian
41,77,Attila Kuttor,D,"6'03""",13 08,29-05-70,,Balaton FC,Fehérvár,2005,Hungarian
42,85,Csaba Csizmadia,D,"6'00""",12 08,30-05-85,,Kecskemét,Fehérvár,2005,Hungarian
1,1,Milán Udvarácz,G,"6'03""",14 09,09-12-67,Pécs,Kispest-Honvéd,Ferencváros,2005,Hungarian
3,3,Ákos Takács,M,"6'01""",12 08,14-02-82,Budapest,Vasas,Ferencváros,2005,Hungarian
4,4,József Keller,D,"5'10""",12 06,25-09-65,Nagykanizsa,Budapest-Honvéd,Ferencváros,2005,Hungarian
5,5,Krisztián Tímár,D,"6'02""",13 10,04-10-79,Budapest,Nyíregyháza,Ferencváros,2005,Hungarian
6,6,Péter Lipcsei,M,"6'00""",12 08,28-03-72,Kazincbarcika,Salzburg,Ferencváros,2005,Hungarian
7,7,Dávid  Horváth,F,"5'09""",11  00,01-02-85,,None,Ferencváros,2005,Hungarian
8,8,Bojan Lazic,M,"6'00""",12 06,13-05-74,,FC  Sopron,Ferencváros,2005,Hungarian
9,9,Aleksandar Bajevski,F,"6'00""",12 01,08-12-79,Skopje,Balaton FC,Ferencváros,2005,Hungarian
10,10,Leandro  de Almeida,D,"5'11""",11  11,19-03-82,,Haladás,Ferencváros,2005,Hungarian
11,11,Gábor Erős,M,"5'08""",11 05,01-07-80,Várpalota,Pécs,Ferencváros,2005,Hungarian
12,12,Kemenes Szabolcs,G,"6'03""",12 08,18-05-86,Budapest,Charlton Ath,Ferencváros,2005,Hungarian
14,14,Tamás Szalai,M,"5'07""",10 12,12-06-84,Komárom,Komarno,Ferencváros,2005,Hungarian
15,15,László  Bartha,F,"5'11""",11 11,09-02-87,Komló,Komló,Ferencváros,2005,Hungarian
16,16,Zsolt Szálkai,D,"6'00""",12 08,18-07-85,,None,Ferencváros,2005,Hungarian
17,17,Krisztián Budovinszky,D,"6'04""",14 09,18-04-76,Mohács,Budapest-Honvéd,Ferencváros,2005,Hungarian
18,18,Zsolt Laczkó,F,"6'00""",12 11,18-12-86,Szeged,Tisza Volán Szeged,Ferencváros,2005,Hungarian
19,19,Zsolt Bognár,D,"6'00""",12 00,28-03-79,Csorna,Győr,Ferencváros,2005,Hungarian
21,21,Norbert  Zsivoczky,F,"5'10""",10  10,16-02-88,,Stoke  C,Ferencváros,2005,Hungarian
25,25,Gábor  Kovács,,,,,,,Ferencváros,2005,Hungarian
26,26,Róbert Grósz,D,"5'07""",11 03,14-09-79,Veszprém,Újpest,Ferencváros,2005,Hungarian
27,27,Richárd Csepregi,M,"5'09""",11 00,27-07-85,Budapest,None,Ferencváros,2005,Hungarian
31,31,János Béress,M,"6'00""",12 01,28-09-85,Budapest,BVSC,Ferencváros,2005,Hungarian
32,32,Sorin Botis,D,"6'01""",12 04,14-04-78,Arad,UTA Arad,Ferencváros,2005,Hungarian
35,35,Kálmán  Szabó,G,"6'04""",13  01,27-07-80,,None,Ferencváros,2005,Hungarian
41,42,Zoltán Jovánczai,F,"6'00""",12 11,08-12-84,Kaposvár,Kaposvár,Ferencváros,2005,Hungarian
42,70,László  Komora,G,"6'01""",11  07,10-09-86,,None,Ferencváros,2005,Hungarian
43,78,Zoltán Balog,D,"6'00""",12 04,22-02-78,Békés,Cegléd,Ferencváros,2005,Hungarian
44,87,László Fitos,M,"6'00""",12 01,27-02-87,,Kispest-Honvéd,Ferencváros,2005,Hungarian
45,88,Dániel Tőzsér,M,"6'02""",12 08,12-05-85,Szolnok,Galatasaray,Ferencváros,2005,Hungarian
46,89,László  Brettschneider,M,"6'02""",13  03,22-01-85,,None,Ferencváros,2005,Hungarian
1,1,Péter Molnár,G,"6'04""",12 11,14-12-83,Komarno,Komarno,Győr,2005,Hungarian
2,2,József Zsók,D,"6'00""",12 06,02-10-84,Szekszárd,Dunaújváros,Győr,2005,Hungarian
3,3,Viktor  Hanák,D,"6'01""",12 04,26-10-77,,FC  Sopron,Győr,2005,Hungarian
4,4,András Szabadfi,D,"6'00""",11 03,27-03-85,,None,Győr,2005,Hungarian
5,5,István  Bank,M,"6'01""",12  11,14-04-84,Kapsovár,Kaposvár,Győr,2005,Hungarian
6,6,Róbert Varga,D,"6'02""",12 08,25-11-86,Győr,None,Győr,2005,Hungarian
7,7,Tibor Hegedűs,M,"6'01""",12  08,31-08-82,,Kaposvár,Győr,2005,Hungarian
8,8,Csaba Regedei,D,"5'09""",12 11,16-01-83,Oroszlány,Oroszlány,Győr,2005,Hungarian
9,9,Dávid  Lajtos,F,"5'09""",10  08,28-05-80,Kalocsa,Dunaújváros,Győr,2005,Hungarian
10,10,Ottó Vincze,M,"6'01""",13 05,29-08-74,Ózd,Zalaegerszeg,Győr,2005,Hungarian
11,11,Zoltán Varga,M,"6'01""",12 04,02-03-83,Budapest,Ferencváros,Győr,2005,Hungarian
12,12,Antal Jäkl,M,"5'11""",12 08,18-11-71,Siklós,Dunaferr,Győr,2005,Hungarian
14,14,Olivér Pusztai,D,"6'01""",13 01,14-10-81,Szombathely,MTK,Győr,2005,Hungarian
15,15,Péter Tóth,M,"5'10""",12 01,25-06-77,Szombathely,Haladás,Győr,2005,Hungarian
16,16,Balázs Granát,F,"5'11""",11 11,24-05-85,Győr,Hédervár,Győr,2005,Hungarian
17,17,János Mátyus,D,"6'04""",14 02,20-12-74,Győr,Admira Wacker,Győr,2005,Hungarian
18,18,Gábor  Varga,F,"5'11""",11  05,20-08-85,,None,Győr,2005,Hungarian
19,19,Péter Bajzát,F,"6'00""",12 08,22-06-81,Eger,RW Oberhausen,Győr,2005,Hungarian
20,20,Tibor  Nyári,M,"6'02""",12 01,11-06-86,Győr,Csorna,Győr,2005,Hungarian
21,21,Zsolt Makra,D,"6'00""",12 08,24-05-82,Szeged,REAC,Győr,2005,Hungarian
22,22,Sasa Stevanovic,G,"6'05""",14 13,04-08-74,Kragujevac,OFK Belgrade,Győr,2005,Hungarian
23,23,Károly Czanik,M,"5'10""",10 06,13-09-84,Komarno,Tata,Győr,2005,Hungarian
24,24,Csaba Somogyi,G,"6'03""",12 08,07-04-85,Dunaújváros,Gázszer,Győr,2005,Hungarian
25,25,Zsolt Szabó,F,"5'09""",11 00,30-04-86,Győr,None,Győr,2005,Hungarian
28,28,Dávid  Lajtos,M,"5'09""",10 08,28-05-84,Kalocsa,Dunaújváros,Győr,2005,Hungarian
30,30,Tamás Priskin,F,"6'02""",13 03,27-09-86,Komarno,Komarno,Győr,2005,Hungarian
32,32,Péter Stark,D,"6'04""",14 13,17-08-78,Kazincbarcika,Kocaelispor,Győr,2005,Hungarian
1,1,Iván Tóth,G,"6'01""",13 12,22-03-71,Budapest,Pápa,Honvéd,2005,Hungarian
2,2,Miro,M,"5'08""",11 07,30-04-82,Zambezi,CD Maxaquene,Honvéd,2005,Hungarian
3,3,Zoltán Kovács,D,"6'04""",13 08,16-12-86,Budapest,None,Honvéd,2005,Hungarian
4,4,Szabolcs Udvari,D,"6'02""",13 12,26-07-74,Szeged,Békéscsaba,Honvéd,2005,Hungarian
5,5,Roland Dancs,M,"5'07""",10 10,18-04-85,Szombathely,Grasshopper-Club,Honvéd,2005,Hungarian
6,6,Tibor  Pomper,M,"6'02""",13  01,10-10-77,Budapest,Győr,Honvéd,2005,Hungarian
7,7,István Borgulya,F,"5'08""",11 05,05-02-71,Budapest,Olympia Laupheim,Honvéd,2005,Hungarian
8,8,Balázs  Schrancz,M,"6'00""",12  01,07-08-77,,APOP  Paphos,Honvéd,2005,Hungarian
9,9,Attila Dobos,M,"5'07""",10 03,24-11-78,Miskolc,Diósgyőr,Honvéd,2005,Hungarian
11,11,Balázs Venczel,F,"5'11""",12 01,06-03-86,Szombathely,Szombathelyi Haladás,Honvéd,2005,Hungarian
12,12,Zsolt Lázár,M,"5'10""",11 05,07-11-85,Margita,MTK,Honvéd,2005,Hungarian
13,13,Balázs  Bozori,F,6'01,12  01,01-09-82,,Újpest,Honvéd,2005,Hungarian
14,14,Attila Mészáros,D,"6'00""",12 04,16-03-83,Budapest,Kecskemét,Honvéd,2005,Hungarian
15,15,András Debreceni,D,"6'02""",12 06,21-04-89,Nagykanizsa,None,Honvéd,2005,Hungarian
16,16,Zambo Noah  Eric  Fredy,M,"6'03""",12  08,22-06-83,Yaoundé,Canon  de Yaoundé,Honvéd,2005,Hungarian
18,18,Ádám Csobánki,F,"6'02""",12 06,24-08-84,Budapest,Kecskemét,Honvéd,2005,Hungarian
19,19,Mbengono Ondoa Yannick,F,"5'06""",11  00,11-06-87,Bertoua,Foudre  d'Akonolinga,Honvéd,2005,Hungarian
20,20,Zoltán Takács,D,"6'03""",13 01,26-11-83,Budapest,Grund FC,Honvéd,2005,Hungarian
21,21,Richárd Ráthy,G,"6'00""",12 04,05-03-85,Budapest,MTK,Honvéd,2005,Hungarian
22,22,Sándor  Erdei,D,"6'00""",11  09,22-03-85,,None,Honvéd,2005,Hungarian
23,23,Genito,M,"5'08""",11 00,03-03-79,Maputo,CD Maxaquene,Honvéd,2005,Hungarian
24,24,Norbert Zana,M,"5'10""",10 08,20-04-85,Budapest,MTK,Honvéd,2005,Hungarian
25,25,János  Tőkés,F,"5'10""",11  09,22-09-86,,None,Honvéd,2005,Hungarian
26,26,Tibor Baranyai,D,"6'05""",14 02,29-04-78,Budapest,Vasas,Honvéd,2005,Hungarian
27,27,Norbert Kovács,M,"5'09""",11 11,13-04-77,Dunaújváros,Békéscsaba,Honvéd,2005,Hungarian
28,28,Gábor Juhász,D,"5'09""",11 11,15-08-89,Budapest,None,Honvéd,2005,Hungarian
29,29,Angoua Brou Benjamin,D,"5'10""",10  12,28-11-86,Anyama,Africa  Sports,Honvéd,2005,Hungarian
30,30,Zoltán  Miski,G,"6'04""",12  13,29-05-83,,Héviz,Honvéd,2005,Hungarian
31,31,István  Lantos,F,"6'01""",12  01,03-04-86,,None,Honvéd,2005,Hungarian
32,32,Ferenc  Kocsis,F,"5'07""",10  06,31-01-89,,Délegyháza,Honvéd,2005,Hungarian
1,1,Szabolcs Balajcza,G,"6'02""",13 08,14-07-79,Kaposvár,None,Kaposvár,2005,Hungarian
3,3,Attila Pintér,M,"5'10""",12 01,08-09-78,,Nyíregyháza,Kaposvár,2005,Hungarian
5,5,Péter Szakály,M,"6'00""",11 00,17-08-86,Nagyatád,Nagyatád,Kaposvár,2005,Hungarian
6,6,Róbert Kovácsevics,D,"5'10""",11 09,19-03-79,Sellye,Marcali,Kaposvár,2005,Hungarian
7,7,Ladislav Kozmér,D,"5'11""",12 01,09-06-79,,Zalaegerszeg,Kaposvár,2005,Hungarian
8,8,Ernő Kardos,M,"6'01""",12 06,23-07-79,Pécs,Komló,Kaposvár,2005,Hungarian
9,9,André Alves,F,"5'11""",12 00,15-10-83,Dourados,Honvéd,Kaposvár,2005,Hungarian
11,11,Attila Andruskó,M,"5'10""",11 07,12-10-80,Zenta,Solunac,Kaposvár,2005,Hungarian
12,12,László Házi,G,"6'00""",12 08,29-12-68,Kaposvár,Marcali,Kaposvár,2005,Hungarian
13,13,Tamás Mező,D,"6'00""",12 04,19-06-74,Kaposvár,Veszprém,Kaposvár,2005,Hungarian
14,14,Lóránt Oláh,F,"5'11""",11 11,23-11-79,Zenta,Szolnok,Kaposvár,2005,Hungarian
15,15,Róbert Zsolnai,F,"6'03""",12 13,11-04-82,Budapest,BKV Előre,Kaposvár,2005,Hungarian
16,16,Péter Máté,M,"6'00""",11 09,15-11-79,Kaposvár,Marcali,Kaposvár,2005,Hungarian
17,17,Viktor Petrók,D,"6'01""",12 13,03-04-81,Kaposvár,Siófok,Kaposvár,2005,Hungarian
18,18,Zoltán Finta,D,"6'01""",12 08,17-09-79,Kaposvár,Andocs,Kaposvár,2005,Hungarian
20,20,Attila Kriston,M,"6'05""",14 07,06-06-75,,Zalaegerszeg,Kaposvár,2005,Hungarian
21,21,Krisztián Kollega,F,"5'09""",10 03,05-10-85,,Pécs,Kaposvár,2005,Hungarian
22,22,Dusan  Vasiljevic,M,"6'02""",12  00,07-05-80,,Békéscsaba,Kaposvár,2005,Hungarian
23,23,Máté Halmos,M,"6'01""",10 06,26-10-85,,Haladás,Kaposvár,2005,Hungarian
25,25,Béla Maróti,M,"5'10""",11 11,07-05-79,Veszprém,Kärnten,Kaposvár,2005,Hungarian
26,26,Péter  Tereánszki-Tóth,M,"6'01""",12 06,12-12-80,,Fehérvár,Kaposvár,2005,Hungarian
27,27,Dénes Szakály,M,"5'10""",10 03,15-03-88,,Nagyatád,Kaposvár,2005,Hungarian
28,28,Krisztián Zahorecz,D,"6'02""",13 01,28-10-75,Szarvas,Kecskemét,Kaposvár,2005,Hungarian
29,29,László Szűcs,G,"6'04""",13 12,14-09-74,Kaposvár,Szolnok,Kaposvár,2005,Hungarian
30,30,József Szili,D,"5'09""",10 03,19-01-86,,None,Kaposvár,2005,Hungarian
1,1,Zoltán Végh,G,"6'01""",14 02,07-04-71,Veszprém,Vasas,MTK,2005,Hungarian
2,2,Dániel  Hauser,D,,,22-08-86,,,MTK,2005,Hungarian
3,3,László Sütő,D,"6'02""",12 13,18-04-86,,Haladás,MTK,2005,Hungarian
4,4,Goran Jezdimirovic,M,"5'11""",12 01,19-04-71,,Milicionar Belgrade,MTK,2005,Hungarian
5,5,Béla Balogh,D,"6'01""",12 08,30-12-84,,BFC,MTK,2005,Hungarian
7,7,Péter Czvitkovics,M,"5'10""",12 00,10-02-83,,Videoton,MTK,2005,Hungarian
8,8,Attila Zabos,M,"5'10""",11 05,21-08-80,,Kazincbarcika,MTK,2005,Hungarian
9,9,András Pál,F,"5'10""",11 00,19-08-85,,Vasas,MTK,2005,Hungarian
10,10,Béla Illés,F,"6'00""",12 08,27-04-68,Sárvár,Haladás,MTK,2005,Hungarian
11,11,András Selei,M,"5'10""",11 07,05-05-85,,Zalaegerszeg,MTK,2005,Hungarian
12,12,István Ribi,D,"6'00""",11 05,12-07-85,,Vasas,MTK,2005,Hungarian
13,13,Ádám Hrepka,F,"6'00""",11 05,15-04-87,,Újpest,MTK,2005,Hungarian
15,15,Levente Horváth,M,"5'09""",10 10,13-04-82,,Újpest,MTK,2005,Hungarian
16,16,Péter Bonifert,M,"5'09""",11 09,04-07-85,,Vasas,MTK,2005,Hungarian
17,17,László Zsidai,M,"5'10""",11 03,16-07-86,,Haladás,MTK,2005,Hungarian
18,18,Krisztián  Németh,F,"5'10""",11  05,05-01-89,,Győr,MTK,2005,Hungarian
19,19,József Kanta,F,"5'10""",12 11,24-03-84,,Ajka,MTK,2005,Hungarian
20,20,Mladen Lambulic,D,"6'00""",12 08,09-07-72,,Zeta Golubovci,MTK,2005,Hungarian
21,21,Gábor Bori,M,"5'10""",11 00,16-01-84,,Győr,MTK,2005,Hungarian
22,22,István Rodenbücher,D,"6'00""",12 04,22-02-84,,Szekszárd,MTK,2005,Hungarian
23,23,Miso  Koljanovic,D,"6'03""",13 08,03-01-85,,Sparta  Subotica,MTK,2005,Hungarian
24,24,Zoltán Pollák,D,"5'10""",11 09,13-01-84,,Kazincbarcika,MTK,2005,Hungarian
28,28,Gábor Urbán,F,"5'08""",12 01,30-12-84,,Ferencváros,MTK,2005,Hungarian
29,29,Zoltán Szatmári,G,"6'00""",12 00,02-05-79,,Dabas,MTK,2005,Hungarian
30,30,Roland Lipcsei,M,"6'02""",13 01,19-01-84,,Békéscsaba,MTK,2005,Hungarian
2,2,Misheck  Lungu,D,"5'07""",11  05,02-05-80,,1° de Agosto  Luanda,Pápa,2005,Hungarian
4,4,Zoltán Lipták,D,"6'04""",13 10,10-12-84,,Szolnok,Pápa,2005,Hungarian
5,5,Zoltán Szabó I,M,"5'10""",12 00,23-08-77,,Tatabánya,Pápa,2005,Hungarian
6,6,Balázs Lászka,M,"5'10""",11 03,26-05-78,,Kispest-Honvéd,Pápa,2005,Hungarian
7,7,David  Simpson,F,"6'01""",13  03,11-01-83,,APOP  Paphos,Pápa,2005,Hungarian
8,8,Guilherme  D'Arrigo,D,"6'00""",12  01,14-02-80,,AEK  Larnaca,Pápa,2005,Hungarian
9,9,Zsolt Müller,M,"5'09""",11 07,08-04-84,Nyíregyháza,Debrecen,Pápa,2005,Hungarian
10,10,Elder  Alencar,M,"6'01""",12  00,19-07-76,Presidente  Prudente,América  Mineiro,Pápa,2005,Hungarian
11,11,Fabinho  Oliveira,F,"5'07""",11  05,11-11-83,,Valeiro  Duce,Pápa,2005,Hungarian
14,14,Honma Kazuo,F,"5'09""",11 11,17-03-80,,Szeged,Pápa,2005,Hungarian
17,17,Attila Farkas,D,"6'01""",12 06,05-10-78,Phenjan,Haladás,Pápa,2005,Hungarian
18,18,Zoltán Szabó II,M,"5'08""",10  10,23-12-80,,Budafok,Pápa,2005,Hungarian
19,19,Dániel  Varga,D,"6'01""",12  04,09-01-85,,Vasas,Pápa,2005,Hungarian
20,20,Franco  Lalli,F,"5'08""",10  10,11-03-85,,Lucera,Pápa,2005,Hungarian
21,21,Simeon  Stevica,F,"6'01""",13  03,11-01-83,,APOP  Paphos,Pápa,2005,Hungarian
22,22,Lajos Szűcs,G,"6'04""",14 09,08-08-73,Budapest,Ferencváros,Pápa,2005,Hungarian
23,23,Péter Kincses,M,"5'10""",11 09,23-05-80,,Haladás,Pápa,2005,Hungarian
24,24,Tamás Geri,D,"5'11""",12 04,29-01-82,Budapest,Győr,Pápa,2005,Hungarian
25,25,Tamás  Tóth,D,"6'03""",12  08,25-02-83,,Budafok,Pápa,2005,Hungarian
26,26,Edu  Valinhos,M,"5'11""",12  01,05-02-80,,Corinthians,Pápa,2005,Hungarian
29,29,László Némethy,M,"6'01""",12 11,27-02-77,,Haladás,Pápa,2005,Hungarian
30,30,László  Gaál,D,"5'10""",11  09,22-11-76,,Nyíregyháza,Pápa,2005,Hungarian
33,33,Lloyd  Mumba,D,"5'11""",12  00,05-05-83,,Golden  Arrows,Pápa,2005,Hungarian
41,77,Gábor Ujhegyi,F,"6'04""",13 01,18-05-81,Budapest,Mosonmagyaróvár,Pápa,2005,Hungarian
42,79,András Dombai,G,"6'02""",14 02,17-09-79,Tatabánya,Haladás,Pápa,2005,Hungarian
43,81,András Kozarek,F,"5'11""",12  00,20-11-81,,Budafok,Pápa,2005,Hungarian
44,,Joevannie  Peart,F,"6'06""",14  05,14-05-84,Mississauga,Cincinnati  Bearcats,Pápa,2005,Hungarian
1,1,Roland Herbert,G,"6'02""",13 10,16-07-76,Pécs,Komló,Pécs,2005,Hungarian
4,4,Norbert Sipos,M,"5'07""",10 10,21-03-81,,Nyíregyháza,Pécs,2005,Hungarian
6,6,László  Tamás,D,"6'04""",13  05,18-01-88,Gyergyószentmiklós,None,Pécs,2005,Hungarian
7,7,Iván Balaskó,M,"6'00""",12 11,14-10-79,Budapest,Sopron,Pécs,2005,Hungarian
8,8,János Sipos,M,"5'11""",11 05,10-09-73,Szigetvár,PVSK,Pécs,2005,Hungarian
9,9,Bence Tarcsa,F,"6'01""",12 08,08-07-84,Budapest,Ferencváros,Pécs,2005,Hungarian
10,10,Dávid  Luczek,M,"6'00""",14  00,04-08-88,Pécs,None,Pécs,2005,Hungarian
11,11,Árpád Kulcsár,M,"5'10""",11 00,07-10-74,Pécs,Sopron,Pécs,2005,Hungarian
12,12,Gergő  Csaba,G,"6'03""",11  11,17-03-88,,None,Pécs,2005,Hungarian
13,13,Balázs Berdó,M,"5'09""",11 00,25-05-82,Pécs,None,Pécs,2005,Hungarian
14,14,József Szabados,D,"5'09""",10 10,02-12-71,Budapest,Sopron,Pécs,2005,Hungarian
15,15,Zoltán  Tóth,M,"5'09""",10  08,12-07-83,Szekszárd,Kozmármisleny,Pécs,2005,Hungarian
16,16,Csaba Sólyom,G,"6'02""",12 13,29-06-80,Pécs,Ferencváros,Pécs,2005,Hungarian
