,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
27,27,Ádám Bódi,HUN,M,1.75,65,01-11-90,Nyíregyháza,DSI,Debrecen,2015,Hungarian
28,28,Zoltán Nagy,HUN,D,1.87,80,25-10-85,Debrecen,DSI,Debrecen,2015,Hungarian
30,30,János Balogh,HUN,G,1.92,83,29-11-82,Debrecen,Nyíregyháza,Debrecen,2015,Hungarian
33,33,József Varga,HUN,M,1.75,71,06-06-88,Debrecen,DSI,Debrecen,2015,Hungarian
37,37,Ákos Kinyik,HUN,D,1.91,85,12-05-93,Debrecen,DSI,Debrecen,2015,Hungarian
39,39,Adamo Coulibaly,FRA,F,1.87,81,14-08-81,Paris,Lens,Debrecen,2015,Hungarian
41,44,Tibor Tisza,HUN,F,1.74,70,10-11-84,Debrecen,Diósgyőr,Debrecen,2015,Hungarian
42,53,Péter Berdó,HUN,D,1.86,83,14-01-93,Debrecen,DSI,Debrecen,2015,Hungarian
43,55,Péter Szakály,HUN,M,1.82,70,17-08-86,Nagyatád,Kaposvár,Debrecen,2015,Hungarian
44,69,Mihály Korhut,HUN,D,1.81,76,01-12-88,Miskolc,Létavértes,Debrecen,2015,Hungarian
45,70,Tamás Kulcsár,HUN,F,1.85,73,13-10-82,Debrecen,Polonia Warszawa,Debrecen,2015,Hungarian
46,77,Aleksandar Jovanović,SRB,M,1.75,70,26-10-84,Sarajevo,Ferencváros,Debrecen,2015,Hungarian
47,87,István Verpecz,HUN,G,1.96,87,04-02-87,Szikszó,Diósgyőr,Debrecen,2015,Hungarian
48,88,Zsolt Horváth,HUN,F,1.84,78,19-05-88,Pécs,MTK,Debrecen,2015,Hungarian
1,1,Illés Zöldesi,HUN,G,1.92,83,09-02-98,Nyíregyháza,None,Diósgyőr,2015,Hungarian
4,4,Milan Csicsvari,HUN,D,1.87,82,02-06-96,Miskolc,None,Diósgyőr,2015,Hungarian
5,5,Manjrekar James,CAN,M,1.92,84,05-08-93,Roseau,Pécs,Diósgyőr,2015,Hungarian
6,6,Gábor Kovács,HUN,D,1.90,84,04-09-87,Budapest,Paks,Diósgyőr,2015,Hungarian
7,7,Draen Okuka,SRB,D,1.84,77,05-03-86,Örebro,Kaposvár,Diósgyőr,2015,Hungarian
9,9,Patrik Bacsa,HUN,F,1.84,74,03-06-92,Miskolc,None,Diósgyőr,2015,Hungarian
10,10,István Bognár,HUN,M,1.75,72,06-05-91,Liège,Mezőkövesd,Diósgyőr,2015,Hungarian
11,11,Balázs Szabó,HUN,F,1.83,71,16-04-98,Miskolc,None,Diósgyőr,2015,Hungarian
14,14,Zsolt Icsó,HUN,F,1.89,85,02-04-96,Miskolc,None,Diósgyőr,2015,Hungarian
16,16,Zoltán Lipták,HUN,D,1.93,87,10-12-84,Budapest,Győr,Diósgyőr,2015,Hungarian
17,17,Tamás Egerszegi,HUN,M,1.85,73,02-08-91,Budapest,Újpest,Diósgyőr,2015,Hungarian
18,18,Miklós Kitl,HUN,M,1.89,85,01-06-97,Zenta,Kecskemét,Diósgyőr,2015,Hungarian
20,20,Márk Nikházi,HUN,M,1.82,73,02-02-89,Mosónmagyaróvár,MTK,Diósgyőr,2015,Hungarian
22,22,Ivan Rado,CRO,G,1.87,84,21-02-84,Zagreb,Croatia Sesvete,Diósgyőr,2015,Hungarian
25,25,Ákos Elek,HUN,M,1.87,81,21-07-88,Ózd,Changchun Yatai,Diósgyőr,2015,Hungarian
26,26,Márk Tamás,HUN,D,1.84,81,28-10-93,Székesfehérvár,Puskás Akadémia,Diósgyőr,2015,Hungarian
29,29,Milán Németh,HUN,F,1.86,81,29-05-88,Szombathely,Lombard Pápa,Diósgyőr,2015,Hungarian
31,31,Dávid Barczi,HUN,F,1.87,83,01-02-89,Siófok,Újpest,Diósgyőr,2015,Hungarian
33,33,Milán Nemes,HUN,D,1.78,70,27-09-96,Miskolc,None,Diósgyőr,2015,Hungarian
35,35,Balázs Egyed,HUN,G,1.93,86,12-02-96,Miskolc,None,Diósgyőr,2015,Hungarian
41,50,Georges Henri Griffiths,CIV,F,1.95,88,24-02-90,Treichville,Lombard Pápa,Diósgyőr,2015,Hungarian
42,63,Alex Balogh,HUN,F,1.93,84,09-08-96,Miskolc,None,Diósgyőr,2015,Hungarian
43,66,Kristóf Kövér,HUN,M,1.83,79,11-11-96,Miskolc,None,Diósgyőr,2015,Hungarian
44,68,Ramon Halmai,HUN,M,1.86,82,18-04-94,Brasschaat,MTK,Diósgyőr,2015,Hungarian
45,70,István Timkó,HUN,M,1.85,78,10-03-96,Miskolc,None,Diósgyőr,2015,Hungarian
46,72,Gábor Boros,HUN,F,1.83,78,26-09-97,Miskolc,None,Diósgyőr,2015,Hungarian
47,74,Patrik Ternován,HUN,F,1.87,83,10-06-97,Miskolc,None,Diósgyőr,2015,Hungarian
48,78,Vladimir Koman,HUN,F,1.73,63,16-03-89,Uzhhorod,FC Krasnodar,Diósgyőr,2015,Hungarian
49,86,Soma Novothny,HUN,F,1.85,79,16-06-94,Veszprém,Napoli,Diósgyőr,2015,Hungarian
50,94,Gábor Eperjesi,HUN,D,1.78,67,12-01-94,Miskolc,None,Diósgyőr,2015,Hungarian
51,99,Botond Antal,HUN,G,1.90,85,22-08-91,Budapest,Kaposvár,Diósgyőr,2015,Hungarian
4,4,Máté Adamcsek,HUN,F,1.83,75,29-10-97,Budapest,None,Ferencváros,2015,Hungarian
5,5,Dávid Gera,HUN,M,1.83,77,22-08-97,Makó,None,Ferencváros,2015,Hungarian
7,7,Bence Batik,HUN,D,1.91,84,08-11-93,Szeged,Tisza Volán,Ferencváros,2015,Hungarian
10,10,András Radó,HUN,F,1.69,59,09-09-93,Pápa,Haladás,Ferencváros,2015,Hungarian
11,11,Stanislav esták,SVK,F,1.79,72,16-12-82,Preov,Bochum,Ferencváros,2015,Hungarian
13,13,Dániel Böde,HUN,M,1.90,84,24-10-86,Szekszárd,Paks,Ferencváros,2015,Hungarian
14,14,Dominik Nagy,HUN,M,1.82,77,08-05-95,Mohács,Pécs,Ferencváros,2015,Hungarian
15,15,Tamás Hajnal,HUN,M,1.70,68,15-03-81,Esztergom,Ingolstadt,Ferencváros,2015,Hungarian
16,16,Leandro de Almeida,HUN,D,1.80,75,19-03-82,Cornélio Procópio,Omonia Nicosia,Ferencváros,2015,Hungarian
17,17,Ádám Pintér,HUN,D,1.90,76,12-06-88,Kaposvár,Levadiakos,Ferencváros,2015,Hungarian
19,19,Gábor Gyömbér,HUN,M,1.79,75,27-02-88,Makó,Lombard Pápa,Ferencváros,2015,Hungarian
20,20,Zoltán Gera,HUN,M,1.83,75,22-04-79,Pécs,WBA,Ferencváros,2015,Hungarian
22,22,Attila Busai,HUN,M,1.88,77,21-01-89,Budapest,Wil,Ferencváros,2015,Hungarian
24,24,Roland Lamah,BEL,F,1.80,71,31-12-87,Liège,Osasuna,Ferencváros,2015,Hungarian
27,27,Michał Nalepa,POL,D,1.90,81,22-01-93,Chrzanów,Wisła Kraków,Ferencváros,2015,Hungarian
30,30,Vladan Čukić,SRB,M,1.80,72,27-06-80,Smederevo,Kecskemét,Ferencváros,2015,Hungarian
35,35,Florian Trinks,GER,M,1.83,73,11-03-92,Gera,Greuther Fürth,Ferencváros,2015,Hungarian
41,55,Levente Jova,HUN,G,1.87,78,30-01-92,Budapest,None,Ferencváros,2015,Hungarian
42,66,Emir Dilaver,AUT,M,1.83,78,07-05-91,Tomislavgrad,Austria Vienna,Ferencváros,2015,Hungarian
43,67,István Lakatos,HUN,F,1.82,73,04-04-99,Budapest,None,Ferencváros,2015,Hungarian
44,77,Cristian Ramírez,ECU,D,1.71,69,12-08-94,Santo Domingo,Fortuna Düsseldorf,Ferencváros,2015,Hungarian
45,90,Dénes Dibusz,HUN,G,1.86,81,19-11-90,Pécs,Pécs,Ferencváros,2015,Hungarian
46,95,Krisztián Kárász,HUN,M,1.83,79,03-12-95,Budapest,None,Ferencváros,2015,Hungarian
47,97,Roland Varga,HUN,F,1.82,75,23-01-90,Budapest,Győr,Ferencváros,2015,Hungarian
48,99,Ádám Nagy,HUN,M,1.79,76,17-06-95,Budapest,None,Ferencváros,2015,Hungarian
1,1,Oleksandr Nad,UKR,G,1.90,82,02-09-85,Uzhhorod,Bihor Oradea,Honvιd,2015,Hungarian
2,2,Dávid Bobál,HUN,D,1.88,85,31-08-95,Pásztó,Magyar Akadémia,Honvιd,2015,Hungarian
5,5,Aleksandar Ignjatović,SRB,D,1.85,79,11-04-88,Ni,Borac Čačak,Honvιd,2015,Hungarian
6,6,Déniel Gazdag,HUN,M,1.84,82,02-03-96,Nyíregyháza,Magyar Akadémia,Honvιd,2015,Hungarian
7,7,Richárd Vernes,HUN,M,1.80,70,24-02-92,Budapest,MAC,Honvιd,2015,Hungarian
8,8,George Ikenne,NGA,M,1.83,77,29-10-92,Calabar,Flying Sports Academy,Honvιd,2015,Hungarian
9,9,Márton Eppel,HUN,F,1.89,77,26-10-91,Budapest,Dunaujváros,Honvιd,2015,Hungarian
11,11,Kadima Kabandu,COD,F,1.91,80,15-06-93,Kinshasa,St-Éloi Lupopo,Honvιd,2015,Hungarian
14,14,Loránd Szilágyi,ROU,D,1.78,75,21-09-85,Târgu-Mureş,Gaz Metan Mediaș,Honvιd,2015,Hungarian
16,16,Mihály Csábi,HUN,M,1.79,80,25-05-95,Budapest,Magyar Akadémia,Honvιd,2015,Hungarian
17,17,Dániel Prosser,HUN,F,1.75,71,15-06-94,Budapest,Magyar Akadémia,Honvιd,2015,Hungarian
18,18,András Horváth,HUN,G,1.88,83,03-02-88,Budapest,Hatvan,Honvιd,2015,Hungarian
20,20,Dániel Kovács,HUN,F,1.83,76,14-06-96,Budapest,Magyar Akadémia,Honvιd,2015,Hungarian
21,21,Endre Botka,HUN,D,1.86,79,25-04-94,Budapest,Magyar Akadémia,Honvιd,2015,Hungarian
22,22,Dániel Göblyös,HUN,D,1.84,75,09-04-96,Budapest,Magyar Akadémia,Honvιd,2015,Hungarian
23,23,Gábor Erdős,HUN,M,1.81,76,08-03-95,Budapest,Magyar Akadémia,Honvιd,2015,Hungarian
24,24,Djordje Kamber,SRB,M,1.83,76,20-11-83,Kragujevac,Győr,Honvιd,2015,Hungarian
25,25,Ivan Lovrić,CRO,D,1.90,80,11-07-85,Split,Kecskemét,Honvιd,2015,Hungarian
26,26,Patrik Hidi,HUN,M,1.86,78,27-11-90,Győr,None,Honvιd,2015,Hungarian
27,27,András Márton,HUN,D,1.82,75,09-07-96,Kisvárda,Magyar Akadémia,Honvιd,2015,Hungarian
30,30,Raul Ioan Palmes,ROU,D,1.78,73,18-06-96,Sibiu,Törökbálint,Honvιd,2015,Hungarian
33,33,Dániel Vereczkei,HUN,G,1.87,82,17-05-97,Esztergom,Magyar Akadémia,Honvιd,2015,Hungarian
36,36,Botond Baráth,HUN,D,1.87,68,21-04-92,Budapest,Újpest,Honvιd,2015,Hungarian
41,50,Dániel Lukács,HUN,F,1.85,77,03-04-96,Budapest,REAC,Honvιd,2015,Hungarian
42,57,Filip Holender,SRB,F,1.80,74,27-07-94,Kragujevac,Magyar Akadémia,Honvιd,2015,Hungarian
43,60,Dávid Sóós,HUN,F,1.82,75,29-08-98,Budapest,Újpest,Honvιd,2015,Hungarian
44,63,László Erdélyi,HUN,F,1.85,83,10-07-93,Szentendre,Magyar Akadémia,Honvιd,2015,Hungarian
45,66,Duan Vasiljević,SRB,M,1.85,80,07-05-82,Belgrade,Újpest,Honvιd,2015,Hungarian
46,70,Richárd Jelenka,HUN,F,1.91,85,08-01-98,Pécs,Magyar Akadémia,Honvιd,2015,Hungarian
47,71,Szabolcs Kemenes,HUN,G,1.90,80,18-05-86,Budapest,MTK,Honvιd,2015,Hungarian
48,77,Gergő Nagy,HUN,M,1.83,78,07-01-93,Gyula,Békéscsaba,Honvιd,2015,Hungarian
49,96,Dan-Marius Constantinescu,ROU,F,1.80,75,25-04-96,Arad,Törökbálint,Honvιd,2015,Hungarian
50,99,Souleymane Youla,GUI,F,1.80,76,29-11-81,Conakry,Tournai,Honvιd,2015,Hungarian
1,1,Lajos Hegedűs,HUN,G,1.92,86,19-12-87,Budapest,None,MTK,2015,Hungarian
3,3,Bencze Deutsch,HUN,D,1.86,83,04-08-92,Budapest,Sándor Károly Akadémia,MTK,2015,Hungarian
4,4,Ákos Baki,HUN,M,1.83,79,24-08-94,Zalaegerszeg,Sándor Károly Akadémia,MTK,2015,Hungarian
5,5,Mato Grgić,CRO,D,1.83,77,27-09-87,Kotor Varo,Slaven Belupo,MTK,2015,Hungarian
6,6,Khaly Thiam,SEN,M,1.86,83,07-01-94,Dakar,Kaposvár,MTK,2015,Hungarian
7,7,Myke,BRA,F,1.83,73,30-10-92,Curitiba,Kisvárda,MTK,2015,Hungarian
8,8,Ádám Hajdú,HUN,M,1.79,74,16-01-93,Dunaújváros,Sándor Károly Akadémia,MTK,2015,Hungarian
9,9,Darko Nikač,MNE,F,1.85,77,15-09-90,Podgorica,Budućnost Podgorica,MTK,2015,Hungarian
11,11,Szabolcs Varga,HUN,F,1.85,79,17-03-95,Budapest,SC Heerenveen,MTK,2015,Hungarian
12,12,Dávid Jakab,HUN,M,1.78,72,21-05-93,Budapest,Dunaújváros,MTK,2015,Hungarian
13,13,Ádám Hrepka,HUN,F,1.83,72,15-04-87,Szeged,Haladás,MTK,2015,Hungarian
14,14,Sándor Torghelle,HUN,F,1.85,85,05-05-82,Budapest,Videoton,MTK,2015,Hungarian
15,15,Marek Střetík,CZE,M,1.88,80,01-02-87,Komárno,Győr,MTK,2015,Hungarian
18,18,Barnabás Bese,HUN,D,1.83,77,06-05-94,Budapest,Sándor Károly Akadémia,MTK,2015,Hungarian
19,19,József Kanta,HUN,F,1.70,66,24-03-84,Ajka,Ajka,MTK,2015,Hungarian
21,21,Dragan Vukmir,SRB,D,1.84,77,02-08-78,Sremska Mitrovica,Honvéd,MTK,2015,Hungarian
23,23,Dániel Vadnai,HUN,D,1.77,66,19-02-88,Budapest,Debrecen,MTK,2015,Hungarian
24,24,Patrik Poór,HUN,D,1.85,79,25-11-93,Győr,Sándor Károly Akadémia,MTK,2015,Hungarian
28,28,Federico Groppioni,ITA,G,1.88,78,17-06-84,Rome,Bari,MTK,2015,Hungarian
29,29,Attila Abu,HUN,G,1.94,82,22-01-93,Székesfehérvár,Sándor Károly Akadémia,MTK,2015,Hungarian
30,30,Tamás Fadgyas,HUN,G,1.88,82,20-11-95,Budapest,Sándor Károly Akadémia,MTK,2015,Hungarian
34,34,Attila Talabér,HUN,D,1.85,83,29-05-96,Budapest,Sándor Károly Akadémia,MTK,2015,Hungarian
38,38,Ádám Vass,HUN,M,1.80,75,09-08-88,Kápolnásnyék,Oostende,MTK,2015,Hungarian
39,39,Botond Kovács,HUN,M,1.83,77,13-07-97,Budapest,Sándor Károly Akadémia,MTK,2015,Hungarian
41,41,Milán Sági,HUN,M,1.78,70,19-07-95,Pécs,Sándor Károly Akadémia,MTK,2015,Hungarian
42,42,Patrik Demjén,HUN,G,1.85,83,22-03-98,Esztergom,Sándor Károly Akadémia,MTK,2015,Hungarian
43,55,Bálint Vogyicska,HUN,M,1.81,73,27-02-98,Mohács,Sándor Károly Akadémia,MTK,2015,Hungarian
44,56,Dániel Gera,HUN,M,1.78,70,29-08-95,Budapest,Újpest,MTK,2015,Hungarian
45,57,Ádám Schrammel,HUN,M,1.73,66,19-07-96,Budapest,Sándor Károly Akadémia,MTK,2015,Hungarian
46,58,István Szatmári,HUN,F,1.85,71,27-05-97,Budapest,Sándor Károly Akadémia,MTK,2015,Hungarian
47,59,Tamás Hujber,HUN,M,1.77,73,19-07-95,Budapest,Sándor Károly Akadémia,MTK,2015,Hungarian
1,1,Péter Molnár,SVK,G,1.95,84,14-12-83,Komarno,Győr,Paks,2015,Hungarian
2,2,Patrik Bagó,HUN,M,1.84,82,24-05-94,Paks,None,Paks,2015,Hungarian
5,5,Zsolt Gévay,HUN,D,1.87,82,19-11-87,Dunaújváros,Mezőkövesd,Paks,2015,Hungarian
6,6,Kristóf Papp,HUN,M,1.83,73,04-05-93,Kerepestarcsa,Gyirmót,Paks,2015,Hungarian
7,7,Tamás Báló,HUN,M,1.72,68,12-01-84,Dunaújváros,Dunaferr,Paks,2015,Hungarian
8,8,Tamás Kecskés,HUN,M,1.74,71,15-01-86,Szentes,Siófok,Paks,2015,Hungarian
9,9,Csaba János Hahn,HUN,M,1.85,82,15-03-95,Paks,Puskás Akadémia,Paks,2015,Hungarian
12,12,Richárd Nagy,HUN,M,1.83,76,15-08-95,Budapest,MTK,Paks,2015,Hungarian
17,17,Dénes Szakály,HUN,M,1.79,65,15-03-88,Nagyatád,Puskás Akadémia,Paks,2015,Hungarian
19,19,Barna Kesztyűs,HUN,M,1.84,76,04-09-93,Pécs,None,Paks,2015,Hungarian
20,20,István Rodenbücher,HUN,D,1.84,78,22-02-84,Németkér,MTK,Paks,2015,Hungarian
24,24,Norbert Csernyánszki,HUN,G,1.86,80,01-02-76,Veszprém,Debrecen,Paks,2015,Hungarian
25,25,György Székely,HUN,G,1.87,83,02-06-95,Budapest,Újbuda,Paks,2015,Hungarian
26,26,Lajos Bertus,HUN,M,1.82,79,26-09-90,Kecskemét,Puskás Akadémia,Paks,2015,Hungarian
27,27,Róbert Kővári,HUN,F,1.80,76,23-11-95,Szekszárd,Pécs,Paks,2015,Hungarian
28,28,Dávid Asztalos,HUN,D,1.82,80,09-03-95,Cegléd,MTK,Paks,2015,Hungarian
29,29,Tamás Koltai,HUN,M,1.83,78,30-04-87,Győr,Videoton,Paks,2015,Hungarian
30,30,János Szabo,HUN,D,1.82,73,11-07-89,Paks,None,Paks,2015,Hungarian
39,39,László Bartha,HUN,F,1.81,73,09-02-87,Komló,Kozármisleny,Paks,2015,Hungarian
41,44,Bálint Bajner,HUN,F,1.84,76,18-11-90,Szombathely,Notts Co,Paks,2015,Hungarian
42,77,Dávid Kulcsár,HUN,M,1.80,80,25-02-88,Miskolc,Ferencváros,Paks,2015,Hungarian
43,92,Zsolt Balázs,HUN,F,1.83,73,11-08-88,Zalaegerszeg,Kecskemét,Paks,2015,Hungarian
44,96,Bencze Lenzsér,HUN,D,1.83,72,09-06-96,Győr,Győr,Paks,2015,Hungarian
1,1,Krisztián Pogacsics,HUN,G,1.83,74,17-10-85,Zalaegerszeg,Bihor Oradea,Puskás Akadémia,2015,Hungarian
3,3,Renáto Kelić,CRO,D,1.88,76,31-03-91,Vinkovci,Padova,Puskás Akadémia,2015,Hungarian
4,4,Ádám Lipcsei,HUN,D,1.92,78,22-05-97,Nyíregyháza,Videoton,Puskás Akadémia,2015,Hungarian
5,5,Ferenc Fodor,HUN,D,1.92,85,22-03-91,Pécs,Nyíregyháza,Puskás Akadémia,2015,Hungarian
7,7,Dmytro Lyopa,UKR,M,1.70,58,23-11-88,Kremenchuk,Metalist Kharkiv,Puskás Akadémia,2015,Hungarian
8,8,Stipe Bačelić-Grgić,CRO,M,1.87,81,16-02-88,ibenik,Cercle Brugge,Puskás Akadémia,2015,Hungarian
10,10,Roland Sallai,HUN,F,1.83,77,22-05-97,Székesfehérvár,Videoton,Puskás Akadémia,2015,Hungarian
11,11,Karol Mészáros,SVK,M,1.76,68,25-07-93,Galanta,Slovan Bratislava,Puskás Akadémia,2015,Hungarian
14,14,Gyula Forró,HUN,D,1.84,79,06-06-88,Orosháza,Újpest,Puskás Akadémia,2015,Hungarian
15,15,Filip Pajović,SRB,G,1.83,74,30-07-93,Zrenjanin,Videoton,Puskás Akadémia,2015,Hungarian
17,17,László Zsidai,HUN,M,1.79,73,16-07-86,Szombathely,Debrecen,Puskás Akadémia,2015,Hungarian
18,18,Attila Polonkai,HUN,M,1.78,74,12-06-79,Budapest,Videoton,Puskás Akadémia,2015,Hungarian
20,20,Vyacheslav Churko,UKR,M,1.80,70,10-05-93,Uzhhorod,Shakhtar Donetsk-2,Puskás Akadémia,2015,Hungarian
22,22,Zsolt Tar,HUN,D,1.83,74,13-02-93,Kunhegyes,Videoton,Puskás Akadémia,2015,Hungarian
23,23,Marko Dinjar,CRO,M,1.70,68,21-05-86,Osijek,Győr,Puskás Akadémia,2015,Hungarian
24,24,Attila Fiola,HUN,D,1.82,74,17-02-90,Paks,Paks,Puskás Akadémia,2015,Hungarian
25,25,Zsolt Nagy,HUN,D,1.88,76,25-05-93,Székesfehérvár,Videoton,Puskás Akadémia,2015,Hungarian
27,27,Donát Zsótér,HUN,M,1.70,61,06-01-96,Szeged,Videoton,Puskás Akadémia,2015,Hungarian
28,28,Dávid Mészáros,HUN,M,1.81,72,31-07-96,Budapest,Videoton,Puskás Akadémia,2015,Hungarian
41,47,Ádám Zima,HUN,G,1.87,82,01-07-96,Esztergom,Videoton,Puskás Akadémia,2015,Hungarian
42,49,Branko Pauljević,SRB,D,1.80,72,12-06-89,Kusići,Pécs,Puskás Akadémia,2015,Hungarian
43,64,Gergő Kocsis,HUN,D,1.88,83,07-03-94,Budapest,Videoton,Puskás Akadémia,2015,Hungarian
44,77,László Pekhár,HUN,F,1.86,82,20-01-93,Szolnok,Nyíregyháza,Puskás Akadémia,2015,Hungarian
45,88,Dávid Márkvárt,HUN,M,1.83,79,20-09-94,Szekszárd,Pécs,Puskás Akadémia,2015,Hungarian
46,91,Geoffrey Castillion,NED,F,1.91,78,25-05-91,Amsterdam,Debrecen,Puskás Akadémia,2015,Hungarian
1,1,Gabor Király,HUN,G,1.91,85,01-04-76,Szombathely,Fulham,Szombathelyi Haladás,2015,Hungarian
3,3,Zoltán Fehér,HUN,D,1.78,80,12-06-81,Kunszentmiklós,Győr,Szombathelyi Haladás,2015,Hungarian
4,4,Gábor Jánvári,HUN,D,1.85,84,25-04-90,Kisvárda,Nyíregyháza,Szombathelyi Haladás,2015,Hungarian
6,6,Stef Wils,BEL,D,1.86,78,08-02-82,Vosselaar,Cercle Brugge,Szombathelyi Haladás,2015,Hungarian
7,7,Gergő Gyürki,HUN,F,1.73,67,03-10-93,Budapest,Pénzügyőr,Szombathelyi Haladás,2015,Hungarian
8,8,Ádám Dudás,HUN,M,1.82,78,12-02-89,Esztergom,Győr,Szombathelyi Haladás,2015,Hungarian
10,10,Leandro Martínez,ARG,F,1.79,69,15-10-89,Buenos Aires,Győr,Szombathelyi Haladás,2015,Hungarian
