,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
43,46,Etogo Awoundza Essama,CMR,F,1.88,83,09-10-88,,Sestese,Debrecen,2009,Hungarian
44,55,Péter Szakály,HUN,M,1.82,70,17-08-86,Nagyatád,Kaposvár,Debrecen,2009,Hungarian
45,69,Mihály Korhut,HUN,D,1.81,76,01-12-88,Miskolc,Létavértes,Debrecen,2009,Hungarian
46,77,Péter Czvitkovics,HUN,M,1.78,76,10-02-83,Székesfehérvár,MTK,Debrecen,2009,Hungarian
47,81,Attila Katona,HUN,D,1.89,82,16-06-81,Eger,Thể Công Viettel,Debrecen,2009,Hungarian
48,86,Zsolt Laczkó,HUN,M,1.83,72,18-12-86,Szeged,Vasas,Debrecen,2009,Hungarian
49,87,István Verpecz,HUN,G,1.96,87,04-02-87,Szikszó,Diósgyőr,Debrecen,2009,Hungarian
1,1,Ivan  Rado,CRO,G,1.87,84,21-02-84,Zagreb,Croatia Sesvete,Diósgyőr,2009,Hungarian
2,2,Vlado Jeknić,MNE,D,1.89,87,14-08-83,Savnik,Wehen-Wiesbaden,Diósgyőr,2009,Hungarian
4,4,Rohan Ricketts,ENG,M,1.83,73,22-12-82,Clapham,Toronto FC,Diósgyőr,2009,Hungarian
5,5,Igor Gal,CRO,D,1.89,82,20-01-83,Koprivnica,Slaven Belupo,Diósgyőr,2009,Hungarian
7,7,Bence Zámbó,HUN,D,1.85,75,17-08-89,Celldömölk,Győr,Diósgyőr,2009,Hungarian
8,8,Tamás Huszák,HUN,M,1.86,76,02-10-88,Miskolc,Debrecen,Diósgyőr,2009,Hungarian
9,9,Róbert Roszel,ROU,F,1.76,69,30-01-83,Căpleni,CSM Râmnicu-Vâlcea,Diósgyőr,2009,Hungarian
10,10,Péter Takács,HUN,M,1.75,65,25-01-90,Miskolc,MTK,Diósgyőr,2009,Hungarian
11,11,Bojan Brnović,MNE,F,1.75,75,10-02-79,Podgorica,Győr,Diósgyőr,2009,Hungarian
13,13,Zsolt Bognár,HUN,D,1.83,75,28-03-79,Csorna,Lanciano,Diósgyőr,2009,Hungarian
15,15,Zoltán Burány,HUN,D,1.75,69,26-07-89,Novi Sad,Tisza Volán Szeged,Diósgyőr,2009,Hungarian
17,17,Haman Sadjo,CMR,D,1.73,72,28-11-84,Ngaoundéré,Sahel SC,Diósgyőr,2009,Hungarian
20,20,Norbert Zsivoczky,HUN,M,1.83,73,16-02-88,Budapest,Ferencvarós,Diósgyőr,2009,Hungarian
21,21,George Menougong,CMR,F,1.76,70,18-05-85,Yaoundé,Bőcs,Diósgyőr,2009,Hungarian
22,22,Péter Bajzát,HUN,F,1.83,80,22-06-81,Eger,Győr,Diósgyőr,2009,Hungarian
23,23,Gábor Horváth,HUN,D,1.81,77,10-07-83,Budapest,Siófok,Diósgyőr,2009,Hungarian
25,25,Tamás Giák,HUN,G,1.88,82,02-04-90,Miskolc,None,Diósgyőr,2009,Hungarian
26,26,Zoran upić,SRB,D,1.92,87,21-07-84,Sarajevo,Győr,Diósgyőr,2009,Hungarian
27,27,Mindaugas Malinauskas,LTU,G,1.90,84,11-08-83,Kaunas,ilutė,Diósgyőr,2009,Hungarian
28,28,Tamás Somorjai,HUN,M,1.79,71,12-01-80,Budapest,Hartberg,Diósgyőr,2009,Hungarian
41,79,Ákos Lippai,HUN,M,1.74,69,13-06-79,Miskolc,Nyíregyháza,Diósgyőr,2009,Hungarian
42,88,Dejan Vukadinović,SRB,D,1.80,73,03-09-82,Podgorica,Viktoria ikov,Diósgyőr,2009,Hungarian
43,89,Tamás Burányi,HUN,F,1.80,70,15-11-89,Győr,Zalaegerszeg II,Diósgyőr,2009,Hungarian
44,91,Ádám Balajti,HUN,F,1.87,82,07-03-91,Eger,Újpest,Diósgyőr,2009,Hungarian
45,92,Patrik Bacsa,HUN,F,1.84,74,03-06-92,Miskolc,None,Diósgyőr,2009,Hungarian
46,99,Attila Dobos,HUN,M,1.70,66,24-11-78,Miskolc,REAC,Diósgyőr,2009,Hungarian
3,3,Carlos Alcántara,ESP,D,1.78,72,01-02-85,Zarandona,Atlético Ciudad,Ferencváros,2009,Hungarian
4,4,Dániel Sváb,HUN,D,1.83,81,02-09-90,Salgótarján,Salgótarján,Ferencváros,2009,Hungarian
5,5,Joaquín,ESP,D,1.82,74,26-10-87,Alcantarilla,Atlético Ciudad,Ferencváros,2009,Hungarian
6,6,Péter Lipcsei,HUN,M,1.83,80,28-03-72,Kazincbarcika,Austria Salzburg,Ferencváros,2009,Hungarian
7,7,Adnan Ahmed,PAK,M,1.78,71,07-06-84,Burnley,Tranmere R,Ferencváros,2009,Hungarian
9,9,Anthony Elding,ENG,F,1.70,70,16-04-82,Boston,Crewe Alex,Ferencváros,2009,Hungarian
10,10,Paul Shaw,ENG,F,1.77,79,04-09-73,Burnham,Oxford U,Ferencváros,2009,Hungarian
11,11,Bojan Mamić,SRB,F,1.92,88,13-09-81,Belgrade,FBK Kaunas,Ferencváros,2009,Hungarian
13,13,István Ferenczi,HUN,F,1.90,85,14-09-77,Győr,Barnsley,Ferencváros,2009,Hungarian
14,14,Tom Doherty,NIR,M,1.73,63,17-03-79,Bristol,Wycombe W,Ferencváros,2009,Hungarian
15,15,Djordje Tutorić,SRB,D,1.85,85,05-03-83,Subotica,Crvena Zvezda,Ferencváros,2009,Hungarian
17,17,Roland Szabó,HUN,M,1.82,71,09-03-91,Hatvan,None,Ferencváros,2009,Hungarian
18,18,Men Yang,CHN,F,1.96,85,20-02-91,Luoyang,None,Ferencváros,2009,Hungarian
19,19,Liban Abdi,SOM,F,1.82,72,05-10-88,Burco,Sheffield U,Ferencváros,2009,Hungarian
20,20,Dénes Rósa,HUN,M,1.75,66,07-04-77,Budapest,Hibernian,Ferencváros,2009,Hungarian
22,22,Bence Hermány,HUN,G,1.93,84,27-04-90,Budapest,None,Ferencváros,2009,Hungarian
23,23,Justin Haber,MLT,G,1.80,76,09-06-81,Floriana,Sheffield U,Ferencváros,2009,Hungarian
24,24,Bálint Nyilasi,HUN,F,1.85,79,20-03-90,Budapest,None,Ferencváros,2009,Hungarian
25,25,Jason Morrison,JAM,M,1.83,72,07-06-84,Falmouth [JAM],White Star Woluwé,Ferencváros,2009,Hungarian
26,26,Attila Dragóner,HUN,D,1.88,86,15-11-74,Budapest,Vitória Guimarães,Ferencváros,2009,Hungarian
27,27,André Schembri,MLT,F,1.78,77,27-05-86,Pietà,Austria Kärnten,Ferencváros,2009,Hungarian
30,30,Bence Tóth,HUN,M,1.76,65,27-07-89,Szolnok,Szolnok,Ferencváros,2009,Hungarian
32,32,Sam Stockley,ENG,D,1.83,76,05-09-77,Tiverton,Port Vale,Ferencváros,2009,Hungarian
33,33,Balázs Vattai,HUN,D,1.81,83,25-10-90,Budapest,None,Ferencváros,2009,Hungarian
37,37,Péter Országh,HUN,D,1.83,80,27-07-90,Budapest,None,Ferencváros,2009,Hungarian
39,39,Rafe Wolfe,JAM,D,1.87,83,19-12-85,Old Hardbourn,Sheffield U,Ferencváros,2009,Hungarian
41,41,András Gárdos,HUN,F,1.78,69,09-01-91,Budapest,MTK,Ferencváros,2009,Hungarian
42,42,Balázs Megyeri,HUN,G,1.88,88,31-03-90,Budapest,Bristol C,Ferencváros,2009,Hungarian
43,51,Máté Vass,HUN,M,1.79,73,17-10-90,Budapest,None,Ferencváros,2009,Hungarian
44,70,László Komora,HUN,G,1.90,84,10-09-86,Budapest,None,Ferencváros,2009,Hungarian
45,78,Zoltán Balog,HUN,D,1.82,78,22-02-78,Békés,Viborg,Ferencváros,2009,Hungarian
46,85,Csaba Csizmadia,HUN,D,1.85,86,30-05-85,Târgu Mureş,Slaven Belupo,Ferencváros,2009,Hungarian
47,87,László Fitos,HUN,M,1.83,77,27-02-87,Budapest,Honvéd,Ferencváros,2009,Hungarian
48,88,Dávid Kulcsár,HUN,M,1.80,80,25-02-88,Miskolc,None,Ferencváros,2009,Hungarian
1,1,Sasa Stevanović,SRB,G,1.95,95,04-08-74,Kragujevac,OFK Belgrade,Győr,2009,Hungarian
2,2,Eugéne Fomumbod,CMR,M,1.78,88,22-02-85,Buea,Siófok,Győr,2009,Hungarian
3,3,Zsolt Vető,HUN,D,1.84,75,03-01-87,Veszprém,None,Győr,2009,Hungarian
4,4,Lazar Staniić,SRB,D,1.85,83,21-07-82,Sabac,Vardar Skopje,Győr,2009,Hungarian
5,5,Marko Dinjar,CRO,M,1.70,68,21-05-86,Osijek,Terek Grozny,Győr,2009,Hungarian
6,6,Zoltán Fehér,HUN,D,1.78,80,12-06-81,Kunszentmiklós,Vihren Sandanski,Győr,2009,Hungarian
7,7,Eldin Adilović,BIH,F,1.91,83,08-02-86,Zenica,Mughan,Győr,2009,Hungarian
8,8,György Józsi,HUN,M,1.80,70,31-01-83,Zalaegerszeg,Zalaegerszeg,Győr,2009,Hungarian
9,9,Ottó Szabó,SVK,M,1.80,74,01-03-81,Příbram,Slovan Bratislava,Győr,2009,Hungarian
10,10,Rati Alexidze,GEO,F,1.86,78,03-08-78,Tbilisi,Lokomotiv Tbilisi,Győr,2009,Hungarian
11,11,Nicolas Ceolin,BRA,F,1.83,71,10-04-86,Passo Fundo,MTZ-RIPO,Győr,2009,Hungarian
14,14,Vakhtang Pantskhava,GEO,F,1.80,75,03-10-89,Tsqaltubo,Le Mans,Győr,2009,Hungarian
15,15,Lasha Totadze,GEO,D,1.86,75,24-08-88,Gagra,Gagra,Győr,2009,Hungarian
16,16,Tarmo Kink,EST,F,1.83,74,06-10-85,Tallinn,Levadia Tallinn,Győr,2009,Hungarian
17,17,Linas Pilibaitis,LTU,M,1.82,72,05-04-85,Kretinga,FBK Kaunas,Győr,2009,Hungarian
18,18,Gjorgji Mojsov,MKD,M,1.84,80,27-05-85,Kavadarci,Oţelul Galaţi,Győr,2009,Hungarian
20,20,Onişor Mihai  Nicorec,ROU,F,1.72,60,28-03-86,Magyarlápos,Rapid Bucureşti,Győr,2009,Hungarian
22,22,Valentin Babić,CRO,D,1.74,74,06-07-81,Osijek,Osijek,Győr,2009,Hungarian
23,23,Tibor Tokody,HUN,F,1.89,79,01-09-80,Budapest,Wuppertal,Győr,2009,Hungarian
24,24,András Sánta,ROU,G,1.97,75,01-07-85,Brasov,Gyirmót,Győr,2009,Hungarian
25,25,Teimuraz Sharashenidze,GEO,M,1.85,74,21-01-92,Tbilisi,None,Győr,2009,Hungarian
28,28,Vladimir Djordjević,SRB,D,1.87,85,25-12-82,Ni,Radnički Ni,Győr,2009,Hungarian
29,29,Tamás Koltai,HUN,M,1.83,78,30-04-87,Győr,None,Győr,2009,Hungarian
30,30,Giorgi Ganugrava,GEO,M,1.85,80,21-02-88,Tbilisi,Mladá Boleslav,Győr,2009,Hungarian
31,31,Péter Molnár,SVK,G,1.95,84,14-12-83,Komarno,Komarno,Győr,2009,Hungarian
32,32,Chemcedine  El Araichi,BEL,D,1.79,75,18-05-81,Boussu,Excelsior Mouscron,Győr,2009,Hungarian
33,33,Arsène  Copa,GAB,F,1.77,66,07-06-88,Moanda,Mangasport,Győr,2009,Hungarian
35,35,Máté  Kiss,HUN,M,1.80,73,30-04-91,Győr,None,Győr,2009,Hungarian
36,36,Attila Sánta,HUN,M,1.84,79,22-08-88,Veszprém,None,Győr,2009,Hungarian
41,49,István Berde,ROU,D,1.89,84,14-12-88,Sfântu Gheorghe,None,Győr,2009,Hungarian
1,1,Iván Tóth,HUN,G,1.85,88,22-03-71,Budapest,Lombard Pápa,Honvéd,2009,Hungarian
3,3,Norbert Palásthy,HUN,F,1.93,92,10-02-81,Vác,Vác,Honvéd,2009,Hungarian
4,4,György Cséke,HUN,D,1.88,76,07-04-83,Nyíregyháza,Nyíregyháza,Honvéd,2009,Hungarian
5,5,Pavlo Yanchuk,UKR,D,1.86,78,12-07-86,Kiev,Dinamo II Bucureşti,Honvéd,2009,Hungarian
6,6,Sorin Botiş,ROU,D,1.88,85,14-04-78,Arad,Zalaegerszeg,Honvéd,2009,Hungarian
7,7,Roland Vólent,HUN,F,1.92,84,23-09-92,Békéscsaba,Békéscsaba,Honvéd,2009,Hungarian
8,8,Norbert  Hajdú,HUN,M,1.79,73,01-10-82,Eger,Újpest,Honvéd,2009,Hungarian
9,9,Viliam Macko,SVK,M,1.76,71,22-10-81,Preov,Zlaté Moravce,Honvéd,2009,Hungarian
11,11,Róbert Zsolnai,HUN,F,1.90,85,11-04-82,Dabas,Debrecen,Honvéd,2009,Hungarian
13,13,Zoltán  Nagy,HUN,D,1.87,80,25-10-85,Debrecen,Debrecen,Honvéd,2009,Hungarian
14,14,András Debreceni,HUN,D,1.89,85,21-04-89,Nagykanizsa,None,Honvéd,2009,Hungarian
15,15,Jean-Baptiste Akassou,CIV,M,1.79,73,05-11-85,Agnibilékrou,BEC Tero Sasana,Honvéd,2009,Hungarian
17,17,Dieng  Cheikh Abass,SEN,F,1.82,75,01-01-85,Saint Louis,St Louis Football Center,Honvéd,2009,Hungarian
18,18,Abraham Guie Guie,CIV,F,1.80,70,25-07-86,San Pedro,Jomo Cosmos,Honvéd,2009,Hungarian
19,19,Diego,BRA,M,1.75,72,09-03-88,Americana,Itararé,Honvéd,2009,Hungarian
20,20,Fernando Cuerda,ESP,D,1.92,80,06-03-84,Seville,Kavala,Honvéd,2009,Hungarian
21,21,Gergő Góhér,HUN,D,1.84,77,16-06-87,Hatvan,Diósgyőr,Honvéd,2009,Hungarian
22,22,Gary Tavars,FRA,D,1.80,73,15-07-84,Paris,Most,Honvéd,2009,Hungarian
23,23,Angelo Vaccaro,ITA,F,1.84,77,04-10-81,Tüblingen,Eintracht Frankfurt II,Honvéd,2009,Hungarian
24,24,Adrián Horváth,HUN,M,1.83,76,20-11-87,Pécs,Kozármisleny,Honvéd,2009,Hungarian
25,25,Máté Madar,HUN,D,1.95,95,16-03-90,Budapest,None,Honvéd,2009,Hungarian
26,26,Patrik Hidi,HUN,M,1.86,78,27-11-90,Győr,None,Honvéd,2009,Hungarian
27,27,Guilherme Moreira,BRA,F,1.70,70,11-04-87,Alegre,Coritiba,Honvéd,2009,Hungarian
28,28,Pablo Coira,ESP,D,1.75,69,18-10-79,Villagarcía de Arousa,Espanyol B,Honvéd,2009,Hungarian
29,29,Ákos Takács,HUN,M,1.82,86,14-02-82,Budapest,Vejle,Honvéd,2009,Hungarian
32,32,Attila Szili,HUN,F,1.75,71,11-03-78,Budapest,APEP,Honvéd,2009,Hungarian
33,33,Gábor Németh,HUN,G,1.89,84,21-05-75,Répcelak,Vasas,Honvéd,2009,Hungarian
34,34,Richárd Vernes,HUN,M,1.80,70,24-02-92,Budapest,MAC,Honvéd,2009,Hungarian
35,35,Sergiu Moga,ROU,M,1.85,75,07-01-92,Bihor,Bihor Oradea,Honvéd,2009,Hungarian
36,36,Botond Baráth,HUN,D,1.87,68,21-04-92,Budapest,Újpest,Honvéd,2009,Hungarian
41,55,Dragan Vukmir,SRB,D,1.84,77,02-08-78,Sremska Mitrovica,Dalian Haichang,Honvéd,2009,Hungarian
42,71,Szabolcs Kemenes,HUN,G,1.90,80,18-05-86,Budapest,MTK,Honvéd,2009,Hungarian
43,85,László Bojtor,HUN,M,1.90,83,17-09-85,Budapest,None,Honvéd,2009,Hungarian
44,90,Roland Kunsági,HUN,G,1.87,82,17-04-90,Budapest,None,Honvéd,2009,Hungarian
45,99,Bálint Bajner,HUN,F,1.84,76,18-11-90,Szombathely,Liberty Salonta,Honvéd,2009,Hungarian
46,,Gábor Freud,HUN,M,1.81,72,26-09-85,Budapest,Szolnok,Honvéd,2009,Hungarian
47,,Dávid Kleiber,HUN,F,1.85,80,09-01-90,Miskolc,Diósgyőr,Honvéd,2009,Hungarian
1,1,Tamás Horváth,HUN,G,1.84,74,04-05-88,Kaposvár,Kaposmérő,Kaposvár,2009,Hungarian
2,2,Miklós Szolomajer,HUN,M,1.82,71,02-08-89,,None,Kaposvár,2009,Hungarian
3,3,Gabriel Fabris,ITA,D,1.83,72,28-04-88,,Treviso,Kaposvár,2009,Hungarian
4,4,Lukács Bőle,HUN,M,1.79,72,27-03-90,Marcali,MTK,Kaposvár,2009,Hungarian
5,5,István Bank,HUN,M,1.86,80,14-04-84,Kaposvár,Győr,Kaposvár,2009,Hungarian
6,6,Róbert Kovácsevics,HUN,D,1.78,84,19-03-79,Sellye,Marcali,Kaposvár,2009,Hungarian
7,7,Boris Gujić,BIH,D,1.83,74,09-07-86,Zenica,ČSK Pivara,Kaposvár,2009,Hungarian
8,8,Kornél Kulcsár,HUN,M,1.85,76,11-11-91,Nagyatád,Nagyatád,Kaposvár,2009,Hungarian
9,9,Egejuru Godslove,NGA,F,1.92,84,04-12-86,Lagos,Kaposvölgye,Kaposvár,2009,Hungarian
10,10,Róbert Szepessy,HUN,F,1.87,73,12-08-85,Budapest,Dunaújváros,Kaposvár,2009,Hungarian
11,11,Daniel Culum,BIH,F,1.85,82,19-08-89,,Drina Zvornik,Kaposvár,2009,Hungarian
13,13,Ailton Júnior,BRA,F,1.83,73,23-07-87,Guariba,Santos,Kaposvár,2009,Hungarian
14,14,Lóránt Oláh,HUN,F,1.80,76,23-11-79,Zenta,Debrecen,Kaposvár,2009,Hungarian
15,15,Dragan Antanasijević,SRB,M,1.87,78,19-07-87,Belgrade,BASK,Kaposvár,2009,Hungarian
16,16,Gábor Reszli,HUN,F,1.80,66,20-01-88,Kaposvár,None,Kaposvár,2009,Hungarian
17,17,Viktor Petrók,HUN,D,1.85,82,03-04-81,Kaposvár,Siófok,Kaposvár,2009,Hungarian
18,18,Benjamin Balázs,HUN,M,1.79,68,26-04-90,Kaposvár,None,Kaposvár,2009,Hungarian
19,19,Krisztián Pest,HUN,M,1.81,80,07-05-75,Mohács,Pécs,Kaposvár,2009,Hungarian
20,20,Zoltán Farkas,HUN,M,1.85,82,07-10-89,Kaposvár,Marcali,Kaposvár,2009,Hungarian
23,23,László Horváth,HUN,G,1.87,82,23-02-88,Kaposvár,None,Kaposvár,2009,Hungarian
25,25,Gábor Bogdán,HUN,D,1.83,76,30-08-80,Békéscsaba,Szolnok,Kaposvár,2009,Hungarian
26,26,Tamás Grúz,HUN,D,1.86,79,08-11-85,Salgótarján,Szolnok,Kaposvár,2009,Hungarian
27,27,Béla Maróti,HUN,M,1.80,75,07-05-79,Veszprém,Honvéd,Kaposvár,2009,Hungarian
28,28,Krisztián Zahorecz,HUN,D,1.87,83,28-10-75,Szarvas,Kecskemét,Kaposvár,2009,Hungarian
29,29,Zoltán Kovács,HUN,G,1.91,92,29-10-84,Békéscsaba,Bodajk,Kaposvár,2009,Hungarian
30,30,Srdjan Stanić,SRB,M,1.83,76,07-06-82,Vrbas,Diósgyőr,Kaposvár,2009,Hungarian
32,32,Árpád Milinte,HUN,G,1.82,75,04-05-76,Kaposvár,Siófok,Kaposvár,2009,Hungarian
1,1,Ádám Holczer,HUN,G,1.93,83,28-03-88,Budapest,Ferencváros,Kecskemét,2009,Hungarian
2,2,Balázs Koszó,HUN,D,1.84,73,20-03-88,Kecskemét,Ferencváros,Kecskemét,2009,Hungarian
3,3,Robson Souza,BRA,D,1.81,77,20-01-86,,Nova Iguaçu,Kecskemét,2009,Hungarian
4,4,István Szűcs,HUN,D,1.90,73,03-05-85,Debrecen,Debrecen,Kecskemét,2009,Hungarian
5,5,István Farkas,HUN,D,1.80,78,16-06-84,Kecskemét,Rákosmenti Rojik,Kecskemét,2009,Hungarian
6,6,Dalio Memić,BIH,D,1.85,77,21-03-90,,Nürnberg II,Kecskemét,2009,Hungarian
7,7,Tibor Montvai,HUN,F,1.87,83,23-11-78,,Nyíregyháza,Kecskemét,2009,Hungarian
8,8,Zsolt Koncz,HUN,M,1.85,80,18-09-77,Szentes,Orosháza,Kecskemét,2009,Hungarian
9,9,MacPherlin Dudu Omagbemi,NGA,F,1.79,75,18-07-85,Lagos,Debrecen,Kecskemét,2009,Hungarian
10,10,Vladan Savić,MNE,M,1.85,81,26-07-79,Ivangrad,Vodovac,Kecskemét,2009,Hungarian
11,11,Csaba Csordás,HUN,F,1.68,70,09-08-77,Kecskemét,Vasas,Kecskemét,2009,Hungarian
12,12,Norbert Némedi,HUN,M,1.81,81,01-06-77,,Nyíregyháza,Kecskemét,2009,Hungarian
14,14,Vladan Čukić,SRB,M,1.80,72,27-06-80,Smederevo,Smederevo,Kecskemét,2009,Hungarian
15,15,Attila Gyagya,ROU,D,1.88,80,30-03-82,Máramarossziget,Orosháza,Kecskemét,2009,Hungarian
16,16,Ale Kokot,SVN,D,1.77,71,23-10-79,empeter pri Gorici,Interblock,Kecskemét,2009,Hungarian
17,17,Aleksandar Alimpijević,SRB,M,1.87,81,25-07-88,Belgrade,Partizan Belgrade,Kecskemét,2009,Hungarian
18,18,Franci Litsingi,CGO,F,1.85,83,09-10-86,Brazzaville,Újpest,Kecskemét,2009,Hungarian
19,19,Mladen Lambulić,SRB,D,1.84,80,09-07-72,Zenta,Újpest,Kecskemét,2009,Hungarian
20,20,Péter Vörös,HUN,M,1.76,70,14-12-77,Budapest,Lokomotiv Tashkent,Kecskemét,2009,Hungarian
21,21,Gábor Bori,HUN,M,1.78,70,16-01-84,Szombathely,MTK,Kecskemét,2009,Hungarian
22,22,István Bagi,HUN,M,1.85,81,23-03-89,Csongrád,Csongrád,Kecskemét,2009,Hungarian
23,23,Ádám Hegedűs,HUN,F,1.79,72,29-03-88,Kecskemét,None,Kecskemét,2009,Hungarian
26,26,Lajos Bertus,HUN,M,1.82,79,26-09-90,Kecskemét,None,Kecskemét,2009,Hungarian
27,27,Attila Simon,HUN,F,1.88,78,04-02-83,Budapest,Újpest,Kecskemét,2009,Hungarian
31,31,Attila Fischer,HUN,G,1.88,83,10-06-90,Kecskemét,None,Kecskemét,2009,Hungarian
33,33,Filip Lăzăreanu,ROU,G,1.81,78,05-07-81,,Nyíregyháza,Kecskemét,2009,Hungarian
36,36,Szabolcs Schindler,HUN,D,1.76,74,26-10-74,Kecel,Honvéd,Kecskemét,2009,Hungarian
1,1,Tamás Takács,HUN,G,1.86,79,05-09-79,Szombathely,Liberty Salonta,Lombard Pápa,2009,Hungarian
3,3,Gergely Fűzfa,HUN,M,1.86,82,01-01-88,Budapest,Újpest,Lombard Pápa,2009,Hungarian
4,4,Gábor Tóth,HUN,D,1.83,78,26-03-87,Dunaújváros,Dunaújváros,Lombard Pápa,2009,Hungarian
5,5,András Dlusztus,HUN,D,1.88,84,22-07-88,Szeged,Sopron,Lombard Pápa,2009,Hungarian
6,6,Balázs Venczel,HUN,M,1.82,83,06-09-86,Szombathely,Felcsút,Lombard Pápa,2009,Hungarian
7,7,Balázs Sarus,HUN,M,1.73,70,09-12-88,Győr,Integrál DAC,Lombard Pápa,2009,Hungarian
8,8,Norbert Heffler,HUN,M,1.81,75,24-05-90,Dunaújváros,Dunaújváros,Lombard Pápa,2009,Hungarian
9,9,Zsolt Szabó,HUN,F,1.76,73,30-04-86,Győr,Gyirmót SE,Lombard Pápa,2009,Hungarian
10,10,David Solomon Abwo,NGA,M,1.70,70,10-05-86,Jos,Créteil,Lombard Pápa,2009,Hungarian
12,12,Zoltán Jovánczai,HUN,F,1.83,80,08-12-84,Kaposvár,Kaposvár,Lombard Pápa,2009,Hungarian
13,13,Gábor Gyömbér,HUN,M,1.79,75,27-02-88,Makó,Sopron,Lombard Pápa,2009,Hungarian
14,14,Attila Rajnay,HUN,D,1.78,73,03-06-79,Budapest,Tatabánya,Lombard Pápa,2009,Hungarian
15,15,Vadims uļevs,LVA,M,1.84,75,01-03-88,Daugavpils,Daugava Daugavpils,Lombard Pápa,2009,Hungarian
17,17,Denys Rebryk,UKR,F,1.79,72,04-04-85,Khust,Vasas,Lombard Pápa,2009,Hungarian
18,18,Gábor Varga,HUN,D,1.78,75,20-08-85,Csorna,Gyirmót SE,Lombard Pápa,2009,Hungarian
19,19,Sándor Nagy,HUN,D,1.78,74,01-01-88,Szolnok,Kecskemét,Lombard Pápa,2009,Hungarian
20,20,Zsolt Bárányos,HUN,M,1.85,77,15-12-75,Budapest,Nyíregyháza,Lombard Pápa,2009,Hungarian
21,21,Péter Orosz,HUN,F,1.89,80,19-08-81,Budapest,Vasas,Lombard Pápa,2009,Hungarian
