,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
13,13,Daniele Portanova,ITA,D,1.85,75,17-12-78,Rome,Siena,Bologna,2010,Italian
14,14,Andrea Pisanu,ITA,M,1.79,74,07-01-82,Cagliari,Parma,Bologna,2010,Italian
15,15,Diego Pérez,URU,M,1.77,81,18-05-80,Montevideo,Monaco,Bologna,2010,Italian
16,16,Andrea Esposito,ITA,D,1.87,78,17-05-86,Galatina,Genoa,Bologna,2010,Italian
17,17,Ivan Radovanović,SRB,M,1.86,76,29-08-88,Mitrovica,Atalanta,Bologna,2010,Italian
18,18,Vangelis Moras,GRE,D,1.93,78,26-08-81,Larisa,AEK Athens,Bologna,2010,Italian
19,19,Matteo Rubin,ITA,D,1.83,75,09-07-87,Bassano del Grappa,Torino,Bologna,2010,Italian
20,20,Henry Giménez,URU,F,1.76,69,13-03-86,Durazno,River Plate [URU],Bologna,2010,Italian
21,21,Nicolò Cherubin,ITA,D,1.88,83,02-12-86,Vicenza,Cittadella,Bologna,2010,Italian
22,22,Cristiano Lupatelli,ITA,G,1.89,86,21-06-78,Perugia,Cagliari,Bologna,2010,Italian
23,23,Riccardo Regno,ITA,D,1.80,72,12-08-92,Bologna,None,Bologna,2010,Italian
24,24,Antonio Buscé,ITA,M,1.80,73,12-12-75,Gragnano,Reggina,Bologna,2010,Italian
25,25,Nemanja Mitrovič,SVN,D,1.93,75,15-10-92,Ljubljana,Internazionale,Bologna,2010,Italian
26,26,Gaby Mudingayi,BEL,M,1.80,70,01-10-81,Kinshasa,Lazio,Bologna,2010,Italian
28,28,Jacopo Mantovani,ITA,M,1.80,70,20-03-91,Bologna,None,Bologna,2010,Italian
29,29,Nicola Capellini,ITA,M,1.80,73,24-02-91,Ferrara,Cesena,Bologna,2010,Italian
32,32,Federico Casarini,ITA,M,1.81,72,07-08-89,Carpi,None,Bologna,2010,Italian
33,33,Giacomo Venturi,ITA,G,1.83,70,02-01-92,Faenza,None,Bologna,2010,Italian
35,35,Daniele Paponi,ITA,F,1.79,66,16-04-88,Ancona,Parma,Bologna,2010,Italian
39,39,Andrea Ingegneri,ITA,D,1.81,72,18-01-92,Lugo,None,Bologna,2010,Italian
41,44,Filippo Lombardi,ITA,G,1.87,76,22-04-90,Ancona,Ancona,Bologna,2010,Italian
42,69,Riccardo Meggiorini,ITA,F,1.83,75,04-09-85,Isola Della Scala,Genoa,Bologna,2010,Italian
43,77,Luca Siligardi,ITA,M,1.79,73,26-01-88,Correggio,Internazionale,Bologna,2010,Italian
44,87,Bruno  Montelongo,URU,D,1.82,72,12-09-87,Montevideo,River Plate [URU],Bologna,2010,Italian
1,1,Michele Arcari,ITA,G,1.84,80,27-06-78,Annico,Pro Patria,Brescia,2010,Italian
2,2,Davide Zoboli,ITA,D,1.90,78,08-10-81,Parma,AlbinoLeffe,Brescia,2010,Italian
3,3,Fabio Daprelà,SUI,D,1.80,65,19-02-91,Ticino,West Ham U,Brescia,2010,Italian
4,4,Antonio Filippini,ITA,M,1.68,66,03-07-73,Brescia,Livorno,Brescia,2010,Italian
5,5,Jonathan Zebina,FRA,D,1.84,80,19-07-78,Paris,Juventus,Brescia,2010,Italian
6,6,Francesco Bega,ITA,D,1.76,73,26-10-74,Milan,Genoa,Brescia,2010,Italian
7,7,Éder,BRA,F,1.79,73,19-11-86,Lauro Muller,Empoli,Brescia,2010,Italian
8,8,Adam Vass,HUN,M,1.80,75,09-08-88,Kápolnásnyék,Stoke C,Brescia,2010,Italian
9,9,Andrea Caracciolo,ITA,F,1.94,80,18-09-81,Milan,Sampdoria,Brescia,2010,Italian
11,11,Nicolás  Córdova,CHI,M,1.75,75,09-02-79,Santiago,Parma,Brescia,2010,Italian
12,12,Nicola Leali,ITA,G,1.88,78,17-02-93,Castiglione delle Stiviere,None,Brescia,2010,Italian
14,14,Cristiano Zanetti,ITA,M,1.80,75,14-04-77,Carrara,Fiorentina,Brescia,2010,Italian
15,15,Marco Zambelli,ITA,D,1.80,77,22-08-85,Gavardo,None,Brescia,2010,Italian
16,16,Victor Hugo Mareco,PAR,D,1.89,82,26-02-84,Asunción,Olimpia [PAR],Brescia,2010,Italian
17,17,Davide Baiocco,ITA,M,1.72,70,08-05-75,Colvalenza,Catania,Brescia,2010,Italian
18,18,Davide Possanzini,ITA,F,1.81,76,09-02-76,Loreto,Palermo,Brescia,2010,Italian
19,19,Richard Laík,SVK,M,1.77,67,18-08-92,Bratislava,None,Brescia,2010,Italian
20,20,Pietro Accardi,ITA,D,1.82,71,12-09-82,Palermo,Sampdoria,Brescia,2010,Italian
21,21,Edoardo Defendi,ITA,F,1.82,76,24-08-91,Trescore Balneario,None,Brescia,2010,Italian
23,23,Simone Dallamano,ITA,D,1.80,68,25-11-83,Brescia,None,Brescia,2010,Italian
24,24,Lorenzo Tassi,ITA,M,1.77,63,12-02-95,Bovezzo,None,Brescia,2010,Italian
26,26,Harouna Bara,ITA,M,,,01-01-94,,None,Brescia,2010,Italian
27,27,Frank Kamalu Deen Salihu,NGA,D,1.87,74,17-01-91,Koforiduah,None,Brescia,2010,Italian
28,28,Gaetano Berardi,SUI,D,1.79,70,21-08-88,Sorengo,None,Brescia,2010,Italian
30,30,Jonathas,BRA,F,1.91,83,06-03-89,Justinópolis,AZ Alkmaar,Brescia,2010,Italian
32,32,Alessandro Diamanti,ITA,F,1.80,73,02-05-83,Prato,West Ham U,Brescia,2010,Italian
33,33,Panagiotis Kone,GRE,M,1.83,76,26-07-87,Tirana,Iraklis,Brescia,2010,Italian
34,34,Alessio Cragno,ITA,G,1.81,75,28-06-94,Palermo,None,Brescia,2010,Italian
36,36,Davide Lanzafame,ITA,F,1.80,70,09-02-87,Turin,Juventus,Brescia,2010,Italian
37,37,Michal Hrívnák,SVK,G,1.91,87,05-03-91,Rimavska Sobota,None,Brescia,2010,Italian
38,38,Nana Welbeck,GHA,M,1.79,71,24-11-94,Accra,None,Brescia,2010,Italian
41,56,Perparim Hetemaj,FIN,M,1.76,68,12-12-86,Srbica,FC Twente,Brescia,2010,Italian
1,1,Michael Agazzi,ITA,G,1.89,80,03-07-84,Ponte San Pietro,Triestina,Cagliari,2010,Italian
3,3,Lorenzo Ariaudo,ITA,D,1.86,70,11-06-89,Turin,Juventus,Cagliari,2010,Italian
4,4,Radja Nainggolan,BEL,M,1.75,65,04-05-88,Antwerp,Piacenza,Cagliari,2010,Italian
5,5,Daniele Conti,ITA,M,1.78,71,09-01-79,Nettuno,Roma,Cagliari,2010,Italian
7,7,Andrea Cossu,ITA,M,1.71,63,03-05-80,Cagliari,Verona,Cagliari,2010,Italian
8,8,Davide Biondini,ITA,M,1.78,67,24-01-83,Longiano,Reggina,Cagliari,2010,Italian
9,9,Robert Acquafresca,ITA,F,1.84,67,11-09-87,Turin,Genoa,Cagliari,2010,Italian
10,10,Andrea Lazzari,ITA,M,1.84,75,03-12-84,Bergamo,Atalanta,Cagliari,2010,Italian
13,13,Davide Astori,ITA,D,1.88,80,07-01-87,San Giovanni Bianco,Milan,Cagliari,2010,Italian
14,14,Francesco Pisano,ITA,D,1.74,67,29-04-86,Cagliari,None,Cagliari,2010,Italian
15,15,Daniele Giorico,ITA,M,1.78,70,01-01-92,Alghero,None,Cagliari,2010,Italian
18,18,Nenê,BRA,F,1.82,78,28-07-83,São Paulo,Nacional [POR],Cagliari,2010,Italian
20,20,Simon Laner,ITA,M,1.82,75,28-01-84,Merano,AlbinoLeffe,Cagliari,2010,Italian
21,21,Michele Canini,ITA,D,1.87,78,05-06-85,Bergamo,Atalanta,Cagliari,2010,Italian
22,22,Federico Marchetti,ITA,G,1.86,76,07-02-83,Bassano  del Grappa,AlbinoLeffe,Cagliari,2010,Italian
23,23,Simone Missiroli,ITA,M,1.90,75,23-05-86,Reggio Calabria,Reggina,Cagliari,2010,Italian
24,24,Gabriele Perico,ITA,D,1.83,75,11-03-84,Bergamo,AlbinoLeffe,Cagliari,2010,Italian
25,25,Ivan Pelizzoli,ITA,G,1.97,88,18-11-80,Bergamo,Lokomotiv Moscow,Cagliari,2010,Italian
26,26,Paolo Dametto,ITA,D,1.78,73,28-06-93,Oristano,None,Cagliari,2010,Italian
27,27,Mattia Gallon,ITA,F,1.73,63,30-05-92,Arborea,None,Cagliari,2010,Italian
28,28,Daniele Magliocchetti,ITA,D,1.83,74,11-05-86,Rome,Roma,Cagliari,2010,Italian
29,29,Bruno Martignoni,SUI,D,1.80,71,13-12-92,Bellinzona,Locarno,Cagliari,2010,Italian
30,30,Daniele Ragatzu,ITA,F,1.72,70,21-09-91,Cagliari,None,Cagliari,2010,Italian
31,31,Alessandro Agostini,ITA,D,1.74,66,23-07-79,Vinci,Empoli,Cagliari,2010,Italian
32,32,Pablo Cepellini,URU,M,1.76,68,11-09-91,Montevideo,Peñarol,Cagliari,2010,Italian
33,33,Ignazio Carta,ITA,M,1.76,70,18-05-91,Cagliari,None,Cagliari,2010,Italian
41,,Davide Caremi,ITA,M,1.80,76,05-05-84,Naples,Frosinone,Cagliari,2010,Italian
1,1,Tomá  Koický,SVK,G,1.97,89,11-03-86,Bratislava,Inter Bratislava,Catania,2010,Italian
2,2,Alessandro Potenza,ITA,D,1.84,76,08-03-84,San Severo,Genoa,Catania,2010,Italian
3,3,Nicolás Spolli,ARG,D,1.92,86,20-02-83,Coronel Bogado,Newell's Old Boys,Catania,2010,Italian
5,5,Ezequiel  Carboni,ARG,M,1.79,74,04-04-79,Capital Federal,Red Bull Salzburg,Catania,2010,Italian
6,6,Matías  Silvestre,ARG,D,1.84,74,25-09-84,Capital Federal,Boca Juniors,Catania,2010,Italian
7,7,Matiás Ezequiel Schelotto,ITA,M,1.87,79,23-05-89,Buenos Aires,Atalanta,Catania,2010,Italian
8,8,Pablo  Ledesma,ARG,M,1.75,74,04-02-84,La  Falda,Boca Juniors,Catania,2010,Italian
9,9,Gonzalo Bergessio,ARG,F,1.78,72,20-07-84,Córdoba,St-Etienne,Catania,2010,Italian
10,10,Francesco Lodi,ITA,M,1.82,77,23-03-84,Naples,Frosinone,Catania,2010,Italian
11,11,Maxi  López,ARG,F,1.87,81,04-03-84,Capital  Federal,FC Moscow,Catania,2010,Italian
12,12,Giovanni Marchese,ITA,D,1.82,75,17-10-84,Caltanisetta,Chievo Verona,Catania,2010,Italian
13,13,Mariano Izco,ARG,M,1.77,71,13-03-83,Capital Federal,San Telmo,Catania,2010,Italian
14,14,Giuseppe Bellusci,ITA,D,1.85,75,21-08-89,Trebisacce,Ascoli,Catania,2010,Italian
15,15,Takayuki Morimoto,JPN,F,1.80,70,07-05-88,Tokyo,Tokyo Verdy,Catania,2010,Italian
16,16,Cristian  Llama,ARG,M,1.79,72,26-06-86,Lomas de Zamora,Arsenal [ARG],Catania,2010,Italian
17,17,Alejandro  Gómez,ARG,M,1.64,60,15-02-88,Capital  Federal,Arsenal [ARG],Catania,2010,Italian
18,18,Błażej  Augustyn,POL,D,1.91,89,26-01-88,Strzelin,Legia Warszawa,Catania,2010,Italian
19,19,Adrian Ricchiuti,ARG,M,1.68,67,30-06-78,Lanús,Rimini,Catania,2010,Italian
20,20,Raphael Martinho,BRA,M,1.83,73,22-01-88,Campo Grande,Paulista,Catania,2010,Italian
21,21,Mariano Andújar,ARG,G,1.94,87,30-07-83,Capital Federal,Estudiantes (LP),Catania,2010,Italian
22,22,Pablo  Álvarez,ARG,D,1.84,82,17-04-84,San Martín,Estudiantes (LP),Catania,2010,Italian
23,23,Christian Terlizzi,ITA,D,1.90,78,22-11-79,Rome,Palermo,Catania,2010,Italian
24,24,Simone Pesce,ITA,M,1.73,69,10-07-82,Latina,Ascoli,Catania,2010,Italian
26,26,Fabio Sciacca,ITA,M,1.77,72,16-05-89,Catania,None,Catania,2010,Italian
27,27,Marco Biagianti,ITA,M,1.80,71,19-04-84,Florence,Pro Vasto,Catania,2010,Italian
29,29,Marco Cuomo,ITA,M,1.82,79,04-06-91,Naples,None,Catania,2010,Italian
30,30,Andrea Campagnolo,ITA,G,1.84,78,17-06-78,Bassano del Grappa,Reggina,Catania,2010,Italian
32,32,Alessandro Malafronte,ITA,F,1.78,72,15-09-91,Torre del Greco,None,Catania,2010,Italian
33,33,Ciro Capuano,ITA,D,1.85,74,10-07-81,Naples,Palermo,Catania,2010,Italian
35,35,Gerardo Strumbo,ITA,D,1.85,76,07-06-91,Chiaravalle Centrale,None,Catania,2010,Italian
1,1,Francesco Antonioli,ITA,G,1.88,82,14-09-69,Monza,Bologna,Cesena,2010,Italian
3,3,Maximiliano  Pellegrino,ARG,D,1.89,80,26-01-80,Leones,Atalanta,Cesena,2010,Italian
4,4,Stephen Appiah,GHA,M,1.78,77,24-12-80,Achimota,Bologna,Cesena,2010,Italian
5,5,Felipe,BRA,D,1.80,75,31-07-84,Guaratingueta,Fiorentina,Cesena,2010,Italian
6,6,Maurizio Lauro,ITA,D,1.80,73,12-03-81,Ischia,Ascoli,Cesena,2010,Italian
7,7,Roope Riski,FIN,F,1.80,68,16-08-91,Turku,TPS Turku,Cesena,2010,Italian
8,8,Fabio Caserta,ITA,M,1.80,71,24-09-78,Melito  di Porto Salvo,Atalanta,Cesena,2010,Italian
9,9,Gabriele  Paonessa,ITA,M,1.70,64,18-04-87,Bologna,Parma,Cesena,2010,Italian
10,10,Luis Jiménez,CHI,M,1.83,75,17-06-84,Santiago,Ternana,Cesena,2010,Italian
11,11,Igor Budan,CRO,F,1.85,80,22-04-80,Rijeka,Palermo,Cesena,2010,Italian
13,13,Ivan Fatić,MNE,D,1.88,83,21-08-88,Pljevlja,Genoa,Cesena,2010,Italian
14,14,Giuseppe Colucci,ITA,M,1.80,73,24-08-80,Foggia,Chievo Verona,Cesena,2010,Italian
15,15,Yohan Benalouane,TUN,D,1.85,79,28-03-87,Bagnols-sur-Cèze,St-Etienne,Cesena,2010,Italian
17,17,Dominique Malonga,FRA,F,1.83,80,08-01-89,Chatenay-Malabry,Torino,Cesena,2010,Italian
18,18,Marco Parolo,ITA,M,1.84,75,25-01-85,Gallarate,Chievo Verona,Cesena,2010,Italian
19,19,Nicolas Gorobsov,ARG,M,1.77,77,25-11-89,San Pedro,Torino,Cesena,2010,Italian
22,22,Jusu Karvonen,FIN,M,1.76,68,17-01-93,Tampere,Taranto,Cesena,2010,Italian
23,23,Emanuele Giaccherini,ITA,M,1.67,60,05-05-85,Talla,Pavia,Cesena,2010,Italian
24,24,Paolo Sammarco,ITA,M,1.81,76,17-03-83,Como,Sampdoria,Cesena,2010,Italian
25,25,Steve von Bergen,SUI,D,1.81,76,10-06-83,Neuchâtel,Hertha Berlin,Cesena,2010,Italian
29,29,Hernán Paolo Dellafiore,ITA,D,1.86,74,02-02-85,Buenos Aires,Palermo,Cesena,2010,Italian
30,30,Alex Rodríguez,ESP,F,1.84,76,30-07-91,Terrassa,Espanyol B,Cesena,2010,Italian
31,31,Emanuele Fonte,ITA,D,1.89,75,06-08-92,Forlì,None,Cesena,2010,Italian
33,33,Alex Calderoni,ITA,G,1.82,77,03-05-76,Ravenna,Atletico Roma,Cesena,2010,Italian
41,44,Luigi Piangerelli,ITA,M,1.74,75,19-10-73,Porto Recanati,Triestina,Cesena,2010,Italian
42,45,Daniele Ferri,ITA,F,1.86,80,07-03-92,Imola,None,Cesena,2010,Italian
43,46,Davide Santon,ITA,D,1.87,77,02-01-91,Portomaggiore,Internazionale,Cesena,2010,Italian
44,70,Erjon Bogdani,ALB,F,1.91,89,14-04-77,Tirana,Chievo Verona,Cesena,2010,Italian
45,77,Luca Ceccarelli,ITA,M,1.83,70,24-03-83,Gambettola,Verona,Cesena,2010,Italian
46,84,Alessandro Rosina,ITA,M,1.68,65,31-01-84,Belvedere Marittimo,Zenit St Petersburg,Cesena,2010,Italian
47,86,Aldo Simoncini,SMR,G,1.84,76,30-08-86,San Marino,Bellaria,Cesena,2010,Italian
48,92,Matteo Grandi,ITA,G,1.88,80,12-10-92,Faenza,None,Cesena,2010,Italian
1,1,Marco Silvestri,ITA,G,1.91,80,02-03-91,Castelnovo ne' Monti,Modena,Chievo Verona,2010,Italian
2,2,Santiago  Morero,ARG,D,1.83,81,18-04-82,Murphy,Tigre,Chievo Verona,2010,Italian
3,3,Marco Andreolli,ITA,D,1.87,82,10-06-86,Ponte dell'Olio,Roma,Chievo Verona,2010,Italian
4,4,Andrea Mantovani,ITA,D,1.85,79,22-06-84,Turin,Torino,Chievo Verona,2010,Italian
5,5,Davide Mandelli,ITA,D,1.90,84,28-06-77,Monza,Torino,Chievo Verona,2010,Italian
6,6,Gelson Fernandes,SUI,M,1.83,70,02-09-86,Praia,St-Etienne,Chievo Verona,2010,Italian
7,7,Michele Marcolini,ITA,M,1.73,71,02-10-75,Savona,Atalanta,Chievo Verona,2010,Italian
8,8,Milo Dimitrijević,SRB,M,1.80,73,16-02-84,Belgrade,Rad,Chievo Verona,2010,Italian
9,9,Amadou Samb,SEN,F,1.87,80,22-04-88,Thiès,Monza,Chievo Verona,2010,Italian
10,10,Luciano,BRA,M,1.81,76,03-12-75,Rio  de Janeiro,Internazionale,Chievo Verona,2010,Italian
11,11,Pablo Granoche,URU,F,1.82,74,05-09-83,Montevideo,Triestina,Chievo Verona,2010,Italian
12,12,Botjan Cesar,SVN,D,1.91,87,09-07-82,Ljubljana,Grenoble,Chievo Verona,2010,Italian
13,13,Bojan Jokič,SVN,D,1.76,75,17-05-86,Kranj,Sochaux,Chievo Verona,2010,Italian
14,14,Roberto Guana,ITA,M,1.78,72,21-01-81,Brescia,Palermo,Chievo Verona,2010,Italian
16,16,Luca Rigoni,ITA,M,1.85,78,07-12-84,Schio,Piacenza,Chievo Verona,2010,Italian
18,18,Lorenzo Squizzi,ITA,G,1.91,89,27-06-74,Domodossola,Perugia,Chievo Verona,2010,Italian
20,20,Gennaro Sardo,ITA,D,1.90,87,03-05-79,Pozzuoli,Catania,Chievo Verona,2010,Italian
21,21,Nicolas Frey,FRA,D,1.84,78,06-03-84,Nice,Modena,Chievo Verona,2010,Italian
23,23,Kévin  Constant,GUI,M,1.84,78,15-05-87,Fréjus,Châteauroux,Chievo Verona,2010,Italian
26,26,Mariano Bogliacino,URU,M,1.77,72,02-06-80,Colonia del Sacramento,Napoli,Chievo Verona,2010,Italian
28,28,Stefano Sorrentino,ITA,G,1.86,84,28-03-79,Cava dei Tirreni,AEK,Chievo Verona,2010,Italian
31,31,Sergio Pellissier,ITA,F,1.75,76,12-04-79,Aosta,Torino,Chievo Verona,2010,Italian
40,40,César  Pinares,CHI,M,1.79,76,23-05-91,Santiago,Colo-Colo,Chievo Verona,2010,Italian
41,77,Cyril Théreau,FRA,F,1.89,78,24-04-83,Privas,Charleroi,Chievo Verona,2010,Italian
42,80,Davide Moscardelli,ITA,F,1.81,77,03-02-80,Mons,Piacenza,Chievo Verona,2010,Italian
43,84,Nico Pulzetti,ITA,M,1.76,68,13-02-84,Rimini,Livorno,Chievo Verona,2010,Italian
44,90,Fernando Uribe,COL,F,1.81,77,01-01-88,Pereira,Once Caldas,Chievo Verona,2010,Italian
45,91,Nestor Djengoue,CMR,D,1.88,78,26-04-91,Douala,None,Chievo Verona,2010,Italian
46,92,Jacopo Coletta,ITA,G,1.83,73,19-04-92,Rome,None,Chievo Verona,2010,Italian
47,93,Federico Serraiocco,ITA,G,1.92,89,27-09-93,Pescara,None,Chievo Verona,2010,Italian
48,99,Radoslav Kirilov,BUL,F,1.70,60,29-06-92,Simitli,Rimini,Chievo Verona,2010,Italian
1,1,Sebastien Frey,FRA,G,1.89,85,18-03-80,Thonon les Bains,Parma,Fiorentina,2010,Italian
2,2,Per Krøldrup,DEN,D,1.87,82,31-07-79,Farso,Everton,Fiorentina,2010,Italian
4,4,Marco Donadel,ITA,M,1.79,73,21-04-83,Conegliano  Veneto,Milan,Fiorentina,2010,Italian
5,5,Alessandro Gamberini,ITA,D,1.85,78,27-08-81,Bologna,Verona,Fiorentina,2010,Italian
6,6,Juan  Manuel Vargas,PER,D,1.80,75,05-10-83,Lima,Catania,Fiorentina,2010,Italian
7,7,Mario Alberto  Santana,ARG,M,1.80,72,23-12-81,Comodoro  Rivadavia,Palermo,Fiorentina,2010,Italian
8,8,Stevan  Jovetić,MNE,F,1.83,79,02-11-89,Podgorica,Partizan Belgrade,Fiorentina,2010,Italian
9,9,Khouma Babacar,SEN,F,1.91,85,17-03-93,Thiès,None,Fiorentina,2010,Italian
10,10,Adrian  Mutu,ROU,F,1.80,74,08-01-79,Călineşti,Juventus,Fiorentina,2010,Italian
11,11,Alberto Gilardino,ITA,F,1.84,79,05-07-82,Biella,Milan,Fiorentina,2010,Italian
12,12,Marcos Miranda,BRA,G,1.90,82,06-03-92,Itabuna,Treviso,Fiorentina,2010,Italian
14,14,Cesare Natali,ITA,D,1.91,87,05-04-79,Bergamo,Torino,Fiorentina,2010,Italian
17,17,Amidu Salifu,GHA,M,1.74,70,20-09-92,Accra,Vicenza,Fiorentina,2010,Italian
18,18,Riccardo Montolivo,ITA,M,1.82,79,18-01-85,Milan,Atalanta,Fiorentina,2010,Italian
19,19,Daniel Kofi Agyei,GHA,M,1.78,72,01-01-92,Accra,None,Fiorentina,2010,Italian
21,21,Gaetano D'Agostino,ITA,M,1.82,81,03-06-82,Palermo,Udinese,Fiorentina,2010,Italian
22,22,Adem Ljajić,SRB,M,1.81,69,29-09-91,Novi Pazar,Partizan Belgrade,Fiorentina,2010,Italian
23,23,Manuel Pasqual,ITA,D,1.78,71,13-03-82,San Donà di Piave,Arezzo,Fiorentina,2010,Italian
24,24,Alessio  Cerci,ITA,F,1.80,78,23-07-87,Velletri,Roma,Fiorentina,2010,Italian
25,25,Gianluca Comotto,ITA,D,1.81,77,16-10-78,Ivrea,Torino,Fiorentina,2010,Italian
26,26,Ryder,BRA,M,1.81,70,27-02-93,Seabra,Vitória,Fiorentina,2010,Italian
27,27,Haris Seferovic,SUI,F,1.85,83,22-02-92,Sursee,Grasshoppers,Fiorentina,2010,Italian
29,29,Lorenzo De Silvestri,ITA,D,1.85,78,23-05-88,Rome,Lazio,Fiorentina,2010,Italian
30,30,Nikola Gulan,SRB,M,1.83,72,23-03-89,Belgrade,Partizan Belgrade,Fiorentina,2010,Italian
31,31,Michele  Camporese,ITA,D,1.86,80,19-05-92,Pisa,None,Fiorentina,2010,Italian
