,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
25,25,Lassana Coulibaly,MLI,M,1.75,67,10-04-96,Bamako,None,Bastia,2016,French
27,27,Enzo Crivelli,FRA,F,1.84,79,06-02-95,Rouen,Bordeaux,Bastia,2016,French
28,28,Florian Marange,FRA,D,1.76,70,03-03-86,Talence,Sochaux,Bastia,2016,French
29,29,Gilles Cioni,FRA,D,1.65,65,14-06-84,Bastia,Paris FC,Bastia,2016,French
30,30,Alexis Thébaux,FRA,G,1.85,81,17-03-85,Les Sables D'Olonne,Paris FC,Bastia,2016,French
1,1,Paul Bernardoni,FRA,G,1.90,78,18-04-97,Évry,Troyes,Bordeaux,2016,French
2,2,Milan Gajić,SRB,D,1.78,74,28-01-96,Vukovar,OFK Belgrade,Bordeaux,2016,French
3,3,Diego Contento,ITA,D,1.76,70,01-05-90,Munich,Bayern Munich,Bordeaux,2016,French
4,4,Vukain Jovanović,SRB,D,1.88,80,17-05-96,Belgrade,Zenit St Petersburg,Bordeaux,2016,French
5,5,Nicolas Pallois,FRA,D,1.90,85,19-09-87,Elbeuf,Niort,Bordeaux,2016,French
6,6,Igor Lewczuk,POL,D,1.87,83,30-05-85,Białystok,Legia Warszawa,Bordeaux,2016,French
7,7,Jérémy Ménez,FRA,F,1.82,73,07-05-87,Longjumeau,Milan,Bordeaux,2016,French
8,8,Mauro Arambarri,URU,M,1.74,71,30-09-95,Salto,Defensor Sporting,Bordeaux,2016,French
9,9,Diego Rolán,URU,F,1.78,74,24-03-93,Montevideo,Defensor Sporting,Bordeaux,2016,French
10,10,Thomas Touré,FRA,F,1.75,75,27-12-93,Grasse,None,Bordeaux,2016,French
11,11,François Kamano,GUI,F,1.82,75,01-05-96,Conakry,Bastia,Bordeaux,2016,French
12,12,Younès Kaabouni,FRA,M,1.79,67,23-05-95,Bordeaux,None,Bordeaux,2016,French
13,13,Younousse Sankharé,FRA,M,1.84,76,10-09-89,Sarcelles,Lille,Bordeaux,2016,French
14,14,Jérémy Toulalan,FRA,M,1.83,77,10-09-83,Nantes,Monaco,Bordeaux,2016,French
15,15,Abdou Traoré,MLI,M,1.79,73,17-01-88,Bamako,None,Bordeaux,2016,French
16,16,Cédric Carrasso,FRA,G,1.87,87,30-12-81,Avignon,Toulouse,Bordeaux,2016,French
17,17,Adam Ounas,FRA,M,1.72,65,11-11-96,Chambray-les-Tours,None,Bordeaux,2016,French
18,18,Jaroslav Plail,CZE,M,1.83,72,05-01-82,Opočno,Osasuna,Bordeaux,2016,French
19,19,Nicolas Maurice-Belay,FRA,M,1.82,76,19-04-85,Sucy-en-Brie,Sochaux,Bordeaux,2016,French
20,20,Youssouf Sabaly,FRA,D,1.74,71,05-03-93,Chesnay,Paris St-Germain,Bordeaux,2016,French
21,21,Théo Pellenard,FRA,D,1.82,71,04-03-94,Lille,None,Bordeaux,2016,French
23,23,Valentin Vada,ARG,M,1.75,69,06-03-96,Guadalupe,None,Bordeaux,2016,French
24,24,Gaëtan Laborde,FRA,F,1.81,78,03-05-94,Mont-de-Marsan,None,Bordeaux,2016,French
25,25,Malcom,BRA,F,1.71,65,26-02-97,São Paulo,Corinthians,Bordeaux,2016,French
28,28,Daniel Mancini,ARG,M,1.72,72,11-11-96,Tránsito,Newell's Old Boys,Bordeaux,2016,French
29,29,Maxime Poundjé,FRA,D,1.79,71,16-08-92,Bordeaux,None,Bordeaux,2016,French
30,30,Jérôme Prior,FRA,G,1.84,88,08-08-95,Toulon,None,Bordeaux,2016,French
1,1,Rémy Vercoutre,FRA,G,1.85,78,26-06-80,Grande-Synthe,Lyon,Caen,2016,French
2,2,Nicolas Seube,FRA,M,1.80,72,11-08-79,Toulouse,Toulouse,Caen,2016,French
4,4,Ismaël Diomande,CIV,M,1.80,75,28-08-92,Abidjan,St-Etienne,Caen,2016,French
5,5,Alaeddine Yahia,TUN,D,1.86,81,26-08-81,Courbevoie,Lens,Caen,2016,French
6,6,Jonathan Delaplace,FRA,M,1.67,60,20-03-86,La Seyne-sur-Mer,Lille,Caen,2016,French
7,7,Yann Karamoh,FRA,F,1.85,77,08-07-98,Abidjan,None,Caen,2016,French
10,10,Steed Malbranque,FRA,M,1.72,73,06-01-80,Mouscron,Lyon,Caen,2016,French
11,11,Vincent Bessat,FRA,M,1.78,73,08-11-85,Lyon,Nantes,Caen,2016,French
12,12,Ronny Rodelin,FRA,F,1.92,70,18-11-89,Saint-Denis,Lille,Caen,2016,French
13,13,Syam Ben Youssef,TUN,D,1.89,82,31-03-89,Marseille,Astra Giurgiu,Caen,2016,French
14,14,Jeff Louis,HAI,M,1.78,70,08-08-90,Port-au-Prince,Standard Liège,Caen,2016,French
15,15,Emmanuel Imorou,BEN,D,1.81,69,16-09-88,Bourges,Clermont,Caen,2016,French
16,16,Louis Deschateaux,FRA,G,1.84,75,16-04-97,Caen,None,Caen,2016,French
17,17,Jean-Victor Makengo,FRA,M,1.76,73,12-06-98,Etampes,None,Caen,2016,French
18,18,Jordan Adéoti,BEN,M,1.83,77,12-03-89,L'Union,Laval,Caen,2016,French
19,19,Jordan Leborgne,FRA,M,1.73,63,29-09-95,Pointe-à-Pitre,None,Caen,2016,French
20,20,Hervé Bazile,FRA,F,1.80,73,18-03-90,Créteil,Le Poiré-sur-Vie,Caen,2016,French
21,21,Chaker Alhadhur,COM,D,1.71,56,04-12-91,Nantes,Nantes,Caen,2016,French
22,22,Pape Sané,SEN,F,1.87,85,30-12-91,Dakar,Niort,Caen,2016,French
23,23,Mouhamadou Dabo,SEN,D,1.76,67,28-11-86,Dakar,Troyes,Caen,2016,French
24,24,Frédéric Guilbert,FRA,D,1.78,70,24-12-94,Valognes,Bordeaux,Caen,2016,French
25,25,Julien Féret,FRA,M,1.87,74,05-07-82,Saint Brieuc,Rennes,Caen,2016,French
26,26,Ivan Santini,CRO,F,1.90,86,21-05-89,Zadar,Standard Liège,Caen,2016,French
27,27,Valentin Voisin,FRA,M,1.81,73,19-06-96,Cherbourg,None,Caen,2016,French
28,28,Damien Da Silva,FRA,D,1.84,77,17-05-88,Talence,Clermont,Caen,2016,French
29,29,Romain Genevois,HAI,D,1.80,66,28-10-87,L'Estère,Nice,Caen,2016,French
30,30,Paul Reulet,FRA,G,1.81,64,14-01-94,Caen,None,Caen,2016,French
40,40,Matthieu Dreyer,FRA,G,1.88,84,20-03-89,Strasbourg,Troyes,Caen,2016,French
1,1,Benjamin Leroy,FRA,G,1.83,68,07-04-89,Cucq,Évian TG,Dijon,2016,French
2,2,Ádám Lang,HUN,D,1.88,83,17-01-93,Veszprém,Videoton,Dijon,2016,French
3,3,Anthony Belmonte,FRA,M,1.85,72,16-10-95,Istres,Istres,Dijon,2016,French
4,4,Jordan Lotiès,FRA,D,1.87,77,05-08-84,Clermont-Ferrand,Osasuna,Dijon,2016,French
5,5,Oussama Haddadi,TUN,D,1.88,79,28-01-92,Tunis,Club Africain,Dijon,2016,French
6,6,Guillaume Sarrabayrouse,FRA,M,1.80,68,14-06-97,Toulouse,Colomiers,Dijon,2016,French
7,7,Yohann Rivière,FRA,F,1.85,81,18-08-84,Pont-l'Abbé,Le Havre,Dijon,2016,French
8,8,Pierre Lees-Melou,FRA,M,1.85,67,25-05-93,Langon,Lège-Cap-Ferret,Dijon,2016,French
9,9,Loïs Diony,FRA,F,1.83,80,20-12-92,Mont-de-Marsan,Mont-de-Marsan,Dijon,2016,French
10,10,Jérémie Bela,FRA,M,1.73,69,08-04-93,Melun,Lens,Dijon,2016,French
11,11,Julio Tavares,CPV,F,1.87,86,19-11-88,Tarrafal de São Nicolau,Bourg-Péronnas,Dijon,2016,French
13,13,Marvin Martin,FRA,M,1.71,63,10-06-88,Paris,Lille,Dijon,2016,French
14,14,Jordan Marié,FRA,M,1.77,69,29-09-91,Épinal,None,Dijon,2016,French
15,15,Florent Balmont,FRA,M,1.68,71,02-02-80,Sainte-Foy-les-Lyon,Lille,Dijon,2016,French
16,16,Bobby Allain,FRA,G,1.85,75,28-11-91,Clamart,Red Star,Dijon,2016,French
17,17,Mehdi Abeid,ALG,M,1.78,77,06-08-92,Montreuil,Panathinaikos,Dijon,2016,French
18,18,Frédéric Sammaritano,FRA,M,1.62,61,23-03-86,Vannes,Auxerre,Dijon,2016,French
19,19,Valentin Rosier,FRA,M,1.75,70,19-08-96,Montauban,Rodez,Dijon,2016,French
20,20,Romain Amalfitano,FRA,M,1.75,69,27-08-89,Nice,Newcastle U,Dijon,2016,French
21,21,Yunis Abdelhamid,FRA,D,1.89,84,28-09-87,Montpellier,Valenciennes,Dijon,2016,French
22,22,Kwon Chang-Hoon,KOR,M,1.74,66,30-06-94,Seoul,Suwon Samsung Bluewings,Dijon,2016,French
23,23,Vincent Ruefli,SUI,D,1.80,76,22-01-88,Carouge,Sion,Dijon,2016,French
24,24,Dylan Bahamboula,FRA,M,1.85,65,22-05-95,Grigny,Monaco,Dijon,2016,French
25,25,Arnold Bouka Moutou,CGO,D,1.75,69,28-11-88,Reims,Angers,Dijon,2016,French
26,26,Fouad Chafik,MAR,D,1.83,72,16-10-86,Pierrelatte,Laval,Dijon,2016,French
27,27,Cédric Varrault,FRA,D,1.82,70,30-01-80,Blois,Panionios,Dijon,2016,French
30,30,Baptiste Reynet,FRA,G,1.85,85,28-10-90,Romans,Lorient,Dijon,2016,French
1,1,Karl-Johan Johnsson,SWE,G,1.7,83,28-01-90,Ränneslöv,Randers,Guingamp,2016,French
2,2,Jordan Ikoko,COD,D,1.72,60,03-02-94,Montereau,Paris St-Germain,Guingamp,2016,French
3,3,Marçal,BRA,D,1.78,72,19-02-89,São Paulo,Benfica,Guingamp,2016,French
5,5,Moustapha Diallo,SEN,M,1.88,78,14-05-86,Dakar,ASC Diaraf,Guingamp,2016,French
6,6,Baïssama Sankoh,GUI,D,1.80,73,20-03-92,Nogent-sur-Marne,Sarcelles,Guingamp,2016,French
7,7,Dorian Levêque,FRA,D,1.82,72,22-11-89,Annecy,Boulogne,Guingamp,2016,French
8,8,Lucas Deaux,FRA,M,1.86,77,26-12-88,Reims,KAA Gent,Guingamp,2016,French
9,9,Alexandre Mendy,FRA,F,1.84,86,20-03-94,Toulon,Nice,Guingamp,2016,French
10,10,Nicolas Benezet,FRA,M,1.72,61,24-02-91,Montpellier,Évian TG,Guingamp,2016,French
11,11,Sloan Privat,FRA,F,1.86,83,24-07-89,Cayenne,KAA Gent,Guingamp,2016,French
12,12,Niil De Pauw,BEL,M,1.80,70,06-01-90,Kinshasa,Lokeren,Guingamp,2016,French
14,14,Sullivan Matrinet,FRA,F,1.74,69,01-07-96,Saint-Brieuc,None,Guingamp,2016,French
15,15,Jérémy Sorbon,FRA,D,1.83,79,05-08-83,Caen,Caen,Guingamp,2016,French
16,16,Théo Guivarch,FRA,G,1.95,87,17-11-95,Lorient,Lorient,Guingamp,2016,French
17,17,Étienne Didot,FRA,M,1.75,65,24-07-83,Paimpol,Toulouse,Guingamp,2016,French
19,19,Yannis Salibur,FRA,M,1.76,74,24-01-91,St-Denis,Clermont,Guingamp,2016,French
21,21,Ludovic Blas,FRA,M,1.80,64,31-12-97,Colombes,None,Guingamp,2016,French
22,22,Jonathan Martins Pereira,FRA,D,1.82,71,30-01-86,Bayonne,Troyes,Guingamp,2016,French
23,23,Jimmy Briand,FRA,F,1.81,84,02-05-85,Vitry-sur-Seine,Hannover 96,Guingamp,2016,French
24,24,Marcus Coco,FRA,M,1.84,76,24-06-96,Les Abymes,None,Guingamp,2016,French
25,25,Reynald Lemaître,FRA,D,1.75,66,28-06-83,Chambray-lès-Tours,Nancy,Guingamp,2016,French
26,26,Thibault Giresse,FRA,M,1.72,68,25-05-81,Talence,Amiens,Guingamp,2016,French
27,27,Mathieu Bodmer,FRA,M,1.90,91,22-11-82,Evreux,Nice,Guingamp,2016,French
29,29,Christophe Kerbrat,FRA,D,1.83,74,02-08-86,Brest,Plabennec,Guingamp,2016,French
30,30,Romain Salin,FRA,G,1.85,70,29-07-84,Mayenne,Marítimo,Guingamp,2016,French
31,31,Jérémy Livolant,FRA,M,1.75,70,09-01-98,Morlaix,None,Guingamp,2016,French
41,50,Johnny Placide,HAI,G,1.81,84,29-01-88,Montfermeil,Reims,Guingamp,2016,French
1,1,Vincent Enyeama,NGA,G,1.80,80,29-08-82,Aba,Maccabi Tel Aviv,Lille,2016,French
2,2,Sébastien Corchia,FRA,D,1.74,65,01-11-90,Noisy-le-Sec,Sochaux,Lille,2016,French
3,3,Youssouf Koné,MLI,D,1.74,71,05-07-95,Bamako,None,Lille,2016,French
4,4,Gabriel,BRA,D,1.90,78,19-12-97,São Paulo,Avaí,Lille,2016,French
6,6,Ibrahim Amadou,FRA,M,1.83,78,06-04-93,Douala,Nancy,Lille,2016,French
7,7,Anwar El Ghazi,NED,F,1.88,76,03-05-95,Barendrecht,Ajax,Lille,2016,French
8,8,Xeka,POR,M,1.86,80,10-11-94,Rebordosa,Sporting Gijón,Lille,2016,French
9,9,Yassine Benzia,FRA,F,1.79,71,08-09-94,Saint-Aubin Lès-Elbeuf,Lyon,Lille,2016,French
10,10,Ricardo Kishna,NED,F,1.83,77,04-01-95,Den Haag,Lazio,Lille,2016,French
11,11,Eric Bauthéac,FRA,M,1.65,65,24-08-87,Bagnols-sur-Cèze,Nice,Lille,2016,French
12,12,Nicolas De Préville,FRA,F,1.82,77,08-01-91,Istres,Oostende,Lille,2016,French
15,15,Julian Palmieri,FRA,D,1.70,66,17-12-86,Lyon,Bastia,Lille,2016,French
16,16,Mike Maignan,FRA,G,1.87,80,03-07-95,Cayenne,Paris St-Germain,Lille,2016,French
17,17,Marcos Lopes,POR,M,1.74,68,28-12-95,Belém,Monaco,Lille,2016,French
18,18,Franck Béria,FRA,D,1.77,75,23-05-83,Argenteuil,Metz,Lille,2016,French
19,19,Éder,POR,F,1.88,81,22-12-87,Bissau,Swansea C,Lille,2016,French
21,21,Yves Bissouma,MLI,M,1.81,78,30-08-96,Issia,Real Bamako,Lille,2016,French
22,22,Júnior Alonso,PAR,D,1.85,80,09-02-93,Asunción,Cerro Porteño,Lille,2016,French
23,23,Adama Soumaoro,CIV,D,1.87,75,18-06-92,Fontenay-aux-Roses,None,Lille,2016,French
24,24,Rio Antonio Mavuba,FRA,M,1.72,70,08-03-84,Born At Sea,Villarreal,Lille,2016,French
25,25,Marko Baa,SRB,D,1.90,79,29-12-82,Trstenik,Lokomotiv Moscow,Lille,2016,French
26,26,Fares Bahlouli,FRA,M,1.81,78,08-04-95,Lyon,Monaco,Lille,2016,French
27,27,Naïm Sliti,TUN,M,1.72,75,27-07-92,Marseille,Red Star,Lille,2016,French
28,28,Martin Terrier,FRA,F,1.84,73,04-03-97,Armentières,None,Lille,2016,French
30,30,Jean Butez,FRA,G,1.88,75,08-06-95,Lille,None,Lille,2016,French
33,33,Hamza Mendyl,MAR,D,1.79,70,21-10-97,Casablanca,Académie Mohammed VI,Lille,2016,French
1,1,Anthony Lamonge,FRA,G,1.83,75,04-04-96,Le Port,None,Lorient,2016,French
3,3,Bradley Mazikou,FRA,D,1.77,69,02-06-96,Orléans,None,Lorient,2016,French
4,4,Mattéo Guendouzi,FRA,M,1.80,68,14-04-99,Poissy,None,Lorient,2016,French
5,5,Zargo Touré,SEN,D,1.83,73,11-11-89,Pikine,Le Havre,Lorient,2016,French
6,6,François Bellugou,FRA,D,1.86,70,25-04-87,Prades,Nancy,Lorient,2016,French
7,7,Arnold Mvuemba,FRA,M,1.72,67,28-01-85,Alencon,Lyon,Lorient,2016,French
8,8,Cafú,POR,M,1.83,84,26-02-93,Guimarães,Vitória Guimarães,Lorient,2016,French
9,9,Waris Majeed,GHA,F,1.72,71,19-09-91,Tamale,Trabzonspor,Lorient,2016,French
10,10,Sylvain Marveaux,FRA,M,1.72,66,15-04-86,Vannes,Newcastle U,Lorient,2016,French
12,12,Benjamin Moukandjo,CMR,F,1.79,76,12-11-88,Douala,Reims,Lorient,2016,French
13,13,Michaël Ciani,FRA,D,1.92,88,06-04-84,Paris,Espanyol,Lorient,2016,French
14,14,Jérémie Aliadière,FRA,F,1.83,70,30-03-83,Rambouillet,Muaither SC,Lorient,2016,French
15,15,Mathieu Peybernes,FRA,D,1.84,80,21-10-90,Toulouse,Bastia,Lorient,2016,French
16,16,Paul Delecroix,FRA,G,1.83,73,14-10-88,Amiens,Niort,Lorient,2016,French
17,17,Walid Mesloub,ALG,M,1.80,69,04-09-85,Trappes,Le Havre,Lorient,2016,French
18,18,Alexis Claude-Maurice,FRA,F,1.74,62,06-06-98,Noisy-le-Grand,None,Lorient,2016,French
19,19,Romain Philippoteaux,FRA,M,1.70,67,02-03-88,Apt,Dijon,Lorient,2016,French
20,20,Steven Moreira,FRA,D,1.76,67,13-08-94,Noisy-le-Grand,Rennes,Lorient,2016,French
21,21,Mohamed Mara,GUI,M,1.70,65,12-12-96,Conakry,None,Lorient,2016,French
22,22,Benjamin Jeannot,FRA,F,1.81,73,22-01-92,Laxou,Nancy,Lorient,2016,French
23,23,Alhassan Wakaso,GHA,M,1.80,80,07-01-92,Tamale,Rio Ave,Lorient,2016,French
24,24,Wesley Lautoa,FRA,D,1.72,65,25-08-87,Épernay,Sedan,Lorient,2016,French
25,25,Vincent Le Goff,FRA,D,1.75,64,15-10-89,Quimper,Istres,Lorient,2016,French
26,26,Issam Ben Khémis,FRA,M,1.75,72,10-01-96,Paris,None,Lorient,2016,French
27,27,Jimmy Cabot,FRA,M,1.64,60,18-04-94,Chambéry,Troyes,Lorient,2016,French
28,28,Maxime Barthelme,FRA,M,1.77,65,08-09-88,Sartrouville,Racing Club de France,Lorient,2016,French
29,29,Pape Paye,FRA,D,1.65,66,31-05-90,Lyon,Dijon,Lorient,2016,French
32,32,Ibrahima Conté,GUI,D,1.91,82,03-04-96,Conakry,None,Lorient,2016,French
34,34,Erwin Koffi,FRA,D,1.79,78,10-01-95,Paris,Châteauroux,Lorient,2016,French
40,40,Benjamin Lecomte,FRA,G,1.86,78,26-04-91,Paris,Niort,Lorient,2016,French
1,1,Anthony Lopes,POR,G,1.84,81,01-10-90,Givors,None,Lyon,2016,French
2,2,Mapou Yanga-Mbiwa,FRA,D,1.84,77,15-05-89,Bangui,Roma,Lyon,2016,French
3,3,Nicolas Nkoulou,CMR,D,1.80,77,27-03-90,Yaoundé,Marseille,Lyon,2016,French
4,4,Emanuel Mammana,ARG,D,1.85,73,10-02-96,Merlo,River Plate,Lyon,2016,French
5,5,Mouctar Diakhaby,FRA,D,1.89,78,19-12-96,Vendôme,None,Lyon,2016,French
8,8,Corentin Tolisso,FRA,M,1.65,54,03-08-94,Tarare,None,Lyon,2016,French
9,9,Memphis Depay,NED,F,1.70,65,13-02-94,Moordrecht,Manchester U,Lyon,2016,French
10,10,Alexandre Lacazette,FRA,F,1.74,69,28-05-91,Lyon,None,Lyon,2016,French
11,11,Rachid Ghezzal,ALG,M,1.82,65,09-05-92,Décines-Charpieu,None,Lyon,2016,French
12,12,Jordan Ferri,FRA,M,1.72,70,12-03-92,Cavaillon,None,Lyon,2016,French
13,13,Christophe Jallet,FRA,D,1.78,65,31-10-83,Cognac,Paris St-Germain,Lyon,2016,French
14,14,Sergi Darder,ESP,M,1.80,67,22-12-93,Artà,Málaga,Lyon,2016,French
15,15,Jérémy Morel,FRA,D,1.72,71,02-04-84,Lorient,Marseille,Lyon,2016,French
16,16,Lucas Mocio,FRA,G,1.97,85,11-05-94,Villefranche-sur-Saône,None,Lyon,2016,French
18,18,Nabil Fekir,FRA,F,1.73,72,18-07-93,Lyon,None,Lyon,2016,French
19,19,Jean-Philippe Mateta,FRA,F,1.92,84,28-06-97,Clamart,Châteauroux,Lyon,2016,French
20,20,Rafael,BRA,D,1.72,65,09-07-90,Petrópolis,Manchester U,Lyon,2016,French
21,21,Maxime Gonalons,FRA,M,1.87,76,10-03-89,Vénissieux,None,Lyon,2016,French
22,22,Gaëtan Perrin,FRA,M,1.69,63,07-06-96,Lyon,None,Lyon,2016,French
23,23,Jordy Gaspar,FRA,D,1.72,58,23-04-97,Saint-Priest-en-Jarez,None,Lyon,2016,French
25,25,Houssem Aouar,FRA,M,1.75,70,30-06-98,Lyon,None,Lyon,2016,French
27,27,Maxwel Cornet,FRA,F,1.79,69,27-09-96,Bregbo,Metz,Lyon,2016,French
28,28,Mathieu Valbuena,FRA,M,1.67,58,28-09-84,Bordeaux,Dynamo Moscow,Lyon,2016,French
29,29,Lucas Tousart,FRA,M,1.75,75,29-04-97,Arras,Valenciennes,Lyon,2016,French
30,30,Mathieu Gorgelin,FRA,G,1.87,83,05-08-90,Ambérieu-en-Bugey,None,Lyon,2016,French
31,31,Maciej Rybus,POL,D,1.72,75,19-08-89,Łowicz,Terek Grozny,Lyon,2016,French
1,1,Brice Samba,CGO,G,1.86,79,25-04-94,Linzolo,Le Havre,Marseille,2016,French
2,2,Hiroki Sakai,JPN,D,1.83,70,12-04-90,Nagano,Hannover 96,Marseille,2016,French
3,3,Dória,BRA,D,1.88,82,08-11-94,São Gonçalo,Botafogo,Marseille,2016,French
4,4,Karim Rekik,NED,D,1.83,76,02-12-94,Den Haag,Manchester C,Marseille,2016,French
5,5,Abou Diaby,FRA,M,1.88,75,11-05-86,Paris,Arsenal,Marseille,2016,French
6,6,Rolando,POR,D,1.89,77,31-08-85,São Vicente,FC Porto,Marseille,2016,French
7,7,Rémy Cabella,FRA,M,1.71,62,08-03-90,Ajaccio,Newcastle U,Marseille,2016,French
8,8,Morgan Sanson,FRA,M,1.82,70,18-08-94,Saint-Doulchard,Montpellier,Marseille,2016,French
11,11,Dimitri Payet,FRA,M,1.74,70,29-03-87,St-Pierre de la Réunion,West Ham U,Marseille,2016,French
12,12,Henri Bedimo Nsame,CMR,D,1.80,80,04-06-84,Douala,Lyon,Marseille,2016,French
13,13,Grégory Sertic,FRA,M,1.81,69,05-08-89,Brétigny-sur-Orge,Bordeaux,Marseille,2016,French
14,14,Clinton N'Jie,CMR,F,1.75,68,15-08-93,Douala,Tottenham H,Marseille,2016,French
15,15,Tomá Hubočan,SVK,D,1.83,74,17-09-85,ilina,Dynamo Moscow,Marseille,2016,French
16,16,Yohann Pelé,FRA,G,1.96,89,04-11-82,Brou-sur-Chantereine,Sochaux,Marseille,2016,French
17,17,Bouna Sarr,FRA,M,1.77,65,31-01-92,Lyon,Metz,Marseille,2016,French
