,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
10,10,Jussiê,BRA,F,1.80,76,19-09-83,Nova  Venécia,Lens,Bordeaux,2009,French
11,11,David Bellion,FRA,F,1.81,72,27-11-82,Paris,Nice,Bordeaux,2009,French
13,13,Diego  Placente,ARG,D,1.76,72,24-04-77,Buenos Aires,San Lorenzo,Bordeaux,2009,French
16,16,Ulrich Ramé,FRA,G,1.87,85,19-09-72,Nantes,Angers,Bordeaux,2009,French
17,17,Wendel,BRA,M,1.84,71,08-04-82,Mariana,Cruzeiro,Bordeaux,2009,French
18,18,Jaroslav  Plail,CZE,M,1.83,72,05-01-82,Opočno,Osasuna,Bordeaux,2009,French
20,20,Henri Saivet,FRA,F,1.73,70,26-10-90,Dakar,None,Bordeaux,2009,French
21,21,Mathieu Chalmé,FRA,D,1.75,72,07-10-80,Bruges,Lille,Bordeaux,2009,French
22,22,Grégory Sertic,FRA,M,1.81,69,05-08-89,Brétigny-sur-Orge,None,Bordeaux,2009,French
24,24,Abdou Traoré,MLI,M,1.79,73,17-01-88,Bamako,None,Bordeaux,2009,French
25,25,Lamine Sané,SEN,D,1.92,77,22-03-87,Villeneuve-sur-Lot,None,Bordeaux,2009,French
27,27,Marc Planus,FRA,D,1.83,76,07-03-82,Bordeaux,None,Bordeaux,2009,French
28,28,Benoît  Trémoulinas,FRA,D,1.73,64,28-12-85,Bordeaux,None,Bordeaux,2009,French
29,29,Marouane Chamakh,MAR,F,1.85,70,10-01-84,Tonnens,None,Bordeaux,2009,French
30,30,Abdoulaye Keita,FRA,G,1.84,75,16-08-90,Paris,None,Bordeaux,2009,French
31,31,Johan Blonbou,FRA,M,,,16-06-91,,None,Bordeaux,2009,French
32,32,Guillaume Insou,FRA,M,1.69,61,15-05-90,,None,Bordeaux,2009,French
33,33,Fabien Farnolle,FRA,G,1.96,90,02-02-85,Bordeaux,Libourne,Bordeaux,2009,French
34,34,Christopher Glombard,FRA,D,1.78,74,05-06-89,Montreuil,None,Bordeaux,2009,French
1,1,Florian Bague,FRA,G,1.80,75,27-07-84,Besançon,Châlons-en-Champagne,Boulogne,2009,French
2,2,Nicolas Rabuel,FRA,D,1.78,78,15-01-78,Bourg-en-Bresse,Nîmes,Boulogne,2009,French
3,3,Yoann Lachor,FRA,D,1.87,81,17-01-76,Aire-sur-la-Lys,Sedan,Boulogne,2009,French
4,4,Laurent Agouazi,ALG,M,1.84,79,16-03-84,Langres,Metz,Boulogne,2009,French
5,5,Damien Perrinelle,FRA,D,1.87,78,12-09-83,Suresnes,Clermont,Boulogne,2009,French
6,6,Kévin  Das Neves,FRA,D,1.83,75,08-05-86,Clermont-Ferrand,Nantes,Boulogne,2009,French
7,7,Daniel Moreira,FRA,F,1.77,75,08-08-77,Maubeuge,Rennes,Boulogne,2009,French
8,8,Johann  Ramaré,FRA,M,1.81,74,05-06-84,Rennes,Rennes,Boulogne,2009,French
9,9,Frédéric da Rocha,FRA,M,1.77,72,16-09-74,Cénon,Nantes,Boulogne,2009,French
10,10,Grégory Thil,FRA,F,1.83,77,15-03-80,Creil,Beauvais,Boulogne,2009,French
11,11,Guillaume Ducatel,FRA,M,1.75,72,21-01-79,Bully-lès-Mines,Wasquehal,Boulogne,2009,French
12,12,Guillaume Borne,FRA,D,1.83,78,12-02-88,Castres,Rennes,Boulogne,2009,French
13,13,Olubayo Adefemi,NGA,D,1.86,85,13-08-85,Lagos,SCR Altach,Boulogne,2009,French
14,14,Jérémy Blayac,FRA,F,1.85,75,13-06-83,Saint-Afrique,Cannes,Boulogne,2009,French
15,15,Ovidy Karuru,ZIM,M,1.78,68,23-01-89,Masvingo,Masvingo U,Boulogne,2009,French
16,16,Ibrahim Koné,CIV,G,1.90,83,05-12-89,Abidjan,AS Denguélé,Boulogne,2009,French
17,17,Fabien Robert,FRA,F,1.74,67,06-01-89,Hennebont,Lorient,Boulogne,2009,French
18,18,Bakary Soumare,MLI,D,1.93,86,09-11-85,Bamako,Chicago Fire,Boulogne,2009,French
19,19,Alexandre Cuvillier,FRA,M,1.82,69,17-06-86,Cucq,Reims,Boulogne,2009,French
20,20,Olivier Kapo,FRA,F,1.83,72,27-09-80,Abidjan,Wigan Ath,Boulogne,2009,French
21,21,Dorian Levêque,FRA,M,1.82,72,22-11-89,Annecy,None,Boulogne,2009,French
22,22,Antony Lecointe,FRA,D,1.70,60,05-10-80,Boulogne,Le Touquet,Boulogne,2009,French
23,23,Bira Dembélé,FRA,D,1.89,75,22-03-88,Villepinte,Rennes,Boulogne,2009,French
24,24,Matt Moussilou,CGO,F,1.82,76,01-02-82,Paris,Nice,Boulogne,2009,French
25,25,Damien Marcq,FRA,D,1.83,72,08-12-88,Boulogne,None,Boulogne,2009,French
26,26,Juan Gonzalo Lorca,CHI,F,1.83,74,15-01-85,Santiago,Colo-Colo,Boulogne,2009,French
27,27,Lakdar Boussaha,FRA,F,1.75,72,18-07-87,Bourg-St-Maurice,None,Boulogne,2009,French
28,28,Mame N'Diaye,SEN,M,1.77,70,11-01-86,Thiès,Marseille,Boulogne,2009,French
29,29,Zargo Touré,SEN,M,1.83,73,11-11-89,Pikine,None,Boulogne,2009,French
30,30,Jean-François Bédénik,FRA,G,1.80,75,20-11-78,Séclin,Ionikos,Boulogne,2009,French
31,31,Habib Bellaid,ALG,D,1.89,83,28-03-86,Bobigny,Eintracht Frankfurt,Boulogne,2009,French
32,32,Mustapha Yatabaré,MLI,F,1.82,70,26-01-86,Beauvais,Clermont,Boulogne,2009,French
1,1,Jody Viviani,FRA,G,1.90,81,25-01-82,La  Ciotat,St-Etienne,Grenoble,2009,French
2,2,Laurent Courtois,FRA,M,1.75,70,11-09-78,Lyon,Levante,Grenoble,2009,French
3,3,Sandy Paillot,FRA,D,1.90,79,27-02-87,Lyon,Lyon,Grenoble,2009,French
4,4,François  Marque,FRA,D,1.87,83,31-07-83,Troyes,Basel,Grenoble,2009,French
5,5,Martial Robin,FRA,D,1.75,75,27-08-77,Marseille,Ajaccio,Grenoble,2009,French
6,6,Alaixys Romao,TOG,M,1.80,74,18-01-84,L'Hay-les-Roses,Louhans-Cuiseaux,Grenoble,2009,French
7,7,Nicolas Dieuze,FRA,M,1.86,82,07-02-79,Albi,Le Havre,Grenoble,2009,French
8,8,Sofiane Feghouli,FRA,M,1.78,71,26-12-89,Levallois-Perret,None,Grenoble,2009,French
9,9,Josip  Tadić,CRO,F,1.87,76,22-08-87,Osijek,Dinamo Zagreb,Grenoble,2009,French
10,10,Laurent  Batlles,FRA,M,1.74,68,23-09-75,Nantes,Toulouse,Grenoble,2009,French
11,11,Jean  Calvé,FRA,D,1.83,78,30-04-84,Cormeilles-en-Parisis,Nancy,Grenoble,2009,French
12,12,Botjan Cesar,SVN,D,1.91,87,09-07-82,Ljubljana,Marseille,Grenoble,2009,French
14,14,David Jemmali,TUN,D,1.86,79,13-12-74,Toulouse,Bordeaux,Grenoble,2009,French
15,15,Zoran Rendulić,SRB,D,1.90,81,22-05-84,Sarajevo,Borac Čačak,Grenoble,2009,French
16,16,Brice Maubleu,FRA,G,1.91,82,01-12-89,Saint-Martin-d'Hères,None,Grenoble,2009,French
17,17,Nassim  Akrour,ALG,F,1.81,73,10-07-74,Courbevoie,Le  Havre,Grenoble,2009,French
19,19,Pierre Boya,CMR,F,1.84,83,15-01-84,Yaoundé,Rapid Bucureşti,Grenoble,2009,French
20,20,Sho Ito,JPN,F,1.84,74,24-07-88,Kasugai,Chukyo University,Grenoble,2009,French
21,21,Jimmy  Juan,FRA,M,1.89,83,10-06-83,Valence,Monaco,Grenoble,2009,French
22,22,Daisuke  Matsui,JPN,M,1.75,67,11-05-81,Kyoto,St-Etienne,Grenoble,2009,French
23,23,David Sauget,FRA,D,1.75,69,23-11-79,Champagnole,St-Etienne,Grenoble,2009,French
24,24,Jonathan Tinhan,FRA,M,1.78,69,01-06-89,Echirolles,None,Grenoble,2009,French
25,25,Hugo Cianci,FRA,D,1.78,66,09-06-89,Grenoble,None,Grenoble,2009,French
26,26,Yoric Ravet,FRA,F,1.77,72,09-12-89,Echirolles,None,Grenoble,2009,French
27,27,Milivoje  Vitakić,SRB,D,1.85,80,16-05-77,Čačak,Lille,Grenoble,2009,French
28,28,Danijel Ljuboja,SRB,F,1.87,80,04-09-78,Vinkovci,Stuttgart,Grenoble,2009,French
29,29,Jimmy  Mainfroi,FRA,D,1.72,73,28-03-83,Mâcon,Montpellier,Grenoble,2009,French
30,30,Ronan Le Crom,FRA,G,1.86,77,13-07-74,Lorient,Lens,Grenoble,2009,French
33,33,Atila Turan,FRA,D,1.76,79,10-04-92,Cheny,None,Grenoble,2009,French
34,34,Abdel Lamanje,FRA,D,1.81,75,27-01-91,Douala,None,Grenoble,2009,French
35,35,Mehdi Bourabia,FRA,M,1.83,73,07-08-91,Dijon,Dijon,Grenoble,2009,French
36,36,Saphir Sliti Taïder,FRA,M,1.80,73,29-02-92,Castres,None,Grenoble,2009,French
40,40,Loïc Marcone,FRA,G,1.89,89,07-10-89,,None,Grenoble,2009,French
1,1,Didier Ovono,GAB,G,1.86,82,23-01-83,Port-Gentil,Dinamo Tbilisi,Le Mans,2009,French
2,2,Géder,BRA,D,1.83,86,23-04-78,Minas Gerais,Spartak Moscow,Le Mans,2009,French
4,4,Moussa Narry,GHA,M,1.80,71,19-04-86,Maradi,Auxerre,Le Mans,2009,French
5,5,Grégory  Cerdan,FRA,D,1.91,86,28-07-82,Saint-Denis,None,Le Mans,2009,French
6,6,Idir Ouali,FRA,M,1.76,76,21-05-88,Roubaix,Excelsior Mouscron,Le Mans,2009,French
7,7,Fredrik Strømstad,NOR,M,1.67,65,20-01-82,Kristiansand,Start,Le Mans,2009,French
8,8,Frédéric Thomas,FRA,M,1.75,75,10-08-80,Sarcelles,Auxerre,Le Mans,2009,French
9,9,Modibo Maïga,MLI,F,1.85,76,03-09-86,Bamako,Raja Casablanca,Le Mans,2009,French
10,10,Anthony  Le Tallec,FRA,F,1.84,73,03-10-84,Hennebont,Liverpool,Le Mans,2009,French
13,13,Cyriaque Louvion,FRA,D,1.85,80,24-07-87,Port-Sauveur,Cannes,Le Mans,2009,French
14,14,Mathieu Dossevi,FRA,M,1.72,65,12-02-88,Chambray-les-Tours,None,Le Mans,2009,French
16,16,Rodolphe Roche,FRA,G,1.84,84,14-06-79,Montluçon,Châteauroux,Le Mans,2009,French
17,17,Badara Sène,SEN,M,1.90,77,19-11-84,Dakar,Sochaux,Le Mans,2009,French
18,18,Samuel Bouhours,FRA,D,1.82,75,26-06-87,Le Mans,None,Le Mans,2009,French
19,19,Mamadou Wague,FRA,M,1.91,82,19-08-90,St Brieuc,None,Le Mans,2009,French
21,21,Guillaume Loriot,FRA,M,1.88,79,21-05-86,Le Mans,None,Le Mans,2009,French
22,22,Thorstein Helstad,NOR,F,1.87,87,28-04-77,Hamar,Brann,Le Mans,2009,French
23,23,João Paulo,POR,D,1.82,83,06-06-81,Leiria,FC Porto,Le Mans,2009,French
24,24,Ludovic Baal,FRA,D,1.76,72,24-05-86,Paris,None,Le Mans,2009,French
25,25,Roland Lamah,BEL,F,1.80,71,31-12-87,Liège,Anderlecht,Le Mans,2009,French
26,26,Herold Goulon,FRA,M,1.90,85,12-06-88,Paris,Middlesbrough,Le Mans,2009,French
27,27,Almen Abdi,SUI,M,1.80,77,21-10-86,Prizren,Zürich,Le Mans,2009,French
28,28,Sébastien Corchia,FRA,D,1.74,65,01-11-90,Noisy le Sec,None,Le Mans,2009,French
30,30,Georgi Makaridze,GEO,G,1.90,85,31-03-90,Tbilisi,Dinamo Tbilisi,Le Mans,2009,French
31,31,Olivier Thomert,FRA,F,1.88,84,28-05-80,Versailles,Rennes,Le Mans,2009,French
33,33,Fousseyni Cissé,FRA,F,1.95,80,17-07-89,Paris,None,Le Mans,2009,French
34,34,Patrick Ekeng Ekeng,CMR,F,1.80,67,26-03-90,Yaoundé,Canon Yaoundé,Le Mans,2009,French
35,35,Idrissa Sylla,GUI,F,1.87,75,03-12-90,Conakry,None,Le Mans,2009,French
36,36,Valentin Nkwelle,CMR,M,1.76,69,16-06-86,Douala,Union Douala,Le Mans,2009,French
37,37,Dominique Essome Bayi,CMR,D,1.81,80,05-05-89,Edea,Union Douala,Le Mans,2009,French
38,38,Marcos Paulo,BRA,M,1.82,70,13-07-88,Pedro Leopoldo,Caldense,Le Mans,2009,French
39,39,Guy Michel Landel,GUI,M,1.72,70,03-07-90,Conakry,None,Le Mans,2009,French
40,40,Pierre Gibaud,FRA,D,1.84,77,22-04-88,Laval,Laval,Le Mans,2009,French
1,1,Vedran Runje,CRO,G,1.84,85,10-02-76,Split,Beşiktaş,Lens,2009,French
2,2,Marco Ramos,POR,D,1.72,72,26-04-83,Levallios-Perret,Châteauroux,Lens,2009,French
5,5,Alaeddine  Yahia,TUN,D,1.86,81,26-08-81,Courbevoie,Nice,Lens,2009,French
6,6,Henri Bedimo  Nsame,CMR,D,1.80,80,04-06-84,Douala,Châteauroux,Lens,2009,French
7,7,Abdoulrazak  Boukari,TOG,M,1.82,70,25-04-87,Lomé,Châteauroux,Lens,2009,French
9,9,Toifilou Maoulida,FRA,F,1.84,77,08-06-79,Dzaoudzi,Auxerre,Lens,2009,French
10,10,Dejan Milovanović,SRB,M,1.80,75,21-01-84,Belgrade,Crvena Zvezda,Lens,2009,French
11,11,Eduardo,BRA,F,1.78,67,05-08-80,São João do Piauí,Guingamp,Lens,2009,French
14,14,Kévin Monnet-Paquet,FRA,F,1.83,73,19-08-88,Bourgoin-Jallieu,None,Lens,2009,French
16,16,Hamdi Kasraoui,TUN,G,1.92,87,18-01-83,Sousse,Espérance,Lens,2009,French
18,18,Sébastien  Roudet,FRA,M,1.80,67,16-06-81,Montluçon,Valenciennes,Lens,2009,French
19,19,Romain Sartre,FRA,D,1.85,84,12-11-82,Lyon,Sedan,Lens,2009,French
20,20,Adil Hermach,MAR,M,1.77,68,27-06-86,Nîmes,Nîmes,Lens,2009,French
22,22,Issam Jemâa,TUN,F,1.85,80,28-01-84,Gabès,Espérance,Lens,2009,French
23,23,Nenad Kovačević,SRB,M,1.76,79,11-11-80,Kraljevo,Crvena  Zvezda,Lens,2009,French
24,24,Eric  Chelle,FRA,D,1.75,75,11-11-77,Abidjan,Valenciennes,Lens,2009,French
26,26,Yohan Demont,FRA,D,1.81,73,15-05-78,Valenciennes,Ajaccio,Lens,2009,French
27,27,Samba Sow,MLI,M,1.85,75,29-04-89,Bamako,None,Lens,2009,French
28,28,Kanga Gauthier  Akalé,CIV,M,1.79,69,07-03-81,Oumé,Auxerre,Lens,2009,French
29,29,William Remy,FRA,D,1.84,79,04-04-91,Courbevoie,None,Lens,2009,French
30,30,Samuel Atrous,FRA,G,1.90,85,15-02-90,Roncq,None,Lens,2009,French
33,33,Serge Aurier,CIV,D,1.75,75,24-12-92,Abidjan,None,Lens,2009,French
34,34,Alassane Touré,FRA,D,1.83,73,09-02-89,Paris,Toulouse,Lens,2009,French
35,35,Darnel Situ,FRA,D,1.87,77,18-03-92,Rouen,None,Lens,2009,French
1,1,Ludovic Butelle,FRA,G,1.88,84,03-04-83,Reims,Valencia,Lille,2009,French
2,2,Mathieu Debuchy,FRA,D,1.77,74,28-07-85,Fretin,None,Lille,2009,French
3,3,Jerry Vandam,GHA,D,1.86,77,08-12-88,Lille,None,Lille,2009,French
4,4,Florent Balmont,FRA,M,1.68,71,02-02-80,Sainte-Foy-les-Lyon,Nice,Lille,2009,French
5,5,Yannis Salibur,FRA,M,1.76,74,24-01-91,St-Denis,None,Lille,2009,French
6,6,Pape N'Diaye Souaré,SEN,D,1.78,68,06-06-90,Mbao,None,Lille,2009,French
7,7,Yohan Cabaye,FRA,M,1.75,72,14-01-86,Tourcoing,None,Lille,2009,French
8,8,Ricardo Costa,POR,D,1.83,80,16-05-81,Vila Nova de Gaia,Wolfsburg,Lille,2009,French
9,9,Túlio  De Melo,BRA,F,1.93,83,31-01-85,Montes  Claros,Palermo,Lille,2009,French
10,10,Ludovic  Obraniak,POL,M,1.74,72,10-11-84,Longueville-lès-Metz,Metz,Lille,2009,French
11,11,Pierre-Emerick  Aubameyang,GAB,F,1.85,74,18-06-89,Laval,Milan,Lille,2009,French
15,15,Emerson Da  Conceição,BRA,D,1.85,83,23-02-86,São Paulo,J. Malucelli,Lille,2009,French
16,16,Mickaël Landreau,FRA,G,1.84,80,14-05-79,Machecoul,Paris St-Germain,Lille,2009,French
17,17,Pierre-Alain Frau,FRA,F,1.75,73,15-04-80,Montbéliard,Paris St-Germain,Lille,2009,French
18,18,Franck  Béria,FRA,D,1.77,75,23-05-83,Argenteuil,Metz,Lille,2009,French
20,20,Larsen Touré,FRA,F,1.84,81,20-07-84,Brest,None,Lille,2009,French
22,22,Aurélien Chedjou,CMR,M,1.84,84,20-06-85,Douala,Rouen,Lille,2009,French
23,23,Adil Rami,FRA,D,1.90,90,27-12-85,Bastia,Fréjus,Lille,2009,French
24,24,Rio Antonio Mavuba,FRA,M,1.72,70,08-03-84,Born At Sea,Villarreal,Lille,2009,French
25,25,Nicolas Plestan,FRA,D,1.84,76,02-06-81,Nice,Monaco,Lille,2009,French
26,26,Eden Hazard,BEL,M,1.70,69,07-01-91,La Louvière,Tubize,Lille,2009,French
27,27,"Kouassi  Gervais ""Gervinho"" Yao",CIV,F,1.79,68,27-05-87,Anyama,Le Mans,Lille,2009,French
29,29,Stéphane Dumont,FRA,M,1.83,80,06-09-82,Seclin,None,Lille,2009,French
30,30,Alexandre Oukidja,FRA,G,1.85,78,19-07-88,Nevers,Gueugnon,Lille,2009,French
35,35,Arnaud Souquet,FRA,M,1.79,70,12-02-92,Paris,None,Lille,2009,French
40,40,Barel Mouko,CGO,G,1.77,72,05-04-79,Pointe-Noire,Gueugnon,Lille,2009,French
1,1,Lionel Cappone,FRA,G,1.82,74,08-02-79,Marignane,Angers,Lorient,2009,French
2,2,Franco  Sosa,ARG,D,1.79,73,04-04-81,Monteros,Racing Club,Lorient,2009,French
4,4,Laurent  Koscielny,FRA,D,1.86,75,10-09-85,Tulle,Tours,Lorient,2009,French
5,5,Benjamin Genton,FRA,D,1.88,72,20-05-80,Paris,Créteil,Lorient,2009,French
6,6,Gabriel  Peñalba,ARG,M,1.80,75,23-09-84,Quilmes,Argentinos Juniors,Lorient,2009,French
7,7,Arnold  Mvuemba,FRA,M,1.72,67,28-01-85,Alencon,Portsmouth,Lorient,2009,French
8,8,Yann Jouffre,FRA,M,1.75,65,23-07-84,Montélimar,Guingamp,Lorient,2009,French
9,9,Kevin Gameiro,FRA,F,1.72,69,09-04-87,Senlis,Strasbourg,Lorient,2009,French
10,10,Olivier Monterrubio,FRA,M,1.71,68,08-08-76,Gaillac,Sion,Lorient,2009,French
11,11,Sigamary Diarra,MLI,M,1.74,71,10-01-84,Villepinte,Tours,Lorient,2009,French
12,12,James Fanchone,FRA,F,1.83,74,21-02-80,Le Mans,Strasbourg,Lorient,2009,French
13,13,Sebastián  Dubarbier,ARG,F,1.79,74,19-02-86,La  Plata,CFR Cluj,Lorient,2009,French
14,14,Arnaud  Le Lan,FRA,D,1.71,60,22-03-78,Pontivy,Guingamp,Lorient,2009,French
15,15,Jérémy Morel,FRA,D,1.72,71,02-04-84,Lorient,None,Lorient,2009,French
16,16,Fabien Audard,FRA,G,1.88,89,28-03-78,Toulouse,Bastia,Lorient,2009,French
17,17,Maxime  Baca,FRA,D,1.71,68,02-06-83,Corbeil  Essonnes,Le Havre,Lorient,2009,French
18,18,Morgan  Amalfitano,FRA,M,1.76,68,20-03-85,Nice,Sedan,Lorient,2009,French
19,19,Marama  Vahirua,FRA,F,1.72,68,12-05-80,Papeete,Nice,Lorient,2009,French
20,20,Rafik Bouderbal,FRA,M,1.76,70,19-09-87,Lyon,None,Lorient,2009,French
21,21,Namaie Mendy,FRA,D,1.85,80,20-05-89,Saint-Nazaire,Saint-Nazaire,Lorient,2009,French
22,22,Maxime Barthelme,FRA,M,1.77,65,08-09-88,Sartrouville,Racing Club de France,Lorient,2009,French
23,23,Yazid Mansouri,ALG,M,1.75,69,25-02-78,Revin,Châteauroux,Lorient,2009,French
24,24,Antoine Buron,FRA,M,1.70,62,12-10-83,Rouen,Amiens,Lorient,2009,French
25,25,Jonas Sakuwaha,ZAM,M,1.82,75,22-07-83,,ZESCO U,Lorient,2009,French
26,26,Grégory Bourillon,FRA,D,1.87,74,01-07-84,Laval,Paris St-Germain,Lorient,2009,French
27,27,Yaye Diané,GUI,F,,,16-01-89,Conakry,None,Lorient,2009,French
28,28,Pierre Ducasse,FRA,M,1.79,73,07-05-87,Bordeaux,Bordeaux,Lorient,2009,French
29,29,Sylvain Marchal,FRA,D,1.84,80,10-02-80,Langres,Metz,Lorient,2009,French
30,30,Alban Joinel,FRA,G,1.79,79,14-09-79,Sarlat-la-Caméda,Carquefou,Lorient,2009,French
1,1,Hugo  Lloris,FRA,G,1.88,78,26-12-86,Nice,Nice,Lyon,2009,French
2,2,François Clerc,FRA,D,1.86,77,18-04-83,Bourg en Bresse,None,Lyon,2009,French
3,3,Cris,BRA,D,1.83,77,03-06-77,Guarulhos,Cruzeiro,Lyon,2009,French
4,4,Jean-Alain  Boumsong,FRA,D,1.90,88,14-12-79,Douala,Juventus,Lyon,2009,French
5,5,Mathieu Bodmer,FRA,M,1.90,91,22-11-82,Evreux,Lille,Lyon,2009,French
6,6,Kim  Källström,SWE,M,1.81,79,24-08-82,Sandviken,Rennes,Lyon,2009,French
7,7,Michel Bastos,BRA,M,1.78,74,02-08-83,Pelotas,Lille,Lyon,2009,French
8,8,Miralem Pjanić,BIH,M,1.80,68,02-04-90,Zvornik,Metz,Lyon,2009,French
9,9,Lisandro López,ARG,F,1.75,74,02-03-83,Rafael Obligado,FC Porto,Lyon,2009,French
10,10,Ederson,BRA,M,1.81,74,13-01-86,Parapua,Nice,Lyon,2009,French
12,12,Timothée Kolodziejczak,FRA,D,1.81,74,01-10-91,Avion,Lens,Lyon,2009,French
13,13,Anthony Réveillère,FRA,D,1.81,76,10-11-79,Doué-La-Fontaine,Rennes,Lyon,2009,French
14,14,Sidney Govou,FRA,F,1.75,75,27-07-79,Le Puy-en-Valay,None,Lyon,2009,French
17,17,Jean  II Makoun,CMR,M,1.73,69,29-05-83,Yaoundé,Lille,Lyon,2009,French
18,18,Bafetibis  Gomis,FRA,F,1.84,77,06-08-85,Seyne-sur-Mer,St-Etienne,Lyon,2009,French
19,19,César Delgado,ARG,M,1.74,69,18-08-81,Rosario,Cruz Azul,Lyon,2009,French
20,20,Aly Cissokho,FRA,D,1.81,75,15-09-87,Blois,FC Porto,Lyon,2009,French
22,22,Clément Grenier,FRA,M,1.86,72,07-01-91,Annonay,None,Lyon,2009,French
23,23,Anderson Cléber,BRA,D,1.85,84,27-04-80,São Paulo,Benfica,Lyon,2009,French
25,25,Joan  Hartock,FRA,G,1.89,83,17-02-87,La  Trinité,AS Robert,Lyon,2009,French
26,26,Dejan Lovren,CRO,D,1.88,86,05-07-89,Karlovac,Dinamo Zagreb,Lyon,2009,French
28,28,Jérémy Toulalan,FRA,M,1.83,77,10-09-83,Nantes,Nantes,Lyon,2009,French
29,29,Yannis Tafer,FRA,F,1.80,67,11-02-91,Grenoble,None,Lyon,2009,French
30,30,Rémy Vercoutre,FRA,G,1.85,78,26-06-80,Grande-Synthe,Montpellier,Lyon,2009,French
