,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
41,45,Tiago Costa,BRA,D,1.76,76,13-04-87,Rio de Janeiro,Santa Cruz,Chapecoense,2015,Brazilian
42,47,Wagner,BRA,M,1.78,74,27-05-91,Eldorado do Sul,Cianorte,Chapecoense,2015,Brazilian
43,83,Flavinho,BRA,M,1.78,68,27-07-83,Jardim,Neftchi Baku,Chapecoense,2015,Brazilian
44,88,Cléber Santana,BRA,M,1.87,84,27-06-81,Recife,Criciúma,Chapecoense,2015,Brazilian
45,89,Tiago Luís,BRA,F,1.76,74,13-03-89,Ribeirão Preto,Cianorte,Chapecoense,2015,Brazilian
46,99,Túlio De Melo,BRA,F,1.93,83,31-01-85,Montes Claros,Valladolid,Chapecoense,2015,Brazilian
2,2,Edu Dracena,BRA,D,1.87,80,18-05-81,Dracena,Santos,Corinthians,2015,Brazilian
3,3,Yago,BRA,D,1.85,80,29-08-92,São Paulo,Portuguesa,Corinthians,2015,Brazilian
4,4,Gil,BRA,D,1.90,89,12-06-87,Campos dos Goytacazes,Valenciennes,Corinthians,2015,Brazilian
5,5,Ralf,BRA,M,1.80,73,09-06-84,São Paulo,Barueri,Corinthians,2015,Brazilian
6,6,Uendel,BRA,D,1.78,64,08-10-88,Araranguá,Ponte Preta,Corinthians,2015,Brazilian
7,7,Elias,BRA,M,1.73,64,16-05-85,São Paulo,Sporting CP,Corinthians,2015,Brazilian
8,8,Renato Augusto,BRA,M,1.85,81,08-02-88,Rio de Janeiro,Bayer Leverkusen,Corinthians,2015,Brazilian
9,9,Lincom,BRA,F,1.92,95,17-02-84,Birigui,Bragantino,Corinthians,2015,Brazilian
10,10,Jádson,BRA,M,1.68,67,05-10-83,Londrina,São Paulo,Corinthians,2015,Brazilian
11,11,Ángel Romero,PAR,F,1.77,73,04-07-92,Fernando de la Mora,Cerro Porteño,Corinthians,2015,Brazilian
12,12,Cássio,BRA,G,1.95,92,06-06-87,Veranópolis,PSV Eindhoven,Corinthians,2015,Brazilian
13,13,Guilherme Arana,BRA,D,1.76,70,14-04-97,São Paulo,None,Corinthians,2015,Brazilian
14,14,Gustavo Viera,PAR,M,1.75,74,28-08-94,Asunción,Rubio Ñú,Corinthians,2015,Brazilian
15,15,Matheus Vargas,BRA,M,1.81,74,18-06-96,Claudia,None,Corinthians,2015,Brazilian
16,16,Cristian Baroni,BRA,M,1.83,82,25-06-83,Belo Horizonte,Fenerbahçe,Corinthians,2015,Brazilian
18,18,Luciano,BRA,F,1.78,69,18-05-93,Anápolis,Avaí,Corinthians,2015,Brazilian
19,19,Matheus Pereira,BRA,M,1.81,71,25-02-98,São Paulo,None,Corinthians,2015,Brazilian
20,20,Danilo,BRA,M,1.86,84,11-06-79,São Gotardo,Kashima Antlers,Corinthians,2015,Brazilian
21,21,Malcom,BRA,F,1.71,65,26-02-97,São Paulo,None,Corinthians,2015,Brazilian
22,22,Marciel,BRA,M,1.70,67,08-03-95,Porto Alegre,None,Corinthians,2015,Brazilian
23,23,Fagner,BRA,D,1.68,67,11-06-89,São Paulo,Wolfsburg,Corinthians,2015,Brazilian
25,25,Bruno Henrique,BRA,M,1.80,75,21-10-89,Apucarana,Portuguesa,Corinthians,2015,Brazilian
26,26,Rodriguinho,BRA,M,1.80,73,27-03-88,Natal,Coimbra,Corinthians,2015,Brazilian
27,27,Walter,BRA,G,1.88,82,18-11-87,Jaú,União Barbarense,Corinthians,2015,Brazilian
28,28,Felipe,BRA,D,1.85,77,16-05-89,Mogi das Cruzes,Coimbra,Corinthians,2015,Brazilian
29,29,Rodrigo Sam,BRA,D,1.85,74,24-07-95,Marília,Marília,Corinthians,2015,Brazilian
30,30,Lucca,BRA,F,1.78,70,14-02-90,Alto Parnaíba,Criciúma,Corinthians,2015,Brazilian
31,31,Rildo,BRA,F,1.80,67,20-03-89,São Paulo,Ponte Preta,Corinthians,2015,Brazilian
32,32,Matheus Vidotto,BRA,G,1.89,82,10-04-93,São Paulo,None,Corinthians,2015,Brazilian
33,33,Edílson,BRA,D,1.77,78,27-07-86,Nova Esperança,Botafogo,Corinthians,2015,Brazilian
34,34,Pedro Henrique,BRA,D,1.88,79,02-10-95,Lauro Müller,None,Corinthians,2015,Brazilian
35,35,Samuel,BRA,D,1.77,70,19-01-98,São Paulo,None,Corinthians,2015,Brazilian
41,99,Vágner Love,BRA,F,1.71,72,11-06-84,Rio de Janeiro,Shandong Luneng,Corinthians,2015,Brazilian
1,1,Vaná,BRA,G,1.94,80,25-04-91,Planaltina,None,Coritiba,2015,Brazilian
3,3,Luccas Claro,BRA,D,1.82,83,20-10-91,Ribeirão Preto,None,Coritiba,2015,Brazilian
4,4,Rafael Marques,BRA,D,1.84,78,21-09-83,Rio de Janeiro,Verona,Coritiba,2015,Brazilian
5,5,Alan Santos,BRA,M,1.85,75,24-04-91,Salvador,Santos,Coritiba,2015,Brazilian
6,6,Luis Cáceres,PAR,M,1.75,68,16-04-88,Asunción,Vitória,Coritiba,2015,Brazilian
7,7,Negueba,BRA,F,1.78,70,07-04-92,Rio de Janeiro,Flamengo,Coritiba,2015,Brazilian
8,8,Lúcio Flávio,BRA,M,1.75,69,03-02-79,Curitiba,Paraná,Coritiba,2015,Brazilian
9,9,Keirrison,BRA,F,1.81,63,03-12-88,Dourados,Barcelona,Coritiba,2015,Brazilian
11,11,Michel,BRA,F,1.85,84,19-05-89,São Gabriel,Passo Fundo,Coritiba,2015,Brazilian
12,12,William Menezes,BRA,G,1.92,87,05-04-89,Campanha,Taubaté,Coritiba,2015,Brazilian
13,13,Ivan,BRA,D,1.70,68,25-08-92,Jaú,Portuguesa,Coritiba,2015,Brazilian
15,15,Leandro Silva,BRA,D,1.83,78,07-04-86,Iretama,J. Malucelli,Coritiba,2015,Brazilian
17,17,Evandro,BRA,F,1.74,71,14-01-97,Messias,None,Coritiba,2015,Brazilian
18,18,Misael,BRA,M,1.76,73,15-07-94,Três de Maio,Deportivo Maldonado,Coritiba,2015,Brazilian
19,19,Wallyson,BRA,F,1.78,65,17-10-88,Natal,Deportivo Maldonado,Coritiba,2015,Brazilian
20,20,Rodolfo,BRA,M,1.73,68,03-05-93,Mesquita,Flamengo,Coritiba,2015,Brazilian
21,21,Walisson Maia,BRA,D,1.87,83,21-08-91,Natividade,None,Coritiba,2015,Brazilian
26,26,Ruy,BRA,M,1.70,74,26-01-89,Itapeva,Operário,Coritiba,2015,Brazilian
27,27,Rodrigo Ramos,BRA,D,1.73,66,24-05-95,Juazeiro,None,Coritiba,2015,Brazilian
28,28,Juninho,BRA,D,1.86,75,02-01-95,Londrina,None,Coritiba,2015,Brazilian
29,29,Bruno Brigido,BRA,G,1.87,76,09-03-91,Criciúma,Criciúma,Coritiba,2015,Brazilian
30,30,Carlinhos,BRA,D,1.67,71,29-11-86,Piripiri,Icasa,Coritiba,2015,Brazilian
31,31,João Paulo,BRA,M,1.78,69,22-02-85,Pinhais,Atlético Paranaense,Coritiba,2015,Brazilian
35,35,Ícaro,BRA,M,1.85,76,05-08-93,Joinville,None,Coritiba,2015,Brazilian
37,37,Thiago Lopes,BRA,M,1.78,76,27-10-96,Mogi Mirim,None,Coritiba,2015,Brazilian
38,38,Samuel,BRA,G,1.88,80,29-03-94,Teixeira de Freitas,None,Coritiba,2015,Brazilian
39,39,Rafael Martins,BRA,G,1.90,79,29-11-91,Pariquera-Açu,None,Coritiba,2015,Brazilian
41,46,Eberson,BRA,D,1.81,84,06-07-93,Rio de Janeiro,None,Coritiba,2015,Brazilian
42,48,Ednei,BRA,D,1.85,81,05-07-90,Senhor do Bonfim,Vitória,Coritiba,2015,Brazilian
43,52,Kléber,BRA,F,1.73,70,12-08-83,Osasco,Grêmio,Coritiba,2015,Brazilian
44,55,Juan,BRA,D,1.67,66,06-02-82,São Paulo,Vitória,Coritiba,2015,Brazilian
45,65,Esquerdinha,BRA,M,1.73,65,10-10-89,Recife,Goiás,Coritiba,2015,Brazilian
46,66,Henrique,BRA,D,1.80,81,05-01-95,Carazinho,None,Coritiba,2015,Brazilian
47,70,Fabrício,BRA,M,1.77,75,13-06-92,Camacan,Novo Hamburgo,Coritiba,2015,Brazilian
48,77,Guilherme Parede,BRA,F,1.75,69,19-09-95,Nova Andradina,None,Coritiba,2015,Brazilian
49,80,Marcos Aurélio,BRA,F,1.67,64,10-02-84,Cuiabá,Ceará,Coritiba,2015,Brazilian
50,84,Wilson,BRA,G,1.85,79,31-01-84,Santo André,Vitória,Coritiba,2015,Brazilian
51,89,Thiago Galhardo,BRA,M,1.82,69,20-07-89,São João del-Rei,Madureira,Coritiba,2015,Brazilian
52,91,Henrique Almeida,BRA,F,1.78,76,27-05-91,Brasília,Botafogo,Coritiba,2015,Brazilian
53,94,Paulinho,BRA,F,1.69,62,16-03-94,São Francisco do Sul,Grêmio,Coritiba,2015,Brazilian
54,95,Mateus Oliveira,BRA,F,1.71,70,19-08-95,Londrina,None,Coritiba,2015,Brazilian
55,99,Rafhael Lucas,BRA,F,1.74,71,30-11-92,Curitiba,None,Coritiba,2015,Brazilian
1,1,Fábio,BRA,G,1.90,93,30-09-80,Nobres,Vasco da Gama,Cruzeiro,2015,Brazilian
2,2,Ceará,BRA,D,1.75,75,16-06-80,Crato,Paris St-Germain,Cruzeiro,2015,Brazilian
3,3,Léo,BRA,D,1.84,81,30-01-88,Belo Horizonte,Palmeiras,Cruzeiro,2015,Brazilian
4,4,Bruno Rodrigo,BRA,D,1.84,73,12-04-85,São Paulo,Monte Azul,Cruzeiro,2015,Brazilian
5,5,Willians,BRA,M,1.75,71,29-01-86,São Paulo,Internacional,Cruzeiro,2015,Brazilian
6,6,Fabricio,BRA,D,1.85,72,11-01-87,São Paulo,Internacional,Cruzeiro,2015,Brazilian
7,7,Diederrick Joel,CMR,F,1.78,76,06-12-93,Nkongsamba,Londrina,Cruzeiro,2015,Brazilian
8,8,Henrique,BRA,M,1.79,72,16-05-85,Londrina,Santos,Cruzeiro,2015,Brazilian
9,9,Leandro Damião,BRA,F,1.88,81,22-07-89,Jardim Alegre,Santos,Cruzeiro,2015,Brazilian
10,10,Giorgian De Arrascaeta,URU,M,1.72,67,01-06-94,Nuevo Berlín,Defensor Sporting,Cruzeiro,2015,Brazilian
11,11,Alisson,BRA,M,1.74,73,25-06-93,Rio Pomba,None,Cruzeiro,2015,Brazilian
12,12,Rafael,BRA,G,1.92,81,23-06-89,Coronel Fabriciano,None,Cruzeiro,2015,Brazilian
13,13,Douglas Grolli,BRA,D,1.88,79,05-10-89,São Miguel do Oeste,Grêmio,Cruzeiro,2015,Brazilian
14,14,Eurico,BRA,M,1.82,70,16-04-94,Santa Luzia,None,Cruzeiro,2015,Brazilian
15,15,Willian Farias,BRA,M,1.76,75,06-06-89,Curitiba,Coritiba,Cruzeiro,2015,Brazilian
16,16,Judivan,BRA,F,1.77,81,21-05-95,Sousa,None,Cruzeiro,2015,Brazilian
17,17,Uillian Correia,BRA,M,1.84,78,27-09-89,Fátima do Sul,Ceará,Cruzeiro,2015,Brazilian
18,18,Gabriel Xavier,BRA,M,1.70,70,15-07-93,São Paulo,Portuguesa,Cruzeiro,2015,Brazilian
19,19,Júlio Baptista,BRA,M,1.83,72,01-10-81,São Paulo,Málaga,Cruzeiro,2015,Brazilian
20,20,Paulo André,BRA,D,1.88,82,20-08-83,Campinas,Shanghai Shenhua,Cruzeiro,2015,Brazilian
21,21,Eugenio Mena,CHI,D,1.71,73,18-07-88,Viña del Mar,Santos,Cruzeiro,2015,Brazilian
22,22,Mayke,BRA,D,1.78,68,10-11-92,Carangola,None,Cruzeiro,2015,Brazilian
23,23,Fabiano,BRA,D,1.88,82,18-11-91,São José do Oeste,Chapecoense,Cruzeiro,2015,Brazilian
