,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
2,2,Marcos Rocha,BRA,D,1.76,68,11-12-88,Sete Lagoas,None,Atlйtico Mineiro,2016,Brazilian
3,3,Leonardo Silva,BRA,D,1.92,80,22-06-79,Rio de Janeiro,Cruzeiro,Atlйtico Mineiro,2016,Brazilian
4,4,Frickson Erazo,ECU,D,1.90,78,05-05-88,Esmeraldas,Barcelona [ECU],Atlйtico Mineiro,2016,Brazilian
5,5,Rafael Carioca,BRA,M,1.79,72,18-06-89,Rio de Janeiro,Spartak Moscow,Atlйtico Mineiro,2016,Brazilian
7,7,Robinho,BRA,F,1.72,60,25-01-84,São Vicente,Guangzhou Evergrande,Atlйtico Mineiro,2016,Brazilian
8,8,Leandro Donizete,BRA,M,1.75,70,18-05-82,Araraquara,Coritiba,Atlйtico Mineiro,2016,Brazilian
9,9,Lucas Pratto,ARG,F,1.88,87,04-06-88,La Plata,Vélez Sarsfield,Atlйtico Mineiro,2016,Brazilian
10,10,Jesús Dátolo,ARG,M,1.77,67,19-05-84,Cañuelas,Internacional,Atlйtico Mineiro,2016,Brazilian
11,11,Juan Cazares,ECU,M,1.69,65,03-04-92,Quinindé,Banfield,Atlйtico Mineiro,2016,Brazilian
13,13,Carlos,BRA,F,1.72,66,15-08-95,Santa Luz,None,Atlйtico Mineiro,2016,Brazilian
14,14,Ralph,BRA,M,1.75,68,07-03-98,São Fidelis,None,Atlйtico Mineiro,2016,Brazilian
15,15,Edcarlos,BRA,D,1.85,76,10-05-85,Salvador,Desportivo Brasil,Atlйtico Mineiro,2016,Brazilian
16,16,Thalis,BRA,M,1.80,70,19-03-96,Ariquemes,None,Atlйtico Mineiro,2016,Brazilian
17,17,Hyuri,BRA,F,1.84,75,26-09-91,Rio de Janeiro,Guizhou Renhe,Atlйtico Mineiro,2016,Brazilian
18,18,Lucas Cândido,BRA,M,1.78,73,25-12-93,Uberlândia,None,Atlйtico Mineiro,2016,Brazilian
19,19,Carlos César,BRA,D,1.72,70,21-04-87,Uberaba,Boa,Atlйtico Mineiro,2016,Brazilian
20,20,Giovanni,BRA,G,1.91,83,05-02-87,Bauru,Grêmio Prudente,Atlйtico Mineiro,2016,Brazilian
21,21,Júnior Urso,BRA,M,1.82,82,10-03-89,Taboão da Serra,Shandong Luneng,Atlйtico Mineiro,2016,Brazilian
22,22,Carlos Eduardo,BRA,M,1.71,68,18-07-87,Ajuricaba,Rubin Kazan,Atlйtico Mineiro,2016,Brazilian
23,23,Clayton,BRA,F,1.73,69,23-10-95,Rio de Janeiro,Figuierense,Atlйtico Mineiro,2016,Brazilian
25,25,Yago,BRA,M,1.80,80,07-07-95,Belo Horizonte,None,Atlйtico Mineiro,2016,Brazilian
27,27,Luan,BRA,F,1.68,69,11-08-90,São Miguel dos Campos,Atlético Sorocaba,Atlйtico Mineiro,2016,Brazilian
28,28,Capixaba,BRA,F,1.70,66,19-01-97,Guarapari,None,Atlйtico Mineiro,2016,Brazilian
29,29,Patric,BRA,D,1.72,71,25-03-89,Criciúma,Benfica,Atlйtico Mineiro,2016,Brazilian
30,30,Alex Silva,BRA,D,1.81,74,15-05-94,Minas Gerais,None,Atlйtico Mineiro,2016,Brazilian
31,31,Gabriel,BRA,D,1.81,80,14-03-95,Pedro Leopoldo,None,Atlйtico Mineiro,2016,Brazilian
32,32,Uilson,BRA,G,1.86,75,28-04-94,Mucuri,None,Atlйtico Mineiro,2016,Brazilian
33,33,Ronaldo Conceição,BRA,D,1.91,80,03-04-87,Capão da Canoa,River Plate [URU],Atlйtico Mineiro,2016,Brazilian
34,34,Leonan,BRA,M,1.74,64,20-10-95,Engenho Velho,None,Atlйtico Mineiro,2016,Brazilian
35,35,Filipinho,BRA,D,1.70,67,30-09-96,Serra,None,Atlйtico Mineiro,2016,Brazilian
36,36,João Figueiredo,BRA,F,,,27-05-96,,None,Atlйtico Mineiro,2016,Brazilian
37,37,Adson,BRA,M,,,06-05-97,,None,Atlйtico Mineiro,2016,Brazilian
38,38,Jesiel,BRA,D,1.86,79,05-03-94,Cândido Mota,Red Bull Brasil,Atlйtico Mineiro,2016,Brazilian
39,39,Fábio Santos,BRA,D,1.79,75,16-09-85,São Paulo,Cruz Azul,Atlйtico Mineiro,2016,Brazilian
40,40,Cleiton,BRA,G,1.90,82,19-08-97,Belmonte,None,Atlйtico Mineiro,2016,Brazilian
41,41,Thiago,BRA,G,,,25-02-98,,None,Atlйtico Mineiro,2016,Brazilian
42,42,Nathan,BRA,M,,,06-05-97,,None,Atlйtico Mineiro,2016,Brazilian
43,43,Eron,BRA,D,1.73,68,17-01-92,Belo Horizonte,None,Atlйtico Mineiro,2016,Brazilian
44,44,Roldan,BRA,M,,,20-03-96,,None,Atlйtico Mineiro,2016,Brazilian
45,45,Clebinho,BRA,M,,,10-05-97,,Salgueiro,Atlйtico Mineiro,2016,Brazilian
46,46,Luis Guilherme,BRA,F,,,07-06-96,,None,Atlйtico Mineiro,2016,Brazilian
47,47,Daniel Penha,BRA,M,,,17-10-98,,None,Atlйtico Mineiro,2016,Brazilian
48,70,Maicosuel,BRA,M,1.80,69,16-06-86,Cosmópolis,Udinese,Atlйtico Mineiro,2016,Brazilian
49,80,Rómulo Otero,VEN,M,1.65,66,09-11-92,El Tigre,Huachipato,Atlйtico Mineiro,2016,Brazilian
50,99,Fred,BRA,F,1.85,84,03-10-83,Téofilo Otoni,Fluminense,Atlйtico Mineiro,2016,Brazilian
1,1,Santos,BRA,G,1.88,78,17-03-90,Campina Grande,Porto-PE,Atlético Paranaense,2016,Brazilian
2,2,Rafael Galhardo,BRA,D,1.76,70,30-10-91,Nova Friburgo,Anderlecht,Atlético Paranaense,2016,Brazilian
3,3,Lucho González,ARG,M,1.85,75,19-01-81,Capital Federal,River Plate,Atlético Paranaense,2016,Brazilian
4,4,Cleberson,BRA,D,1.85,75,17-08-92,Maracatuba,None,Atlético Paranaense,2016,Brazilian
5,5,Deivid,BRA,M,1.74,69,18-01-89,Londrina,None,Atlético Paranaense,2016,Brazilian
7,7,Otávio,BRA,M,1.76,73,04-05-94,Maceió,None,Atlético Paranaense,2016,Brazilian
8,8,Sidcley,BRA,D,1.76,77,13-05-93,Vila Velha,Catanduvense,Atlético Paranaense,2016,Brazilian
9,9,Luan,BRA,F,1.84,75,21-09-88,Araras,Palmeiras,Atlético Paranaense,2016,Brazilian
11,11,Nikão,BRA,M,1.74,73,29-07-92,Belo Horizonte,Atlético Mineiro,Atlético Paranaense,2016,Brazilian
12,12,Weverton,BRA,G,1.89,85,13-12-87,Rio Branco,Portuguesa,Atlético Paranaense,2016,Brazilian
13,13,Paulo André,BRA,D,1.88,82,20-08-83,Campinas,Cruzeiro,Atlético Paranaense,2016,Brazilian
14,14,Luciano Cabral,ARG,M,1.70,70,26-04-95,General Alvear,Argentinos Juniors,Atlético Paranaense,2016,Brazilian
18,18,Guilherme Schettine,BRA,F,1.80,78,10-10-95,Gama,None,Atlético Paranaense,2016,Brazilian
20,20,Matheus Rossetto,BRA,M,1.80,75,03-06-96,Santo Amaro da Imperatriz,None,Atlético Paranaense,2016,Brazilian
21,21,João Pedro Heinen,BRA,M,1.73,65,20-01-97,Terra Roxa,None,Atlético Paranaense,2016,Brazilian
22,22,Marcos Guilherme,BRA,M,1.72,62,05-08-95,Itararé,None,Atlético Paranaense,2016,Brazilian
23,23,Hernani,BRA,M,1.88,77,27-03-94,São Gonçalo do Sapucaí,None,Atlético Paranaense,2016,Brazilian
25,25,Bruno Pereirinha,POR,D,1.73,72,02-03-88,Rio de Mouro,Lazio,Atlético Paranaense,2016,Brazilian
26,26,Juninho,BRA,F,1.79,73,21-11-96,Pitangui,None,Atlético Paranaense,2016,Brazilian
27,27,José Ivaldo,BRA,D,1.85,78,21-02-97,Maceió,None,Atlético Paranaense,2016,Brazilian
32,32,Giovanny,BRA,F,1.75,69,19-09-91,Itaquera,Guaratinguetá,Atlético Paranaense,2016,Brazilian
33,33,Léo,BRA,D,1.71,62,03-10-91,Salvador,Flamengo,Atlético Paranaense,2016,Brazilian
39,39,Mosquito,BRA,F,1.74,74,06-01-96,Rio de Janeiro,Deportivo Maldonado,Atlético Paranaense,2016,Brazilian
41,44,Thiago Heleno,BRA,D,1.85,84,17-09-88,Sete Lagoas,Deportivo Maldonado,Atlético Paranaense,2016,Brazilian
42,45,Marcão,BRA,D,1.85,77,05-06-96,Londrina,None,Atlético Paranaense,2016,Brazilian
43,47,Gustavo Cascardo,BRA,D,1.74,66,24-03-97,Mogi das Cruzes,Portguesa,Atlético Paranaense,2016,Brazilian
44,49,Warleson,BRA,G,,,31-08-96,Cuiabá,None,Atlético Paranaense,2016,Brazilian
45,52,Rodolfo,BRA,G,1.89,85,19-03-91,Santos,Internacional,Atlético Paranaense,2016,Brazilian
46,70,Yago,BRA,F,1.85,74,26-05-97,Taboão da Serra,None,Atlético Paranaense,2016,Brazilian
47,77,Lucas Fernandes,BRA,M,1.74,70,24-04-94,União dos Palmares,Fluminense,Atlético Paranaense,2016,Brazilian
48,88,Ikaro,BRA,M,1.75,75,05-01-96,Limoeiro do Norte,Tombense,Atlético Paranaense,2016,Brazilian
49,89,Wanderson,BRA,D,1.86,83,07-02-91,Vitória da Conquista,Ferroviária,Atlético Paranaense,2016,Brazilian
50,90,Bruno Rodrigues,BRA,F,,,07-03-97,Ceará-Mirim,None,Atlético Paranaense,2016,Brazilian
51,92,Pablo,BRA,F,1.85,76,23-06-92,Londrina,None,Atlético Paranaense,2016,Brazilian
52,94,Lucas Macanhan,BRA,G,1.86,78,25-06-94,Curitiba,None,Atlético Paranaense,2016,Brazilian
53,95,Renan,BRA,M,1.80,71,15-02-95,São Paulo,Portuguesa,Atlético Paranaense,2016,Brazilian
54,97,Nicolas Vichiatto,BRA,D,,,24-02-97,Arapongas,None,Atlético Paranaense,2016,Brazilian
55,98,Renan Lodi,BRA,D,,,08-04-98,Serrano,None,Atlético Paranaense,2016,Brazilian
56,99,André Lima,BRA,F,1.85,84,03-05-85,Rio de Janeiro,Avaí,Atlético Paranaense,2016,Brazilian
1,,Helton Leite,BRA,G,1.96,92,02-11-90,Belo Horizonte,Criciúma,Botafogo,2016,Brazilian
2,,Jefferson,BRA,G,1.87,82,02-01-83,São Vicente,Konyaspor,Botafogo,2016,Brazilian
3,,Saulo,BRA,G,1.90,85,20-04-95,Belo Horizonte,Corinthians Alagoano,Botafogo,2016,Brazilian
4,,Sidão,BRA,G,1.89,88,24-12-82,São Paulo,Audax,Botafogo,2016,Brazilian
5,,Alemão,BRA,D,1.74,66,20-05-90,Taboão da Serra,Bragantino,Botafogo,2016,Brazilian
6,,Joel Carli,ARG,D,1.91,89,19-10-86,Mar del Plata,Quilmes,Botafogo,2016,Brazilian
7,,Diego,BRA,D,1.75,68,26-02-96,Niterói,None,Botafogo,2016,Brazilian
8,,Diogo Barbosa,BRA,D,1.79,70,17-08-92,Terra Nova do Norte,Coimbra,Botafogo,2016,Brazilian
9,,Emerson,BRA,D,1.84,75,05-04-95,Itaboraí,None,Botafogo,2016,Brazilian
10,,Emerson Silva,BRA,D,1.86,83,03-05-83,Taguatinga,Atlético Mineiro,Botafogo,2016,Brazilian
11,,Luis Ricardo,BRA,D,1.83,79,21-01-84,Goiânia,São Paulo,Botafogo,2016,Brazilian
12,,Marcelo,BRA,D,1.80,73,07-01-96,Resende,None,Botafogo,2016,Brazilian
13,,Marcinho,BRA,D,1.78,71,16-05-96,Rio de Janeiro,None,Botafogo,2016,Brazilian
14,,Renan Fonseca,BRA,D,1.90,83,13-08-90,Ouro Fino,Santa Cruz,Botafogo,2016,Brazilian
15,,Victor Luis,BRA,D,1.80,76,23-06-93,São Paulo,Palmeiras,Botafogo,2016,Brazilian
16,,Airton,BRA,M,1.80,77,21-02-90,Rio de Janeiro,Benfica,Botafogo,2016,Brazilian
17,,Bocheca,BRA,M,1.73,73,08-06-96,Duque de Caxias,None,Botafogo,2016,Brazilian
18,,Bruno Silva,BRA,M,1.79,78,03-08-86,Nova Lima,Ponte Preta,Botafogo,2016,Brazilian
19,,Camilo,BRA,M,1.74,72,09-03-86,Rio de Janeiro,Al-Shabab [KSA],Botafogo,2016,Brazilian
20,,Dierson,BRA,M,1.83,75,01-08-95,Romelândia,None,Botafogo,2016,Brazilian
21,,Dudu Cearense,BRA,M,1.86,75,15-04-83,Fortaleza,Fortaleza,Botafogo,2016,Brazilian
22,,Fernandes,BRA,M,1.75,68,21-02-95,Rio de Janeiro,None,Botafogo,2016,Brazilian
23,,Gegê,BRA,M,1.75,70,28-01-94,Mombaça,None,Botafogo,2016,Brazilian
24,,Leandro,BRA,M,1.75,73,21-09-96,Rio de Janeiro,None,Botafogo,2016,Brazilian
25,,Damián Lizio,BOL,M,1.67,65,30-06-89,Florida,Bolívar,Botafogo,2016,Brazilian
26,,Matheus Fernandes,BRA,M,1.83,67,30-06-98,Itaboraí,None,Botafogo,2016,Brazilian
27,,Gervasio Núñez,ARG,M,1.78,74,29-01-88,Formosa,Sarmiento (Junín),Botafogo,2016,Brazilian
28,,Pachu,BRA,M,1.85,77,26-02-96,Rio de Janeiro,None,Botafogo,2016,Brazilian
29,,Rodrigo Lindoso,BRA,M,1.82,72,06-06-89,São Luís,Madureira,Botafogo,2016,Brazilian
30,,Yuri,BRA,M,1.73,74,08-01-96,Rio de Janeiro,None,Botafogo,2016,Brazilian
31,,Anderson Aquino,BRA,F,1.74,70,18-12-86,Foz do Iguaçu,Linense,Botafogo,2016,Brazilian
32,,Gustavo Canales,CHI,F,1.88,83,30-03-82,General Roca,Universidad de Chile,Botafogo,2016,Brazilian
33,,Geovane Maranhão,BRA,F,1.74,73,04-02-89,Barreirinhas,Madureira,Botafogo,2016,Brazilian
34,,Luis Henrique,BRA,F,1.84,81,17-03-98,Vila Velha,Flamengo,Botafogo,2016,Brazilian
35,,Neilton,BRA,F,1.66,57,17-02-94,Nanuque,Cruzeiro,Botafogo,2016,Brazilian
36,,Juan Salgueiro,URU,F,1.78,78,03-04-83,Montevideo,Olimpia [PAR],Botafogo,2016,Brazilian
37,,Renan Gorne,BRA,F,1.82,77,22-02-96,Rio de Janeiro,None,Botafogo,2016,Brazilian
38,,Rodrigo Pimpão,BRA,F,1.76,67,21-10-87,Curitiba,Emirates Club,Botafogo,2016,Brazilian
39,,Sassá,BRA,F,1.74,73,11-01-94,Rio de Janeiro,None,Botafogo,2016,Brazilian
40,,Vinícius,BRA,F,1.83,86,27-03-95,Queimados,None,Botafogo,2016,Brazilian
1,1**,Danilo,BRA,G,1.85,80,31-07-85,Cianorte,Londrina,Chapecoense,2016,Brazilian
2,2**,Gimenez,BRA,D,1.76,72,18-06-95,Ribeirão Preto,Cianorte,Chapecoense,2016,Brazilian
3,3,Rafael Lima,BRA,D,1.87,78,08-03-86,Florianópolis,Inter-SM,Chapecoense,2016,Brazilian
4,4,Neto,BRA,D,1.95,94,16-08-85,Rio de Janeiro,Santos,Chapecoense,2016,Brazilian
5,5**,Josimar,BRA,M,1.81,78,18-08-86,Pelotas,Internacional,Chapecoense,2016,Brazilian
6,6**,Dener,BRA,D,1.78,71,28-06-91,Bagé,Coritiba,Chapecoense,2016,Brazilian
7,7,Lourency,BRA,F,1.78,74,02-01-96,Imperatriz,None,Chapecoense,2016,Brazilian
8,8**,Gil,BRA,M,1.68,66,09-03-87,Santo Antônio,Coritiba,Chapecoense,2016,Brazilian
9,9**,Bruno Rangel,BRA,F,1.81,72,11-12-81,Campos,Al-Arabi [QAT],Chapecoense,2016,Brazilian
10,10,Hyoran,BRA,M,1.74,70,25-05-93,Chapecó,Corinthians,Chapecoense,2016,Brazilian
11,11**,Ananias,BRA,F,1.66,60,20-01-89,São Luis,Cruzeiro,Chapecoense,2016,Brazilian
12,12,Marcelo Boeck,BRA,G,1.91,83,28-11-84,Santa Cruz,Sporting CP,Chapecoense,2016,Brazilian
13,13**,Marcelo,BRA,D,1.86,80,26-08-91,Juiz de Fora,Cianorte,Chapecoense,2016,Brazilian
23,23**,Lucas Gomes,BRA,F,1.77,75,29-05-90,Bragança,Londrina,Chapecoense,2016,Brazilian
27,27**,Thiego,BRA,D,1.85,75,22-07-86,Aracajú,Khazar Lankaran,Chapecoense,2016,Brazilian
28,28,Moisés,BRA,M,1.79,74,03-03-91,Salvador,Linense,Chapecoense,2016,Brazilian
29,29,Pedro Perotti,BRA,F,1.85,77,22-11-97,Chapecó,None,Chapecoense,2016,Brazilian
30,30,Neném,BRA,M,1.73,71,04-02-82,Santa Catarina,Criciúma,Chapecoense,2016,Brazilian
31,31,Lucas Mineiro,BRA,M,1.73,69,24-02-96,Belo Horizonte,None,Chapecoense,2016,Brazilian
32,32,Lima,BRA,M,1.73,65,09-05-99,Chapecó,None,Chapecoense,2016,Brazilian
33,33**,Kempes,BRA,F,1.82,77,03-08-82,Rio de Janeiro,Joinville,Chapecoense,2016,Brazilian
35,35**,Sérgio Manoel,BRA,M,1.77,82,08-09-89,Xique-Xique,Água Santa,Chapecoense,2016,Brazilian
36,36,Nivaldo,BRA,G,1.81,77,18-03-74,Torres,Esportivo-RS,Chapecoense,2016,Brazilian
40,40,Follmann,BRA,G,1.86,80,14-03-92,Alecrim,URT,Chapecoense,2016,Brazilian
41,41,Cláudio Winck,BRA,D,1.83,70,15-04-94,Portão,Internacional,Chapecoense,2016,Brazilian
42,44,Demerson,BRA,D,1.84,81,16-03-86,Belo Horizonte,Paraná,Chapecoense,2016,Brazilian
43,45**,Filipe Machado,BRA,D,1.87,79,13-03-84,Gravati,Saba Qom,Chapecoense,2016,Brazilian
44,50**,Arthur Maia,BRA,M,1.70,63,13-10-92,Maceió,Vitória,Chapecoense,2016,Brazilian
45,60**,Mateus Caramelo,BRA,D,1.81,79,30-08-94,Araçatuba,São Paulo,Chapecoense,2016,Brazilian
46,70**,Ailton Canela,BRA,F,1.80,78,18-11-94,Matão,Botafogo-SP,Chapecoense,2016,Brazilian
47,77**,Matheus Biteco,BRA,M,1.72,65,28-06-95,Porto Alegre,1899 Hoffenheim,Chapecoense,2016,Brazilian
48,87,Alejandro Martinuccio,ARG,F,1.73,72,16-12-87,Capital Federal,Fluminense,Chapecoense,2016,Brazilian
49,88**,Cléber Santana,BRA,M,1.87,84,27-06-81,Recife,Criciúma,Chapecoense,2016,Brazilian
50,89,Alan Ruschel,BRA,D,1.75,73,23-08-89,Taquara,Internacional,Chapecoense,2016,Brazilian
51,94**,Tiaguinho,BRA,M,1.70,65,04-06-94,Trajano de Morais,Metropolitano,Chapecoense,2016,Brazilian
1,1,Matheus Vidotto,BRA,G,1.89,82,10-04-93,São Paulo,None,Corinthians,2016,Brazilian
3,3,Yago,BRA,D,1.85,80,29-08-92,São Paulo,Portuguesa,Corinthians,2016,Brazilian
4,4,Fabián Balbuena,PAR,D,1.88,82,23-08-91,Ciudad del Este,Libertad,Corinthians,2016,Brazilian
5,5,Willians,BRA,M,1.75,71,29-01-86,São Paulo,Cruzeiro,Corinthians,2016,Brazilian
6,6,Uendel,BRA,D,1.78,64,08-10-88,Araranguá,Ponte Preta,Corinthians,2016,Brazilian
8,8,Marlone,BRA,M,1.80,78,02-04-92,Augustinópolis,Penapolense,Corinthians,2016,Brazilian
9,9,Gustavo,BRA,F,1.89,76,29-03-94,Registro,Criciúma,Corinthians,2016,Brazilian
10,10,Guilherme,BRA,F,1.73,77,22-10-88,Imperatriz,Antalyaspor,Corinthians,2016,Brazilian
11,11,Ángel Romero,PAR,F,1.77,73,04-07-92,Fernando de la Mora,Cerro Porteño,Corinthians,2016,Brazilian
12,12,Cássio,BRA,G,1.95,92,06-06-87,Veranópolis,PSV Eindhoven,Corinthians,2016,Brazilian
13,13,Guilherme Arana,BRA,D,1.76,70,14-04-97,São Paulo,None,Corinthians,2016,Brazilian
14,14,Léo Santos,BRA,D,1.86,80,09-12-98,São Paulo,None,Corinthians,2016,Brazilian
15,15,Vilson,BRA,D,1.89,79,03-04-88,São Gonçalo,SEV Hortolândia,Corinthians,2016,Brazilian
16,16,Cristian Baroni,BRA,M,1.83,82,25-06-83,Belo Horizonte,Fenerbahçe,Corinthians,2016,Brazilian
17,17,Giovanni Augusto,BRA,M,1.75,65,05-09-89,Belém,Atlético Mineiro,Corinthians,2016,Brazilian
18,18,Léo Jabá,BRA,F,1.80,75,02-08-98,São Paulo,None,Corinthians,2016,Brazilian
19,19,Rildo,BRA,F,1.80,67,20-03-89,São Paulo,Ponte Preta,Corinthians,2016,Brazilian
20,20,Danilo,BRA,M,1.86,84,11-06-79,São Gotardo,Kashima Antlers,Corinthians,2016,Brazilian
21,21,Jean,BRA,M,1.83,84,26-09-94,Brasília,Paraná,Corinthians,2016,Brazilian
22,22,Marciel,BRA,M,1.70,67,08-03-95,Porto Alegre,None,Corinthians,2016,Brazilian
23,23,Fagner,BRA,D,1.68,67,11-06-89,São Paulo,Wolfsburg,Corinthians,2016,Brazilian
25,25,Carlinhos,BRA,F,1.95,88,12-02-97,Jaú,None,Corinthians,2016,Brazilian
26,26,Rodriguinho,BRA,M,1.80,73,27-03-88,Natal,Coimbra,Corinthians,2016,Brazilian
27,27,Walter,BRA,G,1.88,82,18-11-87,Jaú,União Barbarense,Corinthians,2016,Brazilian
28,28,Isaac,BRA,F,1.85,78,26-01-95,Ribeirão Preto,Botafogo-SP,Corinthians,2016,Brazilian
29,29,Camacho,BRA,M,1.81,73,02-03-90,Rio de Janeiro,Audax,Corinthians,2016,Brazilian
30,30,Lucca,BRA,F,1.78,70,14-02-90,Alto Parnaíba,Criciúma,Corinthians,2016,Brazilian
31,31,Marquinhos,BRA,M,1.74,69,21-07-90,Selbach,Al-Nassr,Corinthians,2016,Brazilian
32,32,Léo Príncipe,BRA,D,1.74,68,13-08-96,Rio de Janeiro,None,Corinthians,2016,Brazilian
33,33,Warian Ameixa,BRA,M,1.78,68,14-06-96,Belém,Remo,Corinthians,2016,Brazilian
34,34,Pedro Henrique,BRA,D,1.88,79,02-10-95,Lauro Müller,None,Corinthians,2016,Brazilian
35,35,Vinícius,BRA,D,,,05-01-97,São Bernardo do Campo,None,Corinthians,2016,Brazilian
36,36,Bruno Paulo,BRA,F,1.76,75,14-02-90,Rio de Janeiro,Audax,Corinthians,2016,Brazilian
37,37,Guilherme Mantuan,BRA,D,,,02-08-97,São Caetano do Sul,None,Corinthians,2016,Brazilian
38,38,Rodrigo Figueiredo,BRA,M,1.79,76,27-03-96,São Paulo,None,Corinthians,2016,Brazilian
40,40,Caique França,BRA,G,1.86,75,10-06-95,São Paulo,None,Corinthians,2016,Brazilian
41,42,Douglas Friedrich,BRA,G,1.94,88,12-12-88,Candelária,Capivariano,Corinthians,2016,Brazilian
1,1,Rafael Martins,BRA,G,1.90,79,29-11-91,Pariquera-Açu,None,Coritiba,2016,Brazilian
2,2,Thalisson Kelven,BRA,D,1.84,79,07-05-98,Ji-Paraná,None,Coritiba,2016,Brazilian
3,3,Luccas Claro,BRA,D,1.82,83,20-10-91,Ribeirão Preto,None,Coritiba,2016,Brazilian
4,4,Romércio,BRA,D,1.85,78,25-02-97,Santa Maria da Boa Vista,None,Coritiba,2016,Brazilian
5,5,Alan Santos,BRA,M,1.85,75,24-04-91,Salvador,Santos,Coritiba,2016,Brazilian
6,6,Carvalho,BRA,M,1.83,74,27-05-97,Palma,None,Coritiba,2016,Brazilian
7,7,Iago Dias,BRA,F,1.75,74,06-05-93,São João Nepomuceno,Atibaia,Coritiba,2016,Brazilian
8,8,Vinícius,BRA,F,1.80,76,03-08-93,São Paulo,Palmeiras,Coritiba,2016,Brazilian
