,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
36,36,Bo Xiaolei,CHN,G,1.88,83,04-09-85,Dalian,Nanchang Hengyuan,Beijing Guoan,2014,Chinese
37,37,Du Mingyang,CHN,M,1.79,69,20-01-93,Xuzhou,None,Beijing Guoan,2014,Chinese
38,38,Du Shuaishuai,CHN,M,1.84,70,11-04-93,Binzhou,None,Beijing Guoan,2014,Chinese
39,39,Piao Cheng,CHN,M,1.76,67,21-08-89,Yanbian,Yanbian,Beijing Guoan,2014,Chinese
40,40,Cao Hanchen,CHN,M,1.75,75,28-06-93,Nanjing,None,Beijing Guoan,2014,Chinese
1,1,Wu Yake,CHN,G,1.86,82,03-02-91,Wuhan,None,Changchun Yatai,2014,Chinese
2,2,Wang Wanpeng,CHN,D,1.86,78,09-06-82,Dalian,None,Changchun Yatai,2014,Chinese
3,3,Yan Shipeng,CHN,D,1.80,71,08-09-87,Dalian,Chongqing Lifan,Changchun Yatai,2014,Chinese
4,4,Yan Feng,CHN,M,1.73,68,07-02-82,Dalian,Dalian Aerbin,Changchun Yatai,2014,Chinese
5,5,Anzur Ismailov,UZB,D,1.90,85,21-04-85,Tashkent,Bunyodkor,Changchun Yatai,2014,Chinese
6,6,Pei Shuai,CHN,D,1.85,72,14-01-93,Shenyang,None,Changchun Yatai,2014,Chinese
8,8,Eninho,BRA,M,1.75,72,16-05-81,Porto Alegre,Jeonbuk Hyundai Motors,Changchun Yatai,2014,Chinese
9,9,Fatos Bećiraj,MNE,F,1.83,82,05-05-88,Peć,Dinamo Zagreb,Changchun Yatai,2014,Chinese
10,10,Szabolcs Huszti,HUN,M,1.72,70,18-04-83,Miskolc,Hannover 96,Changchun Yatai,2014,Chinese
12,12,Lü Jianjun,CHN,D,1.80,70,01-08-85,Dalian,Harbin Yiteng,Changchun Yatai,2014,Chinese
13,13,Mou Yanlong,CHN,M,1.84,75,22-01-93,Dalian,None,Changchun Yatai,2014,Chinese
14,14,Cao Tianbao,CHN,F,1.85,73,03-04-82,Shenyang,None,Changchun Yatai,2014,Chinese
15,15,Sun Jie,CHN,D,1.86,81,09-02-91,Dalian,None,Changchun Yatai,2014,Chinese
16,16,Jiang Zhe,CHN,M,1.86,75,26-02-89,Dalian,Dalian Yiteng,Changchun Yatai,2014,Chinese
17,17,Walter Iglesias,ARG,M,1.93,80,18-04-85,Rosario,Atromitos,Changchun Yatai,2014,Chinese
18,18,Li Xiaoting,CHN,D,1.86,71,03-01-89,Dalian,Harbin Yiteng,Changchun Yatai,2014,Chinese
19,19,Liu Xiaodong,CHN,M,1.80,70,14-06-88,Changchun,None,Changchun Yatai,2014,Chinese
20,20,He Chao,CHN,M,1.78,78,19-04-95,Shenyang,None,Changchun Yatai,2014,Chinese
21,21,Liu Weidong,CHN,F,1.77,68,29-01-87,Changchun,None,Changchun Yatai,2014,Chinese
23,23,Zhang Xiaofei,CHN,M,1.79,70,11-07-82,Shenyang,Changchun Canyi,Changchun Yatai,2014,Chinese
26,26,Pan Chaoran,CHN,F,1.80,65,21-04-92,Wuhan,None,Changchun Yatai,2014,Chinese
27,27,Yang Xu,CHN,F,1.88,80,12-02-88,Dalian,Shandong Luneng,Changchun Yatai,2014,Chinese
28,28,Mi Tianhe,CHN,G,1.86,72,05-01-83,Changchun,None,Changchun Yatai,2014,Chinese
29,29,Song Zhenyu,CHN,G,1.91,81,21-09-81,Dalian,Tianjin Teda,Changchun Yatai,2014,Chinese
30,30,Zhou Miao,CHN,G,1.85,80,22-01-93,Dalian,None,Changchun Yatai,2014,Chinese
31,31,Zhao Peng,CHN,D,1.81,75,20-06-83,Bengbu,Guangzhou Evergrande,Changchun Yatai,2014,Chinese
34,34,Yang He,CHN,F,1.76,70,22-03-90,Dalian,None,Changchun Yatai,2014,Chinese
37,37,Feng Renliang,CHN,M,1.78,68,12-05-88,Tianjin,Guangzhou Evergrande,Changchun Yatai,2014,Chinese
41,44,Zhao Haoxiang,CHN,D,1.81,75,01-08-93,,None,Changchun Yatai,2014,Chinese
42,59,Cao Ziheng,CHN,F,1.75,67,06-03-95,Dalian,None,Changchun Yatai,2014,Chinese
1,1,Zhang Chong,CHN,G,1.90,80,25-11-87,Dalian,Dalian Shide,Dalian Aerbin,2014,Chinese
2,2,Yang Boyu,CHN,D,1.86,80,24-06-89,Dalian,Dalian Shide,Dalian Aerbin,2014,Chinese
3,3,Niklas Backman,SWE,D,1.86,80,13-11-88,Västerås,AIK,Dalian Aerbin,2014,Chinese
5,5,Jin Pengxiang,CHN,D,1.90,74,25-01-90,Dalian,Hangzhou Greentown,Dalian Aerbin,2014,Chinese
6,6,Zhu Xiaogang,CHN,M,1.80,78,06-10-87,Dalian,Chengdu Blades,Dalian Aerbin,2014,Chinese
7,7,Zhao Honglüe,CHN,F,1.78,70,04-12-89,Dalian,Dalian Shide,Dalian Aerbin,2014,Chinese
8,8,Lü Peng,CHN,M,1.80,75,28-10-89,Dalian,Dalian Shide,Dalian Aerbin,2014,Chinese
10,10,Chen Tao,CHN,F,1.78,66,11-03-85,Anshan,Tianjin Teda,Dalian Aerbin,2014,Chinese
11,11,Bruno Meneghel,BRA,F,1.68,65,03-06-87,Vitória,Qingdao Jonoon,Dalian Aerbin,2014,Chinese
12,12,Zhou Tong,CHN,M,1.71,66,12-01-90,Qingdao,None,Dalian Aerbin,2014,Chinese
13,13,Liu Weiguo,CHN,G,1.95,85,03-05-92,Tianjin,Shandong Luneng,Dalian Aerbin,2014,Chinese
14,14,Zhao Xuebin,CHN,F,1.83,77,12-01-93,Dalian,Dalian Shide,Dalian Aerbin,2014,Chinese
15,15,Jin Qiang,CHN,M,1.85,80,15-01-93,Dalian,None,Dalian Aerbin,2014,Chinese
16,16,Nan Yunqi,CHN,F,1.80,67,06-10-93,Dalian,Dalian Shide,Dalian Aerbin,2014,Chinese
17,17,Quan Heng,CHN,M,1.78,75,30-09-89,Dalian,Shenzhen Ruby,Dalian Aerbin,2014,Chinese
18,18,Wang Jinxian,CHN,M,1.76,70,12-01-96,Wuhan,None,Dalian Aerbin,2014,Chinese
19,19,Zhang Zhenqiang,CHN,G,1.88,75,28-01-93,Dalian,Dalian Shide,Dalian Aerbin,2014,Chinese
21,21,Liu Yingchen,CHN,M,1.84,74,15-01-93,Dalian,Dalian Shide,Dalian Aerbin,2014,Chinese
22,22,Yu Dabao,CHN,F,1.83,78,18-04-88,Qingdao,Tianjin Teda,Dalian Aerbin,2014,Chinese
23,23,Chen Junlin,CHN,G,1.86,75,05-05-93,,Dalian Shide,Dalian Aerbin,2014,Chinese
24,24,Ji Zhengyu,CHN,D,1.85,76,08-06-94,Dalian,None,Dalian Aerbin,2014,Chinese
25,25,Nashat Akram,IRQ,M,1.82,75,12-09-84,Al-Hillah,Al-Shorta,Dalian Aerbin,2014,Chinese
26,26,Cui Ming'an,CHN,M,1.84,78,15-11-94,Dalian,None,Dalian Aerbin,2014,Chinese
27,27,Shan Pengfei,CHN,D,1.84,74,07-05-93,Dalian,None,Dalian Aerbin,2014,Chinese
28,28,Yue Xin,CHN,D,1.74,76,10-11-95,Wuhan,Liaoning Hongyun,Dalian Aerbin,2014,Chinese
29,29,Sun Bo,CHN,M,1.84,70,22-01-91,Dalian,None,Dalian Aerbin,2014,Chinese
30,30,Han Xuegeng,CHN,D,1.82,72,10-07-89,Dalian,Liaoning Hongyun,Dalian Aerbin,2014,Chinese
31,31,Wang Yaopeng,CHN,D,1.86,71,18-01-95,Dalian,None,Dalian Aerbin,2014,Chinese
32,32,Aidi Fulangxisi,CHN,D,1.80,76,17-12-90,Shanghai,Shanghai East Asia,Dalian Aerbin,2014,Chinese
33,33,Sun Guowen,CHN,M,1.80,70,30-09-93,Dalian,Dalian Shide,Dalian Aerbin,2014,Chinese
35,35,Esteban Solari,ARG,F,1.88,84,02-06-80,Rosario,Skoda Xanthi,Dalian Aerbin,2014,Chinese
39,39,Zhang Jiaqi,CHN,M,1.92,78,03-09-91,Shenyang,Sion,Dalian Aerbin,2014,Chinese
41,44,Dong Yanfeng,CHN,D,1.80,69,11-02-96,,None,Dalian Aerbin,2014,Chinese
42,58,Duan Yunzi,CHN,F,1.78,68,24-01-95,,None,Dalian Aerbin,2014,Chinese
43,59,Jin Yangyang,CHN,D,1.86,70,03-02-93,Dalian,Dalian Shide,Dalian Aerbin,2014,Chinese
1,1,Fang Jingqi,CHN,G,1.88,75,17-01-93,Guiyang,None,Guangzhou Evergrande,2014,Chinese
2,2,Liao Lisheng,CHN,M,1.80,70,29-04-93,Jieyang,None,Guangzhou Evergrande,2014,Chinese
3,3,Mei Fang,CHN,D,1.84,74,14-11-89,Wuhan,Wuhan Zall,Guangzhou Evergrande,2014,Chinese
5,5,Zhang Linpeng,CHN,D,1.86,78,09-05-89,Jinan,Shanghai East Asia,Guangzhou Evergrande,2014,Chinese
6,6,Feng Xiaoting,CHN,D,1.85,74,22-10-85,Dalian,Jeonbuk Hyundai Motors,Guangzhou Evergrande,2014,Chinese
7,7,Feng Junyan,CHN,M,1.80,66,18-02-84,Guangzhou,None,Guangzhou Evergrande,2014,Chinese
8,8,Renê Júnior,BRA,M,1.79,75,16-09-89,Rio de Janeiro,Tombense,Guangzhou Evergrande,2014,Chinese
9,9,Elkeson,BRA,M,1.80,77,13-07-89,Coelho Neto,Botafogo,Guangzhou Evergrande,2014,Chinese
10,10,Zheng Zhi,CHN,M,1.80,72,20-08-80,Shenyang,Celtic,Guangzhou Evergrande,2014,Chinese
12,12,Zheng Long,CHN,M,1.78,75,15-04-88,Qingdao,Qingdao Jonoon,Guangzhou Evergrande,2014,Chinese
13,13,Xu Guangliao,CHN,G,1.80,69,31-03-95,Guangzhou,None,Guangzhou Evergrande,2014,Chinese
16,16,Huang Bowen,CHN,M,1.76,68,13-07-87,Changsha,Jeonbuk Hyundai Motors,Guangzhou Evergrande,2014,Chinese
17,17,Liu Jian,CHN,M,1.83,72,20-08-84,Zibo,Qingdao Jonoon,Guangzhou Evergrande,2014,Chinese
18,18,Dong Xuesheng,CHN,F,1.88,80,22-05-89,Dalian,Dalian Aerbin,Guangzhou Evergrande,2014,Chinese
19,19,Zeng Cheng,CHN,G,1.88,76,08-01-87,Wuhan,Henan Jianye,Guangzhou Evergrande,2014,Chinese
20,20,Yang Xin,CHN,M,1.79,59,25-01-95,Jiujiang,None,Guangzhou Evergrande,2014,Chinese
22,22,Li Shuai,CHN,G,1.88,77,18-08-82,Qingdao,Qingdao Jonoon,Guangzhou Evergrande,2014,Chinese
23,23,Alessandro Diamanti,ITA,F,1.80,73,02-05-83,Prato,Bologna,Guangzhou Evergrande,2014,Chinese
24,24,Liu Haidong,CHN,D,1.78,73,28-02-95,Chaoyang,None,Guangzhou Evergrande,2014,Chinese
25,25,Gan Tiancheng,CHN,F,1.77,65,20-01-95,Guangzhou,None,Guangzhou Evergrande,2014,Chinese
26,26,Yu Hanchao,CHN,M,1.78,65,25-02-87,Dalian,Dalian Aerbin,Guangzhou Evergrande,2014,Chinese
27,27,Wang Junhui,CHN,M,1.82,75,18-05-95,Guangzhou,None,Guangzhou Evergrande,2014,Chinese
28,28,Kim Young-Gwon,KOR,D,1.86,74,27-02-90,Jeonju,Omiya Ardija,Guangzhou Evergrande,2014,Chinese
29,29,Gao Lin,CHN,F,1.80,82,14-02-86,Zhengzhou,Shanghai Shenhua,Guangzhou Evergrande,2014,Chinese
31,31,Luo Jiacheng,CHN,M,1.76,63,05-01-95,Guangzhou,None,Guangzhou Evergrande,2014,Chinese
32,32,Sun Xiang,CHN,D,1.80,75,15-01-82,Shanghai,Shanghai Shenhua,Guangzhou Evergrande,2014,Chinese
33,33,Rong Hao,CHN,D,1.77,68,07-04-87,Wuhan,Hangzhou Greentown,Guangzhou Evergrande,2014,Chinese
34,34,Hu Weiwei,CHN,F,1.71,64,03-03-93,Wuhua,None,Guangzhou Evergrande,2014,Chinese
35,35,Li Xuepeng,CHN,M,1.84,76,18-09-88,Dalian,Dalian Aerbin,Guangzhou Evergrande,2014,Chinese
37,37,Zhao Xuri,CHN,M,1.82,80,03-12-85,Dalian,Shaanxi Chanba,Guangzhou Evergrande,2014,Chinese
38,38,Alberto Gilardino,ITA,F,1.84,79,05-07-82,Biella,Genoa,Guangzhou Evergrande,2014,Chinese
39,39,Tan Jiajun,CHN,M,1.77,62,17-12-93,Guangzhou,None,Guangzhou Evergrande,2014,Chinese
1,1,Cheng Yuelei,CHN,G,1.88,80,28-10-87,Beijing,Shenzhen Ruby,Guangzhou R&F,2014,Chinese
3,3,Liu Cheng,CHN,D,1.83,71,23-10-83,Changsha,Chengdu Blades,Guangzhou R&F,2014,Chinese
5,5,Zhang Yaokun,CHN,D,1.82,80,07-04-81,Dalian,Dalian Shide,Guangzhou R&F,2014,Chinese
6,6,Xu Bo,CHN,M,1.88,95,18-05-85,Liaoning,None,Guangzhou R&F,2014,Chinese
7,7,Jiang Ning,CHN,F,1.77,70,01-09-86,Qingdao,Guangzhou Evergrande,Guangzhou R&F,2014,Chinese
8,8,Park Jong-Woo,KOR,M,1.80,74,10-03-89,Seongnam,Busan I'Park,Guangzhou R&F,2014,Chinese
9,9,Abderrazak Hamdallah,MAR,F,1.79,75,17-12-90,Safi,Aalesund,Guangzhou R&F,2014,Chinese
10,10,Davi,BRA,M,1.75,72,06-04-84,Rio Grande do Sul,Coritiba,Guangzhou R&F,2014,Chinese
11,11,Jiang Zhipeng,CHN,M,1.80,70,06-03-89,Qingdao,Shanghai Shenxin,Guangzhou R&F,2014,Chinese
12,12,Zhang Shichang,CHN,G,1.93,82,05-01-89,Tianjin,Shenzhen Ruby,Guangzhou R&F,2014,Chinese
14,14,Li Jianhua,CHN,D,1.75,65,12-02-82,Meixian,Quangzhou Evergrande,Guangzhou R&F,2014,Chinese
15,15,Jang Hyun-Soo,KOR,D,1.86,79,28-09-91,Seoul,FC Tokyo,Guangzhou R&F,2014,Chinese
16,16,Zhang Ao,CHN,M,1.80,75,16-01-91,Taiyuan,None,Guangzhou R&F,2014,Chinese
17,17,Li Zhe,CHN,D,1.90,90,20-06-81,Shenyang,Nanjing Yoyo,Guangzhou R&F,2014,Chinese
18,18,Zhang Yuan,CHN,F,1.85,82,08-12-89,Beijing,Chengdu Blades,Guangzhou R&F,2014,Chinese
19,19,Wang Xiaolong,CHN,M,1.76,68,11-03-86,Beijing,Beijing Guoan,Guangzhou R&F,2014,Chinese
20,20,Tang Miao,CHN,M,1.77,74,16-10-90,Dalian,Beijing Guoan,Guangzhou R&F,2014,Chinese
21,21,Chang Feiya,CHN,M,1.83,68,03-02-93,Shenyang,None,Guangzhou R&F,2014,Chinese
22,22,Wang Xinhui,CHN,M,1.80,68,02-01-93,Meizhou,None,Guangzhou R&F,2014,Chinese
23,23,Lu Lin,CHN,M,1.68,67,03-02-85,Guangzhou,Guangdong Sunray Cave,Guangzhou R&F,2014,Chinese
25,25,Aaron Samuel,NGA,F,1.89,88,04-06-94,Port Harcourt,Sarpsborg 08,Guangzhou R&F,2014,Chinese
26,26,Wu Pingfeng,CHN,M,1.60,61,13-11-81,Zhongshan,Guangzhou Evergrande,Guangzhou R&F,2014,Chinese
29,29,Zhang Shuo,CHN,F,1.84,72,17-09-83,Beijing,Newcastle U Jets,Guangzhou R&F,2014,Chinese
30,30,Fu Yunlong,CHN,D,1.84,64,18-03-95,Guiyang,Beijing Sangao,Guangzhou R&F,2014,Chinese
32,32,Wang Lüe,CHN,G,1.90,84,19-05-85,Shenyang,None,Guangzhou R&F,2014,Chinese
33,33,Li Yan,CHN,M,1.80,79,19-07-84,Baoding,Guangzhou Evergrande,Guangzhou R&F,2014,Chinese
35,35,Min Junlin,CHN,M,1.78,70,19-01-94,Leshan,Chengdu Tiancheng,Guangzhou R&F,2014,Chinese
36,36,Zhu Baojie,CHN,M,1.70,67,11-08-89,Guangxi,Shanghai Shenxin,Guangzhou R&F,2014,Chinese
37,37,Feng Zhuoyi,CHN,D,1.87,83,18-06-89,Chengdu,Chengdu Blades,Guangzhou R&F,2014,Chinese
38,38,Chen Qi,CHN,F,1.90,70,04-02-93,Shanghai,None,Guangzhou R&F,2014,Chinese
40,40,Pei Chensong,CHN,G,1.88,75,30-07-93,Shenyang,None,Guangzhou R&F,2014,Chinese
41,53,Zhao Ming,CHN,M,1.88,88,03-10-87,Yanji,Yanbian FC,Guangzhou R&F,2014,Chinese
1,1,Xu Jiamin,CHN,G,1.92,82,11-04-94,Shanghai,None,Guizhou Renhe,2014,Chinese
3,3,Zhang Chenglin,CHN,D,1.83,75,20-01-87,Bengbu,Changsha Ginde,Guizhou Renhe,2014,Chinese
4,4,Jonas Salley,AUS,D,1.79,76,16-03-82,San-Pédro,Shanghai Shenxin,Guizhou Renhe,2014,Chinese
6,6,Fan Yunlong,CHN,M,1.82,70,15-03-89,Guiyang,Guizhou Zhicheng,Guizhou Renhe,2014,Chinese
7,7,Krzysztof Mączyński,POL,M,1.75,66,23-05-87,Kraków,Górnik Zabrze,Guizhou Renhe,2014,Chinese
8,8,Li Chunyu,CHN,M,1.82,65,21-08-86,Liaoning,Gangwon,Guizhou Renhe,2014,Chinese
10,10,Zvjezdan Misimović,BIH,M,1.80,79,05-06-82,Munich,Dynamo Moscow,Guizhou Renhe,2014,Chinese
11,11,Hyuri,BRA,F,1.84,75,26-09-91,Rio de Janeiro,Audax Rio,Guizhou Renhe,2014,Chinese
12,12,Zhang Lie,CHN,G,1.90,85,25-05-82,Shenyang,Shenyang Dongjin,Guizhou Renhe,2014,Chinese
14,14,Yang Yihu,CHN,F,1.75,65,16-09-91,Shantou,Guangzhou Evergrande,Guizhou Renhe,2014,Chinese
15,15,Chen Jie,CHN,M,1.85,81,15-10-89,Shenzhen,Shandong Luneng,Guizhou Renhe,2014,Chinese
16,16,Wu Dingmao,CHN,F,1.83,80,13-04-87,Dalian,Harbin Yiteng,Guizhou Renhe,2014,Chinese
17,17,Sun Jihai,CHN,D,1.83,75,30-09-77,Dalian,Chengdu Blades,Guizhou Renhe,2014,Chinese
18,18,Zhao Jun,CHN,M,1.70,62,19-10-88,Dalian,Beijing Baxy,Guizhou Renhe,2014,Chinese
20,20,Zhang Chengxiang,CHN,F,1.80,74,25-01-89,Anhui,Changsha Ginde,Guizhou Renhe,2014,Chinese
21,21,Yu Hai,CHN,M,1.83,78,04-06-87,Luoyang,Vitesse Arnhem,Guizhou Renhe,2014,Chinese
22,22,Sheng Peng,CHN,G,1.88,80,09-02-89,Xuzhou,None,Guizhou Renhe,2014,Chinese
23,23,Xavier Chen,BEL,D,1.74,69,15-10-83,Berchem-St-Agathe,Mechelen,Guizhou Renhe,2014,Chinese
24,24,Mike Hanke,GER,F,1.83,75,05-11-83,Hamm/Westphalia,Freiburg,Guizhou Renhe,2014,Chinese
28,28,Ge Yuxiang,CHN,F,1.82,68,30-08-90,Dalian,Shijiazhuang Yongchang,Guizhou Renhe,2014,Chinese
30,30,Shen Tianfeng,CHN,F,1.85,75,18-03-94,Shenyang,None,Guizhou Renhe,2014,Chinese
31,31,Rao Wenhui,CHN,M,1.78,70,25-03-89,Meizhou,None,Guizhou Renhe,2014,Chinese
32,32,Gan Chao,CHN,M,1.75,69,13-02-95,Chongqing,None,Guizhou Renhe,2014,Chinese
33,33,Guo Sheng,CHN,M,1.80,75,07-01-93,Shanghai,None,Guizhou Renhe,2014,Chinese
35,35,Wan Houliang,CHN,D,1.87,80,25-02-86,Beijing,ČSK Pivara,Guizhou Renhe,2014,Chinese
36,36,Xiang Hantian,CHN,D,1.87,80,21-11-95,Guiyang,None,Guizhou Renhe,2014,Chinese
37,37,Yu Rui,CHN,D,1.85,76,11-08-92,Benxi,Tianjin Songjiang,Guizhou Renhe,2014,Chinese
39,39,Chen Zijie,CHN,D,1.89,79,24-12-89,Xi'an,Shanghai East Asia,Guizhou Renhe,2014,Chinese
41,50,Tan Liwei,CHN,F,1.73,64,17-08-95,,None,Guizhou Renhe,2014,Chinese
1,1,Gu Chao,CHN,G,1.94,86,20-08-89,Shanghai,None,Hangzhou Greentown,2014,Chinese
2,2,Zhuang Jiajie,CHN,M,1.74,68,05-09-93,Lufeng,None,Hangzhou Greentown,2014,Chinese
4,4,Zang Yifeng,CHN,F,1.68,65,15-10-93,Guizhou,None,Hangzhou Greentown,2014,Chinese
5,5,Shi Ke,CHN,D,1.84,80,06-01-93,Xuzhou,None,Hangzhou Greentown,2014,Chinese
6,6,Son Dae-Ho,KOR,M,1.88,81,11-09-81,Pohang,Incheon U,Hangzhou Greentown,2014,Chinese
7,7,Gilberto Macena,BRA,F,1.73,71,01-04-84,Rio de Janeiro,Shandong Luneng,Hangzhou Greentown,2014,Chinese
8,8,Chen Zhongliu,CHN,M,1.84,73,30-09-93,Duyun,None,Hangzhou Greentown,2014,Chinese
9,9,Anselmo Ramon,BRA,F,1.82,79,23-06-88,Camacari,Cruzeiro,Hangzhou Greentown,2014,Chinese
10,10,Ruan Yang,CHN,F,1.63,56,13-12-93,Liuyang,Amora,Hangzhou Greentown,2014,Chinese
11,11,Xie Pengfei,CHN,M,1.81,73,29-06-93,Guiyang,None,Hangzhou Greentown,2014,Chinese
12,12,Luo Jing,CHN,M,1.72,59,04-11-93,Guizhou,None,Hangzhou Greentown,2014,Chinese
13,13,Cao Xuan,CHN,D,1.95,85,02-07-85,Dalian,Dalian,Hangzhou Greentown,2014,Chinese
14,14,Feng Gang,CHN,M,1.76,62,06-03-93,Wuhan,None,Hangzhou Greentown,2014,Chinese
15,15,Xiong Wei,CHN,D,1.79,70,08-01-93,Xiaogan,None,Hangzhou Greentown,2014,Chinese
16,16,Fan Xiaodong,CHN,M,1.78,72,02-03-87,Zibo,Shenzhen,Hangzhou Greentown,2014,Chinese
17,17,Dong Yu,CHN,D,1.78,62,15-07-94,Shandong,None,Hangzhou Greentown,2014,Chinese
18,18,Zhao Yuhao,CHN,D,1.80,79,07-04-93,Yunnan,None,Hangzhou Greentown,2014,Chinese
19,19,Wu Hang,CHN,D,1.75,65,01-02-93,Cangnan,None,Hangzhou Greentown,2014,Chinese
20,20,Davy Claude Angan,CIV,F,1.82,75,20-09-87,Abidjan,Molde,Hangzhou Greentown,2014,Chinese
21,21,Yi Baidi,CHN,F,1.75,67,10-08-93,Shenzhen,None,Hangzhou Greentown,2014,Chinese
22,22,Wang Lin,CHN,D,1.77,74,19-09-87,Dalian,Shanghai Shenhua,Hangzhou Greentown,2014,Chinese
23,23,Zou Dehai,CHN,G,1.87,79,27-02-93,Dalian,None,Hangzhou Greentown,2014,Chinese
24,24,Zhao Xiaotian,CHN,F,1.65,52,01-10-93,Baoding,None,Hangzhou Greentown,2014,Chinese
25,25,Cheng Jin,CHN,M,1.75,65,18-02-95,Xinxiang,None,Hangzhou Greentown,2014,Chinese
26,26,Zhang Zhenyu,CHN,D,1.70,54,06-01-94,,None,Hangzhou Greentown,2014,Chinese
27,27,Huang Yuandong,CHN,G,1.88,86,27-02-89,,None,Hangzhou Greentown,2014,Chinese
28,28,Cao Haiqing,CHN,D,1.74,69,28-09-93,Yunnan,None,Hangzhou Greentown,2014,Chinese
30,30,Luka inko,SVN,M,1.85,80,23-03-83,Ljubljana,Qäbälä,Hangzhou Greentown,2014,Chinese
32,32,Wu Wei,CHN,D,1.91,80,10-03-83,Tianjin,Guizhou Renhe,Hangzhou Greentown,2014,Chinese
33,33,Wang Song,CHN,F,1.77,73,12-10-83,Guiyang,Chengdu Blades,Hangzhou Greentown,2014,Chinese
35,35,Zhao Yuan,CHN,D,1.85,72,15-02-95,Hangzhou,None,Hangzhou Greentown,2014,Chinese
36,36,Yang Zezhi,CHN,M,1.77,60,11-02-91,Chengdu,Chengdu Tiancheng,Hangzhou Greentown,2014,Chinese
37,37,Wu Guodong,CHN,D,1.65,50,16-08-94,Zhanjiang,None,Hangzhou Greentown,2014,Chinese
40,40,Song Haiwang,CHN,M,1.76,65,20-02-95,,None,Hangzhou Greentown,2014,Chinese
41,49,Chen Xiaohan,CHN,D,,,09-02-96,,None,Hangzhou Greentown,2014,Chinese
