,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
16,16,Yevhen Yevsyeyev,UKR,D,1.82,74,16-04-87,Kyiv,Arsenal Kiev-2,Arsenal Kiev,2008,Ukrainian
17,17,Vadym Deonas,UKR,G,1.87,86,25-07-75,Odessa,Tavriya Simferopol,Arsenal Kiev,2008,Ukrainian
18,18,Sendley Sidney Bito,NED,F,1.86,80,20-07-83,Willemstad,Stal Alchevsk,Arsenal Kiev,2008,Ukrainian
19,19,Lasha Jakobia,GEO,F,1.80,75,20-08-80,Tbilisi,Metalist Kharkiv,Arsenal Kiev,2008,Ukrainian
20,20,Serhiy Pivnenko,UKR,F,1.85,81,19-10-84,Mariupol,Shakhtar Donetsk,Arsenal Kiev,2008,Ukrainian
22,22,Yaroslav Zakharevych,UKR,M,1.77,71,24-09-89,Kiev,Arsenal Kiev-2,Arsenal Kiev,2008,Ukrainian
23,23,Serhiy Pohorilyy,UKR,G,1.90,85,28-07-86,Kyiv,Obolon Kiev,Arsenal Kiev,2008,Ukrainian
28,28,Paul-Hervé Essola,CMR,M,1.71,70,13-12-81,Douala,Stal Alchevsk,Arsenal Kiev,2008,Ukrainian
29,29,Andrei Yeschenko,RUS,D,1.76,74,09-02-84,Irkutsk,Dynamo Kiev,Arsenal Kiev,2008,Ukrainian
30,30,Roman Korshykov,UKR,F,1.83,73,24-10-85,,Zorya Luhansk,Arsenal Kiev,2008,Ukrainian
33,33,Andriy Khomyn,UKR,D,1.80,71,02-01-82,Potsdam,Metalist Kharkiv,Arsenal Kiev,2008,Ukrainian
35,35,Oleksandr Ivashchenko,UKR,F,1.83,76,19-02-85,,Kryvbas Kryvyi Rih,Arsenal Kiev,2008,Ukrainian
39,39,Serhiy Matyukhin,UKR,D,1.85,77,21-03-80,Dachnoe,Dnipro Dnipropetrovsk,Arsenal Kiev,2008,Ukrainian
41,88,Valeriy Zavarov,UKR,M,1.75,71,16-08-88,Kyiv,Arsenal Kiev-2,Arsenal Kiev,2008,Ukrainian
42,99,Alan,BRA,M,1.74,65,09-12-87,Andirá,Metalurh Donetsk,Arsenal Kiev,2008,Ukrainian
43,,Vyacheslav Sviderskyy,UKR,D,1.83,74,01-01-79,Kiev,Dnipro Dnipropetrovsk,Arsenal Kiev,2008,Ukrainian
44,,Ruslan Bidnenko,RUS,M,1.84,74,20-07-81,Boryspil,Dnipro Dnipropetrovsk,Arsenal Kiev,2008,Ukrainian
1,1,Vitaliy Rudenko,UKR,G,1.82,73,26-01-81,Odessa,Lokomotiv Aleksandrovka,Chernomorets Odessa,2008,Ukrainian
3,3,Viktor Melnyk,UKR,M,1.82,75,11-08-80,Zaporozhye,Kryvbas Kryvyi Rih,Chernomorets Odessa,2008,Ukrainian
4,4,Damián Giménez,ARG,D,1.87,84,26-02-82,Lomas de Zamora,Nueva Chicago,Chernomorets Odessa,2008,Ukrainian
5,5,Oleh Shandruk,UKR,D,1.79,72,30-01-83,Smyha,Arsenal Kiev,Chernomorets Odessa,2008,Ukrainian
8,8,Volodymyr Bondarenko,UKR,M,1.79,75,06-07-81,Kiev,Baltika Kaliningrad,Chernomorets Odessa,2008,Ukrainian
9,9,Ruslan Levyha,UKR,F,1.85,78,31-01-83,Donetsk,Shakhtar Donetsk,Chernomorets Odessa,2008,Ukrainian
10,10,Oleksandr Kosyrin,UKR,F,1.85,78,18-06-77,Odessa,Metalurh Donetsk,Chernomorets Odessa,2008,Ukrainian
11,11,Serghei Nudnii,MDA,M,1.67,67,06-10-80,Rozdilna,Tiligul Tiraspol,Chernomorets Odessa,2008,Ukrainian
12,12,Yevheniy Shyryayev,UKR,G,1.86,79,22-02-84,Uspenovka,Chernomorets Odessa-2,Chernomorets Odessa,2008,Ukrainian
13,13,Maksym Biletskyy,UKR,M,1.74,72,07-01-80,Kiev,FC Rostov,Chernomorets Odessa,2008,Ukrainian
15,15,Yevhen Lutsenko,UKR,M,1.72,66,10-11-80,Kiev,Zorya Luhansk,Chernomorets Odessa,2008,Ukrainian
17,17,Serhiy Politylo,UKR,M,1.65,63,09-01-89,Novovolynsk,Chernomorets Odessa-2,Chernomorets Odessa,2008,Ukrainian
18,18,Oleksandr Yatsenko,UKR,D,1.80,75,24-02-85,Kiev,Dnipro Dnipropetrovsk,Chernomorets Odessa,2008,Ukrainian
19,19,Anatoliy Didenko,UKR,F,1.93,82,09-06-82,Yuznoukrainsk,Metalist Kharkiv,Chernomorets Odessa,2008,Ukrainian
20,20,Oleh Humenyuk,UKR,M,1.78,66,03-05-83,Odessa,Sheriff Tiraspol,Chernomorets Odessa,2008,Ukrainian
23,23,Aleksandar Triović,SRB,M,1.80,74,25-11-83,Belgrade,Metalist Kharkiv,Chernomorets Odessa,2008,Ukrainian
28,28,Pavlo Rebenok,UKR,M,1.80,70,23-07-85,Ordzhonikidze,Metalist Kharkiv,Chernomorets Odessa,2008,Ukrainian
30,30,Sebastián Vázquez,URU,M,1.84,78,04-11-80,San Ramón,Estudiantes (LP),Chernomorets Odessa,2008,Ukrainian
34,34,Sergey Prihodko,RUS,G,1.90,77,09-05-84,St Petersburg,Sheksna Cherepovets,Chernomorets Odessa,2008,Ukrainian
35,35,Dmytro Vladov,UKR,M,1.88,72,12-03-90,Odessa,Chernomorets Odessa-2,Chernomorets Odessa,2008,Ukrainian
36,36,Yehor Bidniy,UKR,D,1.85,76,27-06-88,Odessa,Chernomorets Odessa-2,Chernomorets Odessa,2008,Ukrainian
37,37,Dmytro Hryshko,UKR,D,1.82,72,02-12-85,Gorlovka,Spartak Gorlovka,Chernomorets Odessa,2008,Ukrainian
39,39,Denys Vasyn,UKR,F,1.79,71,04-03-89,Odessa,Chernomorets Odessa-2,Chernomorets Odessa,2008,Ukrainian
40,40,Irakli Modebadze,GEO,F,1.84,76,04-10-84,Tbilisi,Metalurh Zaporizhya,Chernomorets Odessa,2008,Ukrainian
41,55,Oleksandr Babych,UKR,D,1.86,80,15-02-79,Alchevsk,Metalist Kharkiv,Chernomorets Odessa,2008,Ukrainian
42,79,Álvaro Mello,URU,F,1.83,80,13-05-79,Montevideo,Atlético Bucaramanga,Chernomorets Odessa,2008,Ukrainian
2,2,Linas Klimavičius,LTU,D,1.91,83,10-04-89,Panevėys,Sūduva,Dnipro Dnipropetrovsk,2008,Ukrainian
3,3,Vyacheslav Serdyuk,UKR,D,1.84,76,28-01-85,Shostka,Dnipro-2,Dnipro Dnipropetrovsk,2008,Ukrainian
7,7,Oleksiy Byelik,UKR,F,1.84,79,15-02-81,Donetsk,Shakhtar Donetsk,Dnipro Dnipropetrovsk,2008,Ukrainian
8,8,Beka Gotsiridze,GEO,F,1.70,67,17-08-88,Tbilisi,FC Zestaponi,Dnipro Dnipropetrovsk,2008,Ukrainian
9,9,Volodymyr Homenyuk,UKR,F,1.78,73,19-07-85,Simferopol,Tavriya Simferopol,Dnipro Dnipropetrovsk,2008,Ukrainian
10,10,Sergey Samodin,RUS,F,1.78,76,14-02-85,Stavropol,CSKA Moscow,Dnipro Dnipropetrovsk,2008,Ukrainian
11,11,Andriy Vorobey,UKR,F,1.80,74,29-11-78,Donetsk,Shakhtar Donetsk,Dnipro Dnipropetrovsk,2008,Ukrainian
12,12,Yevheniy Borovik,UKR,G,1.86,78,02-03-85,Pryluky,Kryvbas Kryvyi Rih,Dnipro Dnipropetrovsk,2008,Ukrainian
16,16,Andriy Rusol,UKR,D,1.82,75,16-01-83,Kirovohrad,Kryvbas Kryvyi Rih,Dnipro Dnipropetrovsk,2008,Ukrainian
17,17,Aleksandr Kobakhidze,GEO,M,1.84,73,11-02-87,Tbilisi,Dinamo Tbilisi,Dnipro Dnipropetrovsk,2008,Ukrainian
18,18,Osmar Daniel Ferreyra,ARG,M,1.76,67,09-01-83,Basavilbaso,CSKA Moscow,Dnipro Dnipropetrovsk,2008,Ukrainian
19,19,Vitaliy Denisov,UZB,D,1.78,75,23-02-87,Tashkent,CSKA Moscow,Dnipro Dnipropetrovsk,2008,Ukrainian
20,20,Jaba Kankava,GEO,M,1.76,75,18-03-86,Tbilisi,Arsenal Kiev,Dnipro Dnipropetrovsk,2008,Ukrainian
21,21,Alcides,BRA,D,1.86,78,13-03-85,São José do Rio Preto,Chelsea,Dnipro Dnipropetrovsk,2008,Ukrainian
22,22,Mladen Bartulović,CRO,M,1.82,82,05-10-86,Kakanj,Hajduk Split,Dnipro Dnipropetrovsk,2008,Ukrainian
23,23,Vyacheslav Kernozenko,UKR,G,1.84,75,04-06-76,Havana,Arsenal Kiev,Dnipro Dnipropetrovsk,2008,Ukrainian
25,25,Mario Holek,CZE,M,1.85,75,28-10-86,Brno,Brno,Dnipro Dnipropetrovsk,2008,Ukrainian
26,26,Maksym Kalynychenko,UKR,M,1.76,72,26-01-79,Kharkiv,Spartak Moscow,Dnipro Dnipropetrovsk,2008,Ukrainian
28,28,Serhiy Nazarenko,UKR,M,1.76,69,16-02-80,Kirovohrad,Dnipro-2,Dnipro Dnipropetrovsk,2008,Ukrainian
29,29,Ruslan Rotan,UKR,M,1.74,67,29-10-81,Poltava,Dynamo Kiev,Dnipro Dnipropetrovsk,2008,Ukrainian
30,30,Yevhen Shakhov,UKR,F,1.75,62,30-11-90,Dnipropetrovsk,Dnipro-2,Dnipro Dnipropetrovsk,2008,Ukrainian
32,32,Anton Kanibolotskyy,UKR,G,1.91,80,16-05-88,Kiev,Dnipro-2,Dnipro Dnipropetrovsk,2008,Ukrainian
35,35,Pavlo Pashayev,UKR,D,1.75,62,04-01-88,Dnipropetrovsk,Dnipro-2,Dnipro Dnipropetrovsk,2008,Ukrainian
39,39,Dmytro Lyopa,UKR,M,1.70,58,23-11-88,Kremenchuk,Dnipro-2,Dnipro Dnipropetrovsk,2008,Ukrainian
41,42,Yevhen Konoplyanka,UKR,M,1.76,69,29-09-89,Kirovohrad,Dnipro-2,Dnipro Dnipropetrovsk,2008,Ukrainian
42,44,Vitaliy Lysytskyy,UKR,M,1.87,75,16-04-82,Svetlovodsk,Dynamo Kiev,Dnipro Dnipropetrovsk,2008,Ukrainian
43,49,Vitaliy Kaverin,UKR,F,1.80,75,04-09-90,Khmelnytskyi,Dnipro-2,Dnipro Dnipropetrovsk,2008,Ukrainian
44,90,Artur Karnoza,UKR,M,1.61,59,20-08-90,Dnipropetrovsk,Dnipro-2,Dnipro Dnipropetrovsk,2008,Ukrainian
1,1,Oleksandr Shovkovskiy,UKR,G,1.91,87,02-01-75,Kiev,Dynamo Kiev-2,Dynamo Kiev,2008,Ukrainian
2,2,Oleh Dopilka,UKR,D,1.81,69,12-03-86,Kiev,Dynamo Kiev-2,Dynamo Kiev,2008,Ukrainian
3,3,Betão,BRA,D,1.81,78,11-11-83,São Paulo,Santos,Dynamo Kiev,2008,Ukrainian
4,4,Tiberiu Ghioane,ROU,M,1.81,72,18-06-81,Târgu-Secuiesc,Dynamo Kiev-2,Dynamo Kiev,2008,Ukrainian
5,5,Ognjen Vukojević,CRO,M,1.84,83,20-12-83,Bjelovar,Dinamo Zagreb,Dynamo Kiev,2008,Ukrainian
6,6,Goran Sablić,CRO,D,1.90,86,04-08-79,Sinj,Hajduk Split,Dynamo Kiev,2008,Ukrainian
7,7,Corrêa,BRA,M,1.76,73,29-12-80,Limeira,Palmeiras,Dynamo Kiev,2008,Ukrainian
8,8,Oleksandr Aliyev,UKR,M,1.73,72,03-02-85,Khabarovsk,Dynamo Kiev-2,Dynamo Kiev,2008,Ukrainian
9,9,Mykola Morozyuk,UKR,M,1.76,70,17-01-88,Lviv,Dynamo Kiev-2,Dynamo Kiev,2008,Ukrainian
10,10,Ismaël Bangoura,GUI,F,1.74,72,02-01-85,Conakry,Le Mans,Dynamo Kiev,2008,Ukrainian
11,11,Roman Eremenko,FIN,M,1.80,67,19-03-87,Moscow,Udinese,Dynamo Kiev,2008,Ukrainian
14,14,Serhiy Kravchenko,UKR,M,1.81,71,24-04-83,Donetsk,Vorskla Poltava,Dynamo Kiev,2008,Ukrainian
15,15,Pape Diakhaté,SEN,D,1.85,79,21-06-84,Dakar,Nancy,Dynamo Kiev,2008,Ukrainian
16,16,Maksim Shatskikh,UZB,F,1.87,78,30-08-78,Tashkent,Baltika Kaliningrad,Dynamo Kiev,2008,Ukrainian
17,17,Taras Mykhalyk,UKR,D,1.85,77,28-10-83,Lyubeshiv,CSKA Kiev,Dynamo Kiev,2008,Ukrainian
19,19,Florin Cernat,ROU,M,1.71,68,10-03-80,Galaţi,Dinamo Bucureşti,Dynamo Kiev,2008,Ukrainian
20,20,Oleh Husyev,UKR,M,1.79,74,25-04-83,Sumy,Arsenal Kiev,Dynamo Kiev,2008,Ukrainian
21,21,Taras Lutsenko,UKR,G,1.91,91,01-02-74,Kiev,Zakarpattya Uzhgorod,Dynamo Kiev,2008,Ukrainian
22,22,Artem Kravets,UKR,F,1.85,73,03-06-89,Dniprodzerzhynsk,Dynamo Kiev-2,Dynamo Kiev,2008,Ukrainian
23,23,Oleksandr Romanchuk,UKR,D,1.78,73,21-10-84,Kiev,Dynamo Kiev-2,Dynamo Kiev,2008,Ukrainian
25,25,Artem Milevskyi,UKR,F,1.90,83,12-01-85,Minsk,Borysfen Boryspil,Dynamo Kiev,2008,Ukrainian
26,26,Andriy Nesmachnyy,UKR,D,1.82,72,28-02-79,Bryansk,Dynamo Kiev-2,Dynamo Kiev,2008,Ukrainian
29,29,Vitaliy Mandzyuk,UKR,D,1.80,73,24-01-86,Vilino,Dynamo Kiev-2,Dynamo Kiev,2008,Ukrainian
30,30,Badr El Kaddouri,MAR,M,1.77,70,31-01-81,Casablanca,BAK,Dynamo Kiev,2008,Ukrainian
31,31,Stanislav Bohush,UKR,G,1.92,84,25-10-83,Zaporozhye,Metalurh Zaporizhya,Dynamo Kiev,2008,Ukrainian
32,32,Malkhaz Asatiani,GEO,M,1.84,79,04-08-81,Kutaisi,Lokomotiv Moscow,Dynamo Kiev,2008,Ukrainian
33,33,Emmanuel Okoduwa,NGA,F,1.85,87,21-11-83,Lagos,Metalurh Donetsk,Dynamo Kiev,2008,Ukrainian
36,36,Milo Ninković,SRB,M,1.80,76,25-12-84,Belgrade,Čukarički,Dynamo Kiev,2008,Ukrainian
40,40,Ayila Yussuf,NGA,M,1.82,73,04-11-84,Lagos,Union Bank,Dynamo Kiev,2008,Ukrainian
41,49,Roman Zozulya,UKR,F,1.75,62,17-11-89,Kiev,Dynamo Kiev-2,Dynamo Kiev,2008,Ukrainian
42,55,Oleksandr Rybka,UKR,G,1.93,92,10-04-87,Kiev,Dynamo Kiev-2,Dynamo Kiev,2008,Ukrainian
43,70,Andriy Yarmolenko,UKR,F,1.87,76,23-10-89,Kiev,Desna Chernihiv,Dynamo Kiev,2008,Ukrainian
44,77,Guilherme,BRA,F,1.73,77,22-10-88,Imperatriz,Cruzeiro,Dynamo Kiev,2008,Ukrainian
1,1,Andriy Hluschenko,UKR,G,1.88,85,18-03-74,Orekhov,Metalurh Zaporizhya,Illichivets Mariupol,2008,Ukrainian
2,2,Erik Kamdem,CMR,D,1.86,86,24-02-83,,Dinamo Minsk,Illichivets Mariupol,2008,Ukrainian
4,4,Vadym Melnyk,UKR,M,1.86,85,16-05-80,Sevastopol,Metalurh Donetsk,Illichivets Mariupol,2008,Ukrainian
5,5,Ruslan Solyanyk,UKR,D,1.82,75,08-08-84,Poltava,Tavriya Simferopol,Illichivets Mariupol,2008,Ukrainian
6,6,Ruslan Petrovich,UKR,D,1.77,68,26-01-89,Kharkiv,Metalist Kharkiv-2,Illichivets Mariupol,2008,Ukrainian
8,8,Dmytro Vorobey,UKR,M,1.72,65,10-05-85,Mazyr,Zorya Luhansk,Illichivets Mariupol,2008,Ukrainian
11,11,Ivan Kryvosheyenko,UKR,M,1.81,78,11-05-84,Kiev,Metalurh Donetsk,Illichivets Mariupol,2008,Ukrainian
14,14,Artem Savin,UKR,D,1.79,74,20-01-81,Luhansk,Zorya Luhansk,Illichivets Mariupol,2008,Ukrainian
16,16,Ihor Tyshchenko,UKR,M,1.80,79,11-05-89,Vladivostok,Illichivets Mariupol-2,Illichivets Mariupol,2008,Ukrainian
17,17,Mikalay Kashevski,BLR,M,1.87,80,05-10-80,Zaporozhye,Metalurh Zaporizhya,Illichivets Mariupol,2008,Ukrainian
18,18,Oleksandr Sytnyk,UKR,F,1.79,70,02-01-85,Vinnytsia,Metalurh Donetsk,Illichivets Mariupol,2008,Ukrainian
23,23,Ihor Korotetskyy,UKR,D,1.88,78,13-09-87,Kharkiv,Shakhtar Donetsk-2,Illichivets Mariupol,2008,Ukrainian
24,24,Ihor Chuchman,UKR,D,1.90,85,15-02-85,Lviv,Zakarpattya  Uzhgorod,Illichivets Mariupol,2008,Ukrainian
25,25,Andriy Hryhoryk,UKR,D,1.83,74,31-03-88,Kryvyi Rih,Kryvbas Kryvyi Rih,Illichivets Mariupol,2008,Ukrainian
27,27,Pavel Beganski,UKR,F,1.90,88,09-01-81,Vileika,Oţelul Galaţi,Illichivets Mariupol,2008,Ukrainian
28,28,Severino,BRA,F,1.79,72,17-05-86,Rio de Janeiro,Vetra,Illichivets Mariupol,2008,Ukrainian
33,33,Pavel Kirylchyk,BLR,M,1.87,82,04-01-81,Minsk,Karpaty Lviv,Illichivets Mariupol,2008,Ukrainian
37,37,Valentin Nefedov,RUS,D,1.85,76,23-02-82,Moscow,Naftovyk-Ukrnafta,Illichivets Mariupol,2008,Ukrainian
41,42,Andriy Tovt,UKR,G,1.82,84,12-03-85,,Obolon Kiev,Illichivets Mariupol,2008,Ukrainian
42,46,Artem Chornyy,UKR,M,1.70,65,23-10-89,Mykolaiv,Illichivets Mariupol-2,Illichivets Mariupol,2008,Ukrainian
43,47,Ruslan Romanov,UKR,F,1.83,75,02-02-89,,Zorya Luhansk,Illichivets Mariupol,2008,Ukrainian
44,77,Andriy Oberemko,UKR,M,1.82,73,18-03-84,Zaporozhskaya,Dynamo Kiev,Illichivets Mariupol,2008,Ukrainian
45,99,Ihor Shukhovtsev,UKR,G,1.88,79,13-07-71,Odessa,Tavriya Simferopol,Illichivets Mariupol,2008,Ukrainian
1,1,Vsevolod Romanenko,UKR,G,1.91,83,24-03-77,Kiev,Zakarpattya  Uzhgorod,Karpaty Lviv,2008,Ukrainian
2,2,Volodymyr Fedoriv,UKR,D,1.79,70,29-07-85,Mezhdurechye,Karpaty-2,Karpaty Lviv,2008,Ukrainian
3,3,Yaroslav Kutsyaba,UKR,M,1.84,74,12-04-89,,Karpaty-2,Karpaty Lviv,2008,Ukrainian
4,4,Roman Kuzyk,UKR,D,1.81,70,07-06-89,,Karpaty-2,Karpaty Lviv,2008,Ukrainian
5,5,Ivan Miloević,SRB,D,1.91,84,03-11-84,Čačak,Mladost Lučani,Karpaty Lviv,2008,Ukrainian
6,6,Andriy Smalyukh,UKR,M,1.84,74,23-08-90,,Karpaty-2,Karpaty Lviv,2008,Ukrainian
7,7,Samson Godwin,NGA,M,1.78,73,11-11-83,Warri,GKS Katowice,Karpaty Lviv,2008,Ukrainian
8,8,Ihor Oshchypko,UKR,D,1.75,72,25-10-85,Serafince,Shakhtar Donetsk-2,Karpaty Lviv,2008,Ukrainian
9,9,Denis Kozhanov,UKR,F,1.72,69,13-06-87,Donetsk,Shakhtar Donetsk-2,Karpaty Lviv,2008,Ukrainian
11,11,Sergei Zenjov,EST,F,1.83,70,20-04-89,Pärnu,TVMK,Karpaty Lviv,2008,Ukrainian
13,13,Oleksiy Omelchenko,UKR,F,1.87,74,20-06-89,,Karpaty-2,Karpaty Lviv,2008,Ukrainian
14,14,Serhiy Pshenychnykh,UKR,D,1.82,74,09-11-81,Kharkiv,Borysfen Boryspil,Karpaty Lviv,2008,Ukrainian
15,15,Taras Petrivskyy,UKR,D,1.84,77,03-02-84,Stryi,Karpaty-2,Karpaty Lviv,2008,Ukrainian
16,16,Ihor Khudobyak,UKR,M,1.75,66,20-02-85,Ivano-Frankivsk,Spartak Ivano-Frankivsk,Karpaty Lviv,2008,Ukrainian
17,17,Mykhaylo Dyachuk-Stavytskyy,UKR,M,1.76,67,01-01-89,,Karpaty-2,Karpaty Lviv,2008,Ukrainian
18,18,Mykhaylo Kopolovets,UKR,M,1.71,68,29-01-84,Uzhgorod,Zakarpattya Uzhgorod,Karpaty Lviv,2008,Ukrainian
19,19,Vasyl Kobin,UKR,M,1.78,74,24-05-85,Uzhgorod,Zakarpattya Uzhgorod,Karpaty Lviv,2008,Ukrainian
20,20,Oleh Zhenyukh,UKR,M,1.87,77,22-03-87,,Karpaty-2,Karpaty Lviv,2008,Ukrainian
21,21,Andriy Novak,UKR,G,1.92,84,06-12-88,Szczecin,Karpaty-2,Karpaty Lviv,2008,Ukrainian
22,22,Ihor Tistyk,UKR,M,1.76,59,27-05-89,,Karpaty-2,Karpaty Lviv,2008,Ukrainian
23,23,Oleksiy Rodevych,UKR,D,1.87,82,11-08-88,Kolomyya,Karpaty-2,Karpaty Lviv,2008,Ukrainian
24,24,Yuriy Habovda,UKR,M,1.79,67,06-05-89,Mukachevo,Karpaty-2,Karpaty Lviv,2008,Ukrainian
25,25,Andriy Tkachuk,UKR,M,1.81,71,18-11-87,Zhytomyr,Karpaty-2,Karpaty Lviv,2008,Ukrainian
26,26,Taras Karabin,UKR,M,1.76,67,29-03-89,Lviv,Karpaty-2,Karpaty Lviv,2008,Ukrainian
27,27,Andriy Hurskyy,UKR,D,1.85,75,30-08-88,,Karpaty-2,Karpaty Lviv,2008,Ukrainian
28,28,Volodymyr Bidlovskyy,UKR,M,1.74,65,31-05-88,,Karpaty-2,Karpaty Lviv,2008,Ukrainian
29,29,Anton Lutsyk,UKR,M,1.79,71,25-03-87,,Karpaty-2,Karpaty Lviv,2008,Ukrainian
30,30,Yaroslav Martynyuk,UKR,M,1.82,81,20-02-89,Vinnytsia,Karpaty-2,Karpaty Lviv,2008,Ukrainian
31,31,Yaroslav Svorak,UKR,M,1.79,71,07-02-89,,Karpaty-2,Karpaty Lviv,2008,Ukrainian
32,32,Oleh Holodyuk,UKR,M,1.77,70,02-01-88,Sobischytsi,Karpaty-2,Karpaty Lviv,2008,Ukrainian
33,33,Yevhen Tarasenko,UKR,D,1.89,74,03-03-83,,Karpaty-2,Karpaty Lviv,2008,Ukrainian
34,34,Andriy Sahaydak,UKR,D,1.70,64,02-01-89,,Karpaty-2,Karpaty Lviv,2008,Ukrainian
35,35,Yuriy Furta,UKR,F,1.72,71,31-05-88,Lviv,Karpaty-2,Karpaty Lviv,2008,Ukrainian
38,38,Oleh  Tarasenko,UKR,D,1.90,73,23-06-90,,Karpaty-2,Karpaty Lviv,2008,Ukrainian
41,47,Bohdan Kohut,UKR,G,1.90,79,10-10-87,Lviv,Karpaty-2,Karpaty Lviv,2008,Ukrainian
42,55,Nemanja Tubić,SRB,D,1.89,82,08-04-84,Belgrade,Čukarički,Karpaty Lviv,2008,Ukrainian
43,79,Serhiy  Kuznetsov,UKR,F,1.89,83,31-08-82,Kharkiv,Nosta Novotroitsk,Karpaty Lviv,2008,Ukrainian
44,89,Bohdan  Melnychenko,UKR,G,1.86,75,15-05-89,,Karpaty-2,Karpaty Lviv,2008,Ukrainian
45,99,Aleksandre  Guruli,GEO,M,1.79,73,09-11-85,Batumi,Lyon-Duchère,Karpaty Lviv,2008,Ukrainian
1,1,Maciej Nalepa,UKR,G,1.91,86,31-03-78,Tarnów,Karpaty Lviv,FC Kharkiv,2008,Ukrainian
3,3,Ivan Kozoriz,UKR,D,1.89,81,14-09-79,,Zakarpattya Uzhgorod,FC Kharkiv,2008,Ukrainian
4,4,Volodymyr Kornutyak,UKR,D,1.78,70,24-07-83,Uzhgorod,Prykarpattya Ivano-Frankivsk,FC Kharkiv,2008,Ukrainian
5,5,Vitaliy Komarnytskyy,UKR,D,1.80,65,02-08-81,Kharkiv,Metalist Kharkiv,FC Kharkiv,2008,Ukrainian
6,6,Serhiy  Kozyuberda,UKR,D,1.78,70,21-03-80,Rubizhne,Sūduva,FC Kharkiv,2008,Ukrainian
7,7,Artem Kasyanov,UKR,M,1.82,75,20-04-83,Stakhanov,Metalurh Donetsk,FC Kharkiv,2008,Ukrainian
9,9,Taras Kabanov,UKR,F,1.86,78,23-01-81,Lviv,Metalurh Zaporizhya,FC Kharkiv,2008,Ukrainian
10,10,Anderson Ribeiro,BRA,M,1.84,74,02-07-81,Porto Alegre,Metalist Kharkiv,FC Kharkiv,2008,Ukrainian
11,11,Pavlo Ksonz,UKR,F,1.76,69,02-01-87,Myrhorod,Dynamo Kiev-2,FC Kharkiv,2008,Ukrainian
14,14,Yevheniy Cheberyachko,UKR,D,1.80,75,19-06-83,Uzhgorod,Zakarpattya Uzhgorod,FC Kharkiv,2008,Ukrainian
18,18,Oleksiy Ivanov,UKR,M,1.70,62,09-01-78,Donetsk,Naftovyk-Ukrnafta Okhtyrka,FC Kharkiv,2008,Ukrainian
19,19,Artur Siryk,UKR,F,1.82,78,17-02-89,,FC Kharkiv-2,FC Kharkiv,2008,Ukrainian
20,20,Ruslan Platon,UKR,F,1.82,75,12-01-82,Storozhynets,Karpaty Lviv,FC Kharkiv,2008,Ukrainian
21,21,Yevheniy Ushakov,UKR,M,1.85,69,07-11-89,,Zorya Luhansk-2,FC Kharkiv,2008,Ukrainian
22,22,Ihor Khodanovych,UKR,G,1.92,82,07-04-89,,FC Kharkiv-2,FC Kharkiv,2008,Ukrainian
23,23,Mykola Hrinchenko,UKR,M,1.78,68,27-02-86,,FC Kharkiv-2,FC Kharkiv,2008,Ukrainian
25,25,Alexei Pankovets,BLR,D,1.80,74,18-04-81,,Gomel,FC Kharkiv,2008,Ukrainian
27,27,Valeriy Boychenko,UKR,M,1.78,70,26-02-89,,FC Kharkiv-2,FC Kharkiv,2008,Ukrainian
