,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
33,33,Yaroslav Oliynyk,UKR,D,1.81,78,14-03-91,Donetsk,Illichivets Mariupol,Olimpik Donetsk,2016,Ukrainian
41,44,Yevhen Tsymbalyuk,UKR,D,1.81,71,19-06-96,Lyman,Olimpik Donetsk-2,Olimpik Donetsk,2016,Ukrainian
42,45,Vladyslav Khomutov,UKR,M,1.83,72,04-06-98,Donetsk,Olimpik Donetsk-2,Olimpik Donetsk,2016,Ukrainian
43,89,Artem Kozlov,UKR,D,1.81,76,10-02-97,,Olimpik Donetsk-2,Olimpik Donetsk,2016,Ukrainian
44,90,Andriy Bohdanov,UKR,M,1.84,75,21-01-90,Kiev,Volyn Lutsk,Olimpik Donetsk,2016,Ukrainian
45,94,Serhiy Hryn,UKR,F,1.80,76,06-06-94,Volnovakha,Shakhtar Donetsk,Olimpik Donetsk,2016,Ukrainian
2,2,Bohdan Butko,UKR,D,1.80,68,13-01-91,Donetsk,Shakhtar Donetsk-2,Shakhtar Donetsk,2016,Ukrainian
5,5,Oleksandr Kucher,UKR,D,1.84,77,22-10-82,Kiev,Metalist Kharkiv,Shakhtar Donetsk,2016,Ukrainian
6,6,Taras Stepanenko,UKR,M,1.81,75,08-08-89,Velyka Novosilka,Metalurh Zaporizhya,Shakhtar Donetsk,2016,Ukrainian
8,8,Fred,BRA,M,1.69,68,05-03-93,Belo Horizonte,Internacional,Shakhtar Donetsk,2016,Ukrainian
9,9,Dentinho,BRA,M,1.75,72,19-01-89,São Paulo,Corinthians,Shakhtar Donetsk,2016,Ukrainian
10,10,Bernard,BRA,M,1.67,52,08-09-92,Belo Horizonte,Atlético Mineiro,Shakhtar Donetsk,2016,Ukrainian
11,11,Marlos,BRA,M,1.74,70,07-06-88,São José dos Pinhais,Metalist Kharkiv,Shakhtar Donetsk,2016,Ukrainian
14,14,Vasyl Kobin,UKR,D,1.78,74,24-05-85,Uzhgorod,Karpaty Lviv,Shakhtar Donetsk,2016,Ukrainian
17,17,Maksym Malyshev,UKR,M,1.81,76,24-12-92,Donetsk,Shakhtar Donetsk-2,Shakhtar Donetsk,2016,Ukrainian
18,18,Ivan Ordets,UKR,D,1.81,82,08-07-92,Volnovakha,Shakhtar Donetsk-2,Shakhtar Donetsk,2016,Ukrainian
19,19,Facundo Ferreyra,ARG,F,1.86,83,14-03-91,Lomas de Zamora,Vélez Sarsfield,Shakhtar Donetsk,2016,Ukrainian
24,24,Vyacheslav Tankovskyy,UKR,M,1.68,64,16-08-95,Novomoskovsk,Shakhtar Donetsk-2,Shakhtar Donetsk,2016,Ukrainian
26,26,Mykyta Shevchenko,UKR,G,1.87,80,26-01-93,Horlivka,Shakhtar Donetsk-2,Shakhtar Donetsk,2016,Ukrainian
28,28,Taison,BRA,M,1.72,64,17-01-88,Pelotas,Metalist Kharkiv,Shakhtar Donetsk,2016,Ukrainian
29,29,Alan Patrick,BRA,M,1.75,66,13-05-91,Catanduva,Santos,Shakhtar Donetsk,2016,Ukrainian
30,30,Andriy Pyatov,UKR,G,1.90,78,28-06-84,Kirovohrad,Vorskla Poltava,Shakhtar Donetsk,2016,Ukrainian
31,31,Ismaily,BRA,D,1.77,78,11-01-90,Ivinhema,Sporting Braga,Shakhtar Donetsk,2016,Ukrainian
32,32,Anton Kanibolotskyy,UKR,G,1.91,80,16-05-88,Kiev,Dnipro Dnipropetrovsk,Shakhtar Donetsk,2016,Ukrainian
33,33,Darijo Srna,CRO,D,1.82,78,01-05-82,Metković,Hajduk Split,Shakhtar Donetsk,2016,Ukrainian
38,38,Serhiy Kryvtsov,UKR,D,1.86,76,15-03-91,Zaporizhya,Metalurh Zaporizhya,Shakhtar Donetsk,2016,Ukrainian
41,41,Andriy Boryachuk,UKR,F,1.76,71,23-04-96,Vinnytsia,Shakhtar Donetsk-2,Shakhtar Donetsk,2016,Ukrainian
42,44,Yaroslav Rakytskyy,UKR,D,1.80,70,03-08-89,Pershotravensk,Shakhtar Donetsk-2,Shakhtar Donetsk,2016,Ukrainian
43,55,Oleh Kudryk,UKR,G,1.85,71,17-10-96,Lviv,Shakhtar Donetsk-2,Shakhtar Donetsk,2016,Ukrainian
44,59,Oleksandr Zubkov,UKR,M,1.82,78,03-08-96,Makiivka,Shakhtar Donetsk-2,Shakhtar Donetsk,2016,Ukrainian
45,66,Márcio Azevedo,BRA,D,1.74,77,05-02-86,Guarabira,Metalist Kharkiv,Shakhtar Donetsk,2016,Ukrainian
46,74,Viktor Kovalenko,UKR,M,1.82,75,14-02-96,Kherson,Shakhtar Donetsk-2,Shakhtar Donetsk,2016,Ukrainian
47,99,Gustavo Blanco Leschuk,ARG,F,1.91,85,05-11-91,Mendoza,Karpaty Lviv,Shakhtar Donetsk,2016,Ukrainian
2,2,Leandro,BRA,D,1.80,72,26-06-85,Itumbiara,Volga Nizhny Novgorod,Stal Kamianske,2016,Ukrainian
3,3,Oleksiy Dovhyy,UKR,M,1.86,75,02-11-89,Kiev,Vorskla Poltava,Stal Kamianske,2016,Ukrainian
4,4,Anton Kravchenko,UKR,D,1.89,79,23-03-91,Dnipropetrovsk,Tytan Armyansk,Stal Kamianske,2016,Ukrainian
6,6,Maksym Kalenchuk,UKR,M,1.83,72,05-12-89,Donetsk,Zirka Kirovohrad,Stal Kamianske,2016,Ukrainian
7,7,Serhiy Voronin,UKR,D,1.83,75,24-03-87,Kiev,Volyn Lutsk,Stal Kamianske,2016,Ukrainian
8,8,Gor Malakyan,ARM,M,1.73,68,12-06-94,Yerevan,Shirak,Stal Kamianske,2016,Ukrainian
9,9,Edgar Malakyan,ARM,M,1.71,66,22-09-90,Yerevan,Shirak,Stal Kamianske,2016,Ukrainian
10,10,Boy Deul,CUW,M,1.78,66,30-08-87,Amsterdam,FC Emmen,Stal Kamianske,2016,Ukrainian
12,12,Oleksandr Bandura,UKR,G,1.86,80,30-05-86,Hamaliyivka,Metalurh Donetsk,Stal Kamianske,2016,Ukrainian
13,13,Milo Stamenković,SRB,D,1.86,81,01-06-90,Belgrade,Shirak,Stal Kamianske,2016,Ukrainian
15,15,Artem Shabanov,UKR,D,1.84,74,07-03-92,Kiev,Volyn Lutsk,Stal Kamianske,2016,Ukrainian
16,16,Kwame Karikari,GHA,F,1.90,87,21-01-92,Ho,Haugesund,Stal Kamianske,2016,Ukrainian
17,17,Orest Kuzyk,UKR,M,1.74,66,17-05-95,Lviv,Dynamo Kiev-2,Stal Kamianske,2016,Ukrainian
20,20,Pavlo Pashayev,UKR,D,1.75,62,04-01-88,Dnipropetrovsk,Qäbälä,Stal Kamianske,2016,Ukrainian
21,21,Yuriy Klymchuk,UKR,M,1.78,69,05-05-97,Rohachi,Lokomotyv Kiev,Stal Kamianske,2016,Ukrainian
23,23,Mykhaylo Meskhi,UKR,M,1.87,83,26-02-97,Donetsk,Metalurh Donetsk-2,Stal Kamianske,2016,Ukrainian
32,32,Mykola Ishchenko,UKR,D,1.82,75,09-03-83,Kiev,Metalist Kharkiv,Stal Kamianske,2016,Ukrainian
34,34,Nykolay Pavlyuk,UKR,M,1.73,65,22-10-95,Chernivtsi,Metalurh Donetsk-2,Stal Kamianske,2016,Ukrainian
39,39,Denys Vasin,UKR,F,1.80,76,04-03-89,Odessa,Chornomorets Odessa,Stal Kamianske,2016,Ukrainian
41,64,Herman Penkov,UKR,G,1.85,78,26-05-94,Makiivka,Metalurh Donetsk-2,Stal Kamianske,2016,Ukrainian
42,79,Yuriy Pankiv,UKR,G,1.86,83,03-11-84,Lviv,Metalurh Donetsk,Stal Kamianske,2016,Ukrainian
43,88,Maryan Mysyk,UKR,M,1.73,58,02-10-96,Volodymyr-Volynskyy,Metalurh Donetsk-2,Stal Kamianske,2016,Ukrainian
44,91,Roman Karasyuk,UKR,M,1.84,74,27-03-91,Volodymyr-Volynskyy,Volyn Lutsk,Stal Kamianske,2016,Ukrainian
45,93,Roman Debelko,UKR,F,1.84,77,08-08-93,Donetsk,Banants,Stal Kamianske,2016,Ukrainian
46,94,Maksym Zaderaka,UKR,M,1.73,69,07-09-94,Oleksandriya,Metalurh Donetsk-2,Stal Kamianske,2016,Ukrainian
47,99,Sylvano Comvalius,NED,F,1.92,85,10-08-87,Amsterdam,Hessen Kassel,Stal Kamianske,2016,Ukrainian
