,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
35,35,Marwin Hitz,SUI,G,1.92,89,18-09-87,St. Gallen,Wolfsburg,Augsburg,2013,German
37,37,Ioannis Gelios,GRE,G,1.90,76,24-04-92,Augsburg,None,Augsburg,2013,German
39,39,Erik Thommy,GER,M,1.74,64,20-08-94,Ulm,None,Augsburg,2013,German
1,1,Bernd Leno,GER,G,1.89,78,04-03-92,Bietigheim-Bissingen,Stuttgart,Bayer Leverkusen,2013,German
2,2,Kostas Stafylidis,GRE,D,1.76,74,02-12-93,Koufalia,PAOK,Bayer Leverkusen,2013,German
3,3,Stefan Reinartz,GER,D,1.88,75,01-01-89,Engelskirchen,None,Bayer Leverkusen,2013,German
4,4,Philipp Wollscheid,GER,D,1.94,84,06-03-89,Wadern,Nürnberg,Bayer Leverkusen,2013,German
5,5,Emir Spahić,BIH,D,1.83,77,18-08-80,Dubrovnik,Sevilla,Bayer Leverkusen,2013,German
6,6,Simon Rolfes,GER,M,1.89,82,21-01-82,Ibbenbüren,Alemannia Aachen,Bayer Leverkusen,2013,German
7,7,Son Heung-Min,KOR,F,1.83,76,08-07-92,Chuncheon,Hamburg,Bayer Leverkusen,2013,German
8,8,Lars Bender,GER,M,1.84,77,27-04-89,Rosenheim,1860 Munich,Bayer Leverkusen,2013,German
9,9,Eren Derdiyok,SUI,F,1.90,83,12-06-88,Basel,1899 Hoffenheim,Bayer Leverkusen,2013,German
10,10,Emre Can,GER,M,1.86,76,12-01-94,Frankfurt am Main,Bayern Munich,Bayer Leverkusen,2013,German
11,11,Stephan Kießling,GER,F,1.90,80,25-01-84,Lichtenfels,Nürnberg,Bayer Leverkusen,2013,German
13,13,Jens Hegeler,GER,D,1.93,80,22-01-88,Cologne,None,Bayer Leverkusen,2013,German
14,14,Roberto Hilbert,GER,M,1.82,80,16-10-84,Forchheim,Beşiktaş,Bayer Leverkusen,2013,German
15,15,Levin Öztunali,GER,M,1.76,70,15-03-96,Hamburg,Hamburg,Bayer Leverkusen,2013,German
17,17,Sebastian Boenisch,POL,D,1.91,86,01-02-87,Gliwice,Werder Bremen,Bayer Leverkusen,2013,German
18,18,Sidney Sam,GER,M,1.74,66,31-01-88,Kiel,Hamburg,Bayer Leverkusen,2013,German
19,19,Julian Brandt,GER,M,1.83,80,02-05-96,Bremen,Wolfsburg,Bayer Leverkusen,2013,German
20,20,Andrés Guardado,MEX,M,1.69,60,28-09-86,Guadalajara,Valencia,Bayer Leverkusen,2013,German
21,21,Ömer Toprak,TUR,D,1.86,81,21-07-89,Ravensburg,Freiburg,Bayer Leverkusen,2013,German
22,22,David Yelldell,USA,G,1.94,85,01-10-81,Stuttgart,Duisburg,Bayer Leverkusen,2013,German
23,23,Robbie Kruse,AUS,F,1.79,72,05-10-88,Brisbane,Fortuna Düsseldorf,Bayer Leverkusen,2013,German
24,24,Ryu Seung-Woo,KOR,F,1.72,67,17-12-93,Busan,Jeju U,Bayer Leverkusen,2013,German
25,25,Andrés Palop,ESP,G,1.84,75,22-10-73,Valencia,Sevilla,Bayer Leverkusen,2013,German
26,26,Giulio Donati,ITA,D,1.75,70,05-02-90,Pietrasanta,Internazionale,Bayer Leverkusen,2013,German
27,27,Gonzalo Castro,GER,D,1.70,74,11-06-87,Wuppertal,None,Bayer Leverkusen,2013,German
30,30,Malcolm Cacutalua,GER,D,1.86,77,15-11-94,Troisdorf,Bergisch Gladbach,Bayer Leverkusen,2013,German
32,32,Jonas Meffert,GER,M,1.86,77,04-09-94,Cologne,None,Bayer Leverkusen,2013,German
35,35,Alexander Bieler,GER,M,1.86,81,05-09-92,Oberhausen,B Mönchengladbach,Bayer Leverkusen,2013,German
36,36,Niklas Lomb,GER,G,1.88,84,28-07-93,Cologne,None,Bayer Leverkusen,2013,German
37,37,Maximilian Wagener,GER,M,1.81,74,03-01-95,Wülfrath,None,Bayer Leverkusen,2013,German
1,1,Manuel Neuer,GER,G,1.92,90,27-03-86,Gelsenkirchen,Schalke,Bayern Munich,2013,German
4,4,Dante,BRA,D,1.87,82,18-10-83,Salvador,B Mönchengladbach,Bayern Munich,2013,German
5,5,Daniel van Buyten,BEL,D,1.96,96,07-02-78,Chimay,Hamburg,Bayern Munich,2013,German
6,6,Thiago Alcántara,ESP,M,1.65,60,11-04-91,Bari,Barcelona,Bayern Munich,2013,German
7,7,Franck Ribéry,FRA,M,1.70,73,01-04-83,Boulogne-sur-Mer,Marseille,Bayern Munich,2013,German
8,8,Javi Martínez,ESP,M,1.90,81,02-09-88,Lizarra,Athletic Bilbao,Bayern Munich,2013,German
9,9,Mario Mandukić,CRO,F,1.86,76,21-05-86,Slavonski Brod,Wolfsburg,Bayern Munich,2013,German
10,10,Arjen Robben,NED,F,1.81,75,23-01-84,Bedum,Real Madrid,Bayern Munich,2013,German
11,11,Xherdan Shaqiri,SUI,M,1.68,61,10-10-91,Gnjilane,Basel,Bayern Munich,2013,German
13,13,Rafinha,BRA,D,1.72,68,07-09-85,Londrina,Genoa,Bayern Munich,2013,German
14,14,Claudio Pizarro,PER,F,1.84,79,03-10-78,Lima,Werder Bremen,Bayern Munich,2013,German
17,17,Jérôme Boateng,GER,D,1.92,90,03-09-88,Berlin,Manchester C,Bayern Munich,2013,German
19,19,Mario Götze,GER,M,1.76,64,03-06-92,Memmingen,Borussia Dortmund,Bayern Munich,2013,German
20,20,Patrick Weihrauch,GER,F,1.82,73,03-03-94,Gräfelfing,B Mönchengladbach,Bayern Munich,2013,German
21,21,Philipp Lahm,GER,D,1.70,62,11-11-83,Munich,None,Bayern Munich,2013,German
22,22,Tom Starke,GER,G,1.94,91,18-03-81,Dresden,1899 Hoffenheim,Bayern Munich,2013,German
23,23,Mitchell Weiser,GER,D,1.76,70,21-04-94,Troisdorf,Köln,Bayern Munich,2013,German
25,25,Thomas Müller,GER,M,1.86,74,13-09-89,Weilheim in Oberbayern,None,Bayern Munich,2013,German
26,26,Diego Contento,ITA,D,1.76,70,01-05-90,Munich,None,Bayern Munich,2013,German
27,27,David Alaba,AUT,M,1.75,70,24-06-92,Vienna,Austria Vienna (A),Bayern Munich,2013,German
28,28,Holger Badstuber,GER,D,1.89,78,13-03-89,Memmingen,None,Bayern Munich,2013,German
29,29,Leopold Zingerle,GER,G,1.88,78,10-04-94,,None,Bayern Munich,2013,German
31,31,Bastian Schweinsteiger,GER,M,1.83,79,01-08-84,Kolbermoor,1860 Rosenheim,Bayern Munich,2013,German
32,32,Lukas Raeder,GER,G,1.94,92,30-12-93,Essen,Schalke,Bayern Munich,2013,German
33,33,Raif Husić,GER,G,1.90,80,05-02-96,Zusmarshausen,Augsburg,Bayern Munich,2013,German
34,34,Pierre-Emile Højbjerg,DEN,M,1.87,81,05-08-95,Copenhagen,Brøndby,Bayern Munich,2013,German
35,35,Benno Schmitz,GER,D,1.82,75,17-11-94,Munich,None,Bayern Munich,2013,German
36,36,Alessandro Schöpf,AUT,M,1.71,61,07-02-94,Umhausen,AKA Tirol,Bayern Munich,2013,German
37,37,Julian Green,USA,M,1.72,60,06-06-95,Tampa,None,Bayern Munich,2013,German
38,38,Ylli Sallahi,AUT,D,1.79,81,06-04-94,Skenderaj,Kapfenberg,Bayern Munich,2013,German
39,39,Toni Kroos,GER,M,1.82,71,04-01-90,Greifswald,Hansa Rostock,Bayern Munich,2013,German
40,40,Vladimir Ranković,GER,D,1.72,65,27-06-93,Munich,None,Bayern Munich,2013,German
1,1,Roman Weidenfeller,GER,G,1.88,85,06-08-80,Dietz,Kaiserslautern,Borussia Dortmund,2013,German
2,2,Manuel Friedrich,GER,D,1.89,82,13-09-79,Bad Kreuznach,Bayer Leverkusen,Borussia Dortmund,2013,German
4,4,Neven Subotić,SRB,D,1.93,88,10-12-88,Banja Luka,Mainz,Borussia Dortmund,2013,German
5,5,Sebastian Kehl,GER,M,1.88,80,13-02-80,Fulda,Freiburg,Borussia Dortmund,2013,German
6,6,Sven Bender,GER,M,1.85,72,27-04-89,Rosenheim,1860 Munich,Borussia Dortmund,2013,German
7,7,Jonas Hofmann,GER,M,1.76,65,14-07-92,Heidelberg,1899 Hoffenheim,Borussia Dortmund,2013,German
8,8,İlkay Gündogan,GER,M,1.80,70,24-10-90,Gelsenkirchen,Nürnberg,Borussia Dortmund,2013,German
9,9,Robert Lewandowski,POL,F,1.81,79,21-08-88,Warsaw,Lech Poznań,Borussia Dortmund,2013,German
10,10,Henrikh Mkhitaryan,ARM,M,1.74,74,21-01-89,Yerevan,Shakhtar Donetsk,Borussia Dortmund,2013,German
11,11,Marco Reus,GER,M,1.80,75,31-05-89,Dortmund,B Mönchengladbach,Borussia Dortmund,2013,German
14,14,Milo Jojić,SRB,M,1.77,73,19-03-92,Stara Pazova,Partizan Belgrade,Borussia Dortmund,2013,German
15,15,Mats Hummels,GER,D,1.92,90,16-12-88,Bensberg,Bayern Munich,Borussia Dortmund,2013,German
16,16,Jakub Błaszczykowski,POL,M,1.75,71,14-12-85,Częstochowa,Wisła Kraków,Borussia Dortmund,2013,German
17,17,Pierre-Emerick Aubameyang,GAB,F,1.85,74,18-06-89,Laval,St-Etienne,Borussia Dortmund,2013,German
18,18,Nuri Şahin,TUR,M,1.80,73,05-09-88,Lüdenscheid,Real Madrid,Borussia Dortmund,2013,German
19,19,Kevin Großkreutz,GER,D,1.86,70,19-07-88,Dortmund,RW Ahlen,Borussia Dortmund,2013,German
20,20,Mitchell Langerak,AUS,G,1.91,77,22-08-88,Emerald,Melbourne Victory,Borussia Dortmund,2013,German
21,21,Oliver Kirch,GER,M,1.82,73,21-08-82,Soest,Kaiserslautern,Borussia Dortmund,2013,German
22,22,Tammo Harder,GER,F,1.74,67,04-01-94,Dülmen,Schalke,Borussia Dortmund,2013,German
23,23,Julian Schieber,GER,F,1.86,83,13-02-89,Backnang,Stuttgart,Borussia Dortmund,2013,German
24,24,Marian Sarr,GER,D,1.88,75,30-01-95,Essen,Bayer Leverkusen,Borussia Dortmund,2013,German
25,25,Sokratis Papastathopoulos,GRE,D,1.83,82,09-06-88,Kalamata,Werder Bremen,Borussia Dortmund,2013,German
26,26,Łukasz Piszczek,POL,D,1.84,73,03-06-85,Czechowice- Dziedzice,Hertha Berlin,Borussia Dortmund,2013,German
28,28,Mustafa Amini,AUS,M,1.73,75,20-04-93,Sydney,Central Coast Mariners,Borussia Dortmund,2013,German
29,29,Marcel Schmelzer,GER,D,1.81,74,22-01-88,Magdeburg,Magdeburg,Borussia Dortmund,2013,German
33,33,Zlatan Alomerović,GER,G,1.87,88,15-06-91,Priboj,None,Borussia Dortmund,2013,German
34,34,Marvin Ducksch,GER,F,1.86,79,07-03-94,Dortmund,None,Borussia Dortmund,2013,German
35,35,Jannik Bandowski,GER,M,1.92,85,30-03-94,Korbach,Paderborn,Borussia Dortmund,2013,German
37,37,Eric Durm,GER,D,1.83,73,12-05-92,Pirmasens,Mainz II,Borussia Dortmund,2013,German
39,39,Hendrik Bonmann,GER,G,1.91,76,22-01-94,Essen,RW Essen,Borussia Dortmund,2013,German
1,1,Marc-André ter Stegen,GER,G,1.85,82,30-04-92,Mönchengladbach,None,Borussia Mönchengladbach,2013,German
3,3,Filip Daems,BEL,D,1.81,79,31-10-78,Turnhout,Gençlerbirliği,Borussia Mönchengladbach,2013,German
4,4,Roel Brouwers,NED,D,1.90,81,28-11-81,Heerlen,Paderborn,Borussia Mönchengladbach,2013,German
7,7,Patrick Herrmann,GER,M,1.79,69,12-02-91,Saarbrücken,Saarbrücken,Borussia Mönchengladbach,2013,German
8,8,Lukas Rupp,GER,M,1.78,64,08-01-91,Heidelberg,Karlsruhe,Borussia Mönchengladbach,2013,German
10,10,Max Kruse,GER,M,1.80,77,19-03-88,Reinbek,Freiburg,Borussia Mönchengladbach,2013,German
11,11,Raffael,BRA,F,1.74,69,28-03-85,Fortaleza,Dynamo Kyiv,Borussia Mönchengladbach,2013,German
14,14,Thorben Marx,GER,M,1.84,83,01-06-81,Berlin,Arminia Bielefeld,Borussia Mönchengladbach,2013,German
15,15,Álvaro Domínguez,ESP,D,1.89,83,16-05-89,Madrid,Atlético Madrid,Borussia Mönchengladbach,2013,German
16,16,Håvard Nordtveit,NOR,D,1.86,72,21-06-90,Vats,Arsenal,Borussia Mönchengladbach,2013,German
17,17,Oscar Wendt,SWE,D,1.81,83,24-10-85,Gothenburg,FC København,Borussia Mönchengladbach,2013,German
18,18,Juan Arango,VEN,M,1.79,74,17-05-80,Maracay,Mallorca,Borussia Mönchengladbach,2013,German
19,19,Mahmoud Dahoud,GER,M,1.76,76,01-01-96,Amuda,None,Borussia Mönchengladbach,2013,German
20,20,Nico Brandenburger,GER,M,1.79,77,17-01-95,Berlin,Hertha Berlin,Borussia Mönchengladbach,2013,German
21,21,Janis Blaswich,GER,G,1.93,83,02-05-91,Mehrhoog,None,Borussia Mönchengladbach,2013,German
22,22,Peniel Kokou Mlapa,TOG,F,1.93,85,20-02-91,Lomé,1899 Hoffenheim,Borussia Mönchengladbach,2013,German
23,23,Christoph Kramer,GER,M,1.90,73,19-02-91,Solingen,Bayer Leverkusen II,Borussia Mönchengladbach,2013,German
24,24,Tony Jantschke,GER,M,1.77,69,07-04-90,Hoyerswerda,None,Borussia Mönchengladbach,2013,German
25,25,Amin Younes,GER,M,1.68,65,06-08-93,Düsseldorf,None,Borussia Mönchengladbach,2013,German
26,26,Kwame Yeboah,AUS,F,1.82,74,06-06-94,Gold Coast,Brisbane Roar,Borussia Mönchengladbach,2013,German
27,27,Julian Korb,GER,M,1.77,68,21-03-92,Essen,None,Borussia Mönchengladbach,2013,German
28,28,Joel Mero,FIN,D,1.91,87,07-02-95,Lahti,FC Lahti,Borussia Mönchengladbach,2013,German
31,31,Branimir Hrgota,SWE,F,1.82,62,12-01-93,Jajce,Jönköpings Södra IF,Borussia Mönchengladbach,2013,German
33,33,Christofer  Heimeroth,GER,G,1.94,91,01-08-81,Unna,Schalke,Borussia Mönchengladbach,2013,German
34,34,Granit Xhaka,SUI,M,1.83,70,27-09-92,Gnjilane,Basel,Borussia Mönchengladbach,2013,German
39,39,Martin  Stranzl,AUT,D,1.90,81,16-06-80,Güssing,Spartak Moscow,Borussia Mönchengladbach,2013,German
1,1,Marjan Petković,GER,G,1.86,85,22-05-79,Brackenheim,FSV Frankfurt,Eintracht Braunschweig,2013,German
3,3,Ermin Bičakčić,BIH,D,1.85,81,24-01-90,Zvornik,Stuttgart,Eintracht Braunschweig,2013,German
4,4,Matthias Henn,GER,D,1.87,82,28-04-85,Birkenfeld,Kaiserslautern,Eintracht Braunschweig,2013,German
5,5,Benjamin Kessel,GER,D,1.91,81,01-10-87,Bad Kreuznach,Mainz II,Eintracht Braunschweig,2013,German
6,6,Damir Vrančić,BIH,M,1.84,77,04-10-85,Slavonski Brod,Borussia Dortmund,Eintracht Braunschweig,2013,German
7,7,Håvard Nielsen,NOR,F,1.87,80,15-07-93,Oslo,Red Bull Salzburg,Eintracht Braunschweig,2013,German
8,8,Deniz Dogan,TUR,M,1.82,76,20-10-79,Lübeck,Lübeck,Eintracht Braunschweig,2013,German
9,9,Orhan Ademi,SUI,F,1.88,82,28-10-91,Kumanovo,SCR Altach,Eintracht Braunschweig,2013,German
10,10,Mirko Boland,GER,M,1.74,68,23-04-87,Wesel,Duisburg,Eintracht Braunschweig,2013,German
11,11,Jan Hochscheidt,GER,M,1.80,78,04-10-87,Trier,Erzgebirge Aue,Eintracht Braunschweig,2013,German
12,12,Dominick Kumbela,COD,F,1.72,69,20-04-84,Kinshasa,RW Ahlen,Eintracht Braunschweig,2013,German
14,14,Omar Elabdellaoui,NOR,M,1.79,72,05-12-91,Skien,Manchester C,Eintracht Braunschweig,2013,German
15,15,Norman Theuerkauf,GER,D,1.83,73,24-01-87,Nordhausen,Eintracht Frankfurt,Eintracht Braunschweig,2013,German
17,17,Kevin Kratz,GER,M,1.73,72,21-01-87,Eschweiler,Alemannia Aachen,Eintracht Braunschweig,2013,German
19,19,Ken Reichel,GER,D,1.84,84,19-12-86,Berlin,Hamburg II,Eintracht Braunschweig,2013,German
20,20,Torsten Oehrl,GER,F,1.92,83,07-01-86,Lichtenfels,Augsburg,Eintracht Braunschweig,2013,German
21,21,Jan Washausen,GER,D,1.85,75,12-10-88,Göttingen,None,Eintracht Braunschweig,2013,German
22,22,Selim Khelifi,TUN,M,1.72,60,26-01-94,Lausanne,Lausanne-Sport,Eintracht Braunschweig,2013,German
23,23,Jonas Erwig-Drüppel,GER,D,1.72,68,20-07-91,Dorsten,Schalke II,Eintracht Braunschweig,2013,German
24,24,Timo Perthel,GER,M,1.83,73,11-02-89,Kaiserslautern,Duisburg,Eintracht Braunschweig,2013,German
25,25,Marcel Correia,POR,D,1.86,80,16-05-89,Kaiserslautern,Kaiserslautern,Eintracht Braunschweig,2013,German
26,26,Daniel Davari,IRN,G,1.92,85,06-01-88,Gießen,Mainz II,Eintracht Braunschweig,2013,German
27,27,Gianluca Korte,GER,F,1.77,69,29-08-90,Speyer,Mechtersheim,Eintracht Braunschweig,2013,German
31,31,Marc Pfitzner,GER,M,1.83,78,28-08-84,Braunschweig,FT Braunschweig,Eintracht Braunschweig,2013,German
32,32,Dennis Kruppke,GER,F,1.79,75,01-04-80,Münster,Freiburg,Eintracht Braunschweig,2013,German
33,33,Marco Caligiuri,GER,M,1.80,75,14-04-84,Villingen- Schwenningen,Mainz,Eintracht Braunschweig,2013,German
35,35,Benjamin Later,GER,G,1.94,92,30-08-86,Braunschweig,FT Braunschweig,Eintracht Braunschweig,2013,German
36,36,Mohammed Baghdadi,GER,D,1.79,65,30-10-96,Hannover,None,Eintracht Braunschweig,2013,German
38,38,Karim Bellarabi,GER,F,1.83,72,08-04-90,Berlin,Bayer Leverkusen,Eintracht Braunschweig,2013,German
1,1,Kevin Trapp,GER,G,1.89,83,08-07-90,Merzig,Kaiserslautern,Eintracht Frankfurt,2013,German
4,4,Marco Russ,GER,D,1.90,75,04-08-85,Großauheim,Wolfsburg,Eintracht Frankfurt,2013,German
5,5,Carlos Zambrano,PER,D,1.85,77,10-07-89,Callao,St Pauli,Eintracht Frankfurt,2013,German
6,6,Bastian Oczipka,GER,D,1.84,81,12-01-89,Bergisch Gladbach,Bayer Leverkusen,Eintracht Frankfurt,2013,German
7,7,Jan Rosenthal,GER,M,1.84,76,07-04-86,Sulingen,Freiburg,Eintracht Frankfurt,2013,German
8,8,Takashi Inui,JPN,M,1.69,59,02-06-88,Shiga,Bochum,Eintracht Frankfurt,2013,German
9,9,Joselu,ESP,F,1.91,79,27-03-90,Stuttgart,1899 Hoffenheim,Eintracht Frankfurt,2013,German
10,10,Václav Kadlec,CZE,F,1.79,67,20-05-92,Prague,Sparta Prague,Eintracht Frankfurt,2013,German
13,13,Martin Lanig,GER,M,1.90,76,11-07-84,Bad Mergentheim,Köln,Eintracht Frankfurt,2013,German
14,14,Alexander Meier,GER,M,1.96,84,17-01-83,Buchholz,Hamburg,Eintracht Frankfurt,2013,German
15,15,Constant Djakpa,CIV,D,1.77,73,17-10-86,Abidjan,Bayer Leverkusen,Eintracht Frankfurt,2013,German
16,16,Stefan Aigner,GER,M,1.85,72,20-08-87,Munich,1860 Munich,Eintracht Frankfurt,2013,German
17,17,Stephan Schröck,PHI,M,1.70,68,21-08-86,Schweinfurt,1899 Hoffenheim,Eintracht Frankfurt,2013,German
18,18,Johannes Flum,GER,M,1.89,80,25-02-88,Waldshut,Freiburg,Eintracht Frankfurt,2013,German
20,20,Sebastian Rode,GER,M,1.79,67,11-10-90,Frankfurt am Main,Kickers Offenbach,Eintracht Frankfurt,2013,German
21,21,Marc Stendera,GER,M,1.71,70,10-12-95,Kassel,None,Eintracht Frankfurt,2013,German
22,22,Stefano Celozzi,GER,D,1.71,65,02-11-88,Günzburg,Stuttgart,Eintracht Frankfurt,2013,German
23,23,Anderson,BRA,D,1.88,76,10-01-88,São Gonçalo,B Mönchengladbach,Eintracht Frankfurt,2013,German
24,24,Sebastian Jung,GER,D,1.79,68,22-06-90,Königstein,None,Eintracht Frankfurt,2013,German
25,25,Tranquillo Barnetta,SUI,M,1.78,69,22-05-85,Rotmonten,Schalke,Eintracht Frankfurt,2013,German
26,26,Tobias Weis,GER,M,1.70,68,30-07-85,Schwäbisch Hall,1899 Hoffenheim,Eintracht Frankfurt,2013,German
27,27,Pirmin Schwegler,SUI,M,1.76,74,09-03-87,Ettiswil,Bayer Leverkusen,Eintracht Frankfurt,2013,German
28,28,Sonny Kittel,GER,M,1.76,64,06-01-93,Gießen,None,Eintracht Frankfurt,2013,German
30,30,Felix Wiedwald,GER,G,1.90,82,15-03-90,Thedinghausen,Duisburg,Eintracht Frankfurt,2013,German
32,32,Aykut Özer,TUR,G,1.89,80,01-01-93,Hanau,None,Eintracht Frankfurt,2013,German
33,33,Alexander Hien,GER,M,1.83,72,03-04-93,Heppenheim,None,Eintracht Frankfurt,2013,German
34,34,Erik Wille,GER,D,1.83,74,28-03-93,Frankfurt am Main,None,Eintracht Frankfurt,2013,German
35,35,Marco Aulbach,GER,G,1.91,86,25-07-93,Aschaffenburg,Wacker Burghausen,Eintracht Frankfurt,2013,German
36,36,Marc-Oliver Kempf,GER,D,1.86,88,28-01-95,Lich,None,Eintracht Frankfurt,2013,German
37,37,Luca Waldschmift,GER,F,1.77,70,19-05-96,Siegen,None,Eintracht Frankfurt,2013,German
39,39,Alexander Madlung,GER,D,1.93,87,11-07-82,Braunschweig,Wolfsburg,Eintracht Frankfurt,2013,German
1,1,Oliver Baumann,GER,G,1.87,72,02-06-90,Breisach,None,SC Freiburg,2013,German
2,2,Pavel Krma,CZE,D,1.93,86,03-03-80,Broumov,Teplice,SC Freiburg,2013,German
3,3,Fallou Diagné,SEN,D,1.85,75,14-08-89,Pikine,Metz,SC Freiburg,2013,German
4,4,Gelson Fernandes,SUI,M,1.83,70,02-09-86,Praia,Sporting CP,SC Freiburg,2013,German
5,5,Christopher Jullien,FRA,D,1.95,82,22-03-93,Lagny-sur-Marne,Auxerre,SC Freiburg,2013,German
6,6,Vegar Eggen Hedenstad,NOR,M,1.75,72,26-06-91,Elverum,Stabæk,SC Freiburg,2013,German
7,7,Vladimír Darida,CZE,M,1.70,60,08-08-90,Plzeň,Viktoria Plzeň,SC Freiburg,2013,German
8,8,Václav Pilař,CZE,M,1.69,69,13-10-88,Chlumec nad Cidlinou,Wolfsburg,SC Freiburg,2013,German
9,9,Mike Hanke,GER,F,1.83,75,05-11-83,Hamm/Westphalia,B Mönchengladbach,SC Freiburg,2013,German
11,11,Hendrick Zuck,GER,M,1.76,64,21-07-90,Püttlingen,Kaiserslautern,SC Freiburg,2013,German
14,14,Admir Mehmedi,SUI,F,1.83,77,16-03-91,Gostivar,Dynamo Kyiv,SC Freiburg,2013,German
15,15,Philipp Zulechner,AUT,F,1.82,73,12-04-90,VIenna,Grödig,SC Freiburg,2013,German
17,17,Jonathan Schmid,FRA,M,1.77,69,26-06-90,Strasbourg,Offenburg,SC Freiburg,2013,German
19,19,Daniel Batz,GER,G,1.90,86,12-01-91,Erlangen,Nürnberg,SC Freiburg,2013,German
20,20,Francis Coquelin,FRA,M,1.78,73,13-05-91,Laval,Arsenal,SC Freiburg,2013,German
21,21,Alexander Schwolow,GER,G,1.89,83,02-06-92,Wiesbaden,Wehen-Wiesbaden,SC Freiburg,2013,German
22,22,Marco Terrazzino,GER,F,1.81,67,15-04-91,Mannheim,Karlsruhe,SC Freiburg,2013,German
23,23,Julian Schuster,GER,M,1.90,77,15-04-85,Bietigheim-Bissingen,Stuttgart,SC Freiburg,2013,German
24,24,Mensur Mujda,BIH,D,1.84,74,28-03-84,Zagreb,Zagreb,SC Freiburg,2013,German
25,25,Oliver Sorg,GER,D,1.74,70,29-05-90,Singen,None,SC Freiburg,2013,German
26,26,Nicolai Lorenzoni,GER,M,1.80,70,01-05-92,Liestal,Herten,SC Freiburg,2013,German
27,27,Nicolas Höfler,GER,M,1.81,78,09-03-90,Überlingen,Pfullendorf,SC Freiburg,2013,German
28,28,Matthias Ginter,GER,M,1.87,82,19-01-94,March,None,SC Freiburg,2013,German
29,29,Tim Albutat,GER,M,1.84,66,23-09-92,Taunusstein,Wehen-Wiesbaden,SC Freiburg,2013,German
30,30,Christian Günter,GER,D,1.84,81,28-02-93,Villingen,None,SC Freiburg,2013,German
31,31,Karim Guédé,SVK,D,1.84,77,07-01-85,Hamburg,Slovan Bratislava,SC Freiburg,2013,German
32,32,Charles-Elie Laprevotte,FRA,M,1.79,73,05-10-92,Nancy,Strasbourg,SC Freiburg,2013,German
