,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
13,13,Jens Hegeler,GER,D,1.93,80,22-01-88,Cologne,None,Bayer Leverkusen,2012,German
14,14,Hajime Hosogai,JPN,M,1.77,64,10-06-86,Gumma,Urawa Red Diamonds,Bayer Leverkusen,2012,German
16,16,Arkadiusz Milik,POL,F,1.83,73,28-02-94,Tychy,Górnik Zabrze,Bayer Leverkusen,2012,German
17,17,Sebastian Boenisch,POL,D,1.91,86,01-02-87,Gliwice,Werder Bremen,Bayer Leverkusen,2012,German
18,18,Sidney Sam,GER,M,1.74,66,31-01-88,Kiel,Hamburg,Bayer Leverkusen,2012,German
19,19,Okan Aydın,GER,F,1.71,62,08-05-94,Leverkusen,None,Bayer Leverkusen,2012,German
20,20,Daniel Carvajal,ESP,D,1.73,70,11-01-92,Leganés,Real Madrid B,Bayer Leverkusen,2012,German
21,21,Ömer Toprak,TUR,D,1.86,81,21-07-89,Ravensburg,Freiburg,Bayer Leverkusen,2012,German
22,22,David Yelldell,USA,G,1.94,85,01-10-81,Stuttgart,Duisburg,Bayer Leverkusen,2012,German
24,24,Michal Kadlec,CZE,D,1.83,75,13-12-84,Vykov,Sparta Prague,Bayer Leverkusen,2012,German
27,27,Gonzalo Castro,GER,D,1.70,74,11-06-87,Wuppertal,None,Bayer Leverkusen,2012,German
28,28,Erik Zenga,GER,M,1.81,76,18-01-93,Kostroma,None,Bayer Leverkusen,2012,German
30,30,Kolja Pusch,GER,M,1.76,65,12-02-93,Wuppertal,None,Bayer Leverkusen,2012,German
31,31,Dominik Kohr,GER,M,1.83,75,31-01-94,Trier,None,Bayer Leverkusen,2012,German
33,33,Michael Rensing,GER,G,1.88,86,14-05-84,Lingen (Ems),Köln,Bayer Leverkusen,2012,German
36,36,Niklas Lomb,GER,G,1.88,84,28-07-93,Cologne,None,Bayer Leverkusen,2012,German
38,38,Karim Bellarabi,GER,F,1.83,72,08-04-90,Berlin,Eintracht Braunschweig,Bayer Leverkusen,2012,German
1,1,Manuel Neuer,GER,G,1.92,90,27-03-86,Gelsenkirchen,Schalke,Bayern Munich,2012,German
4,4,Dante,BRA,D,1.87,82,18-10-83,Salvador,B Mönchengladbach,Bayern Munich,2012,German
5,5,Daniel van Buyten,BEL,D,1.96,96,07-02-78,Chimay,Hamburg,Bayern Munich,2012,German
7,7,Franck Ribéry,FRA,M,1.70,73,01-04-83,Boulogne-sur-Mer,Marseille,Bayern Munich,2012,German
8,8,Javi Martínez,ESP,M,1.90,81,02-09-88,Lizarra,Athletic Bilbao,Bayern Munich,2012,German
9,9,Mario Mandukić,CRO,F,1.86,76,21-05-86,Slavonski Brod,Wolfsburg,Bayern Munich,2012,German
10,10,Arjen Robben,NED,F,1.81,75,23-01-84,Bedum,Real Madrid,Bayern Munich,2012,German
11,11,Xherdan Shaqiri,SUI,M,1.68,61,10-10-91,Gnjilane,Basel,Bayern Munich,2012,German
13,13,Rafinha,BRA,D,1.72,68,07-09-85,Londrina,Genoa,Bayern Munich,2012,German
14,14,Claudio Pizarro,PER,F,1.84,79,03-10-78,Lima,Werder Bremen,Bayern Munich,2012,German
17,17,Jérôme Boateng,GER,D,1.92,90,03-09-88,Berlin,Manchester C,Bayern Munich,2012,German
20,20,Patrick Weihrauch,GER,F,1.82,73,03-03-94,Gräfelfing,B Mönchengladbach,Bayern Munich,2012,German
21,21,Philipp Lahm,GER,D,1.70,62,11-11-83,Munich,None,Bayern Munich,2012,German
22,22,Tom Starke,GER,G,1.94,91,18-03-81,Dresden,1899 Hoffenheim,Bayern Munich,2012,German
24,24,Maximilian Riedmüller,GER,G,1.86,81,04-01-88,Munich,Heimstetten,Bayern Munich,2012,German
25,25,Thomas Müller,GER,M,1.86,74,13-09-89,Weilheim in Oberbayern,None,Bayern Munich,2012,German
26,26,Diego Contento,ITA,D,1.76,70,01-05-90,Munich,None,Bayern Munich,2012,German
27,27,David Alaba,AUT,M,1.75,70,24-06-92,Vienna,Austria Vienna (A),Bayern Munich,2012,German
28,28,Holger Badstuber,GER,D,1.89,78,13-03-89,Memmingen,None,Bayern Munich,2012,German
30,30,Luiz Gustavo,BRA,M,1.87,82,23-07-87,Pindamonhangaba,1899 Hoffenheim,Bayern Munich,2012,German
31,31,Bastian Schweinsteiger,GER,M,1.83,79,01-08-84,Kolbermoor,1860 Rosenheim,Bayern Munich,2012,German
32,32,Lukas Raeder,GER,G,1.94,92,30-12-93,Essen,Schalke,Bayern Munich,2012,German
33,33,Mario Gómez,GER,F,1.89,84,10-07-85,Riedlingen,Stuttgart,Bayern Munich,2012,German
34,34,Pierre-Emile Højbjerg,DEN,M,1.87,81,05-08-95,Copenhagen,Brøndby,Bayern Munich,2012,German
36,36,Emre Can,GER,M,1.86,76,12-01-94,Frankfurt am Main,Eintracht Frankfurt,Bayern Munich,2012,German
39,39,Toni Kroos,GER,M,1.82,71,04-01-90,Greifswald,Hansa Rostock,Bayern Munich,2012,German
40,40,Vladimir Ranković,GER,D,1.72,65,27-06-93,Munich,None,Bayern Munich,2012,German
41,44,Anatoliy Tymoshchuk,UKR,M,1.81,75,30-03-79,Lutsk,Zenit St Petersburg,Bayern Munich,2012,German
1,1,Roman Weidenfeller,GER,G,1.88,85,06-08-80,Dietz,Kaiserslautern,Borussia Dortmund,2012,German
3,3,Marc Hornschuh,GER,D,1.87,73,02-03-91,Dortmund,None,Borussia Dortmund,2012,German
4,4,Neven Subotić,SRB,D,1.93,88,10-12-88,Banja Luka,Mainz,Borussia Dortmund,2012,German
5,5,Sebastian Kehl,GER,M,1.88,80,13-02-80,Fulda,Freiburg,Borussia Dortmund,2012,German
6,6,Sven Bender,GER,M,1.85,72,27-04-89,Rosenheim,1860 Munich,Borussia Dortmund,2012,German
7,7,Moritz Leitner,GER,M,1.74,65,08-12-92,Munich,1860 Munich,Borussia Dortmund,2012,German
8,8,İlkay Gündogan,GER,M,1.80,70,24-10-90,Gelsenkirchen,Nürnberg,Borussia Dortmund,2012,German
9,9,Robert Lewandowski,POL,F,1.81,79,21-08-88,Warsaw,Lech Poznań,Borussia Dortmund,2012,German
10,10,Mario Götze,GER,M,1.76,64,03-06-92,Memmingen,None,Borussia Dortmund,2012,German
11,11,Marco Reus,GER,M,1.80,75,31-05-89,Dortmund,B Mönchengladbach,Borussia Dortmund,2012,German
15,15,Mats Hummels,GER,D,1.92,90,16-12-88,Bensberg,Bayern Munich,Borussia Dortmund,2012,German
16,16,Jakub Błaszczykowski,POL,M,1.75,71,14-12-85,Częstochowa,Wisła Kraków,Borussia Dortmund,2012,German
18,18,Nuri Şahin,TUR,M,1.80,73,05-09-88,Lüdenscheid,Real Madrid,Borussia Dortmund,2012,German
19,19,Kevin Großkreutz,GER,D,1.86,70,19-07-88,Dortmund,RW Ahlen,Borussia Dortmund,2012,German
20,20,Mitchell Langerak,AUS,G,1.91,77,22-08-88,Emerald,Melbourne Victory,Borussia Dortmund,2012,German
21,21,Oliver Kirch,GER,M,1.82,73,21-08-82,Soest,Kaiserslautern,Borussia Dortmund,2012,German
22,22,Patrick Owomoyela,GER,D,1.87,80,05-11-79,Hamburg,Werder Bremen,Borussia Dortmund,2012,German
23,23,Julian Schieber,GER,F,1.86,83,13-02-89,Backnang,Stuttgart,Borussia Dortmund,2012,German
25,25,Thomas Meißner,GER,D,1.91,80,26-03-91,Schweinfurt,Mainz II,Borussia Dortmund,2012,German
26,26,Łukasz Piszczek,POL,D,1.84,73,03-06-85,Czechowice- Dziedzice,Hertha Berlin,Borussia Dortmund,2012,German
27,27,Felipe Santana,BRA,D,1.94,80,17-03-86,Rio Claro,Figueirense,Borussia Dortmund,2012,German
28,28,Mustafa Amini,AUS,M,1.73,75,20-04-93,Sydney,Central Coast Mariners,Borussia Dortmund,2012,German
29,29,Marcel Schmelzer,GER,D,1.81,74,22-01-88,Magdeburg,Magdeburg,Borussia Dortmund,2012,German
30,30,Koray Günter,GER,D,1.85,77,16-08-94,Höxter,None,Borussia Dortmund,2012,German
31,31,Marvin Bakalorz,GER,M,1.80,73,13-09-89,Offenbach,Preußen Münster,Borussia Dortmund,2012,German
32,32,Leonardo Bittencourt,GER,F,1.71,60,19-12-93,Leipzig,Energie Cottbus,Borussia Dortmund,2012,German
33,33,Zlatan Alomerović,GER,G,1.87,88,15-06-91,Priboj,None,Borussia Dortmund,2012,German
34,34,Marvin Ducksch,GER,F,1.86,79,07-03-94,Dortmund,None,Borussia Dortmund,2012,German
35,35,Jonas Hofmann,GER,M,1.76,65,14-07-92,Heidelberg,1899 Hoffenheim,Borussia Dortmund,2012,German
36,36,Rico Benatelli,GER,M,1.81,77,17-03-92,Bochum,None,Borussia Dortmund,2012,German
37,37,Marcel Halstenberg,GER,D,1.86,82,27-09-91,Laatzen,Hannover 96 II,Borussia Dortmund,2012,German
38,38,Bálint Bajner,HUN,F,1.84,76,18-11-90,Szombathely,Siófok,Borussia Dortmund,2012,German
1,1,Marc-André ter Stegen,GER,G,1.85,82,30-04-92,Mönchengladbach,None,Borussia Mönchengladbach,2012,German
3,3,Filip Daems,BEL,D,1.81,79,31-10-78,Turnhout,Gençlerbirliği,Borussia Mönchengladbach,2012,German
4,4,Roel Brouwers,NED,D,1.90,81,28-11-81,Heerlen,Paderborn,Borussia Mönchengladbach,2012,German
5,5,Alexander Ring,FIN,M,1.73,69,09-04-91,Helsinki,HJK Helsinki,Borussia Mönchengladbach,2012,German
6,6,Tolga Ciğerci,GER,M,1.85,75,23-03-92,Nordenham,Wolfsburg,Borussia Mönchengladbach,2012,German
7,7,Patrick Herrmann,GER,M,1.79,69,12-02-91,Saarbrücken,Saarbrücken,Borussia Mönchengladbach,2012,German
8,8,Lukas Rupp,GER,M,1.78,64,08-01-91,Heidelberg,Karlsruhe,Borussia Mönchengladbach,2012,German
9,9,Luuk de Jong,NED,F,1.88,80,27-08-90,Aigle,FC Twente,Borussia Mönchengladbach,2012,German
14,14,Thorben Marx,GER,M,1.84,83,01-06-81,Berlin,Arminia Bielefeld,Borussia Mönchengladbach,2012,German
15,15,Álvaro Domínguez,ESP,D,1.89,83,16-05-89,Madrid,Atlético Madrid,Borussia Mönchengladbach,2012,German
16,16,Håvard Nordtveit,NOR,D,1.86,72,21-06-90,Vats,Arsenal,Borussia Mönchengladbach,2012,German
17,17,Oscar Wendt,SWE,D,1.81,83,24-10-85,Gothenburg,FC København,Borussia Mönchengladbach,2012,German
18,18,Juan Arango,VEN,M,1.79,74,17-05-80,Maracay,Mallorca,Borussia Mönchengladbach,2012,German
19,19,Mike Hanke,GER,F,1.83,75,05-11-83,Hamm/Westphalia,Hannover 96,Borussia Mönchengladbach,2012,German
21,21,Janis Blaswich,GER,G,1.93,83,02-05-91,Mehrhoog,None,Borussia Mönchengladbach,2012,German
22,22,Peniel Kokou Mlapa,TOG,F,1.93,85,20-02-91,Lomé,1899 Hoffenheim,Borussia Mönchengladbach,2012,German
24,24,Tony Jantschke,GER,M,1.77,69,07-04-90,Hoyerswerda,None,Borussia Mönchengladbach,2012,German
25,25,Amin Younes,GER,M,1.68,65,06-08-93,Düsseldorf,None,Borussia Mönchengladbach,2012,German
27,27,Julian Korb,GER,M,1.77,68,21-03-92,Essen,None,Borussia Mönchengladbach,2012,German
30,30,Alexander Bieler,GER,M,1.86,81,05-09-92,Oberhausen,None,Borussia Mönchengladbach,2012,German
31,31,Branimir Hrgota,SWE,F,1.82,62,12-01-93,Jajce,Jönköpings Södra IF,Borussia Mönchengladbach,2012,German
33,33,Christofer  Heimeroth,GER,G,1.94,91,01-08-81,Unna,Schalke,Borussia Mönchengladbach,2012,German
34,34,Granit Xhaka,SUI,M,1.83,70,27-09-92,Gnjilane,Basel,Borussia Mönchengladbach,2012,German
35,35,Nico Brandenburger,GER,M,1.79,77,17-01-95,Berlin,Hertha Berlin,Borussia Mönchengladbach,2012,German
37,37,Niklas Dams,GER,D,1.85,80,28-05-90,Düsseldorf,Fortuna Düsseldorf,Borussia Mönchengladbach,2012,German
39,39,Martin  Stranzl,AUT,D,1.90,81,16-06-80,Güssing,Spartak Moscow,Borussia Mönchengladbach,2012,German
1,1,Oka Nikolov,MKD,G,1.88,86,25-05-74,Erbach,SV Darmstadt,Eintracht Frankfurt,2012,German
2,2,Carlos Zambrano,PER,D,1.85,77,10-07-89,Callao,St Pauli,Eintracht Frankfurt,2012,German
3,3,Heiko Butscher,GER,D,1.89,86,28-07-80,Ravensburg,Freiburg,Eintracht Frankfurt,2012,German
4,4,Marco Russ,GER,D,1.90,75,04-08-85,Großauheim,Wolfsburg,Eintracht Frankfurt,2012,German
5,5,Martin Amedick,GER,D,1.94,88,06-09-82,Paderborn,Kaiserslautern,Eintracht Frankfurt,2012,German
6,6,Bastian Oczipka,GER,D,1.84,81,12-01-89,Bergisch Gladbach,Bayer Leverkusen,Eintracht Frankfurt,2012,German
8,8,Takashi Inui,JPN,M,1.69,59,02-06-88,Shiga,Bochum,Eintracht Frankfurt,2012,German
9,9,Olivier Occean,CAN,F,1.86,86,23-10-81,Brossard,Greuther Fürth,Eintracht Frankfurt,2012,German
11,11,Srdjan Lakić,CRO,F,1.88,83,02-10-83,Dubrovnik,Wolfsburg,Eintracht Frankfurt,2012,German
13,13,Martin Lanig,GER,M,1.90,76,11-07-84,Bad Mergentheim,Köln,Eintracht Frankfurt,2012,German
14,14,Alexander Meier,GER,M,1.96,84,17-01-83,Buchholz,Hamburg,Eintracht Frankfurt,2012,German
15,15,Constant Djakpa,CIV,D,1.77,73,17-10-86,Abidjan,Bayer Leverkusen,Eintracht Frankfurt,2012,German
16,16,Stefan Aigner,GER,M,1.85,72,20-08-87,Munich,1860 Munich,Eintracht Frankfurt,2012,German
20,20,Sebastian Rode,GER,M,1.79,67,11-10-90,Frankfurt am Main,Kickers Offenbach,Eintracht Frankfurt,2012,German
21,21,Karim Matmour,ALG,F,1.80,67,25-06-85,Strasbourg,B Mönchengladbach,Eintracht Frankfurt,2012,German
22,22,Stefano Celozzi,GER,D,1.71,65,02-11-88,Günzburg,Stuttgart,Eintracht Frankfurt,2012,German
23,23,Anderson,BRA,D,1.88,76,10-01-88,São Gonçalo,B Mönchengladbach,Eintracht Frankfurt,2012,German
24,24,Sebastian Jung,GER,D,1.79,68,22-06-90,Königstein,None,Eintracht Frankfurt,2012,German
27,27,Pirmin Schwegler,SUI,M,1.76,74,09-03-87,Ettiswil,Bayer Leverkusen,Eintracht Frankfurt,2012,German
28,28,Sonny Kittel,GER,M,1.76,64,06-01-93,Gießen,None,Eintracht Frankfurt,2012,German
31,31,Kevin Trapp,GER,G,1.89,83,08-07-90,Merzig,Kaiserslautern,Eintracht Frankfurt,2012,German
32,32,Aykut Özer,TUR,G,1.89,80,01-01-93,Hanau,None,Eintracht Frankfurt,2012,German
33,33,Alexander Hien,GER,M,1.83,72,03-04-93,Heppenheim,None,Eintracht Frankfurt,2012,German
34,34,Erik Wille,GER,D,1.83,74,28-03-93,Frankfurt am Main,None,Eintracht Frankfurt,2012,German
36,36,Marc-Oliver Kempf,GER,D,1.86,88,28-01-95,Lich,None,Eintracht Frankfurt,2012,German
37,37,Marc Stendera,GER,M,1.71,70,10-12-95,Kassel,None,Eintracht Frankfurt,2012,German
39,39,Julian Dudda,GER,D,1.93,88,08-04-93,Bad Nauheim,None,Eintracht Frankfurt,2012,German
1,1,Robert Almer,AUT,G,1.93,87,20-03-84,Birkfeld,Austria Vienna,Fortuna Düsseldorf,2012,German
2,2,Cristian Ramírez,ECU,D,1.71,69,12-08-94,Santo Domingo,Independiente José Terán,Fortuna Düsseldorf,2012,German
3,3,Leon Balogun,GER,D,1.90,81,28-06-88,Berlin,Werder Bremen,Fortuna Düsseldorf,2012,German
4,4,Stelios Malezas,GRE,D,1.92,81,11-03-85,Katerini,PAOK,Fortuna Düsseldorf,2012,German
5,5,Juanan,ESP,D,1.92,88,27-04-87,Palma de Mallorca,Real Madrid B,Fortuna Düsseldorf,2012,German
6,6,Jens Langeneke,GER,D,1.85,78,29-03-77,Lippstadt,LR Ahlen,Fortuna Düsseldorf,2012,German
7,7,Oliver Fink,GER,M,1.87,79,06-06-82,Hirschau,Unterhaching,Fortuna Düsseldorf,2012,German
8,8,Robert Tesche,GER,M,1.80,71,27-05-87,Wismar,Hamburg,Fortuna Düsseldorf,2012,German
9,9,Nando Rafael,ANG,F,1.80,79,10-01-84,Luanda,Augsburg,Fortuna Düsseldorf,2012,German
10,10,Ken Ilsø,DEN,F,1.83,79,02-12-86,Copenhagen,FC Midtjylland,Fortuna Düsseldorf,2012,German
11,11,Axel Bellinghausen,GER,M,1.81,76,17-05-83,Siegburg,Augsburg,Fortuna Düsseldorf,2012,German
13,13,Adam Bodzek,GER,D,1.85,77,07-09-85,Zabrze,Duisburg,Fortuna Düsseldorf,2012,German
14,14,Bruno Soares,BRA,D,1.94,85,21-08-88,Belo Horizonte,Duisburg,Fortuna Düsseldorf,2012,German
15,15,Ivan Paurević,CRO,M,1.94,87,01-07-91,Essen,Borussia Dortmund II,Fortuna Düsseldorf,2012,German
16,16,Gerrit Wegkamp,GER,F,1.93,85,13-04-93,Ochtrup,Osnabrück,Fortuna Düsseldorf,2012,German
17,17,Andreas Lambertz,GER,M,1.75,69,15-10-84,Hackenbroich,Neuss,Fortuna Düsseldorf,2012,German
18,18,Ronny Garbuschewski,GER,M,1.77,72,23-02-86,Grimma,Chemnitz,Fortuna Düsseldorf,2012,German
19,19,Tobias Levels,GER,D,1.86,81,22-11-86,St Tönis,B Mönchengladbach,Fortuna Düsseldorf,2012,German
20,20,Dani Schahin,GER,F,1.87,82,09-07-89,Donetsk,Greuther Fürth,Fortuna Düsseldorf,2012,German
21,21,Johannes van den Bergh,GER,M,1.83,75,21-11-86,Viersen,B Mönchengladbach,Fortuna Düsseldorf,2012,German
22,22,Christian Weber,GER,D,1.75,72,15-09-83,Saarbrücken,Alemannia Aachen,Fortuna Düsseldorf,2012,German
23,23,Robbie Kruse,AUS,F,1.79,72,05-10-88,Brisbane,Melbourne Victory,Fortuna Düsseldorf,2012,German
25,25,Tuğrul Erat,TUR,F,1.93,81,17-12-92,Solingen,None,Fortuna Düsseldorf,2012,German
26,26,Jules Schwadorf,GER,M,1.77,71,19-10-92,,Bayer Leverkusen II,Fortuna Düsseldorf,2012,German
27,27,Stefan Reisinger,GER,F,1.85,82,14-09-81,Landshut,Freiburg,Fortuna Düsseldorf,2012,German
28,28,Martin Latka,CZE,D,1.92,83,28-09-84,České Budějovice,Slavia Prague,Fortuna Düsseldorf,2012,German
29,29,Aliosman Aydin,GER,M,1.78,77,06-02-92,Dormagen,None,Fortuna Düsseldorf,2012,German
30,30,Andriy Voronin,UKR,F,1.77,79,21-07-79,Odessa,Dynamo Moscow,Fortuna Düsseldorf,2012,German
32,32,Bastian Müller,GER,M,1.82,75,31-07-91,Bielefeld,Bayern Munich II,Fortuna Düsseldorf,2012,German
33,33,Fabian Giefer,GER,G,1.96,86,17-05-90,Adenau,Bayer Leverkusen,Fortuna Düsseldorf,2012,German
34,34,Evans Nyarko,GHA,D,1.82,77,06-07-92,,Hamburg II,Fortuna Düsseldorf,2012,German
35,35,Mathis Bolly,NOR,M,1.85,77,14-11-90,Oslo,Lillestrøm,Fortuna Düsseldorf,2012,German
36,36,Nikos Papadopoulos,GRE,G,1.90,80,11-04-90,Athens,Olympiakos,Fortuna Düsseldorf,2012,German
39,39,Genki Omae,JPN,F,1.66,61,10-12-89,Kanagawa,Shimizu S-Pulse,Fortuna Düsseldorf,2012,German
1,1,Oliver Baumann,GER,G,1.87,72,02-06-90,Breisach,None,SC Freiburg,2012,German
2,2,Pavel Krma,CZE,D,1.93,86,03-03-80,Broumov,Teplice,SC Freiburg,2012,German
3,3,Fallou Diagné,SEN,D,1.85,75,14-08-89,Pikine,Metz,SC Freiburg,2012,German
6,6,Vegar Eggen Hedenstad,NOR,M,1.75,72,26-06-91,Elverum,Stabæk,SC Freiburg,2012,German
7,7,Cédric Makiadi,COD,M,1.78,75,23-02-84,Kinshasa,Wolfsburg,SC Freiburg,2012,German
8,8,Jan Rosenthal,GER,M,1.84,76,07-04-86,Sulingen,Hannover 96,SC Freiburg,2012,German
9,9,Ivan Santini,CRO,F,1.90,86,21-05-89,Zadar,Zadar,SC Freiburg,2012,German
11,11,Hendrick Zuck,GER,M,1.76,64,21-07-90,Püttlingen,Kaiserslautern,SC Freiburg,2012,German
17,17,Jonathan Schmid,FRA,M,1.77,69,26-06-90,Strasbourg,Offenburg,SC Freiburg,2012,German
18,18,Johannes Flum,GER,M,1.89,80,25-02-88,Waldshut,Pfullendorf,SC Freiburg,2012,German
19,19,Daniel Batz,GER,G,1.90,86,12-01-91,Erlangen,Nürnberg,SC Freiburg,2012,German
20,20,Max Kruse,GER,M,1.80,77,19-03-88,Reinbek,St Pauli,SC Freiburg,2012,German
21,21,Ezequiel,ESP,M,1.68,60,12-01-91,Melilla,Betis,SC Freiburg,2012,German
22,22,Marco Terrazzino,GER,F,1.81,67,15-04-91,Mannheim,Karlsruhe,SC Freiburg,2012,German
23,23,Julian Schuster,GER,M,1.90,77,15-04-85,Bietigheim-Bissingen,Stuttgart,SC Freiburg,2012,German
24,24,Mensur Mujda,BIH,D,1.84,74,28-03-84,Zagreb,Zagreb,SC Freiburg,2012,German
25,25,Oliver Sorg,GER,D,1.74,70,29-05-90,Singen,None,SC Freiburg,2012,German
26,26,Erik Jendriek,SVK,F,1.76,74,26-10-86,Trstená,Schalke,SC Freiburg,2012,German
28,28,Matthias Ginter,GER,M,1.87,82,19-01-94,March,None,SC Freiburg,2012,German
29,29,Tim Albutat,GER,M,1.84,66,23-09-92,Taunusstein,Wehen-Wiesbaden,SC Freiburg,2012,German
30,30,Christian Günter,GER,D,1.84,81,28-02-93,Villingen,None,SC Freiburg,2012,German
31,31,Karim Guédé,SVK,D,1.84,77,07-01-85,Hamburg,Slovan Bratislava,SC Freiburg,2012,German
32,32,Marc Lais,GER,M,1.84,80,04-02-91,Freiburg,None,SC Freiburg,2012,German
33,33,Mounir Bouziane,ALG,M,1.82,82,05-02-91,St Louis,Strasbourg,SC Freiburg,2012,German
35,35,Sebastien Freis,GER,F,1.83,75,23-04-85,Karlsruhe,Köln,SC Freiburg,2012,German
36,36,Alexander Schwolow,GER,G,1.89,83,02-06-92,Wiesbaden,Wehen-Wiesbaden,SC Freiburg,2012,German
37,37,Sebastian Kerk,GER,M,1.85,70,17-04-94,Bad Wurzach,Ravensburg,SC Freiburg,2012,German
40,40,Daniel Caligiuri,GER,M,1.82,79,15-01-88,Villingen-Schwenningen,Zimmern,SC Freiburg,2012,German
41,41,Immanuel Höhn,GER,D,1.83,72,23-12-91,Mainz,Kaiserslautern,SC Freiburg,2012,German
1,1,Wolfgang Hesl,GER,G,1.85,85,13-01-86,Nabburg,Dynamo Dresden,SpVgg Greuther Fürth,2012,German
2,2,Lasse Sobiech,GER,D,1.85,74,18-01-91,Schwerte,Borussia Dortmund,SpVgg Greuther Fürth,2012,German
