,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
8,8,James Keene,ENG,F,1.79,74,26-12-85,Wells,IF Elfsborg,Djurgårdens IF,2012,Swedish
10,10,Erton Fejzullahu,SWE,F,1.81,80,13-03-88,Mitrovica,NEC Nijmegen,Djurgårdens IF,2012,Swedish
11,11,Daniel Sjölund,FIN,M,1.78,80,22-04-83,Mariehamn,IFK Mariehamn,Djurgårdens IF,2012,Swedish
12,12,Kenneth Høie,NOR,G,1.88,91,11-09-79,Haugesund,IF Elfsborg,Djurgårdens IF,2012,Swedish
13,13,Emil Bergström,SWE,D,1.87,79,19-05-93,Stockholm,IF Brommapojkarna,Djurgårdens IF,2012,Swedish
14,14,Mattias Östberg,SWE,D,1.89,86,24-08-77,Falun,BK Häcken,Djurgårdens IF,2012,Swedish
15,15,Brian Span,USA,M,1.87,82,24-02-92,Somers,Univ of Virginia,Djurgårdens IF,2012,Swedish
16,16,Kasper Hämäläinen,FIN,M,1.87,74,08-08-86,Turku,TPS Turku,Djurgårdens IF,2012,Swedish
17,17,Joel Riddez,SWE,D,1.81,74,21-05-80,Stockholm,Strømsgodset,Djurgårdens IF,2012,Swedish
19,19,Nahir Oyal,SWE,M,1.75,69,17-12-90,Södertälje,Syrianska FC,Djurgårdens IF,2012,Swedish
20,20,Andreas Dahlén,SWE,D,1.81,75,11-12-82,Gävle,FSV Frankfurt,Djurgårdens IF,2012,Swedish
21,21,Kasper Jensen,DEN,G,1.94,90,07-10-82,Aalborg,FC Midtjylland,Djurgårdens IF,2012,Swedish
22,22,Philip Hellquist,SWE,M,1.76,72,21-05-91,Stockholm,None,Djurgårdens IF,2012,Swedish
23,23,Tommi Vaiho,SWE,G,1.89,89,13-09-88,Stockholm,IF Brommapojkarna,Djurgårdens IF,2012,Swedish
24,24,Daniel Jarl,SWE,D,1.96,82,13-04-92,Bålsta,Enköpings SK,Djurgårdens IF,2012,Swedish
25,25,Sebastian Rajalakso,SWE,M,1.86,81,23-09-88,Enköping,Enköpings SK,Djurgårdens IF,2012,Swedish
26,26,Mohamed Kamanor,SLE,D,1.77,74,15-10-92,Freetown,FC Kallon,Djurgårdens IF,2012,Swedish
27,27,Kennedy Igboananike,NGA,F,1.75,70,26-02-89,Lagos,Vasalunds IF,Djurgårdens IF,2012,Swedish
28,28,Alhaji Kamara,SLE,F,1.80,70,16-04-94,Freetown,FC Kallon,Djurgårdens IF,2012,Swedish
30,30,Christoffer Matwiejew,SWE,G,1.94,90,31-07-92,,None,Djurgårdens IF,2012,Swedish
31,31,Simon Tibbling,SWE,M,1.71,67,07-09-94,Stockholm,Grödinge SK,Djurgårdens IF,2012,Swedish
35,35,Adam Kasa,SWE,D,1.84,73,22-02-93,,Högdalens AIS,Djurgårdens IF,2012,Swedish
36,36,Philip Sparrdal Mantilla,SWE,D,1.86,80,11-08-93,Stockholm,IF Brommapojkarna,Djurgårdens IF,2012,Swedish
1,1,Kevin Stuhr-Ellegaard,DEN,G,1.98,88,23-05-83,Farum,SC Heerenveen,IF Elfsborg,2012,Swedish
2,2,Skúli Jón Friðgeirsson,ISL,D,1.87,75,30-07-88,,KR Reykjavík,IF Elfsborg,2012,Swedish
3,3,Stefan Larsson,SWE,D,1.83,79,21-01-83,Storfors,Kalmar FF,IF Elfsborg,2012,Swedish
4,4,Joackim Jørgensen,NOR,M,1.83,77,20-09-88,Fredrikstad,Sarpsborg 08,IF Elfsborg,2012,Swedish
5,5,Martin Andersson,SWE,D,1.88,84,16-01-81,Arentorp,Arenstorps SK,IF Elfsborg,2012,Swedish
6,6,Jon Jönsson,SWE,D,1.84,76,08-07-83,Hässleholm,Brøndby,IF Elfsborg,2012,Swedish
7,7,Johan Larsson,SWE,M,1.81,75,05-05-90,Kinna,None,IF Elfsborg,2012,Swedish
8,8,Anders Svensson,SWE,M,1.80,78,17-07-76,Elfsborg,Southampton,IF Elfsborg,2012,Swedish
9,9,Lasse Nilsson,SWE,F,1.80,70,03-01-82,Borlänge,Vitesse,IF Elfsborg,2012,Swedish
11,11,Daniel Mobaeck,SWE,M,1.84,79,22-05-80,Åtvidaberg,Kalmar FF,IF Elfsborg,2012,Swedish
12,12,Sebastian Holmén,SWE,D,1.85,73,29-04-92,Borås,Annelunds IF,IF Elfsborg,2012,Swedish
13,13,David Elm,SWE,F,1.91,95,10-01-83,Johansfors,Fulham,IF Elfsborg,2012,Swedish
14,14,Oscar Hiljemark,SWE,M,1.84,73,28-06-92,Värnamo,Gislaveds IS,IF Elfsborg,2012,Swedish
15,15,Andreas Klarström,SWE,D,1.74,70,23-12-77,Borås,Esbjerg,IF Elfsborg,2012,Swedish
16,16,Viktor Claesson,SWE,M,1.83,75,02-01-92,Värnamo,IFK Värnamo,IF Elfsborg,2012,Swedish
17,17,Per Frick,SWE,F,1.82,81,14-04-92,Kil,Kils AIK,IF Elfsborg,2012,Swedish
19,19,Simon Hedlund,SWE,F,1.75,68,11-03-93,Trollhättan,IFK Trolhättan,IF Elfsborg,2012,Swedish
20,20,Amadou Jawo,SWE,F,1.75,71,26-09-84,Banjul,Gefle IF,IF Elfsborg,2012,Swedish
22,22,Andreas Augustsson,SWE,D,1.84,81,26-11-76,Häljarp,Horsens,IF Elfsborg,2012,Swedish
23,23,Niklas Hult,SWE,M,1.73,65,13-02-90,Värnamo,IFK Värnamo,IF Elfsborg,2012,Swedish
24,24,Stefan Ishizaki,SWE,M,1.80,76,15-05-82,Stockholm,Vålerenga,IF Elfsborg,2012,Swedish
25,25,Marcus Rohdén,SWE,M,1.85,75,11-05-91,Värnamo,Hössna IF,IF Elfsborg,2012,Swedish
31,31,Andreas Andersson,SWE,G,1.92,86,27-02-91,Borås,Gerdsken BK,IF Elfsborg,2012,Swedish
1,1,Dime Jankulovski,SWE,G,1.87,89,18-09-77,Gothenburg,IFK Norrköping,GAIS,2012,Swedish
2,2,Richard Ekunde,COD,D,1.76,72,04-08-82,Kinshasa,Åtvidabergs FF,GAIS,2012,Swedish
4,4,Mirza Mujčić,SWE,D,1.86,76,07-08-94,,IK Kongahälla,GAIS,2012,Swedish
5,5,Jimmy Tamandi,SWE,D,1.80,77,12-05-80,Malmö,Lyn,GAIS,2012,Swedish
6,6,Reuben Ayarna,GHA,M,1.78,73,22-10-85,Accra,Boston College,GAIS,2012,Swedish
7,7,Jakob Olsson,SWE,M,1.84,72,14-08-91,Myckleby,Örgryte IS,GAIS,2012,Swedish
8,8,Richard Spong,SWE,D,1.82,75,23-09-83,Falun,IFK Norrköping,GAIS,2012,Swedish
9,9,Peter Ijeh,NGA,F,1.85,84,28-03-77,Lagos,Syrianska FC,GAIS,2012,Swedish
10,10,Jesper Florén,SWE,M,1.78,74,11-09-90,Örebro,IF Elfsborg,GAIS,2012,Swedish
12,12,Joakim Edström,SWE,F,1.75,58,27-11-92,Gothenburg,Västra Frölunda IF,GAIS,2012,Swedish
13,13,Calum Angus,ENG,D,1.79,80,15-04-86,Portsmouth,Wilmington Hammerheads,GAIS,2012,Swedish
15,15,Fredrik Lundgren,SWE,M,1.87,76,26-10-79,,Torslanda IK,GAIS,2012,Swedish
16,16,Enis Maljici,SWE,M,,,05-04-94,,None,GAIS,2012,Swedish
17,17,Erik Johansson,SWE,M,1.91,84,30-12-88,Falkenberg,Falkenbergs FF,GAIS,2012,Swedish
18,18,Linus Tornblad,SWE,M,1.80,75,02-07-93,,Azalea BK,GAIS,2012,Swedish
20,20,Kenneth Gustavsson,SWE,D,1.84,80,15-09-83,,IFK Hindås,GAIS,2012,Swedish
21,21,Eric Bassomberg,CMR,M,1.81,78,02-11-83,,Örebro SK,GAIS,2012,Swedish
22,22,Jeffrey Aubynn,SWE,F,1.83,84,12-05-77,Gothenburg,Malmö FF,GAIS,2012,Swedish
26,26,Malkom Moenza,SWE,M,,,15-11-93,,Sandarna BK,GAIS,2012,Swedish
29,29,Romarinho,BRA,M,1.74,71,10-08-85,Imperatriz,Imperatriz,GAIS,2012,Swedish
31,31,Markus Gustaffson,SWE,M,1.80,72,06-03-89,,Örgryte IS,GAIS,2012,Swedish
35,35,Karl-Johan Videhult,SWE,G,,,14-05-79,,Rynninge IK,GAIS,2012,Swedish
1,1,Mattias Hugosson,SWE,G,1.90,88,24-01-74,,Forsbacka IK,Gefle IF,2012,Swedish
2,2,Olof Mård,SWE,D,1.92,86,31-01-89,,Sandvikens IF,Gefle IF,2012,Swedish
3,3,Linus Malmborg,SWE,D,1.91,90,16-02-88,,Vasalunds IF,Gefle IF,2012,Swedish
5,5,Zakaria Abdullai,GHA,M,1.83,85,17-11-89,,Tudu Mighty Jets,Gefle IF,2012,Swedish
6,6,Pär Asp,SWE,D,1.81,76,14-08-82,,IF Brommapojkarna,Gefle IF,2012,Swedish
7,7,Alexander Faltsetas,SWE,M,1.81,80,04-07-87,Gothenburg,IFK Göteborg,Gefle IF,2012,Swedish
8,8,Simon Lundevall,SWE,M,1.79,70,23-09-88,Eskilstuna,Västerås SK,Gefle IF,2012,Swedish
9,9,Jonathan Hellström,SWE,D,1.81,78,09-08-88,,None,Gefle IF,2012,Swedish
10,10,Jakob Orlov,SWE,F,1.86,79,15-03-86,Skövde,Skövde AIK,Gefle IF,2012,Swedish
12,12,Daniel Bernhardsson,SWE,M,1.82,77,31-01-78,Årsunda,Gamla Hammarby IF,Gefle IF,2012,Swedish
13,13,William Lundin,SWE,D,1.82,75,12-09-92,,IFK Göteborg,Gefle IF,2012,Swedish
14,14,Jens Portin,FIN,D,1.88,87,13-12-84,Pietarsaari,FF Jaro,Gefle IF,2012,Swedish
15,15,Mikael Dahlberg,SWE,F,1.92,87,16-03-85,Umeå,Djurgårdens IF,Gefle IF,2012,Swedish
16,16,David Fällman,SWE,D,1.87,79,04-02-92,Västerled,AIK,Gefle IF,2012,Swedish
17,17,Jonas Lantto,SWE,M,1.69,68,22-05-87,Kiruna,Kiruna FF,Gefle IF,2012,Swedish
19,19,Marcus Hansson,SWE,D,1.86,83,12-02-90,Hille,Brynäs IF,Gefle IF,2012,Swedish
21,21,Eric Larsson,SWE,D,1.75,72,15-07-91,Gävle,Gävle GIK,Gefle IF,2012,Swedish
22,22,Emil Hedvall,SWE,G,1.91,82,09-06-83,Leksand,Söderhamns FF,Gefle IF,2012,Swedish
23,23,Johan Svantesson,SWE,F,1.81,82,13-09-92,Vara,Vara SK,Gefle IF,2012,Swedish
24,24,Johan Oremo,SWE,F,1.86,78,24-10-86,Söderhamn,Djurgårdens IF,Gefle IF,2012,Swedish
25,25,Joachim Adukor,GHA,M,1.85,75,02-05-93,Tema,Anointed FC,Gefle IF,2012,Swedish
30,30,Oskar Larsson,SWE,G,1.94,88,05-10-94,,None,Gefle IF,2012,Swedish
1,1,John Alvbåge,SWE,G,1.87,88,10-08-82,Gothenburg,Örebro SK,IFK Göteborg,2012,Swedish
2,2,Emil Salomonsson,SWE,D,1.83,75,28-04-89,Örkelljunga,Halmstads BK,IFK Göteborg,2012,Swedish
3,3,Logi Valgarðsson,ISL,D,1.82,77,27-09-88,Reykjavík,FH,IFK Göteborg,2012,Swedish
4,4,Kjetil Wæhler,NOR,D,1.83,78,16-03-76,Oslo,Aalborg,IFK Göteborg,2012,Swedish
5,5,Philip Haglund,SWE,M,1.89,82,22-03-87,Stockholm,SC Heerenveen,IFK Göteborg,2012,Swedish
6,6,Niklas Bärkroth,SWE,F,1.71,70,19-01-92,Gothenburg,Balltorps FF,IFK Göteborg,2012,Swedish
7,7,Tobias Hysén,SWE,M,1.80,82,09-03-82,Gothenburg,Sunderland,IFK Göteborg,2012,Swedish
8,8,Nordin Gerzić,BIH,M,1.75,79,09-01-83,Gradika,Örebro SK,IFK Göteborg,2012,Swedish
9,9,Stefan Selakovic,SWE,F,1.79,80,09-01-77,Varberg,SC Heerenveen,IFK Göteborg,2012,Swedish
10,10,Daniel Sobralense,BRA,M,1.73,67,10-02-83,Sobral,Kalmar FF,IFK Göteborg,2012,Swedish
11,11,Robin Söder,SWE,F,1.76,67,01-04-91,Ellös,Stenungsunds IF,IFK Göteborg,2012,Swedish
12,12,August Strömberg,SWE,G,1.93,88,28-02-92,Gothenburg,Qviding FiF,IFK Göteborg,2012,Swedish
14,14,Hjálmar Jónsson,ISL,D,1.82,77,29-07-80,Egilsstaðir,Keflavík,IFK Göteborg,2012,Swedish
15,15,Jakob Johansson,SWE,M,1.87,86,21-06-90,Trollhättan,FC Trollhättan,IFK Göteborg,2012,Swedish
16,16,Erik Lund,SWE,D,1.86,76,06-11-88,Gothenburg,Aston Villa,IFK Göteborg,2012,Swedish
17,17,Sam Larsson,SWE,F,1.79,75,10-04-93,Gothenburg,IK Zenith,IFK Göteborg,2012,Swedish
19,19,Hannes Stiller,SWE,F,1.80,84,03-07-78,Gothenburg,Qviding FIF,IFK Göteborg,2012,Swedish
20,20,Jonathan Azulay,SWE,D,1.82,74,05-05-93,,None,IFK Göteborg,2012,Swedish
21,21,Pontus Farnerud,SWE,M,1.80,70,04-06-80,Helsingborg,Stabæk,IFK Göteborg,2012,Swedish
24,24,Mikael Dyrestam,SWE,D,1.85,75,10-12-91,Växjö,None,IFK Göteborg,2012,Swedish
25,25,Erik Dahlin,SWE,G,1.86,83,28-04-89,Trollhättan,FC Trollhättan,IFK Göteborg,2012,Swedish
26,26,David Moberg Karlsson,SWE,M,1.79,76,20-03-94,Mariestad,IFK Mariestad,IFK Göteborg,2012,Swedish
27,27,Joel Allansson,SWE,M,1.73,66,03-11-92,,Nybro IF,IFK Göteborg,2012,Swedish
28,28,Hampus Zackrisson,SWE,M,1.87,80,24-08-94,Gothenburg,None,IFK Göteborg,2012,Swedish
30,30,Mattias Bjärsmyr,SWE,M,1.86,83,03-01-86,Hestra,Panathinaikos,IFK Göteborg,2012,Swedish
1,1,Christoffer Källqvist,SWE,G,1.93,96,26-08-83,Gothenburg,None,BK Häcken,2012,Swedish
3,3,Jimmy Dixon,LBR,D,1.83,76,10-10-81,Tubmanburg,Manisaspor,BK Häcken,2012,Swedish
4,4,Mohammed Ali Khan,SWE,D,1.82,85,21-01-86,Gelsenkirchen,Västra Frölunda IF,BK Häcken,2012,Swedish
5,5,Emil Wahlström,SWE,D,1.82,83,02-03-87,Backa,Backa IF,BK Häcken,2012,Swedish
6,6,David Frölund,SWE,D,1.72,73,04-06-79,Biskopsgården,Örgryte IS,BK Häcken,2012,Swedish
7,7,Jonas Bjurström,SWE,M,1.77,77,24-03-79,,Trelleborgs FF,BK Häcken,2012,Swedish
8,8,Josef Elvby,SWE,M,1.80,80,13-07-82,Värnamo,Qviding FIF,BK Häcken,2012,Swedish
9,9,Dioh Williams,LBR,F,1.84,70,08-01-84,Monrovia,Aarhus,BK Häcken,2012,Swedish
10,10,Andreas Drugge,SWE,F,1.85,87,20-01-83,Borås,IFK Göteborg,BK Häcken,2012,Swedish
11,11,Andrés Vasquez,SWE,M,1.80,80,16-07-87,Lima,Zürich,BK Häcken,2012,Swedish
12,12,Oscar Lewicki,SWE,D,1.74,69,14-07-92,Malmö,Bayern Munich II,BK Häcken,2012,Swedish
13,13,Simon Sandberg,SWE,D,1.80,72,25-03-94,,Björkdammens BK,BK Häcken,2012,Swedish
14,14,Martin Ericsson,SWE,M,1.78,76,04-09-80,Kustavi,IF Elfsborg,BK Häcken,2012,Swedish
15,15,Kari Arkivuo,FIN,M,1.77,72,23-06-83,Lahti,Go Ahead Eagles,BK Häcken,2012,Swedish
16,16,Tibor Joza,SWE,D,1.76,71,10-08-86,Halmstad,Falkenbergs FF,BK Häcken,2012,Swedish
17,17,Björn Anklev,SWE,M,1.74,69,13-04-79,Tun,Örgryte IS,BK Häcken,2012,Swedish
18,18,Waris Majeed,GHA,F,1.72,71,19-09-91,Tamale,Hartpury College,BK Häcken,2012,Swedish
19,19,Leonard Zuta,SWE,D,1.80,70,09-08-92,Gothenburg,Västra Frölunda IF,BK Häcken,2012,Swedish
20,20,Dominic Chatto,NGA,M,1.81,78,07-12-85,Kaduna,Inter Turku,BK Häcken,2012,Swedish
21,21,Jonas Henriksson,SWE,M,1.75,75,29-12-76,,IFK Göteborg,BK Häcken,2012,Swedish
22,22,Daniel Forsell,SWE,D,1.78,76,04-01-82,,None,BK Häcken,2012,Swedish
23,23,Joel Johansson,SWE,F,1.76,74,16-01-86,Halmstad,IF Elfsborg,BK Häcken,2012,Swedish
25,25,Jesper Westermark,SWE,F,,,26-07-93,,Sävedalens IF,BK Häcken,2012,Swedish
26,26,Damir Mehić,BIH,G,1.91,90,18-04-87,,Gunnilse IS,BK Häcken,2012,Swedish
27,27,Tom Söderberg,SWE,D,1.99,89,25-08-87,Norrköping,Viking,BK Häcken,2012,Swedish
28,28,Filip Pivkovski,SWE,M,1.72,72,31-01-94,Malmö,Blackburn R,BK Häcken,2012,Swedish
33,33,René Makondele,COD,M,1.75,72,20-04-82,Kinshasa,Helsingborgs IF,BK Häcken,2012,Swedish
42,41,Nasiru Mohammed,GHA,F,1.72,72,07-07-94,Kumasi,Rainbow FC,BK Häcken,2012,Swedish
1,1,Daniel Andersson,SWE,G,1.87,87,18-12-72,Ängelholm,Ängelholms FF,Helsingborgs IF,2012,Swedish
3,3,Loret Sadiku,ALB,M,1.80,70,28-07-91,Pristina,IFK Värnamo,Helsingborgs IF,2012,Swedish
4,4,Walid Atta,SWE,D,1.87,81,28-08-86,Riyadh,Dinamo Zagreb,Helsingborgs IF,2012,Swedish
5,5,Daniel Nordmark,SWE,M,1.83,66,04-01-88,Lidköping,IF Elfsborg,Helsingborgs IF,2012,Swedish
6,6,May Mahlangu,RSA,M,1.73,67,01-05-89,Secunda,IFK Hässleholm,Helsingborgs IF,2012,Swedish
7,7,Mattias Lindström,SWE,M,1.83,80,18-04-80,Helsingborg,GAIS,Helsingborgs IF,2012,Swedish
8,8,Ardian Gashi,NOR,F,1.72,69,20-06-81,Djakovica,Fredrikstad,Helsingborgs IF,2012,Swedish
10,10,Álvaro Santos,BRA,F,1.81,88,30-01-80,São Paulo,Örgyrte IS,Helsingborgs IF,2012,Swedish
11,11,Thomas Sørum,NOR,F,1.86,86,17-11-82,Lier,Haugesund,Helsingborgs IF,2012,Swedish
13,13,Rachid Bouaouzan,NED,F,1.70,67,20-02-84,Rotterdam,Wigan Ath,Helsingborgs IF,2012,Swedish
14,14,Erik Edman,SWE,D,1.79,78,11-11-78,Helsingborg,Wigan Ath,Helsingborgs IF,2012,Swedish
15,15,Emil Krafth,SWE,D,1.81,79,02-08-94,Stockholm,Östers IF,Helsingborgs IF,2012,Swedish
16,16,Joseph Baffo,SWE,D,1.79,74,07-11-92,Accra,IFK Värnamo,Helsingborgs IF,2012,Swedish
18,18,Nikola Djurdjić,SRB,F,1.84,77,01-04-86,Pirot,Haugesund,Helsingborgs IF,2012,Swedish
20,20,Alejandro Bedoya,USA,M,1.78,73,29-04-87,Weston,Rangers,Helsingborgs IF,2012,Swedish
21,21,Christoffer Andersson,SWE,D,1.73,71,22-10-78,Kalmar,Hannover 96,Helsingborgs IF,2012,Swedish
22,22,Andreas Linde,SWE,G,1.96,90,24-07-93,,Rydebäcks IF,Helsingborgs IF,2012,Swedish
23,23,Erik Wahlstedt,SWE,D,1.78,74,16-04-76,Sollentuna,Esbjerg,Helsingborgs IF,2012,Swedish
24,24,Erlend Hanstveit,NOR,D,1.89,81,28-01-81,Bergen,KAA Gent,Helsingborgs IF,2012,Swedish
25,25,David Accam,GHA,F,1.74,66,28-09-90,Accra,Östersunds FK,Helsingborgs IF,2012,Swedish
26,26,Peter Larsson,SWE,D,1.87,87,30-04-84,Halmstad,FC København,Helsingborgs IF,2012,Swedish
27,27,William Kvist,SWE,M,1.75,65,25-08-94,,Stattena IF,Helsingborgs IF,2012,Swedish
28,28,Jere Uronen,FIN,D,1.77,69,13-07-94,Turku,TPS Turku,Helsingborgs IF,2012,Swedish
29,29,Jesper Björkman,SWE,M,1.85,78,29-04-93,,None,Helsingborgs IF,2012,Swedish
30,30,Pär Hansson,SWE,G,1.85,84,22-06-86,Vejbystrand,Vejbyslätts IF,Helsingborgs IF,2012,Swedish
31,31,Lucas Ohlander,SWE,M,1.79,72,19-02-93,Helsingborg,None,Helsingborgs IF,2012,Swedish
32,32,Rasmus Lindgren,SWE,M,1.75,71,17-06-94,,Avesta AIK,Helsingborgs IF,2012,Swedish
33,33,David Svensson,SWE,M,1.75,69,04-08-93,,Ödåkra IF,Helsingborgs IF,2012,Swedish
1,1,Petter Wastå,SWE,G,1.86,93,02-02-76,Torsås,Östers IF,Kalmar FF,2012,Swedish
2,2,Markus Thorbjörnsson,SWE,D,1.87,80,01-10-87,Kungsbacka,Falkenbergs FF,Kalmar FF,2012,Swedish
3,3,Liridon Leçi,ALB,M,1.86,78,11-02-85,Pritina,Kastrioti Krujë,Kalmar FF,2012,Swedish
4,4,Erik Israelsson,SWE,M,1.81,73,25-02-89,Kalmar,Lindsdals IF,Kalmar FF,2012,Swedish
6,6,Paulus Arajuuri,FIN,D,1.92,89,15-06-88,Helsinki,IFK Mariehamn,Kalmar FF,2012,Swedish
