,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
27,27,Kosuke Kimura,JPN,M,1.55,69,14-05-84,Kobe,Western Illinois Univ,Colorado Rapids,2009,USA
29,29,Scott Palguta,USA,D,1.88,88,23-08-82,Toms River,Rochester Rhinos,Colorado Rapids,2009,USA
35,35,Rob Valentino,USA,D,1.90,86,21-12-85,Hoffman Estates,New England Revolution,Colorado Rapids,2009,USA
1,1,Will Hesmer,USA,G,1.88,88,23-11-81,Wilson,Sporting Kansas City,Columbus Crew,2009,USA
2,2,Frankie  Hejduk,USA,D,1.74,71,05-08-74,La Mesa,St  Gallen,Columbus Crew,2009,USA
3,3,Alex Grendi,USA,M,1.80,75,28-07-87,"Huntingdon, NY",UPenn,Columbus Crew,2009,USA
4,4,Gino Padula,ARG,D,1.75,81,11-08-76,Lanús,Montpellier,Columbus Crew,2009,USA
5,5,Danny O'Rourke,USA,M,1.83,75,31-05-83,Columbus,New York Red Bulls,Columbus Crew,2009,USA
6,6,Andy Iro,ENG,D,1.96,93,26-11-84,Liverpool,UC Santa Barbara,Columbus Crew,2009,USA
7,7,Guillermo Barros Schelotto,ARG,F,1.71,71,04-05-73,La Plata,Boca Juniors,Columbus Crew,2009,USA
8,8,Duncan  Oughton,NZL,M,1.75,73,14-06-77,Wellington,Cal  State Fullerton,Columbus Crew,2009,USA
9,9,Jason  Garey,USA,F,1.83,82,19-07-84,Gonzales,Univ  of Maryland,Columbus Crew,2009,USA
10,10,Alejandro  Moreno,VEN,F,1.75,77,08-07-79,Barquisimeto,Houston Dynamo,Columbus Crew,2009,USA
12,12,Eddie  Gaven,USA,M,1.83,66,25-10-86,"Hamilton,  NJ",MetroStars,Columbus Crew,2009,USA
14,14,Chad Marshall,USA,D,1.91,86,22-08-84,Riverside,Stanford Univ,Columbus Crew,2009,USA
15,15,Kevin Burns,USA,M,1.85,80,22-03-85,Indianapolis,Rochester Rhinos,Columbus Crew,2009,USA
16,16,Brian  Carroll,USA,M,1.78,69,20-07-81,Springfield,DC United,Columbus Crew,2009,USA
17,17,Emmanuel Ekpo,NGA,M,1.88,75,20-12-87,Ekori,Enyimba International,Columbus Crew,2009,USA
19,19,Robbie Rogers,USA,F,1.78,82,12-05-87,Palos Verdes,SC Heerenveen,Columbus Crew,2009,USA
20,20,Emilio Rentería,VEN,F,1.72,86,09-10-84,Caracas,Caracas,Columbus Crew,2009,USA
22,22,Adam Moffat,SCO,M,1.83,87,15-05-86,Linwood,Cleveland City Stars,Columbus Crew,2009,USA
23,23,Eric Brunner,USA,D,1.93,77,12-02-86,"Dublin, OH",Miami FC,Columbus Crew,2009,USA
24,24,Jed Zayner,USA,D,1.80,75,13-12-84,Orland Park,Indiana  Univ,Columbus Crew,2009,USA
25,25,Kenny Schoeni,USA,G,1.90,80,04-01-84,Cincinnati,Miami FC,Columbus Crew,2009,USA
26,26,Cory Elenio,USA,M,1.85,75,14-08-86,Ann Arbor,Univ of Evansville,Columbus Crew,2009,USA
30,30,Andy Gruenebaum,USA,G,1.85,91,30-12-82,Overland Park,Des Moines Menace,Columbus Crew,2009,USA
32,32,Steven Lenhart,USA,F,1.86,86,28-08-86,Jacksonville,Azusa Pacific Univ,Columbus Crew,2009,USA
37,37,Stanley Nyazamba,ZIM,M,1.85,78,06-01-83,Bulawayo,Richmond Kickers,Columbus Crew,2009,USA
2,2,Daniel Hernández,USA,D,1.71,81,23-07-76,Tyler,Necaxa,FC Dallas,2009,USA
3,3,Ugo Ihemelu,USA,D,1.83,81,03-04-83,Cedar Hill,Colorado Rapids,FC Dallas,2009,USA
4,4,Daniel Torres,CRC,D,1.80,72,14-10-77,Moravia,Bryne,FC Dallas,2009,USA
5,5,Jair Benítez,COL,D,1.70,67,12-01-79,Candelaria,Deportivo Cali,FC Dallas,2009,USA
6,6,Pablo Ricchetti,ARG,M,1.81,68,02-01-77,Buenos Aires,Quilmes,FC Dallas,2009,USA
7,7,Dave van den Bergh,NED,M,1.88,78,07-05-76,Amsterdam,New York Red Bulls,FC Dallas,2009,USA
8,8,Bruno Guarda,BRA,M,1.73,71,02-06-86,Piracicaba,Colorado Rapids,FC Dallas,2009,USA
9,9,Jeff  Cunningham,USA,F,1.73,70,21-08-76,Montego Bay,Toronto FC,FC Dallas,2009,USA
10,10,David Ferreira,COL,M,1.66,66,09-08-79,Santa Marta,Atlético Paranaense,FC Dallas,2009,USA
11,11,André Rocha,BRA,M,1.86,79,19-08-84,São Paulo,Atlético Paranaense,FC Dallas,2009,USA
12,12,Eric Avila,USA,M,1.73,68,24-11-87,San Diego,UC Santa Barbara,FC Dallas,2009,USA
13,13,Dax McCarty,USA,M,1.75,64,30-04-87,Winter  Park,Univ of Nth Carolina,FC Dallas,2009,USA
14,14,George John,USA,M,1.90,91,20-03-87,Shoreline,Univ of Washington,FC Dallas,2009,USA
15,15,Kyle Davies,USA,D,1.80,80,11-04-89,Oakland,Real Salt Lake,FC Dallas,2009,USA
16,16,Atiba Harris,SKN,F,1.91,84,09-01-85,St Peter's,Chivas USA,FC Dallas,2009,USA
17,17,Marvin Chávez,HON,F,1.65,66,03-11-83,La Ceiba,Marathón,FC Dallas,2009,USA
18,18,Perica Maroević,BIH,F,1.75,79,05-05-89,Brčko,Univ of Michigan,FC Dallas,2009,USA
19,19,Blake Wagner,USA,D,1.78,75,29-01-88,Tampa,US U-17s,FC Dallas,2009,USA
20,20,Brek Shea,USA,M,1.90,82,28-02-90,College Station,US U-20s,FC Dallas,2009,USA
22,22,Josh Lambo,USA,G,1.83,95,19-11-90,Middleton,US U-20s,FC Dallas,2009,USA
24,24,Heath Pearce,USA,D,1.80,77,13-08-84,Modesto,Hansa Rostock,FC Dallas,2009,USA
25,25,Steve Purdy,USA,D,1.93,86,05-02-85,Bakersfield,1860 Munich,FC Dallas,2009,USA
26,26,Anthony Wallace,USA,M,1.80,80,26-01-89,"St Petersburg, FL",Univ of Sth Florida,FC Dallas,2009,USA
30,30,Ray  Burse,USA,G,1.85,84,02-10-84,Prospect,Ohio State Univ,FC Dallas,2009,USA
41,44,Darío Sala,ARG,G,1.91,91,19-09-74,Córdoba,Arsenal  [ARG],FC Dallas,2009,USA
1,1,Milo Kočić,SRB,G,1.93,91,04-06-85,Leskovac,Loyola Univ,D.C. United,2009,USA
2,2,Julius James,TRI,D,1.83,82,09-07-84,Maloney Gardens,Houston Dynamo,D.C. United,2009,USA
3,3,Avery John,TRI,D,1.83,83,18-06-75,Vance River,Miami FC,D.C. United,2009,USA
4,4,Marc Burch,USA,D,1.88,86,07-05-84,Cincinnati,Colombus Crew,D.C. United,2009,USA
5,5,Dejan Jaković,CAN,D,1.90,80,16-07-85,Karlovac,Crvena Zvezda,D.C. United,2009,USA
6,6,John DiRaimondo,USA,M,1.70,70,23-04-86,St Louis,Colorado Rapids,D.C. United,2009,USA
7,7,Fred,BRA,F,1.75,70,18-08-79,Belo Horizonte,Melbourne Victory,D.C. United,2009,USA
8,8,Andrew Jacobson,USA,M,1.89,84,25-09-85,Palo Alto,Lorient,D.C. United,2009,USA
9,9,Ange N'Silu,COD,F,1.82,83,17-02-86,Kinshasa,Le Mont,D.C. United,2009,USA
10,10,Christian Gómez,ARG,M,1.72,70,07-11-74,Buenos Aires,Colorado Rapids,D.C. United,2009,USA
11,11,Luciano Emilio,BRA,F,1.78,76,12-12-78,Ilha Solteira,Olimpia [HON],D.C. United,2009,USA
12,12,Danny Szetela,USA,M,1.80,78,07-06-87,Passaic,Racing Santander,D.C. United,2009,USA
13,13,Chris Pontius,USA,F,1.83,77,12-05-87,Yorba Linda,UC Santa Barbara,D.C. United,2009,USA
14,14,Ben  Olsen,USA,M,1.73,71,03-05-77,Harrisburg,Univ  of Virginia,D.C. United,2009,USA
15,15,Lawson  Vaughn,USA,D,1.78,75,11-04-84,Marietta,Chivas USA,D.C. United,2009,USA
16,16,Greg Janicki,USA,D,1.90,86,09-07-84,New Baltimore,Pittsburgh Riverhounds,D.C. United,2009,USA
17,17,Thabiso Khumalo,RSA,F,1.78,73,27-10-80,Soweto,Pittsburgh Riverhounds,D.C. United,2009,USA
18,18,Devon McTavish,USA,M,1.80,73,08-08-84,"Winchester,  VA",West  Virginia Univ,D.C. United,2009,USA
19,19,Clyde  Simms,USA,M,1.75,75,21-08-82,Jamestown,Richmond  Kickers,D.C. United,2009,USA
20,20,Ely Allen,USA,M,1.80,75,12-06-86,Anchorage,Seattle Wolves,D.C. United,2009,USA
21,21,Tiyiselani Shipalane,RSA,M,1.80,75,05-10-85,Tzaneen,Harrisburg City Islanders,D.C. United,2009,USA
22,22,Rodney Wallace,CRC,D,1.80,70,17-06-88,San José [CRC],Univ of Maryland,D.C. United,2009,USA
23,23,David Habarugira,BDI,D,1.73,70,16-08-88,Brussels,Anderlecht,D.C. United,2009,USA
24,24,Brandon Barklage,USA,M,1.80,75,02-11-86,St Louis,Univ of St Louis,D.C. United,2009,USA
25,25,Santino  Quaranta,USA,F,1.85,84,14-10-84,Baltimore,New York Red Bulls,D.C. United,2009,USA
26,26,Bryan  Namoff,USA,M,1.78,76,28-05-79,Carson  City,Bradley  Univ,D.C. United,2009,USA
28,28,Bill Hamid,USA,G,1.90,102,25-11-90,Annandale,None,D.C. United,2009,USA
29,29,Steve Cronin,USA,G,1.88,89,28-05-83,Sacramento,Portland Timbers,D.C. United,2009,USA
31,31,Josh Wicks,USA,G,1.90,88,01-11-83,Landstuhl,LA Galaxy,D.C. United,2009,USA
41,99,Jaime Moreno,BOL,F,1.78,74,19-01-74,Santa Cruz de la Sierra,MetroStars,D.C. United,2009,USA
1,1,Tally Hall,USA,G,1.93,93,12-05-85,SeaTac,Esbjerg,Houston Dynamo,2009,USA
2,2,Eddie  Robinson,USA,D,1.85,88,19-06-78,Orlando,Univ  of Nth Carolina,Houston Dynamo,2009,USA
4,4,Ryan Cochrane,USA,D,1.85,82,08-08-83,Portland,San Jose Earthquakes,Houston Dynamo,2009,USA
5,5,Danny Cruz,USA,M,1.73,77,03-01-90,Petersburg,UNLV,Houston Dynamo,2009,USA
6,6,Erik Ustruck,USA,M,1.78,73,04-01-85,St Louis,Santa Clara Univ,Houston Dynamo,2009,USA
7,7,Luis Ángel Landín,MEX,F,1.82,73,23-07-85,Zamora,Morelia,Houston Dynamo,2009,USA
8,8,Richard  Mulrooney,USA,M,1.75,73,03-11-76,Memphis,Toronto FC,Houston Dynamo,2009,USA
9,9,Brian  Mullan,USA,F,1.73,68,23-04-78,Mineola,LA  Galaxy,Houston Dynamo,2009,USA
10,10,Abe  Thompson,USA,F,1.83,77,12-01-82,Fairfax  Station,Sporting Kansas City,Houston Dynamo,2009,USA
11,11,Brad  Davis,USA,M,1.80,75,08-11-81,St  Charles,Dallas Burn,Houston Dynamo,2009,USA
13,13,Ricardo Clark,USA,M,1.78,68,10-02-83,Atlanta,MetroStars,Houston Dynamo,2009,USA
15,15,Cam Weaver,USA,F,1.93,86,10-06-83,"Kent, WA",San Jose Earthquakes,Houston Dynamo,2009,USA
16,16,Craig  Waibel,USA,D,1.88,88,21-08-75,Portland,LA  Galaxy,Houston Dynamo,2009,USA
17,17,Mike Chabala,USA,M,1.83,81,24-05-84,Fresno,Univ  of Washington,Houston Dynamo,2009,USA
18,18,Pat  Onstad,CAN,G,1.93,98,13-01-68,Vancouver,Rochester  Rhinos,Houston Dynamo,2009,USA
19,19,John Michael Hayden,USA,M,1.78,73,27-04-84,Louisville,Chicago Fire,Houston Dynamo,2009,USA
20,20,Geoff Cameron,USA,D,1.91,92,11-07-85,Attleboro,Univ of Rhode Island,Houston Dynamo,2009,USA
22,22,Stuart  Holden,USA,M,1.78,73,01-08-85,Aberdeen,Sunderland,Houston Dynamo,2009,USA
23,23,Dominic  Oduro,GHA,F,1.83,73,13-08-85,Pramso,New York Red Bulls,Houston Dynamo,2009,USA
24,24,Wade Barrett,USA,D,1.72,73,23-06-76,Virginia Beach,Fredrikstad,Houston Dynamo,2009,USA
25,25,Brian  Ching,USA,F,1.85,88,24-05-78,Haleiwa,Seattle  Sounders,Houston Dynamo,2009,USA
26,26,Corey Ashe,USA,M,1.68,64,14-03-86,Virginia Beach,Virginia Beach Mariners,Houston Dynamo,2009,USA
30,30,Tyler Deric,USA,G,1.91,84,30-08-88,Spring,Univ of Nth Carolina,Houston Dynamo,2009,USA
31,31,André Hainault,CAN,D,1.83,79,17-06-86,Montreal,Most,Houston Dynamo,2009,USA
32,32,Bobby  Boswell,USA,D,1.88,84,15-03-83,Tampa,DC United,Houston Dynamo,2009,USA
1,1,Kevin  Hartman,USA,G,1.85,89,24-05-74,"Athens, OH",LA Galaxy,Sporting Kansas City,2009,USA
2,2,Michael Harrington,USA,D,1.83,77,24-01-86,Greenville,Univ of Nth Carolina,Sporting Kansas City,2009,USA
3,3,Chance Myers,USA,D,1.83,75,07-12-87,"Valencia, CA",UCLA,Sporting Kansas City,2009,USA
5,5,Matt Besler,USA,D,1.83,77,11-02-87,Overland Park,Univ of Notre Dame,Sporting Kansas City,2009,USA
6,6,Lance Watson,USA,M,1.70,73,06-10-83,Nederland,Univ  of New Mexico,Sporting Kansas City,2009,USA
7,7,Claudio López,ARG,F,1.78,75,17-07-74,Córdoba,Racing Club,Sporting Kansas City,2009,USA
9,9,Adam Cristman,USA,F,1.83,80,08-01-85,"Washington, DC",New England Revolution,Sporting Kansas City,2009,USA
10,10,Santiago Hirsig,ARG,M,1.72,74,12-01-79,San Isidro,San Lorenzo,Sporting Kansas City,2009,USA
11,11,Kurt Morsink,CRC,M,1.78,73,27-06-84,San José [CRC],Bradenton Academics,Sporting Kansas City,2009,USA
12,12,Jimmy  Conrad,USA,D,1.88,84,12-02-77,Temple  City,San Jose  Earthquakes,Sporting Kansas City,2009,USA
13,13,Rauwshan McKenzie,USA,D,1.85,84,19-11-86,Hoffman Estates,Michigan State Univ,Sporting Kansas City,2009,USA
14,14,Jack  Jewsbury,USA,F,1.83,84,13-04-81,Joplin,St Louis  Univ,Sporting Kansas City,2009,USA
15,15,Aaron Hohlbein,USA,D,1.83,75,16-08-85,Middleton,Univ of Wisconsin,Sporting Kansas City,2009,USA
16,16,Josh Wolff,USA,F,1.75,72,25-02-77,Stone Mountain,1860 Munich,Sporting Kansas City,2009,USA
17,17,Roger Espinoza,HON,M,1.80,73,25-10-86,Puerto Cortes,Ohio State Univ,Sporting Kansas City,2009,USA
18,18,Eric Kronberg,USA,G,1.96,95,07-06-83,Santa Rosa,Univ of California,Sporting Kansas City,2009,USA
20,20,Zoltán Hercegfalvi,HUN,F,1.80,81,31-12-79,Budapest,Honvéd,Sporting Kansas City,2009,USA
21,21,Hérculez Gómez,USA,F,1.78,75,06-04-82,Las Vegas,Colorado Rapids,Sporting Kansas City,2009,USA
22,22,Davy  Arnuad,USA,M,1.83,75,22-06-80,Nederland,West  Texas A&M,Sporting Kansas City,2009,USA
23,23,Kei Kamara,SLE,F,1.88,75,01-09-84,Lawndale,Houston Dynamo,Sporting Kansas City,2009,USA
24,24,Matt Marquess,USA,D,1.75,79,29-01-86,Nashville,UC Santa Clara,Sporting Kansas City,2009,USA
25,25,Jonathan Leathers,USA,D,1.75,73,05-11-85,"Athens, GA",Furman Univ,Sporting Kansas City,2009,USA
26,26,Kevin Souter,SCO,M,1.75,71,01-07-84,Aberdeen,Graceland Univ,Sporting Kansas City,2009,USA
27,27,Boris Pardo,USA,G,1.88,86,22-03-84,Hillside,FC Dallas,Sporting Kansas City,2009,USA
28,28,Graham Zusi,USA,M,1.78,70,08-08-86,Longwood,Univ of Maryland,Sporting Kansas City,2009,USA
30,30,Michael Kraus,USA,M,1.75,75,10-09-84,"Memphis, TN",Creighton Univ,Sporting Kansas City,2009,USA
1,1,Donovan Ricketts,JAM,G,1.91,92,07-06-77,Montego Bay,Village U,Los Angeles Galaxy,2009,USA
2,2,Todd  Dunivant,CAN,D,1.83,79,26-12-80,Wheat  Ridge,Toronto FC,Los Angeles Galaxy,2009,USA
3,3,Leonard  Griffin,USA,D,1.85,84,11-09-82,Pasadena,Portland Timbers,Los Angeles Galaxy,2009,USA
4,4,Omar Gonzalez,USA,D,1.96,95,11-10-88,Dallas,Univ of Maryland,Los Angeles Galaxy,2009,USA
5,5,Yohance Marshall,TRI,D,1.88,77,22-01-86,Port of Spain,Univ of Sth Florida,Los Angeles Galaxy,2009,USA
6,6,Eddie Lewis,USA,M,1.78,71,17-05-74,Cerritos,Derby Co,Los Angeles Galaxy,2009,USA
7,7,Chris Klein,USA,M,1.85,82,04-01-76,St Louis,Real Salt Lake,Los Angeles Galaxy,2009,USA
8,8,Dema Kovalenko,UKR,M,1.72,65,28-08-77,Kiev,Real Salt Lake,Los Angeles Galaxy,2009,USA
9,9,Jovan Kirovski,USA,F,1.86,75,18-03-76,Escondido,San Jose Earthquakes,Los Angeles Galaxy,2009,USA
10,10,Landon  Donovan,USA,F,1.73,72,04-03-82,Ontario,Bayer  Leverkusen,Los Angeles Galaxy,2009,USA
11,11,Alecko  Eskandarian,USA,F,1.75,75,09-07-82,Montvale,Chivas USA,Los Angeles Galaxy,2009,USA
12,12,Josh Saunders,PUR,G,1.93,95,02-03-81,Grants Pass,Miami FC,Los Angeles Galaxy,2009,USA
14,14,Edson Buddle,USA,F,1.85,77,21-05-81,New  Rochelle,Toronto FC,Los Angeles Galaxy,2009,USA
15,15,Stefani Miglioranzi,BRA,M,1.86,81,20-09-77,Pacos de Caldas,Columbus Crew,Los Angeles Galaxy,2009,USA
16,16,Gregg  Berhalter,USA,D,1.86,77,01-08-73,Eaglewood,1860 Munich,Los Angeles Galaxy,2009,USA
17,17,Tristan Bowen,USA,F,1.80,75,31-01-91,Van Nuys,None,Los Angeles Galaxy,2009,USA
18,18,Mike  Magee,USA,F,1.75,68,02-09-84,Chicago,New York Red Bulls,Los Angeles Galaxy,2009,USA
20,20,A. J. DeLaGarza,USA,D,1.73,64,04-11-87,Bryans Road,Univ of Maryland,Los Angeles Galaxy,2009,USA
21,21,Alan Gordon,USA,F,1.91,83,16-10-81,Long Beach,Portland Timbers,Los Angeles Galaxy,2009,USA
22,22,Tony Sanneh,USA,D,1.88,86,01-06-81,St Paul,Colorado Rapids,Los Angeles Galaxy,2009,USA
23,23,David Beckham,ENG,M,1.83,74,02-05-75,Leytonstone,Real Madrid,Los Angeles Galaxy,2009,USA
24,24,Julian Valentin,USA,D,1.78,79,23-02-87,"Lancaster, PA",Wake Forest Univ,Los Angeles Galaxy,2009,USA
27,27,Bryan Jordan,USA,F,1.73,65,13-09-85,Temple City,Portland Timbers,Los Angeles Galaxy,2009,USA
28,28,Sean Franklin,USA,D,1.78,70,21-03-85,Panorama City,CS Northridge,Los Angeles Galaxy,2009,USA
30,30,Kyle Patterson,ENG,M,1.75,73,06-01-86,Birmingham,Saint Louis Univ,Los Angeles Galaxy,2009,USA
33,33,Chris  Birchall,TRI,M,1.75,80,05-05-84,Stafford,Brighton & HA,Los Angeles Galaxy,2009,USA
