,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
2,2,Rich Balchan,USA,D,1.83,75,18-01-89,Carmel,Indiana Univ,Columbus Crew,2012,USA
3,3,Josh Williams,USA,D,1.88,87,18-04-88,Akron,Cleveland State Univ,Columbus Crew,2012,USA
4,4,Carlos Mendes,USA,D,1.80,79,25-12-80,Mineola,New York Red Bulls,Columbus Crew,2012,USA
5,5,Danny O'Rourke,USA,M,1.83,75,31-05-83,Columbus,New York Red Bulls,Columbus Crew,2012,USA
6,6,Tony Tchani,CMR,M,1.93,83,13-04-89,Bafang,Toronto FC,Columbus Crew,2012,USA
7,7,Bernardo Anor,VEN,M,1.73,72,24-05-88,Caracas,Univ of Sth Florida,Columbus Crew,2012,USA
8,8,Chris Birchall,TRI,M,1.75,80,05-05-84,Stafford,LA Galaxy,Columbus Crew,2012,USA
9,9,Justin Meram,USA,F,1.85,75,04-12-88,Shelby Township,Univ of Michigan,Columbus Crew,2012,USA
10,10,Milovan Mirosevic,CHI,M,1.81,82,20-06-80,Santiago,Universidad Católica,Columbus Crew,2012,USA
11,11,Dilly Duka,USA,M,1.75,73,15-09-89,Montvillers,Rutgers Univ,Columbus Crew,2012,USA
12,12,Eddie Gaven,USA,M,1.83,66,25-10-86,"Hamilton, NJ",MetroStars,Columbus Crew,2012,USA
13,13,Ethan Finlay,USA,M,1.75,75,06-08-90,Marshfield,Creighton Univ,Columbus Crew,2012,USA
14,14,Chad Marshall,USA,D,1.91,86,22-08-84,Riverside,Stanford Univ,Columbus Crew,2012,USA
16,16,Eric Gehrig,USA,M,1.85,73,15-12-87,Schererville,Loyola Univ,Columbus Crew,2012,USA
17,17,Olman Vargas,CRC,F,1.88,79,15-04-85,San José [CRC],Deportivo Saprissa,Columbus Crew,2012,USA
18,18,Ben Speas,USA,F,1.73,71,17-01-91,Stow,Univ of Nth Carolina,Columbus Crew,2012,USA
19,19,Tom Heinemann,USA,F,1.93,82,23-04-87,St Louis,Charleston Battery,Columbus Crew,2012,USA
20,20,Emilio Rentería,VEN,F,1.72,86,09-10-84,Caracas,Caracas,Columbus Crew,2012,USA
21,21,Sebastián Miranda,CHI,D,1.75,73,26-06-80,Las Condes,Unión Española,Columbus Crew,2012,USA
22,22,Cole Grossman,USA,M,1.83,75,10-04-89,St Louis,Duke Univ,Columbus Crew,2012,USA
25,25,Jairo Arrieta,CRC,F,1.75,68,25-08-83,Nicoya,Deportivo Saprissa,Columbus Crew,2012,USA
26,26,Julius James,TRI,D,1.83,82,09-07-84,Maloney Gardens,DC United,Columbus Crew,2012,USA
27,27,Aaron Horton,USA,F,1.73,75,19-05-92,Lewis Center,Univ of Louisville,Columbus Crew,2012,USA
28,28,Matt Lampson,USA,G,1.91,87,06-09-89,Cleveland,Ohio State Univ,Columbus Crew,2012,USA
30,30,Andy Gruenebaum,USA,G,1.85,91,30-12-82,Overland Park,Des Moines Menace,Columbus Crew,2012,USA
32,32,Nemanja Vuković,MNE,D,1.89,77,13-04-84,Podgorica,OFK Grbalj,Columbus Crew,2012,USA
33,33,Federico Higuaín,ARG,F,1.72,72,25-10-84,Villa Celina,Colón (Santa Fe),Columbus Crew,2012,USA
34,34,Aaron Schoenfeld,USA,F,1.93,87,17-04-90,Knoxville,East Tennessee State Univ,Columbus Crew,2012,USA
37,37,Kevan George,TRI,M,1.88,77,30-01-90,Roxborough,Univ of Central Florida,Columbus Crew,2012,USA
1,1,Kevin Hartman,USA,G,1.85,89,24-05-74,"Athens, OH",Kansas City Wizards,FC Dallas,2012,USA
2,2,Daniel Hernández,USA,D,1.71,81,23-07-76,Tyler,Necaxa,FC Dallas,2012,USA
3,3,Ugo Ihemelu,USA,D,1.83,81,03-04-83,Cedar Hill,Colorado Rapids,FC Dallas,2012,USA
4,4,Andrew Jacobson,USA,M,1.89,84,25-09-85,Palo Alto,Philadelphia Union,FC Dallas,2012,USA
5,5,Jair Benítez,COL,D,1.70,67,12-01-79,Candelaria,Deportivo Cali,FC Dallas,2012,USA
6,6,Jackson,BRA,D,1.76,70,03-06-88,Franca,São Paulo,FC Dallas,2012,USA
7,7,Fábian Castillo,COL,F,1.71,68,17-06-92,Cali,Deportivo Cali,FC Dallas,2012,USA
8,8,Bruno Guarda,BRA,M,1.73,71,02-06-86,Piracicaba,Colorado Rapids,FC Dallas,2012,USA
9,9,Blas Pérez,PAN,F,1.87,85,13-03-81,Ciudad de Panamá,UANL Tigres,FC Dallas,2012,USA
10,10,David Ferreira,COL,M,1.66,66,09-08-79,Santa Marta,Atlético Paranaense,FC Dallas,2012,USA
11,11,Ricardo Villar,BRA,M,1.77,74,11-08-79,São Paulo,Unterhaching,FC Dallas,2012,USA
12,12,Julian de Guzmán,CAN,M,1.69,68,25-03-81,Toronto,Toronto FC,FC Dallas,2012,USA
13,13,Hernán Pertuz,COL,D,1.80,74,31-03-89,Barranquilla,Independiente Medellín,FC Dallas,2012,USA
14,14,George John,USA,M,1.90,91,20-03-87,Shoreline,Univ of Washington,FC Dallas,2012,USA
15,15,Matías Jara,ARG,F,1.82,81,06-04-87,Capital Federal,Guillermo Brown (PM),FC Dallas,2012,USA
16,16,Bobby Warshaw,USA,D,1.83,84,21-11-88,Mechanicsburg,Stanford Univ,FC Dallas,2012,USA
17,17,Zach Lloyd,USA,D,1.75,73,18-07-87,Tulsa,Univ of Nth Carolina,FC Dallas,2012,USA
18,18,Chris Seitz,USA,G,1.93,100,12-03-87,San Luis Obispo,Philadelphia Union,FC Dallas,2012,USA
20,20,Brek Shea,USA,M,1.90,82,28-02-90,College Station,US U-20s,FC Dallas,2012,USA
21,21,Bryan Leyva,MEX,M,1.68,64,09-02-92,Chihuahua,None,FC Dallas,2012,USA
22,22,Carlos Rodríguez,PAN,D,1.75,70,12-04-90,,Tauro,FC Dallas,2012,USA
23,23,Kellyn Acosta,USA,M,1.77,68,24-07-95,Plano,None,FC Dallas,2012,USA
24,24,Matt Hedges,USA,D,1.93,87,01-04-90,Rochester,Univ of Nth Carolina,FC Dallas,2012,USA
27,27,James Marcelin,HAI,M,1.88,79,13-06-86,Saint-Marc,Portland Timbers,FC Dallas,2012,USA
28,28,Victor Ulloa,USA,M,1.83,72,04-03-92,Wylie,None,FC Dallas,2012,USA
31,31,Scott Sealy,TRI,F,1.78,79,04-06-81,Chaguanas,San Jose Earthquakes,FC Dallas,2012,USA
32,32,Jonathan Top,USA,F,1.73,73,26-01-93,Fort Worth,None,FC Dallas,2012,USA
34,34,Ruben Luna,USA,F,1.80,84,10-02-92,Ciudad Victoria,None,FC Dallas,2012,USA
40,40,Richard Sánchez,MEX,G,1.90,89,05-04-94,Mission Hills,None,FC Dallas,2012,USA
3,3,Robbie Russell,USA,D,1.80,82,16-07-79,Amherst,Real Salt Lake,D.C. United,2012,USA
4,4,Brandon McDonald,USA,D,1.85,84,16-01-86,Glendale,San Jose Earthquakes,D.C. United,2012,USA
5,5,Dejan Jaković,CAN,D,1.90,80,16-07-85,Karlovac,Crvena Zvezda,D.C. United,2012,USA
6,6,Mike Chabala,USA,M,1.83,81,24-05-84,Fresno,Portland Timbers,D.C. United,2012,USA
7,7,Dwayne DeRosario,CAN,F,1.80,74,15-05-78,Scarborough [CAN],New York Red Bulls,D.C. United,2012,USA
8,8,Branko Boković,MNE,M,1.85,79,21-06-80,Bačka Topola,Rapid Vienna,D.C. United,2012,USA
9,9,Hamdi Salihi,ALB,F,1.85,79,19-01-84,Shkoder,Rapid Vienna,D.C. United,2012,USA
11,11,Marcelo Saragosa,BRA,M,1.80,72,22-01-82,Campo Grande,Ravan Baku,D.C. United,2012,USA
12,12,Raphael Augusto,BRA,M,1.81,77,06-03-91,Rio de Janeiro,Fluminense,D.C. United,2012,USA
13,13,Chris Pontius,USA,F,1.83,77,12-05-87,Yorba Linda,UC Santa Barbara,D.C. United,2012,USA
14,14,Andy Najar,HON,M,1.70,68,16-03-93,Santa Cruz,None,D.C. United,2012,USA
15,15,Ethan White,USA,D,1.83,83,01-01-91,"Kensington, MD",Univ of Maryland,D.C. United,2012,USA
16,16,Josh Wolff,USA,F,1.75,72,25-02-77,Stone Mountain,Kansas City Wizards,D.C. United,2012,USA
17,17,Conor Shanosky,USA,M,1.93,84,13-12-91,Sterling,None,D.C. United,2012,USA
18,18,Nick DeLeon,USA,M,1.78,77,17-07-90,Phoenix,Univ of Louisville,D.C. United,2012,USA
19,19,Emiliano Dudar,ITA,D,1.92,83,17-01-82,San Justo,Young Boys,D.C. United,2012,USA
20,20,Stephen King,USA,M,1.73,76,26-09-83,Medford,Seattle Sounders,D.C. United,2012,USA
21,21,Daniel Woolard,USA,D,1.78,70,22-05-84,"Bedford, TX",Carolina RailHawks,D.C. United,2012,USA
22,22,Chris Korb,USA,D,1.75,73,08-10-87,Gates Mills,Univ of Akron,D.C. United,2012,USA
23,23,Perry Kitchen,USA,D,1.83,73,29-02-92,Indianapolis,Univ of Akron,D.C. United,2012,USA
24,24,Lewis Neal,ENG,M,1.80,69,14-07-81,Leicester,Orlando C,D.C. United,2012,USA
25,25,Lance Rozeboom,USA,M,1.85,77,31-05-89,Walker,Univ of New Mexico,D.C. United,2012,USA
26,26,Lionard Pajoy,COL,F,1.85,72,07-06-81,Cali,Philadelphia Union,D.C. United,2012,USA
27,27,Tan Long,CHN,F,1.85,77,01-04-88,Dalian,Vancouver Whitecaps,D.C. United,2012,USA
28,28,Bill Hamid,USA,G,1.90,102,25-11-90,Annandale,None,D.C. United,2012,USA
29,29,Maicon,BRA,F,1.86,84,18-04-84,Paracambi,FC Dallas,D.C. United,2012,USA
31,31,Joe Willis,USA,G,1.96,86,10-08-88,St Louis,Univ of Denver,D.C. United,2012,USA
41,50,Andrew Dykstra,USA,G,1.93,93,02-01-86,Honolulu,Charleston Battery,D.C. United,2012,USA
1,1,Tally Hall,USA,G,1.93,93,12-05-85,SeaTac,Esbjerg,Houston Dynamo,2012,USA
3,3,Calen Carr,USA,F,1.83,68,04-10-82,Berkeley,Chicago Fire,Houston Dynamo,2012,USA
4,4,Jermaine Taylor,JAM,D,1.81,82,14-01-85,Portland [JAM],St. George's SC,Houston Dynamo,2012,USA
5,5,Warren Creavalle,USA,D,1.80,77,14-08-90,Brooklyn,Univ of Central Florida,Houston Dynamo,2012,USA
6,6,Nathan Sturgis,USA,D,1.78,68,06-07-87,St Augustine,Toronto FC,Houston Dynamo,2012,USA
7,7,Colin Clark,USA,M,1.80,73,11-04-84,Fort Collins,Colorado Rapids,Houston Dynamo,2012,USA
8,8,Kofi Sarkodie,USA,D,1.75,75,22-03-91,Dayton,Univ of Akron,Houston Dynamo,2012,USA
9,9,Macoumba Kandji,SEN,F,1.93,79,02-08-85,Dakar,Colorado Rapids,Houston Dynamo,2012,USA
10,10,JeVaughn Watson,JAM,M,1.83,79,22-10-83,St. Catherine,Sporting Central Academy,Houston Dynamo,2012,USA
11,11,Brad Davis,USA,M,1.80,75,08-11-81,St Charles,Dallas Burn,Houston Dynamo,2012,USA
12,12,Will Bruin,USA,D,1.88,88,24-10-89,St Louis,Indiana Univ,Houston Dynamo,2012,USA
13,13,Ricardo Clark,USA,M,1.78,68,10-02-83,Atlanta,Eintracht Frankfurt,Houston Dynamo,2012,USA
14,14,Colin Rolfe,USA,F,1.83,84,15-02-90,Spokane,Univ of Louisville,Houston Dynamo,2012,USA
15,15,Cam Weaver,USA,F,1.93,86,10-06-83,"Kent, WA",San Jose Earthquakes,Houston Dynamo,2012,USA
16,16,Adam Moffat,SCO,M,1.83,87,15-05-86,Linwood,Portland Timbers,Houston Dynamo,2012,USA
17,17,Luiz Camargo,BRA,M,1.77,78,04-05-87,Vinhedo,Paraná,Houston Dynamo,2012,USA
18,18,Josue Soto,USA,M,1.75,73,03-01-89,Fort Worth,Southern Methodist Univ,Houston Dynamo,2012,USA
19,19,Alex Dixon,USA,M,1.73,68,07-02-90,Bay City,Univ of Nth Carolina,Houston Dynamo,2012,USA
22,22,Brian Ownby,USA,M,1.80,75,16-07-90,"Richmond, VA",Univ of Virginia,Houston Dynamo,2012,USA
23,23,Giles Barnes,ENG,F,1.83,82,05-08-88,Barking,Doncaster R,Houston Dynamo,2012,USA
24,24,Tyler Deric,USA,G,1.91,84,30-08-88,Spring,Univ of Nth Carolina,Houston Dynamo,2012,USA
25,25,Brian Ching,USA,F,1.85,88,24-05-78,Haleiwa,Seattle Sounders,Houston Dynamo,2012,USA
26,26,Corey Ashe,USA,M,1.68,64,14-03-86,Virginia Beach,Virginia Beach Mariners,Houston Dynamo,2012,USA
27,27,Óscar García,HON,M,1.75,72,04-09-84,Tegucigalpa,Olimpia [HON],Houston Dynamo,2012,USA
28,28,Erich Marscheider,USA,G,1.91,84,05-01-93,Vienna,Colorado Rush,Houston Dynamo,2012,USA
31,31,André Hainault,CAN,D,1.83,79,17-06-86,Montreal,Most,Houston Dynamo,2012,USA
32,32,Bobby Boswell,USA,D,1.88,84,15-03-83,Tampa,DC United,Houston Dynamo,2012,USA
1,1,Brian Rowe,USA,G,1.85,84,16-11-88,Chicago,Portland Timbers,Los Angeles Galaxy,2012,USA
2,2,Todd Dunivant,CAN,D,1.83,79,26-12-80,Wheat Ridge,Toronto FC,Los Angeles Galaxy,2012,USA
3,3,David Junior Lopes,BRA,D,1.85,79,19-07-82,Maringa,Chivas USA,Los Angeles Galaxy,2012,USA
4,4,Omar Gonzalez,USA,D,1.96,95,11-10-88,Dallas,Univ of Maryland,Los Angeles Galaxy,2012,USA
5,5,Sean Franklin,USA,D,1.78,70,21-03-85,Panorama City,CS Northridge,Los Angeles Galaxy,2012,USA
6,6,Bryan Jordan,USA,F,1.73,65,13-09-85,Temple City,Portland Timbers,Los Angeles Galaxy,2012,USA
7,7,Robbie Keane,IRL,F,1.76,72,08-07-80,Tallaght,Tottenham H,Los Angeles Galaxy,2012,USA
8,8,Marcelo Sarvas,BRA,M,1.78,73,16-10-81,São Paulo,LD Alajuelense,Los Angeles Galaxy,2012,USA
9,9,Christian Wilhelmsson,SWE,M,1.77,68,08-12-79,Malmö,Al-Hilal [KSA],Los Angeles Galaxy,2012,USA
10,10,Landon Donovan,USA,F,1.73,72,04-03-82,Ontario,Bayer  Leverkusen,Los Angeles Galaxy,2012,USA
11,11,Pat Noonan,USA,F,1.83,79,02-08-80,Ballwin,Seattle Sounders,Los Angeles Galaxy,2012,USA
12,12,Josh Saunders,PUR,G,1.93,95,02-03-81,Grants Pass,Miami FC,Los Angeles Galaxy,2012,USA
14,14,Edson Buddle,USA,F,1.85,77,21-05-81,New Rochelle,Ingolstadt,Los Angeles Galaxy,2012,USA
15,15,Dan Keat,NZL,M,1.80,75,28-09-87,Barnstaple,Dartmouth Univ,Los Angeles Galaxy,2012,USA
16,16,Hector Jimenez,USA,M,1.75,64,03-11-88,Huntington Park,UCLA,Los Angeles Galaxy,2012,USA
18,18,Mike Magee,USA,F,1.75,68,02-09-84,Chicago,New York Red Bulls,Los Angeles Galaxy,2012,USA
19,19,Juninho,BRA,M,1.69,64,05-01-89,São José dos Campos,São Paulo,Los Angeles Galaxy,2012,USA
20,20,A. J. DeLaGarza,USA,D,1.73,64,04-11-87,Bryans Road,Univ of Maryland,Los Angeles Galaxy,2012,USA
21,21,Tommy Meyer,USA,D,1.88,80,20-03-90,St Louis,Indiana Univ,Los Angeles Galaxy,2012,USA
22,22,Leonardo,BRA,D,1.87,81,08-02-88,São Paulo,São Paulo,Los Angeles Galaxy,2012,USA
23,23,David Beckham,ENG,M,1.83,74,02-05-75,Leytonstone,Real Madrid,Los Angeles Galaxy,2012,USA
24,24,Brian Perk,USA,G,1.80,79,21-07-89,Rancho Santa Margarita,Philadelphia Union,Los Angeles Galaxy,2012,USA
25,25,Rafael García,USA,M,1.68,68,19-12-88,Canoga Park,Cal State Northridge,Los Angeles Galaxy,2012,USA
26,26,Michael Stephens,USA,M,1.75,70,03-04-89,Hinsdale,UCLA,Los Angeles Galaxy,2012,USA
28,28,Kyle Nakazawa,USA,M,1.80,75,16-03-88,Palos Verdes Estates,Philadelphia Union,Los Angeles Galaxy,2012,USA
29,29,Andrew Boyens,NZL,D,1.93,90,18-09-83,Dunedin,Chivas USA,Los Angeles Galaxy,2012,USA
32,32,Jack McBean,USA,M,1.83,79,15-12-94,Newport Beach,None,Los Angeles Galaxy,2012,USA
33,33,José Villarreal,USA,M,1.73,73,10-09-93,Inglewood,None,Los Angeles Galaxy,2012,USA
34,34,Kenney Walker,USA,M,1.75,80,12-12-88,Wickliffe,Univ of Louisville,Los Angeles Galaxy,2012,USA
35,35,Bryan Gaul,USA,D,1.96,91,10-08-89,Naperville,Bradley Univ,Los Angeles Galaxy,2012,USA
1,1,Troy Perkins,USA,G,1.88,83,29-07-81,Springfield,Portland Timbers,Montreal Impact,2012,USA
2,2,Nelson Rivas,COL,D,1.81,84,25-03-83,Pradera,Internazionale,Montreal Impact,2012,USA
3,3,Shavar Thomas,JAM,D,1.85,88,29-01-81,Hannah Town,Sporting Kansas City,Montreal Impact,2012,USA
6,6,Hassoun Camara,FRA,D,1.88,76,03-02-84,Nosiy-le-Sec,Montreal Impact (NASL),Montreal Impact,2012,USA
7,7,Felipe Martins,BRA,M,1.70,68,30-09-90,Engenheiro Beltrão,Lugano,Montreal Impact,2012,USA
8,8,Patrice Bernier,CAN,M,1.78,77,23-09-79,Montreal,Lyngby,Montreal Impact,2012,USA
9,9,Marco Di Vaio,ITA,F,1.80,76,15-07-76,Rome,Bologna,Montreal Impact,2012,USA
11,11,Sanna Nyassi,GAM,M,1.72,66,31-01-89,Bwiam,Colorado Rapids,Montreal Impact,2012,USA
13,13,Matteo Ferrari,ITA,D,1.81,77,05-12-79,Aflou,Beşiktaş,Montreal Impact,2012,USA
14,14,Alessandro Nesta,ITA,D,1.87,79,19-03-76,Rome,Milan,Montreal Impact,2012,USA
15,15,Jeb Brovsky,USA,D,1.85,77,03-12-88,Lakewood,Vancouver Whitecaps,Montreal Impact,2012,USA
