,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
22,22,Drew Beckie,CAN,D,1.85,73,30-09-90,Regina,Univ of Denver,Columbus Crew,2013,USA
23,23,Kevan George,TRI,M,1.88,77,30-01-90,Roxborough,Univ of Central Florida,Columbus Crew,2013,USA
24,24,Agustín Viana,URU,M,1.81,79,23-08-83,Miami,Bella Vista,Columbus Crew,2013,USA
25,25,Jairo Arrieta,CRC,F,1.75,68,25-08-83,Nicoya,Deportivo Saprissa,Columbus Crew,2013,USA
26,26,Ryan Finley,USA,F,1.83,82,27-03-91,Lumberton,Univ of Notre Dame,Columbus Crew,2013,USA
27,27,Aaron Horton,USA,F,1.73,75,19-05-92,Lewis Center,Univ of Louisville,Columbus Crew,2013,USA
28,28,Matt Lampson,USA,G,1.91,87,06-09-89,Cleveland,Ohio State Univ,Columbus Crew,2013,USA
30,30,Andy Gruenebaum,USA,G,1.85,91,30-12-82,Overland Park,Des Moines Menace,Columbus Crew,2013,USA
31,31,Kyle Hyland,USA,D,1.70,68,01-03-91,Bay Village,IUPUI,Columbus Crew,2013,USA
32,32,Shawn Sloan,USA,M,1.80,75,24-11-90,"Geneva, IL",High Point Univ,Columbus Crew,2013,USA
33,33,Federico Higuaín,ARG,F,1.72,72,25-10-84,Villa Celina,Colón (Santa Fe),Columbus Crew,2013,USA
40,40,Daniel Withrow,USA,G,1.85,82,24-05-90,Rochester Hills,Marshall Univ,Columbus Crew,2013,USA
1,1,Raúl Fernández,PER,G,1.84,81,06-10-85,Lima,Nice,FC Dallas,2013,USA
3,3,Ugo Ihemelu,USA,D,1.83,81,03-04-83,Cedar Hill,Colorado Rapids,FC Dallas,2013,USA
4,4,Andrew Jacobson,USA,M,1.89,84,25-09-85,Palo Alto,Philadelphia Union,FC Dallas,2013,USA
5,5,Jair Benítez,COL,D,1.70,67,12-01-79,Candelaria,Deportivo Cali,FC Dallas,2013,USA
6,6,Jackson,BRA,D,1.76,70,03-06-88,Franca,São Paulo,FC Dallas,2013,USA
7,7,Blas Pérez,PAN,F,1.87,85,13-03-81,Ciudad de Panamá,UANL Tigres,FC Dallas,2013,USA
8,8,Peter Luccin,FRA,M,1.81,75,09-04-79,Marseille,Lausanne-Sport,FC Dallas,2013,USA
9,9,Ramón Núñez,HON,M,1.65,65,14-11-85,Tegucigalpa,Leeds U,FC Dallas,2013,USA
10,10,David Ferreira,COL,M,1.66,66,09-08-79,Santa Marta,Atlético Paranaense,FC Dallas,2013,USA
11,11,Fábian Castillo,COL,F,1.71,68,17-06-92,Cali,Deportivo Cali,FC Dallas,2013,USA
12,12,Erick,BRA,M,1.79,73,24-03-88,Ilha Solteira,Portimonense,FC Dallas,2013,USA
13,13,Bradlee Baladez,USA,F,1.85,84,08-08-91,Mesquite,Univ of Sth Carolina,FC Dallas,2013,USA
14,14,George John,USA,M,1.90,91,20-03-87,Shoreline,Univ of Washington,FC Dallas,2013,USA
16,16,Bobby Warshaw,USA,D,1.83,84,21-11-88,Mechanicsburg,Stanford Univ,FC Dallas,2013,USA
17,17,Zach Lloyd,USA,D,1.75,73,18-07-87,Tulsa,Univ of Nth Carolina,FC Dallas,2013,USA
18,18,Chris Seitz,USA,G,1.93,100,12-03-87,San Luis Obispo,Philadelphia Union,FC Dallas,2013,USA
20,20,Mauro Díaz,ARG,M,1.70,62,10-03-91,Concepción del Uruguay,River Plate,FC Dallas,2013,USA
21,21,London Woodberry,USA,D,1.85,73,28-05-91,McKinney,Univ of Maryland,FC Dallas,2013,USA
22,22,Stephen Keel,USA,D,1.83,84,11-04-83,Littleton,New York Red Bulls,FC Dallas,2013,USA
23,23,Kellyn Acosta,USA,M,1.77,68,24-07-95,Plano,None,FC Dallas,2013,USA
24,24,Matt Hedges,USA,D,1.93,87,01-04-90,Rochester,Univ of Nth Carolina,FC Dallas,2013,USA
25,25,Walker Zimmerman,USA,D,1.91,84,19-05-93,Lawrenceville,Furman Univ,FC Dallas,2013,USA
26,26,Danny Garcia,USA,M,1.65,70,14-10-93,Dallas,Univ of Nth Carolina,FC Dallas,2013,USA
27,27,JeVaughn Watson,JAM,M,1.83,79,22-10-83,St. Catherine,Houston Dynamo,FC Dallas,2013,USA
28,28,Victor Ulloa,USA,M,1.83,72,04-03-92,Wylie,None,FC Dallas,2013,USA
29,29,Eric Hassli,FRA,F,1.93,91,03-05-81,Sarreguemines,Toronto FC,FC Dallas,2013,USA
30,30,Kyle Zobeck,USA,G,1.85,82,06-02-90,Coralville,Valparaiso Univ,FC Dallas,2013,USA
31,31,Michel,BRA,D,1.86,81,09-06-81,Serra,Aris,FC Dallas,2013,USA
32,32,Jonathan Top,USA,F,1.73,73,26-01-93,Fort Worth,None,FC Dallas,2013,USA
33,33,Kenny Cooper,USA,F,1.92,88,21-10-84,Baltimore,New York Red Bulls,FC Dallas,2013,USA
40,40,Richard Sánchez,MEX,G,1.90,89,05-04-94,Mission Hills,None,FC Dallas,2013,USA
2,2,James Riley,USA,D,1.78,68,27-10-82,Colorado Springs,Chivas USA,D.C. United,2013,USA
3,3,Dennis Iapichino,SUI,D,1.82,72,27-07-90,Frauenfeld,Montreal Impact,D.C. United,2013,USA
5,5,Dejan Jaković,CAN,D,1.90,80,16-07-85,Karlovac,Crvena Zvezda,D.C. United,2013,USA
6,6,Syamsir Alam,IDN,F,1.73,67,06-07-92,Agam,Visé,D.C. United,2013,USA
7,7,Dwayne DeRosario,CAN,F,1.80,74,15-05-78,Scarborough [CAN],New York Red Bulls,D.C. United,2013,USA
8,8,John Thorrington,USA,M,1.73,66,17-10-79,Johannesburg,Vancouver Whitecaps,D.C. United,2013,USA
11,11,Marcelo Saragosa,BRA,M,1.80,72,22-01-82,Campo Grande,Ravan Baku,D.C. United,2013,USA
12,12,Luis Silva,USA,M,1.80,77,10-12-88,Los Angeles,Toronto FC,D.C. United,2013,USA
13,13,Chris Pontius,USA,F,1.83,77,12-05-87,Yorba Linda,UC Santa Barbara,D.C. United,2013,USA
15,15,Ethan White,USA,D,1.83,83,01-01-91,"Kensington, MD",Univ of Maryland,D.C. United,2013,USA
16,16,Casey Townsend,USA,F,1.80,73,07-07-89,Traverse City,Chivas USA,D.C. United,2013,USA
17,17,Conor Shanosky,USA,M,1.93,84,13-12-91,Sterling,None,D.C. United,2013,USA
18,18,Nick DeLeon,USA,M,1.78,77,17-07-90,Phoenix,Univ of Louisville,D.C. United,2013,USA
19,19,Kyle Porter,CAN,F,1.83,73,19-01-90,Toronto,FC Edmonton,D.C. United,2013,USA
20,20,Carlos Ruíz,GUA,F,1.75,77,15-09-79,Guatemala City,Veracruz,D.C. United,2013,USA
21,21,Daniel Woolard,USA,D,1.78,70,22-05-84,"Bedford, TX",Carolina RailHawks,D.C. United,2013,USA
22,22,Chris Korb,USA,D,1.75,73,08-10-87,Gates Mills,Univ of Akron,D.C. United,2013,USA
23,23,Perry Kitchen,USA,D,1.83,73,29-02-92,Indianapolis,Univ of Akron,D.C. United,2013,USA
24,24,Lewis Neal,ENG,M,1.80,69,14-07-81,Leicester,Orlando C,D.C. United,2013,USA
25,25,Jared Jeffrey,USA,M,1.78,75,14-06-90,Dallas,Mainz II,D.C. United,2013,USA
26,26,Lionard Pajoy,COL,F,1.85,72,07-06-81,Cali,Philadelphia Union,D.C. United,2013,USA
27,27,Sainey Nyassi,GAM,M,1.73,60,31-01-89,Bwiam,New England Revolution,D.C. United,2013,USA
28,28,Bill Hamid,USA,G,1.90,102,25-11-90,Annandale,None,D.C. United,2013,USA
29,29,Michael Seaton,JAM,F,1.83,82,01-05-96,Spanish Town,None,D.C. United,2013,USA
30,30,Conor Doyle,IRL,F,1.88,78,13-10-91,McKinney,Derby Co,D.C. United,2013,USA
31,31,Joe Willis,USA,G,1.96,86,10-08-88,St Louis,Univ of Denver,D.C. United,2013,USA
32,32,Collin Martin,USA,M,1.80,68,09-11-94,Chevy Chase,Wake Forest Univ,D.C. United,2013,USA
33,33,Taylor Kemp,USA,D,1.80,70,23-07-90,Highland Ranch,Univ of Maryland,D.C. United,2013,USA
41,50,Andrew Dykstra,USA,G,1.93,93,02-01-86,Honolulu,Charleston Battery,D.C. United,2013,USA
1,1,Tally Hall,USA,G,1.93,93,12-05-85,SeaTac,Esbjerg,Houston Dynamo,2013,USA
2,2,Eric Brunner,USA,D,1.93,77,12-02-86,"Dublin, OH",Portland Timbers,Houston Dynamo,2013,USA
3,3,Calen Carr,USA,F,1.83,68,04-10-82,Berkeley,Chicago Fire,Houston Dynamo,2013,USA
4,4,Jermaine Taylor,JAM,D,1.81,82,14-01-85,Portland [JAM],St. George's SC,Houston Dynamo,2013,USA
5,5,Warren Creavalle,USA,D,1.80,77,14-08-90,Brooklyn,Univ of Central Florida,Houston Dynamo,2013,USA
6,6,Mike Chabala,USA,M,1.83,81,24-05-84,Fresno,DC United,Houston Dynamo,2013,USA
7,7,Omar Cummings,JAM,F,1.78,75,13-07-82,Old Harbour,Colorado Rapids,Houston Dynamo,2013,USA
8,8,Kofi Sarkodie,USA,D,1.75,75,22-03-91,Dayton,Univ of Akron,Houston Dynamo,2013,USA
9,9,Bryan Salazar,USA,F,1.75,71,17-10-94,Houston,None,Houston Dynamo,2013,USA
10,10,Alex López,HON,M,1.76,70,05-06-92,Tegucigalpa,Olimpia [HON],Houston Dynamo,2013,USA
11,11,Brad Davis,USA,M,1.80,75,08-11-81,St Charles,Dallas Burn,Houston Dynamo,2013,USA
12,12,Will Bruin,USA,D,1.88,88,24-10-89,St Louis,Indiana Univ,Houston Dynamo,2013,USA
13,13,Ricardo Clark,USA,M,1.78,68,10-02-83,Atlanta,Eintracht Frankfurt,Houston Dynamo,2013,USA
14,14,Jason Johnson,JAM,F,1.83,82,09-10-90,Happy News,Virginia C'wealth Univ,Houston Dynamo,2013,USA
15,15,Cam Weaver,USA,F,1.93,86,10-06-83,"Kent, WA",San Jose Earthquakes,Houston Dynamo,2013,USA
17,17,Servando Carrasco,USA,M,1.78,77,13-08-88,Coronado,Seattle Sounders,Houston Dynamo,2013,USA
20,20,Andrew Driver,ENG,M,1.75,68,12-11-87,Oldham,Hearts,Houston Dynamo,2013,USA
21,21,Anthony Arena,USA,D,1.80,77,03-08-90,Kenmore,Wake Forest Univ,Houston Dynamo,2013,USA
22,22,Brian Ownby,USA,M,1.80,75,16-07-90,"Richmond, VA",Univ of Virginia,Houston Dynamo,2013,USA
23,23,Giles Barnes,ENG,F,1.83,82,05-08-88,Barking,Doncaster R,Houston Dynamo,2013,USA
24,24,Tyler Deric,USA,G,1.91,84,30-08-88,Spring,Univ of Nth Carolina,Houston Dynamo,2013,USA
25,25,Brian Ching,USA,F,1.85,88,24-05-78,Haleiwa,Seattle Sounders,Houston Dynamo,2013,USA
26,26,Corey Ashe,USA,M,1.68,64,14-03-86,Virginia Beach,Virginia Beach Mariners,Houston Dynamo,2013,USA
27,27,Óscar García,HON,M,1.75,72,04-09-84,Tegucigalpa,Olimpia [HON],Houston Dynamo,2013,USA
28,28,Erich Marscheider,USA,G,1.91,84,05-01-93,Vienna,Colorado Rush,Houston Dynamo,2013,USA
32,32,Bobby Boswell,USA,D,1.88,84,15-03-83,Tampa,DC United,Houston Dynamo,2013,USA
1,1,Carlo Cudicini,ITA,G,1.85,80,06-09-73,Milan,Tottenham H,Los Angeles Galaxy,2013,USA
2,2,Todd Dunivant,CAN,D,1.83,79,26-12-80,Wheat Ridge,Toronto FC,Los Angeles Galaxy,2013,USA
4,4,Omar Gonzalez,USA,D,1.96,95,11-10-88,Dallas,Univ of Maryland,Los Angeles Galaxy,2013,USA
5,5,Sean Franklin,USA,D,1.78,70,21-03-85,Panorama City,CS Northridge,Los Angeles Galaxy,2013,USA
6,6,Pablo Mastroeni,USA,D,1.79,77,29-08-76,Mendoza,Colorado Rapids,Los Angeles Galaxy,2013,USA
7,7,Robbie Keane,IRL,F,1.76,72,08-07-80,Tallaght,Tottenham H,Los Angeles Galaxy,2013,USA
8,8,Marcelo Sarvas,BRA,M,1.78,73,16-10-81,São Paulo,LD Alajuelense,Los Angeles Galaxy,2013,USA
10,10,Landon Donovan,USA,F,1.73,72,04-03-82,Ontario,Bayer  Leverkusen,Los Angeles Galaxy,2013,USA
11,11,Colin Clark,USA,M,1.80,73,11-04-84,Fort Collins,Houston Dynamo,Los Angeles Galaxy,2013,USA
12,12,Brian Rowe,USA,G,1.85,84,16-11-88,Chicago,Portland Timbers,Los Angeles Galaxy,2013,USA
14,14,Robbie Rogers,USA,F,1.78,82,12-05-87,Palos Verdes,Leeds U,Los Angeles Galaxy,2013,USA
15,15,Laurent Courtois,FRA,M,1.75,70,11-09-78,Lyon,Chivas USA,Los Angeles Galaxy,2013,USA
16,16,Hector Jimenez,USA,M,1.75,64,03-11-88,Huntington Park,UCLA,Los Angeles Galaxy,2013,USA
17,17,Bryan Gaul,USA,D,1.96,91,10-08-89,Naperville,Bradley Univ,Los Angeles Galaxy,2013,USA
18,18,Jaime Penedo,PAN,G,1.83,71,24-09-81,Ciudad de Panamá,CSD Municipal,Los Angeles Galaxy,2013,USA
19,19,Juninho,BRA,M,1.69,64,05-01-89,São José dos Campos,São Paulo,Los Angeles Galaxy,2013,USA
20,20,A. J. DeLaGarza,USA,D,1.73,64,04-11-87,Bryans Road,Univ of Maryland,Los Angeles Galaxy,2013,USA
21,21,Tommy Meyer,USA,D,1.88,80,20-03-90,St Louis,Indiana Univ,Los Angeles Galaxy,2013,USA
22,22,Leonardo,BRA,D,1.87,81,08-02-88,São Paulo,São Paulo,Los Angeles Galaxy,2013,USA
24,24,Brian Perk,USA,G,1.80,79,21-07-89,Rancho Santa Margarita,Philadelphia Union,Los Angeles Galaxy,2013,USA
25,25,Rafael García,USA,M,1.68,68,19-12-88,Canoga Park,Cal State Northridge,Los Angeles Galaxy,2013,USA
26,26,Michael Stephens,USA,M,1.75,70,03-04-89,Hinsdale,UCLA,Los Angeles Galaxy,2013,USA
27,27,Charlie Rugg,USA,F,1.83,80,02-10-90,Roslindale,Boston College,Los Angeles Galaxy,2013,USA
28,28,Kofi Opare,CAN,D,1.88,87,12-10-90,Niagara Falls,Univ of Michigan,Los Angeles Galaxy,2013,USA
29,29,Gyasi Zerdes,USA,F,1.88,80,02-09-91,Hawthorne,CSU Bakersfield,Los Angeles Galaxy,2013,USA
30,30,Chandler Hoffman,USA,F,1.83,73,17-08-90,"Birmingham, AL",Philadelphia Union,Los Angeles Galaxy,2013,USA
32,32,Jack McBean,USA,M,1.83,79,15-12-94,Newport Beach,None,Los Angeles Galaxy,2013,USA
33,33,José Villarreal,USA,M,1.73,73,10-09-93,Inglewood,None,Los Angeles Galaxy,2013,USA
34,34,Kenney Walker,USA,M,1.75,80,12-12-88,Wickliffe,Univ of Louisville,Los Angeles Galaxy,2013,USA
35,35,Greg Cochrane,USA,D,1.73,64,11-01-90,Holland,Univ of Louisville,Los Angeles Galaxy,2013,USA
36,36,Oscar Sorto,USA,D,1.73,71,08-08-94,Los Angeles,None,Los Angeles Galaxy,2013,USA
1,1,Troy Perkins,USA,G,1.88,83,29-07-81,Springfield,Portland Timbers,Montreal Impact,2013,USA
2,2,Nelson Rivas,COL,D,1.81,84,25-03-83,Pradera,Internazionale,Montreal Impact,2013,USA
3,3,Zarek Valentin,USA,D,1.80,70,06-08-91,"Lancaster, PA",Chivas USA,Montreal Impact,2013,USA
5,5,Jeb Brovsky,USA,D,1.85,77,03-12-88,Lakewood,Vancouver Whitecaps,Montreal Impact,2013,USA
6,6,Hassoun Camara,FRA,D,1.88,76,03-02-84,Nosiy-le-Sec,Montreal Impact (NASL),Montreal Impact,2013,USA
