,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
8,8,Raphaël Wicky,SUI,M,1.78,75,26-04-77,Leuggern,Sion,Chivas USA,2008,USA
9,9,Ante  Razov,USA,F,1.85,79,02-03-74,Whittier,MetroStars,Chivas USA,2008,USA
11,11,Maykel Galindo,CUB,F,1.78,75,28-01-81,Villa Clara,Seattle Sounders,Chivas USA,2008,USA
12,12,Carey Talley,USA,D,1.85,82,26-08-76,Memphis,Real Salt Lake,Chivas USA,2008,USA
13,13,Jonathan  Bornstein,USA,D,1.75,66,07-11-84,Torrance,UCLA,Chivas USA,2008,USA
14,14,Bobby Burling,USA,D,1.96,87,15-10-85,Clear Lake City,Loyola Marymount Univ,Chivas USA,2008,USA
15,15,Jesse  Marsch,USA,M,1.80,77,08-11-73,Racine,Chicago  Fire,Chivas USA,2008,USA
16,16,Sacha Kljestan,USA,M,1.85,68,09-09-85,Huntington  Beach,Seton  Hall Univ,Chivas USA,2008,USA
17,17,Justin Braun,USA,F,1.91,87,31-03-87,Salt Lake City,Olympique Montreux,Chivas USA,2008,USA
18,18,Sasha  Victorine,USA,M,1.88,77,03-02-78,Santa Ana,Sporting Kansas City,Chivas USA,2008,USA
19,19,Jorge Flores,USA,F,1.75,75,16-09-89,Anaheim,Santa Ana DSP Juventus,Chivas USA,2008,USA
20,20,Roberto Nurse,MEX,F,1.84,79,16-12-83,Mexico City,Querétaro,Chivas USA,2008,USA
21,21,Lance Parker,USA,G,1.93,87,19-08-85,Oklahoma City,Missouri State Univ,Chivas USA,2008,USA
22,22,Keith Savage,USA,M,1.88,77,09-08-85,Gulf Breeze,Univ of West Florida,Chivas USA,2008,USA
23,23,Alex Zotincă,ROU,D,1.83,77,22-01-77,Sibiu,Sporting Kansas City,Chivas USA,2008,USA
24,24,Atiba Harris,SKN,F,1.91,84,09-01-85,St Peter's,Real Salt Lake,Chivas USA,2008,USA
25,25,Lawson  Vaughn,USA,D,1.78,75,11-04-84,Marietta,Univ of Tulsa,Chivas USA,2008,USA
28,28,Zach  Thornton,USA,G,1.91,104,10-10-73,Baltimore,New York Red Bulls,Chivas USA,2008,USA
29,29,Dejair,BRA,M,1.80,75,14-12-77,Brasília,ABC,Chivas USA,2008,USA
31,31,Daniel Paladini,USA,M,1.75,75,11-12-84,Northridge,San Fernando Valley Quakes,Chivas USA,2008,USA
32,32,Anthony Hamilton,USA,F,1.83,80,26-08-85,Grand Terrace,UC Irvine,Chivas USA,2008,USA
34,34,Gerson Mayen,USA,M,1.70,73,09-02-89,Los Angeles,Manual Arts High School,Chivas USA,2008,USA
37,37,Kraig Chiles,USA,M,1.80,84,14-05-84,Torrance,San Diego State Univ,Chivas USA,2008,USA
39,39,Eric Ebert,USA,M,1.83,79,27-08-84,St Louis,Houston Dynamo,Chivas USA,2008,USA
1,1,Bouna  Coundoul,SEN,G,1.88,89,04-03-82,Dakar,Univ of  Albany,Colorado Rapids,2008,USA
2,2,Jordan  Harvey,USA,D,1.80,77,28-01-84,Mission  Viejo,UCLA,Colorado Rapids,2008,USA
4,4,Greg Dalby,USA,M,1.85,79,03-11-85,Newport Beach,Charleroi,Colorado Rapids,2008,USA
5,5,Facundo Erpen,ARG,D,1.83,81,19-05-83,Gualeguaychu,DC United,Colorado Rapids,2008,USA
6,6,Jose  Burciaga Jr,USA,D,1.85,75,16-11-81,Duncanville,Sporting Kansas City,Colorado Rapids,2008,USA
7,7,Cory Gibbs,USA,D,1.88,81,14-01-80,Plantation,Charlton Ath,Colorado Rapids,2008,USA
8,8,Mehdi Ballouchy,MAR,M,1.80,77,06-04-83,Casablanca,Real Salt Lake,Colorado Rapids,2008,USA
9,9,Conor Casey,USA,F,1.88,85,25-07-81,New  Hampshire,Toronto FC,Colorado Rapids,2008,USA
10,10,Christian Gómez,ARG,M,1.72,70,07-11-74,Buenos Aires,DC United,Colorado Rapids,2008,USA
11,11,Terry  Cooke,ENG,M,1.70,61,05-08-76,Marston  Green,Sheffield  W,Colorado Rapids,2008,USA
12,12,Mike  Petke,USA,D,1.88,87,30-01-76,Bohemia,DC  United,Colorado Rapids,2008,USA
13,13,Stephen  Keel,USA,D,1.83,84,11-04-83,Littleton,Wake  Forest Univ,Colorado Rapids,2008,USA
14,14,Omar Cummings,JAM,F,1.78,75,13-07-82,Old Harbour,Univ of Cincinnati,Colorado Rapids,2008,USA
15,15,Jacob  Peterson,USA,F,1.78,73,27-01-86,Portage,Indiana  Univ,Colorado Rapids,2008,USA
17,17,Preston  Burpo,USA,G,1.91,98,09-11-72,Austin,San Jose Earthquakes,Colorado Rapids,2008,USA
18,18,Ugo Ihemelu,USA,D,1.83,81,03-04-83,Cedar Hill,LA Galaxy,Colorado Rapids,2008,USA
19,19,Ciaran O'Brien,USA,M,1.75,68,17-11-87,Tacoma,UC Santa Barbara,Colorado Rapids,2008,USA
20,20,Tam  McManus,SCO,F,1.75,64,28-02-81,Glasgow,Dunfermline Ath,Colorado Rapids,2008,USA
21,21,Nico Colaluca,USA,M,1.75,68,23-05-86,Providence,Univ of Virginia,Colorado Rapids,2008,USA
22,22,Nick LaBrocca,USA,M,1.78,75,04-12-84,Staten Island,Rutgers Univ,Colorado Rapids,2008,USA
23,23,Colin  Clark,USA,M,1.80,73,11-04-84,Fort Collins,Boulder Rapids,Colorado Rapids,2008,USA
24,24,Justin Hughes,USA,G,1.85,82,23-04-85,Wake Forest,Univ of Nth Carolina,Colorado Rapids,2008,USA
25,25,Pablo  Mastroeni,USA,D,1.79,77,29-08-76,Mendoza,Miami  Fusion,Colorado Rapids,2008,USA
26,26,Tim Ward,USA,D,1.83,75,28-02-87,Waukesha,Columbus Crew,Colorado Rapids,2008,USA
27,27,Kosuke Kimura,JPN,M,1.55,69,14-05-84,Kobe,Western Illinois Univ,Colorado Rapids,2008,USA
28,28,John DiRaimondo,USA,M,1.70,70,23-04-86,St Louis,St Louis Univ,Colorado Rapids,2008,USA
30,30,Chris Sharpe,AUS,G,1.87,82,21-09-81,Ryde City,Køge BK,Colorado Rapids,2008,USA
32,32,Kwame Sarkodie,USA,M,1.80,77,27-04-85,Dayton,Cleveland City Stars,Colorado Rapids,2008,USA
33,33,Cesar Zambrano,USA,D,1.85,73,12-07-84,Chicago,Univ of Illinois-Chicago,Colorado Rapids,2008,USA
35,35,Brian Grazier,USA,M,1.83,79,17-03-86,Edwardsville,St Louis Univ,Colorado Rapids,2008,USA
1,1,Will Hesmer,USA,G,1.88,88,23-11-81,Wilson,Sporting Kansas City,Columbus Crew,2008,USA
2,2,Frankie  Hejduk,USA,D,1.74,71,05-08-74,La Mesa,St  Gallen,Columbus Crew,2008,USA
3,3,Brad Evans,USA,F,1.85,73,20-04-85,Phoenix,UC Irvine,Columbus Crew,2008,USA
4,4,Gino Padula,ARG,D,1.75,81,11-08-76,Lanús,Montpellier,Columbus Crew,2008,USA
5,5,Danny O'Rourke,USA,M,1.83,75,31-05-83,Columbus,New York Red Bulls,Columbus Crew,2008,USA
6,6,Andy Iro,ENG,D,1.96,93,26-11-84,Liverpool,UC Santa Barbara,Columbus Crew,2008,USA
7,7,Guillermo Barros Schelotto,ARG,F,1.71,71,04-05-73,La Plata,Boca Juniors,Columbus Crew,2008,USA
8,8,Duncan  Oughton,NZL,M,1.75,73,14-06-77,Wellington,Cal  State Fullerton,Columbus Crew,2008,USA
9,9,Jason  Garey,USA,F,1.83,82,19-07-84,Gonzales,Univ  of Maryland,Columbus Crew,2008,USA
10,10,Alejandro  Moreno,VEN,F,1.75,77,08-07-79,Barquisimeto,Houston Dynamo,Columbus Crew,2008,USA
11,11,Pat Noonan,USA,F,1.83,79,02-08-80,Ballwin,Aalesund,Columbus Crew,2008,USA
12,12,Eddie  Gaven,USA,M,1.83,66,25-10-86,"Hamilton,  NJ",MetroStars,Columbus Crew,2008,USA
13,13,Andrew Peterson,USA,D,1.80,77,06-12-84,Edina,Cleveland City Stars,Columbus Crew,2008,USA
14,14,Chad Marshall,USA,D,1.91,86,22-08-84,Riverside,Stanford Univ,Columbus Crew,2008,USA
15,15,Stefani Miglioranzi,BRA,M,1.86,81,20-09-77,Pacos de Caldas,LA Galaxy,Columbus Crew,2008,USA
16,16,Brian  Carroll,USA,M,1.78,69,20-07-81,Springfield,DC United,Columbus Crew,2008,USA
17,17,Emmanuel Ekpo,NGA,M,1.88,75,20-12-87,Ekori,Enyimba International,Columbus Crew,2008,USA
18,18,Kenny Schoeni,USA,G,1.90,80,04-01-84,Cincinnati,UC Irvine,Columbus Crew,2008,USA
19,19,Robbie Rogers,USA,F,1.78,82,12-05-87,Palos Verdes,SC Heerenveen,Columbus Crew,2008,USA
20,20,Brian  Plotkin,USA,M,1.75,68,03-08-84,Lisle,Chicago Fire,Columbus Crew,2008,USA
22,22,Adam Moffat,SCO,M,1.83,87,15-05-86,Linwood,Cleveland City Stars,Columbus Crew,2008,USA
23,23,Ezra  Hendrickson,VIN,D,1.91,84,16-01-72,Layou,Chivas  USA,Columbus Crew,2008,USA
24,24,Jed Zayner,USA,D,1.80,75,13-12-84,Orland Park,Indiana  Univ,Columbus Crew,2008,USA
25,25,George Josten,USA,F,1.83,82,12-05-86,Idaho Falls,Gonzaga Univ,Columbus Crew,2008,USA
26,26,Cory Elenio,USA,M,1.85,75,14-08-86,Ann Arbor,Univ of Evansville,Columbus Crew,2008,USA
27,27,Ryan Junge,USA,D,1.86,85,07-09-84,Omaha,Creighton Univ,Columbus Crew,2008,USA
29,29,Ricardo Pierre-Louis,HAI,F,1.85,82,02-11-84,Léogâne,Lee Univ,Columbus Crew,2008,USA
30,30,Andy Gruenebaum,USA,G,1.85,91,30-12-82,Overland Park,Des Moines Menace,Columbus Crew,2008,USA
31,31,Stanley Nyazamba,ZIM,M,1.85,78,06-01-83,Bulawayo,Richmond Kickers,Columbus Crew,2008,USA
32,32,Steven Lenhart,USA,F,1.86,86,28-08-86,Jacksonville,Azusa Pacific Univ,Columbus Crew,2008,USA
2,2,Michael  Dello-Russo,USA,D,1.78,75,22-08-83,Columbia,Univ of  Maryland,FC Dallas,2008,USA
4,4,Duilio Davino,MEX,D,1.80,75,21-03-76,León,América,FC Dallas,2008,USA
5,5,Marcelo Saragosa,BRA,M,1.80,72,22-01-82,Campo Grande,LA Galaxy,FC Dallas,2008,USA
6,6,Pablo Ricchetti,ARG,M,1.81,68,02-01-77,Buenos Aires,Quilmes,FC Dallas,2008,USA
8,8,Bruno Guarda,BRA,M,1.73,71,02-06-86,Piracicaba,Colorado Rapids,FC Dallas,2008,USA
9,9,Jeff  Cunningham,USA,F,1.73,70,21-08-76,Montego Bay,Toronto FC,FC Dallas,2008,USA
11,11,André Rocha,BRA,M,1.86,79,19-08-84,São Paulo,Atlético Paranaense,FC Dallas,2008,USA
12,12,Victor Sikora,NED,F,1.72,64,11-04-78,Deventer,NAC Breda,FC Dallas,2008,USA
13,13,Dax McCarty,USA,M,1.75,64,30-04-87,Winter  Park,Univ of Nth Carolina,FC Dallas,2008,USA
14,14,Drew  Moor,USA,D,1.83,77,15-01-84,Dallas,Indiana  Univ,FC Dallas,2008,USA
15,15,Adrian Serioux,CAN,D,1.83,81,12-05-79,Scarborough [CAN],Houston Dynamo,FC Dallas,2008,USA
16,16,David Wagenfuhr,USA,D,1.75,73,22-06-82,Colorado Springs,Creighton Univ,FC Dallas,2008,USA
17,17,Aaron  Pitchkolan,USA,M,1.88,84,14-03-83,Aurora,West  Virginia Univ,FC Dallas,2008,USA
19,19,Bobby  Rhine,USA,M,1.78,78,18-04-76,St Louis,UConn,FC Dallas,2008,USA
20,20,Brek Shea,USA,M,1.90,82,28-02-90,College Station,US U-20s,FC Dallas,2008,USA
22,22,Josh Lambo,USA,G,1.83,95,19-11-90,Middleton,US U-20s,FC Dallas,2008,USA
23,23,Blake Wagner,USA,D,1.78,75,29-01-88,Tampa,US U-17s,FC Dallas,2008,USA
24,24,Eric Avila,USA,M,1.73,68,24-11-87,San Diego,UC Santa Barbara,FC Dallas,2008,USA
25,25,Dominic  Oduro,GHA,F,1.83,73,13-08-85,Pramso,Virginia  C'wealth Univ,FC Dallas,2008,USA
26,26,Anthony Wallace,USA,M,1.80,80,26-01-89,"St Petersburg, FL",Univ of Sth Florida,FC Dallas,2008,USA
27,27,Andrew Daniels,USA,D,1.88,79,02-05-85,Burlington,Brown Univ,FC Dallas,2008,USA
28,28,Chase Wileman,USA,M,1.70,61,25-06-86,Grand Prairie,Sth Methodist Univ,FC Dallas,2008,USA
29,29,Spencer Wadsworth,USA,F,1.73,75,10-05-86,Houston,New England Revolution,FC Dallas,2008,USA
30,30,Ray  Burse,USA,G,1.85,84,02-10-84,Prospect,Ohio State Univ,FC Dallas,2008,USA
31,31,Jamie Watson,USA,F,1.75,73,04-10-86,Dallas,Real Salt Lake,FC Dallas,2008,USA
32,32,Jeff Rowland,USA,F,1.85,79,18-06-84,Albuquerque,Wilmington Hammerheads,FC Dallas,2008,USA
33,33,Kenny  Cooper,USA,F,1.92,88,21-10-84,Baltimore,Manchester  U,FC Dallas,2008,USA
41,44,Darío Sala,ARG,G,1.91,91,19-09-74,Córdoba,Arsenal  [ARG],FC Dallas,2008,USA
1,1,Zach Wells,USA,G,1.87,85,26-02-81,Costa Mesa,Houston Dynamo,D.C. United,2008,USA
2,2,Gonzalo Peralta,ARG,D,1.88,91,17-09-80,Murno,Almirante Brown,D.C. United,2008,USA
3,3,Joe Vide,USA,M,1.78,75,16-05-84,Fort Worth,San Jose Earthquakes,D.C. United,2008,USA
4,4,Marc Burch,USA,D,1.88,86,07-05-84,Cincinnati,Colombus Crew,D.C. United,2008,USA
5,5,Quavas Kirk,USA,F,1.85,75,13-04-88,Aurora,LA Galaxy,D.C. United,2008,USA
6,6,Domenic  Mediate,USA,M,1.75,75,01-06-82,Dallas,Columbus  Crew,D.C. United,2008,USA
7,7,Fred,BRA,F,1.75,70,18-08-79,Belo Horizonte,Melbourne Victory,D.C. United,2008,USA
8,8,Ibrahim Koroma,SLE,D,1.85,74,17-05-89,Freetown,Kallon FC,D.C. United,2008,USA
10,10,Marcelo Gallardo,ARG,M,1.65,68,18-01-76,Merlo,Paris St-Germain,D.C. United,2008,USA
11,11,Luciano Emilio,BRA,F,1.78,76,12-12-78,Ilha Solteira,Olimpia [HON],D.C. United,2008,USA
12,12,Iván Guerrero,HON,D,1.70,64,30-11-77,Comayagua,San Jose Earthquakes,D.C. United,2008,USA
13,13,Ryan Miller,USA,D,1.80,75,14-12-84,Barrington,Columbus Crew,D.C. United,2008,USA
14,14,Ben  Olsen,USA,M,1.73,71,03-05-77,Harrisburg,Univ  of Virginia,D.C. United,2008,USA
15,15,Rod Dyachenko,RUS,M,1.83,75,22-09-83,Giorgievsk,Univ  of Nevada,D.C. United,2008,USA
16,16,Greg Janicki,USA,D,1.90,86,09-07-84,New Baltimore,Pittsburgh Riverhounds,D.C. United,2008,USA
17,17,Thabiso Khumalo,RSA,F,1.78,73,27-10-80,Soweto,Pittsburgh Riverhounds,D.C. United,2008,USA
18,18,Devon McTavish,USA,M,1.80,73,08-08-84,"Winchester,  VA",West  Virginia Univ,D.C. United,2008,USA
19,19,Clyde  Simms,USA,M,1.75,75,21-08-82,Jamestown,Richmond  Kickers,D.C. United,2008,USA
20,20,Mike Zaher,USA,D,1.78,75,24-09-85,Las Vegas,Toronto FC,D.C. United,2008,USA
21,21,Pat Carroll,USA,D,1.83,73,11-11-85,Springfield,West  Virginia Univ,D.C. United,2008,USA
22,22,Ryan Cordeiro,USA,M,1.75,78,06-05-86,Highland Mills,UConn,D.C. United,2008,USA
23,23,Gonzalo Martínez,COL,D,1.82,76,30-11-75,Candelaria,Millonarios,D.C. United,2008,USA
24,24,Jeff Carroll,USA,M,1.78,73,08-01-84,Springfield,St  John's Univ,D.C. United,2008,USA
25,25,Santino  Quaranta,USA,F,1.85,84,14-10-84,Baltimore,New York Red Bulls,D.C. United,2008,USA
26,26,Bryan  Namoff,USA,M,1.78,76,28-05-79,Carson  City,Bradley  Univ,D.C. United,2008,USA
27,27,Louis Crayton,LBR,G,1.81,77,26-10-77,Monrovia,Basel,D.C. United,2008,USA
28,28,Craig Thompson,USA,M,1.73,73,24-01-86,Littleton,Houston Dynamo,D.C. United,2008,USA
30,30,Francis Doe,LBR,F,1.73,68,25-12-85,Monrovia,New York Red Bulls,D.C. United,2008,USA
40,40,James Thorpe,USA,G,1.80,79,17-02-85,Springfield,Franklin Pierce Univ,D.C. United,2008,USA
41,99,Jaime Moreno,BOL,F,1.78,74,19-01-74,Santa Cruz de la Sierra,MetroStars,D.C. United,2008,USA
1,1,Tony Caig,ENG,G,1.83,84,11-04-74,Whitehaven,Gretna,Houston Dynamo,2008,USA
2,2,Eddie  Robinson,USA,D,1.85,88,19-06-78,Orlando,Univ  of Nth Carolina,Houston Dynamo,2008,USA
3,3,Johnny Alcaraz,USA,M,1.85,77,11-03-85,Santa Barbara,Westmont College,Houston Dynamo,2008,USA
4,4,Patrick Ianni,USA,D,1.85,79,15-06-85,Lodi,UCLA,Houston Dynamo,2008,USA
5,5,Kyle  Brown,USA,F,1.80,75,10-08-83,Tulsa,Real Salt Lake,Houston Dynamo,2008,USA
6,6,Erik Ustruck,USA,M,1.78,73,04-01-85,St Louis,Santa Clara Univ,Houston Dynamo,2008,USA
7,7,Chris Wondolowski,USA,F,1.85,75,28-07-83,Danville,Cal  State-Chico,Houston Dynamo,2008,USA
8,8,Richard  Mulrooney,USA,M,1.75,73,03-11-76,Memphis,Toronto FC,Houston Dynamo,2008,USA
9,9,Brian  Mullan,USA,F,1.73,68,23-04-78,Mineola,LA  Galaxy,Houston Dynamo,2008,USA
10,10,Kei Kamara,SLE,F,1.88,75,01-09-84,Lawndale,San Jose Earthquakes,Houston Dynamo,2008,USA
11,11,Brad  Davis,USA,M,1.80,75,08-11-81,St  Charles,Dallas Burn,Houston Dynamo,2008,USA
13,13,Ricardo  Clark,USA,M,1.78,68,10-02-83,Atlanta,MetroStars,Houston Dynamo,2008,USA
14,14,Dwayne  DeRosario,CAN,F,1.80,74,15-05-78,Scarborough  [CAN],Richmond  Kickers,Houston Dynamo,2008,USA
16,16,Craig  Waibel,USA,D,1.88,88,21-08-75,Portland,LA  Galaxy,Houston Dynamo,2008,USA
17,17,Mike Chabala,USA,M,1.83,81,24-05-84,Fresno,Univ  of Washington,Houston Dynamo,2008,USA
18,18,Pat  Onstad,CAN,G,1.93,98,13-01-68,Vancouver,Rochester  Rhinos,Houston Dynamo,2008,USA
19,19,John Michael Hayden,USA,M,1.78,73,27-04-84,Louisville,Chicago Fire,Houston Dynamo,2008,USA
20,20,Geoff Cameron,USA,D,1.91,92,11-07-85,Attleboro,Univ of Rhode Island,Houston Dynamo,2008,USA
21,21,Nick Hatzke,USA,M,1.75,77,16-10-83,San Jose,UC Berkeley,Houston Dynamo,2008,USA
22,22,Stuart  Holden,USA,M,1.78,73,01-08-85,Aberdeen,Sunderland,Houston Dynamo,2008,USA
23,23,Stephen Wondolowski,USA,D,1.80,77,13-08-85,Danville,San Jose Frogs,Houston Dynamo,2008,USA
24,24,Wade Barrett,USA,D,1.72,73,23-06-76,Virginia Beach,Fredrikstad,Houston Dynamo,2008,USA
25,25,Brian  Ching,USA,F,1.85,88,24-05-78,Haleiwa,Seattle  Sounders,Houston Dynamo,2008,USA
26,26,Corey Ashe,USA,M,1.68,64,14-03-86,Virginia Beach,Virginia Beach Mariners,Houston Dynamo,2008,USA
27,27,Nate Jaqua,USA,F,1.91,81,28-10-81,Eugene,SCR Altach,Houston Dynamo,2008,USA
30,30,Corbin Waller,USA,G,1.93,86,26-03-85,High Point,College of Charleston,Houston Dynamo,2008,USA
32,32,Bobby  Boswell,USA,D,1.88,84,15-03-83,Tampa,DC United,Houston Dynamo,2008,USA
41,99,Guy-Roland Kpene,CIV,F,1.80,76,10-11-83,Abidjan,DC United,Houston Dynamo,2008,USA
1,1,Kevin  Hartman,USA,G,1.85,89,24-05-74,"Athens, OH",LA Galaxy,Sporting Kansas City,2008,USA
2,2,Michael Harrington,USA,D,1.83,77,24-01-86,Greenville,Univ of Nth Carolina,Sporting Kansas City,2008,USA
3,3,Chance Myers,USA,D,1.83,75,07-12-87,"Valencia, CA",UCLA,Sporting Kansas City,2008,USA
4,4,Abe  Thompson,USA,F,1.83,77,12-01-82,Fairfax  Station,FC Dallas,Sporting Kansas City,2008,USA
5,5,Kerry Zavagnin,USA,D,1.78,77,02-07-74,"Plymouth,  MI",Lehigh  Valley Steam,Sporting Kansas City,2008,USA
6,6,Lance Watson,USA,M,1.70,73,06-10-83,Nederland,Univ  of New Mexico,Sporting Kansas City,2008,USA
7,7,Claudio López,ARG,F,1.78,75,17-07-74,Córdoba,Racing Club,Sporting Kansas City,2008,USA
10,10,Carlos Marinelli,ARG,M,1.79,75,14-03-82,Villa de Mayo,Sporting Braga,Sporting Kansas City,2008,USA
11,11,Kurt Morsink,CRC,M,1.78,73,27-06-84,San José [CRC],Bradenton Academics,Sporting Kansas City,2008,USA
12,12,Jimmy  Conrad,USA,D,1.88,84,12-02-77,Temple  City,San Jose  Earthquakes,Sporting Kansas City,2008,USA
13,13,Rauwshan McKenzie,USA,D,1.85,84,19-11-86,Hoffman Estates,Michigan State Univ,Sporting Kansas City,2008,USA
14,14,Jack  Jewsbury,USA,F,1.83,84,13-04-81,Joplin,St Louis  Univ,Sporting Kansas City,2008,USA
15,15,Aaron Hohlbein,USA,D,1.83,75,16-08-85,Middleton,Univ of Wisconsin,Sporting Kansas City,2008,USA
16,16,Josh Wolff,USA,F,1.75,72,25-02-77,Stone Mountain,1860 Munich,Sporting Kansas City,2008,USA
17,17,Roger Espinoza,HON,M,1.80,73,25-10-86,Puerto Cortes,Ohio State Univ,Sporting Kansas City,2008,USA
18,18,Eric Kronberg,USA,G,1.96,95,07-06-83,Santa Rosa,Univ of California,Sporting Kansas City,2008,USA
20,20,Tyson Wahl,USA,D,1.88,84,23-02-84,Newport  Beach,Univ  of California,Sporting Kansas City,2008,USA
21,21,Hérculez Gómez,USA,F,1.78,75,06-04-82,Las Vegas,Colorado Rapids,Sporting Kansas City,2008,USA
22,22,Davy  Arnuad,USA,M,1.83,75,22-06-80,Nederland,West  Texas A&M,Sporting Kansas City,2008,USA
23,23,Iván Trujillo,COL,F,1.82,76,28-06-82,Santander de Quilichao,La Equidad,Sporting Kansas City,2008,USA
24,24,Matt Marquess,USA,D,1.75,79,29-01-86,Nashville,UC Santa Clara,Sporting Kansas City,2008,USA
25,25,Jonathan Leathers,USA,D,1.75,73,05-11-85,"Athens, GA",Furman Univ,Sporting Kansas City,2008,USA
26,26,Kevin Souter,SCO,M,1.75,71,01-07-84,Aberdeen,Graceland Univ,Sporting Kansas City,2008,USA
29,29,Ryan Pore,USA,F,1.80,75,23-09-83,"Mansfield,  OH",Tulsa  Univ,Sporting Kansas City,2008,USA
30,30,Michael Kraus,USA,M,1.75,75,10-09-84,"Memphis, TN",Creighton Univ,Sporting Kansas City,2008,USA
31,31,Boris Pardo,USA,G,1.88,86,22-03-84,Hillside,FC Dallas,Sporting Kansas City,2008,USA
33,33,Nelson Pizarro,USA,M,1.75,75,08-07-85,Sanford,Lincoln Memorial Univ,Sporting Kansas City,2008,USA
1,1,Steve Cronin,USA,G,1.88,89,28-05-83,Sacramento,Santa  Clara Univ,Los Angeles Galaxy,2008,USA
2,2,Mike Randolph,USA,D,1.70,77,03-12-85,Chino Hills,Portland Timbers,Los Angeles Galaxy,2008,USA
