,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
41,41,Can Emre Yücel,G,"6'01""",13 05,25-06-83,Izmit,Yozgatspor,Ankaragücü,2006,Turkish
42,42,Yasin  Çelik,D,"5'09""",11  05,08-04-75,,Konyaspor,Ankaragücü,2006,Turkish
43,55,Murat Ocak,D,"6'00""",12  01,01-01-82,Bafra,Trabzonspor,Ankaragücü,2006,Turkish
44,61,Abdurrahman Dereli,D,"5'08""",11 05,15-02-81,Trabzon,Sebatspor,Ankaragücü,2006,Turkish
45,88,André Silva,M,"6'00""",12 00,09-04-80,Tarumã,Ponte  Preta,Ankaragücü,2006,Turkish
46,99,Devran Ayhan,M,"5'09""",11 03,25-03-78,Batman,Ankaraspor,Ankaragücü,2006,Turkish
2,2,Adam Petrou,D,"6'02""",12 04,19-09-77,Prague,Sparta  Prague,Ankaraspor,2006,Turkish
3,3,Radoslav Batak,D,"6'02""",13 03,15-08-77,Vrbas,Dynamo  Moscow,Ankaraspor,2006,Turkish
4,4,Muhammet Yoldaş,M,"6'01""",12 00,20-04-83,Diest,RAEC Mons,Ankaraspor,2006,Turkish
5,5,Ramazan Tunç,D,"6'00""",12 00,17-09-75,Gümüşhane,Diyarbakirspor,Ankaraspor,2006,Turkish
6,6,Wederson,D,"5'09""",12 00,22-07-81,Goytacazes,Ituano,Ankaraspor,2006,Turkish
9,9,Ardijan Djokaj,M,"5'10""",10 06,23-05-79,Podgorica,Trabzonspor,Ankaraspor,2006,Turkish
10,10,Jabá,F,"5'05""",10 06,20-05-81,Araripina,Ituano,Ankaraspor,2006,Turkish
11,11,Murat Akyüz,M,"5'11""",11 00,13-08-81,Bakirköy,Erciyesspor,Ankaraspor,2006,Turkish
12,12,Erhan  Kuşkapan,G,"6'01""",12  04,08-06-88,Yenimahalle,None,Ankaraspor,2006,Turkish
16,16,Ediz  Bahtiyaroğlu,D,"6'03""",12  08,02-01-86,Bursa,None,Ankaraspor,2006,Turkish
18,18,Anıl  Taşdemir,M,"5'09""",10  08,01-01-88,Söke,Göztepespor,Ankaraspor,2006,Turkish
19,19,Bilal Kisa,M,"5'11""",11 00,22-06-83,Merzifon,Malatyaspor,Ankaraspor,2006,Turkish
20,20,Özer  Hurmacı,M,"5'08""",11  00,20-11-86,,None,Ankaraspor,2006,Turkish
22,22,Erhan Aydin,F,"6'00""",12 04,13-02-81,Berlin,Berlin Ankarapsor,Ankaraspor,2006,Turkish
26,26,Murat  Tosun,M,"6'00""",12  00,26-02-84,Berlin,Karşiyaka,Ankaraspor,2006,Turkish
30,30,Uğur Demirkol,D,"6'00""",10 08,16-01-90,Berlin,Berlin Ankarapsor,Ankaraspor,2006,Turkish
32,32,Hamilton,D,"5'09""",12 01,26-06-80,Murici,Sport Recife,Ankaraspor,2006,Turkish
35,35,Ramazan  Kurşunlu,G,"6'01""",12 08,07-07-81,Izmir,Beşiktaş,Ankaraspor,2006,Turkish
36,36,Serdar Güneş,M,"6'00""",11 05,24-06-87,Berlin,Berlin Ankaraspor,Ankaraspor,2006,Turkish
38,38,Fırat  Akkoyun,D,"5'11""",12  13,01-01-82,Sarioğlan,Konyaspor,Ankaraspor,2006,Turkish
41,50,Hürriyet Güçer,M,"5'10""",11 11,25-10-81,Ankara,None,Ankaraspor,2006,Turkish
42,53,Murat  Hacıoğlu,M,"5'07""",10 08,10-06-79,Ardeşen,Konyaspor,Ankaraspor,2006,Turkish
43,57,Volkan Arslan,M,"5'10""",11 03,29-08-78,Hannover,Galatasaray,Ankaraspor,2006,Turkish
44,61,Mehmet Yilmaz,F,"6'01""",12 08,22-05-79,Of,Trabzonspor,Ankaraspor,2006,Turkish
45,66,Adem Koçak,M,"5'09""",11 03,01-09-83,Yerköy,Trabzonspor,Ankaraspor,2006,Turkish
46,71,Serol Demirhan,M,"6'00""",11 11,05-12-88,Ankara,None,Ankaraspor,2006,Turkish
47,84,Hakan  Arikan,G,"6'04""",13  08,17-08-82,Karamürsel,Kocaelispor,Ankaraspor,2006,Turkish
48,90,Illés Sitku,F,"5'10""",11 07,05-02-78,Budapest,Fehérvár,Ankaraspor,2006,Turkish
1,1,Óscar Córdoba,G,"6'02""",13 01,02-03-70,Cali,Beşiktaş,Antalyaspor,2006,Turkish
2,2,Levent Yücel,M,,,18-02-81,Düsseldorf,Rizespor,Antalyaspor,2006,Turkish
4,4,Metin  Aslan,D,"6'01""",13  08,04-03-78,Linz,Manisaspor,Antalyaspor,2006,Turkish
5,5,Piotr Dziewicki,D,"6'03""",13 05,26-06-79,Milanówek,Amica  Wronki,Antalyaspor,2006,Turkish
6,6,Levent Kartop,M,"5'07""",10 06,21-08-79,Denizli,Denizlispor,Antalyaspor,2006,Turkish
7,7,Jarosław  Bieniuk,D,"6'04""",13 01,04-06-79,Gdańsk,Amica  Wronki,Antalyaspor,2006,Turkish
9,9,Coşkun  Birdal,F,"5'09""",12  04,12-12-73,Bayburt,Manisaspor,Antalyaspor,2006,Turkish
10,10,İlyas  Kahraman,M,"5'10""",11  07,31-03-76,Istanbul,Diyarbakırspor,Antalyaspor,2006,Turkish
12,12,Maynor Suazo,M,"5'11""",11  05,10-08-79,San Pedro Sula,Austria Salzburg,Antalyaspor,2006,Turkish
13,13,Şenol  Can,D,"6'00""",11  09,03-04-83,Kircaali,Inegölspor,Antalyaspor,2006,Turkish
17,17,Ali  Bilgin,M,"6'00""",12  01,17-12-81,Essen,RW  Essen,Antalyaspor,2006,Turkish
20,20,Idris  Hacıfazlıoğlu,F,,,19-08-82,Pazar,Sariyerspor,Antalyaspor,2006,Turkish
21,21,Erman  Öztürk,G,"5'10""",,12-09-87,Antalya,None,Antalyaspor,2006,Turkish
22,22,İlker  Avcibay,G,,,01-10-78,Karatas,Altay,Antalyaspor,2006,Turkish
24,24,Bahadir Öztepe,M,,,17-08-82,Merzifon,Pazarspor,Antalyaspor,2006,Turkish
25,25,Pavol  Straka,F,"5'10""",12 00,13-12-80,Trenčín,MK  ilina,Antalyaspor,2006,Turkish
28,28,Vahap  Işik,D,"5'11""",11  09,28-12-82,Giresun,Gaziantep  BB,Antalyaspor,2006,Turkish
33,33,Ahmet Dursun,F,"5'10""",11 03,25-01-78,,Sekerspor,Antalyaspor,2006,Turkish
39,39,Mustafa  Gürsel,M,"6'00""",12  01,06-11-74,Kirklareli,Gençlerbirliği,Antalyaspor,2006,Turkish
41,67,Uğur  Kavuk,M,,,11-09-79,Zonguldak,Istanbul  BB,Antalyaspor,2006,Turkish
42,68,Polat Keser,G,"6'00""",13  05,04-12-85,,Bochum,Antalyaspor,2006,Turkish
43,69,Ersan Tekkan,M,"5'11""",11  09,06-01-85,Bochum,Bochum,Antalyaspor,2006,Turkish
44,74,Volkan  Yaman,D,"6'00""",13 10,27-08-82,Munich,1860  Munich,Antalyaspor,2006,Turkish
45,77,Ali Cansun Begeçarslan,M,"6'01""",10 12,18-09-82,Istanbul,Gençlerbirliği,Antalyaspor,2006,Turkish
46,81,Ali Zitouni,F,"5'10""",11 03,11-01-81,Tunis,Espérance,Antalyaspor,2006,Turkish
47,99,Sezer Güler,M,"6'00""",11 11,29-12-85,Munich,Usakspor,Antalyaspor,2006,Turkish
1,1,Vedran Runje,G,"6'00""",13 05,10-02-76,Split,Standard  Liège,Beşiktaş,2006,Turkish
2,2,Serdar  Kurtuluş,D,"6'00""",12  06,23-07-87,Bursa,Bursaspor,Beşiktaş,2006,Turkish
3,3,Mehmet  Sedef,D,"5'11""",11  07,05-08-87,Kilis,None,Beşiktaş,2006,Turkish
4,4,Mustafa Doğan,D,"5'11""",12 01,01-01-76,Isparta,Köln,Beşiktaş,2006,Turkish
5,5,Gökhan Zan,D,"6'04""",13 05,07-09-81,Antakya,Dardanelspor,Beşiktaş,2006,Turkish
7,7,Burak  Yılmaz,M,"6'02""",12  11,15-07-85,Antalya,Antalyaspor,Beşiktaş,2006,Turkish
8,8,Baki  Mercimek,D,"6'01""",11 11,18-09-82,Amsterdam,Gençlerbirliği,Beşiktaş,2006,Turkish
9,9,Gökhan Güleç,F,"5'11""",12  08,25-09-85,İnegöl,Gaziantepspor,Beşiktaş,2006,Turkish
10,10,Matias Emilio Delgado,M,"6'00""",10 08,15-12-82,Rosario,Basel,Beşiktaş,2006,Turkish
11,11,Márcio Nobre,F,"6'00""",12 11,11-06-80,Jatei,Cruzeiro,Beşiktaş,2006,Turkish
13,13,Bobô,F,"6'01""",13  05,01-01-85,Gravatá,Corinthians,Beşiktaş,2006,Turkish
15,15,Kleberson,M,"5'09""",10  06,19-06-79,Urai,Manchester  U,Beşiktaş,2006,Turkish
17,17,Ricardinho,M,"5'09""",11 07,23-05-76,São Paulo,Corinthians,Beşiktaş,2006,Turkish
19,19,İbrahim  Üzülmez,M,"5'09""",11 05,10-03-74,Kocaeli,Gaziantepspor,Beşiktaş,2006,Turkish
20,20,Aydın  Karabulut,M,"5'10""",11  00,25-01-88,Berlin,Hertha  Berlin II,Beşiktaş,2006,Turkish
22,22,Ali  Tandoğan,M,"5'09""",10 03,25-12-77,Salihli,Gençlerbirliği,Beşiktaş,2006,Turkish
29,29,Murat Şahin,G,"6'00""",13 05,04-02-76,Istanbul,Adanaspor,Beşiktaş,2006,Turkish
30,30,Ali Güneş,D,"5'09""",11 00,23-11-78,Donaueschingen,Fenerbahçe,Beşiktaş,2006,Turkish
41,41,Mustafa  Koray Avcı,D,"5'10""",11 05,19-05-78,Izmit,Rizespor,Beşiktaş,2006,Turkish
42,53,Fahri  Tatan,M,"5'09""",11 00,30-05-83,Rize,Rizespor,Beşiktaş,2006,Turkish
43,55,İbrahim  Akın,M,"5'10""",11 05,04-01-84,Izmir,Altay,Beşiktaş,2006,Turkish
44,58,İbrahim Toraman,D,"5'09""",11 07,20-11-81,Söğütçük,Gaziantepspor,Beşiktaş,2006,Turkish
45,77,Emre  Özkan,M,"6'00""",12  00,24-12-88,Istanbul,None,Beşiktaş,2006,Turkish
46,78,İbrahim  Kaş,D,"6'00""",12  06,20-09-86,Karabük,None,Beşiktaş,2006,Turkish
47,80,Kenan  Özer,F,"5'07""",11  00,16-08-87,Lefkoşa,None,Beşiktaş,2006,Turkish
1,1,Ömer  Çatkıç,G,"5'08""",11 00,15-10-74,Eskişehir,Gençlerbirliği,Bursaspor,2006,Turkish
2,2,Ömer  Aysan Barış,M,"5'10""",11  03,23-07-82,Izmit,Kocaelispor,Bursaspor,2006,Turkish
3,3,İsmail  Güldüren,D,"6'00""",12 06,10-01-79,İnegöl,Gençlerbirliği,Bursaspor,2006,Turkish
4,4,Ömer  Erdoğan,D,"6'02""",13 01,03-05-77,Kassel,Malatyaspor,Bursaspor,2006,Turkish
5,5,Can Cumhur Bozacı,D,"5'09""",11 03,23-08-74,Pazar,Diyarbakırspor,Bursaspor,2006,Turkish
6,6,Bekir  Ozan Has,M,"5'09""",12 00,18-02-85,Salihli,Bursa  Merinosspor,Bursaspor,2006,Turkish
7,7,Orhan  Alemdar,M,"5'10""",10  12,15-02-81,Muş,Bursa  Merinosspor,Bursaspor,2006,Turkish
8,8,Veli  Acar,M,"5'09""",10  12,30-08-81,Kelekçi,Denizli  Belediyespor,Bursaspor,2006,Turkish
10,10,Dănuţ  Cornel Frăsineanu,M,"5'07""",10  12,28-08-76,Caracal,Dinamo  Bucureşti,Bursaspor,2006,Turkish
11,11,Sinan  Kaloğlu,F,"6'02""",12 08,10-06-81,Ovacik,Beşiktaş,Bursaspor,2006,Turkish
16,16,Egemen  Korkmaz,D,"6'00""",12  08,03-11-82,Balikesir,Balıkesirspor,Bursaspor,2006,Turkish
17,17,Mateus,F,"5'08""",11  07,21-05-87,,Fenerbahçe,Bursaspor,2006,Turkish
18,18,Velice  umulikoski,M,"6'00""",12  01,24-04-81,Struga,Zenit  St Petersburg,Bursaspor,2006,Turkish
19,19,Daniel  Gabriel Pancu,M,"6'02""",12 06,17-08-77,Iasi,Beşiktaş,Bursaspor,2006,Turkish
21,21,Fatih  Serkan Kurtuluş,M,"5'11""",11  09,01-01-90,Bursa,None,Bursaspor,2006,Turkish
22,22,Hasan  Yiğit,M,"5'10""",11 07,02-01-75,Istanbul,Ankaraspor,Bursaspor,2006,Turkish
24,24,Eser  Yağmur,F,"6'02""",12  00,29-05-83,Berlin,Beşiktaş,Bursaspor,2006,Turkish
28,28,Yenal  Tuncer,D,"6'00""",12  04,28-04-85,Denizli,Denizli  Belediyespor,Bursaspor,2006,Turkish
30,30,Zafer Demiray,M,"5'09""",12 00,19-10-76,Berlin,Erciyesspor,Bursaspor,2006,Turkish
33,33,Yavuz  Özkan,G,"6'02""",13  08,19-05-85,Denizli,Denizli  Belediyespor,Bursaspor,2006,Turkish
41,44,Serdar  Aziz,D,,,23-10-90,Osmangazi,None,Bursaspor,2006,Turkish
42,47,Volkan  Bekiroğlu,M,"6'01""",12 04,20-12-77,Kadirli,Malatyaspor,Bursaspor,2006,Turkish
43,52,Mehmet  Yilmaz,D,"6'00""",12  01,26-03-88,Bursa,None,Bursaspor,2006,Turkish
44,54,Burak  Akdiş,F,"6'00""",12  00,12-06-77,Istanbul,Erciyesspor,Bursaspor,2006,Turkish
45,58,İbrahim  Dağaşan,M,"5'10""",11  09,15-06-84,Angers,Inegölspor,Bursaspor,2006,Turkish
46,61,Yavuz  Eraydın,G,"6'01""",13  05,12-04-76,Trabzon,Sivasspor,Bursaspor,2006,Turkish
1,1,Süleyman Küçük,G,"6'02""",14 07,13-02-78,Salihli,Salihlispor,Denizlispor,2006,Turkish
2,2,Osman  Kodalak,D,,,02-05-86,Torul,Aydınspor,Denizlispor,2006,Turkish
3,3,İbrahim Çelik,D,"6'00""",10 03,12-05-80,Karaağaç,Afyonspor,Denizlispor,2006,Turkish
4,4,Tomas Abraham,M,"5'11""",12 06,18-04-79,Trebic,FC Brno,Denizlispor,2006,Turkish
5,5,Ahmet Çağıran,D,"6'00""",12 01,15-06-78,Bursa,Diyarbakirspor,Denizlispor,2006,Turkish
6,6,Julio César Mendes Moreira,D,"6'01""",12 01,10-01-83,Porto  Alegre,Belasitsa  Petrich,Denizlispor,2006,Turkish
7,7,Roman Kratochvil,D,"6'00""",12 04,24-06-74,Bratislava,Inter Bratislava,Denizlispor,2006,Turkish
8,8,Fatih Egedik,M,"5'11""",11  11,02-05-82,Karsiyaka,Altay,Denizlispor,2006,Turkish
9,9,Yusuf Şimşek,M,"6'02""",11 11,20-07-75,Elmali,Sebatspor,Denizlispor,2006,Turkish
10,10,Selahattin  Kınalı,F,"5'10""",11  07,15-05-78,Arakli,Sebatspor,Denizlispor,2006,Turkish
16,16,Souleymanou  Hamidou,G,"6'02""",12 01,22-11-73,Mokolo,Rizespor,Denizlispor,2006,Turkish
20,20,Bülent Ertuğrul,D,"6'00""",11 05,17-09-78,Denizli,Hatayspor,Denizlispor,2006,Turkish
22,22,Erman Güraçar,D,"6'00""",11 03,24-08-74,Ankara,Ankaragücü,Denizlispor,2006,Turkish
23,23,Zafer Şakar,M,"5'07""",10  03,25-09-85,Akçadağ,Galatasaray,Denizlispor,2006,Turkish
24,24,Muhittin Tekin,D,,,06-02-85,Tavas,Denizli Belediyespor,Denizlispor,2006,Turkish
25,25,Ibrahim Ege,M,"5'08""",10  08,03-02-83,Erzurum,Trabzonspor,Denizlispor,2006,Turkish
27,27,Murat  Karakoç,M,,,07-09-79,Izmir,Aydınspor,Denizlispor,2006,Turkish
29,29,Adriano,F,"6'01""",13 01,20-06-80,Alegrete,Saturn  Ramenskoe,Denizlispor,2006,Turkish
34,34,Göksal  Özkara,D,"5'09""",11  00,01-01-91,Gölhisar,None,Denizlispor,2006,Turkish
35,35,Ali Helvacı,,,,10-01-91,Denizli,None,Denizlispor,2006,Turkish
37,37,Karel  Kroupa,F,"6'04""",13  03,27-04-80,Brno,Teplice,Denizlispor,2006,Turkish
41,45,Fatih  Yiğen,M,,,01-06-83,Kula,None,Denizlispor,2006,Turkish
42,60,Serhat Gülpınar,D,"5'10""",11 05,01-01-79,Reşadiye,Konyaspor,Denizlispor,2006,Turkish
43,64,Süleyman  Görgün,D,"5'09""",11 05,01-01-81,Aydin,Uşakspor,Denizlispor,2006,Turkish
44,87,İlkay  Demir,M,"5'09""",11  05,12-01-87,Kartal,Pendikspor,Denizlispor,2006,Turkish
45,88,Cenk  Gönen,G,"6'02""",11  00,21-02-88,Izmir,Göztepespor,Denizlispor,2006,Turkish
1,1,Khaled  Fadhel,G,"5'11""",12 04,29-09-76,Tunis,Diyarbakirspor,Erciyesspor,2006,Turkish
4,4,Kürşat Duymuş,D,"6'01""",12 06,01-02-79,Muş,Ankaraspor,Erciyesspor,2006,Turkish
5,5,Emre Toraman,M,"5'10""",11 11,05-01-79,Samsun,Sakaryaspor,Erciyesspor,2006,Turkish
6,6,Serge Dié,M,"5'11""",12 01,04-10-77,Abidjan,Nice,Erciyesspor,2006,Turkish
9,9,Radomir Djalović,F,"6'01""",12  08,29-10-82,Bijelo  Polje,NK Zagreb,Erciyesspor,2006,Turkish
10,10,Timuçin Bayazit,M,"5'06""",09 13,26-10-72,Adana,Sakaryaspor,Erciyesspor,2006,Turkish
11,11,Zdravko Lazarov,F,"5'10""",12 01,20-02-76,Sofia,Gaziantepspor,Erciyesspor,2006,Turkish
12,12,Ali  Türkan,G,"6'00""",12  00,01-08-87,Boğazliyan,None,Erciyesspor,2006,Turkish
15,15,Mustafa Sarp,M,"6'02""",12 00,05-11-80,Bakirköy,Ankaraspor,Erciyesspor,2006,Turkish
17,17,Fatih  Karaca,M,"5'11""",12 00,04-07-88,Kayseri,None,Erciyesspor,2006,Turkish
18,18,Daouda  Jabi,D,"5'10""",12  06,10-04-81,Pelundo,Lens,Erciyesspor,2006,Turkish
19,19,Gökhan Kök,D,"6'00""",11 07,03-01-81,Bulanik,Sakaryaspor,Erciyesspor,2006,Turkish
21,21,Cenk İşler,F,"5'11""",11 07,25-02-74,,Ankaragücü,Erciyesspor,2006,Turkish
25,25,Muhammed Emin Bakan,M,"5'09""",11 00,27-12-74,Erzurum,Istanbulspor,Erciyesspor,2006,Turkish
26,26,Mehmet Eren,M,"6'02""",11 05,11-10-81,Kdz Ereğli,Eskişehirspor,Erciyesspor,2006,Turkish
27,27,Şenol Yavaş,D,"6'02""",13 12,22-06-73,Izmir,Ankaraspor,Erciyesspor,2006,Turkish
30,30,Özgür Bayer,D,"6'00""",12 06,04-04-79,Saribeyler,Ankaraspor,Erciyesspor,2006,Turkish
38,38,Ali Turan,D,"5'10""",11  05,06-09-83,Kayseri,Kayserispor,Erciyesspor,2006,Turkish
39,39,İlkem Özkaynak,D,"6'00""",12 00,01-05-82,Kirklareli,Dardanelspor,Erciyesspor,2006,Turkish
41,54,Orkun Uşak,G,"6'00""",12  08,05-11-80,Istanbul,Ankaragücü,Erciyesspor,2006,Turkish
42,62,Balázs Tóth,M,"5'09""",10 10,24-09-81,Özd,Malatyaspor,Erciyesspor,2006,Turkish
43,63,Ergün  Teber,D,"5'10""",11  03,01-09-85,Adana,Kayserispor,Erciyesspor,2006,Turkish
44,64,Yusuf  Soysal,G,"6'04""",13 12,26-04-82,Frankfurt  am Main,Eskişehirspor,Erciyesspor,2006,Turkish
45,66,İlhan Özbay,M,"5'09""",10 12,19-09-82,Şefaatli,Gaziantepspor,Erciyesspor,2006,Turkish
46,70,Halit  Güven Kocabal,M,"5'07""",09 13,12-04-79,Eyüp,Beşiktaş,Erciyesspor,2006,Turkish
47,87,Maksud  Önal,F,,,03-02-87,Tomarza,None,Erciyesspor,2006,Turkish
1,1,Volkan Demirel,G,"6'03""",14 13,27-10-81,Fatih,Kartalspor,Fenerbahçe,2006,Turkish
4,4,Stephan Appiah,M,"5'10""",12  01,24-12-80,Accrà,Juventus,Fenerbahçe,2006,Turkish
5,5,Ümit Özat,D,"5'09""",11 05,30-10-76,Ankara,Gençlerbirliği,Fenerbahçe,2006,Turkish
7,7,Mehmet  Yozgatlı,M,"5'10""",11 07,09-01-79,,Ístanbulspor,Fenerbahçe,2006,Turkish
9,9,Mateja  Keman,F,"6'01""",10 12,12-04-79,Zemun,Atlético  Madrid,Fenerbahçe,2006,Turkish
10,10,Tuncay Şanlı,F,"6'00""",11 00,16-01-82,Sakarya,Sakaryaspor,Fenerbahçe,2006,Turkish
11,11,Tümer Metin,M,"5'10""",10 10,14-10-74,Zonguldak,Beşiktaş,Fenerbahçe,2006,Turkish
15,15,Marco  Aurélio,M,"5'10""",11 11,15-12-77,Rio de Janeiro,Trabzonspor,Fenerbahçe,2006,Turkish
16,16,Kerim  Zengin,F,"5'10""",12  04,13-04-85,Mersin,None,Fenerbahçe,2006,Turkish
17,17,Can  Arat,D,"6'03""",12  13,21-01-84,Kadiköy,None,Fenerbahçe,2006,Turkish
19,19,Önder  Turacı,D,"6'01""",12 06,14-07-81,,Standard Liège,Fenerbahçe,2006,Turkish
20,20,Alex De Souza,M,"5'09""",11 07,14-09-77,Curitiba,Cruzeiro,Fenerbahçe,2006,Turkish
21,21,Selçuk Şahin,M,"5'08""",10 08,31-01-81,Tunceli,Istanbulspor,Fenerbahçe,2006,Turkish
22,22,Serdar  Kulbilge,G,"6'01""",13  03,07-07-80,Hayrabolu,Bursaspor,Fenerbahçe,2006,Turkish
23,23,Semih Şentürk,F,"6'00""",11 00,29-04-83,Izmir,Izmirspor,Fenerbahçe,2006,Turkish
24,24,Deniz  Barış,D,"6'00""",12 08,02-07-77,Kemah,Gençlerbirliği,Fenerbahçe,2006,Turkish
25,25,Uğur Boral,M,"5'10""",11 05,14-04-82,Istanbul,Gençlerbirliği,Fenerbahçe,2006,Turkish
27,27,Kemal Aslan,M,"6'01""",12 00,24-10-81,Gazientep,Gaziantepspor,Fenerbahçe,2006,Turkish
29,29,Olcan  Adın,M,"5'08""",10 06,30-09-85,Balikesir,Kartalspor,Fenerbahçe,2006,Turkish
30,30,Serkan  Balcı,M,"5'08""",10 12,22-08-83,Nazilli,Gençlerbirliği,Fenerbahçe,2006,Turkish
34,34,Rüştü Reçber,G,"6'01""",12 00,10-05-73,Antalya,Barcelona,Fenerbahçe,2006,Turkish
35,35,Diego Lugano,D,"6'02""",13 12,02-11-80,Canelones,São Paulo,Fenerbahçe,2006,Turkish
36,36,Edu Dracena,D,"6'01""",12 01,18-05-81,Dracena,Cruzeiro,Fenerbahçe,2006,Turkish
41,99,Deivid  de Souza,F,"5'10""",12  01,22-10-79,Nova  Iguaça,Sporting  CP,Fenerbahçe,2006,Turkish
1,1,Faryd Mondragon,G,"6'02""",14 11,21-06-71,Cali Valle,Metz,Galatasaray,2006,Turkish
2,2,Stjepan Tomas,D,"6'01""",12 13,06-03-76,Zagreb,Fenerbahçe,Galatasaray,2006,Turkish
4,4,Rigobert Song,D,"5'11""",12 01,21-07-76,Nkanglicock,Lens,Galatasaray,2006,Turkish
5,5,Orhan Ak,D,"5'10""",11 09,29-09-79,Sakarya,Kocaelispor,Galatasaray,2006,Turkish
7,7,Okan Buruk,M,"5'07""",10 12,19-10-73,Istanbul,Beşiktaş,Galatasaray,2006,Turkish
9,9,Hakan Şükür,F,"6'02""",12 01,01-09-71,Adapazarı,Blackburn R,Galatasaray,2006,Turkish
10,10,Necati Ateş,F,"6'00""",12 08,03-01-80,Izmir,Adanaspor,Galatasaray,2006,Turkish
11,11,Hasan Şaş,F,"5'10""",11 09,01-08-76,Karataş,Ankaragücü,Galatasaray,2006,Turkish
12,12,Aykut Erçetin,G,"6'02""",12 08,31-03-81,Göppingen,Stuttgart,Galatasaray,2006,Turkish
14,14,Mehmet  Topal,M,"6'02""",12  00,03-03-86,Malatya,Dardanelspor,Galatasaray,2006,Turkish
16,16,Marcelo  Carrusca,M,"5'08""",11  00,09-01-83,La Plata,Estudiantes  (LP),Galatasaray,2006,Turkish
17,17,Fevzi Elmas,G,"6'00""",11  00,09-06-83,Biga,Dardanelspor,Galatasaray,2006,Turkish
18,18,Ayhan Akman,M,"5'08""",10 12,23-02-77,İnegöl,Beşiktaş,Galatasaray,2006,Turkish
19,19,Cihan Haspolatli,D,"6'00""",11 03,04-01-80,Diyarbakır,Kocaelispor,Galatasaray,2006,Turkish
21,21,Emre  Aşık,D,"6'00""",12  04,13-12-73,Bura,Beşiktaş,Galatasaray,2006,Turkish
22,22,Saa  Ilić,M,"5'10""",11  00,30-12-77,Pozarevac,Partizan  Belgrade,Galatasaray,2006,Turkish
23,23,Junichi Inamoto,M,"5'11""",11 11,18-09-79,Osaka,WBA,Galatasaray,2006,Turkish
24,24,Mehmet  Güven,M,"6'00""",11  11,30-07-87,Malatya,None,Galatasaray,2006,Turkish
25,25,Ferhat  Öztorun,D,"5'09""",10  06,08-05-87,Şişli,None,Galatasaray,2006,Turkish
26,26,Aydın  Yılmaz,M,"5'09""",10  03,29-01-88,Bakirköy,None,Galatasaray,2006,Turkish
28,28,Tolga Seyhan,D,"6'02""",11 11,17-01-77,Giresun,Shakhtar  Donetsk,Galatasaray,2006,Turkish
41,55,Sabri  Sarıoğlu,M,"5'06""",09 08,26-07-84,Çarşamba,None,Galatasaray,2006,Turkish
42,58,Hasan Kabze,F,"6'01""",11 00,26-05-82,Ankara,Dardanelspor,Galatasaray,2006,Turkish
43,66,Arda Turan,M,"5'10""",11  05,30-01-87,Fatih,None,Galatasaray,2006,Turkish
44,67,Ergün Penbe,M,"5'09""",10 10,17-05-72,Zonguldak,Gençlerbirliği,Galatasaray,2006,Turkish
