,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
12,12,Vítor Gomes,POR,M,1.81,79,25-12-87,Vila do Conde,Moreirense,Balıkesirspor,2014,Turkish
15,15,Emrullah Şalk,TUR,G,1.89,80,28-07-87,İstanbul,Konyaspor,Balıkesirspor,2014,Turkish
17,17,Okan Alkan,TUR,D,1.70,62,01-10-92,Kızıltepe,Bucaspor,Balıkesirspor,2014,Turkish
19,19,Sercan Yıldırım,TUR,F,1.82,71,05-04-90,Osmangazi,Galatasaray,Balıkesirspor,2014,Turkish
20,20,Ante Kuluić,CRO,D,1.89,85,06-06-86,ibenik,Gençlerbirliği,Balıkesirspor,2014,Turkish
23,23,Abdulhamit Yıldız,TUR,D,1.83,73,07-06-87,Diyarbakır,Şanlıurfaspor,Balıkesirspor,2014,Turkish
24,24,Burak Çalık,TUR,F,1.78,69,05-02-89,Erzincan,Adanaspor,Balıkesirspor,2014,Turkish
29,30,Isaac Promise,NGA,F,1.83,79,02-12-87,Kaduna,Al-Ahli [KSA],Balıkesirspor,2014,Turkish
40,44,Tomislav Glumac,CRO,M,1.94,86,14-05-91,Split,Split,Balıkesirspor,2014,Turkish
41,45,Hasan Hatipoğlu,TUR,D,1.85,77,19-07-89,Alaşehir,Afyonkarahisarspor,Balıkesirspor,2014,Turkish
42,50,Ermin Zec,BIH,F,1.79,73,18-02-88,Bugojno,Rijeka,Balıkesirspor,2014,Turkish
43,55,Oğuzhan Çapar,TUR,D,1.75,68,08-10-96,Balıkesir,None,Balıkesirspor,2014,Turkish
44,61,Bülent Cevahir,TUR,M,1.80,75,13-02-92,Selçuk,Manisaspor,Balıkesirspor,2014,Turkish
45,70,İbrahim İçuz,TUR,,,,01-01-96,Balıkesir,None,Balıkesirspor,2014,Turkish
46,77,Uğur Akdemir,TUR,D,1.75,67,22-09-88,Eyüp,Sivasspor,Balıkesirspor,2014,Turkish
47,88,Muğdat Çelik,TUR,F,1.80,75,03-01-90,Mersin,Nazilli Belediyespor,Balıkesirspor,2014,Turkish
48,89,Ertuğrul Furkan,TUR,G,1.90,81,29-04-89,Antalya,None,Balıkesirspor,2014,Turkish
49,99,Andrija Vuković,CRO,G,1.89,83,03-08-83,Split,Split,Balıkesirspor,2014,Turkish
1,1,Cenk Gönen,TUR,G,1.88,70,21-02-88,İzmir,Denizlispor,Beşiktaş,2014,Turkish
2,2,Serdar Kurtuluş,TUR,D,1.84,79,23-07-87,Bursa,Gaziantepspor,Beşiktaş,2014,Turkish
3,3,İsmail Köybaşı,TUR,D,1.77,65,10-07-89,İskenderun,Gaziantepspor,Beşiktaş,2014,Turkish
4,4,Alexander Miloević,SWE,D,1.91,82,30-01-92,Sundbyberg,AIK,Beşiktaş,2014,Turkish
5,5,José Ernesto Sosa,ARG,M,1.82,77,19-06-85,Carcarañá,Metalist Kharkiv,Beşiktaş,2014,Turkish
6,6,Tomá Sivok,CZE,D,1.85,71,15-09-83,Pelhřimov,Udinese,Beşiktaş,2014,Turkish
7,7,Gökhan Töre,TUR,M,1.76,74,20-01-92,Cologne,Rubin Kazan,Beşiktaş,2014,Turkish
8,8,Veli Kavlak,AUT,M,1.78,73,03-11-88,Vienna,Rapid Vienna,Beşiktaş,2014,Turkish
9,9,Demba Ba,SEN,F,1.89,83,25-05-85,Sèvres,Chelsea,Beşiktaş,2014,Turkish
10,10,Olcay Şahan,TUR,M,1.77,70,26-05-87,Düsseldorf,Kaiserslautern,Beşiktaş,2014,Turkish
11,11,Mustafa Pektemek,TUR,F,1.82,78,11-08-88,Akyazı,Gençlerbirliği,Beşiktaş,2014,Turkish
13,13,Atiba Hutchinson,CAN,M,1.87,72,08-02-83,North York,PSV Eindhoven,Beşiktaş,2014,Turkish
15,15,Oğuzhan Özyakup,TUR,M,1.78,71,23-09-92,Zaandam,Arsenal,Beşiktaş,2014,Turkish
18,18,Tolgay Arslan,GER,M,1.79,75,16-08-90,Paderborn,Werder Bremen,Beşiktaş,2014,Turkish
19,19,Pedro Franco,COL,D,1.83,76,23-04-91,Bogotá,Millonarios,Beşiktaş,2014,Turkish
20,20,Necip Uysal,TUR,M,1.80,72,24-01-91,Bakırköy,None,Beşiktaş,2014,Turkish
21,21,Kerim Frei,TUR,M,1.71,66,19-11-93,Feldkirch,Fulham,Beşiktaş,2014,Turkish
22,22,Ersan Gülüm,AUS,D,1.85,79,17-05-87,Carlton,Adanaspor,Beşiktaş,2014,Turkish
23,23,Cenk Tosun,TUR,F,1.83,78,07-06-91,Wetzlar,Gaziantepspor,Beşiktaş,2014,Turkish
25,25,Uğur Boral,TUR,M,1.78,72,14-04-82,Istanbul,Samsunspor,Beşiktaş,2014,Turkish
27,27,Günay Güvenç,GER,G,1.85,80,25-07-91,Neu-Ulm,Stuttgarter Kickers,Beşiktaş,2014,Turkish
29,29,Tolga Zengin,TUR,G,1.92,81,10-10-83,Hopa,Trabzonspor,Beşiktaş,2014,Turkish
31,31,Ramon,BRA,D,1.73,65,06-05-88,Cachoeiro do Itapemirim,Corinthians,Beşiktaş,2014,Turkish
33,33,Atınç Nukan,TUR,D,1.96,85,20-07-93,Fatih,None,Beşiktaş,2014,Turkish
41,41,Enes Fidayeo,TUR,G,1.90,84,01-03-97,Gölcük,None,Beşiktaş,2014,Turkish
42,44,Daniel Opare,GHA,D,1.72,65,18-10-90,Accra,FC Porto,Beşiktaş,2014,Turkish
43,96,Veysel Sapan,TUR,G,1.97,86,11-01-96,Güngören,None,Beşiktaş,2014,Turkish
44,97,Eslem Öztürk,TUR,M,1.77,70,01-12-97,Gölcük,Gölcükspor,Beşiktaş,2014,Turkish
1,1,Sébastien Frey,FRA,G,1.89,85,18-03-80,Thonon les Bains,Genoa,Bursaspor,2014,Turkish
2,2,Renato Civelli,ARG,D,1.93,89,14-10-83,Pehuajó,Nice,Bursaspor,2014,Turkish
4,4,Serdar Aziz,TUR,D,1.83,73,23-10-90,Bursa,None,Bursaspor,2014,Turkish
5,5,Fernando Belluschi,ARG,M,1.71,68,10-09-83,Los Quirquinchos,FC Porto,Bursaspor,2014,Turkish
6,6,Şamil Çinaz,TUR,M,1.87,79,08-03-86,Nuremburg,Orduspor,Bursaspor,2014,Turkish
7,7,Ozan Tufan,TUR,D,1.79,70,23-03-95,Bursa,None,Bursaspor,2014,Turkish
8,8,Bakaye Traoré,MLI,M,1.85,74,06-03-85,Bondy,Milan,Bursaspor,2014,Turkish
9,9,Fernandão,BRA,F,1.92,85,27-03-87,Rio de Janeiro,Atlético Paranaense,Bursaspor,2014,Turkish
10,10,Enes Ünal,TUR,F,1.85,75,10-05-97,Bursa,None,Bursaspor,2014,Turkish
12,12,Harun Tekin,TUR,G,1.87,78,17-06-89,Istanbul,Güngören Belediyespor,Bursaspor,2014,Turkish
16,16,Volkan Şen,TUR,M,1.75,71,07-07-87,Bursa,Trabzonspor,Bursaspor,2014,Turkish
18,18,Süheyl Çetin,TUR,D,1.81,75,22-06-95,Osmangazi,None,Bursaspor,2014,Turkish
19,19,Emre Taşdemir,TUR,D,1.80,70,08-08-95,Yenimahalle,Ankaragücü,Bursaspor,2014,Turkish
20,20,Samuel Holmén,SWE,M,1.78,70,28-06-84,Annelund,Fenerbahçe,Bursaspor,2014,Turkish
22,22,Şener Özbayraklı,TUR,D,1.81,71,23-01-90,Borçka,Bugsaşspor,Bursaspor,2014,Turkish
23,23,Aziz Behich,AUS,M,1.72,66,16-12-90,Moonee Ponds,Melbourne Heart,Bursaspor,2014,Turkish
24,24,Ertuğrul Ersoy,TUR,D,1.85,78,13-02-97,Gölcük,None,Bursaspor,2014,Turkish
25,25,Okan Koçuk,TUR,G,1.91,83,27-07-95,Bursa,None,Bursaspor,2014,Turkish
30,30,Josué,POR,M,1.74,70,17-09-90,Ermesinde,FC Porto,Bursaspor,2014,Turkish
33,33,Ozan İpek,TUR,M,1.87,85,10-10-86,Ankara,Bucaspor,Bursaspor,2014,Turkish
35,35,Onurcan Piri,TUR,G,1.90,85,28-09-94,Giresun,None,Bursaspor,2014,Turkish
41,88,Bekir Yılmaz,TUR,M,1.80,72,06-03-88,İzmir,Manisaspor,Bursaspor,2014,Turkish
42,94,Cédric Bakambu,FRA,F,1.80,70,11-04-91,Ivry-sur-Seine,Sochaux,Bursaspor,2014,Turkish
2,2,Mahmut Özen,SWE,D,1.79,77,01-09-88,Stockholm,Malmö FF,Erciyesspor,2014,Turkish
3,3,Anıl Karaer,TUR,D,1.85,75,04-07-88,Istanbul,Karabükspor,Erciyesspor,2014,Turkish
4,4,Orhan Gülle,TUR,M,1.87,80,15-01-92,Düzköy,Gaziantepspor,Erciyesspor,2014,Turkish
5,5,Kader Mangane,SEN,D,1.93,87,23-03-83,Thiès,Al-Hilal [KSA],Erciyesspor,2014,Turkish
6,6,Mehmet Akgün,GER,M,1.79,70,06-08-86,Bielefeld,Beşiktaş,Erciyesspor,2014,Turkish
9,9,Jacques Zoua,CMR,F,1.86,78,06-09-91,Garoua,Hamburg,Erciyesspor,2014,Turkish
10,10,Necati Ateş,TUR,F,1.82,80,03-01-80,Izmir,Eskişehirspor,Erciyesspor,2014,Turkish
11,11,Royston Drenthe,NED,M,1.67,67,08-04-87,Rotterdam,Reading,Erciyesspor,2014,Turkish
13,13,Uğur Demirkol,TUR,D,1.73,67,16-01-90,Berlin,Waldhof Mannheim,Erciyesspor,2014,Turkish
14,14,Georges Mandjeck,CMR,M,1.83,72,09-12-88,Douala,Auxerre,Erciyesspor,2014,Turkish
15,15,Pape Diakhaté,SEN,D,1.85,79,21-06-84,Dakar,Granada,Erciyesspor,2014,Turkish
18,18,Bjorn Vleminckx,BEL,F,1.83,82,01-12-85,Boom,Club Brugge,Erciyesspor,2014,Turkish
19,19,Murat Yıldırım,TUR,M,1.70,68,18-05-87,Çorum,Bursaspor,Erciyesspor,2014,Turkish
21,21,John Boye,GHA,D,1.84,69,23-04-87,Accra,Rennes,Erciyesspor,2014,Turkish
22,22,Zülküf Özer,TUR,G,1.88,80,10-05-88,Diyarbakır,Elazığspor,Erciyesspor,2014,Turkish
23,23,Oğulcan Cağlayan,TUR,F,1.88,78,22-03-96,Ankara,Gaziantepspor,Erciyesspor,2014,Turkish
27,27,Yasin Pehlivan,AUT,M,1.84,70,05-01-89,Vienna,Bursaspor,Erciyesspor,2014,Turkish
35,35,Gökhan Değirmenci,TUR,G,1.82,79,21-03-89,Karşıyaka,Kayserispor,Erciyesspor,2014,Turkish
36,36,Edinho,POR,F,1.85,74,07-07-82,Aveiro,Sporting Braga,Erciyesspor,2014,Turkish
38,38,İlhan Parlak,TUR,F,1.81,75,18-01-87,Yahyali,Karabükspor,Erciyesspor,2014,Turkish
41,42,Emre Öztürk,TUR,D,1.79,70,26-08-92,Kayseri,None,Erciyesspor,2014,Turkish
42,54,Ferhat Uğur,TUR,M,,,06-05-96,Kocasinan,None,Erciyesspor,2014,Turkish
43,55,Ethem Ercan Pülgir,TUR,D,1.86,83,02-04-93,Samsun,Bursaspor,Erciyesspor,2014,Turkish
44,56,Mehmet Seçme,TUR,M,,,24-10-96,Kocasinan,None,Erciyesspor,2014,Turkish
45,57,Sinan Karadağ,TUR,D,1.93,85,20-01-95,Hamm,Theesen,Erciyesspor,2014,Turkish
46,61,Barış Memiş,TUR,M,1.67,64,05-01-90,Trabzon,Trabzonspor,Erciyesspor,2014,Turkish
47,67,Serdar Gürler,TUR,F,1.73,72,14-09-91,Haguenau,Trabzonspor,Erciyesspor,2014,Turkish
48,70,Serkan Demirezen,TUR,M,,,23-02-96,Kayseri,None,Erciyesspor,2014,Turkish
49,88,Caner Osmanpaşa,TUR,D,1.94,81,15-01-88,Trabzon,Trabzonspor,Erciyesspor,2014,Turkish
50,91,Yacouba Sylla,MLI,M,1.84,80,29-11-90,Étampes,Aston Villa,Erciyesspor,2014,Turkish
51,93,Yusuf Balcıoğlu,TUR,G,1.78,74,01-01-93,Kocasinan,None,Erciyesspor,2014,Turkish
52,99,Cenk Ahmet Alkılıç,TUR,M,1.69,62,09-12-87,İzmir,Rizespor,Erciyesspor,2014,Turkish
1,1,Ali Şaşal Vural,TUR,G,1.87,80,10-07-90,Konak,Altay,Eskişehirspor,2014,Turkish
3,3,Diego Ângelo,BRA,D,1.92,89,12-02-86,Anápolis,Genoa,Eskişehirspor,2014,Turkish
4,4,Raheem Lawal,NGA,M,1.85,80,04-05-90,Lagos,Mersin İdman Yurdu,Eskişehirspor,2014,Turkish
5,5,Sezgin Coşkun,TUR,D,1.85,81,23-08-84,Ardahan,Gaziantep BB,Eskişehirspor,2014,Turkish
6,6,Berkay Dabanlı,TUR,D,1.90,80,27-06-90,Berlin,Nürnberg,Eskişehirspor,2014,Turkish
7,7,Ömer Şışmanoğlu,GER,F,1.86,77,01-08-89,Hamburg,Beşiktaş,Eskişehirspor,2014,Turkish
8,8,Onur Bayramoğlu,TUR,M,1.87,75,04-01-90,Eskişehir,Gençlerbirliği,Eskişehirspor,2014,Turkish
9,9,Mirkan Aydın,GER,F,1.88,83,08-07-87,Hattingen,Bochum,Eskişehirspor,2014,Turkish
13,13,Sezer Öztürk,TUR,M,1.78,78,03-11-85,Cologne,Beşiktaş,Eskişehirspor,2014,Turkish
15,15,Ergün Teber,TUR,D,1.81,76,01-09-85,Adana,Konyaspor,Eskişehirspor,2014,Turkish
17,17,Kaan Kanak,TUR,M,1.78,74,06-10-90,Sarıkaya,Ankaragücü,Eskişehirspor,2014,Turkish
18,18,Rogelio Funes Mori,ARG,F,1.85,74,03-05-91,Mendoza,Benfica,Eskişehirspor,2014,Turkish
19,19,Emre Güral,TUR,F,1.87,80,05-04-89,Offenbach,Trabzonspor,Eskişehirspor,2014,Turkish
20,20,Mehmet Erkut Şentürk,TUR,M,1.74,68,06-05-94,Istanbul,Beşiktaş,Eskişehirspor,2014,Turkish
22,22,Mustafa Yumlu,TUR,D,1.91,77,25-09-87,Trabzon,Trabzonspor,Eskişehirspor,2014,Turkish
25,25,Ruud Boffin,BEL,G,1.96,86,05-11-87,Sint-Truiden,West Ham U,Eskişehirspor,2014,Turkish
28,28,Nzuzi Toko,COD,M,1.71,66,20-12-90,Kinshasa,Brighton & HA,Eskişehirspor,2014,Turkish
29,29,Eyüp Koçoğlu,TUR,M,1.80,74,14-01-95,Brühl,Borussia Dortmund,Eskişehirspor,2014,Turkish
30,30,Jerry Akaminko,GHA,D,1.82,75,02-05-88,Accra,Manisaspor,Eskişehirspor,2014,Turkish
32,32,Ibrahim Sissoko,CIV,M,1.77,71,29-11-91,Abidjan,Wolfsburg,Eskişehirspor,2014,Turkish
33,33,Serdar Bingöl,TUR,D,1.72,67,06-01-96,Mus,Borussia Dortmund,Eskişehirspor,2014,Turkish
41,50,Hürriyet Güçer,TUR,M,1.77,75,25-10-81,Ankara,Ankaragücü,Eskişehirspor,2014,Turkish
42,53,Birol Parlak,TUR,D,1.82,79,01-03-90,Rize,Fethiyespor,Eskişehirspor,2014,Turkish
43,54,Serdar Özkan,TUR,M,1.77,65,01-01-87,Düzce,Elazığspor,Eskişehirspor,2014,Turkish
44,55,Semih Güler,GER,D,1.85,75,30-11-94,Castrop-Rauxel,Westfalia Herne,Eskişehirspor,2014,Turkish
45,60,Özgür Çek,TUR,M,1.74,70,03-01-91,Erbaa,Fenerbahçe,Eskişehirspor,2014,Turkish
46,65,Kamil Ahmet Çörekçi,TUR,D,1.73,73,01-02-92,London,Kayserispor,Eskişehirspor,2014,Turkish
47,66,Erdin Üzer,TUR,D,,,03-01-95,Eskişehir,None,Eskişehirspor,2014,Turkish
48,87,Sinan Ören,TUR,G,1.85,74,21-11-87,Eskişehir,None,Eskişehirspor,2014,Turkish
49,92,Goran Čauić,SRB,M,1.80,74,05-05-92,Belgrade,Rad,Eskişehirspor,2014,Turkish
50,96,Mehmet Feyzi Yıldırım,TUR,M,1.75,67,23-01-96,Çifteler,None,Eskişehirspor,2014,Turkish
51,97,Dorukhan Toköz,TUR,M,1.80,72,21-05-96,Eskişehir,None,Eskişehirspor,2014,Turkish
52,99,Andaç Güleryüz,TUR,F,1.82,75,31-07-93,Berlin,Wolfsburg II,Eskişehirspor,2014,Turkish
1,1,Volkan Demirel,TUR,G,1.91,92,27-10-81,Fatih,Kartalspor,Fenerbahçe,2014,Turkish
2,2,Egemen Korkmaz,TUR,D,1.83,80,03-11-82,Balıkesir,Beşiktaş,Fenerbahçe,2014,Turkish
3,3,Hasan Ali Kaldırım,TUR,D,1.83,74,09-12-89,Neuwied,Kayserispor,Fenerbahçe,2014,Turkish
4,4,Bekir İrtegün,TUR,D,1.83,80,20-04-84,Elaziğ,Gaziantepspor,Fenerbahçe,2014,Turkish
5,5,Mehmet Topal,TUR,M,1.87,76,03-03-86,Malatya,Valencia,Fenerbahçe,2014,Turkish
7,7,Moussa Sow,SEN,F,1.80,76,19-01-86,Mantes-la-Jolie,Lille,Fenerbahçe,2014,Turkish
9,9,Pierre Webó,CMR,F,1.80,78,20-01-82,Bafoussan,İstanbul BB,Fenerbahçe,2014,Turkish
10,10,Diego,BRA,M,1.74,76,28-02-85,Ribeirão Preto,Atlético Madrid,Fenerbahçe,2014,Turkish
11,11,Dirk Kuyt,NED,F,1.84,77,22-07-80,Katwijk,Liverpool,Fenerbahçe,2014,Turkish
14,14,Raul Meireles,POR,M,1.79,69,17-03-83,Porto,Chelsea,Fenerbahçe,2014,Turkish
15,15,Ugar Zeybek,TUR,M,1.78,72,04-06-95,Osmangazi,None,Fenerbahçe,2014,Turkish
20,20,Emre Belözoğlu,TUR,M,1.71,68,07-09-80,Istanbul,Atlético Madrid,Fenerbahçe,2014,Turkish
21,21,Selçuk Şahin,TUR,M,1.87,81,31-01-81,Tunceli,Istanbulspor,Fenerbahçe,2014,Turkish
22,22,Bruno Alves,POR,D,1.89,80,27-11-81,Porto,Zenit St Petersburg,Fenerbahçe,2014,Turkish
23,23,Mert Günok,TUR,G,1.88,76,01-03-89,Safranbolu,None,Fenerbahçe,2014,Turkish
24,24,Michal Kadlec,CZE,D,1.83,75,13-12-84,Vykov,Bayer Leverkusen,Fenerbahçe,2014,Turkish
26,26,Alper Potuk,TUR,M,1.81,70,08-04-91,Blovadin,Eskişehirspor,Fenerbahçe,2014,Turkish
29,29,Emmanuel Emenike,NGA,F,1.82,82,10-05-87,Otuocha,Spartak Moscow,Fenerbahçe,2014,Turkish
30,30,Muhammet Samet Karakoç,TUR,M,1.70,64,30-06-97,Tokat,None,Fenerbahçe,2014,Turkish
38,38,Mehmet Topuz,TUR,M,1.80,74,07-09-83,Şefaatli,Kayserispor,Fenerbahçe,2014,Turkish
41,41,Caner Koca,TUR,M,1.83,73,14-04-96,İzmit,None,Fenerbahçe,2014,Turkish
42,44,Karahan Yasir Subaşı,TUR,D,1.80,73,01-01-96,Sakarya,Sakaryaspor,Fenerbahçe,2014,Turkish
43,53,Serdar Kesimal,TUR,D,1.85,81,24-01-89,Cologne,Kayserispor,Fenerbahçe,2014,Turkish
44,54,Erten Ersu,TUR,G,1.94,90,21-04-94,Bakırköy,None,Fenerbahçe,2014,Turkish
45,77,Gökhan Gönül,TUR,D,1.74,71,04-01-85,Bafra,Gençlerbirliği,Fenerbahçe,2014,Turkish
46,88,Caner Erkin,TUR,M,1.77,75,04-10-88,Edremit,CSKA Moscow,Fenerbahçe,2014,Turkish
1,1,Fernando Muslera,URU,G,1.90,77,16-06-86,Montevideo,Lazio,Galatasaray,2014,Turkish
3,3,Felipe Melo,BRA,M,1.83,73,26-08-83,Volta Redonda,Juventus,Galatasaray,2014,Turkish
4,4,Hamit Altıntop,TUR,M,1.83,82,08-12-82,Gelsenkirchen,Real Madrid,Galatasaray,2014,Turkish
5,5,Gökhan Zan,TUR,D,1.92,85,07-09-81,Antakya,Beşiktaş,Galatasaray,2014,Turkish
6,6,Blerim Dzemaili,SUI,M,1.79,73,12-04-86,Tetovo,Napoli,Galatasaray,2014,Turkish
7,7,Aydın Yılmaz,TUR,M,1.76,65,29-01-88,Bakirköy,None,Galatasaray,2014,Turkish
8,8,Selçuk İnan,TUR,M,1.82,74,10-02-85,İskenderun,Trabzonspor,Galatasaray,2014,Turkish
9,9,Umut Bulut,TUR,F,1.84,75,15-03-83,Yeşilhisar,Toulouse,Galatasaray,2014,Turkish
10,10,Wesley Sneijder,NED,M,1.70,67,09-06-84,Utrecht,Internazionale,Galatasaray,2014,Turkish
11,11,Bruma,POR,F,1.73,70,24-10-94,Bissau,Sporting CP,Galatasaray,2014,Turkish
13,13,Alex Telles,BRA,D,1.81,71,15-12-92,Caxias do Sul,Grêmio,Galatasaray,2014,Turkish
17,17,Burak Yılmaz,TUR,F,1.88,81,15-07-85,Antalya,Trabzonspor,Galatasaray,2014,Turkish
18,18,Sinan Gümüş,GER,F,1.77,70,15-01-94,Pfullendorf,Stuttgart II,Galatasaray,2014,Turkish
19,19,Goran Pandev,MKD,F,1.84,75,27-07-83,Strumica,Napoli,Galatasaray,2014,Turkish
21,21,Aurélien Chedjou,CMR,M,1.84,84,20-06-85,Douala,Lille,Galatasaray,2014,Turkish
22,22,Hakan Balta,TUR,D,1.84,80,23-03-83,Berlin,Manisaspor,Galatasaray,2014,Turkish
23,23,Yasin Öztekin,TUR,M,1.78,64,19-03-87,Dortmund,Erciyesspor,Galatasaray,2014,Turkish
26,26,Semih Kaya,TUR,D,1.82,66,24-02-91,İzmir,None,Galatasaray,2014,Turkish
28,28,Koray Günter,GER,D,1.85,77,16-08-94,Höxter,Borussia Dortmund,Galatasaray,2014,Turkish
29,29,Olcan Adın,TUR,M,1.73,66,30-09-85,Balıkesir,Trabzonspor,Galatasaray,2014,Turkish
35,35,Yekta Kurtuluş,TUR,M,1.73,68,11-12-85,İzmir,Kasımpaşa,Galatasaray,2014,Turkish
38,38,Sinan Bolat,BEL,G,1.87,80,03-09-88,Kayseki,FC Porto,Galatasaray,2014,Turkish
41,43,Birhan Vatansever,TUR,M,1.80,73,25-04-97,Fatih,None,Galatasaray,2014,Turkish
42,52,Emre Çolak,TUR,M,1.68,63,20-05-91,Eminönü,None,Galatasaray,2014,Turkish
43,55,Sabri Sarıoğlu,TUR,D,1.70,65,26-07-84,Çarşamba,None,Galatasaray,2014,Turkish
44,67,Eray İsçan,TUR,G,1.97,86,19-07-91,Zonguldak,None,Galatasaray,2014,Turkish
45,68,Alperen Uysal,TUR,G,1.92,85,01-01-94,Balıkesir,None,Galatasaray,2014,Turkish
46,77,Tarık Çamdal,GER,M,1.72,63,24-03-91,Munich,Eskişehirspor,Galatasaray,2014,Turkish
1,1,ydrūnas Karčemarskas,LTU,G,1.89,85,24-05-83,Vilnius,Dynamo Moscow,Gaziantepspor,2014,Turkish
3,3,Elyasa Süme,TUR,D,1.84,76,13-08-83,Wesel,Kasımpaşa,Gaziantepspor,2014,Turkish
4,4,John Chibuike,NGA,M,1.82,76,10-10-88,Enugu,Rosenborg,Gaziantepspor,2014,Turkish
5,5,Şenol Can,TUR,D,1.82,75,03-04-83,Kircaali,Antalyaspor,Gaziantepspor,2014,Turkish
6,6,Erdem Şen,TUR,M,1.80,71,05-01-89,Brussels,Samsunspor,Gaziantepspor,2014,Turkish
