,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
1,1,Haydar Yılmaz,TUR,G,1.87,80,19-01-84,Aydın,Kartalspor,Alanyaspor,2016,Turkish
2,2,Isaac Sackey,GHA,M,1.90,88,04-04-94,Berekum,Slovan Liberec,Alanyaspor,2016,Turkish
3,3,Berkan Emir,TUR,D,1.78,73,06-02-88,Kocaeli,Kayserispor,Alanyaspor,2016,Turkish
4,4,Birol Parlak,TUR,D,1.82,79,01-03-90,Rize,Kayserispor,Alanyaspor,2016,Turkish
5,5,Deniz Vural,TUR,M,1.85,81,11-07-88,Gießen,Balıkesirspor,Alanyaspor,2016,Turkish
6,6,Ismaïl Aissati,MAR,M,1.74,70,16-08-88,Utrecht,Terek Grozny,Alanyaspor,2016,Turkish
7,7,Efecan Karaca,TUR,M,1.66,56,16-11-89,Fatih,Kartalspor,Alanyaspor,2016,Turkish
10,10,Emre Akbaba,TUR,M,1.80,73,04-10-92,Montfermeil,Antalyaspor,Alanyaspor,2016,Turkish
11,11,Berat Şahiner,TUR,D,1.75,70,12-11-97,Adapazarı,None,Alanyaspor,2016,Turkish
13,13,Carlos García,ESP,D,1.84,82,29-04-84,Barcelona,Maccabi Tel Aviv,Alanyaspor,2016,Turkish
15,15,Nuru Sulley,GHA,D,1.85,78,11-06-92,Accra,Al-Ahly [LBY],Alanyaspor,2016,Turkish
16,16,Guy Michel Landel,GUI,M,1.72,70,03-07-90,Conakry,Gençlerbirliği,Alanyaspor,2016,Turkish
21,21,Fabrice N'Sakala,COD,D,1.78,69,21-07-90,Le Blanc-Mesnil,Anderlecht,Alanyaspor,2016,Turkish
23,23,Candeias,POR,F,1.77,77,25-02-88,Fornos de Algodres,Benfica,Alanyaspor,2016,Turkish
24,24,Emre Nefiz,GER,M,1.78,68,24-11-94,Frankfurt am Main,Gaziantepspor,Alanyaspor,2016,Turkish
29,29,Glynor Plet,NED,F,1.94,83,30-01-87,Amsterdam,Maccabi Haifa,Alanyaspor,2016,Turkish
31,31,Giorgos Tzavelas,GRE,D,1.83,81,26-11-87,Athens,PAOK,Alanyaspor,2016,Turkish
37,37,Zdeněk Zlámal,CZE,G,1.93,92,05-11-85,Přerov,Bohemians 1905,Alanyaspor,2016,Turkish
41,44,Kenneth Omeruo,NGA,D,1.85,79,17-10-93,Kaduna,Chelsea,Alanyaspor,2016,Turkish
42,74,Alişan Şeker,TUR,G,1.83,83,04-07-86,Bartın,Kırklarelispor,Alanyaspor,2016,Turkish
43,77,Wilde-Donald Guerrier,HAI,M,1.75,72,31-03-89,Port-à-Piment,Wisła Kraków,Alanyaspor,2016,Turkish
44,78,Junior Fernándes,CHI,F,1.81,72,04-10-88,Tocopilla,Dinamo Zagreb,Alanyaspor,2016,Turkish
45,88,Taha Yalçıner,TUR,M,1.78,70,12-01-87,İstanbul,Samsunspor,Alanyaspor,2016,Turkish
46,89,Lamine Gassama,SEN,D,1.81,74,20-10-89,Marseille,Lorient,Alanyaspor,2016,Turkish
47,91,Cenk Ahmet Alkılıç,TUR,M,1.69,62,09-12-87,İzmir,İstanbul Başakşehir,Alanyaspor,2016,Turkish
48,94,Darko Lazić,SRB,D,1.89,80,19-07-94,Smederevska Palanka,Anzhi Makhachkala,Alanyaspor,2016,Turkish
49,99,Vágner Love,BRA,F,1.71,72,11-06-84,Rio de Janeiro,Monaco,Alanyaspor,2016,Turkish
1,1,Ozan Evrim Özenç,TUR,G,1.90,81,07-01-93,İzmir,Denizlispor,Antalyaspor,2016,Turkish
3,3,Diego Ângelo,BRA,D,1.92,89,12-02-86,Anápolis,Eskişehirspor,Antalyaspor,2016,Turkish
6,6,Kenan Horić,BIH,D,1.90,78,13-09-90,Zenica,Domale,Antalyaspor,2016,Turkish
7,7,Zeki Yıldırım,TUR,M,1.79,77,15-01-91,Antalya,Pendikspor,Antalyaspor,2016,Turkish
8,8,Charles,BRA,M,1.73,72,14-02-85,Rio de Janeiro,Cruzeiro,Antalyaspor,2016,Turkish
9,9,Samuel Eto'o,CMR,F,1.80,75,10-03-81,Nkon,Sampdoria,Antalyaspor,2016,Turkish
10,10,Serdar Özkan,TUR,M,1.77,65,01-01-87,Düzce,Eskişehirspor,Antalyaspor,2016,Turkish
14,14,Moestafa El Kabir,MAR,F,1.77,76,10-05-88,Targuist,Sagan Tosu,Antalyaspor,2016,Turkish
17,17,Jean II Makoun,CMR,M,1.73,69,29-05-83,Yaoundé,Rennes,Antalyaspor,2016,Turkish
18,18,Yekta Kurtuluş,TUR,M,1.73,68,11-12-85,İzmir,Sivasspor,Antalyaspor,2016,Turkish
20,20,Chico,BRA,M,1.85,83,02-02-87,Pato Branco,Coritiba,Antalyaspor,2016,Turkish
22,22,Harun Alpsoy,SUI,M,1.85,78,03-03-97,Menziken,Grasshoppers,Antalyaspor,2016,Turkish
23,23,Sakıb Aytaç,TUR,D,1.83,80,24-11-91,Konak,TKİ Tavşanlı Linyitspor,Antalyaspor,2016,Turkish
24,24,Salih Dursun,TUR,M,1.88,79,12-07-91,Sakarya,Galatasaray,Antalyaspor,2016,Turkish
28,28,Ondřej Čelůstka,CZE,D,1.85,79,18-06-89,Zlín,Nürnberg,Antalyaspor,2016,Turkish
30,30,Amadaiya Rennie,LBR,F,1.86,75,17-03-90,Monrovia,Hammarby IF,Antalyaspor,2016,Turkish
31,31,Ramon,BRA,D,1.73,65,06-05-88,Cachoeiro do Itapemirim,Beşiktaş,Antalyaspor,2016,Turkish
32,32,Sao Fornezzi,SVN,G,1.91,90,11-12-82,Slovenj Gradec,Orduspor,Antalyaspor,2016,Turkish
33,33,Sandro,BRA,M,1.87,75,15-03-89,Riachinho,QPR,Antalyaspor,2016,Turkish
35,35,Ferhat Kaplan,TUR,G,1.90,85,07-01-89,Menemen,Gençlerbirliği,Antalyaspor,2016,Turkish
41,45,Anıl Koç,TUR,M,1.75,70,29-01-95,Brussels,FC Eindhoven,Antalyaspor,2016,Turkish
42,55,Jean-Armel Drolé,CIV,F,1.85,72,18-08-97,Abidjan,Perugia,Antalyaspor,2016,Turkish
43,63,Deniz Kadah,TUR,F,1.86,75,20-03-86,Ufra,Rizespor,Antalyaspor,2016,Turkish
44,66,Doğukan Sinik,TUR,M,1.75,66,21-01-99,Antalya,None,Antalyaspor,2016,Turkish
45,77,Emre Güral,TUR,F,1.87,80,05-04-89,Offenbach,Trabzonspor,Antalyaspor,2016,Turkish
46,90,Danilo,BRA,M,1.73,71,13-01-90,São Luis,Eskişehirspor,Antalyaspor,2016,Turkish
47,97,Yusuf Çelik,TUR,D,1.76,70,27-06-96,Antalya,Galatasaray,Antalyaspor,2016,Turkish
48,99,Mbilla Etame,CMR,F,1.80,71,22-06-88,Abengue,Samsunspor,Antalyaspor,2016,Turkish
1,1,Fabricio,ESP,G,1.85,77,31-12-87,Las Palmas,Deportivo La Coruña,Beşiktaş,2016,Turkish
2,2,Matej Mitrović,CRO,D,1.87,71,04-02-93,Poega,Rijeka,Beşiktaş,2016,Turkish
3,3,Adriano,BRA,D,1.72,67,26-10-84,Curitiba,Barcelona,Beşiktaş,2016,Turkish
4,4,Ersan Gülüm,AUS,D,1.85,79,17-05-87,Carlton,Hebei China Fortune,Beşiktaş,2016,Turkish
6,6,Duko Toić,SRB,D,1.81,78,19-01-85,Zrenjanin,Gençlerbirliği,Beşiktaş,2016,Turkish
7,7,Ricardo Quaresma,POR,M,1.75,75,26-09-83,Lisbon,FC Porto,Beşiktaş,2016,Turkish
8,8,Veli Kavlak,AUT,M,1.78,73,03-11-88,Vienna,Rapid Vienna,Beşiktaş,2016,Turkish
9,9,Vincent Aboubakar,CMR,F,1.82,78,22-01-92,Garoua,FC Porto,Beşiktaş,2016,Turkish
13,13,Atiba Hutchinson,CAN,M,1.87,72,08-02-83,North York,PSV Eindhoven,Beşiktaş,2016,Turkish
15,15,Oğuzhan Özyakup,TUR,M,1.78,71,23-09-92,Zaandam,Arsenal,Beşiktaş,2016,Turkish
17,17,Ömer Şışmanoğlu,GER,F,1.86,77,01-08-89,Hamburg,Antalyaspor,Beşiktaş,2016,Turkish
18,18,Tolgay Arslan,GER,M,1.79,75,16-08-90,Paderborn,Werder Bremen,Beşiktaş,2016,Turkish
20,20,Necip Uysal,TUR,M,1.80,72,24-01-91,Bakırköy,None,Beşiktaş,2016,Turkish
22,22,Aras Özbiliz,ARM,M,1.70,71,09-03-90,Bakırköy,Spartak Moscow,Beşiktaş,2016,Turkish
23,23,Cenk Tosun,TUR,F,1.83,78,07-06-91,Wetzlar,Gaziantepspor,Beşiktaş,2016,Turkish
29,29,Tolga Zengin,TUR,G,1.92,81,10-10-83,Hopa,Trabzonspor,Beşiktaş,2016,Turkish
30,30,Marcelo,BRA,D,1.91,88,20-05-87,São Vicente,Hannover 96,Beşiktaş,2016,Turkish
32,32,Andreas Beck,GER,D,1.80,73,13-03-87,Kemerovo,1899 Hoffenheim,Beşiktaş,2016,Turkish
33,33,Atınç Nukan,TUR,D,1.96,85,20-07-93,Fatih,RB Leipzig,Beşiktaş,2016,Turkish
41,44,Rhodolfo,BRA,D,1.93,82,11-08-86,Bandeirantes,Grêmio,Beşiktaş,2016,Turkish
42,49,Ryan Babel,NED,F,1.85,78,19-12-86,Amsterdam,Deportivo La Coruña,Beşiktaş,2016,Turkish
43,77,Gökhan Gönül,TUR,D,1.74,71,04-01-85,Bafra,Fenerbahçe,Beşiktaş,2016,Turkish
44,80,Gökhan Inler,SUI,M,1.82,80,27-06-84,Olten,Leicester C,Beşiktaş,2016,Turkish
45,88,Caner Erkin,TUR,D,1.77,75,04-10-88,Edremit,Internazionale,Beşiktaş,2016,Turkish
46,94,Anderson Talisca,BRA,M,1.88,72,01-02-94,Feira de Santana,Benfica,Beşiktaş,2016,Turkish
47,97,Utku Yuvakuran,TUR,G,1.92,78,02-11-97,Şişli,Beylerbeyi,Beşiktaş,2016,Turkish
48,99,Demba Ba,SEN,F,1.89,83,25-05-85,Sèvres,Shanghai Shenhua,Beşiktaş,2016,Turkish
1,1,Harun Tekin,TUR,G,1.87,78,17-06-89,Istanbul,Güngören Belediyespor,Bursaspor,2016,Turkish
2,2,Serdar Kurtuluş,TUR,D,1.84,79,23-07-87,Bursa,Beşiktaş,Bursaspor,2016,Turkish
3,3,Emre Taşdemir,TUR,D,1.80,70,08-08-95,Yenimahalle,Ankaragücü,Bursaspor,2016,Turkish
4,4,İsmail Konuk,TUR,D,1.87,83,16-01-88,Denizli,Akhisar Belediyespor,Bursaspor,2016,Turkish
5,5,Bilal Kısa,TUR,M,1.80,71,22-06-83,Merzifon,Galatasaray,Bursaspor,2016,Turkish
6,6,Şamil Çinaz,TUR,M,1.87,79,08-03-86,Nuremburg,Orduspor,Bursaspor,2016,Turkish
7,7,Merter Yüce,TUR,M,1.92,85,18-02-85,Bornova,Akhisar Belediyespor,Bursaspor,2016,Turkish
8,8,Cristóbal Jorquera,CHI,M,1.73,69,06-04-88,Santiago,Parma,Bursaspor,2016,Turkish
9,9,Sercan Yıldırım,TUR,F,1.82,71,05-04-90,Osmangazi,Galatasaray,Bursaspor,2016,Turkish
10,10,Pablo Batalla,ARG,M,1.70,65,16-01-84,Córdoba,Beijing Guoan,Bursaspor,2016,Turkish
11,11,Joshua John,NED,F,1.75,63,01-10-88,Alkmaar,FC Nordsjælland,Bursaspor,2016,Turkish
12,12,Sinan Bakış,TUR,F,1.86,78,22-04-94,Troisdorf,Kayserispor,Bursaspor,2016,Turkish
13,13,Furkan Özçal,TUR,M,1.70,71,03-09-90,Munich,Galatasaray,Bursaspor,2016,Turkish
14,14,Ricardo Faty,SEN,M,1.92,81,04-08-86,Villeneuve-St-Georges,Standard Liège,Bursaspor,2016,Turkish
17,17,Furkan Soyalp,TUR,M,1.84,80,12-06-95,Ankara,None,Bursaspor,2016,Turkish
18,18,Kubilay Kanatsızkuş,TUR,F,1.86,79,28-03-97,Bursa,None,Bursaspor,2016,Turkish
22,22,Erdem Özgenç,TUR,D,1.77,70,22-08-84,Sakarya,Karabükspor,Bursaspor,2016,Turkish
23,23,Aziz Behich,AUS,M,1.72,66,16-12-90,Moonee Ponds,Melbourne Heart,Bursaspor,2016,Turkish
24,24,Ertuğrul Ersoy,TUR,D,1.85,78,13-02-97,Gölcük,None,Bursaspor,2016,Turkish
25,25,Boban Jović,SVN,D,1.78,76,25-06-91,Celje,Wisła Kraków,Bursaspor,2016,Turkish
27,27,Muhammet Şengezer,TUR,G,1.88,78,05-01-97,Bursa,None,Bursaspor,2016,Turkish
28,28,Yonathan Del Valle,VEN,F,1.71,72,28-05-90,Guacara,Rio Ave,Bursaspor,2016,Turkish
30,30,Bogdan Stancu,ROU,F,1.78,69,28-06-87,Piteşti,Gençlerbirliği,Bursaspor,2016,Turkish
33,33,Onur Atasayar,TUR,D,1.84,75,01-01-95,Kütahya,Ankaragücü,Bursaspor,2016,Turkish
35,35,Ataberk Dadakdeniz,TUR,G,1.94,84,05-08-99,İzmir,None,Bursaspor,2016,Turkish
37,37,Mert Günok,TUR,G,1.88,76,01-03-89,Safranbolu,Fenerbahçe,Bursaspor,2016,Turkish
41,66,Tomá Sivok,CZE,D,1.85,71,15-09-83,Pelhřimov,Beşiktaş,Bursaspor,2016,Turkish
42,70,Mert Örnek,TUR,F,1.83,77,12-02-97,Aydın,None,Bursaspor,2016,Turkish
43,88,Deniz Yilmaz,GER,F,1.82,79,26-02-88,Munich,Trabzonspor,Bursaspor,2016,Turkish
1,1,Volkan Demirel,TUR,G,1.91,92,27-10-81,Fatih,Kartalspor,Fenerbahçe,2016,Turkish
3,3,Hasan Ali Kaldırım,TUR,D,1.83,74,09-12-89,Neuwied,Kayserispor,Fenerbahçe,2016,Turkish
4,4,Simon Kjær,DEN,D,1.89,82,26-03-89,Horsens,Lille,Fenerbahçe,2016,Turkish
5,5,Mehmet Topal,TUR,M,1.87,76,03-03-86,Malatya,Valencia,Fenerbahçe,2016,Turkish
6,6,Souza,BRA,M,1.76,77,11-02-89,Rio de Janeiro,São Paulo,Fenerbahçe,2016,Turkish
7,7,Alper Potuk,TUR,M,1.81,70,08-04-91,Blovadin,Eskişehirspor,Fenerbahçe,2016,Turkish
8,8,Ozan Tufan,TUR,M,1.79,70,23-03-95,Bursa,Bursaspor,Fenerbahçe,2016,Turkish
9,9,Fernandão,BRA,F,1.92,85,27-03-87,Rio de Janeiro,Atlético Paranaense,Fenerbahçe,2016,Turkish
10,10,Robin van Persie,NED,F,1.83,71,06-08-83,Rotterdam,Manchester U,Fenerbahçe,2016,Turkish
11,11,Oleksandr Karavayev,UKR,M,1.75,68,02-06-92,Kherson,Shakhtar Donetsk,Fenerbahçe,2016,Turkish
13,13,Ertuğrul Taşkıran,TUR,G,1.91,83,05-11-89,Kadıköy,Kartalspor,Fenerbahçe,2016,Turkish
15,15,Uygar Zeybek,TUR,M,1.78,72,04-06-95,Osmangazi,None,Fenerbahçe,2016,Turkish
17,17,Moussa Sow,SEN,F,1.80,76,19-01-86,Mantes-la-Jolie,Al-Ahli [UAE],Fenerbahçe,2016,Turkish
19,19,Şener Özbayraklı,TUR,D,1.81,71,23-01-90,Borçka,Bursaspor,Fenerbahçe,2016,Turkish
20,20,Volkan Şen,TUR,M,1.75,71,07-07-87,Bursa,Bursaspor,Fenerbahçe,2016,Turkish
22,22,İsmail Köybaşı,TUR,D,1.77,65,10-07-89,İskenderun,Beşiktaş,Fenerbahçe,2016,Turkish
23,23,Gregory van der Wiel,NED,D,1.81,68,03-02-88,Amsterdam,Paris St-Germain,Fenerbahçe,2016,Turkish
29,29,Emmanuel Emenike,NGA,F,1.82,82,10-05-87,Otuocha,Spartak Moscow,Fenerbahçe,2016,Turkish
33,33,Roman Neustädter,RUS,D,1.90,82,18-02-88,Dnipropetrovsk,Schalke,Fenerbahçe,2016,Turkish
37,37,Martin krteľ,SVK,D,1.91,81,15-12-84,Handlová,Liverpool,Fenerbahçe,2016,Turkish
40,40,Fabiano,BRA,G,1.97,90,29-02-88,Mundo Novo,FC Porto,Fenerbahçe,2016,Turkish
41,48,Salih Uçan,TUR,M,1.82,65,06-01-94,Marmaris,Bucaspor,Fenerbahçe,2016,Turkish
42,77,Jeremain Lens,NED,F,1.78,80,24-11-87,Amsterdam,Sunderland,Fenerbahçe,2016,Turkish
43,92,Aatif Chahechouhe,FRA,M,1.76,77,02-07-86,Fontenay-aux-Roses,Sivasspor,Fenerbahçe,2016,Turkish
44,99,Miroslav Stoch,SVK,M,1.68,64,19-10-89,Nitra,Chelsea,Fenerbahçe,2016,Turkish
1,1,Fernando Muslera,URU,G,1.90,77,16-06-86,Montevideo,Lazio,Galatasaray,2016,Turkish
3,3,Ahmet Yılmaz Çalık,TUR,D,1.82,77,26-02-94,Yenimahalle,Gençlerbirliği,Galatasaray,2016,Turkish
4,4,Serdar Aziz,TUR,D,1.83,73,23-10-90,Bursa,Bursaspor,Galatasaray,2016,Turkish
7,7,Yasin Öztekin,TUR,M,1.78,64,19-03-87,Dortmund,Erciyesspor,Galatasaray,2016,Turkish
8,8,Selçuk İnan,TUR,M,1.82,74,10-02-85,İskenderun,Trabzonspor,Galatasaray,2016,Turkish
9,9,Eren Derdiyok,SUI,F,1.90,83,12-06-88,Basel,Kasımpaşa,Galatasaray,2016,Turkish
10,10,Wesley Sneijder,NED,M,1.70,67,09-06-84,Utrecht,Internazionale,Galatasaray,2016,Turkish
11,11,Lukas Podolski,GER,F,1.82,83,04-06-85,Gliwice,Arsenal,Galatasaray,2016,Turkish
14,14,Martin Linnes,NOR,F,1.83,76,20-09-91,Kongsvinger,Molde,Galatasaray,2016,Turkish
16,16,Garry Rodrigues,CPV,M,1.72,70,27-11-90,Rotterdam,PAOK,Galatasaray,2016,Turkish
18,18,Sinan Gümüş,GER,F,1.77,70,15-01-94,Pfullendorf,Stuttgart II,Galatasaray,2016,Turkish
19,19,Cenk Gönen,TUR,G,1.88,70,21-02-88,İzmir,Beşiktaş,Galatasaray,2016,Turkish
20,20,Bruma,POR,F,1.73,70,24-10-94,Bissau,Sporting CP,Galatasaray,2016,Turkish
21,21,Aurélien Chedjou,CMR,M,1.84,84,20-06-85,Douala,Lille,Galatasaray,2016,Turkish
22,22,Hakan Balta,TUR,D,1.84,80,23-03-83,Berlin,Manisaspor,Galatasaray,2016,Turkish
23,23,Lionel Carole,FRA,D,1.82,79,12-04-91,Montreuil,Troyes,Galatasaray,2016,Turkish
25,25,Berk İsmail Ünsal,TUR,F,1.90,81,06-08-94,Gaziosmanpaşa,None,Galatasaray,2016,Turkish
26,26,Semih Kaya,TUR,D,1.82,66,24-02-91,İzmir,None,Galatasaray,2016,Turkish
27,27,Tolga Ciğerci,GER,M,1.85,75,23-03-92,Nordenham,Hertha Berlin,Galatasaray,2016,Turkish
28,28,Koray Günter,GER,D,1.85,77,16-08-94,Höxter,Borussia Dortmund,Galatasaray,2016,Turkish
29,29,Kerem Çalışkan,TUR,F,1.80,70,13-10-97,İstanbul,None,Galatasaray,2016,Turkish
30,30,Josué,POR,M,1.74,70,17-09-90,Ermesinde,FC Porto,Galatasaray,2016,Turkish
34,34,Nigel de Jong,NED,M,1.74,72,30-11-84,Amsterdam,LA Galaxy,Galatasaray,2016,Turkish
39,39,Luis Pedro Cavanda,BEL,D,1.80,76,02-01-91,Luanda,Trabzonspor,Galatasaray,2016,Turkish
41,55,Sabri Sarıoğlu,TUR,D,1.70,65,26-07-84,Çarşamba,None,Galatasaray,2016,Turkish
42,67,Eray İsçan,TUR,G,1.97,86,19-07-91,Zonguldak,None,Galatasaray,2016,Turkish
43,88,Gökay Güney,TUR,M,1.77,64,19-05-99,İstanbul,None,Galatasaray,2016,Turkish
44,97,Birhan Vatansever,TUR,M,1.80,73,25-04-97,İstanbul,None,Galatasaray,2016,Turkish
2,2,Marquinhos Pedroso,BRA,D,1.75,73,04-10-93,Tubarão,Figueirense,Gaziantepspor,2016,Turkish
3,3,Elyasa Süme,TUR,D,1.84,76,13-08-83,Wesel,Kasımpaşa,Gaziantepspor,2016,Turkish
5,5,Abdülkadir Kayalı,TUR,M,1.76,74,30-01-91,Altındağ,Boluspor,Gaziantepspor,2016,Turkish
6,6,Şenol Can,TUR,D,1.82,75,03-04-83,Kircaali,Adana Demirspor,Gaziantepspor,2016,Turkish
8,8,Doğanay Kılıç,TUR,M,1.77,72,08-06-96,Bafra,Bursaspor,Gaziantepspor,2016,Turkish
10,10,Orkan Çınar,TUR,M,1.75,67,29-01-96,Dortmund,Greuther Fürth,Gaziantepspor,2016,Turkish
11,11,Evans Kangwa,ZAM,F,1.80,65,21-06-94,Kasama,Hapoel Raanana,Gaziantepspor,2016,Turkish
