,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
2,2,Ali Tandoğan,TUR,D,1.75,67,25-12-77,Salihli,Bursaspor,Antalyaspor,2012,Turkish
3,3,Emre Güngör,TUR,D,1.82,81,01-08-84,Istanbul,Gaziantepspor,Antalyaspor,2012,Turkish
4,4,İbrahim Dağaşan,TUR,M,1.79,74,15-06-84,Angers,Bucaspor,Antalyaspor,2012,Turkish
6,6,Ismaïl Aissati,MAR,M,1.74,70,16-08-88,Utrecht,Ajax,Antalyaspor,2012,Turkish
7,7,Musa Nizam,TUR,D,1.82,73,08-09-90,Antalya,None,Antalyaspor,2012,Turkish
8,8,Uğur İnceman,TUR,M,1.83,75,25-05-81,Aachen,Beşiktaş,Antalyaspor,2012,Turkish
10,10,Tita,BRA,F,1.70,65,20-05-81,Rio de Janeiro,Ankaraspor,Antalyaspor,2012,Turkish
11,11,Emrah Başsan,TUR,M,1.77,67,17-04-92,Kocaeli,Pendikspor,Antalyaspor,2012,Turkish
15,15,Ergün Teber,TUR,D,1.81,76,01-09-85,Adana,Gençlerbirliği,Antalyaspor,2012,Turkish
17,17,Polat Keser,TUR,G,1.83,85,04-12-85,Marl,Bochum,Antalyaspor,2012,Turkish
18,18,Zeki Yıldırım,TUR,M,1.79,77,15-01-91,Antalya,Pendikspor,Antalyaspor,2012,Turkish
20,20,Isaac Promise,NGA,F,1.83,79,02-12-87,Kaduna,Manisaspor,Antalyaspor,2012,Turkish
21,21,Murat Duruer,TUR,M,1.82,77,15-01-88,Gerede,Gençlerbirliği,Antalyaspor,2012,Turkish
22,22,Petr Janda,CZE,M,1.84,73,05-01-87,Čáslav,Slavia Prague,Antalyaspor,2012,Turkish
24,24,Deniz Barış,TUR,D,1.84,79,02-07-77,Kemah,Fenerbahçe,Antalyaspor,2012,Turkish
25,25,Xavier Kodjo,CMR,F,1.85,78,20-12-94,Douala,Union Douala,Antalyaspor,2012,Turkish
26,26,Lamine Diarra,SEN,F,1.75,69,20-12-83,Bignoma,Partizan Belgrade,Antalyaspor,2012,Turkish
27,27,Okan Özçelik,TUR,F,,,10-05-92,Utrecht,FC Chabab,Antalyaspor,2012,Turkish
28,28,Nikola iić,CRO,D,1.85,84,23-01-88,Split,Lučko,Antalyaspor,2012,Turkish
33,33,Sammy N'Djock,CMR,G,1.81,85,25-02-90,Yaoundé,Lille,Antalyaspor,2012,Turkish
41,51,Koray Arslan,TUR,D,1.78,70,01-10-83,Niğde,Eskişehirspor,Antalyaspor,2012,Turkish
42,59,Mehmet Sedef,TUR,D,1.80,73,05-08-87,Kilis,Gençlerbirliği,Antalyaspor,2012,Turkish
43,67,Mehmet Eren Boyraz,TUR,M,1.89,72,11-10-81,Kdz Ereğli,Kayserispor,Antalyaspor,2012,Turkish
44,77,Ömer Şışmanoğlu,GER,F,1.86,77,01-08-89,Hamburg,Kayserispor,Antalyaspor,2012,Turkish
1,1,Cenk Gönen,TUR,G,1.88,70,21-02-88,İzmir,Denizlispor,Beşiktaş,2012,Turkish
3,3,İsmail Köybaşı,TUR,D,1.77,65,10-07-89,İskenderun,Gaziantepspor,Beşiktaş,2012,Turkish
4,4,Manuel Fernandes,POR,M,1.76,75,05-02-86,Lisbon,Valencia,Beşiktaş,2012,Turkish
5,5,İbrahim Toraman,TUR,D,1.79,74,20-11-81,Söğütçük,Gaziantepspor,Beşiktaş,2012,Turkish
6,6,Tomá Sivok,CZE,D,1.85,71,15-09-83,Pelhřimov,Udinese,Beşiktaş,2012,Turkish
7,7,Dentinho,BRA,F,1.75,72,19-01-89,São Paulo,Shakhtar Donetsk,Beşiktaş,2012,Turkish
8,8,Veli Kavlak,AUT,M,1.78,73,03-11-88,Vienna,Rapid Vienna,Beşiktaş,2012,Turkish
9,9,Hugo Almeida,POR,F,1.91,93,23-05-84,Figueira da Foz,Werder Bremen,Beşiktaş,2012,Turkish
10,10,Olcay Şahan,TUR,M,1.77,70,26-05-87,Düsseldorf,Kaiserslautern,Beşiktaş,2012,Turkish
11,11,Mustafa Pektemek,TUR,F,1.82,78,11-08-88,Akyazı,Gençlerbirliği,Beşiktaş,2012,Turkish
13,13,Roberto Hilbert,GER,M,1.82,80,16-10-84,Forchheim,Stuttgart,Beşiktaş,2012,Turkish
14,14,Julien Escudé,FRA,D,1.83,79,17-08-79,Chartres,Sevilla,Beşiktaş,2012,Turkish
15,15,Oğuzhan Özyakup,TUR,M,1.78,71,23-09-92,Zaandam,Arsenal,Beşiktaş,2012,Turkish
17,17,Mehmet Akyüz,TUR,F,1.88,87,02-01-86,Adapazarı,Tavşanlı Linyitspor,Beşiktaş,2012,Turkish
19,19,Gökhan Süzen,TUR,D,1.80,75,12-07-87,Düzce,İstanbul BB,Beşiktaş,2012,Turkish
20,20,Necip Uysal,TUR,M,1.80,72,24-01-91,Bakırköy,None,Beşiktaş,2012,Turkish
22,22,Ersan Gülüm,AUS,D,1.85,79,17-05-87,Carlton,Adanaspor,Beşiktaş,2012,Turkish
23,23,Allan McGregor,SCO,G,1.83,74,31-01-82,Edinburgh,Rangers,Beşiktaş,2012,Turkish
24,24,Emre Özkan,TUR,D,1.82,76,24-12-88,Istanbul,None,Beşiktaş,2012,Turkish
25,25,Uğur Boral,TUR,M,1.78,72,14-04-82,Istanbul,Samsunspor,Beşiktaş,2012,Turkish
26,26,Sinan Kurumuş,TUR,F,1.87,80,02-08-94,İnegöl,Ankaragücü,Beşiktaş,2012,Turkish
28,28,Mehmet Akgün,GER,M,1.79,70,06-08-86,Bielefeld,Gençlerbirliği,Beşiktaş,2012,Turkish
30,30,Hasan Türk,TUR,M,1.82,,20-03-93,Gönen,None,Beşiktaş,2012,Turkish
35,35,Koray Yıldız,TUR,M,1.88,,16-02-95,Üsküdar,None,Beşiktaş,2012,Turkish
37,37,Filip Holoko,SVK,F,1.85,80,17-01-84,Pieťany,Manisaspor,Beşiktaş,2012,Turkish
39,39,Erkan Kaş,TUR,M,1.83,75,10-09-91,Tokat,None,Beşiktaş,2012,Turkish
41,53,Mamadou Niang,SEN,F,1.78,80,13-10-79,Matam,Al-Sadd,Beşiktaş,2012,Turkish
42,60,Ömer Arslan,TUR,D,1.83,72,15-07-93,Tokat,None,Beşiktaş,2012,Turkish
43,80,Muhammed Demirci,TUR,M,1.69,58,03-01-95,Göynücek,None,Beşiktaş,2012,Turkish
44,93,Atınç Nukan,TUR,D,1.96,85,20-07-93,Fatih,None,Beşiktaş,2012,Turkish
45,99,Emre Metin,TUR,G,1.88,83,07-02-93,Şişli,None,Beşiktaş,2012,Turkish
2,2,Aziz Behich,AUS,M,1.72,66,16-12-90,Moonee Ponds,Melbourne Heart,Bursaspor,2012,Turkish
3,3,Anton Ferdinand,ENG,D,1.83,71,18-02-85,Peckham,QPR,Bursaspor,2012,Turkish
4,4,Tuncay Şanlı,TUR,F,1.82,70,16-01-82,Sakarya,Wolfsburg,Bursaspor,2012,Turkish
5,5,Fernando Belluschi,ARG,M,1.71,68,10-09-83,Los Quirquinchos,FC Porto,Bursaspor,2012,Turkish
6,6,Gökçek Vederson,BRA,D,1.76,76,22-07-81,Goytacazes,Fenerbahçe,Bursaspor,2012,Turkish
9,9,Stanislav esták,SVK,F,1.79,72,16-12-82,Preov,Ankaragücü,Bursaspor,2012,Turkish
10,10,Pablo Batalla,ARG,M,1.70,65,16-01-84,Córdoba,Vélez Sarsfield,Bursaspor,2012,Turkish
11,11,Sebastián Pinto,CHI,F,1.85,89,15-02-86,Santiago,O'Higgins,Bursaspor,2012,Turkish
12,12,Harun Tekin,TUR,G,1.87,78,17-06-89,Istanbul,Güngören Belediyespor,Bursaspor,2012,Turkish
14,14,Okan Deniz,TUR,F,1.76,75,20-05-94,Korkut,None,Bursaspor,2012,Turkish
15,15,Taha Can Velioğlu,TUR,D,,,21-03-94,Sakarya,None,Bursaspor,2012,Turkish
16,16,Ömer Erdoğan,TUR,D,1.90,83,03-05-77,Kassel,Malatyaspor,Bursaspor,2012,Turkish
17,17,Scott Carson,ENG,G,1.83,86,03-09-85,Whitehaven,WBA,Bursaspor,2012,Turkish
18,18,Süheyl Çetin,TUR,D,1.81,75,22-06-95,Osmangazi,None,Bursaspor,2012,Turkish
20,20,Michaël Chrétien Basser,MAR,D,1.79,67,10-07-84,Nancy,Nancy,Bursaspor,2012,Turkish
21,21,Maurice Edu,USA,M,1.83,77,18-04-86,San Bernardino,Stoke C,Bursaspor,2012,Turkish
22,22,Şener Özbayraklı,TUR,D,1.81,71,23-01-90,Borçka,Bugsaşspor,Bursaspor,2012,Turkish
23,23,Serdar Aziz,TUR,D,1.83,73,23-10-90,Bursa,None,Bursaspor,2012,Turkish
24,24,Berat Satılmış,TUR,F,,,05-02-93,Demirözü,Burgazspor,Bursaspor,2012,Turkish
26,26,Furkan Soyalp,TUR,M,1.84,80,12-06-95,Ankara,None,Bursaspor,2012,Turkish
27,27,Batuhan Altıntaş,TUR,F,1.87,76,14-03-96,Kocaeli,None,Bursaspor,2012,Turkish
28,28,Ozan Tufan,TUR,D,1.79,70,23-03-95,Bursa,None,Bursaspor,2012,Turkish
35,35,Musa Çağıran,TUR,M,1.81,72,17-11-92,Ilgın,Galatasaray,Bursaspor,2012,Turkish
37,37,Mert Ilıman,TUR,M,1.72,68,08-10-95,Çorum,None,Bursaspor,2012,Turkish
38,38,İbrahim Öztürk,TUR,D,1.87,83,14-06-81,Berlin,Altay,Bursaspor,2012,Turkish
39,39,Ferhat Kiraz,TUR,M,1.77,68,02-01-89,Bozkır,Boluspor,Bursaspor,2012,Turkish
41,42,Hakan Aslantaş,TUR,D,1.81,76,26-08-85,Nürtingen,Konyaspor,Bursaspor,2012,Turkish
42,52,Barış Örücü,GER,M,1.83,82,10-05-92,Krefeld,Duisburg,Bursaspor,2012,Turkish
43,55,Murat Yıldırım,TUR,M,1.70,68,18-05-87,Çorum,Samsunspor,Bursaspor,2012,Turkish
44,88,Bekir Sevgi,TUR,G,1.86,84,25-08-88,Siirt,Bugsaşspor,Bursaspor,2012,Turkish
45,96,Doğanay Kılıç,TUR,M,1.77,72,08-06-96,Bafra,None,Bursaspor,2012,Turkish
1,1,Vanja Ivea,CRO,G,2.05,97,21-07-77,Pula,Eskişehirspor,Elazığspor,2012,Turkish
4,4,Orhan Ak,TUR,D,1.79,74,29-09-79,Sakarya,Boluspor,Elazığspor,2012,Turkish
6,6,Mehmet Çakır,TUR,M,1.79,75,04-01-84,Bala,Karabükspor,Elazığspor,2012,Turkish
11,11,Köksal Yedek,TUR,F,1.80,73,17-01-85,Nevşehir,Erciyesspor,Elazığspor,2012,Turkish
14,14,Ahmet Görkem Görk,TUR,D,1.93,85,30-06-83,Istanbul,Adanaspor,Elazığspor,2012,Turkish
16,16,Mustafa Sarp,TUR,M,1.87,76,05-11-80,Bakirköy,Mersin İdman Yurdu,Elazığspor,2012,Turkish
17,17,Sinan Kaloğlu,TUR,F,1.87,81,10-06-81,Ovacik,Antalyaspor,Elazığspor,2012,Turkish
19,19,Jake Jervis,ENG,F,1.93,82,17-09-91,Birmingham,Birmingham C,Elazığspor,2012,Turkish
20,20,Bülent Ertuğrul,TUR,M,1.81,76,17-09-78,Denizli,Eskişehirspor,Elazığspor,2012,Turkish
21,21,Aydın Karabulut,TUR,M,1.78,70,25-01-88,Berlin,Göztepe,Elazığspor,2012,Turkish
22,22,Adem Alkaşi,TUR,D,1.82,79,14-04-84,Istanbul,Canakkale Dardanelspor,Elazığspor,2012,Turkish
27,27,Hrvoje Spahija,CRO,D,1.91,85,23-03-88,ibenik,ibenik,Elazığspor,2012,Turkish
31,31,Tidiane Sané,SEN,M,1.78,79,10-07-85,Thiès,Randers,Elazığspor,2012,Turkish
34,34,Eren Aydın,TUR,D,1.82,70,16-01-82,Beykoz,Eyüpspor,Elazığspor,2012,Turkish
39,39,Ivan Sesar,BIH,M,1.78,71,29-08-89,Mostar,Sarajevo,Elazığspor,2012,Turkish
40,40,Roland Alberg,NED,M,1.80,72,06-08-90,Hoorn,Excelsior,Elazığspor,2012,Turkish
41,48,Alper Kalemci,TUR,M,1.80,74,22-07-91,Muğla,İstanbul KB,Elazığspor,2012,Turkish
42,50,Emir Kujović,SWE,F,1.94,94,22-06-88,Bijelo Polje,Kayserispor,Elazığspor,2012,Turkish
43,58,Fábio Bilica,BRA,D,1.87,80,04-01-79,Campina Grande,Fenerbahçe,Elazığspor,2012,Turkish
44,61,Sedat Bayrak,TUR,D,1.88,86,10-04-81,Yomra,Orduspor,Elazığspor,2012,Turkish
45,67,Serdar Gürler,TUR,F,1.73,72,14-09-91,Haguenau,Sochaux,Elazığspor,2012,Turkish
46,68,Tolga Özgen,TUR,G,1.98,84,28-02-80,Ankara,Kasımpaşa,Elazığspor,2012,Turkish
47,71,Murat Akyüz,TUR,M,1.83,76,13-08-81,Bakirköy,Karşıyaka,Elazığspor,2012,Turkish
48,72,Umut Utku Tekoğlu,TUR,M,,,25-08-93,Elaziğ,None,Elazığspor,2012,Turkish
49,87,Yunus Gül,TUR,M,,,02-02-95,Kovancılar,None,Elazığspor,2012,Turkish
50,88,Volkan Yılmaz,TUR,M,1.71,67,01-09-87,Bakirköy,Gaziantep BB,Elazığspor,2012,Turkish
51,90,Marvin Zeegelaar,NED,M,1.86,84,12-08-90,Amsterdam,Espanyol B,Elazığspor,2012,Turkish
52,91,Mücahit Atalay,TUR,G,1.86,74,26-10-91,Trabzon,Trabzonspor,Elazığspor,2012,Turkish
53,95,Doruk Kerem Yiğit,TUR,M,,,10-07-95,Elazığ,None,Elazığspor,2012,Turkish
54,97,Coşkun Yıldız,TUR,F,,,01-07-91,Elazığ,None,Elazığspor,2012,Turkish
55,99,Mirsat Budak,TUR,G,,,09-04-89,Elazığ,Elazığ Yolspor,Elazığspor,2012,Turkish
3,3,Diego Ângelo,BRA,D,1.92,89,12-02-86,Anápolis,Genoa,Eskişehirspor,2012,Turkish
4,4,Dedê,BRA,D,1.76,69,18-04-78,Belo Horizonte,Borussia Dortmund,Eskişehirspor,2012,Turkish
5,5,Sezgin Coşkun,TUR,D,1.85,81,23-08-84,Ardahan,Gaziantep BB,Eskişehirspor,2012,Turkish
6,6,Alper Potuk,TUR,M,1.81,70,08-04-91,Blovadin,None,Eskişehirspor,2012,Turkish
7,7,Andrej Mrkela,SRB,M,1.82,74,09-04-92,Enschede,Rad,Eskişehirspor,2012,Turkish
8,8,Mehmet Güven,TUR,M,1.83,75,30-07-87,Malatya,Manisaspor,Eskişehirspor,2012,Turkish
9,9,Atdhe Nuhiu,AUT,F,1.97,85,29-07-89,Pritina,Rapid Vienna,Eskişehirspor,2012,Turkish
10,10,Erkan Zengin,SWE,M,1.80,72,05-08-85,Fittja,Beşiktaş,Eskişehirspor,2012,Turkish
14,14,Rodrigo Tello,CHI,M,1.67,70,14-10-79,Santiago,Beşiktaş,Eskişehirspor,2012,Turkish
15,15,Diomansy Kamara,SEN,F,1.81,77,08-11-80,Paris,Fulham,Eskişehirspor,2012,Turkish
17,17,Serol Demirhan,TUR,M,1.84,75,05-12-88,Ankara,Ankaragücü,Eskişehirspor,2012,Turkish
18,18,Mehmet Erkut Şentürk,TUR,M,1.74,68,06-05-94,Istanbul,Beşiktaş,Eskişehirspor,2012,Turkish
20,20,Necati Ateş,TUR,F,1.82,80,03-01-80,Izmir,Galatasaray,Eskişehirspor,2012,Turkish
22,22,Ufuk Budak,AZE,D,1.82,73,28-05-90,Heidenheim,Freiburg II,Eskişehirspor,2012,Turkish
25,25,Ruud Boffin,BEL,G,1.96,86,05-11-87,Sint-Truiden,West Ham U,Eskişehirspor,2012,Turkish
30,30,Jerry Akaminko,GHA,D,1.82,75,02-05-88,Accra,Manisaspor,Eskişehirspor,2012,Turkish
33,33,Kayacan Erdoğan,TUR,G,1.88,80,21-03-88,Eskişehir,None,Eskişehirspor,2012,Turkish
35,35,Aytaç Kara,TUR,M,1.82,81,23-03-93,İzmir,Altay,Eskişehirspor,2012,Turkish
39,39,Hikmet Yiğit Yöney,TUR,M,1.75,75,26-10-91,Eskişehir,None,Eskişehirspor,2012,Turkish
41,50,Hürriyet Güçer,TUR,M,1.77,75,25-10-81,Ankara,Ankaragücü,Eskişehirspor,2012,Turkish
42,60,Özgür Çek,TUR,M,1.74,70,03-01-91,Erbaa,Fenerbahçe,Eskişehirspor,2012,Turkish
43,76,Servet Çetin,TUR,D,1.91,84,17-03-81,Tuzluca,Galatasaray,Eskişehirspor,2012,Turkish
44,77,Tarık Çamdal,GER,M,1.72,63,24-03-91,Munich,1860 Munich,Eskişehirspor,2012,Turkish
45,80,Nuri Fatih Aydın,TUR,M,1.76,69,01-01-95,Konya,None,Eskişehirspor,2012,Turkish
46,87,Sinan Ören,TUR,G,1.85,74,21-11-87,Eskişehir,None,Eskişehirspor,2012,Turkish
47,88,Veysel Sarı,TUR,M,1.85,78,25-07-88,Beyoğlu,Beylerbeyi,Eskişehirspor,2012,Turkish
48,91,Gökhan Siverek,TUR,G,1.85,88,16-10-91,Diyarbakır,None,Eskişehirspor,2012,Turkish
49,99,Goran Čauić,SRB,M,1.80,74,05-05-92,Belgrade,Rad,Eskişehirspor,2012,Turkish
1,1,Volkan Demirel,TUR,G,1.91,92,27-10-81,Fatih,Kartalspor,Fenerbahçe,2012,Turkish
2,2,Egemen Korkmaz,TUR,D,1.83,80,03-11-82,Balıkesir,Beşiktaş,Fenerbahçe,2012,Turkish
3,3,Hasan Ali Kaldırım,TUR,D,1.83,74,09-12-89,Neuwied,Kayserispor,Fenerbahçe,2012,Turkish
4,4,Bekir İrtegün,TUR,D,1.83,80,20-04-84,Elaziğ,Gaziantepspor,Fenerbahçe,2012,Turkish
5,5,Mehmet Topal,TUR,M,1.87,76,03-03-86,Malatya,Valencia,Fenerbahçe,2012,Turkish
6,6,Joseph Yobo,NGA,D,1.88,70,06-09-80,Kano,Everton,Fenerbahçe,2012,Turkish
7,7,Moussa Sow,SEN,F,1.80,76,19-01-86,Mantes-la-Jolie,Lille,Fenerbahçe,2012,Turkish
9,9,Miroslav Stoch,SVK,M,1.68,64,19-10-89,Nitra,Chelsea,Fenerbahçe,2012,Turkish
11,11,Dirk Kuyt,NED,F,1.84,77,22-07-80,Katwijk,Liverpool,Fenerbahçe,2012,Turkish
14,14,Raul Meireles,POR,M,1.79,69,17-03-83,Porto,Chelsea,Fenerbahçe,2012,Turkish
16,16,Cristian Baroni,BRA,M,1.83,82,25-06-83,Belo Horizonte,Corinthians,Fenerbahçe,2012,Turkish
17,17,Recep Niyaz,TUR,M,1.65,60,01-01-95,Denizli,None,Fenerbahçe,2012,Turkish
20,20,Sezer Öztürk,TUR,M,1.78,78,03-11-85,Cologne,Eskişehirspor,Fenerbahçe,2012,Turkish
21,21,Selçuk Şahin,TUR,M,1.87,81,31-01-81,Tunceli,Istanbulspor,Fenerbahçe,2012,Turkish
23,23,Semih Şentürk,TUR,F,1.83,78,29-04-83,Izmir,Izmirspor,Fenerbahçe,2012,Turkish
25,25,Emre Belözoğlu,TUR,M,1.71,68,07-09-80,Istanbul,Atlético Madrid,Fenerbahçe,2012,Turkish
27,27,Milo Krasić,SRB,M,1.86,78,01-11-84,Belgrade,Juventus,Fenerbahçe,2012,Turkish
28,28,Beykan Şimşek,TUR,M,1.78,70,01-01-95,Aydın,None,Fenerbahçe,2012,Turkish
33,33,Reto Ziegler,SUI,D,1.83,79,16-01-86,Geneva,Juventus,Fenerbahçe,2012,Turkish
34,34,Mert Günok,TUR,G,1.88,76,01-03-89,Safranbolu,None,Fenerbahçe,2012,Turkish
38,38,Mehmet Topuz,TUR,M,1.80,74,07-09-83,Şefaatli,Kayserispor,Fenerbahçe,2012,Turkish
41,48,Salih Uçan,TUR,M,1.82,65,06-01-94,Marmaris,Bucaspor,Fenerbahçe,2012,Turkish
42,53,Serdar Kesimal,TUR,D,1.85,81,24-01-89,Cologne,Kayserispor,Fenerbahçe,2012,Turkish
43,54,Erten Ersu,TUR,G,1.94,90,21-04-94,Bakırköy,None,Fenerbahçe,2012,Turkish
44,67,Orhan Şam,TUR,D,1.80,74,01-06-86,Zonguldak,Gençlerbirliği,Fenerbahçe,2012,Turkish
45,77,Gökhan Gönül,TUR,D,1.74,71,04-01-85,Bafra,Gençlerbirliği,Fenerbahçe,2012,Turkish
46,85,Serkan Kırıntılı,TUR,G,1.85,78,15-02-85,Karataş,Ankaragücü,Fenerbahçe,2012,Turkish
47,88,Caner Erkin,TUR,M,1.77,75,04-10-88,Edremit,CSKA Moscow,Fenerbahçe,2012,Turkish
48,99,Pierre Webó,CMR,F,1.80,78,20-01-82,Bafoussan,İstanbul BB,Fenerbahçe,2012,Turkish
4,4,Hamit Altıntop,TUR,M,1.83,82,08-12-82,Gelsenkirchen,Real Madrid,Galatasaray,2012,Turkish
5,5,Gökhan Zan,TUR,D,1.92,85,07-09-81,Antakya,Beşiktaş,Galatasaray,2012,Turkish
7,7,Aydın Yılmaz,TUR,M,1.76,65,29-01-88,Bakirköy,None,Galatasaray,2012,Turkish
8,8,Selçuk İnan,TUR,M,1.82,74,10-02-85,İskenderun,Trabzonspor,Galatasaray,2012,Turkish
9,9,Johan Elmander,SWE,F,1.88,79,27-05-81,Alingsas,Bolton W,Galatasaray,2012,Turkish
10,10,Felipe Melo,BRA,M,1.83,73,26-08-83,Volta Redonda,Juventus,Galatasaray,2012,Turkish
11,11,Albert Riera,ESP,M,1.88,83,15-04-82,Manacor,Olympiakos,Galatasaray,2012,Turkish
12,12,Didier Drogba,CIV,F,1.89,91,11-03-78,Abidjan,Shanghai Shenhua,Galatasaray,2012,Turkish
13,13,Dany Nounkeu,CMR,D,1.84,85,11-04-86,Yaoundé,Gaziantepspor,Galatasaray,2012,Turkish
14,14,Wesley Sneijder,NED,M,1.70,67,09-06-84,Utrecht,Internazionale,Galatasaray,2012,Turkish
17,17,Burak Yılmaz,TUR,F,1.88,81,15-07-85,Antalya,Trabzonspor,Galatasaray,2012,Turkish
19,19,Umut Bulut,TUR,F,1.84,75,15-03-83,Yeşilhisar,Toulouse,Galatasaray,2012,Turkish
22,22,Hakan Balta,TUR,D,1.84,80,23-03-83,Berlin,Manisaspor,Galatasaray,2012,Turkish
23,23,Furkan Özçal,TUR,M,1.70,71,03-09-90,Munich,Kayserispor,Galatasaray,2012,Turkish
25,25,Fernando Muslera,URU,G,1.90,77,16-06-86,Montevideo,Lazio,Galatasaray,2012,Turkish
26,26,Semih Kaya,TUR,D,1.82,66,24-02-91,İzmir,None,Galatasaray,2012,Turkish
27,27,Emmanuel Eboué,CIV,D,1.78,72,04-06-83,Abidjan,Arsenal,Galatasaray,2012,Turkish
30,30,Tomá Ujfalui,CZE,D,1.85,76,24-03-78,Rýmařov,Atlético Madrid,Galatasaray,2012,Turkish
33,33,Çağlar Birinci,TUR,D,1.80,73,02-10-85,Trabzon,Denizlispor,Galatasaray,2012,Turkish
35,35,Yekta Kurtuluş,TUR,M,1.73,68,11-12-85,İzmir,Kasımpaşa,Galatasaray,2012,Turkish
41,50,Engin Baytar,TUR,M,1.77,71,11-07-83,Cologne,Trabzonspor,Galatasaray,2012,Turkish
42,52,Emre Çolak,TUR,M,1.68,63,20-05-91,Eminönü,None,Galatasaray,2012,Turkish
43,53,Nordin Amrabat,MAR,M,1.79,79,31-03-87,Naarden,Kayserispor,Galatasaray,2012,Turkish
44,55,Sabri Sarıoğlu,TUR,D,1.70,65,26-07-84,Çarşamba,None,Galatasaray,2012,Turkish
45,67,Eray İsçan,TUR,G,1.97,86,19-07-91,Zonguldak,None,Galatasaray,2012,Turkish
46,82,Aykut Erçetin,TUR,G,1.87,80,14-09-82,Göppingen,Stuttgart,Galatasaray,2012,Turkish
47,86,Ufuk Ceylan,TUR,G,1.95,90,23-06-86,İzmir,Manisaspor,Galatasaray,2012,Turkish
