,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
30,30,Gabriel Nowak,POL,M,1.86,78,26-07-86,Rybnik,GKS Katowice,Górnik Zabrze,2010,Polish
41,81,Róbert Je,SVK,M,1.78,73,10-07-81,Nitra,MK ilina,Górnik Zabrze,2010,Polish
42,82,Sebastian Nowak,POL,G,1.97,93,13-01-82,Jastrzębie,Ruch Chorzów,Górnik Zabrze,2010,Polish
43,88,Michal Gaparík,SVK,M,1.78,66,19-12-81,Trnava,DAC Dunajská Streda,Górnik Zabrze,2010,Polish
1,1,Jakub Słowik,POL,G,1.90,82,31-08-91,Nowy Sącz,Sparta Oborniki,Jagiellonia Białystok,2010,Polish
3,3,Mladen Kaćelan,MNE,M,1.78,70,13-02-83,Kotor,Karpaty Lviv,Jagiellonia Białystok,2010,Polish
5,5,Andrius  Skerla,LTU,D,1.85,81,29-04-77,Vilnius,Korona Kielce,Jagiellonia Białystok,2010,Polish
6,6,Luka Pejović,MNE,D,1.84,75,31-07-85,Podgorica,Mogren Budva,Jagiellonia Białystok,2010,Polish
7,7,Franck Essomba,CMR,M,1.76,73,09-02-87,Douala,CA Bordj Bou Arreridj,Jagiellonia Białystok,2010,Polish
8,8,Tomasz Kupisz,POL,M,1.80,76,02-01-90,Radom,Wigan Ath,Jagiellonia Białystok,2010,Polish
9,9,Bartłomiej Grzelak,POL,F,1.88,81,09-08-81,Płock,Sibir Novosibirsk,Jagiellonia Białystok,2010,Polish
10,10,Przemysław Jastrzębski,POL,F,1.82,71,09-02-93,Zambrów,Olimpia Zambrów,Jagiellonia Białystok,2010,Polish
11,11,Hermes,BRA,M,1.68,66,19-09-74,São Paulo,Korona Kielce,Jagiellonia Białystok,2010,Polish
12,12,Grzegorz Sandomierski,POL,G,1.96,87,05-09-89,Białystok,None,Jagiellonia Białystok,2010,Polish
13,13,Jarosław Lato,POL,M,1.83,77,17-06-77,Świdnica,Polonia Warszawa,Jagiellonia Białystok,2010,Polish
14,14,El-Mehdi Sidqy,MAR,D,1.90,80,06-01-84,Mohammédia,El Massira,Jagiellonia Białystok,2010,Polish
15,15,Thiago Rangel Cionek,BRA,M,1.84,81,21-04-86,Curitiba,CRB,Jagiellonia Białystok,2010,Polish
17,17,Alexis Norambuena,CHI,D,1.76,70,31-03-84,Valdivia,Ñublense,Jagiellonia Białystok,2010,Polish
18,18,Bartłomiej Pawłowski,POL,M,1.78,70,13-11-92,Zgierz,Promień Opalenica,Jagiellonia Białystok,2010,Polish
20,20,Maciej Makuszewski,POL,M,1.76,70,29-09-89,Grajewo,Wigry Suwałki,Jagiellonia Białystok,2010,Polish
21,21,Tomasz  Frankowski,POL,F,1.72,64,16-08-74,Białystok,Chicago Fire,Jagiellonia Białystok,2010,Polish
22,22,Rafał Grzyb,POL,M,1.75,75,16-01-83,Jędrzejów,Polonia Bytom,Jagiellonia Białystok,2010,Polish
23,23,Marcin Burkhardt,POL,M,1.86,80,25-09-83,Elbląg,Metalist Kharkiv,Jagiellonia Białystok,2010,Polish
24,24,Tadas Kijanskas,LTU,D,1.84,76,06-09-85,Vilnius,Suduva,Jagiellonia Białystok,2010,Polish
25,25,Robert Arzumanyan,ARM,D,1.83,69,24-07-85,Yerevan,Randers,Jagiellonia Białystok,2010,Polish
26,26,Bartosz Soczyński,POL,D,1.85,78,15-06-90,Łódź,Grom Plewiska,Jagiellonia Białystok,2010,Polish
29,29,Tomasz Ptak,POL,G,1.94,84,09-02-92,Braniewo,Górnik Konin,Jagiellonia Białystok,2010,Polish
31,31,Ermin Seratlić,MNE,M,1.85,77,21-08-90,Podgorica,Mladost Podgorica,Jagiellonia Białystok,2010,Polish
33,33,Piotr  Lipka,POL,G,1.93,83,28-04-93,Kętrzyn,MKS Korsze,Jagiellonia Białystok,2010,Polish
3,3,Kamil Kuzera,POL,D,1.81,75,11-03-83,Kielce,Polonia Warszawa,Korona Kielce,2010,Polish
4,4,Hernâni,BRA,D,1.90,90,03-02-84,Antônio Carlos,Górnik Zabrze,Korona Kielce,2010,Polish
5,5,Aleksandar Vuković,SRB,M,1.86,82,25-08-79,Banja Luka,Iraklis,Korona Kielce,2010,Polish
6,6,Paweł Golański,POL,D,1.83,74,12-10-82,Łódź,Steaua Bucureşti,Korona Kielce,2010,Polish
7,7,Sander Puri,EST,M,1.77,65,07-05-88,Tartu,Larissa,Korona Kielce,2010,Polish
8,8,Vlastimir Jovanović,BIH,M,1.82,77,03-04-85,Zenica,Slavija,Korona Kielce,2010,Polish
11,11,Dawid Janczyk,POL,F,1.83,81,23-09-87,Nowy Sącz,CSKA Moscow,Korona Kielce,2010,Polish
13,13,Grzegorz Szamotulski,POL,G,1.88,91,13-05-76,Gdańsk,Dunajská Streda,Korona Kielce,2010,Polish
14,14,Marek Nowak,POL,M,1.74,68,27-02-92,Radom,Proch Pionki,Korona Kielce,2010,Polish
15,15,Jacek Markiewicz,POL,M,1.82,78,18-04-76,Białystok,Jagiellonia Białystok,Korona Kielce,2010,Polish
16,16,Edi Andradina,BRA,M,1.77,76,13-09-74,Andradina,Pogoń Szczecin,Korona Kielce,2010,Polish
17,17,Pavol Staňo,SVK,D,1.92,90,29-09-77,Čierna,Jagiellonia Białystok,Korona Kielce,2010,Polish
18,18,Tomasz  Lisowski,POL,D,1.80,80,04-04-85,Braniewo,Widzew Łódź,Korona Kielce,2010,Polish
19,19,Artur Cebula,POL,D,1.70,65,17-02-93,Stalowa Wola,Stal Stalowa Wola,Korona Kielce,2010,Polish
20,20,Maciej Korzym,POL,F,1.80,77,02-05-88,Nowy Sącz,Legia Warszawa,Korona Kielce,2010,Polish
21,21,Łukasz Maliszewski,POL,M,1.84,71,27-04-85,,GKP Gorzów Wielkopolski,Korona Kielce,2010,Polish
22,22,Grzegorz Lech,POL,M,1.80,72,10-01-83,Kętrzyn,Dolcan Ząbki,Korona Kielce,2010,Polish
23,23,Andrzej Niedzielan,POL,F,1.80,76,27-02-79,Zary,Ruch Chorzów,Korona Kielce,2010,Polish
27,27,Dirceu,BRA,D,1.81,80,29-01-89,São Paulo,Palmeiras,Korona Kielce,2010,Polish
29,29,Paweł Sobolewski,POL,M,1.73,62,20-06-79,Ełk,Jagiellonia Białystok,Korona Kielce,2010,Polish
30,30,Jakub Bąk,POL,F,1.73,66,28-05-93,Rzeszów,Stal Rzeszów,Korona Kielce,2010,Polish
31,31,Maciej Tataj,POL,F,1.81,76,09-01-80,Warsaw,Dolcan Ząbki,Korona Kielce,2010,Polish
32,32,Paweł Mech,POL,G,1.93,84,08-06-92,Kielce,None,Korona Kielce,2010,Polish
33,33,Zbigniew Małkowski,POL,G,1.88,79,19-01-78,Olsztyn,OKS 1945 Olsztyn,Korona Kielce,2010,Polish
34,34,Piotr Malarczyk,POL,D,1.89,74,01-08-91,Kielce,None,Korona Kielce,2010,Polish
41,80,Krzysztof Pilarz,POL,G,1.84,78,09-11-80,Nowy Dwór Gdański,Ruch Chorzów,Korona Kielce,2010,Polish
1,1,Paweł Kapsa,POL,G,1.86,80,24-07-82,Staszów,KSZO Ostrowiec,Lechia Gdańsk,2010,Polish
2,2,Rafał Janicki,POL,D,1.88,79,05-07-92,Szczecin,Chemik Police,Lechia Gdańsk,2010,Polish
3,3,Vytautas Andriukevičius,LTU,D,1.88,80,08-10-90,Alytus,FBK Kaunas,Lechia Gdańsk,2010,Polish
4,4,Sergejs Kożans,LVA,D,1.92,88,18-02-86,Riga,Skonto,Lechia Gdańsk,2010,Polish
5,5,Krzysztof  Bąk,POL,M,1.88,82,22-06-82,Warsaw,Polonia Warszawa,Lechia Gdańsk,2010,Polish
6,6,Luka Vučko,CRO,D,1.97,93,11-04-84,Split,Eskişehirspor,Lechia Gdańsk,2010,Polish
7,7,Abdou Razack Traoré,BFA,M,1.70,64,28-12-88,Abidjan,Rosenborg,Lechia Gdańsk,2010,Polish
8,8,Łukasz Surma,POL,M,1.77,70,28-06-77,Kraków,Admira Wacker,Lechia Gdańsk,2010,Polish
9,9,Aliaksandr Sazankov,BLR,F,1.81,78,18-03-84,Mogilev,Dinamo Minsk,Lechia Gdańsk,2010,Polish
10,10,Tomasz Dawidowski,POL,F,1.79,77,04-02-78,Gdynia,Wisła Kraków,Lechia Gdańsk,2010,Polish
11,11,Ivans Lukjanovs,LVA,F,1.85,72,24-01-87,Daugavpils,Skonto,Lechia Gdańsk,2010,Polish
14,14,Piotr Wiśniewski,POL,F,1.77,72,11-08-82,Starogard Gdański,Kaszubia  Kościerzyna,Lechia Gdańsk,2010,Polish
16,16,Jakub Popielarz,POL,M,1.76,71,16-03-90,Dukla,Karpaty Krosno,Lechia Gdańsk,2010,Polish
17,17,Marcin Pietrowski,POL,M,1.84,79,01-03-88,Gdańsk,None,Lechia Gdańsk,2010,Polish
18,18,Bédi Buval,FRA,F,1.80,70,16-06-86,Domont,Panionios,Lechia Gdańsk,2010,Polish
19,19,Tomasz Bobrowski,POL,F,1.83,75,07-03-90,,Granica Kętrzyn,Lechia Gdańsk,2010,Polish
20,20,Levon Hayrapetyan,ARM,D,1.78,73,17-04-89,Yerevan,Pyunik,Lechia Gdańsk,2010,Polish
22,22,Paweł Nowak,POL,M,1.73,63,27-01-79,Kraków,Cracovia Kraków,Lechia Gdańsk,2010,Polish
23,23,Marko Bajić,SRB,M,1.88,82,28-09-85,Belgrade,Górnik Zabrze,Lechia Gdańsk,2010,Polish
24,24,Wojciech Pawłowski,POL,G,1.90,80,18-01-93,Koszalin,Bałtyk Koszalin,Lechia Gdańsk,2010,Polish
25,25,Kamil Poźniak,POL,M,1.82,70,11-12-89,Krasnystaw,GKS Bełchatów,Lechia Gdańsk,2010,Polish
26,26,Deleu,BRA,D,1.76,77,01-03-84,Penedo,Metropolitano,Lechia Gdańsk,2010,Polish
27,27,Patryk Brzeski,POL,M,1.81,74,17-03-92,Gdańsk,None,Lechia Gdańsk,2010,Polish
28,28,Krystian Żabko,POL,D,1.80,73,05-02-93,Pasłęk,Polonia Pasłęk,Lechia Gdańsk,2010,Polish
33,33,Sebastian Małkowski,POL,G,1.94,90,02-03-87,Tczew,Olimpia Sztum,Lechia Gdańsk,2010,Polish
1,1,Grzegorz Kasprzik,POL,G,1.87,83,20-09-83,Pyskowice,Piast Gliwice,Lech Poznań,2010,Polish
2,2,Seweryn Gancarczyk,POL,D,1.83,74,22-11-81,Zamość,Metalist Kharkiv,Lech Poznań,2010,Polish
3,3,Ivan Djurdjević,SRB,D,1.83,81,05-02-77,Belgrade,Belenenses,Lech Poznań,2010,Polish
5,5,Manuel Arboleda,COL,D,1.88,84,02-08-79,Buenaventura,Zagłębie Lubin,Lech Poznań,2010,Polish
6,6,Tomasz Bandrowski,POL,M,1.77,67,18-06-81,Zabrze,Energie Cottbus,Lech Poznań,2010,Polish
7,7,Jakub Wilk,POL,M,1.77,70,11-07-85,Poznań,None,Lech Poznań,2010,Polish
8,8,Jacek Kiełb,POL,F,1.83,70,10-01-88,Siedlce,Korona Kielce,Lech Poznań,2010,Polish
10,10,Sergey Krivets,BLR,M,1.77,77,08-06-86,Grodno,BATE,Lech Poznań,2010,Polish
11,11,Rafał Murawski,POL,M,1.75,76,09-10-81,Malbork,Rubin Kazan,Lech Poznań,2010,Polish
14,14,Semir tilić,BIH,M,1.83,75,08-10-87,Sarajevo,eljezničar,Lech Poznań,2010,Polish
15,15,Kamil Drygas,POL,M,1.84,72,07-09-91,Kępno,Amica Wronki,Lech Poznań,2010,Polish
16,16,Artjoms  Rudņevs,LVA,F,1.78,80,13-01-88,Daugvapils,Zalaegerszeg,Lech Poznań,2010,Polish
18,18,Bartosz Ślusarski,POL,F,1.85,79,11-12-81,Szamocin,Cracovia Kraków,Lech Poznań,2010,Polish
19,19,Bartosz Bosacki,POL,D,1.89,81,20-12-75,Poznań,Nürnberg,Lech Poznań,2010,Polish
20,20,Hubert Wołąkiewicz,POL,D,1.82,70,21-10-85,Skarżysko-Kamienna,Lechia Gdańsk,Lech Poznań,2010,Polish
21,21,Dimitrije Injać,SRB,M,1.82,77,12-08-80,Novi Sad,Slavija Sarajevo,Lech Poznań,2010,Polish
22,22,Grzegorz Wojtkowiak,POL,D,1.84,76,26-01-84,Kostrzyn nad Odrą,Amica Wronki,Lech Poznań,2010,Polish
23,23,Marcin Kikut,POL,D,1.78,76,25-06-83,Barlinek,Amica Wronki,Lech Poznań,2010,Polish
25,25,Luis Henriquez,PAN,D,1.75,69,23-11-81,Ciudad de Panamá,Tauro FC,Lech Poznań,2010,Polish
26,26,Tomasz Mikołajczak,POL,F,1.88,82,11-12-87,,Nielba Wągrowiec,Lech Poznań,2010,Polish
27,27,Krzysztof Kotorowski,POL,G,1.86,85,12-09-76,Poznań,Błękitni Stargard,Lech Poznań,2010,Polish
28,28,Vojo Ubiparip,SRB,F,1.80,72,10-05-88,Novi Sad,Spartak Zlatibor Voda,Lech Poznań,2010,Polish
30,30,Jasmin Burić,BIH,G,1.91,80,18-02-87,Zenica,Čelik Zenica,Lech Poznań,2010,Polish
32,32,Mateusz Możdżeń,POL,M,1.80,76,14-03-91,Warsaw,Amica Wronki,Lech Poznań,2010,Polish
34,34,Wojciech Golla,POL,M,1.82,80,12-01-92,Złotów,Sparta Złotów,Lech Poznań,2010,Polish
35,35,Marcin  Kamiński,POL,D,1.89,71,15-01-92,Konin,Aluminium Konin,Lech Poznań,2010,Polish
1,1,Marijan Antolović,CRO,G,1.95,87,07-05-89,Vinkovci,Cibalia,Legia Warszawa,2010,Polish
2,2,Artur Jędrzejczyk,POL,D,1.89,78,04-11-87,Dębica,Igloopol Dębica,Legia Warszawa,2010,Polish
4,4,Dickson Choto,ZIM,D,1.92,99,19-03-81,Wedza,Pogoń Szczecin,Legia Warszawa,2010,Polish
5,5,Janusz Gol,POL,M,1.82,77,11-11-85,Świdnica,GKS Bełchatów,Legia Warszawa,2010,Polish
7,7,Michal Hubník,CZE,F,1.84,80,01-06-83,,Sigma Olomouc,Legia Warszawa,2010,Polish
9,9,Manú,POR,F,1.71,68,28-08-82,Setúbal,Marítimo,Legia Warszawa,2010,Polish
11,11,Tomasz Kiełbowicz,POL,D,1.79,72,21-02-76,Hrubieszów,Polonia Warszawa,Legia Warszawa,2010,Polish
13,13,Dejan Kelhar,SVN,D,1.88,85,05-04-84,Breice,Cercle Brugge,Legia Warszawa,2010,Polish
14,14,Jakub Wawrzyniak,POL,D,1.88,85,07-07-83,Kutno,Widzew Łódź,Legia Warszawa,2010,Polish
15,15,Iñaki Astiz,ESP,D,1.85,73,05-11-83,Pamplona,Osasuna,Legia Warszawa,2010,Polish
16,16,Ariel Borysiuk,POL,M,1.78,70,29-07-91,Biała Podlaska,TOP 54 Biała Podlaska,Legia Warszawa,2010,Polish
17,17,Marcin Komorowski,POL,D,1.86,75,17-04-84,Pabianice,Polonia Bytom,Legia Warszawa,2010,Polish
18,18,Michał Kucharczyk,POL,F,1.78,72,20-03-91,Warsaw,Świt Nowy Dwór,Legia Warszawa,2010,Polish
