,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
23,23,Stevie Crawford,F,"5'10""",12 00,09-01-74,Dunfermline,Dundee U,Aberdeen,2005,Scottish
26,26,Chris Maguire,F,,,16-01-89,Bellshill,,Aberdeen,2005,Scottish
27,27,David Donald,D,"5'07""",10  13,11-09-87,Aberdeen,Glendale,Aberdeen,2005,Scottish
28,28,Willie John Kiely,F,"5'07""",11  08,25-06-88,Waterford,Cherry Orchard,Aberdeen,2005,Scottish
29,29,Neil MacFarlane,M,6'01'',13  01,10-10-77,Dunoon,Hearts,Aberdeen,2005,Scottish
30,30,Greg Kelly,G,"6'02""",12  00,28-04-87,Bellshill,Aberdeen Youths,Aberdeen,2005,Scottish
31,31,Danny Griffin,D,"5'10""",10  02,10-08-77,Belfast,Stockport Co,Aberdeen,2005,Scottish
33,33,Martin Skinner,,,,,,,Aberdeen,2005,Scottish
34,34,Mark Thomas,,,,,,,Aberdeen,2005,Scottish
1,1,Artur Boruc,G,"6'04""",13  12,20-02-80,Siedlce,Legia  Warszawa,Celtic,2005,Scottish
2,2,Paul Telfer,M,"5'09""",11 06,21-10-71,Edinburgh,Southampton,Celtic,2005,Scottish
3,3,Mohamed Camara,D,"5'11""",11 09,25-06-75,Conakry,Burnley,Celtic,2005,Scottish
4,4,Adam Virgo,D,"6'01""",13  12,25-01-83,Brighton,Brighton & HA,Celtic,2005,Scottish
6,6,Bobo Balde,D,"6'03""",13 06,13-10-75,Marseille,Toulouse,Celtic,2005,Scottish
7,7,Maciej  Zurawski,F,"5'11""",12  00,12-09-76,Poznan,Wisla  Krakow,Celtic,2005,Scottish
8,8,Alan Thompson,M,"6'00""",13 11,22-12-73,Newcastle,Aston Villa,Celtic,2005,Scottish
9,9,Dion Dublin,F,"6'02""",12 04,22-04-69,Leicester,Leicester  C,Celtic,2005,Scottish
10,10,John Hartson,F,"6'00""",13 00,05-04-75,Swansea,Coventry C,Celtic,2005,Scottish
11,11,Stephen Pearson,M,6'00'',11 01,02-10-82,Lanark,Motherwell,Celtic,2005,Scottish
12,12,Mark  Wilson,D,"5'11""",11  13,05-06-84,Glasgow,Dundee U,Celtic,2005,Scottish
16,16,Roy Keane,M,"5'11""",12 01,10-08-71,Cork,Manchester  U,Celtic,2005,Scottish
18,18,Neil Lennon,M,"5'09""",12 02,25-06-71,Lurgan,Leicester C,Celtic,2005,Scottish
19,19,Stilian Petrov,M,"5'09""",12 01,05-07-79,Montana,CSKA Sofia,Celtic,2005,Scottish
22,22,David  Marshall,G,"6'03""",13  00,05-03-85,Glasgow,Celtic  BC,Celtic,2005,Scottish
23,23,Stanislav  Varga,D,6'05'',14  09,08-10-72,Lipany,Sunderland,Celtic,2005,Scottish
25,25,Shunsuke Nakamura,M,"5'10""",10  12,24-06-78,Kanagawa,Reggina,Celtic,2005,Scottish
29,29,Shaun Maloney,F,5'07'',10  02,24-01-83,Mirri,Albion BC,Celtic,2005,Scottish
33,33,Ross  Wallace,F,"5'06""",10  00,23-05-85,Dundee,Celtic  BC,Celtic,2005,Scottish
35,35,Paul  Lawson,M,"5'09""",11  10,15-05-84,Aberdeen,None,Celtic,2005,Scottish
37,37,Craig  Beattie,F,"6'00""",11  07,16-01-84,Glasgow,Rangers  S Form,Celtic,2005,Scottish
38,38,Rocco  Quinn,D,"5'11""",12  00,07-09-86,Glasgow,None,Celtic,2005,Scottish
40,40,Michael  Gardyne,F,"5'07""",10 00,23-01-86,Dundee,None,Celtic,2005,Scottish
41,41,John Kennedy,D,"6'01""",12 06,18-08-83,Bellshill,Celtic BC,Celtic,2005,Scottish
42,42,Michael  McGlinchey,F,"5'08""",09  06,07-01-86,Glasgow,None,Celtic,2005,Scottish
43,44,Stephen  McManus,D,"6'02""",13  00,10-09-82,Lanark,None,Celtic,2005,Scottish
44,46,Aidan  McGeady,M,"5'10""",11  04,04-04-86,Glasgow,None,Celtic,2005,Scottish
45,47,Michael  McGovern,G,"6'02""",14  00,12-07-84,Enniskillen,Celtic  BC,Celtic,2005,Scottish
46,48,Darren  O'Dea,D,"6'01""",13  00,04-02-87,Dublin,Home  Farm,Celtic,2005,Scottish
47,49,Scott  Cuthbert,D,"6'02""",14  00,15-06-87,Alexandria,None,Celtic,2005,Scottish
48,53,Simon  Ferry,M,"5'08""",11  00,11-01-88,Dundee,None,Celtic,2005,Scottish
49,54,Paul McGowan,F,"5'07""",10 02,07-10-87,Bellshill,None,Celtic,2005,Scottish
1,1,Derek Stillie,G,"6'00""",12 00,03-12-73,Irvine,Dunfermline  Ath,Dundee United,2005,Scottish
3,3,David McCracken,D,"6'02""",11 06,16-10-81,Glasgow,Dundee U BC,Dundee United,2005,Scottish
4,4,Derek McInnes,M,"5'07""",11 04,05-07-71,Paisley,WBA,Dundee United,2005,Scottish
5,5,Alan Archibald,D,"5'09""",11 07,13-12-77,Glasgow,Partick Thistle,Dundee United,2005,Scottish
6,6,Charles Mulgrew,D,"6'03""",13  01,06-03-83,Glasgow,Celtic,Dundee United,2005,Scottish
7,7,Mark Kerr,M,"6'00""",10  03,02-03-82,Bellshill,Falkirk,Dundee United,2005,Scottish
8,8,Grant Brebner,M,"5'10""",11 11,06-12-77,Edinburgh,Hibernian,Dundee United,2005,Scottish
9,9,Lee Miller,F,"6'02""",11  07,18-05-83,Lanark,Bristol C,Dundee United,2005,Scottish
10,10,Jim McIntyre,F,"5'11""",12 00,24-05-72,Alexandria,Reading,Dundee United,2005,Scottish
11,11,Barry Robson,M,"6'00""",12 00,07-11-78,Aberdeen,Inverness CT,Dundee United,2005,Scottish
12,12,Stuart Duff,M,"5'11""",10  03,23-01-82,Aberdeen,Dyce BC,Dundee United,2005,Scottish
15,15,Lee Mair,D,"6'00""",11  03,09-12-80,Aberdeen,Stockport Co,Dundee United,2005,Scottish
16,16,Craig Brewster,F,"6'01""",12 09,13-12-66,Dundee,Inverness  CT,Dundee United,2005,Scottish
17,17,Craig Samson,G,"6'02""",12  07,01-04-84,Irvine,Kilmarnock,Dundee United,2005,Scottish
18,18,Gary Kenneth,D,"6'04""",13  02,21-06-87,Dundee,None,Dundee United,2005,Scottish
20,20,David Fernandez,F,5'09'',11 06,20-01-76,Corvina,Celtic,Dundee United,2005,Scottish
21,21,Colin Samuel,F,"5'10""",12  07,27-08-81,North Manzanilla,Falkirk,Dundee United,2005,Scottish
23,23,Paul Ritchie,D,"5'11""",12 00,21-08-75,Kirkcaldy,Walsall,Dundee United,2005,Scottish
25,25,David Robertson,M,"5'10""",10  00,23-09-86,Bangour,None,Dundee United,2005,Scottish
26,26,Greg Cameron,M,"5'09""",10  09,10-04-88,Dundee,None,Dundee United,2005,Scottish
27,27,Barry Callaghan,D,"5'08""",09  07,30-11-86,Glasgow,None,Dundee United,2005,Scottish
28,28,Ross Gardiner,D,"5'11""",09  10,30-12-86,Bellshill,None,Dundee United,2005,Scottish
29,29,Stuart Abbot,D,"5'07""",10  00,21-06-86,Dundee,None,Dundee United,2005,Scottish
30,30,William Easton,F,"5'07""",09  05,17-07-86,Rutherglen,None,Dundee United,2005,Scottish
31,31,Euan McLean,G,"6'03""",13  07,09-01-86,Kilmarnock,Sunderland,Dundee United,2005,Scottish
32,32,Keith Watson,D,,,,,,Dundee United,2005,Scottish
33,33,Gregg Burnett,M,"5'08""",09  12,24-05-87,Bangour,None,Dundee United,2005,Scottish
34,34,Kieran McAleenan,D,"5'07""",09  12,28-10-87,Bellshill,None,Dundee United,2005,Scottish
35,35,Marco Andreoni,M,"5'10""",09  08,12-08-88,Bellshill,None,Dundee United,2005,Scottish
36,36,David Goodwillie,F,"5'09""",,28-03-89,Stirling,,Dundee United,2005,Scottish
37,37,Billy Russell,M,"5'10""",,28-02-89,,,Dundee United,2005,Scottish
40,40,David Gray,M,"5'08""",,27-06-88,Glasgow,,Dundee United,2005,Scottish
41,41,Jamie Donnelly,D,"6'01""",,25-05-88,Ayr,,Dundee United,2005,Scottish
42,42,Matti Flynn,M,"5'08""",,,Glasgow,,Dundee United,2005,Scottish
43,43,Ryan O'Hara,M,"5'09""",,24-07-89,,Swindon T,Dundee United,2005,Scottish
44,44,John Gibson,G,"6'03""",,29-05-89,Glasgow,,Dundee United,2005,Scottish
1,1,Allan McGregor,G,6'00'',11  09,31-01-82,Edinburgh,Rangers,Dunfermline Athletic,2005,Scottish
2,2,Greg Shields,D,"5'09""",10 10,21-08-76,Falkirk,Kilmarnock,Dunfermline Athletic,2005,Scottish
3,3,Scott Wilson,D,"6'01""",13 08,19-03-77,Edinburgh,Rangers,Dunfermline Athletic,2005,Scottish
4,4,Darren  Young,M,"5'09""",10  05,13-10-78,Glasgow,Aberdeen,Dunfermline Athletic,2005,Scottish
5,5,Jamie  McCunnie,D,"5'10""",10  11,15-04-83,Bellshill,Ross Co,Dunfermline Athletic,2005,Scottish
6,6,Scott M Thomson,D,"5'10""",11 04,29-01-72,Aberdeen,Raith R,Dunfermline Athletic,2005,Scottish
7,7,Bartosz Tarachulski,F,"6'03""",13  01,14-05-75,Gliwice,Yeovil  T,Dunfermline Athletic,2005,Scottish
8,8,Gary Mason,M,"5'08""",10 01,15-10-79,Edinburgh,Manchester C,Dunfermline Athletic,2005,Scottish
9,9,Mark Burchill,F,"5'08""",09 09,18-08-80,Broxburn,Hearts,Dunfermline Athletic,2005,Scottish
10,10,Lee Makel,M,"5'10""",11 04,11-01-73,Sunderland,Plymouth Arg,Dunfermline Athletic,2005,Scottish
11,11,Derek  Young,F,"5'09""",09  12,27-05-80,Glasgow,Aberdeen,Dunfermline Athletic,2005,Scottish
12,12,Scott  Morrison,D,"5'08""",11  03,23-05-84,Aberdeen,Aberdeen,Dunfermline Athletic,2005,Scottish
14,14,Simon  Donnelly,M,"5'09""",10  12,01-12-74,Glasgow,St  Johnstone,Dunfermline Athletic,2005,Scottish
15,15,Yannick  Zamberdini,D,"6'02""",12  04,03-09-77,Ajaccio,La Louvière,Dunfermline Athletic,2005,Scottish
16,16,Noel  Hunt,F,"5'08""",11  05,26-12-82,Waterford,Shamrock  R,Dunfermline Athletic,2005,Scottish
17,17,Garðar Gunnlaugsson,F,"6'00""",11 09,25-04-83,Akranes,Valur,Dunfermline Athletic,2005,Scottish
18,18,Andy Tod,D,"6'03""",12  06,04-11-71,Dunfermline,Bradford C,Dunfermline Athletic,2005,Scottish
19,19,Aaron  Labonte,D,"5'11""",10  10,27-11-83,Middlesbrough,Newcastle  U,Dunfermline Athletic,2005,Scottish
20,20,Bryn Halliwell,G,"5'11""",12  00,01-10-80,Epsom,Clyde,Dunfermline Athletic,2005,Scottish
21,21,Martín Camaño,D,"6'04""",14  00,20-04-85,Madrid,Albacete B,Dunfermline Athletic,2005,Scottish
22,22,Craig  Wilson,F,"5'08""",10  02,28-05-86,Dunfermline,None,Dunfermline Athletic,2005,Scottish
23,23,Greg Ross,D,"6'01""",11  00,02-05-87,Edinburgh,None,Dunfermline Athletic,2005,Scottish
24,24,Andy Campbell,F,"6'00""",11 13,18-04-79,Middlesbrough,Cardiff C,Dunfermline Athletic,2005,Scottish
25,25,Iain  Campbell,D,"5'09""",10  12,28-06-85,Kirkcaldy,None,Dunfermline Athletic,2005,Scottish
26,26,Frédéric  Daquin,F,"6'02""",12  08,23-09-78,Bordeaux,Rouen,Dunfermline Athletic,2005,Scottish
27,27,Stephen Simmons,M,"6'00""",11 10,27-02-82,Glasgow,Hearts,Dunfermline Athletic,2005,Scottish
28,28,Scott  Muirhead,M,"6'00""",11  00,01-06-84,Paisley,Aberdeen,Dunfermline Athletic,2005,Scottish
30,30,Sean Murdoch,G,"6'02""",11  10,31-07-86,Edinburgh,None,Dunfermline Athletic,2005,Scottish
31,31,Clark Kay,D,"5'11""",10  01,06-08-88,Dunfermline,None,Dunfermline Athletic,2005,Scottish
32,32,John  Dunn,F,"5'10""",11  04,19-04-87,Edinburgh,None,Dunfermline Athletic,2005,Scottish
33,33,Chris  Anderson,M,"5'10""",11  05,03-08-87,Broxburn,None,Dunfermline Athletic,2005,Scottish
34,34,Steven  Vinter,D,"6'02""",10  06,05-02-87,Edinburgh,None,Dunfermline Athletic,2005,Scottish
35,35,David  Armour,M,"5'09""",09  03,28-08-87,Paisley,None,Dunfermline Athletic,2005,Scottish
36,36,Dean Ogg,F,"5'08""",10  02,07-09-87,Dunfermline,None,Dunfermline Athletic,2005,Scottish
37,37,Nicky  Phinn,M,,,14-10-87,,,Dunfermline Athletic,2005,Scottish
38,38,Calum  Smith,F,,,11-03-88,,,Dunfermline Athletic,2005,Scottish
39,39,Ian  Williamson,M,,,,,,Dunfermline Athletic,2005,Scottish
40,40,Greg Paterson,G,,,16-09-89,,,Dunfermline Athletic,2005,Scottish
41,41,David Muir,M,,,06-03-88,,,Dunfermline Athletic,2005,Scottish
42,42,Alan McDonough,F,,,25-02-88,,,Dunfermline Athletic,2005,Scottish
43,43,Neil Fenwick,D,,,23-06-88,,,Dunfermline Athletic,2005,Scottish
44,44,Derek Howie,D,,,15-03-89,,,Dunfermline Athletic,2005,Scottish
45,45,Peter Shaw,G,,,03-09-87,,,Dunfermline Athletic,2005,Scottish
46,46,Sean Muhsin,M,,,31-07-88,,,Dunfermline Athletic,2005,Scottish
47,47,Max  Ian-Josef Cream,F,,,29-08-87,,Dundee U,Dunfermline Athletic,2005,Scottish
48,48,Patrick  Halpin,D,"5'09""",11  01,31-01-88,Dunfermline,Hibernian,Dunfermline Athletic,2005,Scottish
1,1,Allan Ferguson,G,"5'11""",13 00,21-03-69,Lanark,Airdrieonians,Falkirk,2005,Scottish
2,2,Andy Lawrie,D,"6'00""",12 06,24-11-78,Galashiels,Falkirk Youth,Falkirk,2005,Scottish
3,3,Craig McPherson,D,"5'10""",11 06,27-03-71,Greenock,Airdrieonians,Falkirk,2005,Scottish
4,4,Patrick  Cregg,M,"5'09""",10  04,21-02-86,Dublin,Arsenal,Falkirk,2005,Scottish
5,5,Jack Ross,M,"6'01""",11  05,05-06-76,Falkirk,Hartlepool U,Falkirk,2005,Scottish
6,6,Craig Ireland,D,"6'03""",13 09,29-11-75,Dundee,Peterborough U,Falkirk,2005,Scottish
7,7,Pedro Moutinho,F,"5'11""",12 08,09-09-79,Oporto,Penafiel,Falkirk,2005,Scottish
8,8,Alan Gow,M,"6'00""",12 00,09-10-82,Glasgow,Airdrie  U,Falkirk,2005,Scottish
9,9,Graeme  Churchill,F,"6'00""",11 00,20-07-87,Glasgow,,Falkirk,2005,Scottish
10,10,Russell Latapy,M,"5'07""",11 04,02-08-68,Laventille,Dundee United,Falkirk,2005,Scottish
11,11,Densill  Theobald,M,"5'10""",,27-06-82,Port  of Spain,Caledonia  AIA,Falkirk,2005,Scottish
12,12,Neil Scally,M,"5'11""",12 07,14-08-78,Paisley,Dumbarton,Falkirk,2005,Scottish
13,13,Mark  Howard,G,"6'02""",12 00,21-09-86,Southwark,Arsenal,Falkirk,2005,Scottish
14,14,Ryan McStay,M,"6'01""",10 00,04-12-85,Bellshill,Falkirk Youth,Falkirk,2005,Scottish
15,15,Kenny Milne,M,"6'02""",12 08,26-08-79,Stirling,Partick  Thistle,Falkirk,2005,Scottish
16,16,Ian MacSween,F,"5'11""",11 00,07-06-84,Edinburgh,Falkirk Youth,Falkirk,2005,Scottish
17,17,Darren Hill,G,"6'01""",12 03,03-12-81,Falkirk,Falkirk  BC,Falkirk,2005,Scottish
18,18,Vitor Manuel Lima Santos,M,,,10-08-81,Guimarães,Académica De Viseu,Falkirk,2005,Scottish
19,19,Daniel McBreen,F,"6'01""",13 00,23-04-77,Burnley,Universitatea Craiova,Falkirk,2005,Scottish
20,20,Darren Barr,M,"5'10""",10 04,17-03-85,Glasgow,Falkirk Youth,Falkirk,2005,Scottish
21,21,Jean-François  Lecsinel,M,"6'02""",12  04,02-10-86,Cayenne,Sedan,Falkirk,2005,Scottish
22,22,Steven Thomson,M,"5'08""",10 04,23-01-78,Glasgow,Peterborough U,Falkirk,2005,Scottish
23,23,Marc Twaddle,M,"6'01""",12 00,27-08-86,Glasgow,Rangers,Falkirk,2005,Scottish
24,24,John Hughes,D,"6'00""",13  07,09-09-64,Edinburgh,Ayr  U,Falkirk,2005,Scottish
25,25,Tiago Jonas Rodrigues,D,"6'00""",12  00,01-12-83,Oporto,FC Infesta,Falkirk,2005,Scottish
26,26,Liam  Craig,M,"6'00""",12  13,27-12-86,Edinburgh,Ipswich T,Falkirk,2005,Scottish
27,27,Karl  Dodd,D,"6'02""",13  10,13-11-80,"Southport,  Gold C",Universitatea Craiova,Falkirk,2005,Scottish
28,28,Stephen  O'Donnell,M,"5'09""",11  02,15-01-86,Galway,Arsenal,Falkirk,2005,Scottish
29,29,Stephen  Manson,F,"5'09""",10  02,25-02-86,Edinburgh,Hibernian,Falkirk,2005,Scottish
33,33,Thomas  Scobie,D,,,,,,Falkirk,2005,Scottish
1,1,Craig Gordon,G,"6'04""",12  02,31-12-82,Edinburgh,Hearts BC,Heart of Midlothian,2005,Scottish
2,2,Robbie Neilson,D,"5'08""",11 00,19-06-80,Paisley,Rangers BC,Heart of Midlothian,2005,Scottish
3,3,Fyssas  Panagiotis,D,"6'02""",12  08,12-06-73,Athens,Benfica,Heart of Midlothian,2005,Scottish
4,4,Steven Pressley,D,"6'00""",12 06,11-10-73,Elgin,Dundee U,Heart of Midlothian,2005,Scottish
5,5,Camazzola,M,"5'10""",11 07,30-08-82,Caxias do Sul,Juventude,Heart of Midlothian,2005,Scottish
6,6,Andy Webster,D,"6'00""",10 00,23-04-82,Dundee,Arbroath,Heart of Midlothian,2005,Scottish
7,7,Dennis Wyness,F,"5'10""",11  04,22-03-77,Aberdeen,Inverness CT,Heart of Midlothian,2005,Scottish
8,8,Rudolf Skacel,D,"5'10""",12 01,17-07-79,Trutnov,Marseille,Heart of Midlothian,2005,Scottish
9,9,Edgaras Jankauskas,F,6'04'',13  08,12-03-75,Vilnius,FBK  Kaunas,Heart of Midlothian,2005,Scottish
10,10,Paul Hartley,M,"5'08""",10  00,19-10-76,Glasgow,St Johnstone,Heart of Midlothian,2005,Scottish
11,11,Mirsad Beslija,D,"6'00""",11 11,06-07-79,Zivinice,KRC Genk,Heart of Midlothian,2005,Scottish
12,12,Roman  Bednar,F,"6'03""",13  03,26-03-83,Prague,FBK  Kaunas,Heart of Midlothian,2005,Scottish
13,13,Steve Banks,G,6'00'',13 02,09-02-72,Hillingdon,Gillingham,Heart of Midlothian,2005,Scottish
14,14,Jamie McAllister,D,"5'11""",11  00,26-04-78,Glasgow,Livingston,Heart of Midlothian,2005,Scottish
15,15,Chris Hackett,M,"6'00""",11 06,01-03-83,Oxford,Oxford  U,Heart of Midlothian,2005,Scottish
16,16,Saulius Mikoliūnas,F,"5'10""",12  00,02-05-84,viesa,FBK Kaunas,Heart of Midlothian,2005,Scottish
17,17,Graham Weir,F,"5'07""",10  09,10-07-84,Harthill,Hearts BC,Heart of Midlothian,2005,Scottish
18,18,Deividas Česnauskis,M,"5'11""",12  02,30-06-81,Kurėnai,FBK Kaunas,Heart of Midlothian,2005,Scottish
19,19,John Neill,M,"5'11""",11  04,17-08-87,Bellshill,Hearts Yth,Heart of Midlothian,2005,Scottish
20,20,Christophe Berra,D,"6'01""",12  10,31-01-85,Edinburgh,Hearts Yth,Heart of Midlothian,2005,Scottish
21,21,Michal Pospíil,F,"6'01""",12  08,03-05-79,Prague,Slovan  Liberec,Heart of Midlothian,2005,Scottish
22,22,Lee Wallace,M,"5'11""",11  12,01-08-87,Edinburgh,Hearts Yth,Heart of Midlothian,2005,Scottish
23,23,Craig Sives,D,"6'03""",12  02,09-04-86,Edinburgh,Hearts Yth,Heart of Midlothian,2005,Scottish
24,24,Garry Tierney,D,"5'11""",11  05,19-03-86,Bellshill,Hearts Yth,Heart of Midlothian,2005,Scottish
25,25,Jamie MacDonald,G,"6'01""",11  02,17-04-86,Broxburn,Hearts Yth,Heart of Midlothian,2005,Scottish
26,26,Calum Elliot,F,"6'00""",12  06,30-03-87,Edinburgh,Hearts Yth,Heart of Midlothian,2005,Scottish
27,27,Hjálmar Þórarinsson,F,"6'00""",11  05,16-02-86,Reykjavik,Þróttur,Heart of Midlothian,2005,Scottish
28,28,Julien Brellier,M,"5'09""",12 08,10-01-82,Echirolles,Venezia,Heart of Midlothian,2005,Scottish
29,29,Ibrahim Tall,D,"6'00""",11 09,23-06-81,Aubervilliers,Sochaux,Heart of Midlothian,2005,Scottish
30,30,Marco Pelosi,D,"5'10""",11  12,22-04-86,Edinburgh,Hearts Yth,Heart of Midlothian,2005,Scottish
31,31,Lee Johnson,M,5'06'',10 07,07-06-81,Newmarket,Yeovil  T,Heart of Midlothian,2005,Scottish
32,32,Nerijus  Barasa,D,"6'00""",12  13,01-06-78,,FBK  Kaunas,Heart of Midlothian,2005,Scottish
33,33,Neil  McCann,M,"5'11""",10  04,11-08-74,Greenock,Southampton,Heart of Midlothian,2005,Scottish
34,34,José  Gonçalves,D,,,17-09-85,,FBK  Kaunas,Heart of Midlothian,2005,Scottish
35,35,Juho Mäkelä,F,6'03'',12 13,23-06-83,Oulu,HJK  Helsinki,Heart of Midlothian,2005,Scottish
36,36,Bruno Aguiar,M,"5'10""",11 11,24-02-81,Lisbon,FBK  Kaunas,Heart of Midlothian,2005,Scottish
37,37,Luděk Stracený,M,"5'10""",,19-04-77,,FBK  Kaunas,Heart of Midlothian,2005,Scottish
38,38,Martin Petrá,D,"6'01""",12 13,02-11-79,Prievidza,FBK  Kaunas,Heart of Midlothian,2005,Scottish
41,41,Andrew Driver,M,"5'09""",10  10,12-11-87,Oldham,Hearts Yth,Heart of Midlothian,2005,Scottish
42,47,Alan Lithgow,D,,,12-03-88,Bellshill,East Kilbride Burgh,Heart of Midlothian,2005,Scottish
1,1,Simon Brown,G,"6'02""",15 01,03-12-76,Chelmsford,Colchester U,Hibernian,2005,Scottish
2,2,Steven Whittaker,D,"6'01""",13 09,16-06-84,Ediburgh,Star A,Hibernian,2005,Scottish
3,3,David Murphy,D,6'01'',12 03,01-06-84,Hartlepool,Middlesbrough,Hibernian,2005,Scottish
4,4,Gary Caldwell,D,"5'11""",11 10,12-04-82,Stirling,Newcastle  U,Hibernian,2005,Scottish
5,5,Gary Smith,D,"6'00""",12 03,25-03-71,Glasgow,Aberdeen,Hibernian,2005,Scottish
6,6,Michael Stewart,M,"5'11""",11 11,26-02-81,Edinburgh,Manchester  U,Hibernian,2005,Scottish
7,7,Scott  Brown,M,"5'09""",11  04,26-06-85,Dunfermline,S Form,Hibernian,2005,Scottish
8,8,Kevin Thomson,M,"5'11""",11  04,14-10-84,Edinburgh,S Form,Hibernian,2005,Scottish
10,10,Derek Riorodan,F,5'11'',10 04,16-01-83,Edinburgh,Hutchison Vale,Hibernian,2005,Scottish
11,11,Stephen Glass,M,"5'08""",10  11,23-05-76,Dundee,Watford,Hibernian,2005,Scottish
13,13,Sam Morrow,F,"6'00""",12  03,03-03-85,Londonderry,Ipswich T,Hibernian,2005,Scottish
14,14,Guillaume Beuzelin,M,"6'00""",11 13,14-04-79,Le  Havre,Le  Havre,Hibernian,2005,Scottish
15,15,Chris Hogg,D,"6'00""",12  07,21-03-85,Middlesbrough,Ipswich T,Hibernian,2005,Scottish
16,16,Antonio  Murray,M,5'08'',11  00,15-09-84,Cambridge,Ipswich T,Hibernian,2005,Scottish
17,17,Ivan Sproule,M,"5'09""",10  05,18-02-81,Omagh,Institute,Hibernian,2005,Scottish
18,18,Jamie McCluskey,M,"5'07""",08  08,06-11-87,Bellshill,S Form,Hibernian,2005,Scottish
19,19,Amadou  Konte,F,"6'03""",12  06,23-01-81,Bamako,Cambridge  U,Hibernian,2005,Scottish
20,20,Steven Fletcher,M,"6'01""",12  00,26-03-87,Shrewsbury,S Form,Hibernian,2005,Scottish
21,21,Jonathan Baillie,D,"6'02""",12  09,02-09-85,Irvine,S Form,Hibernian,2005,Scottish
22,22,Dean Shiels,F,"5'11""",09  10,01-02-85,Maghaerafelt,Arsenal,Hibernian,2005,Scottish
23,23,Kevin McDonald,M,"5'10""",10  09,26-06-85,Newcastle,Sunderland,Hibernian,2005,Scottish
24,24,Jay Shields,M,"5'07""",11  04,06-01-85,Edinburgh,S Form,Hibernian,2005,Scottish
26,26,Lewis Stevenson,D,"5'07""",10  08,05-01-88,Kirkcaldy,,Hibernian,2005,Scottish
27,27,Paul Dalglish,F,"5'09""",10  10,18-02-77,Glasgow,Livingston,Hibernian,2005,Scottish
29,29,Oumar Kondé,D,6'02'',13  03,19-08-79,Binningen,Hansa Rostock,Hibernian,2005,Scottish
30,30,Alistair Brown,G,"6'01""",12  04,12-02-85,Ayr,,Hibernian,2005,Scottish
31,31,Zbigniew Malkowski,G,"6'02""",12  06,19-01-78,Olsztyn,Feyenoord,Hibernian,2005,Scottish
32,32,Gordon Marshall,G,"6'02""",13 03,19-04-64,Edinburgh,Motherwell,Hibernian,2005,Scottish
33,33,Chris Killen,F,"5'11""",11 03,08-10-81,Wellington,Oldham  Ath,Hibernian,2005,Scottish
34,34,Darren Smith,M,"5'10""",11  06,06-12-86,Edinburgh,,Hibernian,2005,Scottish
35,35,Sean  Lynch,M,"5'10""",10  10,31-01-87,Dechmont,,Hibernian,2005,Scottish
36,36,Abdessalam  Benjelloun,F,"6'02""",12  10,28-01-85,,,Hibernian,2005,Scottish
39,39,Ross Campbell,F,,,,,,Hibernian,2005,Scottish
