,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
24,24,Stephen Quigley,IRL,D,1.70,74,13-01-85,Dublin,Bray W,Athlone Town,2014,Irish
25,25,Derek Doyle,IRL,M,1.80,75,30-04-86,Dublin,Shelbourne,Athlone Town,2014,Irish
26,26,Dean Ebbe,IRL,F,1.88,67,16-07-94,Dublin,Longford T,Athlone Town,2014,Irish
27,27,Roddy Collins,IRL,D,1.77,73,06-08-94,Dublin,Derry C,Athlone Town,2014,Irish
28,28,Brian Shortall,IRL,D,1.78,75,28-05-85,Dublin,Shelbourne,Athlone Town,2014,Irish
29,29,Stephen Dunne,IRL,D,1.78,73,12-09-95,,St Patrick's Ath,Athlone Town,2014,Irish
1,1,Dean Delany,IRL,G,1.83,90,15-09-80,Dublin,Shelbourne,Bohemians,2014,Irish
2,2,Derek Pender,IRL,D,1.80,73,02-10-84,Dublin,St Patrick's Ath,Bohemians,2014,Irish
3,3,Jack Memery,IRL,D,1.83,79,05-03-93,Dublin,Shelbourne,Bohemians,2014,Irish
4,4,Roberto Lopes,IRL,D,1.74,71,17-06-92,Crumlin,Belvedere,Bohemians,2014,Irish
5,5,Dave Mulcahy,IRL,M,1.85,77,28-01-78,Kilkenny,St Patrick's Ath,Bohemians,2014,Irish
6,6,Aidan Price,IRL,D,1.85,76,08-12-81,Tallaght,St Patrick's Ath,Bohemians,2014,Irish
7,7,Karl Moore,IRL,M,1.70,63,09-11-88,Dublin,Shamrock R,Bohemians,2014,Irish
9,9,Ryan McEvoy,IRL,M,1.76,71,19-07-90,Dublin,None,Bohemians,2014,Irish
10,10,Jason Byrne,IRL,F,1.80,79,23-02-78,Tallaght,Bray W,Bohemians,2014,Irish
11,11,Dinny Corcoran,IRL,F,1.79,75,13-02-89,Donabate,UCD,Bohemians,2014,Irish
12,12,Jake Hyland,IRL,M,1.79,71,10-08-95,Dublin,St Patrick's Ath,Bohemians,2014,Irish
13,13,Eoin Wearen,IRL,M,1.85,72,02-10-92,Dublin,West Ham U,Bohemians,2014,Irish
14,14,Paddy Kavanagh,IRL,M,1.74,65,29-12-85,Dublin,Derry C,Bohemians,2014,Irish
15,15,Dano Byrne,IRL,D,1.75,72,07-05-92,Dublin,Kilbarrack U,Bohemians,2014,Irish
16,16,Kevin Devaney,IRL,M,1.79,70,26-09-90,Sligo,Finn Harps,Bohemians,2014,Irish
17,17,Anto Murphy,IRL,M,1.78,75,01-08-82,Dublin,Sheriff YC,Bohemians,2014,Irish
18,18,Adam Evans,IRL,M,1.78,78,03-05-94,Dublin,Inverness CT,Bohemians,2014,Irish
19,19,Stephen Best,IRL,M,1.82,76,15-03-97,Dublin,Crumlin U,Bohemians,2014,Irish
20,20,Keith Buckley,IRL,M,1.77,69,17-06-92,Dublin,Belvedere,Bohemians,2014,Irish
21,21,Craig Walsh,IRL,M,1.82,77,27-01-92,Dublin,UCD,Bohemians,2014,Irish
22,22,Steven Beattie,IRL,F,1.78,70,20-08-88,Skerries,UMF Tindastóll,Bohemians,2014,Irish
24,24,Lee Whelan,IRL,M,1.73,67,18-06-95,Dublin,None,Bohemians,2014,Irish
25,25,Aaron Shanahan,IRL,G,1.86,75,20-04-84,Drogheda,Ballymena U,Bohemians,2014,Irish
1,1,Shane Redmond,IRL,G,1.88,81,23-03-89,Rathcoole,Mansfield T,Bray Wanderers,2014,Irish
2,2,David Webster,IRL,D,1.78,70,08-09-89,Dublin,None,Bray Wanderers,2014,Irish
3,3,Jamie McGlynn,IRL,D,1.75,70,07-06-94,Dublin,Shelbourne,Bray Wanderers,2014,Irish
4,4,Joe Gorman,IRL,D,1.83,74,01-09-94,Dublin,Inverness CT,Bray Wanderers,2014,Irish
5,5,Adam Mitchell,IRL,D,1.80,77,23-06-80,Dublin,Bangor Celtic,Bray Wanderers,2014,Irish
6,6,Eric McGill,IRL,M,1.76,73,16-10-87,Tallaght,Crumlin U,Bray Wanderers,2014,Irish
7,7,Shane O'Neill,IRL,M,1.77,70,09-01-89,Dublin,Wayside Celtic,Bray Wanderers,2014,Irish
8,8,David Cassidy,IRL,M,1.70,70,23-05-85,Ringsend,Drogheda U,Bray Wanderers,2014,Irish
9,9,Ismahil Akinade,IRL,F,1.91,82,11-02-94,Ibadan,St. Patrick's Ath,Bray Wanderers,2014,Irish
10,10,Jake Kelly,IRL,M,1.80,73,18-06-90,London,St Patrick's Ath,Bray Wanderers,2014,Irish
11,11,Adam Hanlon,IRL,M,1.75,67,03-06-92,Wicklow,Shelbourne,Bray Wanderers,2014,Irish
12,12,Niall Cooney,IRL,D,1.78,65,21-08-92,Dublin,Crumlin U,Bray Wanderers,2014,Irish
13,13,Ryan Coombes,IRL,M,1.78,72,30-01-94,Dublin,Shamrock R,Bray Wanderers,2014,Irish
14,14,Michael Barker,IRL,D,1.78,71,16-08-93,Dublin,UCD,Bray Wanderers,2014,Irish
15,15,Shane OConnor,IRL,D,1.78,75,19-06-90,Dublin,None,Bray Wanderers,2014,Irish
16,16,Dean Zambra,IRL,F,1.77,73,30-07-88,Dublin,None,Bray Wanderers,2014,Irish
17,17,Michael Brown,IRL,M,1.78,66,21-02-96,,Stella Maris,Bray Wanderers,2014,Irish
18,18,Seán Noble,IRL,M,1.83,75,20-03-96,,Stella Maris,Bray Wanderers,2014,Irish
19,19,David Scully,IRL,F,1.77,75,20-01-85,Dublin,Ballymun U,Bray Wanderers,2014,Irish
20,20,Philly Hughes,IRL,F,1.76,81,12-09-81,Dublin,Drogheda U,Bray Wanderers,2014,Irish
21,21,Gary Curran,IRL,M,1.78,70,22-09-87,Mayo,Mervue U,Bray Wanderers,2014,Irish
22,22,Rob Maloney,IRL,D,1.83,78,09-06-93,Dublin,Wexford Youths,Bray Wanderers,2014,Irish
23,23,Gareth McDonagh,IRL,F,1.78,69,27-02-96,Greystones,Celtic,Bray Wanderers,2014,Irish
24,24,Graham Kelly,IRL,M,1.71,68,31-10-91,Dublin,Athlone T,Bray Wanderers,2014,Irish
32,32,Stephen McGuinness,IRL,G,1.79,76,10-03-95,,None,Bray Wanderers,2014,Irish
33,33,Sean Hurley,IRL,M,1.88,75,17-11-95,,None,Bray Wanderers,2014,Irish
1,1,Mark McNulty,IRL,G,1.88,76,13-10-80,Cork,Cobh Ramblers,Cork City,2014,Irish
3,3,John Kavanagh,IRL,D,1.76,70,19-07-94,Cork,Ringmahon R,Cork City,2014,Irish
4,4,Johnny Dunleavy,IRL,D,1.83,71,03-07-91,Twin Towns,Wolverhampton W,Cork City,2014,Irish
5,5,Darren Dennehy,IRL,D,1.93,89,21-09-88,Tralee,Barnet,Cork City,2014,Irish
6,6,Gearóid Morrissey,IRL,M,1.82,81,17-11-91,Cork,Blackburn R,Cork City,2014,Irish
7,7,Colin Healy,IRL,M,1.80,70,14-03-80,Cork,Ipswich T,Cork City,2014,Irish
9,9,John O'Flynn,IRL,F,1.81,75,11-07-82,Cóbh,Exeter C,Cork City,2014,Irish
10,10,Cillian Morrison,IRL,F,1.83,78,25-07-91,Donegal,UCD,Cork City,2014,Irish
11,11,Ross Gaynor,IRL,F,1.78,75,09-09-87,Drogheda,Sligo R,Cork City,2014,Irish
15,15,Danny Morrissey,IRL,F,1.77,70,13-12-93,Cork,Midleton,Cork City,2014,Irish
16,16,Gavin Kavanagh,IRL,D,1.85,94,22-11-87,Dublin,Waterford U,Cork City,2014,Irish
17,17,Dan Murray,ENG,D,1.92,88,16-05-82,Cambridge,Shamrock R,Cork City,2014,Irish
18,18,Michael McSweeney,IRL,D,1.80,74,17-06-88,Cork,Mervue U,Cork City,2014,Irish
20,20,Billy Dennehy,IRL,M,1.84,74,17-02-87,Tralee,Shamrock R,Cork City,2014,Irish
21,21,David O'Leary,IRL,M,1.70,68,17-07-92,Cork,Limerick,Cork City,2014,Irish
22,22,Neal Horgan,IRL,D,1.75,74,29-11-79,Glasheen,Douglas Hall,Cork City,2014,Irish
23,23,Mark O'Sullivan,IRL,F,1.80,74,01-02-83,Cork,Avondale U,Cork City,2014,Irish
24,24,Robert Lehane,IRL,F,1.77,71,10-02-94,Cork,Douglas Hall,Cork City,2014,Irish
26,26,Garry Buckley,IRL,M,1.85,75,19-08-93,Cork,Leeds AFC,Cork City,2014,Irish
27,27,Kevin O'Brien,IRL,G,1.85,75,02-11-90,Cork,Davenport Univ,Cork City,2014,Irish
28,28,Darren Murphy,IRL,M,1.78,71,04-04-95,Cork,Rockmount,Cork City,2014,Irish
29,29,Josh O'Shea,IRL,M,1.79,70,20-01-92,Cork,UCC,Cork City,2014,Irish
30,30,Liam Kearney,IRL,M,1.68,64,10-01-83,Conna,Avondale U,Cork City,2014,Irish
1,1,Gerard Doherty,IRL,G,1.88,86,24-08-81,Derry,TNS,Derry City,2014,Irish
2,2,Shaun Kelly,IRL,D,1.78,70,09-03-89,Killybegs,Limerick,Derry City,2014,Irish
3,3,Dean Jarvis,NIR,D,1.80,76,01-06-92,Derry,Institute,Derry City,2014,Irish
4,4,Barry Molloy,IRL,M,1.75,70,28-11-83,Derry,Drogheda U,Derry City,2014,Irish
5,5,Ryan McBride,IRL,D,1.79,74,15-12-89,Derry,None,Derry City,2014,Irish
6,6,Shane McEleney,IRL,D,1.82,71,31-01-91,Derry,None,Derry City,2014,Irish
7,7,Barry McNamee,NIR,M,1.81,78,17-02-92,Derry,None,Derry City,2014,Irish
8,8,Danny Ventre,ENG,M,1.78,72,23-01-86,Chester,Sligo R,Derry City,2014,Irish
9,9,Nathan Boyle,IRL,F,1.81,73,14-04-94,Derry,None,Derry City,2014,Irish
10,10,Patrick McEleney,IRL,F,1.76,71,26-09-92,Derry,Sunderland,Derry City,2014,Irish
11,11,Rory Patterson,NIR,F,1.80,68,16-07-84,Strabane,Plymouth Arg,Derry City,2014,Irish
12,12,Joshua Daniels,NIR,M,1.77,73,22-02-96,Derry,None,Derry City,2014,Irish
14,14,Michael Duffy,IRL,M,1.78,68,28-07-94,Derry,None,Derry City,2014,Irish
15,15,Shay Dunlop,IRL,D,1.78,69,07-04-96,Derry,None,Derry City,2014,Irish
16,16,Seán Houston,IRL,D,1.79,76,29-10-89,Donegal,Bray W,Derry City,2014,Irish
18,18,Philip Lowry,NIR,M,1.79,72,15-07-89,Limavady,Linfield,Derry City,2014,Irish
19,19,Mark Timlin,IRL,M,1.75,64,07-11-94,Letterkenny,Ipswich T,Derry City,2014,Irish
20,20,Ciarán Gallagher,IRL,G,1.88,74,01-04-92,Castlefin,Finn Harps,Derry City,2014,Irish
22,22,Stephen Dooley,NIR,M,1.80,80,19-10-91,Portstewart,Loyola Univ,Derry City,2014,Irish
23,23,Ryan Curran,IRL,F,1.78,70,13-10-93,Derry,None,Derry City,2014,Irish
30,30,Aaron Barry,IRL,D,1.86,75,24-11-92,Dublin,Sheffield U,Derry City,2014,Irish
32,32,Tony McNamee,IRL,M,1.77,70,16-08-93,Derry,None,Derry City,2014,Irish
38,38,Michael Lynch,NIR,G,1.83,73,28-11-96,Derry,Kildrum Tigers,Derry City,2014,Irish
2,2,Michael Daly,IRL,D,1.85,75,18-10-89,New York,Manly U,Drogheda United,2014,Irish
3,3,Shane Grimes,IRL,D,1.84,75,09-03-87,Dundalk,Monaghan U,Drogheda United,2014,Irish
4,4,Paul Andrews,IRL,D,1.95,89,22-03-90,Dublin,Shelbourne,Drogheda United,2014,Irish
5,5,Alan McNally,IRL,D,1.80,63,15-09-82,Dublin,UCD,Drogheda United,2014,Irish
6,6,Paul Crowley,IRL,M,1.78,77,13-08-80,Dublin,Shelbourne,Drogheda United,2014,Irish
7,7,Cathal Brady,IRL,M,1.78,75,17-02-87,Ratoath,Longford T,Drogheda United,2014,Irish
8,8,Gavan Holohan,IRL,M,1.80,75,15-12-91,Kilkenny,Alfreton T,Drogheda United,2014,Irish
10,10,Gary O'Neill,IRL,F,1.74,84,30-01-82,Dublin,Shamrock R,Drogheda United,2014,Irish
11,11,Gavin Brennan,IRL,M,1.78,73,23-01-88,Drogheda,Drogheda T,Drogheda United,2014,Irish
12,12,Ciarán McGuigan,IRL,D,1.85,80,08-12-89,Newry,Warrenpoint T,Drogheda United,2014,Irish
13,13,Stephen Maher,IRL,D,1.80,73,03-03-88,Dublin,St Patrick's Ath,Drogheda United,2014,Irish
14,14,Carl Walshe,IRL,F,1.78,71,07-10-92,Dublin,Shelbourne,Drogheda United,2014,Irish
15,15,Austin McCann,IRL,M,1.85,78,20-12-84,Drogheda,Glebe North,Drogheda United,2014,Irish
16,16,Michael Schlingermann,IRL,G,1.88,76,23-06-91,Sligo,Monaghan U,Drogheda United,2014,Irish
17,17,Seán O'Connor,IRL,M,1.70,70,04-05-95,Drogheda,None,Drogheda United,2014,Irish
18,18,Dáire Doyle,IRL,M,1.80,78,18-10-80,Dublin,Bray W,Drogheda United,2014,Irish
19,19,Declan O'Brien,IRL,F,1.73,70,16-06-79,Dublin,Monaghan U,Drogheda United,2014,Irish
20,20,Dominic Mahon,IRL,D,1.68,70,28-05-96,,None,Drogheda United,2014,Irish
21,21,Fionn Reilly,IRL,D,1.76,68,06-07-96,Kells,None,Drogheda United,2014,Irish
22,22,Ciaran O'Connor,IRL,D,1.81,72,04-05-95,,None,Drogheda United,2014,Irish
24,24,Roy Kierans,IRL,D,1.78,72,10-02-95,,None,Drogheda United,2014,Irish
26,26,Garreth Brady,IRL,M,1.85,80,26-02-94,Dublin,Shelbourne,Drogheda United,2014,Irish
27,27,Adam Wixted,IRL,F,1.70,66,04-02-95,Dublin,Derby Co,Drogheda United,2014,Irish
28,28,Dale Harding,IRL,M,1.73,70,13-05-96,Drogheda,None,Drogheda United,2014,Irish
40,40,Dylan Connolly,IRL,G,1.85,72,12-06-96,Malahide,None,Drogheda United,2014,Irish
41,45,Peter McGlynn,IRL,D,1.80,75,02-09-89,Dublin,San Jose Earthquakes,Drogheda United,2014,Irish
1,1,Peter Cherrie,SCO,G,1.88,68,01-10-83,Bellshill,Clyde,Dundalk,2014,Irish
2,2,Sean Gannon,IRL,M,1.83,67,11-07-91,Dublin,St Patrick's Ath,Dundalk,2014,Irish
3,3,Brian Gartland,IRL,D,1.78,75,04-11-86,Dublin,Portadown,Dundalk,2014,Irish
4,4,Andy Boyle,IRL,D,1.78,77,07-03-91,Dublin,Shelbourne,Dundalk,2014,Irish
5,5,Chris Shields,IRL,D,1.88,70,27-12-90,Dublin,Bray W,Dundalk,2014,Irish
6,6,Stephen O'Donnell,IRL,M,1.77,77,15-01-86,Galway,Shamrock R,Dundalk,2014,Irish
7,7,Daryl Horgan,IRL,M,1.71,68,10-08-92,Galway,Cork C,Dundalk,2014,Irish
8,8,John Mountney,IRL,M,1.83,77,22-02-93,Mayo,Mervue U,Dundalk,2014,Irish
9,9,Pat Hoban,IRL,F,1.80,78,28-07-91,Galway,Mervue U,Dundalk,2014,Irish
10,10,Keith Ward,IRL,M,1.78,74,12-10-90,Dublin,Bohemians,Dundalk,2014,Irish
11,11,Kurtis Byrne,IRL,F,1.83,79,09-04-90,Dublin,Ross Co,Dundalk,2014,Irish
12,12,Ruaidhri Higgins,NIR,M,1.78,76,23-10-84,Derry,Derry C,Dundalk,2014,Irish
14,14,Dane Massey,IRL,D,1.81,74,17-04-88,Dublin,Bray W,Dundalk,2014,Irish
15,15,Mark Griffin,IRL,F,1.78,73,16-06-91,Melbourne,Derry C,Dundalk,2014,Irish
16,16,David McMillan,IRL,F,1.80,78,14-12-88,Dublin,Sligo R,Dundalk,2014,Irish
17,17,Richie Towell,IRL,M,1.73,66,17-07-91,Dublin,Bluebell U,Dundalk,2014,Irish
18,18,Mark Rossiter,IRL,D,1.80,79,27-05-83,Sligo,St Patrick's Ath,Dundalk,2014,Irish
19,19,Simon Kelly,IRL,D,1.88,75,04-07-84,Armagh,Longford T,Dundalk,2014,Irish
20,20,Donal McDermott,IRL,F,1.98,76,19-10-89,Dublin,Bournemouth,Dundalk,2014,Irish
21,21,Darren Meenan,IRL,F,1.75,71,16-11-86,Dublin,St Patrick's Ath,Dundalk,2014,Irish
22,22,Gabriel Sava,ITA,G,1.88,91,15-01-86,Rome,Drogheda U,Dundalk,2014,Irish
24,24,Manuel Kaguako,ANG,D,1.79,72,09-10-95,Luanda,None,Dundalk,2014,Irish
26,26,Georgie Poynton,IRL,M,1.78,75,08-09-97,Dublin,East Meath U,Dundalk,2014,Irish
1,1,Shane Cusack,IRL,G,1.94,70,24-06-92,Limerick,Colchester U,Limerick,2014,Irish
3,3,Robbie Williams,ENG,D,1.78,71,02-10-84,Pontefract,Plymouth Arg,Limerick,2014,Irish
5,5,Stephen Folan,IRL,M,1.84,76,14-01-92,Galway,Newcastle U,Limerick,2014,Irish
6,6,Ian Turner,IRL,D,1.83,73,19-04-89,Cork,Cork C,Limerick,2014,Irish
7,7,Lee Lynch,IRL,M,1.79,72,27-11-91,Limerick,St Patrick's Ath,Limerick,2014,Irish
8,8,Shane Duggan,IRL,M,1.70,70,03-01-89,Limerick,Cork C,Limerick,2014,Irish
9,9,Rory Gaffney,IRL,F,1.83,78,23-10-89,Tuam,Mervue U,Limerick,2014,Irish
10,10,Kieran Djilali,ENG,M,1.91,84,22-01-91,Lambeth,Sligo R,Limerick,2014,Irish
11,11,Shane Tracy,IRL,M,1.79,76,14-09-88,Limerick,Galway U,Limerick,2014,Irish
12,12,Patrick Nzuzi,COD,D,1.81,78,24-10-92,Lubumbashi,Newcastle U,Limerick,2014,Irish
14,14,Barry Ryan,IRL,G,1.80,75,29-08-78,Ennis,Galway U,Limerick,2014,Irish
15,15,Michael Leahy,IRL,D,1.85,78,30-04-89,Dublin,UCD,Limerick,2014,Irish
16,16,Prince Agyemang,GHA,M,1.79,72,25-12-94,Kumasi,Right to Dream,Limerick,2014,Irish
17,17,Shane Costelloe,IRL,D,1.79,71,03-08-95,Adare,Kilcornan,Limerick,2014,Irish
18,18,Tam McManus,SCO,F,1.75,64,28-02-81,Glasgow,Rochester Rhinos,Limerick,2014,Irish
19,19,Shane O'Connor,IRL,D,1.75,73,14-04-90,Cork,Portadown,Limerick,2014,Irish
20,20,Darragh Rainsford,IRL,F,1.77,70,15-11-94,Limerick,Fairview Rangers,Limerick,2014,Irish
21,21,Val Feeney,IRL,M,1.72,74,12-01-95,Birr,Athlone T,Limerick,2014,Irish
22,22,James McGrath,IRL,M,1.72,75,09-02-95,Tipperary,Nenagh AFC,Limerick,2014,Irish
23,23,Colm Murphy,IRL,D,1.76,72,28-11-95,Limerick,Castleisland,Limerick,2014,Irish
24,24,Sam Oji,ENG,D,1.83,91,09-10-85,Westminster,Tamworth,Limerick,2014,Irish
25,25,Tony Whitehead,IRL,M,1.78,68,22-12-95,Cork,Charleville,Limerick,2014,Irish
26,26,Garbhan Coughlan,IRL,M,1.72,70,24-01-93,Limerick,Ballincollig,Limerick,2014,Irish
27,27,Kieran Hanlon,IRL,F,1.77,72,11-04-95,Limerick,Pike R,Limerick,2014,Irish
28,28,Joseph Ndo,CMR,M,1.78,75,28-04-76,Yaoundé,Sligo R,Limerick,2014,Irish
29,29,Jason Hughes,IRL,M,1.77,74,09-04-91,Dublin,Ballynanty R,Limerick,2014,Irish
30,30,Ross Mann,IRL,F,1.83,75,09-01-96,,Kilcornan,Limerick,2014,Irish
31,31,Nathan Murray,IRL,G,1.82,77,25-02-95,Limerick,None,Limerick,2014,Irish
32,32,Shane Walsh,IRL,M,1.78,72,06-10-96,,None,Limerick,2014,Irish
33,33,Paudie O'Connor,IRL,D,1.91,77,14-07-97,Limerick,None,Limerick,2014,Irish
34,34,Ali Abass,GHA,G,1.85,74,15-02-95,Accra,Right to Dream,Limerick,2014,Irish
35,35,Jack Doherty,IRL,M,1.75,68,03-08-94,Clonmel,Ipswich T,Limerick,2014,Irish
1,1,Brendan Clarke,IRL,G,1.85,76,17-09-85,Dublin,Sligo R,St Patrick's Athletic,2014,Irish
2,2,Ger O'Brien,IRL,D,1.78,74,02-07-84,Athlone,Bohemians,St Patrick's Athletic,2014,Irish
3,3,Ian Bermingham,IRL,D,1.85,71,08-01-89,Dublin,Shamrock R,St Patrick's Athletic,2014,Irish
4,4,Derek Foran,IRL,D,1.81,81,09-10-89,Dublin,Shamrock R,St Patrick's Athletic,2014,Irish
5,5,Ken Oman,IRL,D,1.91,90,29-07-82,Dublin,Shamrock R,St Patrick's Athletic,2014,Irish
6,6,Greg Bolger,IRL,M,1.80,73,09-09-88,Wexford,Dundalk,St Patrick's Athletic,2014,Irish
7,7,Conán Byrne,IRL,F,1.83,86,10-07-85,Dublin,Shelbourne,St Patrick's Athletic,2014,Irish
8,8,Keith Fahey,IRL,M,1.78,80,15-01-83,Dublin,Birmingham C,St Patrick's Athletic,2014,Irish
9,9,Christopher Fagan,IRL,F,1.73,66,11-05-89,Dublin,Bohemians,St Patrick's Athletic,2014,Irish
10,10,Mark Quigley,IRL,F,1.78,72,27-10-85,Dublin,Shamrock R,St Patrick's Athletic,2014,Irish
11,11,Killian Brennan,IRL,M,1.80,73,31-01-84,Drogheda,Shamrock R,St Patrick's Athletic,2014,Irish
12,12,Lorcan Fitzgerald,IRL,D,1.73,69,03-01-89,Swords,Shelbourne,St Patrick's Athletic,2014,Irish
14,14,James Chambers,IRL,M,1.80,77,14-02-87,Dublin,Shamrock R,St Patrick's Athletic,2014,Irish
15,15,Kenny Browne,IRL,D,1.90,86,07-08-86,Waterford,Waterford U,St Patrick's Athletic,2014,Irish
17,17,Chris Forrester,IRL,M,1.75,69,17-12-92,Dublin,Bohemians,St Patrick's Athletic,2014,Irish
19,19,Marco Chindea,ROU,M,1.78,75,18-04-94,,Waterford U,St Patrick's Athletic,2014,Irish
20,20,Sean Hoare,IRL,D,1.83,77,15-03-94,Dublin,None,St Patrick's Athletic,2014,Irish
21,21,Aaron Greene,IRL,F,1.78,73,02-01-90,Dublin,Sligo R,St Patrick's Athletic,2014,Irish
22,22,Conor McCormack,IRL,M,1.78,69,09-04-90,Greenore,Shamrock R,St Patrick's Athletic,2014,Irish
23,23,Peter Durrad,IRL,F,1.85,78,16-12-94,Dublin,Leicester Celtic,St Patrick's Athletic,2014,Irish
24,24,Sam Verdon,IRL,F,1.80,71,03-09-95,Dublin,None,St Patrick's Athletic,2014,Irish
25,25,Pat Jennings,NIR,G,1.75,70,24-09-79,Watford,Athlone T,St Patrick's Athletic,2014,Irish
26,26,Jack Bayly,IRL,M,1.65,65,18-06-96,Dublin,Cherry Orchard,St Patrick's Athletic,2014,Irish
27,27,Daniel Campbell,IRL,D,,,12-01-95,Dublin,None,St Patrick's Athletic,2014,Irish
1,1,Barry Murphy,IRL,G,1.78,75,08-06-85,Dublin,St Patrick's Ath,Shamrock Rovers,2014,Irish
2,2,Rob Cornwall,IRL,D,1.83,82,16-10-94,Dublin,Shelbourne,Shamrock Rovers,2014,Irish
3,3,Luke Byrne,IRL,D,1.81,72,08-07-93,Dublin,Bohemians,Shamrock Rovers,2014,Irish
4,4,Conor Kenna,IRL,D,1.78,76,21-08-84,Dublin,St Patrick's Ath,Shamrock Rovers,2014,Irish
5,5,Jason McGuinness,IRL,D,1.93,79,08-08-82,Dublin,Sligo R,Shamrock Rovers,2014,Irish
6,6,Patrick Cregg,IRL,M,1.75,65,21-02-86,Dublin,St Johnstone,Shamrock Rovers,2014,Irish
7,7,Gary McCabe,IRL,M,1.70,70,01-08-88,Tallaght,Sligo R,Shamrock Rovers,2014,Irish
8,8,Ryan Brennan,IRL,M,1.70,68,11-11-91,Drogheda,Drogheda U,Shamrock Rovers,2014,Irish
9,9,Karl Sheppard,IRL,F,1.81,80,14-02-91,Dublin,Reading,Shamrock Rovers,2014,Irish
10,10,Sean O'Connor,IRL,M,1.75,71,21-10-83,Dublin,St Patrick's Ath,Shamrock Rovers,2014,Irish
11,11,Kieran Waters,IRL,M,1.83,80,05-05-90,Dublin,Bray W,Shamrock Rovers,2014,Irish
14,14,David O'Connor,IRL,D,1.85,76,24-08-91,Meath,UCD,Shamrock Rovers,2014,Irish
15,15,Robert Bayly,IRL,M,1.75,74,22-02-88,Dublin,Shelbourne,Shamrock Rovers,2014,Irish
17,17,Simon Madden,IRL,D,1.75,74,01-05-88,Dublin,Derry C,Shamrock Rovers,2014,Irish
18,18,Shane Robinson,IRL,M,1.80,71,17-12-80,Waterford,FC Haka,Shamrock Rovers,2014,Irish
21,21,Ronan Finn,IRL,M,1.84,75,21-12-87,Dublin,Sporting Fingal,Shamrock Rovers,2014,Irish
23,23,Sean Heaney,IRL,D,1.90,81,27-01-96,,St Kevins Boys,Shamrock Rovers,2014,Irish
24,24,Dean Kelly,IRL,F,1.79,75,18-09-91,Dublin,Shelbourne,Shamrock Rovers,2014,Irish
25,25,Craig Hyland,IRL,G,1.88,81,08-09-90,Dublin,Waterford U,Shamrock Rovers,2014,Irish
26,26,Evan Osam,IRL,D,1.78,65,17-08-97,,St Kevins Boys,Shamrock Rovers,2014,Irish
30,30,Conor O'Malley,IRL,G,1.90,83,01-08-94,Westport,Mervue U,Shamrock Rovers,2014,Irish
31,31,Ciarán Kilduff,IRL,F,1.93,82,29-09-88,Kilcock,UCD,Shamrock Rovers,2014,Irish
37,37,Stephen McPhail,IRL,M,1.73,76,09-12-79,Westminster,Sheffield W,Shamrock Rovers,2014,Irish
1,1,Gary Rogers,IRL,G,1.91,87,25-09-81,Drogheda,St Patrick's Ath,Sligo Rovers,2014,Irish
