,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
3,3,John Sullivan,IRL,M,1.83,74,06-01-91,Dublin,Galway U,Bray Wanderers,2016,Irish
4,4,Conor Kenna,IRL,D,1.78,76,21-08-84,Dublin,Shamrock R,Bray Wanderers,2016,Irish
5,5,Alan McNally,IRL,D,1.80,63,15-09-82,Dublin,Drogheda U,Bray Wanderers,2016,Irish
7,7,Ryan Brennan,IRL,M,1.70,68,11-11-91,Drogheda,Shamrock R,Bray Wanderers,2016,Irish
8,8,Mark Salmon,IRL,M,1.78,70,31-10-88,Dublin,Longford T,Bray Wanderers,2016,Irish
9,9,Dean Kelly,IRL,F,1.79,75,18-09-91,Dublin,Longford T,Bray Wanderers,2016,Irish
10,10,Karl Moore,IRL,M,1.70,63,09-11-88,Dublin,Bohemians,Bray Wanderers,2016,Irish
11,11,Jason Marks,IRL,M,1.75,72,02-05-89,Dublin,Drogheda U,Bray Wanderers,2016,Irish
12,12,Conor Earley,IRL,D,1.88,73,28-05-93,Dublin,Shelbourne,Bray Wanderers,2016,Irish
13,13,Danny Blackbyrne,ENG,D,1.68,62,13-07-96,,St Joseph's Boys,Bray Wanderers,2016,Irish
14,14,Paul Murphy,IRL,D,,,29-08-97,Wexford,None,Bray Wanderers,2016,Irish
15,15,Alan Kehoe,IRL,D,1.73,61,12-04-96,,Shelbourne,Bray Wanderers,2016,Irish
16,16,Dylan Connolly,IRL,M,1.76,69,02-05-95,Dublin,Ipswich T,Bray Wanderers,2016,Irish
17,17,Gerald Pender,IRL,F,1.78,71,22-05-94,,Drogheda U,Bray Wanderers,2016,Irish
18,18,Drew Lewis,ENG,F,1.89,80,09-04-95,Liverpool,Burscough,Bray Wanderers,2016,Irish
19,19,Kevin Lynch,IRL,D,1.75,76,21-03-92,,Sheriff YC,Bray Wanderers,2016,Irish
20,20,Paul Finnegan,IRL,D,1.83,83,18-06-96,,Dundalk,Bray Wanderers,2016,Irish
21,21,Tim Clancy,IRL,D,1.80,70,08-06-84,Trim,Sligo R,Bray Wanderers,2016,Irish
22,22,Darragh Noone,IRL,M,1.80,74,28-04-97,,Lourdes Celtic,Bray Wanderers,2016,Irish
23,23,Gareth McDonagh,IRL,F,1.78,69,27-02-96,Greystones,Celtic,Bray Wanderers,2016,Irish
24,24,Seán Harding,IRL,D,1.78,80,17-09-88,Dublin,Limerick,Bray Wanderers,2016,Irish
25,25,Luke Clucas,IRL,D,,,29-03-99,,None,Bray Wanderers,2016,Irish
27,27,Chris Lyons,IRL,F,1.73,74,08-05-93,Dublin,Sligo R,Bray Wanderers,2016,Irish
29,29,Sean Fogarty,IRL,G,1.83,80,16-08-97,Dublin,Home Farm,Bray Wanderers,2016,Irish
30,30,Kieran Butler,IRL,M,,,12-06-99,,None,Bray Wanderers,2016,Irish
40,40,Lee Steacy,IRL,G,1.80,77,18-01-93,Dublin,Bohemians,Bray Wanderers,2016,Irish
1,1,Mark McNulty,IRL,G,1.88,76,13-10-80,Cork,Cobh Ramblers,Cork City,2016,Irish
2,2,John Kavanagh,IRL,D,1.76,70,19-07-94,Cork,Ringmahon R,Cork City,2016,Irish
3,3,Alan Bennett,IRL,D,1.87,80,04-10-81,Cork,AFC Wimbledon,Cork City,2016,Irish
4,4,Johnny Dunleavy,IRL,D,1.83,71,03-07-91,Twin Towns,Wolverhampton W,Cork City,2016,Irish
6,6,Greg Bolger,IRL,M,1.80,73,09-09-88,Wexford,St Patrick's Ath,Cork City,2016,Irish
7,7,Colin Healy,IRL,M,1.80,70,14-03-80,Cork,Ipswich T,Cork City,2016,Irish
8,8,Gavan Holohan,IRL,M,1.80,75,15-12-91,Kilkenny,Drogheda U,Cork City,2016,Irish
9,9,Danny Morrissey,IRL,F,1.77,70,13-12-93,Cork,Midleton,Cork City,2016,Irish
10,10,Steven Beattie,IRL,F,1.78,70,20-08-88,Skerries,Sligo R,Cork City,2016,Irish
11,11,Stephen Dooley,NIR,M,1.80,80,19-10-91,Portstewart,Derry Co,Cork City,2016,Irish
13,13,Matthew Connor,IRL,G,1.92,82,08-04-97,Waterford,Wexford Youths,Cork City,2016,Irish
14,14,Kevin O'Connor,IRL,D,1.83,75,07-05-95,Enniscorthy,Waterford U,Cork City,2016,Irish
15,15,Dave Mulcahy,IRL,M,1.85,77,28-01-78,Kilkenny,Bohemians,Cork City,2016,Irish
16,16,Gearóid Morrissey,IRL,M,1.82,81,17-11-91,Cork,Cambridge U,Cork City,2016,Irish
18,18,Michael McSweeney,IRL,D,1.80,74,17-06-88,Cork,Mervue U,Cork City,2016,Irish
19,19,Karl Sheppard,IRL,F,1.81,80,14-02-91,Dublin,Shamrock R,Cork City,2016,Irish
20,20,Chiedozie Ogbene,IRL,M,1.75,75,01-05-97,,Nemo R,Cork City,2016,Irish
21,21,Conor McCarthy,IRL,D,1.84,75,11-04-98,,Blarney U,Cork City,2016,Irish
22,22,Kenny Browne,IRL,D,1.90,86,07-08-86,Waterford,St Patrick's Ath,Cork City,2016,Irish
23,23,Mark O'Sullivan,IRL,F,1.80,74,01-02-83,Cork,Avondale U,Cork City,2016,Irish
24,24,Sean Maguire,IRL,F,1.75,75,01-05-94,Luton,Dundalk,Cork City,2016,Irish
25,25,Alan Smith,IRL,G,1.85,78,25-05-93,Cobh,Rangers,Cork City,2016,Irish
26,26,Garry Buckley,IRL,M,1.85,75,19-08-93,Cork,Leeds AFC,Cork City,2016,Irish
27,27,Ian Turner,IRL,D,1.83,73,19-04-89,Cork,Limerick,Cork City,2016,Irish
36,36,Eric Grimes,IRL,G,1.83,69,04-02-95,Cork,Leeds U,Cork City,2016,Irish
1,1,Gerard Doherty,IRL,G,1.88,86,24-08-81,Derry,TNS,Derry City,2016,Irish
2,2,Niclas Vemmelund,DEN,D,1.86,86,02-10-92,Kerteminde,IF Brommapojkarna,Derry City,2016,Irish
3,3,Dean Jarvis,NIR,D,1.80,76,01-06-92,Derry,Institute,Derry City,2016,Irish
4,4,Aaron McEneff,NIR,M,1.75,70,09-07-95,Derry,Tottenham H,Derry City,2016,Irish
5,5,Ryan McBride,IRL,D,1.79,74,15-12-89,Derry,None,Derry City,2016,Irish
6,6,Conor McCormack,IRL,M,1.78,69,09-04-90,Greenore,St Patrick's Ath,Derry City,2016,Irish
7,7,Barry McNamee,NIR,M,1.81,78,17-02-92,Derry,None,Derry City,2016,Irish
8,8,Harry Monaghan,SCO,M,1.78,75,24-03-93,Glasgow,Stenhousemuir,Derry City,2016,Irish
10,10,Keith Ward,IRL,M,1.78,74,12-10-90,Dublin,Sligo R,Derry City,2016,Irish
11,11,Rory Patterson,NIR,F,1.80,68,16-07-84,Strabane,FCUM,Derry City,2016,Irish
12,12,Joshua Daniels,NIR,M,1.77,73,22-02-96,Derry,None,Derry City,2016,Irish
14,14,Gareth McGlynn,IRL,M,1.75,67,29-10-82,Donegal,Stirling Lions,Derry City,2016,Irish
15,15,Shay Dunlop,IRL,D,1.78,69,07-04-96,Derry,None,Derry City,2016,Irish
16,16,Nathan Boyle,IRL,F,1.81,73,14-04-94,Derry,None,Derry City,2016,Irish
20,20,Shaun Patton,NIR,G,1.83,83,22-08-95,Letterkenny,Finn Harps,Derry City,2016,Irish
21,21,Cristian Castells,ESP,D,1.89,89,19-10-84,Sueca,Ceahlăul Piatra Neamț,Derry City,2016,Irish
22,22,Patrick McClean,NIR,D,1.86,73,22-11-96,Derry,None,Derry City,2016,Irish
23,23,Ben Doherty,NIR,M,1.75,63,24-03-97,Derry,None,Derry City,2016,Irish
24,24,Sam Todd,NIR,D,1.85,76,28-04-98,Carndonagh,None,Derry City,2016,Irish
25,25,Conor McDermott,NIR,M,1.73,72,18-09-97,Derry,None,Derry City,2016,Irish
26,26,Ryan Doherty,NIR,F,1.82,77,15-04-96,Derry,None,Derry City,2016,Irish
27,27,Ronan Curtis,NIR,F,1.82,77,29-03-96,Derry,None,Derry City,2016,Irish
28,28,Mark McElhinney,NIR,G,,,04-03-98,,Aileach,Derry City,2016,Irish
29,29,Lukas Schubert,AUT,D,1.78,73,25-06-89,Oberndorf bei Salzburg,Grödig,Derry City,2016,Irish
30,30,Aaron Barry,IRL,D,1.86,75,24-11-92,Dublin,Sheffield U,Derry City,2016,Irish
32,32,Rory Holden,NIR,F,1.69,68,23-08-97,Derry,None,Derry City,2016,Irish
33,33,Maximilian Karner,AUT,D,1.84,74,30-01-90,Salzburg,Levski Sofia,Derry City,2016,Irish
38,38,Jack Blake,NIR,M,1.83,70,07-08-97,Derry,None,Derry City,2016,Irish
1,1,Gary Rogers,IRL,G,1.91,87,25-09-81,Drogheda,Sligo R,Dundalk,2016,Irish
2,2,Seán Gannon,IRL,M,1.83,67,11-07-91,Dublin,St Patrick's Ath,Dundalk,2016,Irish
3,3,Brian Gartland,IRL,D,1.78,75,04-11-86,Dublin,Portadown,Dundalk,2016,Irish
4,4,Andy Boyle,IRL,D,1.78,77,07-03-91,Dublin,Shelbourne,Dundalk,2016,Irish
5,5,Chris Shields,IRL,D,1.88,70,27-12-90,Dublin,Bray W,Dundalk,2016,Irish
6,6,Stephen O'Donnell,IRL,M,1.77,77,15-01-86,Galway,Shamrock R,Dundalk,2016,Irish
7,7,Daryl Horgan,IRL,M,1.71,68,10-08-92,Galway,Cork C,Dundalk,2016,Irish
8,8,John Mountney,IRL,M,1.83,77,22-02-93,Mayo,Mervue U,Dundalk,2016,Irish
9,9,David McMillan,IRL,F,1.80,78,14-12-88,Dublin,Sligo R,Dundalk,2016,Irish
10,10,Ronan Finn,IRL,M,1.84,75,21-12-87,Dublin,Shamrock R,Dundalk,2016,Irish
11,11,Patrick McEleney,IRL,F,1.76,71,26-09-92,Derry,Derry C,Dundalk,2016,Irish
12,12,Shane Grimes,IRL,D,1.84,75,09-03-87,Dundalk,Drogheda U,Dundalk,2016,Irish
14,14,Dane Massey,IRL,D,1.81,74,17-04-88,Dublin,Bray W,Dundalk,2016,Irish
15,15,Paddy Barrett,IRL,D,1.82,74,22-07-93,Waterford,Galway,Dundalk,2016,Irish
16,16,Ciarán Kilduff,IRL,F,1.93,82,29-09-88,Kilcock,St Patrick's Ath,Dundalk,2016,Irish
17,17,Georgie Poynton,IRL,M,1.78,75,08-09-97,Dublin,East Meath U,Dundalk,2016,Irish
18,18,Robbie Benson,IRL,F,1.78,75,07-05-92,Athlone,UCD,Dundalk,2016,Irish
19,19,Dean Shiels,NIR,F,1.80,62,01-02-85,Maghaerafelt,Rangers,Dundalk,2016,Irish
20,20,Ciarán O'Connor,IRL,F,1.74,68,04-07-96,Dundalk,None,Dundalk,2016,Irish
21,21,Darren Meenan,IRL,F,1.75,71,16-11-86,Dublin,St Patrick's Ath,Dundalk,2016,Irish
22,22,Gabriel Sava,ITA,G,1.88,91,15-01-86,Rome,Drogheda U,Dundalk,2016,Irish
23,23,Anton Reilly,IRL,D,1.82,75,09-10-97,Louth,None,Dundalk,2016,Irish
24,24,Alan Keane,IRL,D,1.78,70,23-09-84,Abbeyknockmoy,Sligo R,Dundalk,2016,Irish
25,25,Keith Dalton,IRL,M,1.75,68,10-09-97,,None,Dundalk,2016,Irish
26,26,Michael O'Connor,IRL,F,1.81,77,31-07-98,Dundalk,None,Dundalk,2016,Irish
28,28,Carlton Ubaezuonu,RSA,D,1.78,65,22-04-98,Johannesburg,Malahide U,Dundalk,2016,Irish
29,29,Jake O'Connor,IRL,M,1.84,75,28-10-98,Dublin,Home Farm,Dundalk,2016,Irish
30,30,Ben Kelly,IRL,G,1.83,82,26-07-97,Dublin,Bray W,Dundalk,2016,Irish
1,1,Ciarán Gallagher,IRL,G,1.88,74,01-04-92,Castlefin,Derry C,Finn Harps,2016,Irish
2,2,Damien McNulty,NIR,D,1.84,81,10-02-91,Derry,Coleraine,Finn Harps,2016,Irish
3,3,Ciarán Coll,IRL,D,1.78,64,19-08-91,Letterkenny,Hearts,Finn Harps,2016,Irish
4,4,Keith Cowan,IRL,D,1.88,80,23-08-85,Donegal,Swilly R,Finn Harps,2016,Irish
5,5,Packie Mailey,IRL,D,1.91,81,18-04-88,Letterkenny,Drumkeen U,Finn Harps,2016,Irish
6,6,Gareth Harkin,IRL,M,1.85,78,19-12-87,Donegal,Coleraine,Finn Harps,2016,Irish
7,7,Mickey Funston,IRL,M,1.75,70,13-05-85,Letterkenny,Dungannon Swifts,Finn Harps,2016,Irish
9,9,Ryan Curran,IRL,F,1.78,70,13-10-93,Derry,Derry C,Finn Harps,2016,Irish
10,10,Kevin McHugh,IRL,F,1.73,71,19-01-80,Killea,Linfield,Finn Harps,2016,Irish
11,11,Tony McNamee,IRL,M,1.77,70,16-08-93,Derry,Glenavon,Finn Harps,2016,Irish
14,14,Thomas McMonagle,IRL,D,1.79,74,19-10-91,Donegal,Aileach,Finn Harps,2016,Irish
16,16,Seán Houston,IRL,D,1.79,76,29-10-89,Donegal,Sacramento Republic,Finn Harps,2016,Irish
17,17,BJ Banda,RSA,F,1.76,70,01-06-98,Johannesburg,Letterkenny R,Finn Harps,2016,Irish
18,18,Adam Hanlon,IRL,M,1.75,67,03-06-92,Wicklow,Bray W,Finn Harps,2016,Irish
19,19,Josh Mailey,IRL,D,1.81,67,10-01-91,Donegal,Letterkenny R,Finn Harps,2016,Irish
20,20,David Scully,IRL,F,1.77,75,20-01-85,Dublin,O'Devaney/Dunard,Finn Harps,2016,Irish
21,21,Lee McCarron,IRL,G,1.80,73,04-01-98,Donegal,Cockhill Celtic,Finn Harps,2016,Irish
22,22,Ethan Boyle,IRL,M,1.87,80,01-04-97,Wexford,North End U,Finn Harps,2016,Irish
26,26,Gareth Doherty,IRL,M,1.78,70,19-08-98,,Letterkenny R,Finn Harps,2016,Irish
27,27,Ciaran Kelly,IRL,D,,,25-10-98,,None,Finn Harps,2016,Irish
28,28,Daire O'Baoill,IRL,D,,,29-10-97,,None,Finn Harps,2016,Irish
29,29,Declan Sharkey,IRL,M,1.73,70,28-04-98,Donegal,None,Finn Harps,2016,Irish
30,30,Ruairi Keating,IRL,F,1.78,74,16-07-95,Westport,Galway U,Finn Harps,2016,Irish
31,31,Mark Coyle,IRL,M,,,13-02-97,,None,Finn Harps,2016,Irish
39,39,Barry Molloy,IRL,M,1.75,70,28-11-83,Derry,Crusaders,Finn Harps,2016,Irish
41,73,Richard Brush,ENG,G,1.86,89,26-11-84,Birmingham,Sligo R,Finn Harps,2016,Irish
1,1,Conor Winn,IRL,G,1.98,95,26-02-92,Harlow,Finn Harps,Galway United,2016,Irish
2,2,Colm Horgan,IRL,D,1.74,72,02-07-94,Galway,Salthill Devon,Galway United,2016,Irish
3,3,Marc Ludden,IRL,D,1.75,70,28-02-90,Galway,Mervue U,Galway United,2016,Irish
4,4,Alex Byrne,IRL,M,1.77,71,08-03-95,Galway,Salthill Devon,Galway United,2016,Irish
5,5,Kilian Cantwell,IRL,D,1.86,76,24-05-95,Kilkenny,Wexford Youths,Galway United,2016,Irish
6,6,Paul Sinnott,IRL,M,1.82,76,24-07-86,Galway,Mervue U,Galway United,2016,Irish
7,7,Stephen Walsh,IRL,D,1.82,77,29-08-90,Galway,Mervue U,Galway United,2016,Irish
8,8,José García,ESP,M,1.83,77,08-07-91,Alicante,Salthill Devon,Galway United,2016,Irish
9,9,Enda Curran,IRL,F,1.74,72,11-06-92,Galway,Derry C,Galway United,2016,Irish
10,10,Ryan Connolly,IRL,M,1.78,66,13-01-92,Castlebar,Sligo R,Galway United,2016,Irish
11,11,Vinny Faherty,IRL,F,1.78,73,13-06-87,Galway,Limerick,Galway United,2016,Irish
14,14,Kevin Devaney,IRL,M,1.79,70,26-09-90,Sligo,Sligo R,Galway United,2016,Irish
15,15,Conor Melody,IRL,M,1.75,65,15-03-97,Galway,Salthill Devon,Galway United,2016,Irish
16,16,Kevin Horgan,IRL,G,1.81,70,26-04-97,Galway,Salthill Devon,Galway United,2016,Irish
17,17,Gary Shanahan,IRL,M,1.83,80,15-02-93,Newcastle West,Mervue U,Galway United,2016,Irish
18,18,Padraic Cunningham,IRL,F,1.76,72,13-11-96,Headford,Mervue U,Galway United,2016,Irish
19,19,Gary Kinneen,IRL,D,1.83,81,01-07-97,Galway,Salthill Devon,Galway United,2016,Irish
20,20,Connor Gleeson,IRL,G,1.80,75,13-06-93,Galway,Athlone T,Galway United,2016,Irish
21,21,Evan Murphy,IRL,D,1.77,67,01-03-99,Galway,Salthill Devon,Galway United,2016,Irish
23,23,Andrew Connolly,IRL,F,1.83,82,13-02-97,Galway,Mervue U,Galway United,2016,Irish
24,24,Jesse Devers,IRL,M,1.74,74,11-01-97,Mayo,Wolverhampton W,Galway United,2016,Irish
26,26,Sam Ramsbottom,ENG,G,1.85,70,03-04-96,Greasby,Tranmere R,Galway United,2016,Irish
37,37,Armin Aganović,SWE,D,1.87,80,06-04-94,Kristianstad,Mjällby AIF,Galway United,2016,Irish
41,57,Stephen Folan,IRL,D,1.84,76,14-01-92,Galway,Cork C,Galway United,2016,Irish
1,1,Paul Skinner,IRL,G,1.88,75,03-02-89,Dublin,Athlone T,Longford Town,2016,Irish
2,2,Jamie Mulhall,IRL,D,1.74,68,29-01-96,Wicklow,None,Longford Town,2016,Irish
3,3,Conor Powell,IRL,D,1.78,76,26-08-87,Dublin,Vard,Longford Town,2016,Irish
4,4,Noel Haverty,IRL,D,1.83,72,24-02-89,Dublin,St Patrick's Ath,Longford Town,2016,Irish
6,6,Mark Hughes,IRL,M,1.80,73,30-11-89,Athy,Drogheda U,Longford Town,2016,Irish
7,7,Kealan Dillon,IRL,M,1.81,76,21-02-94,Athboy,Bohemians,Longford Town,2016,Irish
8,8,Peter McGlynn,IRL,M,1.80,75,02-09-89,Dublin,Bray W,Longford Town,2016,Irish
9,9,Don Cowan,IRL,F,1.79,85,16-11-89,Dublin,Stevenage,Longford Town,2016,Irish
10,10,Cody Mulhall,IRL,F,1.85,74,25-08-96,Kildare,Hibernian,Longford Town,2016,Irish
11,11,Kevin O'Connor,IRL,M,1.80,77,19-10-85,Dublin,Bray W,Longford Town,2016,Irish
12,12,Tristan Noack-Hofmann,IRL,D,1.86,77,08-10-98,Dublin,Mullingar Ath,Longford Town,2016,Irish
14,14,Gaïus Makouta,FRA,M,1.80,75,25-07-97,Beaumont,Créteil,Longford Town,2016,Irish
15,15,David O'Sullivan,IRL,F,1.81,73,04-10-87,Wicklow,Wayside Celtic,Longford Town,2016,Irish
16,16,Lee Duffy,IRL,F,1.83,83,07-10-91,,Drogheda U,Longford Town,2016,Irish
17,17,Yann Mvita,FRA,D,1.96,87,11-05-96,Les Ulis,Coulommiers,Longford Town,2016,Irish
18,18,Ian Molloy,IRL,G,1.85,70,27-11-96,Dublin,Rathcoole Boys,Longford Town,2016,Irish
19,19,Kaleem Simon,IRL,M,1.78,74,08-07-96,Dublin,UCD,Longford Town,2016,Irish
20,20,Pat Flynn,IRL,D,1.88,78,13-01-85,Dublin,Shelbourne,Longford Town,2016,Irish
21,21,Philip Gannon,IRL,M,1.78,73,11-10-96,Dublin,WBA,Longford Town,2016,Irish
22,22,Eddie Dsane,ENG,F,1.80,76,05-02-97,London,Fleetwood T,Longford Town,2016,Irish
23,23,Cian Fay,IRL,F,,,20-07-98,,None,Longford Town,2016,Irish
24,24,Rhys Gorman,IRL,M,1.82,75,24-01-94,Wicklow,Shamrock R,Longford Town,2016,Irish
25,25,Karl Chambers,IRL,F,1.79,70,07-06-96,,Sacred Heart,Longford Town,2016,Irish
26,26,Darragh Doherty,IRL,D,,,03-07-97,,None,Longford Town,2016,Irish
27,27,Sean Kennedy O'Connor,IRL,M,,,29-08-97,,None,Longford Town,2016,Irish
28,28,Dylan McGoey,IRL,G,,,08-11-97,,None,Longford Town,2016,Irish
29,29,Ciaran McGuinness,IRL,D,1.80,78,10-05-97,,Willow Park,Longford Town,2016,Irish
30,30,Ryan Coulter,IRL,G,1.85,88,08-02-89,Dundalk,Athlone T,Longford Town,2016,Irish
1,1,Brendan Clarke,IRL,G,1.85,76,17-09-85,Dublin,Sligo R,St Patrick's Athletic,2016,Irish
2,2,Ger O'Brien,IRL,D,1.78,74,02-07-84,Athlone,Bohemians,St Patrick's Athletic,2016,Irish
3,3,Ian Bermingham,IRL,D,1.85,71,08-01-89,Dublin,Shamrock R,St Patrick's Athletic,2016,Irish
4,4,Darren Dennehy,IRL,D,1.93,89,21-09-88,Tralee,Cork C,St Patrick's Athletic,2016,Irish
5,5,Sean Hoare,IRL,D,1.83,77,15-03-94,Dublin,None,St Patrick's Athletic,2016,Irish
6,6,David Cawley,IRL,M,1.78,76,19-09-91,Mayo,Sligo R,St Patrick's Athletic,2016,Irish
7,7,Conán Byrne,IRL,F,1.83,86,10-07-85,Dublin,Shelbourne,St Patrick's Athletic,2016,Irish
8,8,Keith Treacy,IRL,M,1.83,79,13-09-88,Dublin,Drogheda U,St Patrick's Athletic,2016,Irish
9,9,Christopher Fagan,IRL,F,1.73,66,11-05-89,Dublin,Bohemians,St Patrick's Athletic,2016,Irish
10,10,Dinny Corcoran,IRL,F,1.79,75,13-02-89,Donabate,Sligo R,St Patrick's Athletic,2016,Irish
11,11,Mark Timlin,IRL,M,1.75,64,07-11-94,Letterkenny,Derry C,St Patrick's Athletic,2016,Irish
12,12,Lee Desmond,IRL,D,1.83,75,22-01-95,Donaghmede,Shelbourne,St Patrick's Athletic,2016,Irish
13,13,Rory Feely,IRL,D,1.71,66,03-01-97,Dublin,None,St Patrick's Athletic,2016,Irish
14,14,Graham Kelly,IRL,M,1.71,68,31-10-91,Dublin,Bray W,St Patrick's Athletic,2016,Irish
15,15,Shane McEleney,IRL,D,1.82,71,31-01-91,Derry,Derry C,St Patrick's Athletic,2016,Irish
16,16,Conor O'Malley,IRL,G,1.90,83,01-08-94,Westport,Shamrock R,St Patrick's Athletic,2016,Irish
17,17,Dylan McGlade,IRL,M,1.72,67,22-04-95,Dublin,Shelbourne,St Patrick's Athletic,2016,Irish
18,18,Sam Verdon,IRL,F,1.80,71,03-09-95,Dublin,None,St Patrick's Athletic,2016,Irish
19,19,Jamie McGrath,IRL,M,1.75,70,29-09-96,Dublin,None,St Patrick's Athletic,2016,Irish
20,20,Billy Dennehy,IRL,M,1.84,74,17-02-87,Tralee,Cork C,St Patrick's Athletic,2016,Irish
21,21,Darragh Markey,IRL,M,1.83,75,23-05-97,Dublin,Cherry Orchard,St Patrick's Athletic,2016,Irish
22,22,Michael Barker,IRL,D,1.78,71,16-08-93,Dublin,Bray W,St Patrick's Athletic,2016,Irish
24,24,Jack Bayly,IRL,M,1.65,65,18-06-96,Dublin,Cherry Orchard,St Patrick's Athletic,2016,Irish
25,25,Pat Jennings,NIR,G,1.75,70,24-09-79,Watford,Athlone T,St Patrick's Athletic,2016,Irish
26,26,Ciaran Kelly,IRL,D,1.85,72,04-07-98,Dublin,None,St Patrick's Athletic,2016,Irish
27,27,Steven Kinsella,IRL,M,1.75,72,22-08-98,Dublin,Everton,St Patrick's Athletic,2016,Irish
30,30,Jonathan Lunney,IRL,M,1.75,70,02-02-98,Dublin,Preston NE,St Patrick's Athletic,2016,Irish
1,1,Barry Murphy,IRL,G,1.78,75,08-06-85,Dublin,St Patrick's Ath,Shamrock Rovers,2016,Irish
2,2,Rob Cornwall,IRL,D,1.83,82,16-10-94,Dublin,Shelbourne,Shamrock Rovers,2016,Irish
3,3,Luke Byrne,IRL,D,1.81,72,08-07-93,Dublin,Bohemians,Shamrock Rovers,2016,Irish
4,4,David Webster,IRL,D,1.78,70,08-09-89,Dublin,Bray W,Shamrock Rovers,2016,Irish
5,5,David O'Connor,IRL,D,1.85,76,24-08-91,Meath,UCD,Shamrock Rovers,2016,Irish
7,7,Gary McCabe,IRL,M,1.70,70,01-08-88,Tallaght,Sligo R,Shamrock Rovers,2016,Irish
10,10,Brandon Miele,IRL,M,1.75,70,28-08-94,Dublin,Bluebell U,Shamrock Rovers,2016,Irish
11,11,Killian Brennan,IRL,M,1.80,73,31-01-84,Drogheda,St Patrick's Ath,Shamrock Rovers,2016,Irish
14,14,Gary Shaw,IRL,F,1.77,70,10-05-92,Dublin,Longford T,Shamrock Rovers,2016,Irish
16,16,Patrick Cregg,IRL,M,1.75,65,21-02-86,Dublin,St Johnstone,Shamrock Rovers,2016,Irish
17,17,Simon Madden,IRL,D,1.75,74,01-05-88,Dublin,Derry C,Shamrock Rovers,2016,Irish
18,18,Dean Clarke,IRL,F,1.78,73,29-03-93,Dublin,Limerick,Shamrock Rovers,2016,Irish
19,19,Sean Boyd,IRL,F,1.91,75,20-06-98,Swords,Malahide U,Shamrock Rovers,2016,Irish
20,20,Trevor Clarke,IRL,M,1.75,64,26-03-98,,Middlesbrough,Shamrock Rovers,2016,Irish
21,21,Shane Hanney,IRL,M,1.82,74,19-02-98,,Templeogue U,Shamrock Rovers,2016,Irish
