,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
22,22,Aidan Collins,D,"6'02""",11 09,22-03-84,Dublin,None,Bohemians,2005,Irish
24,24,Stuart Hyland,D,,,,,,Bohemians,2005,Irish
25,25,Mark Duggan,M,"5'08""",11 02,22-09-86,Dublin,None,Bohemians,2005,Irish
26,26,James Lee,D,,,,,Belvedere,Bohemians,2005,Irish
27,27,Conor Powell,D,"5'10""",,26-08-87,Dublin,Belvedere,Bohemians,2005,Irish
41,,Seán Cooney,D,"6'01""",13 03,31-10-83,Perth,Coventry C,Bohemians,2005,Irish
1,,Patrick Hannigan,G,"6'03""",14 02,23-10-82,Philadelphia,MetroStars,Bray Wanderers,2005,Irish
2,,Niall Hobbart,G,,,04-09-79,Cork,Kildare Co,Bray Wanderers,2005,Irish
3,,Chris O'Connor,G,"6'00""",11 02,07-05-85,Brisbane [AUS],Rochedale R,Bray Wanderers,2005,Irish
4,,Hugh Davey,D,,,,Newry,,Bray Wanderers,2005,Irish
5,,Niall Donnelly,D,,,23-11-83,,Drogheda U,Bray Wanderers,2005,Irish
6,,Robert Dunne,D,"5'11""",11 02,05-10-79,Dublin,Dundalk,Bray Wanderers,2005,Irish
7,,Stephen Gifford,D,"5'11""",,24-03-77,Dublin,Dublin C,Bray Wanderers,2005,Irish
8,,Jody Lynch,D,"6'01""",,18-12-75,Dublin,UCD,Bray Wanderers,2005,Irish
9,,William Manley,D,"6'01""",,02-01-84,Arklow,None,Bray Wanderers,2005,Irish
10,,Brian McGovern,D,"6'03""",12 07,28-04-80,Dublin,Longford T,Bray Wanderers,2005,Irish
11,,Graham O'Hanlon,D,"5'11""",,19-05-78,Dublin,Kilkenny C,Bray Wanderers,2005,Irish
12,,Paul O'Reilly,D,"5'11""",,17-01-83,Dublin,St Josephs,Bray Wanderers,2005,Irish
13,,Michael Roche,D,"6'00""",13 05,01-01-84,Dublin,None,Bray Wanderers,2005,Irish
14,,Colm Tresson,D,"6'01""",,29-06-71,Dublin,Portadown,Bray Wanderers,2005,Irish
15,,Willie Tyrell,D,"5'10""",11 11,19-08-84,Dublin,None,Bray Wanderers,2005,Irish
16,,Paul Caffrey,M,"5'11""",11 02,08-01-84,Tallaght,Shamrock R,Bray Wanderers,2005,Irish
17,,Maurice Dunne,M,"5'11""",11 06,12-02-85,Wicklow,None,Bray Wanderers,2005,Irish
18,,Stephen Fox,M,"5'09""",12 01,09-07-75,Dublin,Fairleigh Dickinson Univ,Bray Wanderers,2005,Irish
19,,Stuart Holt,M,"5'06""",11 00,13-05-80,,St Patrick's Ath,Bray Wanderers,2005,Irish
20,,Colm James,M,"5'08""",12 07,16-06-83,Dublin,None,Bray Wanderers,2005,Irish
21,,Keith Kelch,M,"5'09""",,25-10-86,Dublin,Millwall,Bray Wanderers,2005,Irish
22,,Philip Keogh,M,"5'10""",,16-09-78,Dublin,Longford T,Bray Wanderers,2005,Irish
23,,Keith Long,M,"5'10""",,14-11-73,Dublin,St Patricks Ath,Bray Wanderers,2005,Irish
24,,Robbie McGuinness,M,,,12-06-81,Dublin,St Patricks Ath,Bray Wanderers,2005,Irish
25,,Kevin O'Brien,M,"5'11""",11 08,14-08-80,Waterford,Waterford U,Bray Wanderers,2005,Irish
26,,Ciarán Ryan,M,"5'09""",,03-09-79,Bray,Blackburn R,Bray Wanderers,2005,Irish
27,,John Flood,F,"5'10""",11 03,16-01-84,Dublin,St Josephs,Bray Wanderers,2005,Irish
28,,Kevin Grogan,F,"5'10""",12 06,15-11-81,Dublin,Millwall,Bray Wanderers,2005,Irish
29,,Barry McGrory,F,,,17-09-84,,None,Bray Wanderers,2005,Irish
30,,Kieran O'Brien,F,"6'00""",12 01,02-10-72,Dublin,None,Bray Wanderers,2005,Irish
1,1,Michael Devine,G,"6'00""",13 08,19-03-73,Cóbh,Waterford U,Cork City,2005,Irish
2,2,Danny Murphy,D,"5'06""",10 04,04-12-82,London,Margate,Cork City,2005,Irish
3,3,Alan Bennett,M,"6'02""",12 08,04-10-81,Cork,Richmond,Cork City,2005,Irish
4,4,Greg O'Halloran,D,"6'06""",12 11,06-09-80,Cork,Hull C,Cork City,2005,Irish
5,5,Derek Coughlan,D,"6'04""",12 00,02-01-77,Cork,Bohemians,Cork City,2005,Irish
6,6,Daniel Murray,D,"6'02""",12 12,16-05-82,Cambridge,Peterborough U,Cork City,2005,Irish
7,7,Colin Tomas O'Brien,M,"5'10""",12 06,28-02-75,Cork,Glasheen U,Cork City,2005,Irish
8,8,Neale Fenn,F,"5'10""",12 08,18-01-77,Edmonton,Waterford U,Cork City,2005,Irish
9,9,John O'Flynn,F,"5'11""",11 11,11-07-82,Cóbh,Peterborough U,Cork City,2005,Irish
10,10,George O'Callaghan,M,"6'01""",10 06,05-09-79,Whitechurch,Port Vale,Cork City,2005,Irish
11,11,Billy Woods,M,"5'10""",12 04,24-10-73,Cork,Shamrock R,Cork City,2005,Irish
12,12,Roy O'Donovan,F,"5'07""",10 01,10-08-85,Cork,Coventry C,Cork City,2005,Irish
14,14,Cillian Lordan,D,"5'11""",10 01,06-07-82,Cork,Ballincollig,Cork City,2005,Irish
15,15,Willie Bruton,F,"5'10""",,04-05-79,Cork,Waterford U,Cork City,2005,Irish
16,16,Mark McNulty,G,"6'02""",12 00,13-10-80,Cork,None,Cork City,2005,Irish
18,18,Admir Softic,M,"6'04""",12 00,04-05-87,Sarajevo,FC Sarajevo,Cork City,2005,Irish
19,19,Tony Tynan,M,,,06-07-81,,Cóbh Ramblers,Cork City,2005,Irish
20,20,Joe Gamble,M,5'06'',11 02,14-01-82,Cork,Reading,Cork City,2005,Irish
21,21,Denis Behan,F,"6'00""",13 05,02-01-84,Abbeyfeale,Brentford,Cork City,2005,Irish
22,22,Neal Horgan,D,"5'09""",11 09,29-11-79,Glasheen,None,Cork City,2005,Irish
25,25,Kevin Murray,D,"6'02""",13 05,16-11-83,Cork,Leeds AFC,Cork City,2005,Irish
30,30,Liam Kearney,M,"5'06""",10 01,10-01-83,Conna,Nottingham F,Cork City,2005,Irish
41,,Damien Roddis,D,"5'06""",10 05,,,Tramore Ath,Cork City,2005,Irish
42,,Ian Fraher,F,"5'10""",10 00,17-02-87,Clonmel,Peake Villa,Cork City,2005,Irish
1,1,David Forde,G,"6'02""",13 07,20-12-79,Galway,West Ham U,Derry City,2005,Irish
2,2,Damien Brennan,D,"6'00""",12 00,30-08-80,Dublin,Kildare Co,Derry City,2005,Irish
3,3,Sean Hargan,D,"6'00""",12 06,06-11-74,Derry,None,Derry City,2005,Irish
4,4,Peter Hutton,D,"5'10""",12 06,02-03-73,Derry,Shelbourne,Derry City,2005,Irish
5,5,Clive Delaney,D,6'06'',14 00,02-01-80,Dublin,St Patrick's Ath,Derry City,2005,Irish
6,6,Eamon Doherty,M,,,01-01-74,Derry,Coleraine,Derry City,2005,Irish
7,7,Ruaidhri Higgins,M,"5'10""",12 00,23-10-84,Derry,Coventry C,Derry City,2005,Irish
8,8,Ciaran Martyn,M,"6'02""",12 01,25-03-80,Sligo,UCD,Derry City,2005,Irish
9,9,Gary Beckett,F,"5'10""",11 02,24-07-73,Enniskillen,Coleraine,Derry City,2005,Irish
10,10,Alan Murphy,F,,,03-10-81,Ballinrobe,Galway U,Derry City,2005,Irish
11,11,Killian Brennan,M,"5'11""",11 07,31-01-84,Drogheda,Dublin C,Derry City,2005,Irish
12,12,Eddie McCallion,D,"5'06""",12 01,25-01-79,Derry,Blackburn R,Derry City,2005,Irish
14,14,Gareth McGlynn,M,"5'09""",10 07,29-10-82,Donegal,None,Derry City,2005,Irish
15,15,Kevin Deery,M,"5'09""",11 06,06-12-84,Derry,None,Derry City,2005,Irish
16,16,Pat Jennings,G,"5'09""",11 00,24-09-79,Hertfordshire,UCD,Derry City,2005,Irish
17,17,Barry Molloy,M,5'09'',11 00,28-11-83,Derry,Drogheda U,Derry City,2005,Irish
18,18,Mark Farren,F,"5'11""",11 00,21-05-81,Greencastle,Monaghan U,Derry City,2005,Irish
19,19,Stephen O'Flynn,F,"6'01""",11 05,27-04-82,Mallow,Cork C,Derry City,2005,Irish
20,20,Brian Cash,M,5'09'',11 01,24-11-82,Dublin,Bristol R,Derry City,2005,Irish
21,21,Mark McChrystal,D,"6'01""",13 07,26-06-84,Derry,Wolverhampton W,Derry City,2005,Irish
1,,Daniel Connor,G,"6'02""",12 09,31-01-81,Dublin,Waterford U,Drogheda United,2005,Irish
2,,Tony O'Dowd,G,"6'00""",12 02,06-07-70,Dublin,Shamrock R,Drogheda United,2005,Irish
3,,Gary Rogers,G,"6'02""",12 08,25-09-81,Drogheda,Shelbourne,Drogheda United,2005,Irish
4,,Jason Gavin,D,"6'00""",11 12,14-03-80,Dublin,Shamrock R,Drogheda United,2005,Irish
5,,Stephen Gray,D,"6'02""",12 11,17-10-81,Dublin,Southampton,Drogheda United,2005,Irish
6,,Damien Lynch,D,"5'10""",11 00,31-07-79,Dublin,Bohemians,Drogheda United,2005,Irish
7,,Stuart Malcolm,D,"6'01""",12 05,20-08-79,Edinburgh,Ross Co,Drogheda United,2005,Irish
8,,Jermaine Sandvliet,D,"5'07""",11 00,17-09-77,Rotterdam,FC Dordrecht,Drogheda United,2005,Irish
9,,David Sullivan,D,"5'10""",11 10,12-12-83,Drogheda,Sunderland,Drogheda United,2005,Irish
10,,Patrick Sullivan,D,"5'08""",10 10,30-10-82,Dublin,UCD,Drogheda United,2005,Irish
11,,Derek Tyrell,D,"6'01""",12 00,14-04-85,Dublin,Leeds U,Drogheda United,2005,Irish
12,,Simon Webb,D,"5'11""",12 03,19-01-78,Ballyhaunis,Bohemians,Drogheda United,2005,Irish
13,,Paul Bernard,M,"6'00""",13 01,30-12-72,Edinburgh,Plymouth Arg,Drogheda United,2005,Irish
14,,Stephen Bradley,M,"5'07""",09 09,19-11-84,Dublin,Dunfermline Ath,Drogheda United,2005,Irish
15,,Keith Fahey,M,"5'10""",12 07,15-01-83,Dublin,St Patrick's Ath,Drogheda United,2005,Irish
16,,Graham Gartland,M,"6'01""",11 01,13-07-83,Dublin,Longford T,Drogheda United,2005,Irish
17,,Paul Keegan,M,"5'11""",11 11,05-07-84,Dublin,Leeds U,Drogheda United,2005,Irish
18,,Mark Leech,M,"5'11""",11 00,09-12-85,Dublin,UCD,Drogheda United,2005,Irish
19,,Sami Ristilä,M,"5'10""",11 09,15-08-74,,FC Haka,Drogheda United,2005,Irish
20,,Shane Robinson,M,"5'11""",11 02,17-12-80,Waterford,Shamrock R,Drogheda United,2005,Irish
21,,Gavin Whelan,M,"5'10""",,28-10-83,Dublin,UCD,Drogheda United,2005,Irish
22,,Tony Bird,F,"5'10""",11 09,01-09-74,Cardiff,Patrick's Ath,Drogheda United,2005,Irish
23,,David Freeman,F,"5'10""",10 12,25-11-79,Dublin,Patrick's Ath,Drogheda United,2005,Irish
24,,Declan O'Brien,F,"5'08""",11 00,16-06-79,Dublin,Verona FC,Drogheda United,2005,Irish
25,,Mark Rooney,F,"5'09""",,13-12-83,Dublin,UCD,Drogheda United,2005,Irish
1,,Niall Bonner,G,,,,,Omagh T,Finn Harps,2005,Irish
2,,Gavin Cullen,G,6'02'',12 06,21-11-80,Buncrana,Omagh T,Finn Harps,2005,Irish
3,,Eloka Asokuh,D,"5'09""",,29-11-76,Gombe,Gabbos U,Finn Harps,2005,Irish
4,,Declan Boyle,D,"6'00""",12 08,12-02-74,Killybegs,Derry C,Finn Harps,2005,Irish
5,,Shane Bradley,D,5'10'',,21-11-80,Stranorlar,Fanad U,Finn Harps,2005,Irish
6,,John Minnock,D,5'10'',,08-12-76,Convoy,Shelbourne,Finn Harps,2005,Irish
7,,Ian Rossiter,D,"5'10""",11 02,25-02-81,Sligo,Sligo R,Finn Harps,2005,Irish
8,,Eamon Seydak,D,,,,,Oxford University Stars,Finn Harps,2005,Irish
9,,Thomas Bonner,M,,,20-10-85,Letterkenny,Wolverhampton W,Finn Harps,2005,Irish
10,,Seamus Boyle,M,,,,,,Finn Harps,2005,Irish
11,,Stephen Capper,M,"5'10""",10 09,28-02-83,Dublin,Spennymoor U,Finn Harps,2005,Irish
12,,Gary Crossan,M,5'11'',,19-09-81,Killea,None,Finn Harps,2005,Irish
13,,Micheal Funston,M,5'11'',,15-05-85,Bonagee,Bonagee U,Finn Harps,2005,Irish
14,,Anthony Gorman,M,"5'10""",11 07,05-12-70,Letterkenny,Coleraine,Finn Harps,2005,Irish
15,,Shaun McGowan,M,"5'10""",,01-12-84,Ballybofey,Ballybofey U,Finn Harps,2005,Irish
16,,Paddy McGrenaghan,M,,,18-02-76,,Fanad U,Finn Harps,2005,Irish
17,,Chris Breen,F,"5'09""",,07-03-85,Stranorlar,None,Finn Harps,2005,Irish
18,,Seamus Brown,F,,,26-01-86,,Rochdale,Finn Harps,2005,Irish
19,,Ross Connolly,F,,,02-08-82,Buncrana,Buncrana Hearts,Finn Harps,2005,Irish
20,,Kevin McHugh,F,"5'08""",11 02,19-01-80,Killea,None,Finn Harps,2005,Irish
1,,Gary Cassin,G,,,24-02-85,,Whitechurch U,Longford Town,2005,Irish
2,,Michael Dempsey,G,,,04-11-75,Cork,Bohemians,Longford Town,2005,Irish
3,,Stephen O'Brien,G,"5'06""",12 01,18-01-71,Dublin,Gillingham,Longford Town,2005,Irish
4,,Sean Dillon,D,"6'00""",12 06,30-07-83,Dublin,Aston Villa,Longford Town,2005,Irish
5,,Barry Ferguson,D,"6'03""",13 00,07-09-79,Dublin,Coventry C,Longford Town,2005,Irish
6,,Stephen Gough,D,"5'09""",,21-03-81,Dublin,Shamrock R,Longford Town,2005,Irish
7,,Alan Murphy,D,"5'11""",12 01,14-06-78,Drogheda,Drogheda U,Longford Town,2005,Irish
8,,Danny O'Connor,D,"6'04""",13 01,28-09-80,Dublin,Drogheda U,Longford Town,2005,Irish
9,,Stephen Paisley,D,"6'01""",12 08,28-07-83,Dublin,Manchester C,Longford Town,2005,Irish
10,,Davy Byrne,M,"6'00""",12 07,14-11-79,Dublin,Derry City,Longford Town,2005,Irish
11,,Alan Cawley,M,"6'02""",10 01,03-01-82,Sligo,Shelbourne,Longford Town,2005,Irish
12,,Gary Cronin,M,"5'10""",10 00,16-03-79,Dublin,Drogheda U,Longford Town,2005,Irish
13,,Dean Fitzgerald,M,"6'02""",14 00,20-12-75,Dublin,Portadown,Longford Town,2005,Irish
14,,Alan Kirby,M,"5'07""",10 06,08-09-77,Waterford,Waterford U,Longford Town,2005,Irish
15,,John McNicholas,M,"5'10""",,07-12-84,Cork,Athlone T,Longford Town,2005,Irish
16,,John Martin,M,"5'09""",11 02,24-12-79,Dublin,UCD,Longford Town,2005,Irish
17,,Tom Mohan,M,,,25-11-73,,Finn Harps,Longford Town,2005,Irish
18,,Gary Murphy,M,"5'11""",11 02,11-09-83,Kenagh,Willow Park,Longford Town,2005,Irish
19,,Sean Prunty,M,"5'09""",10 11,10-07-80,Ballinalee,Middlesbrough,Longford Town,2005,Irish
20,,Dessie Baker,F,"5'09""",10 12,25-08-77,Dublin,Shelbourne,Longford Town,2005,Irish
21,,Shane Barrett,F,"5'10""",11 00,23-11-81,Luton,Home Farm,Longford Town,2005,Irish
22,,Paul Keegan,F,"6'00""",11 11,30-12-72,Dublin,Bohemians,Longford Town,2005,Irish
23,,Andy Myler,F,"6'00""",12 01,02-12-75,Dublin,Drogheda U,Longford Town,2005,Irish
1,,Brendan Clarke,G,"6'01""",12 00,17-10-85,Dublin,Cherry Orchard,St Patrick's Athletic,2005,Irish
2,,Barry Ryan,G,"5'10""",,29-08-78,Ennis,Dublin City,St Patrick's Athletic,2005,Irish
3,,David Bell,D,5'10'',11 01,13-05-85,Buncrana,Rushden & Diamonds,St Patrick's Athletic,2005,Irish
4,,Stephen Brennan,D,"5'08""",11 00,26-03-83,Dublin,Newcastle U,St Patrick's Athletic,2005,Irish
5,,Paul Donnelly,D,"5'10""",11 07,31-08-79,Dublin,Leeds U,St Patrick's Athletic,2005,Irish
6,,Colm Foley,D,"6'02""",12 08,23-07-78,Dublin,Drogheda U,St Patrick's Athletic,2005,Irish
7,,John Frost,D,"6'00""",,20-05-80,Limerick,Waterford U,St Patrick's Athletic,2005,Irish
8,,Darragh McGuire,D,"6'01""",12 13,27-05-78,Dublin,Glenmore Celtic,St Patrick's Athletic,2005,Irish
9,,Eoghan O'Shea,D,,,15-02-84,Tipperary,None,St Patrick's Athletic,2005,Irish
10,,Barry Prenderville,D,"5'10""",12 06,16-10-76,Dublin,Shelbourne,St Patrick's Athletic,2005,Irish
11,,Stephen Quigley,D,"5'07""",11 09,13-01-85,Dublin,Coventry C,St Patrick's Athletic,2005,Irish
12,,Darren Sargent,D,"5'11""",,12-01-84,Dublin,None,St Patrick's Athletic,2005,Irish
13,,Stephen Caffrey,M,"6'01""",13 00,09-12-75,Dublin,Bohemians,St Patrick's Athletic,2005,Irish
14,,Peter Darcy,M,"5'11""",,06-07-86,Dublin,None,St Patrick's Athletic,2005,Irish
15,,Christopher Doran,M,"5'06""",,18-08-84,Dublin,None,St Patrick's Athletic,2005,Irish
16,,Keith  Dunne,M,"5'10""",11 11,10-02-82,Dublin,Ashtown Villa,St Patrick's Athletic,2005,Irish
17,,Caolan Fitzsimons,M,,,29-11-84,Dublin,None,St Patrick's Athletic,2005,Irish
18,,Michael Foley-Sheridan,M,"5'06""",11 01,09-03-83,Dublin,Liverpool,St Patrick's Athletic,2005,Irish
19,,Joseph Hayden,M,,,13-06-86,Dublin,None,St Patrick's Athletic,2005,Irish
20,,Glen Atle Larsen,M,"5'08""",10 07,24-08-82,Stord,Dundee,St Patrick's Athletic,2005,Irish
21,,Ian Maher,M,"5'07""",11 02,05-11-85,Dublin,None,St Patrick's Athletic,2005,Irish
22,,Sean O'Connor,M,"5'09""",11 02,21-10-83,Dublin,Crumlin U,St Patrick's Athletic,2005,Irish
23,,Vinny Perth,M,"6'00""",12 01,02-08-76,Dublin,Longford T,St Patrick's Athletic,2005,Irish
24,,Alan Reilly,M,"5'11""",12 01,22-08-80,Dublin,Drogheda U,St Patrick's Athletic,2005,Irish
25,,Chris Armstrong,F,"6'01""",13 09,08-11-84,Durham,Stockport Co,St Patrick's Athletic,2005,Irish
26,,Robbie Doyle,F,"5'09""",12 01,15-04-82,Bray,Bohemians,St Patrick's Athletic,2005,Irish
27,,Paul Olima,F,,,06-08-86,Dublin,None,St Patrick's Athletic,2005,Irish
28,,Gerard Rowe,F,"5'10""",,03-08-84,Dublin,Shelbourne,St Patrick's Athletic,2005,Irish
29,,Robbie Smith,F,"5'11""",11 05,10-06-85,Dublin,None,St Patrick's Athletic,2005,Irish
1,,John Blake,G,,,,,St Joseph's Boys,Shamrock Rovers,2005,Irish
2,,Barry Murphy,G,"5'10""",11 11,08-06-85,Dublin,None,Shamrock Rovers,2005,Irish
3,,Brendan Dawson,D,,,,,None,Shamrock Rovers,2005,Irish
4,,Keith Doyle,D,"5'11""",,20-07-79,Dublin,St Patrick's Ath,Shamrock Rovers,2005,Irish
5,,Kieran Foley,D,,,05-04-77,,UCD,Shamrock Rovers,2005,Irish
6,,Paul Malone,D,,,,,Belgrove,Shamrock Rovers,2005,Irish
7,,Jason McGuinness,D,"6'04""",12 06,08-08-82,Dublin,Bohemians,Shamrock Rovers,2005,Irish
8,,Brian Shelley,D,"6'00""",11 12,15-11-81,Dublin,Carlisle U,Shamrock Rovers,2005,Irish
9,,Cathal Sweetman,D,"5'10""",11 02,23-02-85,Dublin,Dublin C,Shamrock Rovers,2005,Irish
10,,Bernard Daniel,M,"5'10""",,19-02-86,Jos,None,Shamrock Rovers,2005,Irish
11,,Jack Douglas,M,,,,,,Shamrock Rovers,2005,Irish
12,,Marc Kenny,M,"5'10""",12 10,17-09-73,Dublin,Dublin C,Shamrock Rovers,2005,Irish
13,,Willy McDonagh,M,"6'01""",12 01,14-03-83,Dublin,Carlisle U,Shamrock Rovers,2005,Irish
14,,Gavin McDonnell,M,"5'11""",,16-06-78,Cabra,Armagh C,Shamrock Rovers,2005,Irish
15,,Cathal O'Connor,M,"5'09""",11 06,24-06-80,Dublin,Dublin C,Shamrock Rovers,2005,Irish
16,,Keith O'Halloran,M,5'09'',11 06,10-11-75,Dublin,Cirencester T,Shamrock Rovers,2005,Irish
17,,Mark Rutherford,M,"5'11""",11 00,25-03-72,Birmingham,Bohemians,Shamrock Rovers,2005,Irish
18,,Tony Sheridan,M,"6'00""",11 08,21-10-74,Dublin,CYM Terneure,Shamrock Rovers,2005,Irish
19,,Derek Tracey,M,"5'09""",12 02,30-10-70,Dublin,None,Shamrock Rovers,2005,Irish
20,,Robbie Manley,F,,,,,Belvedere,Shamrock Rovers,2005,Irish
21,,Trevor Molloy,F,5'10'',11 06,14-04-77,Dublin,Carlisle U,Shamrock Rovers,2005,Irish
22,,Mark Quigley,F,"5'10""",11 04,26-10-85,Dublin,Millwall,Shamrock Rovers,2005,Irish
23,,Lee Roche,F,,,,,,Shamrock Rovers,2005,Irish
1,,Dean Delaney,G,"6'00""",13 02,15-09-80,Dublin,Port Vale,Shelbourne,2005,Irish
2,,Steve Williams,G,"6'03""",12 12,16-10-74,Aberystwyth,Dundalk,Shelbourne,2005,Irish
3,,David Crawley,D,"6'00""",12 06,20-06-77,Dundalk,Dundalk,Shelbourne,2005,Irish
4,,Curtis Fleming,D,"5'11""",12 04,08-10-68,Manchester,Darlington,Shelbourne,2005,Irish
5,,Colin Hawkins,D,"6'01""",13 06,17-08-77,Galway,Bohemians,Shelbourne,2005,Irish
6,,Jamie Harris,D,"6'03""",13 06,28-06-79,Swansea,St Patrick's Ath,Shelbourne,2005,Irish
7,,Owen Heary,D,"5'10""",11 09,04-10-76,Dublin,Everton,Shelbourne,2005,Irish
8,,David Rogers,D,"6'02""",10 08,25-08-75,Liverpool,Cambuur Leeuwarden,Shelbourne,2005,Irish
9,,Hassan Yazdani,D,"5'11""",12 00,06-01-85,Dublin,Shamrock R,Shelbourne,2005,Irish
10,,Richie Baker,M,"5'07""",11 01,17-04-80,Dublin,New England Revolution,Shelbourne,2005,Irish
11,,Stuart Byrne,M,"5'09""",12 09,04-11-79,Dublin,Longford T,Shelbourne,2005,Irish
12,,Ollie Cahill,M,"5'10""",11 02,29-09-75,Tipperary,Cork C,Shelbourne,2005,Irish
13,,James Chambers,M,5'11'',12 02,14-02-87,Dublin,None,Shelbourne,2005,Irish
14,,Jimmy Crawford,M,"5'11""",11 06,01-05-73,Chicago,Reading,Shelbourne,2005,Irish
15,,Wesley Hoolahan,M,"5'06""",10 03,10-08-83,Dublin,Belvedere,Shelbourne,2005,Irish
16,,Alan Moore,M,"5'10""",11 02,25-11-74,Dublin,Burnley,Shelbourne,2005,Irish
17,,Joseph Ndo,M,"5'10""",11 11,28-04-76,Yaoundé,St Patrick's Ath,Shelbourne,2005,Irish
18,,Alan Reynolds,M,"5'10""",11 00,12-06-74,Tramore,Waterford U,Shelbourne,2005,Irish
19,,Bobby Ryan,M,"5'08""",11 04,01-05-79,Limerick,Bohemians,Shelbourne,2005,Irish
20,,David Tyrell,M,"5'11""",11 00,06-05-85,Dublin,Belvedere,Shelbourne,2005,Irish
21,,Jason Byrne,F,"5'11""",12 06,23-02-78,Tallaght,Bray W,Shelbourne,2005,Irish
22,,Glen Crowe,F,"5'09""",12 06,25-12-77,Dublin,Bohemians,Shelbourne,2005,Irish
23,,Glen Fitzpatrick,F,"6'01""",12 00,26-01-81,Dublin,Shamrock R,Shelbourne,2005,Irish
24,,Gary O'Neill,F,"5'10""",12 08,30-01-82,Dublin,Dublin C,Shelbourne,2005,Irish
1,,Neil Gallagher,G,"5'09""",11 02,20-01-85,Dundalk,Dundalk,U.C.D.,2005,Irish
2,,Darren Quigley,G,"6'00""",11 02,10-06-86,Dublin,Kildare Co,U.C.D.,2005,Irish
3,,Brian Gannon,D,"5'05""",,11-04-85,Dublin,Bohemians,U.C.D.,2005,Irish
4,,Conor Kenna,D,"5'10""",11 13,20-02-82,Dublin,Shelbourne,U.C.D.,2005,Irish
5,,Aidan Lynch,D,"5'11""",,29-08-77,Dublin,Drogheda U,U.C.D.,2005,Irish
6,,Alan McNally,D,"6'00""",09 12,15-09-82,Dublin,None,U.C.D.,2005,Irish
7,,Alan Mahon,D,"5'10""",,07-08-78,Dublin,St Francis,U.C.D.,2005,Irish
8,,Brian Shortall,D,"5'09""",,28-05-85,Dublin,None,U.C.D.,2005,Irish
9,,Gary Dicker,M,"6'00""",,31-07-86,Dublin,None,U.C.D.,2005,Irish
10,,Derek Doyle,M,"5'11""",,30-04-86,Dublin,None,U.C.D.,2005,Irish
11,,Stephen Hurley,M,"5'10""",,20-12-85,Wicklow,None,U.C.D.,2005,Irish
12,,Tony McDonnell,M,"6'03""",,10-02-76,Dublin,None,U.C.D.,2005,Irish
13,,Anto Murphy,M,"5'11""",,01-08-82,Dublin,Monaghan U,U.C.D.,2005,Irish
14,,Mick O'Donnell,M,"5'11""",12 01,29-07-79,Carndonagh,None,U.C.D.,2005,Irish
15,,John Brophy,F,"6'03""",14 00,25-10-86,Dublin,,U.C.D.,2005,Irish
16,,Paul Byrne,F,"6'00""",,19-05-86,Dublin,Cherry Orchard,U.C.D.,2005,Irish
17,,Damien Dupuy,F,"5'09""",11 00,30-05-79,Ste-Foy-lès-Lyon,Galway U,U.C.D.,2005,Irish
18,,Colm Kierans,F,"5'09""",11 02,22-03-79,Drogheda,,U.C.D.,2005,Irish
19,,Robert Martin,F,,,27-07-82,Dublin,,U.C.D.,2005,Irish
