,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
24,,Vinny Arkins,F,6'02'',13 03,18-09-70,Dublin,Portadown,Bohemians,2006,Irish
25,,David Bracken,F,"5'09""",11  02,21-06-87,Dublin,None,Bohemians,2006,Irish
26,,Paul  Dunphy,F,"5'09""",,12-08-87,Dublin,Cherry Orchard,Bohemians,2006,Irish
27,,Philly  McDonagh,F,,,,,,Bohemians,2006,Irish
28,,Aidan OKeeffe,F,"5'10""",11  02,22-03-82,Dublin,St Patrick's Ath,Bohemians,2006,Irish
29,,Stephen Ward,F,"5'11""",12 01,20-08-85,Dublin,Portmarnock,Bohemians,2006,Irish
1,,Terry Masterson,G,6'02'',11 04,05-06-86,Dublin,Millwall,Bray Wanderers,2006,Irish
2,,Chris O'Connor,G,"6'00""",11  02,07-05-85,Brisbane  [AUS],Rochedale R,Bray Wanderers,2006,Irish
3,,Gary Rogers,G,"6'02""",12  08,25-09-81,Navan,Dublin  C,Bray Wanderers,2006,Irish
4,,Alan Young,G,"6'01""",11  02,19-08-78,Enniskerry,Newry T,Bray Wanderers,2006,Irish
5,,Chris Deans,D,6'00'',12 08,05-01-85,Dublin,Waterford  U,Bray Wanderers,2006,Irish
6,,Sean  Fitzgerald,D,,,,,,Bray Wanderers,2006,Irish
7,,Brian  Gartland,D,"5'10""",11 11,04-11-86,Dublin,None,Bray Wanderers,2006,Irish
8,,Stephen Gifford,D,"5'11""",,24-03-77,Dublin,Dublin C,Bray Wanderers,2006,Irish
9,,Ronan  Ivory,D,"5'10""",,13-03-84,Dublin,None,Bray Wanderers,2006,Irish
10,,William Manley,D,"6'01""",,02-01-84,Arklow,None,Bray Wanderers,2006,Irish
11,,Brian McGovern,D,"6'03""",12 07,28-04-80,Dublin,Longford T,Bray Wanderers,2006,Irish
12,,Tony  McKeever,D,"5'10""",,03-03-86,Dublin,Plymouth  Arg,Bray Wanderers,2006,Irish
13,,Graham O'Hanlon,D,"5'11""",,19-05-78,Dublin,Kilkenny C,Bray Wanderers,2006,Irish
14,,Paul O'Reilly,D,"5'11""",,17-01-83,Dublin,St Joseph's,Bray Wanderers,2006,Irish
15,,Michael Roche,D,"6'00""",13 05,01-01-84,Dublin,None,Bray Wanderers,2006,Irish
16,,Colm Tresson,D,"6'01""",,29-06-71,Dublin,Portadown,Bray Wanderers,2006,Irish
17,,Willie Tyrell,D,"5'10""",11 11,19-08-84,Dublin,None,Bray Wanderers,2006,Irish
18,,Paul Caffrey,M,"5'11""",11  02,08-01-84,Tallaght,Shamrock R,Bray Wanderers,2006,Irish
19,,Andy  Cousins,M,"5'06""",10  07,30-01-85,Tallaght,Monaghan  U,Bray Wanderers,2006,Irish
20,,Bernard  Daniel,M,"5'10""",,19-02-86,Jos,Shamrock  R,Bray Wanderers,2006,Irish
21,,Maurice Dunne,M,"5'11""",11  06,12-02-85,Wicklow,None,Bray Wanderers,2006,Irish
22,,Stephen Fox,M,"5'09""",12  01,09-07-75,Dublin,Fairleigh Dickinson  Univ,Bray Wanderers,2006,Irish
23,,Colm James,M,"5'08""",12 07,16-06-83,Dublin,None,Bray Wanderers,2006,Irish
24,,Keith Kelch,M,"5'09""",,25-10-86,Dublin,Millwall,Bray Wanderers,2006,Irish
25,,Philip Keogh,M,"5'10""",,16-09-78,Dublin,Longford T,Bray Wanderers,2006,Irish
26,,Peter McGee,M,"5'07""",11  02,14-12-85,Dublin,None,Bray Wanderers,2006,Irish
27,,Robert  Manley,M,,,24-06-87,,Shamrock R,Bray Wanderers,2006,Irish
28,,James  O'Shea,M,,,10-08-88,Dún Laoghaire,None,Bray Wanderers,2006,Irish
29,,Lee  Roche,M,"5'09""",,18-06-86,Dublin,Dublin  C,Bray Wanderers,2006,Irish
30,,Stephen  Roche,M,,,05-07-86,,None,Bray Wanderers,2006,Irish
31,,Ciarán Ryan,M,"5'09""",11 11,03-09-79,Bray,Blackburn R,Bray Wanderers,2006,Irish
32,,David Tyrell,M,"5'11""",11 00,06-05-85,Dublin,Shelbourne,Bray Wanderers,2006,Irish
33,,Ross Zambra,M,"5'10""",,24-12-85,Dublin,None,Bray Wanderers,2006,Irish
34,,John  Broderick,F,"5'10""",12 00,18-05-87,Dublin,None,Bray Wanderers,2006,Irish
35,,Wayne Byrne,F,"5'10""",,17-05-86,Dublin,None,Bray Wanderers,2006,Irish
36,,Andrei Francesco Georgescu,F,"5'10""",,12-03-83,Bucharest,North Athletic,Bray Wanderers,2006,Irish
37,,Darren Lacey,F,"5'10""",,31-10-84,Dublin,None,Bray Wanderers,2006,Irish
38,,William Murphy,F,"5'10""",,28-01-85,Dublin,None,Bray Wanderers,2006,Irish
39,,Kieran O'Brien,F,"6'00""",12  01,02-10-72,Dublin,None,Bray Wanderers,2006,Irish
40,,Colin  Vint,F,"5'10""",,20-11-84,Fairfax,Richmond  Spiders,Bray Wanderers,2006,Irish
1,1,Michael Devine,G,"6'00""",13 08,19-03-73,Cóbh,Waterford U,Cork City,2006,Irish
2,2,Danny Murphy,D,"5'06""",10 04,04-12-82,London,Margate,Cork City,2006,Irish
3,3,Alan Bennett,D,"6'02""",12 08,04-10-81,Cork,Richmond,Cork City,2006,Irish
4,4,Keith  Shevlin,F,"5'10""",12  02,15-11-81,Athlone,UNC  Wilmington,Cork City,2006,Irish
5,5,Brian  O'Callaghan,D,"6'01""",12  01,24-02-81,Limerick,Notts Co,Cork City,2006,Irish
6,6,Daniel Murray,D,"6'02""",12 12,16-05-82,Cambridge,Peterborough U,Cork City,2006,Irish
7,7,Colin  Tomas O'Brien,M,"5'10""",12 06,28-02-75,Cork,Glasheen U,Cork City,2006,Irish
8,8,Neale Fenn,F,"5'10""",12 08,18-01-77,Edmonton,Waterford U,Cork City,2006,Irish
9,9,John O'Flynn,F,"5'11""",11 11,11-07-82,Cóbh,Peterborough U,Cork City,2006,Irish
10,10,George O'Callaghan,M,"6'01""",10 06,05-09-79,Whitechurch,Port Vale,Cork City,2006,Irish
11,11,Billy Woods,M,"5'10""",12 04,24-10-73,Cork,Shamrock R,Cork City,2006,Irish
12,12,Roy O'Donovan,F,5'07'',10 01,10-08-85,Cork,Coventry  C,Cork City,2006,Irish
14,14,Cillian Lordan,D,"5'11""",10 01,06-07-82,Cork,Ballincollig,Cork City,2006,Irish
15,15,Paul Connell,F,"5'10""",12  06,18-08-87,Brisbane,Northern  Spirit,Cork City,2006,Irish
16,16,Mark McNulty,G,"6'02""",12 00,13-10-80,Cork,Cobh  Ramblers,Cork City,2006,Irish
17,17,Colm Carroll,F,"5'09""",10  01,10-10-87,Cork,None,Cork City,2006,Irish
18,18,Admir Softic,M,"6'04""",12 00,04-05-87,Sarajevo,FC  Sarajevo,Cork City,2006,Irish
19,19,Vinnie  Sullivan,F,"5'11""",11  02,19-07-81,Waterford,Waterford  U,Cork City,2006,Irish
20,20,Joe Gamble,M,5'06'',11 02,14-01-82,Cork,Reading,Cork City,2006,Irish
21,21,Denis Behan,F,"6'00""",13 05,02-01-84,Abbeyfeale,Brentford,Cork City,2006,Irish
22,22,Neal Horgan,D,"5'09""",11 09,29-11-79,Glasheen,None,Cork City,2006,Irish
23,23,Phil Harrington,G,"6'00""",,23-11-64,Cardiff,Avondale  U,Cork City,2006,Irish
26,26,Cathal  Lordan,M,"5'10""",10  01,23-03-87,Cork,Ipswich T,Cork City,2006,Irish
27,27,Jamie Nolan,F,"5'11""",12 01,12-07-84,Cork,None,Cork City,2006,Irish
28,28,Ray Lally,D,"5'10""",11 00,23-01-85,Cork,Kilreen Celtic,Cork City,2006,Irish
30,30,Brian McCarthy,F,"6'00""",12 00,10-05-84,Cork,Midleton,Cork City,2006,Irish
41,,Derek Coughlan,D,"6'04""",12 00,02-01-77,Cork,Bohemians,Cork City,2006,Irish
42,,Sean  Kelly,D,,,09-07-87,Kerry,Arsenal,Cork City,2006,Irish
43,,James  Cummins,M,,,,,Cobh  Ramblers,Cork City,2006,Irish
1,1,David Forde,G,"6'02""",13 07,20-12-79,Galway,West Ham U,Derry City,2006,Irish
2,2,Eddie McCallion,D,"5'06""",12  01,25-01-79,Derry,Blackburn R,Derry City,2006,Irish
3,3,Sean Hargan,D,"6'00""",12  06,06-11-74,Derry,None,Derry City,2006,Irish
4,4,Peter Hutton,D,"5'10""",12  06,02-03-73,Derry,Shelbourne,Derry City,2006,Irish
5,5,Clive Delaney,D,6'06'',14 00,02-01-80,Dublin,St Patrick's Ath,Derry City,2006,Irish
7,7,Ruaidhri Higgins,M,"5'10""",12 00,23-10-84,Derry,Coventry C,Derry City,2006,Irish
8,8,Ciaran Martyn,M,"6'02""",12  01,25-03-80,Sligo,UCD,Derry City,2006,Irish
9,9,Gary Beckett,F,"5'10""",11  02,24-07-73,Enniskillen,Coleraine,Derry City,2006,Irish
10,10,Kevin McHugh,F,"5'08""",11  02,19-01-80,Killea,Finn Harps,Derry City,2006,Irish
11,11,Killian Brennan,M,"5'11""",11 07,31-01-84,Drogheda,Dublin C,Derry City,2006,Irish
12,12,Ken Oman,D,"6'02""",12  02,29-07-82,Dublin,Bohemians,Derry City,2006,Irish
14,14,Gareth McGlynn,M,"5'09""",10  07,29-10-82,Donegal,None,Derry City,2006,Irish
15,15,Kevin Deery,M,"5'09""",11  06,06-12-84,Derry,None,Derry City,2006,Irish
16,16,Pat Jennings,G,"5'09""",11 00,24-09-79,Hertfordshire,UCD,Derry City,2006,Irish
17,17,Barry Molloy,M,5'09'',11 00,28-11-83,Derry,Drogheda U,Derry City,2006,Irish
18,18,Mark Farren,F,"5'11""",11  00,21-05-81,Greencastle,Monaghan U,Derry City,2006,Irish
19,19,Stephen O'Flynn,F,"6'01""",11 05,27-04-82,Mallow,Cork C,Derry City,2006,Irish
21,21,Mark McChrystal,D,"6'01""",13 07,26-06-84,Derry,Wolverhampton W,Derry City,2006,Irish
22,22,Shaun  Holmes,M,"5'09""",10  08,27-12-80,Derry,Glentoran,Derry City,2006,Irish
23,23,Patrick McCourt,M,5'10'',11 00,16-12-83,Derry,Shamrock R,Derry City,2006,Irish
24,24,Darren  Kelly,D,"6'01""",12  10,30-06-79,Derry,Portadown,Derry City,2006,Irish
31,31,Neil  McCafferty,M,"5'07""",10  00,19-07-84,Derry,Rushden  & Diamonds,Derry City,2006,Irish
41,,Darragh McGee,M,,,23-10-86,,Finn Harps,Derry City,2006,Irish
42,,Seamus  Brown,F,,,26-01-86,,Finn Harps,Derry City,2006,Irish
1,1,Daniel Connor,G,"6'02""",12 09,31-01-81,Dublin,Waterford  U,Drogheda United,2006,Irish
2,2,Damien Lynch,D,"5'10""",11 00,31-07-79,Santry,Bohemians,Drogheda United,2006,Irish
3,3,Simon Webb,D,"5'11""",12 03,19-01-78,Ballyhaunis,Bohemians,Drogheda United,2006,Irish
4,4,Stephen Gray,D,"6'02""",12 11,17-10-81,Dublin,Southampton,Drogheda United,2006,Irish
5,5,Jason Gavin,D,6'00'',11 12,14-03-80,Dublin,Bradford C,Drogheda United,2006,Irish
6,6,Graham Gartland,M,"6'01""",11 01,13-07-83,Dublin,Longford T,Drogheda United,2006,Irish
7,7,Shane Robinson,M,"5'11""",11  02,17-12-80,Waterford,Shamrock R,Drogheda United,2006,Irish
8,8,Gavin Whelan,M,"5'10""",,28-10-83,Dublin,UCD,Drogheda United,2006,Irish
9,9,Declan O'Brien,F,"5'08""",11 00,16-06-79,Dublin,Verona FC,Drogheda United,2006,Irish
10,10,Glen Fitzpatrick,F,"6'01""",12 00,26-01-81,Dublin,Shelbourne,Drogheda United,2006,Irish
11,11,James Keddy,M,"6'02""",12  10,26-03-73,Dublin,Bohemians,Drogheda United,2006,Irish
12,12,Tony Grant,F,"5'10""",11 08,20-08-76,Drogheda,Bohemians,Drogheda United,2006,Irish
14,14,Brian Shelley,D,6'00'',11 12,15-11-81,Dublin,Carlisle U,Drogheda United,2006,Irish
15,15,Stephen Bradley,M,"5'07""",09 09,19-11-84,Dublin,Dunfermline Ath,Drogheda United,2006,Irish
16,16,Derek Tyrell,D,"6'02""",12  04,14-04-85,Dublin,Leeds U,Drogheda United,2006,Irish
17,17,Eamon Zayed,F,6'02'',12 13,04-10-83,Dublin,Bray W,Drogheda United,2006,Irish
18,18,Paul Keegan,M,5'11'',11 11,05-07-84,Dublin,Leeds U,Drogheda United,2006,Irish
19,19,Sami Ristilä,M,"5'10""",11 09,15-08-74,Valkeakoski,FC Haka,Drogheda United,2006,Irish
20,20,Shaun Williams,M,"5'10""",,19-10-86,Malahide,Stella Maris,Drogheda United,2006,Irish
21,21,Andrew Hageman,D,"6'00""",,17-07-86,Drogheda,East Meath U,Drogheda United,2006,Irish
23,23,Patrick Sullivan,D,"5'08""",10  10,30-10-82,Dublin,UCD,Drogheda United,2006,Irish
24,24,Shane Barrett,F,"5'10""",11 00,23-11-81,Luton,Longford T,Drogheda United,2006,Irish
25,25,Charlie Treacy,G,"6'01""",,27-02-86,Dublin,Oldham Ath,Drogheda United,2006,Irish
2,2,Alan Murphy,D,"5'11""",12  01,14-06-78,Drogheda,Drogheda U,Longford Town,2006,Irish
3,3,Stephen Gough,D,"5'09""",,21-03-81,Dublin,Shamrock  R,Longford Town,2006,Irish
4,4,John Martin,M,"5'09""",11  02,24-12-79,Dublin,UCD,Longford Town,2006,Irish
5,5,Danny O'Connor,D,"6'04""",13 01,28-09-80,Dublin,Drogheda U,Longford Town,2006,Irish
6,6,Stephen Paisley,D,"6'01""",12 08,28-07-83,Dublin,Manchester C,Longford Town,2006,Irish
7,7,Alan Kirby,M,"5'07""",10 06,08-09-77,Waterford,Waterford U,Longford Town,2006,Irish
8,8,Dean Fitzgerald,M,"6'02""",14  00,20-12-75,Dublin,Portadown,Longford Town,2006,Irish
9,9,Dessie Baker,F,"5'09""",10 12,25-08-77,Dublin,Shelbourne,Longford Town,2006,Irish
10,10,Davy  Byrne,M,"6'00""",12 07,14-11-79,Dublin,Derry City,Longford Town,2006,Irish
11,11,Sean Prunty,M,"5'09""",10 11,10-07-80,Ballinalee,Middlesbrough,Longford Town,2006,Irish
14,14,David Mooney,F,"5'10""",,30-10-84,Dublin,Shamrock R,Longford Town,2006,Irish
15,15,Kevin Doherty,D,6'04'',13  12,18-04-80,Dublin,Shelbourne,Longford Town,2006,Irish
16,16,Robbie Martin,F,"6'00""",11  02,27-07-82,Dublin,UCD,Longford Town,2006,Irish
18,18,Alan O'Riordan,M,,,,,,Longford Town,2006,Irish
19,19,Gary Cronin,M,"5'10""",10 00,16-03-79,Dublin,Drogheda U,Longford Town,2006,Irish
22,22,Paul  Kelly,F,,,,,,Longford Town,2006,Irish
23,23,Gary Murphy,M,"5'11""",11  02,11-09-83,Kenagh,Willow Park,Longford Town,2006,Irish
24,24,Oliver Kiernan,D,,,,,None,Longford Town,2006,Irish
25,25,Darragh Hanaphy,F,,,,Dublin,Shelbourne,Longford Town,2006,Irish
41,,Gary Cassin,G,,,24-02-85,,Whitechurch U,Longford Town,2006,Irish
42,,Michael Dempsey,G,,,04-11-75,Cork,Bohemians,Longford Town,2006,Irish
43,,Paul  Flood,G,"6'00""",,11-09-76,Dublin,Monaghan  U,Longford Town,2006,Irish
44,,Seamus Kelly,G,"6'01""",13 13,06-05-74,Tullamore,Bohemians,Longford Town,2006,Irish
45,,Gary  Matthews,G,,,,,,Longford Town,2006,Irish
46,,Damien Brennan,D,"6'00""",12 00,30-08-80,Dublin,Dublin C,Longford Town,2006,Irish
47,,Martin  Reilly,D,"5'11""",11  00,03-05-87,Cavan,Burnley,Longford Town,2006,Irish
48,,Eoin  Lynch,M,"5'10""",12  01,04-04-84,Yarmouth,Providence  Friars,Longford Town,2006,Irish
49,,David Freeman,F,5'11'',11 08,25-11-79,Dublin,Dublin  C,Longford Town,2006,Irish
50,,Ian  Wexler,F,"5'09""",11  04,13-10-83,Minnetonka,Providence  Friars,Longford Town,2006,Irish
1,,Brendan Clarke,G,"6'01""",12 00,17-10-85,Dublin,Cherry Orchard,St Patrick's Athletic,2006,Irish
2,,Gavin McInerney,G,,,26-07-84,Dublin,,St Patrick's Athletic,2006,Irish
3,,Barry Ryan,G,"5'10""",,29-08-78,Ennis,UCD,St Patrick's Athletic,2006,Irish
4,,Stephen Brennan,D,5'08'',11 00,26-03-83,Dublin,Newcastle U,St Patrick's Athletic,2006,Irish
5,,Luke Fitzpatrick,D,"5'10""",11 11,23-01-86,Dublin,Quarryvale FC,St Patrick's Athletic,2006,Irish
6,,Colm Foley,D,"6'02""",12 08,30-05-79,Dublin,Drogheda U,St Patrick's Athletic,2006,Irish
7,,John Frost,D,"6'00""",,20-05-80,Limerick,Waterford U,St Patrick's Athletic,2006,Irish
8,,Brenton  Leister,D,"5'11""",11  12,03-06-85,Leeds,Halifax  T,St Patrick's Athletic,2006,Irish
9,,Darragh  Maguire,D,"6'01""",12 13,06-02-76,Dublin,Glenmore Celtic,St Patrick's Athletic,2006,Irish
10,,David Mulcahy,D,"6'01""",12  01,28-01-78,Kilkenny,Waterford U,St Patrick's Athletic,2006,Irish
11,,Stephen Quigley,D,"5'07""",11  09,13-01-85,Dublin,Coventry C,St Patrick's Athletic,2006,Irish
12,,Keith Fahey,M,"5'10""",12 07,15-01-83,Dublin,Drogheda  U,St Patrick's Athletic,2006,Irish
13,,Michael Foley-Sheridan,M,"5'06""",11 01,09-03-83,Dublin,Liverpool,St Patrick's Athletic,2006,Irish
14,,Anto Murphy,M,"5'11""",,01-08-82,Dublin,UCD,St Patrick's Athletic,2006,Irish
15,,Sean O'Connor,M,"5'09""",11  02,21-10-83,Dublin,Crumlin  U,St Patrick's Athletic,2006,Irish
16,,Mark Rutherford,M,"5'11""",11 00,25-03-72,Birmingham,Shamrock R,St Patrick's Athletic,2006,Irish
17,,Chris Armstrong,F,"6'01""",13 09,08-11-84,Durham,Stockport Co,St Patrick's Athletic,2006,Irish
18,,Kevin  Grogan,F,"5'10""",10  06,15-11-81,Dublin,Bray W,St Patrick's Athletic,2006,Irish
19,,Paul Keegan,F,"6'00""",11 11,30-12-72,Dublin,Longford T,St Patrick's Athletic,2006,Irish
20,,Trevor Molloy,F,5'10'',11 06,14-04-77,Dublin,Shamrock R,St Patrick's Athletic,2006,Irish
21,,Mark Quigley,F,"5'10""",11 04,26-10-85,Dublin,Glentoran,St Patrick's Athletic,2006,Irish
22,,Mark Rooney,F,"5'09""",,13-12-83,Dublin,Dublin  C,St Patrick's Athletic,2006,Irish
23,,Kevin  Cornwall,,,,,,,St Patrick's Athletic,2006,Irish
1,1,Steve Williams,G,"6'03""",12 12,16-10-74,Aberystwyth,Dundalk,Shelbourne,2006,Irish
2,2,Owen Heary,D,"5'10""",11 09,04-10-76,Dublin,Home Farm,Shelbourne,2006,Irish
3,3,David Crawley,D,"6'00""",12 06,20-06-77,Dundalk,Dundalk,Shelbourne,2006,Irish
4,4,David Rogers,D,"6'02""",10 08,25-08-75,Liverpool,Cambuur Leeuwarden,Shelbourne,2006,Irish
5,5,Jamie Harris,D,"6'03""",13 06,28-06-79,Swansea,St Patrick's Ath,Shelbourne,2006,Irish
6,6,Jimmy Crawford,M,"5'11""",11 06,01-05-73,Chicago,Reading,Shelbourne,2006,Irish
7,7,Ollie Cahill,M,"5'10""",11 02,29-09-75,Tipperary,Cork C,Shelbourne,2006,Irish
8,8,Stuart Byrne,M,"5'09""",12 09,04-11-79,Dublin,Longford T,Shelbourne,2006,Irish
9,9,Glen Crowe,F,"5'09""",12 06,25-12-77,Dublin,Bohemians,Shelbourne,2006,Irish
10,10,Jason Byrne,F,"5'11""",12 06,23-02-78,Tallaght,Bray W,Shelbourne,2006,Irish
12,12,Greg O'Halloran,D,"5'10""",12 11,06-09-80,Cork,Cork C,Shelbourne,2006,Irish
14,14,Richie Baker,M,"5'07""",11 01,17-04-80,Dublin,New England Revolution,Shelbourne,2006,Irish
15,15,Alan Moore,M,"5'10""",11 02,25-11-74,Dublin,Burnley,Shelbourne,2006,Irish
16,16,Gary O'Neill,F,"5'10""",12 08,30-01-82,Dublin,Dublin C,Shelbourne,2006,Irish
17,17,Bobby Ryan,M,"5'08""",11 04,01-05-79,Limerick,Bohemians,Shelbourne,2006,Irish
18,18,Joseph Ndo,M,"5'10""",11 11,28-04-76,Yaoundé,St Patrick's Ath,Shelbourne,2006,Irish
19,19,Colin Hawkins,D,"6'01""",13 06,17-08-77,Galway,Bohemians,Shelbourne,2006,Irish
20,20,Dean Delaney,G,"6'00""",13 02,15-09-80,Dublin,Port Vale,Shelbourne,2006,Irish
22,22,Sean Dillon,D,"6'00""",12 06,30-07-83,Dublin,Longford T,Shelbourne,2006,Irish
24,24,Liam Kearney,M,"5'06""",10 01,10-01-83,Conna,Cork C,Shelbourne,2006,Irish
26,26,Glen  Humphrey,F,,,,,,Shelbourne,2006,Irish
41,,Daniel Ennis,D,,,,,Belvedere,Shelbourne,2006,Irish
42,,Derek Swan,M,,,,,Bohemians,Shelbourne,2006,Irish
43,,Todor Kislichekov,M,"5'06""",11  05,04-06-75,Burgas,Cherno  more Varna,Shelbourne,2006,Irish
1,1,John O'Hara,G,"6'00""",11  02,18-04-81,Foxford,Shelbourne,Sligo Rovers,2006,Irish
2,2,Gavin Peers,D,5'11'',13 05,10-11-85,Dublin,Mansfield T,Sligo Rovers,2006,Irish
3,3,Keith Foy,D,5'11'',12 03,30-12-81,Crumlin,Monaghan U,Sligo Rovers,2006,Irish
4,4,Michael McNamara,D,"6'02""",11  04,01-06-81,Sligo,None,Sligo Rovers,2006,Irish
5,5,Liam Burns,D,6'00'',13 03,30-10-78,Belfast,Forest Green R,Sligo Rovers,2006,Irish
6,6,Conor O'Grady,M,6'01'',,27-05-80,Sligo,Derry C,Sligo Rovers,2006,Irish
7,7,Adam Hughes,M,"6'01""",13  00,14-07-82,Newcastle  [AUS],Doncaster R,Sligo Rovers,2006,Irish
8,8,Fahrudin Kuduzovic,M,"6'03""",13 03,10-10-84,Bratunac,Notts Co,Sligo Rovers,2006,Irish
9,9,Sean Flannery,F,"5'10""",12  01,11-10-79,Drumcliffe,Galway U,Sligo Rovers,2006,Irish
10,10,Paul McTiernan,F,"5'09""",10  01,17-12-82,Ballyfarnon,Boyle Celtic,Sligo Rovers,2006,Irish
11,11,Jason  McCartney,F,"5'10""",10  01,22-08-87,Sligo,None,Sligo Rovers,2006,Irish
12,12,Darren Mansaram,F,6'02'',11 07,25-06-84,Doncaster,Halifax T,Sligo Rovers,2006,Irish
13,13,Oisin  Mannion,M,,,,,None,Sligo Rovers,2006,Irish
14,14,Chris Turner,M,5'10'',12 00,03-01-87,Ballymoney,Derby Co,Sligo Rovers,2006,Irish
15,15,Gary Curran,M,"5'10""",11  00,22-09-87,Mayo,Real Tubber,Sligo Rovers,2006,Irish
16,16,Richard Brush,G,6'00'',12 00,26-11-84,Birmingham,Shrewsbury T,Sligo Rovers,2006,Irish
17,17,Jamie McKenzie,D,"6'01""",12  11,08-05-86,Kirkcaldy,Hibernian,Sligo Rovers,2006,Irish
18,18,Harpal  Singh,M,"5'07""",10  02,15-09-81,Bradford,Stockport  Co,Sligo Rovers,2006,Irish
19,19,Sean Kelly,D,"5'09""",,09-07-87,Dublin,St Patrick's Ath,Sligo Rovers,2006,Irish
20,20,Matthew Judge,F,6'00'',11 07,18-01-85,Barking,Waltham Forest,Sligo Rovers,2006,Irish
21,21,Emlyn  Mulligan,D,,,,,None,Sligo Rovers,2006,Irish
22,22,Seamus  Coleman,D,,,,Donegal,St  Catherine's,Sligo Rovers,2006,Irish
23,23,John  Bellew,F,"5'11""",,11-11-88,Sligo,None,Sligo Rovers,2006,Irish
24,24,Brian Cash,F,"5'09""",11 01,24-11-82,Dublin,Derry C,Sligo Rovers,2006,Irish
26,26,Choice  Aisien,F,"6'02""",12  08,25-03-85,,Kickers  Offenbach,Sligo Rovers,2006,Irish
41,,Mikey  Creane,M,,,,,None,Sligo Rovers,2006,Irish
42,,Todor Kislichekov,M,"5'06""",11  05,04-06-75,Burgas,Cherno  more Varna,Sligo Rovers,2006,Irish
1,,James Hussey,G,"6'00""",11 03,15-03-85,Dublin,Bohemians,U.C.D.,2006,Irish
2,,Darren Quigley,G,"6'00""",11  02,10-06-86,Dublin,Kildare  Co,U.C.D.,2006,Irish
3,,Keith  Doyle,D,"5'11""",,20-07-79,Dublin,Dublin  C,U.C.D.,2006,Irish
4,,Damien Kelly,D,"5'09""",,07-02-86,Kilkenny,None,U.C.D.,2006,Irish
5,,Conor Kenna,D,"5'10""",11  13,20-02-82,Dublin,Shelbourne,U.C.D.,2006,Irish
6,,David  Last,D,,,,,,U.C.D.,2006,Irish
7,,James-Lee Matthews,D,"6'00""",12  10,13-12-86,Dublin,Manchester C,U.C.D.,2006,Irish
8,,Alan Mahon,D,"5'10""",,07-08-78,Dublin,St Francis,U.C.D.,2006,Irish
9,,Aaron McEniff,D,,,05-08-85,,,U.C.D.,2006,Irish
10,,Evan  McMillan,D,,,20-11-86,Dublin,None,U.C.D.,2006,Irish
11,,Alan McNally,D,"6'00""",09  12,15-09-82,Dublin,None,U.C.D.,2006,Irish
12,,Darragh Ryan,D,"5'10""",10 10,21-05-80,Cuckfield,Brighton &  HA,U.C.D.,2006,Irish
13,,Brian Shortall,D,"5'09""",,28-05-85,Dublin,None,U.C.D.,2006,Irish
14,,Conan Byrne,M,"5'07""",11  04,10-07-85,Dublin,None,U.C.D.,2006,Irish
