,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
15,15,Cillian Morrison,IRL,F,1.83,78,25-07-91,Donegal,Cork C,Derry City,2015,Irish
18,18,Rob Cornwall,IRL,D,1.83,82,16-10-94,Dublin,Shamrock R,Derry City,2015,Irish
19,19,Mark Timlin,IRL,M,1.75,64,07-11-94,Letterkenny,Ipswich T,Derry City,2015,Irish
20,20,Shaun Patton,NIR,G,1.83,83,22-08-95,Letterkenny,Finn Harps,Derry City,2015,Irish
22,22,Patrick McClean,NIR,D,1.86,73,22-11-96,Derry,None,Derry City,2015,Irish
23,23,Ryan Curran,IRL,F,1.78,70,13-10-93,Derry,None,Derry City,2015,Irish
25,25,Seamus Sharkey,IRL,D,1.79,73,11-05-90,Derry,Lisburn Distillery,Derry City,2015,Irish
26,26,Georgie Kelly,NIR,F,1.88,77,12-11-96,Derry,None,Derry City,2015,Irish
27,27,Ronan Curtis,NIR,F,1.82,77,29-03-96,Derry,None,Derry City,2015,Irish
28,28,Conor Brady,NIR,G,,,20-07-95,,None,Derry City,2015,Irish
29,29,Ryan Doherty,NIR,F,1.82,77,15-04-96,Derry,None,Derry City,2015,Irish
30,30,Aaron Barry,IRL,D,1.86,75,24-11-92,Dublin,Sheffield U,Derry City,2015,Irish
32,32,Ciaron Harkin,NIR,M,,,15-01-96,Derry,None,Derry City,2015,Irish
1,1,Dylan Connolly,IRL,G,1.85,72,12-06-96,Malahide,None,Drogheda United,2015,Irish
2,2,Liam Donnelly,IRL,D,,,03-08-90,,,Drogheda United,2015,Irish
3,3,Joe Gorman,IRL,D,1.83,74,01-09-94,Dublin,Bray W,Drogheda United,2015,Irish
4,4,Mark Hughes,IRL,M,1.80,73,30-11-89,Athy,Athlone T,Drogheda United,2015,Irish
5,5,Alan Byrne,IRL,D,1.88,64,21-07-83,Dublin,Athlone T,Drogheda United,2015,Irish
6,6,Michael Daly,IRL,D,1.85,75,18-10-89,New York,Manly U,Drogheda United,2015,Irish
8,8,Sean Thornton,IRL,M,1.78,70,18-05-83,Drogheda,Bala T,Drogheda United,2015,Irish
9,9,Séan Brennan,IRL,M,1.79,70,01-01-86,Drogheda,Athlone T,Drogheda United,2015,Irish
10,10,Tiarnán Mulvenna,IRL,F,1.68,71,10-12-88,Dundalk,Cliftonville,Drogheda United,2015,Irish
11,11,Gerald Pender,IRL,F,1.78,71,22-05-94,,Cabinteely,Drogheda United,2015,Irish
12,12,Lee Duffy,IRL,F,1.83,83,07-10-91,,Shelbourne,Drogheda United,2015,Irish
13,13,Adam Whelan,IRL,F,1.83,73,02-06-95,Dublin,Shamrock R,Drogheda United,2015,Irish
14,14,Robert O'Reilly,IRL,M,1.82,75,26-12-95,,None,Drogheda United,2015,Irish
15,15,Mark O'Brien,IRL,D,1.74,71,31-10-97,,Home Farm,Drogheda United,2015,Irish
16,16,Michael Schlingermann,IRL,G,1.88,76,23-06-91,Sligo,Monaghan U,Drogheda United,2015,Irish
17,17,Keith Treacy,IRL,M,1.83,79,13-09-88,Dublin,Barnsley,Drogheda United,2015,Irish
18,18,Sam McGowan,IRL,D,1.82,77,29-12-96,,None,Drogheda United,2015,Irish
19,19,James Daly,IRL,M,1.78,71,09-01-95,,Metropolitan Police,Drogheda United,2015,Irish
20,20,Stephen Maher,IRL,D,1.80,73,03-03-88,Dublin,St Patrick's Ath,Drogheda United,2015,Irish
21,21,Lloyd Buckley,IRL,D,1.80,80,29-02-96,Dublin,None,Drogheda United,2015,Irish
22,22,Robert McKenna,IRL,F,1.73,68,16-05-94,Skerries,Dundalk,Drogheda United,2015,Irish
23,23,Jason Marks,IRL,M,1.75,72,02-05-89,Dublin,Athlone T,Drogheda United,2015,Irish
25,25,Nathan Seery,IRL,M,1.81,75,20-03-98,,Tempelogue U,Drogheda United,2015,Irish
26,26,Fionn Reilly,IRL,D,1.76,68,06-07-96,Kells,None,Drogheda United,2015,Irish
40,40,Evin Farrell,IRL,G,1.82,72,06-07-97,,None,Drogheda United,2015,Irish
41,45,Robert Bayly,IRL,M,1.75,74,22-02-88,Dublin,Cliftonville,Drogheda United,2015,Irish
42,,Roddy Collins,IRL,D,1.77,73,06-08-94,Dublin,Athlone T,Drogheda United,2015,Irish
1,1,Gary Rogers,IRL,G,1.91,87,25-09-81,Drogheda,Sligo R,Dundalk,2015,Irish
2,2,Sean Gannon,IRL,M,1.83,67,11-07-91,Dublin,St Patrick's Ath,Dundalk,2015,Irish
3,3,Brian Gartland,IRL,D,1.78,75,04-11-86,Dublin,Portadown,Dundalk,2015,Irish
4,4,Andy Boyle,IRL,D,1.78,77,07-03-91,Dublin,Shelbourne,Dundalk,2015,Irish
5,5,Chris Shields,IRL,D,1.88,70,27-12-90,Dublin,Bray W,Dundalk,2015,Irish
6,6,Stephen O'Donnell,IRL,M,1.77,77,15-01-86,Galway,Shamrock R,Dundalk,2015,Irish
7,7,Daryl Horgan,IRL,M,1.71,68,10-08-92,Galway,Cork C,Dundalk,2015,Irish
8,8,John Mountney,IRL,M,1.83,77,22-02-93,Mayo,Mervue U,Dundalk,2015,Irish
9,9,David McMillan,IRL,F,1.80,78,14-12-88,Dublin,Sligo R,Dundalk,2015,Irish
10,10,Ronan Finn,IRL,M,1.84,75,21-12-87,Dublin,Shamrock R,Dundalk,2015,Irish
11,11,Kurtis Byrne,IRL,F,1.83,79,09-04-90,Dublin,Ross Co,Dundalk,2015,Irish
12,12,Shane Grimes,IRL,D,1.84,75,09-03-87,Dundalk,Drogheda U,Dundalk,2015,Irish
14,14,Dane Massey,IRL,D,1.81,74,17-04-88,Dublin,Bray W,Dundalk,2015,Irish
15,15,Paddy Barrett,IRL,D,1.82,74,22-07-93,Waterford,Galway,Dundalk,2015,Irish
16,16,Ciarán Kilduff,IRL,F,1.93,82,29-09-88,Kilcock,St Patrick's Ath,Dundalk,2015,Irish
17,17,Richie Towell,IRL,M,1.73,66,17-07-91,Dublin,Bluebell U,Dundalk,2015,Irish
19,19,Sean Maguire,IRL,F,1.75,75,01-05-94,Luton,West Ham U,Dundalk,2015,Irish
21,21,Darren Meenan,IRL,F,1.75,71,16-11-86,Dublin,St Patrick's Ath,Dundalk,2015,Irish
22,22,Gabriel Sava,ITA,G,1.88,91,15-01-86,Rome,Drogheda U,Dundalk,2015,Irish
24,24,Georgie Poynton,IRL,M,1.78,75,08-09-97,Dublin,East Meath U,Dundalk,2015,Irish
25,25,Paul Finnegan,IRL,D,1.83,83,18-06-96,,None,Dundalk,2015,Irish
26,26,Michael O'Connor,IRL,F,1.81,77,31-07-98,Dundalk,None,Dundalk,2015,Irish
30,30,Ben Kelly,IRL,G,1.83,82,26-07-97,Dublin,Bray W,Dundalk,2015,Irish
1,1,Ger Hanley,IRL,G,1.83,82,04-04-91,Barna,Mervue U,Galway United,2015,Irish
2,2,Colm Horgan,IRL,D,1.74,72,02-07-94,Galway,Salthill Devon,Galway United,2015,Irish
3,3,Marc Ludden,IRL,D,1.75,70,28-02-90,Galway,Mervue U,Galway United,2015,Irish
4,4,Alex Byrne,IRL,M,1.77,71,08-03-95,Galway,Salthill Devon,Galway United,2015,Irish
5,5,Kilian Cantwell,IRL,D,1.86,76,24-05-95,Kilkenny,Wexford Youths,Galway United,2015,Irish
6,6,Paul Sinnott,IRL,M,1.82,76,24-07-86,Galway,Mervue U,Galway United,2015,Irish
7,7,Stephen Walsh,IRL,D,1.82,77,29-08-90,Galway,Mervue U,Galway United,2015,Irish
8,8,David O'Leary,IRL,M,1.70,68,17-07-92,Cork,Cork C,Galway United,2015,Irish
9,9,Enda Curran,IRL,F,1.74,72,11-06-92,Galway,Derry C,Galway United,2015,Irish
10,10,Ryan Connolly,IRL,M,1.78,66,13-01-92,Castlebar,Sligo R,Galway United,2015,Irish
11,11,Jason Molloy,IRL,M,1.76,67,22-09-88,Galway,Mervue U,Galway United,2015,Irish
12,12,Jake Keegan,USA,F,1.75,68,21-04-91,Stormville,Darmstadt,Galway United,2015,Irish
13,13,Cormac Raftery,IRL,D,1.78,76,27-04-95,Galway,Salthill Devon,Galway United,2015,Irish
14,14,Aran McConnell,IRL,M,,,18-07-96,,Salthill Devon,Galway United,2015,Irish
15,15,Antaine O'Laoi,IRL,M,1.80,80,03-02-97,,Salthill Devon,Galway United,2015,Irish
16,16,Kevin Horgan,IRL,G,1.81,70,26-04-97,Galway,Salthill Devon,Galway United,2015,Irish
17,17,Gary Shanahan,IRL,M,1.83,80,15-02-93,Newcastle West,Mervue U,Galway United,2015,Irish
18,18,Padraic Cunningham,IRL,F,1.76,72,13-11-96,Headford,Mervue U,Galway United,2015,Irish
19,19,Andy O'Connell,IRL,D,1.93,87,09-03-93,Cork,Cobh Ramblers,Galway United,2015,Irish
20,20,Conor Melody,IRL,M,1.75,65,15-03-97,Galway,Salthill Devon,Galway United,2015,Irish
21,21,Conor Barry,IRL,M,1.73,63,02-09-95,Galway,Salthill Devon,Galway United,2015,Irish
22,22,Moise Assogba,TOG,M,1.73,65,05-04-96,,Mervue U,Galway United,2015,Irish
23,23,Maurice Nugent,IRL,D,1.80,67,30-07-98,Ennis,Mervue U,Galway United,2015,Irish
24,24,Sam Oji,ENG,D,1.83,91,09-10-85,Westminster,Limerick,Galway United,2015,Irish
25,25,Conor Winn,IRL,G,1.98,95,26-02-92,Harlow,Finn Harps,Galway United,2015,Irish
28,28,Tomi Saarelma,FIN,M,1.75,67,30-11-88,Hollola,FC Lahti,Galway United,2015,Irish
2,2,Shaun Kelly,IRL,D,1.78,70,09-03-89,Killybegs,Derry C,Limerick,2015,Irish
3,3,Robbie Williams,ENG,D,1.78,71,02-10-84,Pontefract,Plymouth Arg,Limerick,2015,Irish
6,6,Paul O'Conor,IRL,M,1.80,80,10-08-87,Dublin,Sligo R,Limerick,2015,Irish
7,7,Ian Turner,IRL,D,1.83,73,19-04-89,Cork,Cork C,Limerick,2015,Irish
8,8,Shane Duggan,IRL,M,1.70,70,03-01-89,Limerick,Cork C,Limerick,2015,Irish
9,9,Dean Clarke,IRL,F,1.78,73,29-03-93,Dublin,UCD,Limerick,2015,Irish
10,10,Vinny Faherty,IRL,F,1.78,73,13-06-87,Galway,Galway,Limerick,2015,Irish
11,11,Shane Tracy,IRL,M,1.79,76,14-09-88,Limerick,Galway U,Limerick,2015,Irish
12,12,Darragh Rainsford,IRL,F,1.77,70,15-11-94,Limerick,Fairview Rangers,Limerick,2015,Irish
14,14,Séan Russell,IRL,M,1.65,60,10-12-93,Dublin,Shelbourne,Limerick,2015,Irish
15,15,Tony Whitehead,IRL,M,1.78,68,22-12-95,Cork,Charleville,Limerick,2015,Irish
16,16,Prince Agyemang,GHA,M,1.79,72,25-12-94,Kumasi,Right to Dream,Limerick,2015,Irish
17,17,Shane Costelloe,IRL,D,1.79,71,03-08-95,Adare,Kilcornan,Limerick,2015,Irish
18,18,Val Feeney,IRL,M,1.72,74,12-01-95,Birr,Athlone T,Limerick,2015,Irish
19,19,Ross Mann,IRL,F,1.83,75,09-01-96,,Kilcornan,Limerick,2015,Irish
20,20,Ali Abass,GHA,G,1.85,74,15-02-95,Accra,Right to Dream,Limerick,2015,Irish
22,22,Kieran Hanlon,IRL,F,1.77,72,11-04-95,Limerick,Pike R,Limerick,2015,Irish
23,23,Colm Murphy,IRL,D,1.76,72,28-11-95,Limerick,Castleisland,Limerick,2015,Irish
24,24,Paudie O'Connor,IRL,D,1.91,77,14-07-97,Limerick,None,Limerick,2015,Irish
25,25,Seán McSweeney,IRL,F,1.80,77,08-10-97,,None,Limerick,2015,Irish
26,26,Conor Maguire,IRL,D,1.84,76,13-04-96,,None,Limerick,2015,Irish
27,27,Killian Brouder,IRL,D,1.85,77,20-08-98,,None,Limerick,2015,Irish
28,28,Lee Lynch,IRL,M,1.79,72,27-11-91,Limerick,Hamilton Academical,Limerick,2015,Irish
30,30,Tommy Holland,IRL,G,1.80,75,01-04-98,,None,Limerick,2015,Irish
32,32,Patrick Kanyuka,ENG,D,1.83,79,19-07-87,Kinshasa,Roi Et U,Limerick,2015,Irish
33,33,Cyril Guedjé,TOG,F,1.80,75,19-06-92,Lomé,St Patrick's Ath,Limerick,2015,Irish
34,34,Freddy Hall,BER,G,1.88,77,03-03-85,St George's,AFC Telford U,Limerick,2015,Irish
1,1,Paul Hunt,ENG,G,1.91,80,06-04-90,Stevenage,St Patrick's Ath,Longford Town,2015,Irish
2,2,Jamie Mulhall,IRL,D,1.74,68,29-01-96,Wicklow,None,Longford Town,2015,Irish
3,3,Martin Deady,IRL,D,1.76,70,07-09-89,Cork,Cobh Ramblers,Longford Town,2015,Irish
4,4,Noel Haverty,IRL,D,1.83,72,24-02-89,Dublin,St Patrick's Ath,Longford Town,2015,Irish
6,6,Stephen Rice,IRL,M,1.79,82,06-10-84,Dublin,Shamrock R,Longford Town,2015,Irish
7,7,Lorcan Shannon,IRL,M,1.70,70,10-11-93,Dublin,Bohemians,Longford Town,2015,Irish
8,8,Mark Salmon,IRL,M,1.78,70,31-10-88,Dublin,Athlone T,Longford Town,2015,Irish
9,9,Don Cowan,IRL,F,1.79,85,16-11-89,Dublin,Stevenage,Longford Town,2015,Irish
10,10,Gary Shaw,IRL,F,1.77,70,10-05-92,Dublin,Bray W,Longford Town,2015,Irish
11,11,Kevin O'Connor,IRL,M,1.80,77,19-10-85,Dublin,Bray W,Longford Town,2015,Irish
12,12,Conor Powell,IRL,D,1.78,76,26-08-87,Dublin,Vard,Longford Town,2015,Irish
14,14,Patrick Sullivan,IRL,D,1.77,68,30-10-82,Dublin,Shamrock R,Longford Town,2015,Irish
15,15,David O'Sullivan,IRL,F,1.81,73,04-10-87,Wicklow,Wayside Celtic,Longford Town,2015,Irish
16,16,Ayman Ben Mohamed,TUN,M,1.91,74,08-12-94,,UCD,Longford Town,2015,Irish
17,17,Keith Beirne,IRL,D,1.83,72,28-03-97,,None,Longford Town,2015,Irish
18,18,Paul Skinner,IRL,G,1.88,75,03-02-89,Dublin,Athlone T,Longford Town,2015,Irish
19,19,Kaleem Simon,IRL,M,1.78,74,08-07-96,Dublin,UCD,Longford Town,2015,Irish
20,20,Pat Flynn,IRL,D,1.88,78,13-01-85,Dublin,Shelbourne,Longford Town,2015,Irish
21,21,Philip Gannon,IRL,M,1.78,73,11-10-96,Dublin,WBA,Longford Town,2015,Irish
22,22,Mark Rossiter,IRL,D,1.80,79,27-05-83,Sligo,Dundalk,Longford Town,2015,Irish
24,24,Rhys Gorman,IRL,M,1.82,75,24-01-94,Wicklow,Shamrock R,Longford Town,2015,Irish
25,25,Dean Kelly,IRL,F,1.79,75,18-09-91,Dublin,Bohemians,Longford Town,2015,Irish
26,26,Jack Doherty,IRL,M,1.75,68,03-08-94,Clonmel,Waterford U,Longford Town,2015,Irish
27,27,Daniel Henderson,IRL,G,1.88,82,15-08-96,Dublin,None,Longford Town,2015,Irish
1,1,Brendan Clarke,IRL,G,1.85,76,17-09-85,Dublin,Sligo R,St Patrick's Athletic,2015,Irish
2,2,Ger O'Brien,IRL,D,1.78,74,02-07-84,Athlone,Bohemians,St Patrick's Athletic,2015,Irish
3,3,Ian Bermingham,IRL,D,1.85,71,08-01-89,Dublin,Shamrock R,St Patrick's Athletic,2015,Irish
4,4,Jason McGuinness,IRL,D,1.93,79,08-08-82,Dublin,Shamrock R,St Patrick's Athletic,2015,Irish
5,5,Sean Hoare,IRL,D,1.83,77,15-03-94,Dublin,None,St Patrick's Athletic,2015,Irish
6,6,Greg Bolger,IRL,M,1.80,73,09-09-88,Wexford,Dundalk,St Patrick's Athletic,2015,Irish
7,7,Conán Byrne,IRL,F,1.83,86,10-07-85,Dublin,Shelbourne,St Patrick's Athletic,2015,Irish
8,8,Morgan Langley,USA,M,1.78,68,09-06-89,Honolulu,Harrisburg City Islanders,St Patrick's Athletic,2015,Irish
9,9,Christopher Fagan,IRL,F,1.73,66,11-05-89,Dublin,Bohemians,St Patrick's Athletic,2015,Irish
11,11,Killian Brennan,IRL,M,1.80,73,31-01-84,Drogheda,Shamrock R,St Patrick's Athletic,2015,Irish
12,12,Lee Desmond,IRL,D,1.83,75,22-01-95,Donaghmede,Shelbourne,St Patrick's Athletic,2015,Irish
14,14,James Chambers,IRL,M,1.80,77,14-02-87,Dublin,Shamrock R,St Patrick's Athletic,2015,Irish
15,15,Kenny Browne,IRL,D,1.90,86,07-08-86,Waterford,Waterford U,St Patrick's Athletic,2015,Irish
16,16,Conor O'Malley,IRL,G,1.90,83,01-08-94,Westport,Shamrock R,St Patrick's Athletic,2015,Irish
18,18,Sam Verdon,IRL,F,1.80,71,03-09-95,Dublin,None,St Patrick's Athletic,2015,Irish
19,19,Jamie McGrath,IRL,M,1.75,70,29-09-96,Dublin,None,St Patrick's Athletic,2015,Irish
20,20,Aaron Greene,IRL,F,1.78,73,02-01-90,Dublin,Sligo R,St Patrick's Athletic,2015,Irish
21,21,Darragh Markey,IRL,M,1.83,75,23-05-97,Dublin,Cherry Orchard,St Patrick's Athletic,2015,Irish
22,22,Shane McEleney,IRL,D,1.82,71,31-01-91,Derry,Derry C,St Patrick's Athletic,2015,Irish
25,25,Pat Jennings,NIR,G,1.75,70,24-09-79,Watford,Athlone T,St Patrick's Athletic,2015,Irish
26,26,Jack Bayly,IRL,M,1.65,65,18-06-96,Dublin,Cherry Orchard,St Patrick's Athletic,2015,Irish
27,27,Ian Morris,IRL,M,1.83,71,27-02-87,Dublin,Northampton T,St Patrick's Athletic,2015,Irish
28,28,Paul Rooney,IRL,D,1.88,79,22-03-97,Dublin,None,St Patrick's Athletic,2015,Irish
1,1,Barry Murphy,IRL,G,1.78,75,08-06-85,Dublin,St Patrick's Ath,Shamrock Rovers,2015,Irish
3,3,Luke Byrne,IRL,D,1.81,72,08-07-93,Dublin,Bohemians,Shamrock Rovers,2015,Irish
