,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
30,7.0,Attila Simon,F,"6'01""",12 04,04-02-83,Budapest,Fehérvár,Diósgyőr,2005,Hungarian
31,8.0,Zoltán Vitelki,M,"6'02""",13 01,13-09-70,Miskolc,Vác,Diósgyőr,2005,Hungarian
32,9.0,László  Lőrincz,F,"5'10""",11  11,27-08-80,,Dunakeszi,Diósgyőr,2005,Hungarian
33,10.0,Szilárd Szögedi,M,"5'09""",11 05,21-06-79,Ózd,Pécs,Diósgyőr,2005,Hungarian
34,14.0,Viktor Farkas,D,"6'01""",12 06,05-10-78,Phenjan,Pápa,Diósgyőr,2005,Hungarian
35,16.0,Tibor Halgas,M,"5'11""",11 00,26-05-81,Budapest,Fehérvár,Diósgyőr,2005,Hungarian
36,17.0,Ádám Horváth,M,"5'11""",11 11,23-02-89,Miskolc,None,Diósgyőr,2005,Hungarian
37,18.0,Péter  Urbin,F,"6'01""",12  11,17-09-84,,Debrecen,Diósgyőr,2005,Hungarian
38,19.0,Norbert Lipusz,M,"5'07""",09 08,23-04-86,,None,Diósgyőr,2005,Hungarian
39,20.0,Gergő  Jeremiás,M,"5'09""",10  10,26-02-85,,Debrecen,Diósgyőr,2005,Hungarian
40,22.0,Milán Faggyas,F,"5'09""",11 03,01-06-89,Miskolc,None,Diósgyőr,2005,Hungarian
41,23.0,István Sipeki,M,"5'06""",10 03,17-02-79,Eger,Balaton FC,Diósgyőr,2005,Hungarian
42,25.0,Pál Szalma,G,"6'02""",12 00,12-03-82,Vásárosnamény,Nyírbátor,Diósgyőr,2005,Hungarian
43,26.0,Norbert Farkas,M,"6'00""",12 08,02-01-77,,Kaposvár,Diósgyőr,2005,Hungarian
44,29.0,Gergely  Balás,F,"6'01""",12  11,21-12-82,,Harreither,Diósgyőr,2005,Hungarian
45,66.0,István Kövesfalvi,G,"6'03""",13 05,05-12-68,Budapest,REAC,Diósgyőr,2005,Hungarian
46,81.0,Attila Katona,M,"6'01""",12 00,16-06-81,Eger,Veszprém,Diósgyőr,2005,Hungarian
47,89.0,Gergő Menyhért,M,"6'02""",13 05,22-10-89,Miskolc,None,Diósgyőr,2005,Hungarian
48,3.0,Zsolt Fehér,D,"6'03""",12 00,13-09-85,,Gázszer,Fehérvár,2005,Hungarian
49,5.0,Tamás Györök,M,"5'10""",12 01,18-03-79,,Balaton FC,Fehérvár,2005,Hungarian
50,6.0,Zoltán Schwarcz,M,"6'00""",12 06,18-05-74,,Siófok,Fehérvár,2005,Hungarian
51,8.0,Norbert Lattenstein,M,"5'10""",10 12,13-02-84,,Mór,Fehérvár,2005,Hungarian
52,9.0,Illés Sitku,F,"5'10""",11 07,05-02-78,Budapest,Debrecen,Fehérvár,2005,Hungarian
53,10.0,Zsolt  Dvéri,M,"5'09""",11  11,12-08-76,,Seregélyes,Fehérvár,2005,Hungarian
54,11.0,Alex Silvester Alumona,F,"5'09""",11 05,18-12-83,,Vác,Fehérvár,2005,Hungarian
55,12.0,Zsolt Sebők,G,"6'01""",13 01,03-04-79,,Győr,Fehérvár,2005,Hungarian
56,13.0,Gábor  Kocsis,M,"6'01""",11  00,30-11-85,,Dunaújváros,Fehérvár,2005,Hungarian
57,14.0,Balázs Farkas,M,"5'10""",12 06,15-10-79,,Újpest,Fehérvár,2005,Hungarian
58,17.0,Ákos Koller,D,"6'02""",12 13,04-09-74,,Siófok,Fehérvár,2005,Hungarian
59,18.0,Ferenc Horváth,F,"6'01""",12 04,06-05-73,Budapest,Diósgyőr,Fehérvár,2005,Hungarian
60,20.0,Mario  Bozic,M,"5'11""",11 09,25-05-83,,Milicionar Belgrade,Fehérvár,2005,Hungarian
61,21.0,Jusuf Dajic,F,"5'11""",11 05,21-08-84,,Kamen  Ingrad,Fehérvár,2005,Hungarian
62,22.0,Dániel Nagy,M,"5'08""",09 11,22-11-84,,None,Fehérvár,2005,Hungarian
63,23.0,Zoltán Vincze,D,"5'09""",10 10,23-12-74,Budapest,Békéscsaba,Fehérvár,2005,Hungarian
64,25.0,Viktor Vadász,D,"6'01""",11 00,23-12-74,,MTK,Fehérvár,2005,Hungarian
65,29.0,Dávid  Mohl,D,"5'11""",11  07,28-04-85,,Admira  Wacker,Fehérvár,2005,Hungarian
66,30.0,Daniel Ovidiu Tudor,G,"6'04""",13 03,01-06-74,,Dinamo Bucharest,Fehérvár,2005,Hungarian
67,33.0,Gábor Horváth,D,"6'02""",12 13,04-07-85,,Vasas,Fehérvár,2005,Hungarian
68,77.0,Attila Kuttor,D,"6'03""",13 08,29-05-70,,Balaton FC,Fehérvár,2005,Hungarian
69,85.0,Csaba Csizmadia,D,"6'00""",12 08,30-05-85,,Kecskemét,Fehérvár,2005,Hungarian
70,1.0,Milán Udvarácz,G,"6'03""",14 09,09-12-67,Pécs,Kispest-Honvéd,Ferencváros,2005,Hungarian
71,3.0,Ákos Takács,M,"6'01""",12 08,14-02-82,Budapest,Vasas,Ferencváros,2005,Hungarian
72,4.0,József Keller,D,"5'10""",12 06,25-09-65,Nagykanizsa,Budapest-Honvéd,Ferencváros,2005,Hungarian
73,5.0,Krisztián Tímár,D,"6'02""",13 10,04-10-79,Budapest,Nyíregyháza,Ferencváros,2005,Hungarian
74,6.0,Péter Lipcsei,M,"6'00""",12 08,28-03-72,Kazincbarcika,Salzburg,Ferencváros,2005,Hungarian
75,7.0,Dávid  Horváth,F,"5'09""",11  00,01-02-85,,None,Ferencváros,2005,Hungarian
76,8.0,Bojan Lazic,M,"6'00""",12 06,13-05-74,,FC  Sopron,Ferencváros,2005,Hungarian
77,9.0,Aleksandar Bajevski,F,"6'00""",12 01,08-12-79,Skopje,Balaton FC,Ferencváros,2005,Hungarian
78,10.0,Leandro  de Almeida,D,"5'11""",11  11,19-03-82,,Haladás,Ferencváros,2005,Hungarian
79,11.0,Gábor Erős,M,"5'08""",11 05,01-07-80,Várpalota,Pécs,Ferencváros,2005,Hungarian
80,12.0,Kemenes Szabolcs,G,"6'03""",12 08,18-05-86,Budapest,Charlton Ath,Ferencváros,2005,Hungarian
81,14.0,Tamás Szalai,M,"5'07""",10 12,12-06-84,Komárom,Komarno,Ferencváros,2005,Hungarian
82,15.0,László  Bartha,F,"5'11""",11 11,09-02-87,Komló,Komló,Ferencváros,2005,Hungarian
83,16.0,Zsolt Szálkai,D,"6'00""",12 08,18-07-85,,None,Ferencváros,2005,Hungarian
84,17.0,Krisztián Budovinszky,D,"6'04""",14 09,18-04-76,Mohács,Budapest-Honvéd,Ferencváros,2005,Hungarian
85,18.0,Zsolt Laczkó,F,"6'00""",12 11,18-12-86,Szeged,Tisza Volán Szeged,Ferencváros,2005,Hungarian
86,19.0,Zsolt Bognár,D,"6'00""",12 00,28-03-79,Csorna,Győr,Ferencváros,2005,Hungarian
87,21.0,Norbert  Zsivoczky,F,"5'10""",10  10,16-02-88,,Stoke  C,Ferencváros,2005,Hungarian
88,25.0,Gábor  Kovács,,,,,,,Ferencváros,2005,Hungarian
89,26.0,Róbert Grósz,D,"5'07""",11 03,14-09-79,Veszprém,Újpest,Ferencváros,2005,Hungarian
90,27.0,Richárd Csepregi,M,"5'09""",11 00,27-07-85,Budapest,None,Ferencváros,2005,Hungarian
91,31.0,János Béress,M,"6'00""",12 01,28-09-85,Budapest,BVSC,Ferencváros,2005,Hungarian
92,32.0,Sorin Botis,D,"6'01""",12 04,14-04-78,Arad,UTA Arad,Ferencváros,2005,Hungarian
93,35.0,Kálmán  Szabó,G,"6'04""",13  01,27-07-80,,None,Ferencváros,2005,Hungarian
94,42.0,Zoltán Jovánczai,F,"6'00""",12 11,08-12-84,Kaposvár,Kaposvár,Ferencváros,2005,Hungarian
95,70.0,László  Komora,G,"6'01""",11  07,10-09-86,,None,Ferencváros,2005,Hungarian
96,78.0,Zoltán Balog,D,"6'00""",12 04,22-02-78,Békés,Cegléd,Ferencváros,2005,Hungarian
97,87.0,László Fitos,M,"6'00""",12 01,27-02-87,,Kispest-Honvéd,Ferencváros,2005,Hungarian
98,88.0,Dániel Tőzsér,M,"6'02""",12 08,12-05-85,Szolnok,Galatasaray,Ferencváros,2005,Hungarian
99,89.0,László  Brettschneider,M,"6'02""",13  03,22-01-85,,None,Ferencváros,2005,Hungarian
100,1.0,Péter Molnár,G,"6'04""",12 11,14-12-83,Komarno,Komarno,Győr,2005,Hungarian
101,2.0,József Zsók,D,"6'00""",12 06,02-10-84,Szekszárd,Dunaújváros,Győr,2005,Hungarian
102,3.0,Viktor  Hanák,D,"6'01""",12 04,26-10-77,,FC  Sopron,Győr,2005,Hungarian
103,4.0,András Szabadfi,D,"6'00""",11 03,27-03-85,,None,Győr,2005,Hungarian
104,5.0,István  Bank,M,"6'01""",12  11,14-04-84,Kapsovár,Kaposvár,Győr,2005,Hungarian
105,6.0,Róbert Varga,D,"6'02""",12 08,25-11-86,Győr,None,Győr,2005,Hungarian
106,7.0,Tibor Hegedűs,M,"6'01""",12  08,31-08-82,,Kaposvár,Győr,2005,Hungarian
107,8.0,Csaba Regedei,D,"5'09""",12 11,16-01-83,Oroszlány,Oroszlány,Győr,2005,Hungarian
108,9.0,Dávid  Lajtos,F,"5'09""",10  08,28-05-80,Kalocsa,Dunaújváros,Győr,2005,Hungarian
109,10.0,Ottó Vincze,M,"6'01""",13 05,29-08-74,Ózd,Zalaegerszeg,Győr,2005,Hungarian
110,11.0,Zoltán Varga,M,"6'01""",12 04,02-03-83,Budapest,Ferencváros,Győr,2005,Hungarian
111,12.0,Antal Jäkl,M,"5'11""",12 08,18-11-71,Siklós,Dunaferr,Győr,2005,Hungarian
112,14.0,Olivér Pusztai,D,"6'01""",13 01,14-10-81,Szombathely,MTK,Győr,2005,Hungarian
113,15.0,Péter Tóth,M,"5'10""",12 01,25-06-77,Szombathely,Haladás,Győr,2005,Hungarian
114,16.0,Balázs Granát,F,"5'11""",11 11,24-05-85,Győr,Hédervár,Győr,2005,Hungarian
115,17.0,János Mátyus,D,"6'04""",14 02,20-12-74,Győr,Admira Wacker,Győr,2005,Hungarian
116,18.0,Gábor  Varga,F,"5'11""",11  05,20-08-85,,None,Győr,2005,Hungarian
117,19.0,Péter Bajzát,F,"6'00""",12 08,22-06-81,Eger,RW Oberhausen,Győr,2005,Hungarian
118,20.0,Tibor  Nyári,M,"6'02""",12 01,11-06-86,Győr,Csorna,Győr,2005,Hungarian
119,21.0,Zsolt Makra,D,"6'00""",12 08,24-05-82,Szeged,REAC,Győr,2005,Hungarian
120,22.0,Sasa Stevanovic,G,"6'05""",14 13,04-08-74,Kragujevac,OFK Belgrade,Győr,2005,Hungarian
121,23.0,Károly Czanik,M,"5'10""",10 06,13-09-84,Komarno,Tata,Győr,2005,Hungarian
122,24.0,Csaba Somogyi,G,"6'03""",12 08,07-04-85,Dunaújváros,Gázszer,Győr,2005,Hungarian
123,25.0,Zsolt Szabó,F,"5'09""",11 00,30-04-86,Győr,None,Győr,2005,Hungarian
124,28.0,Dávid  Lajtos,M,"5'09""",10 08,28-05-84,Kalocsa,Dunaújváros,Győr,2005,Hungarian
125,30.0,Tamás Priskin,F,"6'02""",13 03,27-09-86,Komarno,Komarno,Győr,2005,Hungarian
126,32.0,Péter Stark,D,"6'04""",14 13,17-08-78,Kazincbarcika,Kocaelispor,Győr,2005,Hungarian
127,1.0,Iván Tóth,G,"6'01""",13 12,22-03-71,Budapest,Pápa,Honvéd,2005,Hungarian
128,2.0,Miro,M,"5'08""",11 07,30-04-82,Zambezi,CD Maxaquene,Honvéd,2005,Hungarian
129,3.0,Zoltán Kovács,D,"6'04""",13 08,16-12-86,Budapest,None,Honvéd,2005,Hungarian
130,4.0,Szabolcs Udvari,D,"6'02""",13 12,26-07-74,Szeged,Békéscsaba,Honvéd,2005,Hungarian
131,5.0,Roland Dancs,M,"5'07""",10 10,18-04-85,Szombathely,Grasshopper-Club,Honvéd,2005,Hungarian
132,6.0,Tibor  Pomper,M,"6'02""",13  01,10-10-77,Budapest,Győr,Honvéd,2005,Hungarian
133,7.0,István Borgulya,F,"5'08""",11 05,05-02-71,Budapest,Olympia Laupheim,Honvéd,2005,Hungarian
134,8.0,Balázs  Schrancz,M,"6'00""",12  01,07-08-77,,APOP  Paphos,Honvéd,2005,Hungarian
135,9.0,Attila Dobos,M,"5'07""",10 03,24-11-78,Miskolc,Diósgyőr,Honvéd,2005,Hungarian
136,11.0,Balázs Venczel,F,"5'11""",12 01,06-03-86,Szombathely,Szombathelyi Haladás,Honvéd,2005,Hungarian
137,12.0,Zsolt Lázár,M,"5'10""",11 05,07-11-85,Margita,MTK,Honvéd,2005,Hungarian
138,13.0,Balázs  Bozori,F,6'01,12  01,01-09-82,,Újpest,Honvéd,2005,Hungarian
139,14.0,Attila Mészáros,D,"6'00""",12 04,16-03-83,Budapest,Kecskemét,Honvéd,2005,Hungarian
140,15.0,András Debreceni,D,"6'02""",12 06,21-04-89,Nagykanizsa,None,Honvéd,2005,Hungarian
141,16.0,Zambo Noah  Eric  Fredy,M,"6'03""",12  08,22-06-83,Yaoundé,Canon  de Yaoundé,Honvéd,2005,Hungarian
142,18.0,Ádám Csobánki,F,"6'02""",12 06,24-08-84,Budapest,Kecskemét,Honvéd,2005,Hungarian
143,19.0,Mbengono Ondoa Yannick,F,"5'06""",11  00,11-06-87,Bertoua,Foudre  d'Akonolinga,Honvéd,2005,Hungarian
144,20.0,Zoltán Takács,D,"6'03""",13 01,26-11-83,Budapest,Grund FC,Honvéd,2005,Hungarian
145,21.0,Richárd Ráthy,G,"6'00""",12 04,05-03-85,Budapest,MTK,Honvéd,2005,Hungarian
146,22.0,Sándor  Erdei,D,"6'00""",11  09,22-03-85,,None,Honvéd,2005,Hungarian
147,23.0,Genito,M,"5'08""",11 00,03-03-79,Maputo,CD Maxaquene,Honvéd,2005,Hungarian
148,24.0,Norbert Zana,M,"5'10""",10 08,20-04-85,Budapest,MTK,Honvéd,2005,Hungarian
149,25.0,János  Tőkés,F,"5'10""",11  09,22-09-86,,None,Honvéd,2005,Hungarian
150,26.0,Tibor Baranyai,D,"6'05""",14 02,29-04-78,Budapest,Vasas,Honvéd,2005,Hungarian
151,27.0,Norbert Kovács,M,"5'09""",11 11,13-04-77,Dunaújváros,Békéscsaba,Honvéd,2005,Hungarian
152,28.0,Gábor Juhász,D,"5'09""",11 11,15-08-89,Budapest,None,Honvéd,2005,Hungarian
153,29.0,Angoua Brou Benjamin,D,"5'10""",10  12,28-11-86,Anyama,Africa  Sports,Honvéd,2005,Hungarian
154,30.0,Zoltán  Miski,G,"6'04""",12  13,29-05-83,,Héviz,Honvéd,2005,Hungarian
155,31.0,István  Lantos,F,"6'01""",12  01,03-04-86,,None,Honvéd,2005,Hungarian
156,32.0,Ferenc  Kocsis,F,"5'07""",10  06,31-01-89,,Délegyháza,Honvéd,2005,Hungarian
157,1.0,Szabolcs Balajcza,G,"6'02""",13 08,14-07-79,Kaposvár,None,Kaposvár,2005,Hungarian
158,3.0,Attila Pintér,M,"5'10""",12 01,08-09-78,,Nyíregyháza,Kaposvár,2005,Hungarian
159,5.0,Péter Szakály,M,"6'00""",11 00,17-08-86,Nagyatád,Nagyatád,Kaposvár,2005,Hungarian
160,6.0,Róbert Kovácsevics,D,"5'10""",11 09,19-03-79,Sellye,Marcali,Kaposvár,2005,Hungarian
161,7.0,Ladislav Kozmér,D,"5'11""",12 01,09-06-79,,Zalaegerszeg,Kaposvár,2005,Hungarian
162,8.0,Ernő Kardos,M,"6'01""",12 06,23-07-79,Pécs,Komló,Kaposvár,2005,Hungarian
163,9.0,André Alves,F,"5'11""",12 00,15-10-83,Dourados,Honvéd,Kaposvár,2005,Hungarian
164,11.0,Attila Andruskó,M,"5'10""",11 07,12-10-80,Zenta,Solunac,Kaposvár,2005,Hungarian
165,12.0,László Házi,G,"6'00""",12 08,29-12-68,Kaposvár,Marcali,Kaposvár,2005,Hungarian
166,13.0,Tamás Mező,D,"6'00""",12 04,19-06-74,Kaposvár,Veszprém,Kaposvár,2005,Hungarian
167,14.0,Lóránt Oláh,F,"5'11""",11 11,23-11-79,Zenta,Szolnok,Kaposvár,2005,Hungarian
168,15.0,Róbert Zsolnai,F,"6'03""",12 13,11-04-82,Budapest,BKV Előre,Kaposvár,2005,Hungarian
169,16.0,Péter Máté,M,"6'00""",11 09,15-11-79,Kaposvár,Marcali,Kaposvár,2005,Hungarian
170,17.0,Viktor Petrók,D,"6'01""",12 13,03-04-81,Kaposvár,Siófok,Kaposvár,2005,Hungarian
171,18.0,Zoltán Finta,D,"6'01""",12 08,17-09-79,Kaposvár,Andocs,Kaposvár,2005,Hungarian
172,20.0,Attila Kriston,M,"6'05""",14 07,06-06-75,,Zalaegerszeg,Kaposvár,2005,Hungarian
173,21.0,Krisztián Kollega,F,"5'09""",10 03,05-10-85,,Pécs,Kaposvár,2005,Hungarian
174,22.0,Dusan  Vasiljevic,M,"6'02""",12  00,07-05-80,,Békéscsaba,Kaposvár,2005,Hungarian
175,23.0,Máté Halmos,M,"6'01""",10 06,26-10-85,,Haladás,Kaposvár,2005,Hungarian
176,25.0,Béla Maróti,M,"5'10""",11 11,07-05-79,Veszprém,Kärnten,Kaposvár,2005,Hungarian
177,26.0,Péter  Tereánszki-Tóth,M,"6'01""",12 06,12-12-80,,Fehérvár,Kaposvár,2005,Hungarian
178,27.0,Dénes Szakály,M,"5'10""",10 03,15-03-88,,Nagyatád,Kaposvár,2005,Hungarian
179,28.0,Krisztián Zahorecz,D,"6'02""",13 01,28-10-75,Szarvas,Kecskemét,Kaposvár,2005,Hungarian
180,29.0,László Szűcs,G,"6'04""",13 12,14-09-74,Kaposvár,Szolnok,Kaposvár,2005,Hungarian
181,30.0,József Szili,D,"5'09""",10 03,19-01-86,,None,Kaposvár,2005,Hungarian
182,1.0,Zoltán Végh,G,"6'01""",14 02,07-04-71,Veszprém,Vasas,MTK,2005,Hungarian
183,2.0,Dániel  Hauser,D,,,22-08-86,,,MTK,2005,Hungarian
184,3.0,László Sütő,D,"6'02""",12 13,18-04-86,,Haladás,MTK,2005,Hungarian
185,4.0,Goran Jezdimirovic,M,"5'11""",12 01,19-04-71,,Milicionar Belgrade,MTK,2005,Hungarian
186,5.0,Béla Balogh,D,"6'01""",12 08,30-12-84,,BFC,MTK,2005,Hungarian
187,7.0,Péter Czvitkovics,M,"5'10""",12 00,10-02-83,,Videoton,MTK,2005,Hungarian
188,8.0,Attila Zabos,M,"5'10""",11 05,21-08-80,,Kazincbarcika,MTK,2005,Hungarian
189,9.0,András Pál,F,"5'10""",11 00,19-08-85,,Vasas,MTK,2005,Hungarian
190,10.0,Béla Illés,F,"6'00""",12 08,27-04-68,Sárvár,Haladás,MTK,2005,Hungarian
191,11.0,András Selei,M,"5'10""",11 07,05-05-85,,Zalaegerszeg,MTK,2005,Hungarian
192,12.0,István Ribi,D,"6'00""",11 05,12-07-85,,Vasas,MTK,2005,Hungarian
193,13.0,Ádám Hrepka,F,"6'00""",11 05,15-04-87,,Újpest,MTK,2005,Hungarian
194,15.0,Levente Horváth,M,"5'09""",10 10,13-04-82,,Újpest,MTK,2005,Hungarian
195,16.0,Péter Bonifert,M,"5'09""",11 09,04-07-85,,Vasas,MTK,2005,Hungarian
196,17.0,László Zsidai,M,"5'10""",11 03,16-07-86,,Haladás,MTK,2005,Hungarian
197,18.0,Krisztián  Németh,F,"5'10""",11  05,05-01-89,,Győr,MTK,2005,Hungarian
198,19.0,József Kanta,F,"5'10""",12 11,24-03-84,,Ajka,MTK,2005,Hungarian
199,20.0,Mladen Lambulic,D,"6'00""",12 08,09-07-72,,Zeta Golubovci,MTK,2005,Hungarian
200,21.0,Gábor Bori,M,"5'10""",11 00,16-01-84,,Győr,MTK,2005,Hungarian
201,22.0,István Rodenbücher,D,"6'00""",12 04,22-02-84,,Szekszárd,MTK,2005,Hungarian
202,23.0,Miso  Koljanovic,D,"6'03""",13 08,03-01-85,,Sparta  Subotica,MTK,2005,Hungarian
203,24.0,Zoltán Pollák,D,"5'10""",11 09,13-01-84,,Kazincbarcika,MTK,2005,Hungarian
204,28.0,Gábor Urbán,F,"5'08""",12 01,30-12-84,,Ferencváros,MTK,2005,Hungarian
205,29.0,Zoltán Szatmári,G,"6'00""",12 00,02-05-79,,Dabas,MTK,2005,Hungarian
206,30.0,Roland Lipcsei,M,"6'02""",13 01,19-01-84,,Békéscsaba,MTK,2005,Hungarian
207,2.0,Misheck  Lungu,D,"5'07""",11  05,02-05-80,,1° de Agosto  Luanda,Pápa,2005,Hungarian
208,4.0,Zoltán Lipták,D,"6'04""",13 10,10-12-84,,Szolnok,Pápa,2005,Hungarian
209,5.0,Zoltán Szabó I,M,"5'10""",12 00,23-08-77,,Tatabánya,Pápa,2005,Hungarian
210,6.0,Balázs Lászka,M,"5'10""",11 03,26-05-78,,Kispest-Honvéd,Pápa,2005,Hungarian
211,7.0,David  Simpson,F,"6'01""",13  03,11-01-83,,APOP  Paphos,Pápa,2005,Hungarian
212,8.0,Guilherme  D'Arrigo,D,"6'00""",12  01,14-02-80,,AEK  Larnaca,Pápa,2005,Hungarian
213,9.0,Zsolt Müller,M,"5'09""",11 07,08-04-84,Nyíregyháza,Debrecen,Pápa,2005,Hungarian
214,10.0,Elder  Alencar,M,"6'01""",12  00,19-07-76,Presidente  Prudente,América  Mineiro,Pápa,2005,Hungarian
215,11.0,Fabinho  Oliveira,F,"5'07""",11  05,11-11-83,,Valeiro  Duce,Pápa,2005,Hungarian
216,14.0,Honma Kazuo,F,"5'09""",11 11,17-03-80,,Szeged,Pápa,2005,Hungarian
217,17.0,Attila Farkas,D,"6'01""",12 06,05-10-78,Phenjan,Haladás,Pápa,2005,Hungarian
218,18.0,Zoltán Szabó II,M,"5'08""",10  10,23-12-80,,Budafok,Pápa,2005,Hungarian
219,19.0,Dániel  Varga,D,"6'01""",12  04,09-01-85,,Vasas,Pápa,2005,Hungarian
220,20.0,Franco  Lalli,F,"5'08""",10  10,11-03-85,,Lucera,Pápa,2005,Hungarian
221,21.0,Simeon  Stevica,F,"6'01""",13  03,11-01-83,,APOP  Paphos,Pápa,2005,Hungarian
222,22.0,Lajos Szűcs,G,"6'04""",14 09,08-08-73,Budapest,Ferencváros,Pápa,2005,Hungarian
223,23.0,Péter Kincses,M,"5'10""",11 09,23-05-80,,Haladás,Pápa,2005,Hungarian
224,24.0,Tamás Geri,D,"5'11""",12 04,29-01-82,Budapest,Győr,Pápa,2005,Hungarian
225,25.0,Tamás  Tóth,D,"6'03""",12  08,25-02-83,,Budafok,Pápa,2005,Hungarian
226,26.0,Edu  Valinhos,M,"5'11""",12  01,05-02-80,,Corinthians,Pápa,2005,Hungarian
227,29.0,László Némethy,M,"6'01""",12 11,27-02-77,,Haladás,Pápa,2005,Hungarian
228,30.0,László  Gaál,D,"5'10""",11  09,22-11-76,,Nyíregyháza,Pápa,2005,Hungarian
229,33.0,Lloyd  Mumba,D,"5'11""",12  00,05-05-83,,Golden  Arrows,Pápa,2005,Hungarian
230,77.0,Gábor Ujhegyi,F,"6'04""",13 01,18-05-81,Budapest,Mosonmagyaróvár,Pápa,2005,Hungarian
231,79.0,András Dombai,G,"6'02""",14 02,17-09-79,Tatabánya,Haladás,Pápa,2005,Hungarian
232,81.0,András Kozarek,F,"5'11""",12  00,20-11-81,,Budafok,Pápa,2005,Hungarian
233,,Joevannie  Peart,F,"6'06""",14  05,14-05-84,Mississauga,Cincinnati  Bearcats,Pápa,2005,Hungarian
234,1.0,Roland Herbert,G,"6'02""",13 10,16-07-76,Pécs,Komló,Pécs,2005,Hungarian
235,4.0,Norbert Sipos,M,"5'07""",10 10,21-03-81,,Nyíregyháza,Pécs,2005,Hungarian
236,6.0,László  Tamás,D,"6'04""",13  05,18-01-88,Gyergyószentmiklós,None,Pécs,2005,Hungarian
237,7.0,Iván Balaskó,M,"6'00""",12 11,14-10-79,Budapest,Sopron,Pécs,2005,Hungarian
238,8.0,János Sipos,M,"5'11""",11 05,10-09-73,Szigetvár,PVSK,Pécs,2005,Hungarian
