,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
6,6,Ulrik Lindkvist,DEN,D,1.81,82,05-03-81,Randers,FC Midtjylland,Aarhus,2009,Danish
7,7,Stephan Petersen,DEN,M,1.87,79,15-11-85,Frederiksberg,FC Nordsjælland,Aarhus,2009,Danish
9,9,Dioh Williams,LBR,F,1.84,70,08-01-84,Monrovia,BK Häcken,Aarhus,2009,Danish
10,10,Martin  Jørgensen,DEN,M,1.80,76,06-10-75,Orstad,Fiorentina,Aarhus,2009,Danish
11,11,Peter Graulund,DEN,F,1.75,74,20-09-76,Brørup,Helsingborgs IF,Aarhus,2009,Danish
14,14,Jakob Poulsen,DEN,M,1.82,72,07-07-83,Varde,SC Heerenveen,Aarhus,2009,Danish
16,16,Dan Thomassen,DEN,D,1.87,78,24-03-81,Aarhus,Vålerenga,Aarhus,2009,Danish
17,17,Benny Feilhaber,USA,M,1.75,68,19-01-85,Rio de Janeiro,Derby Co,Aarhus,2009,Danish
19,19,Jens Gjesing,DEN,M,1.87,77,13-01-86,Tilst,None,Aarhus,2009,Danish
20,20,Dennis Cagara,DEN,D,1.72,73,19-02-85,Glostrup,FC Nordsjælland,Aarhus,2009,Danish
21,21,Jerry Lucena,DEN,M,1.76,68,11-08-80,Esbjerg,Esbjerg,Aarhus,2009,Danish
23,23,Anders Rasmussen,DEN,G,1.86,80,01-06-76,,Viborg,Aarhus,2009,Danish
25,25,Kasper Povlsen,DEN,M,1.82,74,26-09-89,,None,Aarhus,2009,Danish
27,27,Anders Kure,DEN,D,1.85,76,12-09-85,Aarhus,None,Aarhus,2009,Danish
30,30,Davit Devdariani,GEO,M,1.88,80,28-10-87,,Olimpi Rustavi,Aarhus,2009,Danish
31,31,Jesper Rask,DEN,G,1.96,89,18-07-88,Hørning,None,Aarhus,2009,Danish
32,32,Sanel Kapidić,BIH,F,1.83,76,14-04-90,Sarajevo,None,Aarhus,2009,Danish
34,34,Alexander Jackson Møller,DEN,D,1.82,73,21-01-90,,None,Aarhus,2009,Danish
35,35,Dennis Høegh,DEN,F,1.83,73,21-02-89,Ryomgård,None,Aarhus,2009,Danish
37,37,Mikkel Kirkeskov,DEN,D,1.85,80,05-09-91,Aarhus,None,Aarhus,2009,Danish
38,38,Casper Sloth,DEN,M,1.81,73,26-03-92,Aarhus,None,Aarhus,2009,Danish
1,1,Michael  Tørnæs,DEN,G,1.87,79,08-01-86,Herlev,None,Brřndby,2009,Danish
2,2,Anders Randrup,DEN,D,1.80,75,16-07-88,Herlev,None,Brřndby,2009,Danish
3,3,Max von Schlebrügge,SWE,D,1.88,80,01-02-77,Stockholm,Anderlecht,Brřndby,2009,Danish
4,4,Remco van der Schaaf,NED,M,1.85,77,28-02-79,Ten Boer,Burnley,Brřndby,2009,Danish
5,5,Jan Frederiksen,DEN,D,1.81,68,20-06-82,Copenhagen,Randers,Brřndby,2009,Danish
6,6,Samuel Holmén,SWE,M,1.78,70,28-06-84,Annelund,IF Elfsborg,Brřndby,2009,Danish
8,8,Mikael Nilsson,SWE,M,1.82,75,24-06-78,Ovesholm,Panathinaikos,Brřndby,2009,Danish
9,9,Alexander Farnerud,SWE,M,1.81,72,01-05-84,Helsingborg,Stuttgart,Brřndby,2009,Danish
10,10,Martin  Bernburg,DEN,F,1.83,80,23-12-85,Amager,FC Nordsjælland,Brřndby,2009,Danish
13,13,Peter Madsen,DEN,F,1.83,80,26-04-78,Roskilde,Köln,Brřndby,2009,Danish
15,15,Jon  Jönsson,SWE,D,1.84,76,08-07-83,Hässleholm,Toulouse,Brřndby,2009,Danish
16,16,Stephan  Andersen,DEN,G,1.90,80,26-11-81,Copenhagen,Charlton Ath,Brřndby,2009,Danish
18,18,Nicolaj Agger,DEN,F,1.85,78,23-10-88,Hvidovre,None,Brřndby,2009,Danish
21,21,Thomas  Rasmussen,DEN,M,1.81,74,16-04-77,Frederiksberg,Hansa Rostock,Brřndby,2009,Danish
22,22,Ousman Jallow,GAM,F,1.81,74,21-10-88,,Al-Ain,Brřndby,2009,Danish
23,23,Michael Krohn-Dehli,DEN,M,1.70,71,06-06-83,Copenhagen,Ajax,Brřndby,2009,Danish
24,24,Mikkel Bischoff,DEN,D,1.93,85,03-02-82,Copenhagen,Coventry C,Brřndby,2009,Danish
25,25,Jacob Berthelsen,DEN,D,1.85,80,04-07-86,Jægerspris,Farum,Brřndby,2009,Danish
26,26,Mike Jensen,DEN,M,1.76,75,19-02-88,Rødovre,None,Brřndby,2009,Danish
27,27,Jan Kristiansen,DEN,M,1.80,81,04-08-81,Ölgod,Nürnberg,Brřndby,2009,Danish
28,28,Paul Jetta,GAM,M,1.80,76,21-02-91,,Banjul Hawks,Brřndby,2009,Danish
29,29,Daniel Wass,DEN,D,1.81,74,31-05-89,Gladsaxe,None,Brřndby,2009,Danish
30,30,Michael Falkesgaard,DEN,G,1.91,78,09-04-91,Kastrup,None,Brřndby,2009,Danish
32,32,Brent McGrath,AUS,F,1.84,80,18-06-91,Sydney,None,Brřndby,2009,Danish
33,33,Daniel Stenderup,DEN,D,1.86,71,31-05-89,Copenhagen,B93,Brřndby,2009,Danish
38,38,Osama Akharraz,MAR,F,1.75,67,26-11-90,Copenhagen,Frem,Brřndby,2009,Danish
39,39,Jens Stryger Larsen,DEN,D,1.80,83,21-02-91,Sakskøbing,None,Brřndby,2009,Danish
1,1,Luká Hrádecký,FIN,G,1.87,67,24-11-89,Bratislava,TPS Turku,Esbjerg,2009,Danish
2,2,Kian Hansen,DEN,D,1.84,74,03-03-89,Grindsted,None,Esbjerg,2009,Danish
4,4,Morten Christensen,DEN,D,1.96,83,11-05-79,Odense,Sogndal,Esbjerg,2009,Danish
5,5,Thomas Gaardsøe,DEN,M,1.89,80,23-11-79,Randers,Aalborg,Esbjerg,2009,Danish
6,6,Mikael Rynell,SWE,M,1.83,82,25-02-82,,Herfølge,Esbjerg,2009,Danish
7,7,Jesper  Jørgensen,DEN,M,1.84,72,09-05-84,Varde,Varde,Esbjerg,2009,Danish
8,8,Martin Fribrock,SWE,M,1.80,74,28-08-84,,Halmstads BK,Esbjerg,2009,Danish
10,10,Tim  Janssen,NED,F,1.88,75,06-03-86,Eindhoven,NEC Nijmegen,Esbjerg,2009,Danish
11,11,Peter Nymann Mikkelsen,DEN,M,1.79,70,22-08-82,Lynge,SønderjyskE,Esbjerg,2009,Danish
12,12,Emmanuel Ukpai,NGA,F,1.85,73,11-10-87,Bayelsa,Ølstykke,Esbjerg,2009,Danish
13,13,Kevin Conboy,DEN,D,1.85,77,15-10-87,Esbjerg,Jerne IF,Esbjerg,2009,Danish
14,14,Jones Kusi-Asare,SWE,F,1.78,75,21-05-80,,Djurgårdens IF,Esbjerg,2009,Danish
15,15,Andreas Klarström,SWE,D,1.74,70,23-12-77,Borås,IF Elfsborg,Esbjerg,2009,Danish
16,16,Lars Winde,DEN,G,1.85,73,03-12-75,Aalborg,Aalborg,Esbjerg,2009,Danish
17,17,Kevin Bechmann Timm,DEN,F,1.84,81,09-07-89,,Kjøbenhavns BK,Esbjerg,2009,Danish
18,18,Jeppe Mehl,DEN,M,1.85,75,21-09-86,Thisted,Thisted,Esbjerg,2009,Danish
19,19,Peter Ankersen,DEN,D,1.80,73,22-09-90,Esbjerg,None,Esbjerg,2009,Danish
20,20,Kennie Chopart,DEN,F,,,01-06-90,,None,Esbjerg,2009,Danish
21,21,Sebastian Andersen,DEN,M,1.86,85,23-12-88,Køge,HB Køge,Esbjerg,2009,Danish
22,22,Jesper Lange,DEN,F,1.78,69,11-01-86,Marstal,Odense,Esbjerg,2009,Danish
23,23,Jonas Knudsen,DEN,D,1.85,72,16-09-92,Esbjerg,None,Esbjerg,2009,Danish
24,24,Nikolaj  Høgh,DEN,D,1.90,82,09-11-83,Næsbjerg,Næsbjerg RUI,Esbjerg,2009,Danish
25,25,Niels-Peter Mørck,DEN,D,1.85,73,28-04-90,,None,Esbjerg,2009,Danish
26,26,Mikkel Vendelbo,DEN,M,1.85,82,15-08-87,Esbjerg,None,Esbjerg,2009,Danish
29,29,Martin Rauschenberg,DEN,D,1.89,84,15-01-92,Ribe,None,Esbjerg,2009,Danish
30,30,Goran Alikalfić,DEN,G,,,18-01-86,,B93 København,Esbjerg,2009,Danish
31,31,Søren Rieks,DEN,M,1.84,74,07-04-87,Esbjerg,None,Esbjerg,2009,Danish
32,32,Martin Braithwaite,DEN,F,1.79,77,05-06-91,Esbjerg,FC Midtjylland,Esbjerg,2009,Danish
1,1,Jesper Christiansen,DEN,G,1.93,89,24-04-78,Roskilde,Viborg,FC Křbenhavn,2009,Danish
2,2,Zdeněk Pospěch,CZE,D,1.74,74,14-12-78,Opava,Sparta  Prague,FC Křbenhavn,2009,Danish
4,4,Hjalte Bo Norregaard,DEN,M,1.82,75,08-04-81,Copenhagen,SC  Heerenveen,FC Křbenhavn,2009,Danish
5,5,Ulrik Laursen,DEN,D,1.90,88,28-02-76,Odense,Odense,FC Křbenhavn,2009,Danish
7,7,Ailton Almeida,BRA,F,1.80,79,20-08-84,Hematita,Örgryte IS,FC Křbenhavn,2009,Danish
8,8,William Kvist,DEN,M,1.84,80,24-02-85,Odder,Kjøbenhavns BK,FC Křbenhavn,2009,Danish
10,10,Jesper Grønkjær,DEN,M,1.87,82,12-08-77,Nuuk,Stuttgart,FC Křbenhavn,2009,Danish
11,11,César Santin,BRA,F,1.74,72,24-02-81,São José,Kalmar FF,FC Křbenhavn,2009,Danish
12,12,Peter Larsson,SWE,D,1.87,87,30-04-84,Halmstad,Halmstads BK,FC Křbenhavn,2009,Danish
13,13,Atiba Hutchinson,CAN,M,1.87,72,08-02-83,North York,Helsingborg,FC Křbenhavn,2009,Danish
14,14,Dame N'Doye,SEN,F,1.86,81,21-02-85,Thiès,OFI,FC Křbenhavn,2009,Danish
15,15,Mikael Antonsson,SWE,D,1.89,80,31-05-81,Karlskrona,Panathinaikos,FC Křbenhavn,2009,Danish
16,16,Thomas Kristensen,DEN,M,1.88,79,17-04-83,Virum,FC Nordsjælland,FC Křbenhavn,2009,Danish
17,17,Oscar Wendt,SWE,D,1.81,83,24-10-85,Gothenburg,IFK  Göteborg,FC Křbenhavn,2009,Danish
18,18,Kenneth Zohore,DEN,F,1.94,95,31-01-94,Copenhagen,Kjøbenhavns BK,FC Křbenhavn,2009,Danish
19,19,Bryan Oviedo,CRC,D,1.72,70,18-02-90,Alajuela,Deportivo Saprissa,FC Křbenhavn,2009,Danish
20,20,Martin  Vingård,DEN,M,1.80,70,20-03-85,Fangel,Esbjerg,FC Křbenhavn,2009,Danish
21,21,Johan Wiland,SWE,G,1.88,78,24-01-81,Borås,IF Elfsborg,FC Křbenhavn,2009,Danish
23,23,Frederik Vang,DEN,G,1.85,75,03-04-89,,Kjøbenhavns BK,FC Křbenhavn,2009,Danish
25,25,Mathias Zanka Jørgensen,DEN,D,1.91,79,23-04-90,Copenhagen,B93 København,FC Křbenhavn,2009,Danish
27,27,Thomas Delaney,DEN,M,1.82,71,03-09-91,Frederiksberg,Kjøbenhavns BK,FC Křbenhavn,2009,Danish
28,28,Saban Özdogan,DEN,M,1.78,73,14-03-90,Copenhagen,Kjøbenhavns BK,FC Křbenhavn,2009,Danish
29,29,Danni Jensen,DEN,D,,,10-06-89,Copenhagen,Kjøbenhavns BK,FC Křbenhavn,2009,Danish
30,30,Jacob Albrechtsen,DEN,D,1.90,84,10-03-90,Smørum,Kjøbenhavns BK,FC Křbenhavn,2009,Danish
1,1,Lars Bjerring,DEN,G,1.91,90,30-11-81,,Herfølge,HB Křge,2009,Danish
2,2,Martin Arlofelt,DEN,D,1.88,79,25-01-85,Hvidovre,Herfølge,HB Křge,2009,Danish
3,3,Lasse Kronborg,DEN,M,1.79,86,03-04-86,Silkeborg,Herfølge,HB Křge,2009,Danish
4,4,Thomas Guldborg Christensen,DEN,D,1.86,82,20-01-84,Bagsværd,Herfølge,HB Křge,2009,Danish
5,5,Stefan Hansen,DEN,D,1.94,93,18-05-89,,Hvidovre,HB Křge,2009,Danish
6,6,Kenneth Sørensen,DEN,M,1.73,67,14-03-82,,Herfølge,HB Křge,2009,Danish
7,7,Bo Storm,DEN,M,1.71,66,03-02-87,Nordberg,Pergocrema,HB Křge,2009,Danish
9,9,Rytis Leliūga,LTU,M,1.74,68,04-01-87,Maeikiai,Herfølge,HB Křge,2009,Danish
10,10,Mads Laudrup,DEN,M,1.70,72,09-02-89,Milan,Herfølge,HB Křge,2009,Danish
11,11,Quincy Antipas,ZIM,F,1.68,67,20-04-84,Harare,Blokhus,HB Křge,2009,Danish
13,13,Henrik Toft,DEN,F,1.96,88,15-04-81,Christiansfeld,Herfølge,HB Křge,2009,Danish
14,14,Mark Leth Pedersen,DEN,F,1.82,74,17-08-89,,Brøndby,HB Křge,2009,Danish
15,15,Nicolaj Madsen,DEN,M,1.76,78,16-07-88,,Herfølge,HB Křge,2009,Danish
16,16,Arman Mehaković,BIH,F,1.77,75,09-03-88,,Herfølge,HB Křge,2009,Danish
17,17,Thomas Sørensen,DEN,D,1.87,83,01-08-84,Copenhagen,Herfølge,HB Křge,2009,Danish
18,18,Mikkel Christoffersen,DEN,D,,,10-08-83,,Herfølge,HB Křge,2009,Danish
19,19,Emmanuel Ake,KEN,F,1.76,74,11-06-80,Mombasa,Herfølge,HB Křge,2009,Danish
21,21,Simon Makienok,DEN,F,2.01,94,21-11-90,Næstved,Herfølge,HB Křge,2009,Danish
22,22,Fabinho,BRA,F,1.73,71,26-05-77,Pantano Grande,Herfølge,HB Křge,2009,Danish
23,23,Morten Nielsen,DEN,D,1.80,75,14-08-82,Køge,Herfølge,HB Křge,2009,Danish
24,24,Patrick Hansen,DEN,M,1.79,76,15-04-91,,Herfølge,HB Křge,2009,Danish
25,25,Morten Haastrup Jensen,DEN,G,1.80,80,05-05-89,,Herfølge,HB Křge,2009,Danish
26,26,Søren Nielsen,DEN,M,1.82,75,14-08-82,Køge,Herfølge,HB Křge,2009,Danish
27,27,Marcel Rømer,DEN,M,1.81,80,08-08-91,Køge,Herfølge,HB Křge,2009,Danish
28,28,Ömer Karataş,DEN,F,,,31-10-90,,Herfølge,HB Křge,2009,Danish
29,29,Alexander Dige,DEN,D,,,21-04-92,,Herfølge,HB Křge,2009,Danish
30,30,Nicklas Svendsen,DEN,D,1.83,76,11-12-86,Copenhagen,Frem,HB Křge,2009,Danish
3,3,Kolja Afriyie,GER,D,1.88,85,06-04-82,Flensburg,Esbjerg,FC Midtjylland,2009,Danish
5,5,Martin Albrechtsen,DEN,D,1.88,78,31-03-80,Copenhagen,Derby Co,FC Midtjylland,2009,Danish
6,6,Jesper Juelsgaard,DEN,D,1.82,78,26-01-89,Spjald,Spjald,FC Midtjylland,2009,Danish
7,7,Ken Ilsø,DEN,F,1.83,79,02-12-86,Copenhagen,SønderjyskE,FC Midtjylland,2009,Danish
8,8,Jonas Borring,DEN,M,1.93,76,04-01-85,Brejning,Odense,FC Midtjylland,2009,Danish
10,10,Mikkel Thygesen,DEN,M,1.87,74,22-10-84,Greve,B Mönchengladbach,FC Midtjylland,2009,Danish
11,11,Danny Olsen,DEN,M,1.86,78,11-06-85,Hvidovre,FC Nordsjælland,FC Midtjylland,2009,Danish
16,16,Martin Raka,CZE,G,1.90,86,31-01-77,Frýdek-Místek,Baník Ostrava,FC Midtjylland,2009,Danish
17,17,Mads Albæk,DEN,M,1.82,76,14-01-90,Roskilde,Herfølge,FC Midtjylland,2009,Danish
18,18,Erik Sviatchenko,DEN,D,1.84,82,04-10-91,Viborg,Viborg,FC Midtjylland,2009,Danish
19,19,Leon Jessen,DEN,D,1.82,74,11-06-86,Brande,Ikast,FC Midtjylland,2009,Danish
20,20,Kristijan Ipa,CRO,D,1.86,78,04-04-86,Varadin,Energie Cottbus,FC Midtjylland,2009,Danish
21,21,Kasper Hansen,DEN,M,1.78,69,15-02-91,,None,FC Midtjylland,2009,Danish
22,22,Mads Hvilsom,DEN,F,1.89,92,23-08-92,Himmelev,Roskilde,FC Midtjylland,2009,Danish
23,23,Frank Kristensen,DEN,F,1.88,82,10-03-73,Agger,Ikast,FC Midtjylland,2009,Danish
25,25,Morten Hyldgaard,DEN,G,1.98,90,26-01-78,Harning,Aarhus,FC Midtjylland,2009,Danish
26,26,Jesper Bøge,DEN,D,1.80,70,22-02-90,Fyn,None,FC Midtjylland,2009,Danish
27,27,Adigun  Salami Taofeek,NGA,F,1.72,65,06-05-88,Lagos,FC  Ebedei,FC Midtjylland,2009,Danish
29,29,Winston Reid,NZL,D,1.90,87,03-07-88,Auckland,SUB  Sønderborg,FC Midtjylland,2009,Danish
30,30,Baba Collins,NGA,F,1.75,75,02-12-88,,FC  Ebedei,FC Midtjylland,2009,Danish
34,34,Christian  Sivebæk,DEN,M,1.91,88,19-02-88,Vejle,Vejle,FC Midtjylland,2009,Danish
36,36,Rilwan Hassan,NGA,M,1.72,64,09-02-91,Lagos,FC Ebedei,FC Midtjylland,2009,Danish
39,39,Jude Ikechukwu Nworuh,NGA,F,1.70,64,09-06-89,,FC Ebedei,FC Midtjylland,2009,Danish
41,43,Izunna Uzochukwu,NGA,M,1.71,70,11-04-90,,FC Ebedei,FC Midtjylland,2009,Danish
42,44,Sylvester Igboun,NGA,F,1.73,73,08-09-90,Lagos,FC Ebedei,FC Midtjylland,2009,Danish
43,49,Jonas Lössl,DEN,G,1.95,89,01-02-89,Kolding,Kolding,FC Midtjylland,2009,Danish
1,1,Jesper  Hansen,DEN,G,1.88,78,31-03-85,Frederikssund,Ølstykke,FC Nordsjćlland,2009,Danish
2,2,Benjamin Kibibe,SWE,D,1.87,83,13-08-81,Addis  Ababa,Aalesund,FC Nordsjćlland,2009,Danish
4,4,Henrik Kildentoft,DEN,D,1.83,76,18-03-85,Avedøre,Brøndby,FC Nordsjćlland,2009,Danish
5,5,Andreas Bjelland,DEN,D,1.88,85,11-07-88,Fredensborg,Lyngby,FC Nordsjćlland,2009,Danish
7,7,Nikolai Stokholm,DEN,M,1.82,73,01-04-76,Regstrup,Viking,FC Nordsjćlland,2009,Danish
8,8,Patrice Bernier,CAN,M,1.78,77,23-09-79,Montreal,Kaiserslautern,FC Nordsjćlland,2009,Danish
9,9,Tobias Mikkelsen,DEN,M,1.78,73,18-09-86,Helsingør,Brøndby,FC Nordsjćlland,2009,Danish
10,10,Sibusiso Zuma,RSA,F,1.80,69,23-06-75,Mpumalanga,Mamelodi Sundowns,FC Nordsjćlland,2009,Danish
12,12,Rawez Lawan,SWE,F,1.78,75,04-10-87,Malmö,Horsens,FC Nordsjćlland,2009,Danish
13,13,Mads Thomsen,DEN,F,1.77,74,15-03-89,Allerød,Lyngby,FC Nordsjćlland,2009,Danish
15,15,Bajram  Fetai,DEN,F,1.80,75,07-09-85,Tetovë,Silkeborg,FC Nordsjćlland,2009,Danish
16,16,Nicki Bille Nielsen,DEN,F,1.84,76,07-02-88,Vigerslev,Reggina,FC Nordsjćlland,2009,Danish
17,17,Søren  Christensen,DEN,M,1.74,71,29-08-86,Nysted,Lolland  Falster Alliancen,FC Nordsjćlland,2009,Danish
18,18,Michael  Parkhurst,USA,D,1.82,72,24-01-84,Providence,New England Revolution,FC Nordsjćlland,2009,Danish
19,19,Mark Gundelach,DEN,D,1.72,68,07-01-92,Stenløse,None,FC Nordsjćlland,2009,Danish
20,20,Matti Lund Nielsen,DEN,M,1.84,74,08-05-88,Odense,Odense,FC Nordsjćlland,2009,Danish
22,22,Andreas Laudrup,DEN,F,1.75,61,10-11-90,Barcelona,Lyngby,FC Nordsjćlland,2009,Danish
23,23,Daniel Jensen,DEN,D,1.89,79,08-05-85,,Hillerød,FC Nordsjćlland,2009,Danish
24,24,Andreas Granskov-Hansen,DEN,F,1.81,70,05-03-89,Gladsaxe,Werder Bremen II,FC Nordsjćlland,2009,Danish
25,25,Nenad Novaković,SRB,G,1.93,85,17-07-82,Uice,Reggina,FC Nordsjćlland,2009,Danish
26,26,Jonathan  Richter,DEN,M,1.78,71,16-01-85,,Brøndby,FC Nordsjćlland,2009,Danish
27,27,Pierre Bengtsson,SWE,D,1.76,72,12-04-88,Kumla,AIK,FC Nordsjćlland,2009,Danish
28,28,David Jensen,DEN,G,1.95,92,25-03-92,Hillerød,Hillerød,FC Nordsjćlland,2009,Danish
32,32,Kenni Olsen,DEN,M,1.85,75,11-06-85,,AB København,FC Nordsjćlland,2009,Danish
33,33,Philip Rasmussen,DEN,M,1.85,80,12-01-89,Copenhagen,Lyngby,FC Nordsjćlland,2009,Danish
39,39,Daniel Segev Jørgensen,DEN,D,1.87,85,04-02-91,Helsingør,None,FC Nordsjćlland,2009,Danish
1,1,Roy Carroll,NIR,G,1.88,80,30-09-77,Enniskillen,Derby Co,Odense,2009,Danish
2,2,Espen Ruud,NOR,D,1.84,76,26-02-84,Porsgrunn,Odd,Odense,2009,Danish
3,3,Atle Roar Håland,DEN,D,1.87,81,26-07-77,Kvinesdal,Start,Odense,2009,Danish
4,4,Hans Henrik  Andreasen,DEN,M,1.83,72,10-01-79,Janderup,Greuther Fürth,Odense,2009,Danish
5,5,Anders  Møller Christensen,DEN,D,1.87,74,26-07-77,,Esbjerg,Odense,2009,Danish
6,6,Thomas Helveg,DEN,D,1.81,80,24-06-71,Odense,B Mönchengladbach,Odense,2009,Danish
7,7,Peter Utaka,NGA,F,1.77,79,12-02-84,Enugu,Royal Antwerp,Odense,2009,Danish
8,8,Henrik Hansen,DEN,M,1.79,71,28-07-79,Herlufsholm,Horsens,Odense,2009,Danish
11,11,Johan Absalonsen,DEN,F,1.78,75,16-09-85,Flemløse,Brøndby,Odense,2009,Danish
14,14,Esben Hansen,DEN,M,1.86,82,10-08-81,Nørre Alslev,Kaiserslautern,Odense,2009,Danish
15,15,Chris  Sørensen,DEN,D,1.86,78,27-07-77,Randers,Vejle,Odense,2009,Danish
17,17,Cacá,BRA,M,1.71,69,09-10-82,Belo  Horizente,Aalborg,Odense,2009,Danish
18,18,Jonas Troest,DEN,D,1.85,82,04-03-85,Copenhagen,Hannover 96,Odense,2009,Danish
19,19,Eric Djemba-Djemba,CMR,M,1.75,81,04-05-81,Douala,Qatar SC,Odense,2009,Danish
20,20,Timmi Johansen,DEN,D,1.80,72,08-05-87,Rødovre,SC Heerenveen,Odense,2009,Danish
21,21,Rúrik Gíslason,ISL,M,1.84,74,25-02-88,Reykjavík,Viborg,Odense,2009,Danish
22,22,Njogu Demba-Nyrén,GAM,F,1.88,80,26-06-79,Banjul,Brann,Odense,2009,Danish
23,23,Mads Greve,DEN,D,1.95,76,12-09-89,,None,Odense,2009,Danish
25,25,Oliver Feldballe,DEN,F,1.84,72,03-04-90,,None,Odense,2009,Danish
26,26,Daniel Høegh,DEN,D,1.90,74,06-01-91,Odense,None,Odense,2009,Danish
28,28,Anders Jacobsen,DEN,F,1.81,77,27-10-89,,Næsby,Odense,2009,Danish
30,30,Alexander Lund Hansen,NOR,G,1.97,89,06-10-82,Trondheim,Rosenborg,Odense,2009,Danish
33,33,Rasmus Falk,DEN,F,1.77,65,15-01-92,,Middelfart,Odense,2009,Danish
35,35,Christian Kier,DEN,G,1.80,75,17-05-88,,None,Odense,2009,Danish
1,1,Kevin  Stuhr-Ellegaard,DEN,G,1.98,88,23-05-83,Farum,Hertha Berlin,Randers,2009,Danish
4,4,Issah  Ahmed,GHA,D,1.85,80,24-05-82,Dawu,Asante  Kotoko,Randers,2009,Danish
5,5,Anders Egholm,DEN,D,1.89,87,15-05-83,Haslev,SønderjyskE,Randers,2009,Danish
6,6,Kasper Lorentzen,DEN,M,1.80,75,19-11-85,Hvidovre,Brøndby,Randers,2009,Danish
7,7,Morten Karlsen,DEN,M,1.76,71,25-03-79,Copenhagen,FC Nordsjælland,Randers,2009,Danish
8,8,Søren  Pedersen,DEN,M,1.78,69,02-11-78,,Aarhus,Randers,2009,Danish
9,9,Yura Movsisyan,ARM,F,1.83,82,06-07-87,Baku,Real Salt Lake,Randers,2009,Danish
10,10,Søren Berg,DEN,F,1.85,80,15-05-76,Odense,Viking,Randers,2009,Danish
