,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
17,17,Jason Hoffman,AUS,F,1.86,75,28-01-89,Newcastle [AUS],Newcastle U Jets,Melbourne Heart,2012,Australian
18,18,David Vranković,AUS,D,1.81,80,11-11-93,Sydney,Bonnyrigg White Eagles,Melbourne Heart,2012,Australian
19,19,Ben Garuccio,AUS,M,1.74,70,15-06-95,Adelaide,AIS,Melbourne Heart,2012,Australian
20,20,Andrew Redmayne,AUS,G,1.94,84,13-01-89,Gosford,Brisbane Roar,Melbourne Heart,2012,Australian
21,21,Jamie Coyne,AUS,D,1.87,84,02-01-81,Sydney,Sriwijaya,Melbourne Heart,2012,Australian
22,22,Nick Kalmar,AUS,M,1.90,85,14-10-87,Melbourne,Oakleigh Cannons,Melbourne Heart,2012,Australian
23,23,Mate Dugandić,AUS,M,1.74,68,22-10-89,Melbourne,Melbourne Victory,Melbourne Heart,2012,Australian
24,24,Sam Mitchinson,ENG,D,1.80,70,26-09-92,Birmingham,Perth Glory,Melbourne Heart,2012,Australian
25,25,Jeremy Walker,AUS,D,1.73,68,01-04-93,Ulverstone,Oakleigh Cannons,Melbourne Heart,2012,Australian
26,26,Ersin Kaya,AUS,M,1.78,74,05-07-93,Melbourne,Moreland Zebras,Melbourne Heart,2012,Australian
27,27,Stefan Mauk,AUS,M,1.74,64,12-10-95,Bedford Park,AIS,Melbourne Heart,2012,Australian
28,28,Paulo Retre,AUS,D,1.70,63,04-03-93,Melbourne,Melbourne Victory,Melbourne Heart,2012,Australian
36,36,Eli Babalj,AUS,F,1.89,72,21-02-92,Sarajevo,Crvena Zvezda,Melbourne Heart,2012,Australian
1,1,Tando Velaphi,AUS,G,1.85,70,17-04-87,Perth,Perth Glory,Melbourne Victory,2012,Australian
2,2,Matthew Foschini,AUS,D,1.80,80,19-10-90,Melbourne,Oakleigh Cannons,Melbourne Victory,2012,Australian
3,3,Adama Traoré,CIV,D,1.70,75,03-02-90,Bondoukou,Gold Coast U,Melbourne Victory,2012,Australian
5,5,Mark Milligan,AUS,D,1.80,78,04-08-85,Auburn,JEF United,Melbourne Victory,2012,Australian
6,6,Leigh Broxham,AUS,M,1.69,70,13-01-88,Melbourne,VIS,Melbourne Victory,2012,Australian
7,7,Guilherme Finkler,BRA,M,1.84,79,24-09-85,Caxias do Sul,Criciúma,Melbourne Victory,2012,Australian
8,8,Jonathan Bru,MRI,M,1.82,72,02-05-85,Neuilly-sur-Seine,Moreirense,Melbourne Victory,2012,Australian
9,9,Marcos Flores,ARG,M,1.86,76,23-10-85,Reconquista,Henan Jianye,Melbourne Victory,2012,Australian
10,10,Archie Thompson,AUS,F,1.74,70,23-10-78,Otorohanga,Lierse,Melbourne Victory,2012,Australian
11,11,Marco Rojas,NZL,M,1.66,63,05-11-91,Hamilton [NZL],Wellington Phoenix,Melbourne Victory,2012,Australian
13,13,Diogo Ferreira,AUS,D,1.79,69,05-10-89,Footscray,Green Gully,Melbourne Victory,2012,Australian
14,14,Billy Celeski,AUS,M,1.76,72,14-07-85,Ohrid,Perth Glory,Melbourne Victory,2012,Australian
15,15,Sam Gallagher,AUS,D,1.82,79,05-05-91,Sydney,Central Coast Mariners,Melbourne Victory,2012,Australian
16,16,Theo Markelis,AUS,F,1.74,70,24-06-92,Melbourne,Vicenza,Melbourne Victory,2012,Australian
17,17,James Jeggo,AUS,M,1.79,66,12-02-92,Vienna,VIS,Melbourne Victory,2012,Australian
18,18,Francesco Stella,AUS,M,1.82,77,25-07-91,Melbourne,Rangers,Melbourne Victory,2012,Australian
20,20,Lawrence Thomas,AUS,G,1.91,84,09-05-92,Sydney,Sheffield U,Melbourne Victory,2012,Australian
21,21,Spase Dilevski,AUS,D,1.80,77,13-05-85,Melbourne,Adelaide U,Melbourne Victory,2012,Australian
22,22,Jesse Makarounas,AUS,M,1.79,74,18-04-94,Darwin,Perth Glory,Melbourne Victory,2012,Australian
23,23,Adrian Leijer,AUS,D,1.86,80,25-03-86,Dubbo,Fulham,Melbourne Victory,2012,Australian
24,24,Nick Ansell,AUS,D,1.88,80,02-02-94,Melbourne,VIS,Melbourne Victory,2012,Australian
25,25,Luke O'Dea,AUS,M,1.78,76,14-04-93,Warragul,None,Melbourne Victory,2012,Australian
26,26,Andrew Nabbout,AUS,M,1.86,80,17-12-92,Melbourne,Moreland Zebras,Melbourne Victory,2012,Australian
27,27,Chris Cristaldo,AUS,F,1.63,63,15-01-95,Melbourne,VTC Football,Melbourne Victory,2012,Australian
28,28,Kwabene Boahene,AUS,M,1.75,70,09-08-94,Melbourne,AIS,Melbourne Victory,2012,Australian
29,29,John Buceto,AUS,M,1.58,57,05-04-95,,VIS,Melbourne Victory,2012,Australian
30,30,Jason Geria,AUS,D,1.78,70,10-05-93,Canberra,Brisbane Roar,Melbourne Victory,2012,Australian
31,31,Scott Galloway,AUS,D,1.72,70,10-04-95,Perth,AIS,Melbourne Victory,2012,Australian
32,32,Connor Pain,AUS,F,1.75,68,11-11-93,Hong Kong,Bentleigh Greens,Melbourne Victory,2012,Australian
33,33,Daniel Mullen,AUS,D,1.85,80,26-10-89,Adelaide,Dalian Aerbin,Melbourne Victory,2012,Australian
34,34,Dylan Murnane,AUS,D,1.78,74,18-01-95,Melbourne,Port Melbourne Sharks,Melbourne Victory,2012,Australian
39,39,Nathan Coe,AUS,G,1.91,82,01-06-84,Brisbane,SønderjyskE,Melbourne Victory,2012,Australian
1,1,Ben Kennedy,AUS,G,1.89,83,14-02-87,Newcastle [AUS],Broadmeadow Magic,Newcastle United Jets,2012,Australian
2,2,Scott Neville,AUS,D,1.84,71,11-01-89,Exeter,Perth Glory,Newcastle United Jets,2012,Australian
3,3,Zenon Caravella,AUS,M,1.70,65,17-03-83,Cairns,Adelaide U,Newcastle United Jets,2012,Australian
4,4,Josh Mitchell,AUS,D,1.75,75,20-08-84,Belmond,Perth Glory,Newcastle United Jets,2012,Australian
5,5,Dominik Ritter,SUI,D,1.80,80,23-06-89,,Winterthur,Newcastle United Jets,2012,Australian
6,6,Ben Kantarovski,AUS,M,1.83,74,20-01-92,Newcastle [AUS],Broadmeadow Magic,Newcastle United Jets,2012,Australian
7,7,James Brown,AUS,M,1.80,76,19-02-90,Sydney,Gold Coast U,Newcastle United Jets,2012,Australian
8,8,Ruben Zadkovich,AUS,M,1.80,70,23-05-86,Fairfield,Derby Co,Newcastle United Jets,2012,Australian
9,9,Emile Heskey,ENG,F,1.88,88,11-01-78,Leicester,Aston Villa,Newcastle United Jets,2012,Australian
10,10,Bernardo Ribeiro,BRA,M,1.72,73,09-10-89,Nova Friburgo,Skënderbeu Korçë,Newcastle United Jets,2012,Australian
11,11,Connor Chapman,AUS,D,1.70,70,31-10-94,Liverpool [AUS],AIS,Newcastle United Jets,2012,Australian
12,12,Joshua Brillante,AUS,M,1.77,73,25-03-93,Bundaberg,Gold Coast U,Newcastle United Jets,2012,Australian
13,13,Sam Gallaway,AUS,D,1.81,80,16-03-92,Coffs Harbour,AIS,Newcastle United Jets,2012,Australian
14,14,Taylor Regan,AUS,D,1.87,77,16-11-88,Newcastle [AUS],Azzurri FC,Newcastle United Jets,2012,Australian
15,15,Craig Goodwin,AUS,D,1.93,83,16-12-91,Adelaide,Melbourne Heart,Newcastle United Jets,2012,Australian
16,16,Jobe Wheelhouse,AUS,M,1.84,77,14-04-85,Newcastle [AUS],AIS,Newcastle United Jets,2012,Australian
17,17,James Virgili,AUS,M,1.77,63,08-07-92,Elemore Vale,NSWIS,Newcastle United Jets,2012,Australian
18,18,Jacob Pepper,AUS,M,1.80,65,08-05-92,New Lambton Heights,West Wallsend,Newcastle United Jets,2012,Australian
19,19,Michael Bridges,ENG,F,1.85,69,05-08-78,North Shields,MK Dons,Newcastle United Jets,2012,Australian
20,20,Mark Birighitti,AUS,G,1.87,84,17-04-91,Perth,Adelaide U,Newcastle United Jets,2012,Australian
21,21,Marko Jesic,AUS,F,1.78,77,07-08-89,Fairfield,AIS,Newcastle United Jets,2012,Australian
22,22,Adam Taggart,AUS,F,1.83,69,02-06-93,Perth,Perth Glory,Newcastle United Jets,2012,Australian
24,24,Mitchell Oxborrow,AUS,M,1.80,60,18-02-95,Dagenham,AIS,Newcastle United Jets,2012,Australian
25,25,Mitch Cooper,AUS,M,1.65,63,18-09-94,Port Vila,Gold Coast U,Newcastle United Jets,2012,Australian
26,26,Andrew Hoole,AUS,D,1.78,75,22-10-93,Newcastle [AUS],Broadmeadow Magic,Newcastle United Jets,2012,Australian
30,30,Jack Duncan,AUS,G,1.90,79,19-04-93,Hobart,Sutherland Sharks,Newcastle United Jets,2012,Australian
1,1,Danny Vukovic,AUS,G,1.87,96,27-03-85,Sydney,Wellington Phoenix,Perth Glory,2012,Australian
2,2,Jack Clisby,AUS,D,1.80,72,16-02-92,Perth,None,Perth Glory,2012,Australian
3,3,Bas van den Brink,NED,D,1.89,86,11-09-82,Amsterdam,Busan I'Park,Perth Glory,2012,Australian
5,5,Steve Pantelidis,AUS,D,1.82,83,17-08-83,Melbourne,Bintang Medan,Perth Glory,2012,Australian
6,6,Nick Ward,AUS,M,1.83,79,24-03-85,Perth,Wellington Phoenix,Perth Glory,2012,Australian
7,7,Jacob Burns,AUS,M,1.78,75,21-04-78,Sydney,Unirea Urziceni,Perth Glory,2012,Australian
8,8,Dean Heffernan,AUS,D,1.86,81,19-05-80,Sydney,Liaoning Hongyun,Perth Glory,2012,Australian
9,9,Shane Smeltz,NZL,F,1.85,80,29-09-81,Göppingen,Gold Coast U,Perth Glory,2012,Australian
10,10,Liam Miller,IRL,M,1.70,66,13-02-81,Cork,Hibernian,Perth Glory,2012,Australian
11,11,Adrian Zahra,AUS,M,1.69,65,24-09-90,Melbourne,Melbourne Heart,Perth Glory,2012,Australian
12,12,Ryo Nagai,JPN,F,1.75,59,23-05-91,Hyogo,Cerezo Osaka,Perth Glory,2012,Australian
13,13,Travis Dodd,AUS,M,1.77,80,06-01-80,Adelaide,Adelaide U,Perth Glory,2012,Australian
14,14,Steven McGarry,SCO,F,1.75,70,29-09-79,Paisley,Motherwell,Perth Glory,2012,Australian
15,15,Brandon O'Neill,AUS,M,1.79,78,12-04-94,Perth,ECU Joondalup,Perth Glory,2012,Australian
16,16,Evan Berger,AUS,D,1.69,62,16-08-87,Sydney,Melbourne Victory,Perth Glory,2012,Australian
17,17,Chris Harold,AUS,F,1.76,70,14-07-92,Perth,Gold Coast U,Perth Glory,2012,Australian
18,18,Matías Córdoba,ARG,M,1.76,72,07-10-84,Lanús,Deportes La Serena,Perth Glory,2012,Australian
19,19,Joshua Risdon,AUS,D,1.69,70,27-07-92,Bunbury,ECU Joondalup,Perth Glory,2012,Australian
20,20,Neil Young,AUS,G,1.87,87,14-08-79,Portsmouth,Newcastle U Jets,Perth Glory,2012,Australian
21,21,Scott Jamieson,AUS,D,1.78,76,13-10-88,Sydney,Sydney FC,Perth Glory,2012,Australian
22,22,Ndumba Makeche,ZAM,F,1.78,75,04-03-92,Lusaka,Inglewood U,Perth Glory,2012,Australian
23,23,Michael Thwaite,AUS,D,1.79,74,02-05-83,Brisbane,Gold Coast U,Perth Glory,2012,Australian
24,24,Storm Roux,NZL,D,1.81,71,13-01-93,Somerset West,Sorrento,Perth Glory,2012,Australian
25,25,Blamo Quaqua,LBR,M,1.73,67,20-03-93,Monrovia,None,Perth Glory,2012,Australian
28,28,Danny De Silva,AUS,M,1.70,60,06-03-97,Perth,Football West NTC,Perth Glory,2012,Australian
30,30,Lewis Italiano,AUS,G,1.89,90,10-12-90,Perth,Inglewood U,Perth Glory,2012,Australian
39,39,Devon Spence,AUS,G,1.85,88,10-01-91,,None,Perth Glory,2012,Australian
1,1,Ivan Necevski,AUS,G,1.90,90,25-02-80,Sydney,Blacktown C,Sydney FC,2012,Australian
2,2,Sebastian Ryall,AUS,D,1.80,75,18-06-89,Sydney,Melbourne Victory,Sydney FC,2012,Australian
3,3,Fabinho,BRA,D,1.73,73,16-03-85,Ariquenes,Melbourne Victory,Sydney FC,2012,Australian
4,4,Pascal Bosschaart,NED,M,1.83,77,28-02-80,Rotterdam,ADO Den Haag,Sydney FC,2012,Australian
5,5,Nathan Sherlock,AUS,D,1.81,75,02-02-90,Orange,West Sydney Berries,Sydney FC,2012,Australian
7,7,Brett Emerton,AUS,M,1.85,85,22-02-79,Bankstown,Blackburn R,Sydney FC,2012,Australian
8,8,Adam Griffiths,AUS,D,1.88,82,21-08-79,Sydney,Hangzhou Greentown,Sydney FC,2012,Australian
9,9,Paul Reid,AUS,M,1.78,68,06-07-79,Sydney,INSEE Police U,Sydney FC,2012,Australian
10,10,Alessandro Del Piero,ITA,F,1.73,73,09-11-74,Conegliano,Juventus,Sydney FC,2012,Australian
11,11,Jarrod Kyle,AUS,F,1.86,84,30-07-93,Benowa,Sheffield W,Sydney FC,2012,Australian
12,12,Blake Powell,AUS,F,1.76,73,18-04-91,Sydney,Sutherland Sharks,Sydney FC,2012,Australian
13,13,Tiago Calvano,BRA,D,1.88,80,19-05-81,Rio de Janeiro,Newcastle U Jets,Sydney FC,2012,Australian
14,14,Mitchell Mallia,AUS,M,1.75,70,22-03-92,Liverpool [AUS],Central Coast Mariners,Sydney FC,2012,Australian
15,15,Terry McFlynn,NIR,M,1.74,76,27-03-81,Magherafelt,Morecambe,Sydney FC,2012,Australian
16,16,Joel Chianese,AUS,M,1.76,75,15-02-90,Sydney,Blacktown C,Sydney FC,2012,Australian
17,17,Terry Antonis,AUS,M,1.78,68,26-11-93,Bankstown,AIS,Sydney FC,2012,Australian
18,18,Trent McClenahan,AUS,D,1.75,70,04-02-85,Chipping Norton [AUS],Central Coast Mariners,Sydney FC,2012,Australian
19,19,Krunoslav Lovrek,CRO,F,1.80,82,11-09-79,Varadin,Qingdao Jonoon,Sydney FC,2012,Australian
20,20,Vedran Janjetović,CRO,G,1.86,85,20-08-87,Zagreb,Sydney U,Sydney FC,2012,Australian
21,21,Yairo Yau,PAN,M,1.72,68,07-09-89,Ciudad de Panamá,Sporting San Miguelito,Sydney FC,2012,Australian
22,22,Ali Abbas,IRQ,M,1.69,65,30-08-86,Baghdad,Newcastle U Jets,Sydney FC,2012,Australian
23,23,Rhyan Grant,AUS,D,1.74,74,26-02-91,Bathurst,AIS,Sydney FC,2012,Australian
24,24,Hagi Gligor,AUS,M,1.68,60,08-04-95,Sydney,None,Sydney FC,2012,Australian
25,25,Daniel Petkovski,AUS,D,1.87,82,06-06-93,Sydney,Bankstown C,Sydney FC,2012,Australian
26,26,Peter Triantis,AUS,M,1.70,65,17-01-92,Sydney,Sydney Olympic,Sydney FC,2012,Australian
27,27,Alec Urosevski,AUS,F,1.78,73,15-02-94,Sydney,Rockdale City Suns,Sydney FC,2012,Australian
28,28,Aaron Calver,AUS,D,1.86,76,12-01-96,Caringbah,NSWIS,Sydney FC,2012,Australian
29,29,Joel Griffiths,AUS,F,1.81,78,21-08-79,Sydney,Shanghai Shenhua,Sydney FC,2012,Australian
30,30,Anthony Bouzanis,AUS,G,1.92,86,01-11-95,Sydney,Sydney Olympic,Sydney FC,2012,Australian
32,32,Lucas Neill,AUS,D,1.85,78,09-03-78,Sydney,Al-Wasl,Sydney FC,2012,Australian
33,33,Matthew Nash,AUS,G,1.83,78,03-04-81,Sydney,Newcastle U Jets,Sydney FC,2012,Australian
1,1,Mark Paston,NZL,G,1.94,90,13-12-76,Hastings [NZL],New Zealand Knights,Wellington Phoenix,2012,Australian
2,2,Manny Muscat,AUS,D,1.77,73,07-12-84,Melbourne,Green Gully,Wellington Phoenix,2012,Australian
3,3,Tony Lochhead,NZL,D,1.83,75,12-01-82,Tauranga,New England Revolution,Wellington Phoenix,2012,Australian
4,4,Isaka Cernak,AUS,M,1.79,72,09-06-89,Brisbane,Melbourne Victory,Wellington Phoenix,2012,Australian
5,5,Michael Boxall,NZL,D,1.88,91,18-08-88,Auckland,Vancouver Whitecaps,Wellington Phoenix,2012,Australian
6,6,Alex Smith,USA,F,1.82,80,16-07-85,Windsor,Sydney Olympic,Wellington Phoenix,2012,Australian
7,7,Leo Bertos,NZL,M,1.77,79,20-12-81,Wellington,Perth Glory,Wellington Phoenix,2012,Australian
8,8,Paul Ifill,BRB,M,1.83,80,20-10-79,Brighton,Crystal Palace,Wellington Phoenix,2012,Australian
9,9,Benjamin Totori,SOL,F,1.67,61,20-02-86,Honiara,Koloale,Wellington Phoenix,2012,Australian
10,10,Stein Huysegems,BEL,F,1.86,76,16-06-82,Herselt,Lierse,Wellington Phoenix,2012,Australian
11,11,Jeremy Brockie,NZL,F,1.80,78,07-10-87,Christchurch,Newcastle U Jets,Wellington Phoenix,2012,Australian
12,12,Tyler Boyd,NZL,F,1.77,65,30-12-94,Tauranga,Waikato FC,Wellington Phoenix,2012,Australian
14,14,Ian Hogg,NZL,D,1.80,73,15-12-89,Auckland,Portland Timbers,Wellington Phoenix,2012,Australian
15,15,Cameron Lindsay,NZL,M,1.80,80,21-12-92,Auckland,Blackburn R,Wellington Phoenix,2012,Australian
16,16,Louis Fenton,NZL,D,1.74,70,03-04-93,Wellington,Team Wellington,Wellington Phoenix,2012,Australian
17,17,Vince Lia,AUS,M,1.77,73,18-03-85,Shepperton,Melbourne Victory,Wellington Phoenix,2012,Australian
