,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
13,13,Nathan Elasi,AUS,F,1.80,79,18-11-89,Sydney,Marconi Stallions,Melbourne Victory,2008,Australian
14,14,Billy Celeski,AUS,M,1.76,72,14-07-85,Ohrid,Perth Glory,Melbourne Victory,2008,Australian
15,15,Tom Pondeljak,AUS,M,1.77,74,08-01-76,Melbourne,Central Coast Mariners,Melbourne Victory,2008,Australian
16,16,Carlos Hernández,CRC,M,1.70,70,09-06-82,Guanacaste,LD Alajuelense,Melbourne Victory,2008,Australian
17,17,José Luis López,CRC,M,1.79,70,31-03-81,San José,Deportivo Saprissa,Melbourne Victory,2008,Australian
18,18,Leigh Broxham,AUS,M,1.69,70,13-01-88,Melbourne,VIS,Melbourne Victory,2008,Australian
19,19,Evan Berger,AUS,D,1.69,62,16-08-87,Sydney,Marconi Stallions,Melbourne Victory,2008,Australian
20,20,Mitchell Langerak,AUS,G,1.91,77,22-08-88,Emerald,Bundaberg Waves,Melbourne Victory,2008,Australian
21,21,Daniel Vasilevski,AUS,D,1.77,75,04-09-81,Melbourne,Altona Magic,Melbourne Victory,2008,Australian
22,22,Nick Ward,AUS,M,1.83,79,24-03-85,Perth,QPR,Melbourne Victory,2008,Australian
24,24,Matthew Theodore,AUS,M,1.69,67,07-09-89,Melbourne,Preston Lions,Melbourne Victory,2008,Australian
1,1,Ante Čović,AUS,G,1.93,89,13-06-75,Sydney,Hammarby IF,Newcastle United Jets,2008,Australian
2,2,Adam Griffiths,AUS,D,1.88,82,21-08-79,Sydney,Brentford,Newcastle United Jets,2008,Australian
3,3,Jade North,AUS,D,1.80,78,07-01-82,Taree,Perth Glory,Newcastle United Jets,2008,Australian
5,5,James Holland,AUS,M,1.80,74,15-05-89,Sydney,AIS,Newcastle United Jets,2008,Australian
6,6,Jesper Håkansson,DEN,M,1.72,73,14-08-81,Albertslund,Lyngby,Newcastle United Jets,2008,Australian
7,7,Kaz Patafta,AUS,M,1.74,64,25-10-88,Canberra,Benfica,Newcastle United Jets,2008,Australian
8,8,Matthew Thompson,AUS,D,1.77,78,18-08-82,Sydney,Marconi Stallions,Newcastle United Jets,2008,Australian
9,9,Joel Griffiths,AUS,F,1.81,78,21-08-79,Sydney,Leeds  U,Newcastle United Jets,2008,Australian
10,10,Song Jin-Hyung,KOR,M,1.73,62,13-08-87,Seoul,FC Seoul,Newcastle United Jets,2008,Australian
11,11,Tarek Elrich,AUS,D,1.80,75,01-01-87,Sydney,Sydney Olympic,Newcastle United Jets,2008,Australian
12,12,Jobe Wheelhouse,AUS,M,1.84,77,14-04-85,Newcastle [AUS],AIS,Newcastle United Jets,2008,Australian
13,13,Adam d'Apuzzo,AUS,D,1.80,80,20-10-86,Sydney,Marconi Stallions,Newcastle United Jets,2008,Australian
14,14,Shaun Ontong,AUS,D,1.75,72,25-03-87,Canberra,Adelaide U,Newcastle United Jets,2008,Australian
15,15,Jason Hoffman,AUS,F,1.86,75,28-01-89,Newcastle [AUS],Hamilton Olympic,Newcastle United Jets,2008,Australian
16,16,Ben Kantarovski,AUS,M,1.83,74,20-01-92,Newcastle [AUS],Broadmeadow Magic,Newcastle United Jets,2008,Australian
17,17,Antun Kovacic,AUS,D,1.94,85,10-07-81,Melbourne,Richmond SC,Newcastle United Jets,2008,Australian
18,18,Noel Spencer,AUS,M,1.83,84,26-07-77,Wollongong,Sydney FC,Newcastle United Jets,2008,Australian
19,19,Jason Naidovski,AUS,F,1.85,85,19-07-89,Sydney,AIS,Newcastle United Jets,2008,Australian
20,20,Ben Kennedy,AUS,G,1.89,83,14-02-87,Newcastle [AUS],Broadmeadow Magic,Newcastle United Jets,2008,Australian
23,23,Edmundo Zura,ECU,F,1.85,69,01-12-83,Pimampiro,Imbabura,Newcastle United Jets,2008,Australian
24,24,Marko Jesic,AUS,F,1.78,77,07-08-89,Fairfield,AIS,Newcastle United Jets,2008,Australian
25,25,Daniel Piorkowski,AUS,D,1.87,81,12-01-84,Melbourne,Melbourne Victory,Newcastle United Jets,2008,Australian
26,26,Mark Milligan,AUS,D,1.80,78,04-08-85,Auburn,Sydney FC,Newcastle United Jets,2008,Australian
27,27,Jesse Pinto,AUS,M,,,01-05-90,Sydney,Blacktown C,Newcastle United Jets,2008,Australian
28,28,Jarrad Ross,AUS,D,,,04-05-90,Newcastle [AUS],Lake Macquarie C,Newcastle United Jets,2008,Australian
29,29,Sean Rooney,AUS,F,1.77,85,01-03-89,Blacktown,Blacktown C,Newcastle United Jets,2008,Australian
30,30,Justin Pasfield,AUS,G,1.89,78,30-05-85,Wollongong,Wollongong Wolves,Newcastle United Jets,2008,Australian
31,31,James Virgili,AUS,M,1.77,63,08-07-92,Elemore Vale,NSWIS,Newcastle United Jets,2008,Australian
32,32,Brodie Mooy,AUS,F,1.78,80,19-06-90,Ermington,Marconi Stallions,Newcastle United Jets,2008,Australian
33,33,Taylor Regan,AUS,D,1.87,77,16-11-88,Newcastle [AUS],Azzurri FC,Newcastle United Jets,2008,Australian
40,40,Ben McNamara,AUS,G,1.88,88,29-09-88,Newcastle [AUS],Lake Macquarie C,Newcastle United Jets,2008,Australian
1,1,Jason Petkovic,AUS,G,1.94,85,07-12-72,Perth,Konyaspor,Perth Glory,2008,Australian
2,2,Nikolai  Topor-Stanley,AUS,D,1.91,85,11-03-85,Canberra,Sydney FC,Perth Glory,2008,Australian
3,3,David Tarka,AUS,D,1.90,85,10-02-83,Perth,Nottingham F,Perth Glory,2008,Australian
4,4,Jamie Coyne,AUS,D,1.87,84,02-01-81,Sydney,ADO Den Haag,Perth Glory,2008,Australian
5,5,Jamie Harnwell,AUS,D,1.88,93,21-07-77,Perth,Sorrento,Perth Glory,2008,Australian
7,7,Nick Rizzo,AUS,M,1.74,70,09-06-79,Sydney,MK Dons,Perth Glory,2008,Australian
8,8,James Robinson,AUS,F,1.78,73,18-09-82,Whiston,Marconi,Perth Glory,2008,Australian
9,9,Adrián Trinidad,AUS,M,1.80,74,18-10-82,,Persiba Balikpapan,Perth Glory,2008,Australian
10,10,Amaral,BRA,M,1.70,67,28-02-73,Capivari,Barueri,Perth Glory,2008,Australian
11,11,Scott Bulloch,AUS,M,1.77,73,13-08-84,Lanark,Sorrento,Perth Glory,2008,Australian
12,12,Josip Magdic,AUS,M,1.85,82,19-12-85,Nova Gradiska,Floreat Athena,Perth Glory,2008,Australian
13,13,Nikita Rukavytsya,AUS,F,1.83,74,22-06-87,Mykolaiv,AIS,Perth Glory,2008,Australian
14,14,Eugene Dadi,CIV,F,1.88,81,20-08-73,Abidjan,Hapoel Acre,Perth Glory,2008,Australian
15,15,Hayden Doyle,AUS,D,1.82,76,25-02-89,,Niki Volou,Perth Glory,2008,Australian
16,16,Adriano Pellegrino,AUS,M,1.70,70,09-06-84,Adelaide,Metro Stars,Perth Glory,2008,Australian
17,17,Jimmy Downey,AUS,D,1.77,73,19-10-87,Gympie,AIS,Perth Glory,2008,Australian
18,18,Hayden Foxe,AUS,D,1.93,83,23-06-77,Sydney,Leeds U,Perth Glory,2008,Australian
19,19,Naum Sekulovski,AUS,D,1.81,81,14-05-82,Melbourne,Preston Lions,Perth Glory,2008,Australian
20,20,Frank  Jurić,AUS,G,1.96,96,28-10-73,Melbourne,Hannover 96,Perth Glory,2008,Australian
21,21,Mark Lee,AUS,M,1.80,78,31-05-79,Consett,ECU Joondalup,Perth Glory,2008,Australian
23,23,Wayne Srhoj,AUS,M,1.84,81,23-03-82,Mareeba,Politehnica Timişoara,Perth Glory,2008,Australian
24,24,Anthony Skorich,AUS,F,1.85,76,19-03-90,Perth,Floreat Athena,Perth Glory,2008,Australian
25,25,Marc Anthony,SCO,M,1.70,78,28-03-78,Edinburgh,Stirling Lions,Perth Glory,2008,Australian
28,28,Andrija Jukic,AUS,M,1.81,80,03-01-87,Perth,Perth SC,Perth Glory,2008,Australian
29,29,Victor Sikora,NED,F,1.72,64,11-04-78,Deventer,FC Dallas,Perth Glory,2008,Australian
30,30,Tando Velaphi,AUS,G,1.85,70,17-04-87,Perth,Perth SC,Perth Glory,2008,Australian
31,31,Scott Neville,AUS,D,1.84,71,11-01-89,Exeter,Sorrento,Perth Glory,2008,Australian
32,32,Dean Evans,AUS,D,1.81,87,07-03-90,Perth,Stirling Lions,Perth Glory,2008,Australian
1,1,Liam Reddy,AUS,G,1.89,96,08-08-81,Sydney,Newcastle U [AUS],Queensland Roar,2008,Australian
2,2,Andrew Packer,AUS,D,1.80,78,16-06-80,Ipswich [AUS],Sydney FC,Queensland Roar,2008,Australian
3,3,Luke DeVere,AUS,D,1.86,88,05-11-89,Melbourne,AIS,Queensland Roar,2008,Australian
4,4,Craig Moore,AUS,D,1.85,76,12-12-75,Sydney,Newcastle U,Queensland Roar,2008,Australian
5,5,Josh McCloughlan,AUS,D,1.91,83,12-12-75,Auburn,Brisbane Strikers,Queensland Roar,2008,Australian
6,6,David Dodd,AUS,M,1.85,84,01-02-85,Southport [AUS],Palm Beach,Queensland Roar,2008,Australian
7,7,Michael Zullo,AUS,D,1.70,62,11-09-88,Brisbane,Brisbane C,Queensland Roar,2008,Australian
8,8,Massimo Murdocca,AUS,M,1.65,60,02-09-84,Carlton,Fawkner-Whittlesea,Queensland Roar,2008,Australian
9,9,Sergio van Dijk,NED,F,1.85,88,06-08-82,Assen,Emmen,Queensland Roar,2008,Australian
10,10,Charlie Miller,SCO,M,1.78,78,18-03-76,Glasgow,Lierse,Queensland Roar,2008,Australian
11,11,Reinaldo,BRA,F,1.94,84,13-06-84,Itaberí,Busan I'Park,Queensland Roar,2008,Australian
12,12,Tahj Minniecon,AUS,M,1.74,68,13-02-89,Cairns,AIS,Queensland Roar,2008,Australian
13,13,Chris Grossman,AUS,M,1.81,73,06-03-87,Brisbane,QAS,Queensland Roar,2008,Australian
14,14,Ben Griffen,AUS,D,1.86,85,07-03-86,Brisbane,Souths U,Queensland Roar,2008,Australian
15,15,Matt McKay,AUS,M,1.71,65,11-01-83,Brisbane,Eastern Suburbs,Queensland Roar,2008,Australian
16,16,Hyuk-Su Seo,KOR,D,1.78,75,01-10-73,Jae Cheun City,Seongnam Ilhwa Chunma,Queensland Roar,2008,Australian
17,17,Mitch Nichols,AUS,M,1.81,75,05-01-89,Southport [AUS],Palm Beach,Queensland Roar,2008,Australian
18,18,Danny Tiatto,AUS,D,1.75,73,22-05-73,Melbourne,Leicester C,Queensland Roar,2008,Australian
19,19,Isaka Cernak,AUS,M,1.79,72,09-06-89,Brisbane,AIS,Queensland Roar,2008,Australian
20,20,Griffin McMaster,AUS,G,1.88,80,06-02-83,Gold Coast,Mount Gravatt,Queensland Roar,2008,Australian
21,21,Tommy Oar,AUS,M,1.70,64,10-12-91,Southport [AUS],Palm Beach,Queensland Roar,2008,Australian
22,22,Robbie  Kruse,AUS,F,1.79,72,05-10-88,Brisbane,AIS,Queensland Roar,2008,Australian
23,23,Tim Smits,AUS,F,1.82,77,11-04-86,Brisbane,Rochedale R,Queensland Roar,2008,Australian
24,24,Matt Mundy,AUS,D,1.83,75,08-05-87,Canberra,Rochedale R,Queensland Roar,2008,Australian
25,25,Adam Sarota,AUS,M,1.80,72,28-12-88,Gordonvale,Brisbane Strikers,Queensland Roar,2008,Australian
33,33,Henrique,BRA,M,1.67,62,09-05-85,São Paulo,América Mineiro,Queensland Roar,2008,Australian
40,40,Matthew Ham,AUS,G,1.94,99,25-07-83,Ayr [AUS],Brisbane Wolves,Queensland Roar,2008,Australian
1,1,Clint Bolton,AUS,G,1.88,90,22-08-75,Bundaberg,APIA Leichhardt,Sydney FC,2008,Australian
2,2,Iain Fyfe,AUS,D,1.85,83,03-04-82,Adelaide,Hamilton Academical,Sydney FC,2008,Australian
3,3,Nikolas Tsattalios,AUS,D,1.80,80,01-03-90,Sydney,NSWIS,Sydney FC,2008,Australian
4,4,Simon Colosimo,AUS,D,1.83,75,08-01-79,Melbourne,Perth Glory,Sydney FC,2008,Australian
5,5,Mitchell Prentice,AUS,M,1.80,72,02-03-83,Wollongong,Perth Glory,Sydney FC,2008,Australian
7,7,Robbie Middleby,AUS,D,1.73,74,08-09-75,Newcastle [AUS],Newcastle U Jets,Sydney FC,2008,Australian
8,8,Stuart Musialik,AUS,M,1.75,71,29-03-85,Newcastle [AUS],Newcastle U Jets,Sydney FC,2008,Australian
10,10,Steve Corica,AUS,M,1.74,71,24-03-73,Cairns,Walsall,Sydney FC,2008,Australian
11,11,Brendon Santalab,AUS,F,1.73,72,09-09-82,Wollongong,Sint-Truiden,Sydney FC,2008,Australian
12,12,Shannon Cole,AUS,D,1.78,73,04-08-84,Sydney,Sydney Olympic,Sydney FC,2008,Australian
14,14,Alex Brosque,AUS,F,1.83,70,12-10-83,Sydney,Queensland Roar,Sydney FC,2008,Australian
15,15,Terry McFlynn,NIR,M,1.74,76,27-03-81,Magherafelt,Morecambe,Sydney FC,2008,Australian
16,16,Chris Payne,AUS,F,1.79,82,15-09-90,Gosford,Manly U,Sydney FC,2008,Australian
17,17,Jacob Timpano,AUS,D,1.89,86,03-01-86,Wollongong,Wollongong Wolves,Sydney FC,2008,Australian
18,18,Adam Casey,AUS,M,1.77,78,01-05-86,Sydney,New  Zealand Knights,Sydney FC,2008,Australian
19,19,Mark Bridge,AUS,F,1.80,80,07-11-85,Sydney,Newcastle U Jets,Sydney FC,2008,Australian
20,20,Ivan Necevski,AUS,G,1.90,90,25-02-80,Sydney,Blacktown C,Sydney FC,2008,Australian
21,21,Adam Biddle,AUS,M,1.82,80,27-07-88,Sydney,Blacktown C,Sydney FC,2008,Australian
22,22,Michael Enfield,USA,M,1.75,68,19-07-83,Ventura,LA Galaxy,Sydney FC,2008,Australian
23,23,John  Aloisi,AUS,F,1.84,83,05-02-76,Adelaide,Central Coast Mariners,Sydney FC,2008,Australian
25,25,Robbie Mileski,AUS,F,1.78,78,16-05-88,,Bankstown C,Sydney FC,2008,Australian
27,27,Matthew Jurman,AUS,D,1.90,84,08-12-89,Wollongong,AIS,Sydney FC,2008,Australian
28,28,Bobby Petta,NED,M,1.72,72,06-08-74,Rotterdam,Para Hills Knights,Sydney FC,2008,Australian
29,29,Beau Busch,AUS,D,1.80,79,16-03-84,Newcastle [AUS],Manly U,Sydney FC,2008,Australian
31,31,Antony Golec,AUS,D,1.91,85,29-05-90,Sydney,Sydney U,Sydney FC,2008,Australian
32,32,Brendan Gan,AUS,M,1.78,68,03-06-88,Sydney,Sutherland Sharks,Sydney FC,2008,Australian
34,34,Rhyan Grant,AUS,D,1.74,74,26-02-91,Bathurst,AIS,Sydney FC,2008,Australian
35,35,Kofi Danning,AUS,F,1.71,74,02-03-91,Kumasi,AIS,Sydney FC,2008,Australian
36,36,Zach Cairncross,AUS,D,1.90,80,26-12-89,Liverpool [AUS],Marconi Stallions,Sydney FC,2008,Australian
1,1,Mark Paston,NZL,G,1.94,90,13-12-76,Hastings [NZL],New  Zealand Knights,Wellington Phoenix,2008,Australian
2,2,Jeremy Christie,NZL,M,1.80,75,22-05-83,Whangerei,Perth  Glory,Wellington Phoenix,2008,Australian
3,3,Tony  Lochhead,NZL,D,1.83,75,12-01-82,Tauranga,New England Revolution,Wellington Phoenix,2008,Australian
4,4,Jonathan McKain,AUS,D,1.86,83,21-09-82,Brisbane,Politehnica Timişoara,Wellington Phoenix,2008,Australian
5,5,Karl  Dodd,AUS,D,1.88,82,13-11-80,Southport [AUS],Falkirk,Wellington Phoenix,2008,Australian
6,6,Tim  Brown,NZL,M,1.85,77,06-03-81,Ascot,Newcastle U Jets,Wellington Phoenix,2008,Australian
7,7,Leo Bertos,NZL,M,1.77,79,20-12-81,Wellington,Perth  Glory,Wellington Phoenix,2008,Australian
8,8,Vaughan Coveny,NZL,F,1.90,86,13-12-71,Wellington,Newcastle U Jets,Wellington Phoenix,2008,Australian
9,9,Shane Smeltz,NZL,F,1.85,80,29-09-81,Göppingen,Halifax T,Wellington Phoenix,2008,Australian
10,10,Michael Ferrante,AUS,M,1.72,73,09-05-81,Melbourne,Melbourne  Victory,Wellington Phoenix,2008,Australian
11,11,Daniel,BRA,M,1.80,78,12-12-79,Niterói,Guarani-MG,Wellington Phoenix,2008,Australian
12,12,Richard Johnson,AUS,M,1.80,84,27-04-74,Kurri Kurri,New  Zealand Knights,Wellington Phoenix,2008,Australian
13,13,Troy Hearfield,AUS,M,1.80,77,31-10-87,Tamworth [AUS],Newcastle U Jets,Wellington Phoenix,2008,Australian
15,15,Adam Kwasnik,AUS,F,1.79,76,31-05-83,Penrith [AUS],Central Coast Mariners,Wellington Phoenix,2008,Australian
16,16,David Mulligan,NZL,D,1.73,70,24-03-82,Fazakerley,Port Vale,Wellington Phoenix,2008,Australian
17,17,Vince Lia,AUS,M,1.77,73,18-03-85,Shepperton,Melbourne  Victory,Wellington Phoenix,2008,Australian
18,18,Ben Sigmund,NZL,D,1.80,84,03-02-81,Blenheim,Auckland C,Wellington Phoenix,2008,Australian
19,19,Greg Draper,NZL,F,1.86,78,13-08-89,Christchurch,Canterbury U,Wellington Phoenix,2008,Australian
20,20,Glen Moss,NZL,G,1.87,90,19-01-83,Hastings [NZL],Dinamo Bucureşti,Wellington Phoenix,2008,Australian
22,22,Andrew Durante,AUS,D,1.82,75,03-05-82,Sydney,Newcastle U Jets,Wellington Phoenix,2008,Australian
23,23,Kosta Barbarouses,NZL,F,1.71,70,19-02-90,Wellington,Team Wellington,Wellington Phoenix,2008,Australian
25,25,Manny Muscat,AUS,D,1.77,73,07-12-84,Melbourne,Green Gully,Wellington Phoenix,2008,Australian
