,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
3,3,Koikili,ESP,D,1.68,67,23-12-80,Otxandio,Sestao River,Athletic Bilbao,2009,Spanish
4,4,Ustaritz,ESP,D,1.83,75,16-02-83,Abadiño,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
5,5,Fernando  Amorebieta,ESP,D,1.92,85,21-03-85,Iurreta,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
7,7,David  López,ESP,M,1.81,77,10-09-82,Logroño,Osasuna,Athletic Bilbao,2009,Spanish
8,8,Iñaki  Muñoz,ESP,M,1.82,79,05-07-78,Pamplona,Osasuna,Athletic Bilbao,2009,Spanish
9,9,Fernando  Llorente,ESP,F,1.95,94,26-02-85,Iruñea,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
10,10,Francisco Yeste,ESP,M,1.84,70,06-12-79,Bilbao,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
11,11,Igor Gabilondo,ESP,M,1.85,78,10-02-79,Donostia,Real  Sociedad,Athletic Bilbao,2009,Spanish
12,12,Mikel San José,ESP,D,1.83,78,30-05-89,Pamplona,Liverpool,Athletic Bilbao,2009,Spanish
13,13,Armando,ESP,G,1.80,74,16-01-71,Sopelana,Cádiz,Athletic Bilbao,2009,Spanish
14,14,Markel Susaeta,ESP,M,1.79,68,14-12-87,Eibar,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
15,15,Andoni  Iraola,ESP,D,1.82,74,22-06-82,Usúrbil,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
16,16,Pablo Orbaiz,ESP,M,1.79,75,06-02-79,Iruñea,Osasuna,Athletic Bilbao,2009,Spanish
17,17,Joseba  Etxeberría,ESP,F,1.78,74,05-09-77,Elgoibar,Real Sociedad,Athletic Bilbao,2009,Spanish
18,18,Carlos  Gurpegi,ESP,M,1.81,77,19-08-80,Pamplona,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
19,19,Ivan Zubiaurre,ESP,D,1.77,76,22-01-83,Mendaro,Real  Sociedad B,Athletic Bilbao,2009,Spanish
20,20,Aitor Ocio,ESP,D,1.87,79,28-11-76,Vitoria,Sevilla,Athletic Bilbao,2009,Spanish
21,21,Ion Vélez,ESP,F,1.82,75,17-02-85,Tafalla,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
22,22,Xabier  Castillo,ESP,D,1.82,71,29-03-86,Durango,Real  Sociedad,Athletic Bilbao,2009,Spanish
23,23,Iñigo Díaz de  Cerio,ESP,F,1.77,69,15-05-84,San  Sebastián,Real  Sociedad,Athletic Bilbao,2009,Spanish
24,24,Javi  Martínez,ESP,M,1.90,81,02-09-88,Lizarra,Osasuna B,Athletic Bilbao,2009,Spanish
26,26,Ander Iturraspe,ESP,M,1.87,73,08-03-89,Abadiño,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
27,27,Iker Muniain,ESP,F,1.68,62,19-12-92,Iruñea,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
28,28,Óscar de Marcos,ESP,M,1.80,73,14-04-89,Vitoria,Alavés,Athletic Bilbao,2009,Spanish
29,29,Eneko Bóveda,ESP,D,1.80,77,14-12-88,Bilbao,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
30,30,Iago Herrerín,ESP,G,1.86,90,25-01-88,Bilbao,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
31,31,Adrien Goñi,ESP,M,1.73,66,25-08-88,Iruñea,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
32,32,Unai Medina,ESP,D,1.77,78,16-02-90,Bilbao,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
33,33,Ismael López,ESP,F,1.80,76,29-01-90,Iruñea,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
34,34,Jon Etxaniz,ESP,F,,,10-01-91,Arrasate,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
35,35,Xabi Etxebarria,ESP,D,1.81,82,20-07-87,Igorre,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
36,36,Isaac Aketxe,ESP,F,1.80,72,03-06-89,Bilbao,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
37,37,Íñigo Pérez,ESP,M,1.78,74,18-01-88,Iruñea,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
38,38,Jonás Ramalho,ESP,D,1.80,64,10-06-93,Barakaldo,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
39,39,Jon Aurtenetxe,ESP,D,1.82,78,03-01-92,Bizkaia,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
40,40,Aitor Fernández,ESP,G,1.82,70,03-05-91,Arrasate,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
41,41,Mikel Santamaría,ESP,D,1.88,75,20-07-87,Pamplona,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
42,42,Xabier Galán,ESP,D,1.78,67,23-11-89,Bilbao,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
43,43,Haritz Borda,ESP,D,1.89,76,03-01-85,Lasarte-Oria,Athletic  Bilbao B,Athletic Bilbao,2009,Spanish
1,1,Sergio Asenjo,ESP,G,1.82,85,28-06-89,Palencia,Valladolid,Atlético Madrid,2009,Spanish
2,2,Juan Valera,ESP,D,1.84,70,21-12-84,La Copa de Bullas,Murcia,Atlético Madrid,2009,Spanish
3,3,Antonio López,ESP,D,1.73,65,13-09-81,Benidorm,Osasuna,Atlético Madrid,2009,Spanish
4,4,Mariano  Pernía,ESP,D,1.77,81,04-05-77,Capital  Federal,Getafe,Atlético Madrid,2009,Spanish
5,5,Tiago,POR,M,1.83,75,02-05-81,Viana do Castelo,Juventus,Atlético Madrid,2009,Spanish
6,6,Ignacio Camacho,ESP,M,1.81,68,04-05-90,Zaragoza,Atlético Madrid B,Atlético Madrid,2009,Spanish
7,7,Diego  Forlán,URU,F,1.80,75,19-05-79,Montevideo,Villarreal,Atlético Madrid,2009,Spanish
8,8,Raúl  García,ESP,M,1.83,80,11-07-86,Pamplona,Osasuna,Atlético Madrid,2009,Spanish
9,9,José  Manuel Jurado,ESP,M,1.73,72,29-06-86,Sanlúcar  de Barrameda,Real Madrid B,Atlético Madrid,2009,Spanish
10,10,Sergio  Agüero,ARG,F,1.72,74,02-06-88,Capital Federal,Independiente,Atlético Madrid,2009,Spanish
12,12,Paulo Assunção,BRA,M,1.75,67,25-01-80,Varzea Grande,FC Porto,Atlético Madrid,2009,Spanish
13,13,David De Gea,ESP,G,1.92,82,07-11-90,Madrid,Atlético  Madrid B,Atlético Madrid,2009,Spanish
14,14,Eduardo  Salvio,ARG,F,1.73,76,13-05-90,Avellaneda,Lanús,Atlético Madrid,2009,Spanish
16,16,Juanito,ESP,D,1.82,77,23-07-76,Cádiz,Betis,Atlético Madrid,2009,Spanish
17,17,Tomá  Ujfalui,CZE,D,1.85,76,24-03-78,Rýmařov,Fiorentina,Atlético Madrid,2009,Spanish
18,18,Álvaro Domínguez,ESP,D,1.89,83,16-05-89,Madrid,Atlético  Madrid B,Atlético Madrid,2009,Spanish
19,19,José Antonio Reyes,ESP,M,1.76,76,01-09-83,Utrera,Arsenal,Atlético Madrid,2009,Spanish
20,20,Simão,POR,F,1.70,64,31-10-79,Constantim,Benfica,Atlético Madrid,2009,Spanish
21,21,Luis  Amaranto Perea,COL,D,1.80,76,30-01-79,Turbo Antioquia,Boca Juniors,Atlético Madrid,2009,Spanish
22,22,Pablo,ESP,D,1.92,86,03-08-81,Madrigueras,Albacete,Atlético Madrid,2009,Spanish
24,24,Leandro  Cabrera,URU,D,1.87,81,17-06-91,Montevideo,Defensor Sporting,Atlético Madrid,2009,Spanish
26,26,Koke,ESP,M,1.78,73,08-01-92,Madrid,Atlético  Madrid B,Atlético Madrid,2009,Spanish
27,27,Adrián Jiménez,ESP,M,1.70,65,02-02-88,Madrid,Atlético  Madrid B,Atlético Madrid,2009,Spanish
28,28,Carlos Indiano,ESP,M,1.78,70,14-09-88,Madrid,Atlético  Madrid B,Atlético Madrid,2009,Spanish
29,29,José Javier Mínguez,ESP,M,1.74,70,31-03-88,Alcázar de San Juan,Atlético  Madrid B,Atlético Madrid,2009,Spanish
30,30,Jaime Hernández,ESP,D,1.71,70,29-02-88,Barcelona,Atlético  Madrid B,Atlético Madrid,2009,Spanish
32,32,Quique Martín,ESP,D,1.69,65,02-04-90,Madrid,Atlético  Madrid B,Atlético Madrid,2009,Spanish
33,33,Felipe,ESP,F,1.80,75,16-07-89,Leganés,Atlético  Madrid C,Atlético Madrid,2009,Spanish
34,34,Joshua,ESP,M,1.80,75,28-01-89,Madrid,Atlético  Madrid B,Atlético Madrid,2009,Spanish
35,35,Rubén Pérez,ESP,M,1.78,72,26-04-89,Seville,Atlético  Madrid B,Atlético Madrid,2009,Spanish
36,36,Fernando López,ESP,M,1.80,72,04-04-89,Madrid,Atlético  Madrid B,Atlético Madrid,2009,Spanish
37,37,Abel,ESP,F,1.79,65,28-04-89,Madrid,Atlético  Madrid B,Atlético Madrid,2009,Spanish
38,38,Draen Mitrović,SUI,D,1.80,72,05-05-89,Geneva,Atlético  Madrid C,Atlético Madrid,2009,Spanish
39,39,Míchel,ESP,D,1.85,75,06-02-89,Burgos,Atlético  Madrid B,Atlético Madrid,2009,Spanish
40,40,Ángel Propin,ESP,D,1.86,76,10-02-90,Madrid,Atlético  Madrid C,Atlético Madrid,2009,Spanish
41,41,Dani Martín,ESP,F,,,02-04-90,Madrid,Atlético  Madrid C,Atlético Madrid,2009,Spanish
42,42,Joel Robles,ESP,G,1.95,85,17-06-90,Leganés,Atlético  Madrid B,Atlético Madrid,2009,Spanish
43,44,Alberto Torrero,ESP,M,1.85,78,04-05-90,Madrid,Atlético  Madrid C,Atlético Madrid,2009,Spanish
44,45,Antonio Campillo,ESP,M,1.80,70,19-12-90,Madrid,Atlético  Madrid B,Atlético Madrid,2009,Spanish
45,46,Pichu,ESP,D,1.90,84,18-01-90,Córdoba,Atlético  Madrid B,Atlético Madrid,2009,Spanish
46,47,Sergio Rodríguez,ESP,D,1.77,72,22-08-90,Talavera de la Reina,Atlético  Madrid B,Atlético Madrid,2009,Spanish
47,48,David Vidal,ESP,M,1.79,68,05-11-91,Segovia,Atlético  Madrid C,Atlético Madrid,2009,Spanish
48,50,Nacho Heras,ESP,D,,,27-08-91,,Atlético  Madrid C,Atlético Madrid,2009,Spanish
49,51,Miguel Ángel Serrano,ESP,D,,,16-01-92,,Atlético  Madrid Juvenil,Atlético Madrid,2009,Spanish
50,52,David Karg,ESP,D,1.77,72,17-02-93,Mallorca,Atlético  Madrid Juvenil,Atlético Madrid,2009,Spanish
51,53,Manu Trinado,ESP,D,,,21-01-91,,Atlético  Madrid C,Atlético Madrid,2009,Spanish
52,54,Sergio Marcos,ESP,M,1.77,73,03-02-92,Sacedón,Atlético  Madrid B,Atlético Madrid,2009,Spanish
53,55,Borja González,ESP,F,1.85,74,25-08-92,Madrid,Atlético  Madrid B,Atlético Madrid,2009,Spanish
54,57,Cédric Mabwati,COD,M,1.67,62,08-03-92,Kinshasa,Atlético  Madrid B,Atlético Madrid,2009,Spanish
55,58,Ibrahima Baldé,SEN,F,1.87,80,01-09-90,Pikine,Atlético  Madrid B,Atlético Madrid,2009,Spanish
56,59,Jorge Molino,ESP,F,1.82,77,04-03-88,Madrid,Atlético  Madrid B,Atlético Madrid,2009,Spanish
57,60,Sebastián Gallegos,URU,M,1.70,66,18-01-92,Montevideo,Danubio,Atlético Madrid,2009,Spanish
58,61,Nacho,ESP,G,1.88,80,06-11-86,Madrid,Atlético  Madrid B,Atlético Madrid,2009,Spanish
1,1,Víctor Valdés,ESP,G,1.83,78,14-01-82,L'Hospitalet de Llobregat,Barcelona  B,Barcelona,2009,Spanish
2,2,Daniel Alves,BRA,D,1.73,64,06-05-83,Juazeiro,Sevilla,Barcelona,2009,Spanish
3,3,Gerard  Piqué,ESP,D,1.92,85,02-02-87,Barcelona,Manchester U,Barcelona,2009,Spanish
4,4,Rafael  Márquez,MEX,D,1.82,74,13-02-79,Zamora,Monaco,Barcelona,2009,Spanish
5,5,Carles Puyol,ESP,D,1.78,80,13-04-78,La Pobla de Segur,Barcelona  B,Barcelona,2009,Spanish
6,6,Xavi,ESP,M,1.70,68,25-01-80,Terrassa,Barcelona  B,Barcelona,2009,Spanish
8,8,Andrés Iniesta,ESP,M,1.70,65,11-05-84,Fuentealbilla,Barcelona  B,Barcelona,2009,Spanish
9,9,Zlatan Ibrahimović,SWE,F,1.92,84,03-10-81,Malmö,Internazionale,Barcelona,2009,Spanish
10,10,Lionel  Messi,ARG,M,1.69,67,24-06-87,Santa  Fe,Barcelona  B,Barcelona,2009,Spanish
11,11,Bojan Krkić,ESP,F,1.70,65,28-08-90,Linyola,Barcelona  B,Barcelona,2009,Spanish
13,13,José  Manuel Pinto,ESP,G,1.85,82,15-11-75,Puerto de Santa Maria,Celta Vigo,Barcelona,2009,Spanish
14,14,Thierry Henry,FRA,F,1.88,83,17-08-77,Les Ulis,Arsenal,Barcelona,2009,Spanish
15,15,Seydou  Keita,MLI,M,1.83,77,16-01-80,Bamako,Sevilla,Barcelona,2009,Spanish
16,16,Sergio Busquets,ESP,M,1.89,73,16-07-88,Sabadell,Barcelona  B,Barcelona,2009,Spanish
17,17,Pedro,ESP,F,1.69,64,28-07-87,Santa Cruz de Tenerife,Barcelona B,Barcelona,2009,Spanish
18,18,Gabriel Milito,ARG,D,1.79,80,07-09-80,Bernal,Zaragoza,Barcelona,2009,Spanish
19,19,Maxwell,BRA,D,1.75,73,27-08-81,Vila Velha,Internazionale,Barcelona,2009,Spanish
20,20,Jeffrén Suárez,ESP,F,1.76,73,20-01-88,Ciudad Bolivar,Barcelona B,Barcelona,2009,Spanish
21,21,Dmytro Chygrynskiy,UKR,D,1.90,81,07-11-86,Izyaslav,Shakhtar Donetsk,Barcelona,2009,Spanish
22,22,Eric Abidal,FRA,D,1.86,75,11-07-79,Lyon,Lyon,Barcelona,2009,Spanish
24,24,Yaya Touré,CIV,M,1.91,90,13-05-83,Sokoura  Bouaké,Monaco,Barcelona,2009,Spanish
26,26,Martín Montoya,ESP,D,1.74,74,14-04-91,Gavà,Barcelona  B,Barcelona,2009,Spanish
27,27,Oriol Romeu,ESP,M,1.82,79,24-09-91,Ulldecona,Barcelona  B,Barcelona,2009,Spanish
28,28,Jonathan dos Santos,MEX,M,1.80,74,26-04-90,Monterrey,Barcelona B,Barcelona,2009,Spanish
30,30,Rubén Miño,ESP,G,1.90,87,18-01-89,Cornellà  de Llobregat,Barcelona B,Barcelona,2009,Spanish
31,31,Gai Assulin,ISR,M,1.78,76,09-04-91,Nahariya,Barcelona B,Barcelona,2009,Spanish
32,32,Andreu Fontàs,ESP,M,1.81,72,14-11-89,Banyoles,Barcelona B,Barcelona,2009,Spanish
33,33,Marc Muniesa,ESP,D,1.80,77,27-03-92,Lloret de Mar,Barcelona B,Barcelona,2009,Spanish
34,34,Thiago Alcántara,ESP,M,1.65,60,11-04-91,Bari,Barcelona B,Barcelona,2009,Spanish
36,36,Jonathan Soriano,ESP,F,1.80,75,24-09-85,El Pont de Vilomara i Rocafort,Barcelona B,Barcelona,2009,Spanish
37,37,Iván Benítez,ESP,D,1.79,72,31-05-88,Las Palmas,Barcelona B,Barcelona,2009,Spanish
38,38,Víctor Vázquez,ESP,F,1.77,72,20-01-87,Barcelona,Barcelona B,Barcelona,2009,Spanish
40,40,Marc Bartra,ESP,D,1.84,75,15-01-91,San Jaime dels Domenys,Barcelona B,Barcelona,2009,Spanish
41,42,Albert Dalmau,ESP,D,1.85,78,16-03-92,Sils,Barcelona B,Barcelona,2009,Spanish
1,1,Daniel  Aranzubia,ESP,G,1.84,80,18-09-79,Logroño,Athletic  Bilbao,Deportivo La Coruña,2009,Spanish
2,2,Manuel Pablo,ESP,D,1.76,80,25-01-76,Arucas,Las Palmas,Deportivo La Coruña,2009,Spanish
3,3,Filipe  Luis,BRA,D,1.82,70,09-08-85,Jaraguá  do Sul,Rentistas,Deportivo La Coruña,2009,Spanish
4,4,Piscu,ESP,D,1.84,77,25-02-87,As Pontes de García Rodríguez,Deportivo B,Deportivo La Coruña,2009,Spanish
5,5,Zé Castro,POR,D,1.83,76,13-01-83,Coimbra,Atlético Madrid,Deportivo La Coruña,2009,Spanish
6,6,Juca,BRA,M,1.79,75,19-11-79,Passo  Fundo,Partizan Belgrade,Deportivo La Coruña,2009,Spanish
7,7,Alberto Lopo,ESP,D,1.86,81,05-05-80,Barcelona,Espanyol,Deportivo La Coruña,2009,Spanish
8,8,Sergio  González,ESP,M,1.82,77,10-11-76,Barcelona,Espanyol,Deportivo La Coruña,2009,Spanish
9,9,Rodolfo Bodipo,EQG,F,1.81,76,25-10-77,Seville,Alavés,Deportivo La Coruña,2009,Spanish
10,10,Adrián López,ESP,F,1.80,71,08-01-88,San Martín de  Teverga,Deportivo B,Deportivo La Coruña,2009,Spanish
11,11,Riki,ESP,F,1.87,84,11-08-80,Aranjuez,Getafe,Deportivo La Coruña,2009,Spanish
12,12,Brayan Angulo,COL,D,1.74,71,02-11-89,Valle del Cauca,Leixões,Deportivo La Coruña,2009,Spanish
13,13,Manu,ESP,G,1.82,77,09-03-86,Gijón,Deportivo B,Deportivo La Coruña,2009,Spanish
14,14,Pablo Álvarez,ESP,M,1.74,67,14-05-80,Oviedo,Sporting Gijón,Deportivo La Coruña,2009,Spanish
15,15,Laure,ESP,D,1.66,68,22-03-85,Madrid,Deportivo B,Deportivo La Coruña,2009,Spanish
16,16,Antonio Tomás,ESP,M,1.76,75,19-01-85,Torrelavega,Racing Santander B,Deportivo La Coruña,2009,Spanish
18,18,Andrés Guardado,MEX,M,1.69,60,28-09-86,Guadalajara,Atlas,Deportivo La Coruña,2009,Spanish
19,19,Diego Colotto,ARG,D,1.84,81,03-10-81,Rio Cuarto,Atlas,Deportivo La Coruña,2009,Spanish
20,20,Lassad Nouioui,TUN,F,1.89,78,08-03-85,Marseille,Deportivo B,Deportivo La Coruña,2009,Spanish
21,21,Juan Carlos  Valerón,ESP,M,1.80,72,17-06-75,Las Palmas,Atlético Madrid,Deportivo La Coruña,2009,Spanish
22,22,Juan  Rodríguez,ESP,M,1.85,80,01-04-82,Málaga,Málaga,Deportivo La Coruña,2009,Spanish
23,23,Iván Pérez,ESP,M,1.71,67,16-11-85,Santiago de Compostela,Deportivo B,Deportivo La Coruña,2009,Spanish
24,24,Mista,ESP,F,1.84,74,12-11-78,Murcia,Atlético Madrid,Deportivo La Coruña,2009,Spanish
26,26,Marcos Valín,ESP,G,1.84,82,16-10-87,Lugo,Deportivo B,Deportivo La Coruña,2009,Spanish
27,27,David Rochela,ESP,D,1.80,77,19-02-90,As Pontes de García Rodríguez,Deportivo B,Deportivo La Coruña,2009,Spanish
28,28,Juan Domínguez,ESP,M,1.81,71,08-01-90,Pontedeume,Deportivo B,Deportivo La Coruña,2009,Spanish
29,29,David Añón,ESP,F,1.72,73,03-04-89,La Coruña,Deportivo B,Deportivo La Coruña,2009,Spanish
30,30,Edu Sousa,ESP,G,,,,Vigo,Deportivo B,Deportivo La Coruña,2009,Spanish
31,31,Dani Rodríguez,ESP,M,1.77,71,06-06-88,Betanzos,Deportivo B,Deportivo La Coruña,2009,Spanish
32,32,Raúl García,ESP,D,1.75,72,30-04-89,La Coruña,Deportivo B,Deportivo La Coruña,2009,Spanish
33,33,Diego Seoane,ESP,D,1.80,75,26-04-88,Ourense,Deportivo B,Deportivo La Coruña,2009,Spanish
1,1,Idriss  Carlos Kameni,CMR,G,1.86,86,18-02-84,Douala,Le Havre,Espanyol,2009,Spanish
2,2,Chica,ESP,D,1.76,78,17-05-85,Barcelona,Espanyol  B,Espanyol,2009,Spanish
3,3,David  García,ESP,D,1.78,75,16-01-81,Manresa,Espanyol  B,Espanyol,2009,Spanish
4,4,Javi Márquez,ESP,M,1.74,71,11-05-86,Barcelona,Espanyol  B,Espanyol,2009,Spanish
5,5,Iván  Pillud,ARG,D,1.77,75,24-04-86,Capitán  Bermúdez,Tiro Federal (Rosario),Espanyol,2009,Spanish
8,8,José Callejón,ESP,F,1.79,73,11-02-87,Motril,Real Madrid B,Espanyol,2009,Spanish
9,9,Iván de la  Peña,ESP,M,1.71,71,06-05-76,Santander,Barcelona,Espanyol,2009,Spanish
10,10,Luis  García,ESP,F,1.80,68,06-02-81,Oviedo,Mallorca,Espanyol,2009,Spanish
11,11,Joan  Verdú,ESP,M,1.76,72,05-05-83,Barcelona,Deportivo La Coruña,Espanyol,2009,Spanish
12,12,Facundo  Roncaglia,ARG,D,1.79,76,10-02-87,Chajarí,Boca Juniors,Espanyol,2009,Spanish
13,13,Javi Ruiz,ESP,G,1.82,82,15-03-80,Almería,Adra,Espanyol,2009,Spanish
14,14,Ben Sahar,ISR,F,1.78,79,10-08-89,Holon,Chelsea,Espanyol,2009,Spanish
16,16,Nicolás  Pareja,ARG,D,1.81,75,19-01-84,Capital Federal,Anderlecht,Espanyol,2009,Spanish
17,17,Pablo Daniel Osvaldo,ITA,F,1.85,78,12-01-86,Buenos Aires,Bologna,Espanyol,2009,Spanish
18,18,Juan  Forlín,ARG,D,1.80,72,10-01-88,Reconquista,Boca Juniors,Espanyol,2009,Spanish
19,19,Fernando Marqués,ESP,M,1.78,70,04-12-84,Madrid,Iraklis,Espanyol,2009,Spanish
20,20,Ferrán  Corominas,ESP,F,1.71,70,05-01-83,Girona,Espanyol  B,Espanyol,2009,Spanish
22,22,Moisés Hurtado,ESP,M,1.85,85,20-02-81,Sabadell,Espanyol  B,Espanyol,2009,Spanish
23,23,Raúl Tamudo,ESP,F,1.80,74,19-10-77,Santa Coloma,Espanyol  B,Espanyol,2009,Spanish
24,24,Iván Alonso,URU,F,1.80,78,10-04-79,Montevideo,Murcia,Espanyol,2009,Spanish
25,25,Cristian  Álvarez,ARG,G,1.86,88,13-11-85,General Lagos,Rosario Central,Espanyol,2009,Spanish
27,27,Julián,ESP,M,1.79,77,27-02-87,Badajoz,Espanyol  B,Espanyol,2009,Spanish
29,29,Marc Pedraza,ESP,F,1.83,74,06-02-87,Barcelona,Espanyol  B,Espanyol,2009,Spanish
30,30,Víctor Ruíz,ESP,D,1.84,73,25-01-89,Esplugues de Llobregat,Espanyol  B,Espanyol,2009,Spanish
31,31,Juanjo Ciércoles,ESP,M,1.76,67,27-05-88,L'Hospitalet de Llobregat,Espanyol  B,Espanyol,2009,Spanish
35,35,Dídac,ESP,D,1.86,81,09-06-89,Mataró,Espanyol B,Espanyol,2009,Spanish
36,36,Javi López,ESP,M,1.79,76,21-01-86,Osuna,Betis B,Espanyol,2009,Spanish
37,37,Raúl Baena,ESP,M,1.79,73,02-03-89,Torrox,Espanyol B,Espanyol,2009,Spanish
38,38,Lucas Porcar,ESP,F,1.83,70,18-02-90,Sant Cugat del Vallès,Espanyol B,Espanyol,2009,Spanish
39,39,Ángel Martínez,ESP,D,1.79,78,17-05-91,Barcelona,Espanyol B,Espanyol,2009,Spanish
40,40,Jordi Amat,ESP,D,1.84,80,21-03-92,Barcelona,Espanyol Juvenil A,Espanyol,2009,Spanish
41,41,Manu Molina,ESP,M,1.75,63,20-11-91,Huelva,Espanyol Juvenil A,Espanyol,2009,Spanish
42,42,Mahamat Azrack,CHA,M,1.81,70,24-03-88,Créteil,Espanyol B,Espanyol,2009,Spanish
1,1,Óscar  Ustari,ARG,G,1.84,82,03-07-86,América,Independiente,Getafe,2009,Spanish
2,2,Daniel Díaz,ARG,D,1.82,74,13-03-79,San Fernando del Valle,Boca Juniors,Getafe,2009,Spanish
3,3,Mané,ESP,D,1.75,72,22-12-81,Algeciras,Almería,Getafe,2009,Spanish
4,4,David Belenguer,ESP,D,1.80,74,17-12-72,Villasar  del Mar,Real Betis,Getafe,2009,Spanish
5,5,Pedro  Mario,ESP,D,1.78,75,02-02-82,Tenerife,Recreativo Huelva,Getafe,2009,Spanish
6,6,Fabio Celestini,SUI,M,1.80,74,31-10-75,Lausanne,Marseille,Getafe,2009,Spanish
7,7,Kepa,ESP,F,1.85,83,13-01-84,Marbella,Sevilla,Getafe,2009,Spanish
8,8,Jaime  Gavilán,ESP,M,1.78,71,12-05-85,Valencia,Valencia,Getafe,2009,Spanish
9,9,Roberto  Soldado,ESP,F,1.79,81,27-05-85,Valencia,Real  Madrid,Getafe,2009,Spanish
10,10,Juan Albín,URU,M,1.79,77,17-07-86,Salto,Nacional [URU],Getafe,2009,Spanish
