,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
3,3,Jared Jeffrey,USA,M,1.78,75,14-06-90,Dallas,Dallas Texans,Club Brugge,2008,Belgian
4,4,Bernt  Evens,BEL,D,1.89,78,09-11-78,Neerpelt,Westerlo,Club Brugge,2008,Belgian
5,5,Michael Klukowski,CAN,D,1.84,77,27-05-81,Amstetten,La Louvière,Club Brugge,2008,Belgian
6,6,Philippe Clement,BEL,D,1.91,87,22-03-74,Antwerp,Coventry C,Club Brugge,2008,Belgian
7,7,Koen Daerden,BEL,M,1.91,82,08-03-82,Tongeren,KRC Genk,Club Brugge,2008,Belgian
8,8,Nabil  Dirar,MAR,M,1.82,79,25-02-86,Casablanca,Westerlo,Club Brugge,2008,Belgian
10,10,Wesley  Sonck,BEL,F,1.74,75,09-08-78,Ninove,B Mönchengladbach,Club Brugge,2008,Belgian
11,11,Jonathan Blondel,BEL,M,1.73,66,03-04-84,Ypres,Tottenham H,Club Brugge,2008,Belgian
13,13,Geert  De Vlieger,BEL,G,1.86,81,16-10-71,Aalst,Zulte-Waregem,Club Brugge,2008,Belgian
14,14,Jeroen Simaeys,BEL,D,1.93,80,12-05-85,Mechelen,Sint-Truiden,Club Brugge,2008,Belgian
15,15,Joseph  Akpala,NGA,F,1.85,78,24-08-86,Jos,Charleroi,Club Brugge,2008,Belgian
16,16,Elrio van Heerden,RSA,M,1.67,65,11-07-83,Port Elizabeth,FC  København,Club Brugge,2008,Belgian
17,17,Robbe Van Ruyskensvelde,BEL,M,1.83,70,25-09-89,Zottegem,None,Club Brugge,2008,Belgian
19,19,Daniel Chávez,PER,F,1.76,72,08-01-88,Callao,Academica  Cantolao,Club Brugge,2008,Belgian
20,20,Ronald Vargas,VEN,M,1.74,76,02-12-86,Guatire,Caracas,Club Brugge,2008,Belgian
21,21,Jörn  Vermeulen,BEL,D,1.84,80,16-04-87,Turnhout,None,Club Brugge,2008,Belgian
22,22,Karel  Geraerts,BEL,M,1.86,80,05-01-82,Genk,Standard Liège,Club Brugge,2008,Belgian
24,24,Marc-André Kruska,GER,M,1.78,75,29-06-87,Castrop-Rauxel,Borussia Dortmund,Club Brugge,2008,Belgian
26,26,Yves  Lenaerts,BEL,G,1.86,80,27-02-83,Turnhout,Heusden-Zolder,Club Brugge,2008,Belgian
27,27,Roy Meeus,BEL,M,1.79,77,24-05-89,Lommel,KVSK United,Club Brugge,2008,Belgian
28,28,Brecht Capon,BEL,F,1.79,69,24-04-88,Ostend,Hermes Oostende,Club Brugge,2008,Belgian
29,29,Gertjan De Mets,BEL,D,1.76,67,02-04-87,Aalter,Bellem,Club Brugge,2008,Belgian
30,30,Antolín Alcaraz,PAR,D,1.84,80,30-07-82,Roque  Gonzalez,Beira-Mar,Club Brugge,2008,Belgian
31,31,Cédric Guiro,BEL,D,1.84,68,06-04-90,,None,Club Brugge,2008,Belgian
32,32,Vadis Odjidja-Ofoe,BEL,M,1.85,79,21-02-89,Gent,Hamburg,Club Brugge,2008,Belgian
33,33,Masis Voskanian,BEL,M,,,11-07-90,,None,Club Brugge,2008,Belgian
34,34,Jens Dyck,BEL,F,1.79,57,05-03-90,,None,Club Brugge,2008,Belgian
35,35,Tjendo De Cuyper,BEL,F,1.68,60,20-01-92,,None,Club Brugge,2008,Belgian
36,36,Dwayne Dildick,BEL,D,1.84,74,25-04-89,,KV Oostende,Club Brugge,2008,Belgian
37,37,Sven De Rechter,BEL,F,,,25-10-91,,None,Club Brugge,2008,Belgian
38,38,Tom Vandenbossche,BEL,G,1.82,72,12-03-89,Oudenaarde,None,Club Brugge,2008,Belgian
41,77,Mohamed  Dahmane,FRA,F,1.80,74,09-04-82,Maubeuge,RAEC Mons,Club Brugge,2008,Belgian
1,1,Kevin De Wolf,BEL,G,1.80,74,20-11-90,Brussels,Anderlecht,Charleroi,2008,Belgian
2,2,Frank Defays,BEL,D,1.85,81,23-02-74,Namur,FC Namen,Charleroi,2008,Belgian
3,3,Salaheddine Sbaï,MAR,D,1.78,73,21-08-85,Rabat,None,Charleroi,2008,Belgian
4,4,Torben Joneleit,GER,D,1.86,84,15-05-87,Monaco,Monaco,Charleroi,2008,Belgian
5,5,Adlène Guédioura,ALG,M,1.85,80,12-11-85,La Roche-sur-Yon,Kortrijk,Charleroi,2008,Belgian
6,6,Mohamed Chakouri,FRA,D,1.81,74,21-05-86,Arles,Montpellier,Charleroi,2008,Belgian
7,7,Mahamadou Habib Habibou,FRA,F,1.92,80,16-04-87,Bria,Tubize,Charleroi,2008,Belgian
8,8,Sébastien Chabaud,FRA,M,1.77,71,09-03-77,Marseille,Germinal Beerschot,Charleroi,2008,Belgian
9,9,Mohsine Iajour,MAR,F,1.78,75,14-06-85,Casablanca,Chiasso,Charleroi,2008,Belgian
10,10,Geoffrey Mujangi Bia,COD,M,1.76,71,12-08-89,Kinshasa,Anderlecht,Charleroi,2008,Belgian
12,12,Raffaele Chiarelli,BEL,M,1.77,72,23-03-90,La Louvière,RAEC Mons,Charleroi,2008,Belgian
13,13,Marcelo,BRA,D,1.92,82,07-06-88,,Juventude,Charleroi,2008,Belgian
14,14,Damien Miceli,BEL,M,1.79,75,17-10-84,Charleroi,MVV Maastricht,Charleroi,2008,Belgian
15,15,Fabien Camus,FRA,M,1.79,67,28-02-85,Arles,Marseille,Charleroi,2008,Belgian
16,16,"Mahamadou ""Badou"" Kéré",BFA,M,1.81,77,02-01-82,Ouagadougou,Club Santos,Charleroi,2008,Belgian
17,17,Rémi Sergio,FRA,M,1.70,67,01-12-87,Marseille,Marseille,Charleroi,2008,Belgian
18,18,David  Vandenbroeck,BEL,D,1.85,83,12-07-85,Braine-l'Alleud,Tubize,Charleroi,2008,Belgian
19,19,Joris Jehan,FRA,M,1.92,89,15-09-89,Venissieux,Sedan,Charleroi,2008,Belgian
20,20,Massimo Moia,BEL,D,1.77,74,09-03-87,Liège,KAA Gent,Charleroi,2008,Belgian
21,21,Abdelmajid Oulmers,MAR,M,1.73,65,12-09-78,Sidi-Bouali,Amiens,Charleroi,2008,Belgian
22,22,Orlando,BRA,F,1.87,84,26-02-81,São Luis,São Caetano,Charleroi,2008,Belgian
23,23,Cyprien Baguette,BEL,G,1.88,84,12-05-89,La Louvière,None,Charleroi,2008,Belgian
24,24,Samuel Fabris,BEL,M,1.75,65,30-01-91,Sambreville,None,Charleroi,2008,Belgian
25,25,Ibrahima Diallo,GUI,D,1.75,68,26-09-85,Conakry,Guingamp,Charleroi,2008,Belgian
26,26,Jan Lella,BEL,M,1.88,81,06-11-89,Charleroi,Olympic Charleroi,Charleroi,2008,Belgian
27,27,"Ilombe ""Pele"" Mboyo",BEL,F,1.90,80,27-04-87,Kinshasa,Club Brugge,Charleroi,2008,Belgian
28,28,Bertrand Laquait,FRA,G,1.84,78,13-04-77,Vichy,Nancy,Charleroi,2008,Belgian
29,29,Nicolas Digiugno,BEL,F,1.79,70,01-07-88,Charleroi,None,Charleroi,2008,Belgian
41,77,Cyril Théreau,FRA,F,1.89,78,24-04-83,Privas,Anderlecht,Charleroi,2008,Belgian
42,80,Christophe Grégoire,BEL,M,1.86,74,20-04-80,Liège,Willem II,Charleroi,2008,Belgian
1,1,Cédric Berthelin,FRA,G,1.94,95,25-12-76,Courrieres,RAEC Mons,FCV Dender EH,2008,Belgian
2,2,Eric Deflandre,BEL,D,1.80,80,02-08-73,Roscourt,FC Brussels,FCV Dender EH,2008,Belgian
3,3,Dimitrija Lazarevski,MKD,D,1.78,75,23-09-82,,Rabotnički Skopje,FCV Dender EH,2008,Belgian
4,4,Fred,BRA,D,1.89,83,15-01-86,Novo Hamburgo,Standard Liège,FCV Dender EH,2008,Belgian
5,5,Steven De Petter,BEL,D,1.79,77,22-11-85,Brugge,Denderleeuw,FCV Dender EH,2008,Belgian
6,6,Khaled  Kharroubi,ALG,M,1.81,73,11-02-84,Lyon,Valenciennes,FCV Dender EH,2008,Belgian
7,7,Ben Ahmed Ramzi,BEL,F,,,20-03-89,Renaix,None,FCV Dender EH,2008,Belgian
8,8,Daan De Pever,BEL,M,1.85,76,17-01-89,Halle,None,FCV Dender EH,2008,Belgian
9,9,Bart  Van den Eede,BEL,F,1.94,98,03-11-77,Hamme,Westerlo,FCV Dender EH,2008,Belgian
10,10,Sulejman Smajić,BIH,M,1.72,65,13-08-84,Jajce,Zrinjski Mostar,FCV Dender EH,2008,Belgian
11,11,Admir  Aganović,BIH,F,1.82,77,25-08-86,Ugljevik,Čukarički,FCV Dender EH,2008,Belgian
12,12,Michaël Wiggers,BEL,D,1.84,75,08-02-80,Liège,RAEC Mons,FCV Dender EH,2008,Belgian
14,14,David Destorme,BEL,M,1.87,80,30-08-79,Gent,Hoek,FCV Dender EH,2008,Belgian
15,15,Samuel  Néva,FRA,D,1.83,74,15-05-81,Le Mans,FC Brussels,FCV Dender EH,2008,Belgian
16,16,Norman Sylla,FRA,F,1.85,77,27-09-82,Bondy,Renaix,FCV Dender EH,2008,Belgian
17,17,Francisco Sanchez,BEL,M,1.83,76,16-05-86,Baudour,Excelsior Mouscron,FCV Dender EH,2008,Belgian
19,19,Charles Banga,CIV,M,1.80,81,17-06-81,Abidjan,Olympique Charleroi,FCV Dender EH,2008,Belgian
20,20,Aaron De Raes,BEL,G,1.82,76,15-02-91,Asse,None,FCV Dender EH,2008,Belgian
21,21,Alexandre Martinovic,FRA,G,1.93,85,31-05-85,Montbéliard,KAA Gent,FCV Dender EH,2008,Belgian
22,22,Siebe Blondelle,BEL,D,1.84,78,20-04-86,Bruges,Vitesse Arnhem,FCV Dender EH,2008,Belgian
23,23,Steven Jacobs,BEL,M,1.87,77,06-06-87,,B Mönchengladbach II,FCV Dender EH,2008,Belgian
24,24,Emmanuel Ngama,BDI,M,1.80,72,01-07-92,,Atlético Olympic,FCV Dender EH,2008,Belgian
25,25,Rudy Saintini,FRA,F,1.75,70,02-05-87,Ivry-sur-Seine,Olympique Charleroi,FCV Dender EH,2008,Belgian
26,26,Ervin Zukanović,BIH,M,1.89,79,11-02-87,,KFC Uerdingen,FCV Dender EH,2008,Belgian
27,27,Dieter Wittesaele,BEL,F,1.90,78,21-01-89,Ostende,KAA Gent,FCV Dender EH,2008,Belgian
28,28,Fabrice Mvemba,BEL,D,1.88,85,20-12-80,Etterbeek,Tubize,FCV Dender EH,2008,Belgian
41,,Maxime Seminck,BEL,M,,,28-06-88,,Eendracht Aalst,FCV Dender EH,2008,Belgian
1,1,Davino  Verhulst,BEL,G,1.91,90,25-11-87,Beveren,Beveren,KRC Genk,2008,Belgian
3,3,David Hubert,BEL,D,1.83,76,12-02-88,Ukkel,Mechelen,KRC Genk,2008,Belgian
5,5,Eric  Matoukou,CMR,D,1.86,82,08-07-83,Yaoundé,Heusden-Zolder,KRC Genk,2008,Belgian
6,6,Ederson,BEL,D,1.86,82,14-01-86,Brusque,Germinal Beerschot,KRC Genk,2008,Belgian
7,7,Kevin De Bruyne,BEL,M,1.80,68,28-06-91,Drongen,KAA Gent,KRC Genk,2008,Belgian
8,8,Ndabashinze Dugari,BDI,M,1.82,77,08-10-89,Bujumbura,Atlético Bujumbura,KRC Genk,2008,Belgian
9,9,Ivan Bonjak,CRO,F,1.79,74,06-02-79,Vinkovci,Dinamo  Zagreb,KRC Genk,2008,Belgian
10,10,Tom Soetaers,BEL,M,1.73,73,21-07-80,Tienen,Ajax,KRC Genk,2008,Belgian
11,11,Alex da  Silva,BRA,M,1.78,70,15-08-83,Uberlândia,Marília,KRC Genk,2008,Belgian
12,12,Dimitri Daeseleire,BEL,D,1.69,61,18-05-90,Antwerp,Lierse,KRC Genk,2008,Belgian
14,14,Tom De Mul,BEL,M,1.78,67,04-03-86,Kapellen,Sevilla,KRC Genk,2008,Belgian
15,15,Tiago Silva,BRA,D,1.82,70,04-04-79,Rio Taquari,CSKA Sofia,KRC Genk,2008,Belgian
16,16,Anele Ngcongca,RSA,D,1.82,68,21-10-87,Cape Town,FC Fortune,KRC Genk,2008,Belgian
17,17,Stein Huysegems,BEL,F,1.86,76,16-06-82,Herselt,FC Twente,KRC Genk,2008,Belgian
18,18,Elianiv Barda,ISR,F,1.78,70,15-12-81,Beersheba,Hapoel Tel Aviv,KRC Genk,2008,Belgian
19,19,Jelle  Vossen,BEL,F,1.80,70,22-03-89,Bilzen,None,KRC Genk,2008,Belgian
20,20,Balázs Tóth,HUN,M,1.74,70,24-09-81,Özd,Erciyesspor,KRC Genk,2008,Belgian
21,21,Marvin  Ogunjimi,BEL,F,1.84,79,12-10-87,Mechelen,Mechelen,KRC Genk,2008,Belgian
23,23,Hans Cornelis,BEL,D,1.79,72,13-10-82,Eeklo,Club Brugge,KRC Genk,2008,Belgian
24,24,Pieter Nijs,BEL,D,1.78,72,13-07-89,Hasselt,None,KRC Genk,2008,Belgian
26,26,Sem Franssen,BEL,G,1.85,82,10-04-84,Neerpelt,KSK Tongeren,KRC Genk,2008,Belgian
27,27,Koen Casteels,BEL,G,1.96,83,25-06-92,Bonheiden,KAC Betekom,KRC Genk,2008,Belgian
28,28,Thibaut Courtois,BEL,G,1.99,88,11-05-92,Bree,None,KRC Genk,2008,Belgian
29,29,Goran Ljubojević,CRO,F,1.90,88,04-05-83,Osijek,Dinamo  Zagreb,KRC Genk,2008,Belgian
30,30,João  Carlos,BRA,D,1.89,85,01-01-82,Realengo,Lokeren,KRC Genk,2008,Belgian
32,32,Adam  Nemec,SVK,F,1.92,90,02-09-85,Banská Bystrica,MK  ilina,KRC Genk,2008,Belgian
33,33,Daniel Pudil,CZE,M,1.85,76,27-09-85,Prague,Slovan Liberec,KRC Genk,2008,Belgian
41,88,Dániel  Tőzsér,HUN,M,1.88,81,12-05-85,Szolnok,AEK,KRC Genk,2008,Belgian
1,1,Frank Boeckx,BEL,G,1.80,74,27-09-86,Aarschot,Sint-Truiden,KAA Gent,2008,Belgian
2,2,Dario Smoje,CRO,D,1.92,83,19-09-78,Rijeka,NK Zagreb,KAA Gent,2008,Belgian
3,3,Marko uler,SVN,D,1.86,79,09-03-83,Slovenj Gradec,Gorica,KAA Gent,2008,Belgian
4,4,Roy Myrie,CRC,D,1.83,77,21-08-82,,LD  Alajuelense,KAA Gent,2008,Belgian
5,5,Erlend Hanstveit,NOR,D,1.89,81,28-01-81,Bergen,Brann,KAA Gent,2008,Belgian
6,6,Stef Wils,BEL,M,1.86,78,02-08-82,Vosselaar,KVC Westerlo,KAA Gent,2008,Belgian
7,7,Tim Smolders,BEL,F,1.91,79,26-08-80,Geel,Charleroi,KAA Gent,2008,Belgian
8,8,Bernd Thijs,BEL,M,1.86,81,28-06-78,Hasselt,B Mönchengladbach,KAA Gent,2008,Belgian
9,9,M'Baye  Leye,SEN,F,1.83,76,01-12-82,Birkelane,Zulte-Waregem,KAA Gent,2008,Belgian
10,10,Randall Azofeifa,CRC,M,1.83,79,30-12-84,San José,Deportivo Saprissa,KAA Gent,2008,Belgian
11,11,Yassine El Ghanassy,MAR,M,1.75,69,12-07-90,La Louvière,La Louvière,KAA Gent,2008,Belgian
12,12,Kenny Thompson,BEL,M,1.83,73,26-04-85,Antwerp,Germinal  Beerschot,KAA Gent,2008,Belgian
13,13,Adriano,BRA,D,1.84,80,30-01-80,Ponte Nova,RAEC Mons,KAA Gent,2008,Belgian
14,14,Adnan Čustović,BIH,F,1.85,80,14-04-78,Mostar,Excelsior Mouscron,KAA Gent,2008,Belgian
15,15,Adékambi  Olufadé,TOG,F,1.70,73,07-01-80,Lomé,Al-Siliya,KAA Gent,2008,Belgian
16,16,Jonas De Roeck,BEL,D,1.87,80,20-12-79,Schoten,Germinal Beerschot,KAA Gent,2008,Belgian
17,17,Roberto Rosales,VEN,D,1.74,73,20-11-88,Caracas,Caracas,KAA Gent,2008,Belgian
18,18,Sébastien Phiri,BEL,M,1.80,75,01-07-90,,FC Brussels,KAA Gent,2008,Belgian
20,20,Bryan Ruiz,CRC,F,1.88,78,18-08-85,San José [CRC],LD  Alajuelense,KAA Gent,2008,Belgian
23,23,Mathias Goossens,BEL,G,1.71,60,21-03-91,,None,KAA Gent,2008,Belgian
24,24,Kassim Doumbia,MLI,D,1.83,75,18-06-90,,AS Korofina,KAA Gent,2008,Belgian
25,25,Mamoutou N'Diaye,MLI,D,1.85,75,15-03-90,Bamako,Jeanne d'Arc Bamako,KAA Gent,2008,Belgian
26,26,Pedro Tullo Rivas,PAR,D,,,14-06-90,,,KAA Gent,2008,Belgian
27,27,Benoît Ladrière,BEL,M,1.70,72,27-04-87,Kaaie,La Louvière,KAA Gent,2008,Belgian
28,28,Milo Marić,SRB,M,1.76,76,05-03-82,Uice,Olympiakos,KAA Gent,2008,Belgian
29,29,Bojan Jorgačević,SRB,G,1.87,86,12-02-82,Belgrade,Rad Belgrade,KAA Gent,2008,Belgian
30,30,Zlatan Ljubijankič,SVN,F,1.82,84,15-12-83,Ljubljana,Domale,KAA Gent,2008,Belgian
31,31,Christophe  Grondin,FRA,M,1.81,77,02-09-83,Toulouse,Cercle Brugge,KAA Gent,2008,Belgian
1,1,Silvio Proto,BEL,G,1.84,72,23-05-83,Charleroi,Anderlecht,Germinal Beerschot,2008,Belgian
2,2,Laurens Paulussen,BEL,M,1.74,69,19-07-90,,Anderlecht,Germinal Beerschot,2008,Belgian
3,3,Igor Mitreski,MKD,D,1.80,78,19-02-79,Struga,Energie Cottbus,Germinal Beerschot,2008,Belgian
4,4,Kurt Van Dooren,BEL,D,1.82,76,03-08-78,Brasschaat,Berchem Sport,Germinal Beerschot,2008,Belgian
5,5,Pieter-Jan Monteyne,BEL,D,1.76,73,01-01-83,Roeselare,KSV Roeselare,Germinal Beerschot,2008,Belgian
6,6,Wim De Decker,BEL,M,1.84,78,06-04-82,Temse,KRC Genk,Germinal Beerschot,2008,Belgian
7,7,Rocky  Peeters,BEL,M,1.95,85,18-08-79,Herentals,Sint-Truiden,Germinal Beerschot,2008,Belgian
9,9,Faris Haroun,BEL,M,1.88,73,22-09-85,Brussels,KRC Genk,Germinal Beerschot,2008,Belgian
10,10,Daniel Cruz,COL,M,1.77,71,09-05-81,Cali,Lierse,Germinal Beerschot,2008,Belgian
11,11,Henri  Munyaneza,RWA,F,1.88,81,19-06-84,Kigali,FCV Dender EH,Germinal Beerschot,2008,Belgian
12,12,Victor Wanyama,KEN,M,1.88,76,25-06-91,Nairobi,None,Germinal Beerschot,2008,Belgian
14,14,King Gyan Osei,GHA,M,1.70,65,22-12-88,Accra,Fulham,Germinal Beerschot,2008,Belgian
15,15,Tosin  Dosunmu,NGA,F,1.78,72,15-07-80,Lagos,Nancy,Germinal Beerschot,2008,Belgian
16,16,Roy Mauro,BEL,D,1.62,65,16-11-90,,Lyra,Germinal Beerschot,2008,Belgian
17,17,Nadjim Haroun,BEL,M,1.86,72,10-06-88,Brussels,Sint-Truiden,Germinal Beerschot,2008,Belgian
18,18,Paul Kpaka,SLE,F,1.78,76,07-08-81,Freetown,KSV Roeselare,Germinal Beerschot,2008,Belgian
19,19,Kevin Vandenbergh,BEL,F,1.78,69,16-05-83,Bonheiden,FC Utrecht,Germinal Beerschot,2008,Belgian
20,20,Kristof Maes,BEL,G,1.88,72,19-04-88,Antwerp,KFCO Wilrijk,Germinal Beerschot,2008,Belgian
21,21,Hervé Nzelo Lembi,COD,D,1.82,76,25-08-75,Kinshasa,Metalurh Donetsk,Germinal Beerschot,2008,Belgian
22,22,Martijn  Monteyne,BEL,D,1.75,69,12-11-84,Roeselare,KSV Roeselare,Germinal Beerschot,2008,Belgian
24,24,Sanharib  Malki,SYR,F,1.80,76,01-03-84,Al-Qamishli,KSV Roeselare,Germinal Beerschot,2008,Belgian
25,25,Djordje  Svetličič,SRB,D,1.89,75,05-01-74,Belgrade,KAA Gent,Germinal Beerschot,2008,Belgian
26,26,Thomas Kaminski,BEL,G,1.88,70,23-10-92,Dendermonde,KAA Gent,Germinal Beerschot,2008,Belgian
28,28,Daniel Owusu,GHA,M,1.72,65,13-06-89,,Fulham,Germinal Beerschot,2008,Belgian
29,29,Justice Wamfor,CMR,M,1.75,76,19-03-81,Barmeda  Bafoussam,KRC Genk,Germinal Beerschot,2008,Belgian
31,31,Mark De Man,BEL,M,1.80,78,27-04-83,Leuven,Roda JC,Germinal Beerschot,2008,Belgian
41,44,Bart Goor,BEL,M,1.83,76,09-04-73,Neerpelt,Anderlecht,Germinal Beerschot,2008,Belgian
42,72,Didier Dheedene,BEL,D,1.84,80,20-01-72,Antwerp,Austria  Vienna,Germinal Beerschot,2008,Belgian
43,78,Ivan Leko,CRO,M,1.79,77,07-02-78,Split,Club Brugge,Germinal Beerschot,2008,Belgian
44,,Mike Smet,BEL,D,1.75,70,06-03-91,,None,Germinal Beerschot,2008,Belgian
1,1,Kristof  Van Hout,BEL,G,2.08,110,09-02-87,Geel,Willem II,Kortrijk,2008,Belgian
3,3,Stéphane Demets,BEL,D,1.96,90,26-12-76,Brussels,Beveren,Kortrijk,2008,Belgian
4,4,Cheikhou Kouyaté,SEN,M,1.89,75,21-12-89,Dakar,Anderlecht,Kortrijk,2008,Belgian
