,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
48,91,Łukasz Teodorczyk,POL,F,1.85,78,03-06-91,Żuromin,Dynamo Kyiv,Anderlecht,2016,Belgian
49,94,Sofiane Hanni,ALG,M,1.78,72,29-12-90,Ivry-sur-Seine,Mechelen,Anderlecht,2016,Belgian
1,1,Nicolas Penneteau,FRA,G,1.85,78,28-02-81,Marseille,Valenciennes,Charleroi,2016,Belgian
4,4,Ethan Poulain,BEL,D,1.80,70,11-08-97,,RAEC Mons,Charleroi,2016,Belgian
5,5,Benjamin Boulenger,FRA,D,1.88,80,01-03-90,Maubeuge,Lens,Charleroi,2016,Belgian
6,6,Gjoko Zajkov,MKD,D,1.86,78,10-02-95,Skopje,Rennes,Charleroi,2016,Belgian
7,7,Clément Tainmont,FRA,M,1.85,72,12-02-86,Valenciennes,Châteauroux,Charleroi,2016,Belgian
8,8,Francisco Martos,ESP,D,1.78,73,04-01-84,Alamedilla,Eibar,Charleroi,2016,Belgian
9,9,Hamdi Harbaoui,TUN,F,1.85,81,05-01-85,Bizerte,Anderlecht,Charleroi,2016,Belgian
10,10,David Pollet,BEL,F,1.88,79,12-08-88,Le Bassée,KAA Gent,Charleroi,2016,Belgian
13,13,Christophe Diandy,SEN,M,1.86,76,25-11-90,Dakar,RAEC Mons,Charleroi,2016,Belgian
14,14,Cristian Benavente,PER,M,1.72,68,19-05-94,Alcalá de Henares,MK Dons,Charleroi,2016,Belgian
15,15,Valentin Baume,BEL,G,1.85,73,25-01-97,Charleroi,RAEC Mons,Charleroi,2016,Belgian
17,17,Stergos Marinos,GRE,D,1.66,66,17-09-87,Kos,Panathinaikos,Charleroi,2016,Belgian
18,18,Amara Baby,FRA,M,1.85,72,23-02-89,Blanc-Mesnil,Auxerre,Charleroi,2016,Belgian
19,19,Clinton Mata,BRA,M,1.80,72,07-11-92,Verviers,Eupen,Charleroi,2016,Belgian
20,20,Thomas Vanhecke,BEL,M,,,13-03-97,,None,Charleroi,2016,Belgian
21,21,Djamel Bakar,FRA,F,1.71,67,06-04-89,Marseille,Montpellier,Charleroi,2016,Belgian
22,22,Gaëtan Hendrickx,BEL,M,1.75,64,30-03-95,Braine-l'Alleud,Sint-Truiden,Charleroi,2016,Belgian
23,23,Steeven Willems,FRA,D,1.80,75,31-08-90,Seclin,Lille,Charleroi,2016,Belgian
24,24,Dorian Dessoleil,BEL,D,1.84,68,07-08-92,Charleroi,Excelsior Virton,Charleroi,2016,Belgian
25,25,Damien Marcq,FRA,M,1.83,72,08-12-88,Boulogne,Caen,Charleroi,2016,Belgian
26,26,Massimo Di Vita,BEL,F,,,10-03-99,Brussels,None,Charleroi,2016,Belgian
28,28,Enes Sağlık,BEL,M,1.70,68,08-07-91,Verviers,Lokeren,Charleroi,2016,Belgian
29,29,Jordan Remacle,BEL,F,1.75,65,14-02-87,Verviers,Royal Antwerp,Charleroi,2016,Belgian
35,35,Parfait Mandanda,COD,G,1.82,78,10-10-89,Nevers,Altay,Charleroi,2016,Belgian
41,41,Francis Nganga,CGO,D,1.76,73,16-06-85,Poitiers,Tours,Charleroi,2016,Belgian
42,77,Mamadou Fall,SEN,M,1.84,70,31-12-91,,Port Autonme,Charleroi,2016,Belgian
43,99,Chris Bedia,CIV,F,1.90,74,05-03-96,Abidjan,Tours,Charleroi,2016,Belgian
1,1,Ludovic Butelle,FRA,G,1.88,84,03-04-83,Reims,Angers,Club Brugge,2016,Belgian
2,2,Ricardo van Rhijn,NED,D,1.76,79,13-06-91,Leiden,Ajax,Club Brugge,2016,Belgian
3,3,Timmy Simons,BEL,M,1.86,79,11-12-76,Diest,Nürnberg,Club Brugge,2016,Belgian
4,4,Björn Engels,BEL,D,1.93,74,15-09-94,Kaprijke,None,Club Brugge,2016,Belgian
5,5,Benoît Poulain,FRA,D,1.86,80,24-07-87,Montpellier,Kortrijk,Club Brugge,2016,Belgian
6,6,Claudemir,BRA,M,1.85,72,27-03-88,Bahia,FC København,Club Brugge,2016,Belgian
7,7,Wesley,BRA,F,1.91,93,26-11-96,Juiz de Fora,AS Trenčín,Club Brugge,2016,Belgian
8,8,Lior Refaelov,ISR,M,1.76,66,27-04-86,Or Akiva,Maccabi Haifa,Club Brugge,2016,Belgian
9,9,Jelle Vossen,BEL,F,1.80,70,22-03-89,Bilzen,Burnley,Club Brugge,2016,Belgian
10,10,Abdoulay Diaby,MLI,F,1.72,70,21-05-91,Nanterre,Lille,Club Brugge,2016,Belgian
11,11,José Izquierdo,COL,F,1.71,73,07-07-92,Pereira,Once Caldas,Club Brugge,2016,Belgian
13,13,Helibelton Palacios,COL,D,1.77,75,11-06-93,Santander de Quilichao,Deportivo Cali,Club Brugge,2016,Belgian
15,15,Tomás Pina,ESP,M,1.84,75,14-10-87,Madrid,Villarreal,Club Brugge,2016,Belgian
17,17,Anthony Limbombe Ekango,BEL,M,1.75,72,15-07-94,Mechelen,NEC Nijmegen,Club Brugge,2016,Belgian
20,20,Hans Vanaken,BEL,M,1.85,77,24-08-92,Akselwal,Lokeren,Club Brugge,2016,Belgian
21,21,Dion Cools,BEL,D,1.84,77,04-06-96,Kuching,OH Leuven,Club Brugge,2016,Belgian
22,22,Ethan Horvath,USA,G,1.91,75,09-06-95,Highland Ranch,Molde,Club Brugge,2016,Belgian
24,24,Stefano Denswil,NED,D,1.85,76,07-05-93,Zaandam,Ajax,Club Brugge,2016,Belgian
25,25,Ruud Vormer,NED,M,1.76,76,11-05-88,Hoorn,Feyenoord,Club Brugge,2016,Belgian
27,27,Lex Immers,NED,M,1.87,78,08-06-86,Den Haag,Cardiff C,Club Brugge,2016,Belgian
28,28,Laurens De Bock,BEL,D,1.79,69,07-11-92,Dendermonde,Lokeren,Club Brugge,2016,Belgian
29,29,Dorin Rotariu,ROU,M,1.80,72,29-07-95,Timișoara,Dinamo Bucureşti,Club Brugge,2016,Belgian
41,41,Jens Teunckens,BEL,G,1.86,76,30-01-98,Geel,None,Club Brugge,2016,Belgian
42,80,Niels Verburgh,BEL,M,1.85,80,31-01-98,Bruges,None,Club Brugge,2016,Belgian
43,90,Terry Osei-Berkoe,BEL,M,1.74,70,09-01-98,Bruges,None,Club Brugge,2016,Belgian
44,92,Laurent Lemoine,BEL,D,1.82,71,24-04-98,La Louvière,None,Club Brugge,2016,Belgian
45,93,Thibault Vlietinck,BEL,F,1.78,62,19-08-97,Knokke,None,Club Brugge,2016,Belgian
46,96,Ahmed Touba,BEL,D,1.84,75,13-03-98,Roubaix,Zulte-Waregem,Club Brugge,2016,Belgian
1,1,Hendrik van Crombrugge,BEL,G,1.88,86,30-04-93,Leuven,Sint-Truiden,Eupen,2016,Belgian
2,2,Ibrahim Diallo,MLI,D,1.76,70,12-08-96,Sikasso,Valencia B,Eupen,2016,Belgian
3,3,Fahad Al-Abdulrahman,QAT,D,1.64,56,06-04-95,,Al-Sadd,Eupen,2016,Belgian
5,5,Diawandou Diagné,SEN,D,1.75,64,08-11-94,Thiès,Barcelona B,Eupen,2016,Belgian
6,6,Raoul Kenne,CMR,D,1.70,81,25-03-94,Enongal,Aspire Academy,Eupen,2016,Belgian
7,7,Jean-Luc Dompé,FRA,M,1.79,75,12-08-95,Arpajon,Standard Liège,Eupen,2016,Belgian
8,8,Jean Thierry Lazare Amani,CIV,M,1.72,65,07-03-98,Diégonéfla,Aspire Academy,Eupen,2016,Belgian
9,9,Jeffrén Suárez,VEN,F,1.76,73,20-01-88,Ciudad Bolivar,Valladolid,Eupen,2016,Belgian
10,10,Luis García,ESP,F,1.80,68,06-02-81,Oviedo,Zaragoza,Eupen,2016,Belgian
11,11,Anthony Bassey,NGA,M,1.69,71,20-07-94,Uyo,Aspire Academy,Eupen,2016,Belgian
13,13,Damien Mouchamps,BEL,F,1.72,70,10-01-96,Verviers,Etoile Elsautoise,Eupen,2016,Belgian
14,14,Mohammed Adi Monkez,QAT,D,,,22-01-97,,Al-Gharafa,Eupen,2016,Belgian
15,15,Moussa Wagué,SEN,D,1.77,70,04-10-98,,Aspire Academy,Eupen,2016,Belgian
17,17,Phakamani Mngadi,RSA,M,1.68,59,10-10-94,Pietermaritzburg,Aspire Academy,Eupen,2016,Belgian
18,18,Guy Dufour,BEL,M,1.77,78,14-03-87,Mol,Sint-Truiden,Eupen,2016,Belgian
19,19,Christian Brüls,BEL,M,1.84,70,30-09-88,Malmedy,Rennes,Eupen,2016,Belgian
20,20,Mamadou Sylla,SEN,F,1.84,80,20-03-94,Granollers,Espanyol,Eupen,2016,Belgian
21,21,Henry Onyekuru,NGA,F,1.75,70,05-06-97,Onitsha,Aspire Academy,Eupen,2016,Belgian
22,22,Siebe Blondelle,BEL,D,1.84,78,20-04-86,Brugge,Waasland-Beveren,Eupen,2016,Belgian
23,23,Abdoulaye Sanogo,MLI,M,1.68,62,14-10-96,Sikasso,Aspire Academy,Eupen,2016,Belgian
24,24,Silas Gnaka,CIV,D,,,18-12-98,,Aspire Academy,Eupen,2016,Belgian
25,25,George Jamabo,NGA,M,1.71,78,18-05-95,River State,Aspire Academy,Eupen,2016,Belgian
27,27,Ntuthuko Radebe,RSA,D,1.65,55,29-09-94,Johannesburg,Aspire Academy,Eupen,2016,Belgian
28,28,Eric Ocansey,GHA,F,1.73,64,22-08-97,Tema,Aspire Academy,Eupen,2016,Belgian
30,30,Babacar Niasse,SEN,G,1.90,85,20-12-95,Dakar,Aspire Academy,Eupen,2016,Belgian
31,31,Samba Ndiaye,SEN,M,1.70,60,12-01-94,Kaolack,None,Eupen,2016,Belgian
41,42,Peter Hackenberg,GER,D,1.96,90,06-02-89,Eutin,Alemannia Aachen,Eupen,2016,Belgian
42,77,Joseph Biersard,BEL,G,1.84,77,29-04-91,Verviers,Patro Eisden Maasmechelen,Eupen,2016,Belgian
43,91,José María Cases,ESP,F,1.72,65,23-11-86,Oriheula,Panthrakikos,Eupen,2016,Belgian
44,92,Nicolas Timmermans,BEL,D,1.83,71,04-11-82,Etterbeek,RAEC Mons,Eupen,2016,Belgian
1,1,Marco Bizot,NED,G,1.84,85,10-03-91,Zwaag,FC Groningen,KRC Genk,2016,Belgian
2,2,Jakub Brabec,CZE,D,1.86,80,06-08-92,Prague,Sparta Prague,KRC Genk,2016,Belgian
3,3,Bojan Nastić,SRB,D,1.77,69,06-07-94,Novi Sad,Vojvodina,KRC Genk,2016,Belgian
4,4,Dries Wouters,BEL,D,1.89,85,28-01-97,Tongeren,None,KRC Genk,2016,Belgian
5,5,Sandy Walsh,NED,D,1.80,70,14-03-95,Brussels,Anderlecht,KRC Genk,2016,Belgian
6,6,Sébastien Dewaest,BEL,D,1.88,88,27-05-91,Poperinge,Charleroi,KRC Genk,2016,Belgian
7,7,Nikos Karelis,GRE,F,1.79,75,24-02-92,Rethymno,Panathinaikos,KRC Genk,2016,Belgian
8,8,Bennard Yao Kumordzi,GHA,M,1.85,72,21-03-85,Accra,Dijon,KRC Genk,2016,Belgian
9,9,Jean-Paul Boëtius,NED,F,1.82,74,22-03-94,Rotterdam,Basel,KRC Genk,2016,Belgian
10,10,Tino-Sven Suić,BIH,M,1.85,77,13-02-92,Sarajevo,Hajduk Split,KRC Genk,2016,Belgian
11,11,José Naranjo,ESP,F,1.82,73,28-07-94,Rociana del Condado,Celta Vigo,KRC Genk,2016,Belgian
14,14,Leandro Trossard,BEL,F,1.72,61,04-12-94,Waterschei,Bocholt,KRC Genk,2016,Belgian
15,15,Omar Colley,GAM,D,1.92,80,24-10-92,Banjul,Djurgårdens IF,KRC Genk,2016,Belgian
16,16,Dante Vanzeir,BEL,F,1.75,68,16-04-98,Beringen,None,KRC Genk,2016,Belgian
17,17,Holly Tshimanga,BEL,F,,,25-04-97,,None,KRC Genk,2016,Belgian
18,18,Ruslan Malynovskyy,UKR,M,1.80,74,04-05-93,Zhytomyr,Shakhtar Donetsk-2,KRC Genk,2016,Belgian
19,19,Thomas Buffel,BEL,M,1.75,68,19-02-81,Ruddervoorde,Cercle Brugge,KRC Genk,2016,Belgian
20,20,Paolo Sabak,BEL,M,1.76,,10-02-99,,None,KRC Genk,2016,Belgian
21,21,Jere Uronen,FIN,D,1.77,69,13-07-94,Turku,Helsingborgs IF,KRC Genk,2016,Belgian
22,22,Siebe Schrijvers,BEL,F,1.76,62,18-07-96,Lommel,None,KRC Genk,2016,Belgian
23,23,Rubin Seigers,BEL,D,1.88,88,11-01-98,,None,KRC Genk,2016,Belgian
24,24,Alejandro Pozuelo,ESP,F,1.70,63,20-09-91,Seville,Rayo Vallecano,KRC Genk,2016,Belgian
25,25,Sander Berge,NOR,D,1.90,88,18-02-98,Bærum,Vålerenga,KRC Genk,2016,Belgian
26,26,Matthew Ryan,AUS,G,1.81,73,08-04-92,Plumpton,Valencia,KRC Genk,2016,Belgian
27,27,Laurens Vermijl,BEL,M,,,03-02-97,,None,KRC Genk,2016,Belgian
28,28,Bryan Heynen,BEL,M,1.74,64,06-02-97,,None,KRC Genk,2016,Belgian
30,30,Nordin Jackers,BEL,G,1.85,72,05-09-97,,None,KRC Genk,2016,Belgian
32,32,Christophe Janssens,BEL,D,,,09-03-98,,None,KRC Genk,2016,Belgian
33,33,Pierre Desiré Zebli,CIV,M,1.80,75,06-12-97,Abidjan,Perugia,KRC Genk,2016,Belgian
40,40,Gaëtan Coucke,BEL,G,1.87,,03-12-98,,None,KRC Genk,2016,Belgian
41,41,Timoty Castagne,BEL,D,1.80,69,05-12-95,Aarlen,None,KRC Genk,2016,Belgian
42,77,Mbwana Samatta,TAN,F,1.79,70,13-12-92,Dar es Salam,TP Mazembe,KRC Genk,2016,Belgian
1,1,Jacob Rinne,SWE,G,1.88,86,20-06-93,Laxå,Örebro SK,KAA Gent,2016,Belgian
2,2,Samuel Gigot,FRA,D,1.87,83,12-10-93,Avignon,Kortrijk,KAA Gent,2016,Belgian
4,4,William Ekong,NED,D,1.91,74,01-09-93,Haarlem,FC Groningen,KAA Gent,2016,Belgian
5,5,Ofir Davidzada,ISR,D,1.78,70,05-05-91,Be'er Sheva,Hapoel Be'er Sheva,KAA Gent,2016,Belgian
6,6,Birger Verstraete,BEL,M,1.71,61,16-04-94,Ostend,Kortrijk,KAA Gent,2016,Belgian
7,7,Kalifa Coulibaly,MLI,F,1.97,84,21-08-91,Bamako,Charleroi,KAA Gent,2016,Belgian
8,8,Thomas Matton,BEL,M,1.80,68,27-10-85,Brugge,Kortrijk,KAA Gent,2016,Belgian
10,10,Renato Neto,BRA,F,1.84,75,27-09-91,Camacan,Sporting CP,KAA Gent,2016,Belgian
11,11,Emir Kujović,SWE,F,1.94,94,22-06-88,Bijelo Polje,IFK Norrköping,KAA Gent,2016,Belgian
13,13,Stefan Mitrović,SRB,D,1.89,84,22-05-90,Belgrade,Freiburg,KAA Gent,2016,Belgian
14,14,Tesfaldet Tekie,SWE,M,1.75,59,04-06-97,,IFK Norrköping,KAA Gent,2016,Belgian
15,15,Kenny Saief,ISR,M,1.76,72,17-12-93,Panama City [USA],Hapoel Nir Ramat HaSharon,KAA Gent,2016,Belgian
16,16,Rob Schoofs,BEL,M,1.82,77,23-03-94,Sint-Truiden,Sint-Truiden,KAA Gent,2016,Belgian
18,18,Samuel Kalu,NGA,F,1.76,68,26-08-97,Aba,AS Trenčín,KAA Gent,2016,Belgian
19,19,Brecht Dejaegere,BEL,M,1.74,66,29-05-91,Handzame,Kortrijk,KAA Gent,2016,Belgian
20,20,Yannick Thoelen,BEL,G,1.88,81,18-07-90,Tessenderlo,Lommel U,KAA Gent,2016,Belgian
21,21,Nana Asare,GHA,M,1.75,65,11-07-86,Kumasi,FC Utrecht,KAA Gent,2016,Belgian
24,24,Jérémy Perbet,FRA,F,1.84,77,12-12-84,Le Puy-en-Velay,İstanbul Başakşehir,KAA Gent,2016,Belgian
25,25,Brian Vandenbussche,BEL,G,1.96,84,24-09-81,Blankenberge,SC Heerenveen,KAA Gent,2016,Belgian
27,27,Moses Simon,NGA,F,1.68,66,12-07-95,Jos,AS Trenčín,KAA Gent,2016,Belgian
29,29,Thibault De Smet,BEL,D,,,05-06-98,,None,KAA Gent,2016,Belgian
30,30,Darko Bjedov,SRB,F,1.91,86,28-03-89,Belgrade,Javor Ivanjica,KAA Gent,2016,Belgian
31,31,Yuya Kubo,JPN,F,1.77,72,24-12-93,Yamaguchi,Young Boys,KAA Gent,2016,Belgian
32,32,Thomas Foket,BEL,M,1.77,74,25-09-94,Brussels,Dilbeek Sport,KAA Gent,2016,Belgian
33,33,Louis Verstraete,BEL,M,,,04-05-99,,None,KAA Gent,2016,Belgian
40,40,Rabiu Ibrahim,NGA,M,1.69,60,15-03-91,Kano,AS Trenčín,KAA Gent,2016,Belgian
41,44,Anderson Esitia,NGA,M,1.89,82,24-05-94,Warri,Estoril,KAA Gent,2016,Belgian
42,55,Rami Gershon,ISR,D,1.89,82,12-08-88,LeZion,Waasland-Beveren,KAA Gent,2016,Belgian
43,77,Danijel Miličević,SUI,M,1.77,61,05-01-86,Bellinzona,Charleroi,KAA Gent,2016,Belgian
44,91,Lovre Kalinić,CRO,G,1.98,90,03-04-90,Split,Hajduk Split,KAA Gent,2016,Belgian
3,3,Mohamed Amelhaf,FRA,F,1.76,66,25-11-97,,None,Kortrijk,2016,Belgian
4,4,Lennert De Smul,BEL,D,1.80,71,20-06-96,Aarsele,Club Brugge,Kortrijk,2016,Belgian
5,5,Vladimir Kovačević,SRB,D,1.90,85,11-11-92,Odaci,Vojvodina,Kortrijk,2016,Belgian
6,6,Dimitris Goutas,GRE,D,1.89,78,04-04-94,Kavala,Olympiakos,Kortrijk,2016,Belgian
7,7,Stijn De Smet,BEL,F,1.83,74,27-03-85,Brugge,KAA Gent,Kortrijk,2016,Belgian
8,8,Neboja Pavlović,SRB,M,1.89,79,09-04-81,Belgrade,Lokeren,Kortrijk,2016,Belgian
9,9,Teddy Chevalier,FRA,F,1.80,70,28-06-87,Denain,Lens,Kortrijk,2016,Belgian
10,10,Hervé Kagé,COD,M,1.78,70,10-04-89,Kinshasa,KRC Genk,Kortrijk,2016,Belgian
11,11,Idriss Saadi,FRA,F,1.79,75,08-02-92,Valence,Cardiff C,Kortrijk,2016,Belgian
12,12,Medjon Hoxha,BEL,M,1.76,74,27-07-99,,None,Kortrijk,2016,Belgian
13,13,Michalis Sifakis,GRE,G,1.85,80,09-09-84,Arta,Levadiakos,Kortrijk,2016,Belgian
14,14,Hannes Van der Bruggen,BEL,M,1.80,69,01-04-93,Aalst,KAA Gent,Kortrijk,2016,Belgian
16,16,Tomislav Barbarić,CRO,D,1.90,88,29-03-89,Zagreb,Sarajevo,Kortrijk,2016,Belgian
17,17,Gertjan De Mets,BEL,M,1.76,67,02-04-87,Aalter,Club Brugge,Kortrijk,2016,Belgian
20,20,Jovan Stojanović,SRB,M,1.87,73,21-04-92,Belgrade,Vodovac,Kortrijk,2016,Belgian
23,23,Joãozinho,POR,D,1.85,69,02-07-89,Lisbon,Sporting Braga,Kortrijk,2016,Belgian
24,24,Lucas Rougeaux,FRA,D,1.86,84,10-03-94,Grasse,Nice,Kortrijk,2016,Belgian
25,25,Xavier Mercier,FRA,M,1.71,64,25-07-89,Alès,Boulogne,Kortrijk,2016,Belgian
26,26,Elohim Rolland,FRA,M,1.83,77,03-03-89,Chamonix,Boulogne,Kortrijk,2016,Belgian
27,27,Idir Ouali,ALG,M,1.76,76,21-05-88,Roubaix,Paderborn,Kortrijk,2016,Belgian
28,28,Thomas Kaminski,BEL,G,1.88,70,23-10-92,Dendermonde,Anderlecht,Kortrijk,2016,Belgian
29,29,Andriy Totovytskyy,UKR,M,1.87,77,20-01-93,Sarny,Shakhtar Donetsk,Kortrijk,2016,Belgian
30,30,Kristof D'Haene,BEL,M,1.71,69,06-06-90,Kortrijk,Cercle Brugge,Kortrijk,2016,Belgian
31,31,Anthony Van Loo,BEL,D,1.73,71,05-10-88,Roeselare,Mechelen,Kortrijk,2016,Belgian
41,44,Tyron Ivanof,BEL,M,1.76,67,17-07-99,,None,Kortrijk,2016,Belgian
42,88,Sidy Sarr,SEN,M,1.96,88,05-06-96,M'Bour,M'Bour Petite-Côte,Kortrijk,2016,Belgian
1,1,"Barry ""Copa"" Boubacar",CIV,G,1.80,69,30-12-79,Marcory,Beveren,Lokeren,2016,Belgian
3,3,Eugene Ansah,GHA,M,1.79,70,16-12-94,Accra,Liberty Professionals,Lokeren,2016,Belgian
5,5,Mijat Marić,SUI,D,1.88,83,30-04-84,Minusio,Eupen,Lokeren,2016,Belgian
6,6,Ari Skúlason,ISL,D,1.75,70,14-05-87,Reykjavik,Odense,Lokeren,2016,Belgian
7,7,Killian Overmeire,BEL,M,1.88,81,06-12-85,Gent,None,Lokeren,2016,Belgian
8,8,Koen Persoons,BEL,M,1.79,76,12-07-83,Aalst,Mechelen,Lokeren,2016,Belgian
9,9,Tom De Sutter,BEL,F,1.92,88,03-07-85,Zottegem,Bursaspor,Lokeren,2016,Belgian
10,10,Ayanda Patosi,RSA,M,1.74,70,31-10-92,Khayelitsha,ASD Cape Town,Lokeren,2016,Belgian
11,11,Giorgos Galitsios,GRE,D,1.83,76,06-07-86,Larissa,Olympiakos,Lokeren,2016,Belgian
12,12,Ortwin De Wolf,BEL,G,1.85,73,23-04-97,Lokeren,None,Lokeren,2016,Belgian
13,13,Davino Verhulst,BEL,G,1.91,90,25-11-87,Beveren,Sint-Truiden,Lokeren,2016,Belgian
14,14,Mehdi Terki,ALG,M,1.85,75,27-09-91,Maubeuge,FCV Dender EH,Lokeren,2016,Belgian
15,15,Mohamed Ofkir,NOR,F,1.78,70,04-08-96,Oslo,Lillestrøm,Lokeren,2016,Belgian
16,16,Dieter Creemers,BEL,G,1.92,80,02-09-97,,KRC Genk,Lokeren,2016,Belgian
17,17,Guus Hupperts,NED,F,1.84,79,25-04-92,Heerlen,AZ Alkmaar,Lokeren,2016,Belgian
18,18,Gary Martin,ENG,F,1.80,79,10-10-90,Darlington,Víkingur,Lokeren,2016,Belgian
19,19,Mario Tičinović,CRO,D,1.70,70,20-08-91,Sinj,FC Nordsjælland,Lokeren,2016,Belgian
20,20,Joher Khadim Rassoul,SEN,M,1.87,82,31-12-95,Dakar,Anderlecht,Lokeren,2016,Belgian
21,21,Marko Mirić,SRB,F,1.84,78,26-03-87,Kragujevac,Slaven Belupo,Lokeren,2016,Belgian
22,22,Steve de Ridder,BEL,F,1.79,73,25-02-87,Gent,FC København,Lokeren,2016,Belgian
23,23,Nikola Jambor,CRO,M,1.88,76,25-09-95,Koprivnica,Slaven Belupo,Lokeren,2016,Belgian
24,24,Ridwan Gyselinck,BEL,D,1.84,72,11-06-94,Lokeren,None,Lokeren,2016,Belgian
25,25,Branislav Niňaj,SVK,D,1.91,85,17-05-94,Bratislava,Slovan Bratislava,Lokeren,2016,Belgian
26,26,Tjorven Melens,BEL,M,1.78,64,03-02-97,,None,Lokeren,2016,Belgian
27,27,Arno Monsecour,BEL,D,1.76,66,19-01-96,Gent,None,Lokeren,2016,Belgian
28,28,Evariste Ngolok,BEL,M,1.76,74,15-11-88,Bonaberi,OH Leuven,Lokeren,2016,Belgian
29,29,Lewis Enoh,CMR,F,1.89,78,23-10-92,Bamenda,Sporting CP,Lokeren,2016,Belgian
32,32,Nathan Mingiedi,BEL,D,,,22-12-97,,None,Lokeren,2016,Belgian
33,33,Joran Triest,BEL,F,1.84,71,08-04-97,Aalst,None,Lokeren,2016,Belgian
34,34,Sander De Prycker,BEL,D,,,16-02-98,,None,Lokeren,2016,Belgian
35,35,Bob Straetman,BEL,F,1.83,70,29-12-97,Dendermonde,None,Lokeren,2016,Belgian
41,50,Serhiy Bolbat,UKR,F,1.75,66,13-06-93,Volnovakha,Shakhtar Donetsk,Lokeren,2016,Belgian
2,2,Laurens Paulussen,BEL,D,1.74,69,19-07-90,,KVC Westerlo,Mechelen,2016,Belgian
3,3,Ahmed El Messaoudi,BEL,D,1.82,78,03-08-95,Brussels,Standard Liège,Mechelen,2016,Belgian
4,4,Seth de Witte,BEL,D,1.91,86,18-10-87,Antwerp,Lierse,Mechelen,2016,Belgian
5,5,Uro Vitas,SRB,D,1.87,80,28-09-92,Belgrade,KAA Gent,Mechelen,2016,Belgian
7,7,Tim Matthijs,BEL,M,1.80,76,23-12-83,Gent,RAEC Mons,Mechelen,2016,Belgian
8,8,Randall Leal,CRC,M,1.72,74,14-01-97,San José [CRC],Belén,Mechelen,2016,Belgian
10,10,Yohan Croizet,FRA,M,1.78,70,15-02-92,Sarrebourg,OH Leuven,Mechelen,2016,Belgian
