,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
10,10,Santiago  Raymonda,M,"5'07""",11  00,03-04-79,Arteaga,Instituto  (Córdoba),Arsenal,2007,Argentinian
11,11,Martín  Andrizzi,M,"6'00""",12 06,05-07-76,Capital Federal,Banfield,Arsenal,2007,Argentinian
12,12,Leonel  Cuerdo,G,,,16-07-86,Sumampa,Racing (Córdoba),Arsenal,2007,Argentinian
13,13,Carlos  Casteglione,D,"5'11""",12 08,09-05-80,Avellaneda,Juventud UU,Arsenal,2007,Argentinian
14,14,Javier  Gandolfi,D,"5'09""",12  13,05-12-80,San Lorenzo,River  Plate,Arsenal,2007,Argentinian
15,15,Alejandro  Gómez,M,"5'05""",09  06,15-02-88,Capital  Federal,None,Arsenal,2007,Argentinian
16,16,Aníbal  Matellán,D,"6'00""",12 13,08-05-87,General  Villegas,Nàstic,Arsenal,2007,Argentinian
17,17,Pablo Garnier,M,"5'08""",11 09,26-02-81,Jujuy,Libertad,Arsenal,2007,Argentinian
18,18,Cristián  Leonel Díaz,M,"5'09""",11 09,12-05-76,Florencio  Varela,Huracán,Arsenal,2007,Argentinian
19,19,Catriel  Orcellet,G,"6'02""",12  08,10-05-78,Villa  Elisa,Lanús,Arsenal,2007,Argentinian
20,20,Gustavo  Taranzo,D,"6'00""",12  01,15-09-87,Quilmes,None,Arsenal,2007,Argentinian
21,21,Franco  Caraccio,F,"5'11""",12  00,16-01-87,Chacabuco,None,Arsenal,2007,Argentinian
22,22,Martín  Civit,M,"5'08""",09  13,25-09-85,Sarandí,None,Arsenal,2007,Argentinian
23,23,Sebastián  Carrera,D,"5'10""",11  00,25-05-78,Capital Federal,Argentinos Juniors,Arsenal,2007,Argentinian
24,24,Javier  Yacuzzi,D,"5'07""",11  00,15-08-79,San  Nicolás,Tiro  Federal (Rosario),Arsenal,2007,Argentinian
25,25,Diego  Villar,M,"5'09""",11  00,25-04-82,Mar del Plata,Godoy Cruz  (Mendoza),Arsenal,2007,Argentinian
26,26,Josimar  Mosquera,D,"6'00""",12  01,12-10-82,Zaragoza  [COL],Estudiantes (LP),Arsenal,2007,Argentinian
27,27,Mariano  Brau,D,"6'00""",12 06,10-07-82,Avellaneda,None,Arsenal,2007,Argentinian
30,30,Leo  Biagini,F,"6'00""",11 05,13-04-77,Arroyo Seco,Albacete,Arsenal,2007,Argentinian
1,1,Cristian  Luchetti,G,"6'00""",11 07,26-06-78,Luján de Cuyo,Racing  Club,Banfield,2007,Argentinian
2,2,Diego  Herner,D,"6'01""",12  08,31-07-83,Gualeguaychú,Gimnasia y Esgrima (LP),Banfield,2007,Argentinian
3,3,Ariel  Broggi,D,"5'08""",11 07,15-01-83,San Martín,Vélez Sarsfield,Banfield,2007,Argentinian
4,4,Julio  Barraza,D,"6'01""",12 04,04-03-80,Santa  Fe,None,Banfield,2007,Argentinian
5,5,Daniel  Quinteros,M,"5'09""",11  09,10-03-76,Rosario,Germinal Beerschot,Banfield,2007,Argentinian
6,6,Javier  Sanguinetti,D,"5'09""",11 05,08-01-71,Lomas de Zamora,Racing Club,Banfield,2007,Argentinian
7,7,Jairo Patiño,M,"5'11""",11 11,05-04-78,Cali,Atlético Nacional,Banfield,2007,Argentinian
8,8,Javier Villarreal,M,"5'08""",11 07,01-03-79,Alta Gracia,Libertad,Banfield,2007,Argentinian
9,9,Nicolás Pavlovich,F,"6'02""",12 13,14-02-78,Buenos Aires,Morelia,Banfield,2007,Argentinian
10,10,Cristian  Maidana,M,"5'11""",11 09,24-01-87,Chaco,None,Banfield,2007,Argentinian
11,11,Pablo Vitti,F,"5'10""",11 09,09-07-85,Rosario,Rosario Central,Banfield,2007,Argentinian
12,12,Cristian García,M,,,29-04-88,,None,Banfield,2007,Argentinian
13,13,Juan  Carrica,D,"6'00""",12 06,20-08-87,Pehuajó,None,Banfield,2007,Argentinian
14,14,Jerónimo  Barrales,F,"6'00""",13 03,28-01-87,Capital  Federal,None,Banfield,2007,Argentinian
15,15,Mauricio  Pedano,M,"6'01""",12 11,01-05-87,Córdoba,None,Banfield,2007,Argentinian
16,16,Luciano  Civelli,M,"6'02""",13 01,06-10-86,Capital  Federal,None,Banfield,2007,Argentinian
17,17,Gonzalo  Robledo,D,"5'10""",12 06,18-01-87,Laferrere,None,Banfield,2007,Argentinian
18,18,Nilo  Carretero,F,"5'09""",11 00,27-02-86,Trenque  Lauquen,Sarmiento (Junín),Banfield,2007,Argentinian
19,19,Diego Galeano,F,"5'05""",10 01,24-02-86,Mar del Plata,None,Banfield,2007,Argentinian
20,20,Darío Cvitanich,F,"5'09""",10 08,16-05-84,Baradero,None,Banfield,2007,Argentinian
21,21,Marcos  Galarza,D,"5'11""",11 05,03-04-84,Castelar,None,Banfield,2007,Argentinian
22,22,Pablo  Santillo,G,"6'00""",12  04,07-03-80,Capital  Federal,Atlanta,Banfield,2007,Argentinian
23,23,Enrique  Bologna,G,"6'02""",13 05,13-02-82,Claypole,None,Banfield,2007,Argentinian
24,24,Luis Pedro Figueroa,M,"5'08""",11 05,14-05-83,Concepción,Arsenal [ARG],Banfield,2007,Argentinian
25,25,Guillermo  Esteban,D,"6'00""",13 05,23-02-87,Salliqueló,None,Banfield,2007,Argentinian
26,26,Fabián  Santana,M,"5'11""",12  00,29-07-85,Hurlingham,None,Banfield,2007,Argentinian
27,27,Sergio  Esteche,M,"5'10""",11 09,19-02-86,Adrogué,None,Banfield,2007,Argentinian
28,28,José Devaca,D,"5'10""",12 00,18-09-82,Asunción,Godoy Cruz (Mendoza),Banfield,2007,Argentinian
29,29,Esteban Buján,M,"5'09""",11 09,13-07-79,Capital Federal,Godoy Cruz (Mendoza),Banfield,2007,Argentinian
30,30,Gustavo Gómez,M,,,23-03-87,Avellaneda,None,Banfield,2007,Argentinian
31,31,Maximiliano Laso,M,,,17-02-88,Capital Federal,None,Banfield,2007,Argentinian
32,32,Federico  Sardella,M,,,16-04-88,Lomas  de Zamora,None,Banfield,2007,Argentinian
1,1,Javier  García,G,"5'10""",11 09,29-01-87,Capital  Federal,None,Boca Juniors,2007,Argentinian
2,2,Matías  Silvestre,M,"6'00""",13 01,25-09-84,Capital Federal,None,Boca Juniors,2007,Argentinian
3,3,Claudio Morel Rodríguez,D,"5'09""",12 00,02-02-78,Asunción,San Lorenzo,Boca Juniors,2007,Argentinian
4,4,Hugo Benjamin Ibarra,D,"5'06""",11 09,01-04-74,El Colorado,FC Porto,Boca Juniors,2007,Argentinian
5,5,Sebastián  Battaglia,M,"5'11""",11  09,11-08-80,Santa Fé,Villarreal,Boca Juniors,2007,Argentinian
6,6,Matías  Cahais,D,"5'11""",11 11,24-12-87,Morón,None,Boca Juniors,2007,Argentinian
7,7,Pablo  Mouche,F,"5'09""",11 09,11-10-87,San Martín,None,Boca Juniors,2007,Argentinian
8,8,Pablo  Ledesma,M,"5'10""",11  09,04-02-84,La  Falda,None,Boca Juniors,2007,Argentinian
9,9,Martín  Palermo,F,"6'02""",13 01,07-11-73,La Plata,Betis,Boca Juniors,2007,Argentinian
11,11,Leandro Gracián,M,"5'08""",11 00,06-08-82,Capital Federal,Monterrey,Boca Juniors,2007,Argentinian
12,12,Mauricio Caranta,G,"6'01""",12 11,31-07-78,Bell Ville,Santos Laguna,Boca Juniors,2007,Argentinian
13,13,Facundo  Roncaglia,D,"5'10""",12 00,10-02-87,Chajarí,None,Boca Juniors,2007,Argentinian
14,14,Rodrigo Palacio,F,"5'09""",10 06,05-02-82,Bahía Blanca,Banfield,Boca Juniors,2007,Argentinian
15,15,Álvaro González,M,"5'08""",10 06,29-10-84,Montevideo,Defensor Sporting,Boca Juniors,2007,Argentinian
16,16,Juan Krupoviesa,M,"5'10""",12  04,16-04-79,Tucumán,Estudiantes  (LP),Boca Juniors,2007,Argentinian
17,17,Mauro  Boselli,F,"5'11""",11  05,22-05-85,Capital  Federal,None,Boca Juniors,2007,Argentinian
18,18,Marcos  Mondaini,F,"5'10""",10 12,14-02-85,Pres.  Roque Saenz Peña,None,Boca Juniors,2007,Argentinian
19,19,Neri  Cardozo,M,"5'08""",09  11,08-08-86,Godoy  Cruz,None,Boca Juniors,2007,Argentinian
20,20,Jonathan  Maidana,D,"6'00""",12  08,29-04-85,Adrogué,None,Boca Juniors,2007,Argentinian
21,21,Carlos  Bueno,F,"5'10""",11  05,10-05-80,Artigas,Paris St-Germain,Boca Juniors,2007,Argentinian
22,22,Fabián  Vargas,M,"5'10""",11 03,17-04-80,Bogotá,América de Cali,Boca Juniors,2007,Argentinian
23,23,Jesús  Dátolo,M,"5'10""",10  08,19-05-84,Cañuelas,Banfield,Boca Juniors,2007,Argentinian
24,24,Ever  Banega,M,"5'09""",11 03,29-06-88,Rosario,None,Boca Juniors,2007,Argentinian
25,25,Pablo  Migliore,G,"6'02""",12  13,27-01-82,Ramos  Mejía,Huracán,Boca Juniors,2007,Argentinian
26,26,Bruno  Uribarri,D,"5'06""",10 03,06-11-86,General  Campos,None,Boca Juniors,2007,Argentinian
27,27,Nicolás  Bertolo,M,"5'09""",11 07,02-01-86,Córdoba,None,Boca Juniors,2007,Argentinian
29,29,Gabriel Paletta,D,"6'03""",12 08,15-02-86,Longchamps,Liverpool,Boca Juniors,2007,Argentinian
30,30,Carlos Fondacaro,D,"5'05""",09 06,10-01-88,Rosario,None,Boca Juniors,2007,Argentinian
31,31,Josué  Ayala,G,"6'00""",12 08,30-05-88,Capital  Federal,None,Boca Juniors,2007,Argentinian
32,32,Cristian Chávez,M,"5'10""",11 03,16-06-86,Pilar,None,Boca Juniors,2007,Argentinian
33,33,Mariano Torres,M,"5'11""",12 01,19-05-87,Capital  Federal,None,Boca Juniors,2007,Argentinian
34,34,Ezequiel Benavídez,M,"5'09""",10 12,05-03-89,Santiago del Estero,None,Boca Juniors,2007,Argentinian
35,35,Sebastián Nayar,M,"6'02""",13 05,10-05-88,Capital Federal,None,Boca Juniors,2007,Argentinian
1,1,Laureano Tombolini,G,"6'02""",12 04,13-08-76,Santa Isabel,Rosario Central,Colón (Santa Fe),2007,Argentinian
2,2,Diego  Reynoso,D,"6'00""",11 09,01-11-81,Paraná,Atlético  Rafaela,Colón (Santa Fe),2007,Argentinian
6,6,Alcides Píccolli,D,"5'10""",12 04,16-02-78,San Lorenzo,None,Colón (Santa Fe),2007,Argentinian
7,7,Claudio Enría,F,"5'10""",11 05,28-03-73,San Justo,Vélez  Sarsfield,Colón (Santa Fe),2007,Argentinian
8,8,Diego  Chitzoff,D,"5'10""",11  09,04-04-80,Villa Gobernador Gálvez,Tiro Federal  (Rosario),Colón (Santa Fe),2007,Argentinian
9,9,Dario  Gandín,F,"5'10""",12  13,07-12-83,Santa  Fe,Gimnasia y Esgrima (Jujuy),Colón (Santa Fe),2007,Argentinian
10,10,Juan Falcón,M,"5'07""",10 06,19-11-79,General Villegas,Atlante,Colón (Santa Fe),2007,Argentinian
11,11,Martín Cardetti,F,"5'07""",11 03,22-10-75,Río Cuarto,Deportivo Cali,Colón (Santa Fe),2007,Argentinian
12,12,Ariel Garcé,D,"5'10""",11 03,14-07-79,Tandil,Rosario  Central,Colón (Santa Fe),2007,Argentinian
13,13,Germán Rivarola,D,"6'00""",11 05,18-04-79,Santa Eufemia,Rosario  Central,Colón (Santa Fe),2007,Argentinian
14,14,Pablo  Jérez,D,"5'09""",11  05,26-07-83,Morón,Boca  Juniors,Colón (Santa Fe),2007,Argentinian
15,15,Hugo  Iriarte,D,"5'10""",11 07,26-03-82,Alta Gracia,Newell's  Old Boys,Colón (Santa Fe),2007,Argentinian
16,16,César  González,M,"5'10""",11 05,01-10-82,Maturín,Caracas,Colón (Santa Fe),2007,Argentinian
17,17,Omar  Merlo,D,"6'01""",12 04,12-06-86,Santa  Fe,None,Colón (Santa Fe),2007,Argentinian
18,18,Rubén  Ramírez,F,"5'11""",12  04,17-10-82,Margarita,Tiro  Federal (Rosario),Colón (Santa Fe),2007,Argentinian
19,19,Freddy  Grisales,M,"5'10""",11  00,22-09-75,Medellín,Independiente  Medellín,Colón (Santa Fe),2007,Argentinian
21,21,Emanuel  Centurión,M,"5'09""",10 06,25-08-82,Lomas de  Zamora,Stuttgart,Colón (Santa Fe),2007,Argentinian
22,22,Alejandro  Capurro,M,"5'10""",11  07,31-10-80,San Lorenzo,Sakaryaspor,Colón (Santa Fe),2007,Argentinian
23,23,Sebastián  Blázquez,G,"6'00""",11  11,27-11-79,Bahía  Blanca,San  Martín (San Juan),Colón (Santa Fe),2007,Argentinian
24,24,Juán Ramón Fernández,M,5'09'',11  00,05-03-80,Gualeguaychu,Olimpo  (BB),Colón (Santa Fe),2007,Argentinian
25,25,Esteban  González,M,"6'01""",12  08,16-09-78,Cordoba,Gimnasia y Esgrima (LP),Colón (Santa Fe),2007,Argentinian
27,27,Miguel Romero,M,"5'11""",10 08,14-12-79,Florida,Racing Club,Colón (Santa Fe),2007,Argentinian
29,29,Lucas  Acosta,M,"5'10""",11  05,26-01-88,Santa  Fe,None,Colón (Santa Fe),2007,Argentinian
30,30,Marcos  Diaz,G,"6'02""",13  03,05-02-86,Santa  Fe,None,Colón (Santa Fe),2007,Argentinian
31,31,Sebastián Prediguer,M,"6'00""",12 08,04-09-86,Crespo,Millonarios,Colón (Santa Fe),2007,Argentinian
32,32,Luis Ignacio Quinteros,F,"5'07""",11 11,23-04-79,Santiago,León,Colón (Santa Fe),2007,Argentinian
33,33,Marcelo  Goux,D,"6'00""",12 04,21-09-75,Lanús,Gimnasia y Esgrima (LP),Colón (Santa Fe),2007,Argentinian
34,34,Martín  Troncoso,F,"6'01""",12 08,31-01-86,Maciá,None,Colón (Santa Fe),2007,Argentinian
1,1,César  Taborda,G,"6'01""",13 03,23-01-84,Villa  Constitución,None,Estudiantes (La Plata),2007,Argentinian
2,2,Pablo  Álvarez,D,"5'09""",12 04,17-04-84,San Martín,Boca  Juniors,Estudiantes (La Plata),2007,Argentinian
3,3,José  María Basanta,D,"6'02""",12 04,03-04-84,Tres Sargentos,Olimpo (BB),Estudiantes (La Plata),2007,Argentinian
4,4,Edgar González,M,"5'08""",11 09,10-04-79,Itapé,Cerro Porteño,Estudiantes (La Plata),2007,Argentinian
5,5,Gonzalo  Saucedo,M,"5'07""",10  12,16-02-85,Posadas,Candelaria  (Misiones),Estudiantes (La Plata),2007,Argentinian
6,6,Agustín  Alayes,D,"6'02""",13 03,22-07-78,La Plata,Quilmes,Estudiantes (La Plata),2007,Argentinian
7,7,Juan Miguel Salgueiro,F,"5'10""",11 09,03-04-83,Montevideo,Necaxa,Estudiantes (La Plata),2007,Argentinian
8,8,Enzo  Pérez,M,"5'10""",11  03,22-02-86,Mendoza,Godoy  Cruz (Mendoza),Estudiantes (La Plata),2007,Argentinian
9,9,Pablo  Piatti,F,"5'04""",09 13,31-03-89,La  Carlota,None,Estudiantes (La Plata),2007,Argentinian
10,10,Lucas Wilchez,M,"5'07""",10 03,31-08-83,La Plata,Tigre,Estudiantes (La Plata),2007,Argentinian
11,11,Juan  Sebastián Verón,M,"6'01""",12 06,09-03-75,La  Plata,Chelsea,Estudiantes (La Plata),2007,Argentinian
12,12,Mauro  Dobler,G,"6'00""",11  11,03-01-83,Gualeguychu,Atlanta,Estudiantes (La Plata),2007,Argentinian
14,14,Marcos  Angeleri,D,"6'00""",10 10,04-07-83,La Plata,None,Estudiantes (La Plata),2007,Argentinian
15,15,Juan  Huerta,M,"6'00""",12  00,22-07-80,Isidro Casanova,Nueva Chicago,Estudiantes (La Plata),2007,Argentinian
16,16,Iván Moreno y Fabianesi,F,"5'08""",10 10,04-06-79,Badajoz,Vélez Sarsfield,Estudiantes (La Plata),2007,Argentinian
17,17,Pablo  Lugüercio,F,"5'10""",12  06,10-03-82,La  Plata,None,Estudiantes (La Plata),2007,Argentinian
18,18,Ezequiel Maggiolo,F,"5'11""",12  01,15-06-77,Martínez,Olimpo  (BB),Estudiantes (La Plata),2007,Argentinian
19,19,Sebastián Dominguez,D,"6'00""",10 08,29-07-80,Capital Federal,Corinthians,Estudiantes (La Plata),2007,Argentinian
20,20,Jeremías Caggiano,F,"5'10""",12 00,15-03-83,Mar  del Plata,Guingamp,Estudiantes (La Plata),2007,Argentinian
21,21,Mariano Gonzalo Andújar,G,"6'04""",13 10,30-07-83,Capital Federal,Palermo,Estudiantes (La Plata),2007,Argentinian
22,22,Rodrigo Braña,M,"5'06""",11  00,03-07-79,Berazategui,Quilmes,Estudiantes (La Plata),2007,Argentinian
23,23,Leandro  Benítez,M,"5'06""",10 12,05-04-81,Ensenada,Olimpo  (BB),Estudiantes (La Plata),2007,Argentinian
24,24,Leandro  Desábato,D,"6'01""",12 13,24-01-79,Cafferatta,Argentinos Juniors,Estudiantes (La Plata),2007,Argentinian
25,25,Damián  Albil,G,"5'11""",11  00,09-12-79,Mar  del Plata,Independiente,Estudiantes (La Plata),2007,Argentinian
26,26,Julio Barroso,D,"5'09""",11 09,16-01-85,San Martín,Boca Juniors,Estudiantes (La Plata),2007,Argentinian
27,27,Maximiliano  Badell,M,"5'05""",09 13,29-08-88,La Plata,None,Estudiantes (La Plata),2007,Argentinian
28,28,Marcos  Pirchio,F,"5'11""",13 01,25-01-86,Casilda,None,Estudiantes (La Plata),2007,Argentinian
29,29,Leonardo  Morales,M,"5'08""",11 05,23-01-87,Corrientes,None,Estudiantes (La Plata),2007,Argentinian
31,31,Rafael Sosa,M,,,,,None,Estudiantes (La Plata),2007,Argentinian
32,32,Jonathan  Germano,M,,,,San  Nicolas,None,Estudiantes (La Plata),2007,Argentinian
1,1,José  Valdiviezo,G,"6'02""",12  06,07-10-70,Tartagal,Juv.  Antoniana (Salta),Gimnasia y Esgrima (Jujuy),2007,Argentinian
2,2,Gabriel Loeschbor,D,"6'01""",13 01,04-06-77,Santa Fé,Arsenal [ARG],Gimnasia y Esgrima (Jujuy),2007,Argentinian
3,3,Mauricio  Almada,D,"5'07""",12  06,18-08-76,Lincoln,Arsenal  [ARG],Gimnasia y Esgrima (Jujuy),2007,Argentinian
4,4,Héctor  Desvaux,D,"5'11""",11 11,04-02-80,Santa  Fe,Unión (Santa Fe),Gimnasia y Esgrima (Jujuy),2007,Argentinian
5,5,Daniel  Ramasco,M,"5'09""",11  11,23-06-78,Salta,Juv.  Antoniana (Salta),Gimnasia y Esgrima (Jujuy),2007,Argentinian
6,6,Gabriel  Ramón,D,"6'00""",12  00,20-05-76,Lanús,Lanús,Gimnasia y Esgrima (Jujuy),2007,Argentinian
7,7,Maximiliano  Salas,M,"6'00""",12  11,12-12-75,Córdoba,Ferrocarril  Oeste,Gimnasia y Esgrima (Jujuy),2007,Argentinian
8,8,Marcelo  Quinteros,M,"5'09""",11  05,23-12-76,Cañada  de Gómez,Deportivo  Cuenca,Gimnasia y Esgrima (Jujuy),2007,Argentinian
9,9,Osvaldo Miranda,F,"6'03""",12  11,24-06-84,Lujan de Cuyo,Godoy Cruz (Mendoza),Gimnasia y Esgrima (Jujuy),2007,Argentinian
10,10,Ricardo  Gómez,M,"5'08""",11  07,23-10-81,San  Miguel,Juv.  Antoniana (Salta),Gimnasia y Esgrima (Jujuy),2007,Argentinian
11,11,Héctor  Silva,F,"5'11""",12  08,11-01-76,Santa  Fe,Banfield,Gimnasia y Esgrima (Jujuy),2007,Argentinian
12,12,Nereo  Fernández,G,"6'05""",13 05,13-04-79,La Brava,Unión (Santa Fe),Gimnasia y Esgrima (Jujuy),2007,Argentinian
13,13,Gustavo  Coronel,G,"5'11""",12  11,13-05-75,San  Salvador,Talleres  de Perico,Gimnasia y Esgrima (Jujuy),2007,Argentinian
14,14,Silvio  Iuvalé,M,"5'10""",12  01,07-02-79,Ramallo,Tiro  Federal (Rosario),Gimnasia y Esgrima (Jujuy),2007,Argentinian
15,15,Eric  Schmil,M,,,16-05-84,Córdoba,Juv.  Antoniana (Salta),Gimnasia y Esgrima (Jujuy),2007,Argentinian
17,17,Ezequiel  Garré,M,,,10-11-81,Capital  Federal,Ilisiakos,Gimnasia y Esgrima (Jujuy),2007,Argentinian
18,18,Juan  José Arraya,F,"6'00""",13 01,21-04-86,San Salvador de Jujuy,Juv.  Antoniana (Salta),Gimnasia y Esgrima (Jujuy),2007,Argentinian
19,19,Fabio  Pieters,M,"5'08""",11  00,03-06-78,Rojas,Hapoel  Petach Tikva,Gimnasia y Esgrima (Jujuy),2007,Argentinian
20,20,Matías Miramontes,M,"5'09""",11 03,27-12-81,Banfield,Newell's Old Boys,Gimnasia y Esgrima (Jujuy),2007,Argentinian
21,21,César Carranza,F,"5'06""",09 13,16-08-80,Capital  Federal,Nueva Chicago,Gimnasia y Esgrima (Jujuy),2007,Argentinian
22,22,Emanuel  Giménez,M,,,19-02-84,Córdoba,Talleres (Córdoba),Gimnasia y Esgrima (Jujuy),2007,Argentinian
23,23,Facundo  Pérez Castro,M,"5'07""",10 03,07-08-81,San Miguel de Tucumán,Argentinos Juniors,Gimnasia y Esgrima (Jujuy),2007,Argentinian
24,24,Juan  Manuel Herbella,D,"6'01""",12  11,03-05-78,Capital  Federal,Godoy Cruz (Mendoza),Gimnasia y Esgrima (Jujuy),2007,Argentinian
25,25,Gabriel  Ruiz,D,"5'10""",12 11,23-01-80,Arrecifes,Unión (Santa Fe),Gimnasia y Esgrima (Jujuy),2007,Argentinian
26,26,Ramiro  Palacios,M,,,,,,Gimnasia y Esgrima (Jujuy),2007,Argentinian
28,28,Dario González,M,"5'07""",09 06,12-04-85,Córdoba,Instituto (Córdoba),Gimnasia y Esgrima (Jujuy),2007,Argentinian
29,29,Marcelo  Berza,D,"6'01""",13  03,28-07-75,San  Juan,Godoy  Cruz (Mendoza),Gimnasia y Esgrima (Jujuy),2007,Argentinian
32,32,Maximiliano  Cavallotti,G,"6'02""",12  11,15-11-84,Santa  Teresa,Newell's Old Boys,Gimnasia y Esgrima (Jujuy),2007,Argentinian
37,37,Diego Mateo,M,"6'00""",12 04,07-08-78,Rolden,San Lorenzo,Gimnasia y Esgrima (Jujuy),2007,Argentinian
38,38,Ricardo Lavellén,D,,,,,,Gimnasia y Esgrima (Jujuy),2007,Argentinian
1,1,Sebastián Cejas,G,"6'01""",12 13,21-04-75,Gualeguay,Colo Colo,Gimnasia y Esgrima (La Plata),2007,Argentinian
2,2,Jorge San Esteban,D,"5'09""",12 06,28-06-72,La Plata,Nueva Chicago,Gimnasia y Esgrima (La Plata),2007,Argentinian
