,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
30,30,Jonatan Benedetti,ARG,F,1.80,83,26-03-97,Mar del Plata,None,Aldosivi (Mar del Plata),2016,Argentinian
31,31,Luis Ingolotti,ARG,G,1.84,72,14-01-00,Mar del Plata,Platense,Aldosivi (Mar del Plata),2016,Argentinian
32,32,Nicolás Miracco,ARG,M,1.83,72,12-04-91,Mar del Plata,None,Aldosivi (Mar del Plata),2016,Argentinian
33,33,Francisco Leonardo,ARG,F,1.74,74,12-04-96,Mar del Plata,None,Aldosivi (Mar del Plata),2016,Argentinian
34,34,Leandro Morel Zubillaga,ARG,D,1.78,74,21-07-95,Mar del Plata,None,Aldosivi (Mar del Plata),2016,Argentinian
41,99,Cristian Llama,ARG,M,1.79,72,26-06-86,Lomas de Zamora,Colón (Santa Fe),Aldosivi (Mar del Plata),2016,Argentinian
1,1,Fernando Pellegrino,ARG,G,1.97,90,31-03-86,Vicente López,Defensa y Justicia,Arsenal,2016,Argentinian
2,2,Marcos Curado,ARG,D,1.86,80,09-05-95,Mar del Plata,None,Arsenal,2016,Argentinian
3,3,Claudio Corvalán,ARG,D,1.78,74,23-03-89,Quilmes,Racing Club,Arsenal,2016,Argentinian
4,4,Sergio Velázquez,ARG,M,1.79,82,12-09-90,Quilmes,Godoy Cruz (Mendoza),Arsenal,2016,Argentinian
5,5,Franco Bellocq,ARG,M,1.75,74,15-10-93,General Levalle,Independiente,Arsenal,2016,Argentinian
6,6,Jonathan Bottinelli,ARG,D,1.80,79,14-09-84,Capital Federal,León,Arsenal,2016,Argentinian
7,7,Maximiliano Calzada,URU,M,1.70,69,21-04-90,Montevideo,Defensa y Justicia,Arsenal,2016,Argentinian
8,8,Renso Pérez,ARG,M,1.75,74,24-12-87,Bolívar,Villa Dálmine,Arsenal,2016,Argentinian
9,9,Juan Sánchez Sotelo,ARG,F,1.80,81,02-10-87,Avellaneda,Defensa y Justicia,Arsenal,2016,Argentinian
10,10,Gabriel Sanabria,ARG,M,1.65,59,02-07-92,Lanús,Villa Dálmine,Arsenal,2016,Argentinian
11,11,Franco Fragapane,ARG,F,1.67,66,06-02-93,Godoy Cruz,Boca Juniors,Arsenal,2016,Argentinian
12,12,Mauricio Aquino,ARG,G,1.88,70,27-10-93,Jacinto Aráuz,None,Arsenal,2016,Argentinian
13,13,Leandro Marín,ARG,D,1.83,81,22-01-92,Neuquén,Boca Juniors,Arsenal,2016,Argentinian
14,14,Julio Rodríguez,PAR,F,1.83,78,05-12-90,Asunción,Dorados de Sinaloa,Arsenal,2016,Argentinian
15,15,Gonzalo Papa,URU,M,1.78,72,08-05-89,Montevideo,Fénix,Arsenal,2016,Argentinian
16,16,Matías Zaldívar,ARG,M,1.79,76,04-08-95,Avellaneda,None,Arsenal,2016,Argentinian
17,17,Leonardo Rolón,ARG,M,1.71,65,19-01-95,Rosario,Vélez Sarsfield,Arsenal,2016,Argentinian
18,18,Juan Imbert,ARG,F,1.70,67,31-03-90,San Miguel de Tucumán,Guaraní Antonio Franco,Arsenal,2016,Argentinian
19,19,Juan Celaya,ARG,D,1.84,70,14-02-92,Arroyo Seco,Villa Dálmine,Arsenal,2016,Argentinian
20,20,Joaquín Boghossian,URU,F,1.94,80,19-06-87,Montevideo,Cerro,Arsenal,2016,Argentinian
21,21,Salvador Sánchez,ARG,D,1.86,78,31-07-95,Tres Algarrobos,None,Arsenal,2016,Argentinian
22,22,Pablo Santillo,ARG,G,1.82,78,07-03-90,Capital Federal,Defensa y Justicia,Arsenal,2016,Argentinian
23,23,Lucas Wilchez,ARG,M,1.72,65,31-08-83,La Plata,Tigre,Arsenal,2016,Argentinian
24,24,Gonzalo Giménez,ARG,D,1.76,76,04-09-95,Lanús,None,Arsenal,2016,Argentinian
25,25,Federico Milo,ARG,D,1.78,75,10-01-92,Quilmes,None,Arsenal,2016,Argentinian
26,26,Federico Flores,ARG,M,1.76,68,18-05-92,Rosario,Rosario Central,Arsenal,2016,Argentinian
27,27,Sebastián Lomónaco,ARG,F,1.78,73,17-09-98,Avellaneda,None,Arsenal,2016,Argentinian
28,28,Gonzalo Bazán,ARG,M,1.75,70,05-05-89,La Rioja,Ferro Carril Oeste,Arsenal,2016,Argentinian
29,29,Luciano Vella,ARG,D,1.75,71,13-04-81,Rosario,Defensa y Justicia,Arsenal,2016,Argentinian
30,30,Juan Francisco Brunetta,ARG,M,1.75,68,12-05-97,Córdoba,None,Arsenal,2016,Argentinian
1,1,Lucas Hoyos,ARG,G,1.83,76,29-04-89,Guaymallen,Instituto (Córdoba),Atlético Rafaela,2016,Argentinian
3,3,Teodoro Paredes,PAR,D,1.85,83,01-04-93,Caaguazú,Cerro Porteño,Atlético Rafaela,2016,Argentinian
4,4,Eros Medaglia,ARG,D,1.75,72,07-09-94,Ramos Mejía,Gimnasia y Esgrima (Mendoza),Atlético Rafaela,2016,Argentinian
5,5,Mateo Castellano,ARG,M,1.80,78,12-03-96,Rafaela,Ben Hur (Rafaela),Atlético Rafaela,2016,Argentinian
6,6,Nicolás Canavessio,ARG,D,1.81,80,17-09-93,Rafaela,Ben Hur (Rafaela),Atlético Rafaela,2016,Argentinian
7,7,Fernando Luna,ARG,M,1.75,70,19-01-90,Ramallo,Tristán Suárez,Atlético Rafaela,2016,Argentinian
8,8,Gabriel Gudiño,ARG,M,1.72,67,16-03-92,Porteña,Libertad (Sunchales),Atlético Rafaela,2016,Argentinian
9,9,Ramiro Costa,ARG,F,1.90,84,21-08-92,Rosario,ASA Târgu Mureș,Atlético Rafaela,2016,Argentinian
10,10,Gabriel Morales,ARG,M,1.79,69,29-04-94,Rosario,Rosario Central,Atlético Rafaela,2016,Argentinian
11,11,Mauro Albertengo,ARG,F,1.86,78,04-01-90,Egusquiza,San Jorge (Tucumán),Atlético Rafaela,2016,Argentinian
12,12,Ramiro Macagno,ARG,G,1.85,77,18-03-97,Alicia,None,Atlético Rafaela,2016,Argentinian
13,13,Diego Montiel,ARG,M,1.69,70,22-04-96,Santo Tomé,None,Atlético Rafaela,2016,Argentinian
14,14,Tomás Baroni,ARG,D,1.85,75,25-05-95,San Justo,None,Atlético Rafaela,2016,Argentinian
15,15,Emiliano Romero,URU,M,1.80,72,30-09-92,Montevideo,Juventud,Atlético Rafaela,2016,Argentinian
16,16,Mathías Abero,URU,D,1.84,81,09-04-90,Montevideo,Nacional [URU],Atlético Rafaela,2016,Argentinian
17,17,Enzo Gaggi,ARG,M,1.75,68,14-01-98,Rafaela,None,Atlético Rafaela,2016,Argentinian
18,18,Lucas Pittinari,ARG,M,1.79,75,30-11-91,Laborde,Belgrano (Córdoba),Atlético Rafaela,2016,Argentinian
19,19,Robin Ramírez,PAR,F,1.71,70,11-11-89,Ciudad del Este,Nacional [PAR],Atlético Rafaela,2016,Argentinian
20,20,Oscar Carniello,ARG,D,1.77,78,19-09-88,Vila,San Martín (San Juan),Atlético Rafaela,2016,Argentinian
21,21,Facundo Soloa,ARG,M,1.72,72,04-11-96,San Martín,None,Atlético Rafaela,2016,Argentinian
22,22,Gastón Campi,ARG,D,1.92,80,06-04-91,Lanús,Racing Club,Atlético Rafaela,2016,Argentinian
23,23,Marco Borgnino,ARG,F,1.76,70,25-10-97,Rafaela,None,Atlético Rafaela,2016,Argentinian
24,24,Lucas Blondel,ARG,D,1.83,75,14-09-96,Rafaela,None,Atlético Rafaela,2016,Argentinian
25,25,Enzo Copetti,ARG,M,1.78,74,16-01-96,Roque Sáenz Peña,None,Atlético Rafaela,2016,Argentinian
26,26,Ramón Barraza,ARG,F,1.80,70,02-10-95,Santa Fe,None,Atlético Rafaela,2016,Argentinian
27,27,Lautaro Navas,ARG,M,1.80,79,30-04-96,Rafaela,None,Atlético Rafaela,2016,Argentinian
28,28,Gianfranco Ferrero,ARG,M,1.76,72,05-06-95,Alicia,None,Atlético Rafaela,2016,Argentinian
29,29,Leandro Díaz,ARG,F,1.82,79,06-06-92,San Miguel de Tucumán,Sarmiento (Junín),Atlético Rafaela,2016,Argentinian
30,30,Santiago Paz,ARG,M,1.75,70,06-10-96,Santa Fe,None,Atlético Rafaela,2016,Argentinian
31,31,Nelson Benítez,ARG,D,1.81,82,25-04-84,Villa Huidobro,Talleres (Córdoba),Atlético Rafaela,2016,Argentinian
32,32,Guido Rossetti,ARG,G,1.80,76,12-05-93,Rafaela,None,Atlético Rafaela,2016,Argentinian
33,33,Matías Tagliamonte,ARG,G,1.93,85,19-02-98,Rafaela,None,Atlético Rafaela,2016,Argentinian
34,34,Alfredo Pussetto,ARG,F,1.74,72,02-10-98,Cañada Rosquín,None,Atlético Rafaela,2016,Argentinian
35,35,Ángelo Martino,ARG,M,1.78,72,05-06-98,Rafaela,None,Atlético Rafaela,2016,Argentinian
36,36,Diego Meza,ARG,F,1.64,65,27-04-99,Resistencia,None,Atlético Rafaela,2016,Argentinian
37,37,Kevin Itábel,ARG,F,1.79,75,20-08-93,Florida,Tigre,Atlético Rafaela,2016,Argentinian
1,1,Cristian Lucchetti,ARG,G,1.82,69,26-06-78,Luján de Cuyo,Banfield,Atlético Tucumán,2016,Argentinian
2,2,Bruno Bianchi,ARG,D,1.83,76,17-02-89,San Nicolás,Douglas Haig (Pergamino),Atlético Tucumán,2016,Argentinian
3,3,Fernando Evangelista,ARG,D,1.75,70,21-10-91,Santa Rosa,Boca Juniors,Atlético Tucumán,2016,Argentinian
4,4,Ignacio Canuto,ARG,D,1.76,76,20-02-86,Santa Fe,Tigre,Atlético Tucumán,2016,Argentinian
5,5,Nery Leyes,ARG,M,1.79,78,25-01-89,Ushuaia,Defensa y Justicia,Atlético Tucumán,2016,Argentinian
7,7,Luis Rodríguez,ARG,F,1.68,71,01-01-85,San Miguel de Tucumán,Aldosivi (Mar del Plata),Atlético Tucumán,2016,Argentinian
8,8,Guillermo Acosta,ARG,M,1.68,73,31-10-88,San Miguel de Tucumán,San Jorge (Tucumán),Atlético Tucumán,2016,Argentinian
9,9,Fernando Zampedri,ARG,F,1.85,83,14-02-88,Chajarí,Juventud Unida (Gualeguaychú),Atlético Tucumán,2016,Argentinian
10,10,Leandro González,ARG,F,1.85,76,14-10-85,Pihué,Defensa y Justicia,Atlético Tucumán,2016,Argentinian
11,11,Cristian Menéndez,ARG,F,1.85,86,02-04-88,Mar del Plata,Lanús,Atlético Tucumán,2016,Argentinian
12,12,Franco Pizzicanella,ARG,G,1.83,84,29-05-96,San Miguel de Tucumán,None,Atlético Tucumán,2016,Argentinian
13,13,Facundo Daffonchio,ARG,G,1.87,77,02-02-90,Junín,Independiente,Atlético Tucumán,2016,Argentinian
14,14,Jorge Emanuel Molina,ARG,M,1.82,77,04-03-87,Córdoba,Deportivo Pasto,Atlético Tucumán,2016,Argentinian
15,15,Gastón Iturrieta,ARG,D,1.79,75,25-05-85,Capital Federal,San Jorge (Tucumán),Atlético Tucumán,2016,Argentinian
16,16,Enrique Meza,PAR,D,1.83,81,28-11-85,Villa Elisa,Sportivo Luqueño,Atlético Tucumán,2016,Argentinian
17,17,Jorge Soldati,ARG,M,1.80,70,19-04-98,San Miguel de Tucumán,None,Atlético Tucumán,2016,Argentinian
18,18,Nahuel Sosa,ARG,D,1.78,74,12-01-95,Termas de Río Hondo,None,Atlético Tucumán,2016,Argentinian
19,19,David Barbona,ARG,M,1.84,81,22-02-95,Capital Federal,Estudiantes (LP),Atlético Tucumán,2016,Argentinian
20,20,Fabio Álvarez,ARG,F,1.84,70,23-01-93,Córdoba,Sarmiento (Junín),Atlético Tucumán,2016,Argentinian
21,21,Miguel Julio,COL,M,1.81,71,21-02-91,Santa Marta,América de Cali,Atlético Tucumán,2016,Argentinian
22,22,Franco Quiroga,ARG,M,1.76,77,23-12-86,Cutral Có,San Martín (San Juan),Atlético Tucumán,2016,Argentinian
24,24,Leonel Di Plácido,ARG,D,1.76,72,28-01-94,Capital Federal,All Boys,Atlético Tucumán,2016,Argentinian
25,25,David Valdez,ARG,M,1.74,72,06-04-93,San Miguel de Tucumán,Textil Mandiyú,Atlético Tucumán,2016,Argentinian
26,26,Jairo Palomino,COL,M,1.82,72,02-08-88,Nechí,Once Caldas,Atlético Tucumán,2016,Argentinian
27,27,Mauricio Rosales,ARG,D,1.74,68,10-03-92,La Plata,Estudiantes (LP),Atlético Tucumán,2016,Argentinian
28,28,José Méndez,ARG,F,1.71,65,28-03-93,Las Heras,Independiente Rivadavia,Atlético Tucumán,2016,Argentinian
29,29,Rodrigo Aliendro,ARG,M,1.77,68,16-02-91,Capital Federal,Chacarita Juniors,Atlético Tucumán,2016,Argentinian
30,30,Matías Ballini,ARG,M,1.73,75,19-12-88,Campana,Colón (Santa Fe),Atlético Tucumán,2016,Argentinian
31,31,Josue Ayala,ARG,G,1.83,80,30-05-88,Capital Federal,Boca Juniors,Atlético Tucumán,2016,Argentinian
32,32,Javier Mendoza,ARG,M,1.71,68,02-09-92,Tartagal,Gimnasia y Esgrima (LP),Atlético Tucumán,2016,Argentinian
33,33,Gabriel Risso,ARG,D,1.79,71,05-11-95,Monteros,None,Atlético Tucumán,2016,Argentinian
34,34,Ezequiel Cirigliano,ARG,M,1.70,65,24-01-92,Caseros,River Plate,Atlético Tucumán,2016,Argentinian
35,35,Tomás Cuello,ARG,M,1.78,64,05-03-00,San Miguel de Tucumán,None,Atlético Tucumán,2016,Argentinian
36,36,Gonzalo Ontivero,ARG,F,1.79,77,14-11-94,San Miguel de Tucumán,None,Atlético Tucumán,2016,Argentinian
37,37,Martín Peralta,ARG,F,1.80,74,08-04-97,San Miguel de Tucumán,None,Atlético Tucumán,2016,Argentinian
38,38,Mauricio Sanna,ARG,F,1.76,66,26-10-96,San Miguel de Tucumán,None,Atlético Tucumán,2016,Argentinian
39,39,Alejandro Montiel,ARG,D,1.79,71,24-08-93,Formosa,None,Atlético Tucumán,2016,Argentinian
1,1,Hilario Navarro,ARG,G,1.92,84,14-11-80,Corrientes,Estudiantes (LP),Banfield,2016,Argentinian
2,2,Gonzalo Prósperi,ARG,D,1.76,76,28-09-85,Capital Federal,San Lorenzo,Banfield,2016,Argentinian
3,3,Alexis Soto,ARG,D,1.72,69,20-10-93,Avellaneda,None,Banfield,2016,Argentinian
4,4,Gonzalo Bettini,ARG,D,1.71,74,26-09-92,Capital Federal,None,Banfield,2016,Argentinian
5,5,Juan Cobo Gálvez,ARG,M,1.80,80,26-11-84,Córdoba [ARG],Argentinos Juniors,Banfield,2016,Argentinian
6,6,Alexis Sosa,ARG,D,1.77,76,22-07-99,Burzaco,None,Banfield,2016,Argentinian
7,7,Lihué Prichoda,ARG,M,1.78,70,29-06-89,Valentín Alsina,Unión San Felipe,Banfield,2016,Argentinian
8,8,Nicolás Bertolo,ARG,M,1.80,75,02-01-86,Córdoba,River Plate,Banfield,2016,Argentinian
10,10,Brian Sarmiento,ARG,M,1.65,60,22-04-90,Rosario,Real Garcilaso,Banfield,2016,Argentinian
11,11,Luciano Civelli,ARG,M,1.87,83,06-10-86,Capital Federal,Universidad de Chile,Banfield,2016,Argentinian
12,12,Mauricio Arboleda,COL,G,1.83,71,21-04-96,Tumáco,Deportivo Pasto,Banfield,2016,Argentinian
13,13,Lucas Piergiacomi,ARG,D,1.74,74,17-03-95,Saladillo,None,Banfield,2016,Argentinian
14,14,Michael López,ARG,F,1.81,74,19-08-97,Capital Federal,None,Banfield,2016,Argentinian
15,15,Emanuel Cecchini,ARG,M,1.79,77,24-12-96,Ingeniero Huergo,None,Banfield,2016,Argentinian
16,16,Claudio Villagra,ARG,F,1.67,66,02-01-96,Despeñaderos,None,Banfield,2016,Argentinian
17,17,Agustín Fontana,ARG,F,1.80,75,11-06-96,Lomas de Zamora,None,Banfield,2016,Argentinian
18,18,Mauricio Sperduti,ARG,M,1.80,73,16-02-86,Rosario,Colón (Santa Fe),Banfield,2016,Argentinian
19,19,Mauricio Asenjo,ARG,F,1.85,88,23-07-94,Mendoza,None,Banfield,2016,Argentinian
20,20,Darío Cvitanich,ARG,F,1.75,67,16-05-84,Baradero,Miami FC,Banfield,2016,Argentinian
21,21,Thomas Rodríguez,ARG,M,1.85,74,05-04-96,Lanús,Vélez Sarsfield,Banfield,2016,Argentinian
22,22,Juan Álvarez,ARG,F,1.66,62,10-02-96,Tandil,None,Banfield,2016,Argentinian
23,23,Renato Civelli,ARG,D,1.93,89,14-10-83,Pehuajó,Lille,Banfield,2016,Argentinian
24,24,Luciano Gómez,ARG,D,1.63,66,22-03-96,Corrientes,None,Banfield,2016,Argentinian
25,25,Carlos Matheu,ARG,D,1.86,81,13-05-85,Quilmes,Defensa y Justicia,Banfield,2016,Argentinian
26,26,Facundo Cambeses,ARG,G,1.85,78,09-04-97,Longchamps,None,Banfield,2016,Argentinian
27,27,Facundo Altamirano,ARG,G,1.85,82,21-03-96,Rojas,None,Banfield,2016,Argentinian
28,28,Franco Colela,ARG,M,1.76,74,05-01-96,Remedios de Escalada,None,Banfield,2016,Argentinian
29,29,Eric Remedi,ARG,M,1.80,70,04-06-95,Paraná,None,Banfield,2016,Argentinian
30,30,Jorge Rodríguez,ARG,D,1.78,84,15-09-95,Mendoza,None,Banfield,2016,Argentinian
31,31,Martín Lucero,ARG,M,1.87,81,23-05-90,San Fernando,Colegiales (Munro),Banfield,2016,Argentinian
33,33,Adrián Spörle,ARG,D,1.86,76,13-07-95,Centenario,None,Banfield,2016,Argentinian
1,1,Santiago Rosa,ARG,G,1.82,78,20-03-96,Córdoba,None,Belgrano (Córdoba),2016,Argentinian
2,2,Lucas Aveldaño,ARG,D,1.85,83,19-07-85,Rafaela,Racing Club,Belgrano (Córdoba),2016,Argentinian
3,3,Federico Álvarez,ARG,D,1.83,78,07-08-94,Córdoba,None,Belgrano (Córdoba),2016,Argentinian
4,4,Renzo Saravia,ARG,D,1.78,73,16-06-93,Villa de María,None,Belgrano (Córdoba),2016,Argentinian
5,5,Guillermo Farré,ARG,M,1.77,74,16-03-81,Colón,Central Córdoba,Belgrano (Córdoba),2016,Argentinian
6,6,Cristian Lema,ARG,D,1.90,88,24-03-90,Puerto Madryn,Quilmes,Belgrano (Córdoba),2016,Argentinian
7,7,Tomás Guidara,ARG,D,1.73,68,13-03-96,Córdoba,None,Belgrano (Córdoba),2016,Argentinian
8,8,Francisco Romero,ARG,M,1.79,76,08-03-99,Jujuy,None,Belgrano (Córdoba),2016,Argentinian
9,9,Fernando Márquez,ARG,F,1.87,78,10-04-87,Santa Fe,Crucero del Norte,Belgrano (Córdoba),2016,Argentinian
10,10,Matías Suárez,ARG,F,1.76,69,09-05-88,La Falda,Anderlecht,Belgrano (Córdoba),2016,Argentinian
11,11,Lucas Melano,ARG,F,1.86,72,01-03-93,Hernando,Portland Timbers,Belgrano (Córdoba),2016,Argentinian
12,12,Imanol González,ARG,D,1.85,81,06-01-98,Río Tercero,None,Belgrano (Córdoba),2016,Argentinian
13,13,Franco Pardo,ARG,D,1.83,80,05-04-97,Córdoba,None,Belgrano (Córdoba),2016,Argentinian
14,14,Federico Lértora,ARG,M,1.85,78,05-07-90,Mercedes,Arsenal [ARG],Belgrano (Córdoba),2016,Argentinian
15,15,Lucas Acosta,ARG,G,1.87,82,12-03-95,Córdoba,None,Belgrano (Córdoba),2016,Argentinian
16,16,Claudio Bieler,ARG,F,1.79,77,01-03-84,Vera,Quilmes,Belgrano (Córdoba),2016,Argentinian
17,17,Cristian Romero,ARG,D,1.85,79,27-04-98,Córdoba,None,Belgrano (Córdoba),2016,Argentinian
18,18,Gastón Suárez,ARG,M,1.82,78,05-04-93,Córdoba,None,Belgrano (Córdoba),2016,Argentinian
19,19,Jorge Velázquez,ARG,M,1.75,73,07-09-82,Vera,Unión (Santa Fe),Belgrano (Córdoba),2016,Argentinian
20,20,Gabriel Alanís,ARG,M,1.86,73,16-03-94,Córdoba,None,Belgrano (Córdoba),2016,Argentinian
21,21,Sebastián Luna,ARG,D,1.78,78,24-12-87,General Belgrano,Sarmiento (Junín),Belgrano (Córdoba),2016,Argentinian
22,22,Claudio Aquino,ARG,M,1.72,67,24-07-91,Burzaco,Independiente,Belgrano (Córdoba),2016,Argentinian
23,23,Mariano Barbieri,ARG,F,1.79,76,29-11-90,Chivilcoy,Arsenal [ARG],Belgrano (Córdoba),2016,Argentinian
24,24,Germán Gaitán,ARG,M,1.65,62,31-07-95,Córdoba,None,Belgrano (Córdoba),2016,Argentinian
25,25,Germán Montoya,ARG,G,1.85,75,23-01-83,Córdoba,Atlético Rafaela,Belgrano (Córdoba),2016,Argentinian
26,26,Esteban Espíndola,ARG,D,1.78,73,22-03-92,San Martín,Nueva Chicago,Belgrano (Córdoba),2016,Argentinian
27,27,Joaquín Rikemberg,ARG,M,1.66,66,04-01-99,Plaza Huincul,None,Belgrano (Córdoba),2016,Argentinian
28,28,Tomás Attis,ARG,F,1.80,78,02-10-99,Las Junturas,None,Belgrano (Córdoba),2016,Argentinian
29,29,Juan Quiroga,ARG,D,1.79,78,20-04-82,Monteguay,Olimpo (BB),Belgrano (Córdoba),2016,Argentinian
30,30,Mario Bolatti,ARG,M,1.90,80,17-02-85,La Para,Internacional,Belgrano (Córdoba),2016,Argentinian
31,31,Braian Volpini,ARG,M,1.79,76,16-06-98,Córdoba,None,Belgrano (Córdoba),2016,Argentinian
32,32,Valentín Barbero,ARG,M,1.84,76,13-07-00,La Carlota,None,Belgrano (Córdoba),2016,Argentinian
1,1,Guillermo Sara,ARG,G,1.88,78,30-09-87,Rafaela,Atlético Rafaela,Boca Juniors,2016,Argentinian
2,2,Fernando Tobio,ARG,D,1.90,78,18-10-89,Ramos Mejía,Palmeiras,Boca Juniors,2016,Argentinian
3,3,Jonathan Silva,ARG,D,1.78,69,29-06-94,La Plata,Sporting CP,Boca Juniors,2016,Argentinian
4,4,Gino Peruzzi,ARG,D,1.78,74,09-06-92,Corral de Bustos,Catania,Boca Juniors,2016,Argentinian
5,5,Fernando Gago,ARG,M,1.78,69,10-04-86,Ciudadela,Valencia,Boca Juniors,2016,Argentinian
6,6,Lisandro Magallán,ARG,D,1.84,77,27-09-93,La Plata,Gimnasia y Esgrima (LP),Boca Juniors,2016,Argentinian
7,7,Cristian Pavón,ARG,F,1.69,65,21-01-96,Córdoba,Talleres (Córdoba),Boca Juniors,2016,Argentinian
8,8,Pablo Pérez,ARG,M,1.79,74,10-08-85,Rosario,Málaga,Boca Juniors,2016,Argentinian
9,9,Darío Benedetto,ARG,F,1.75,75,10-01-86,Berazategui,América,Boca Juniors,2016,Argentinian
10,10,Ricardo Centurión,ARG,M,1.74,65,19-01-93,Avellaneda,São Paulo,Boca Juniors,2016,Argentinian
12,12,Agustin Rossi,ARG,G,1.93,93,21-08-95,Capital Federal,Estudiantes (LP),Boca Juniors,2016,Argentinian
14,14,Sebastián Pérez,COL,M,1.75,70,29-03-93,Envigado,Atlético Nacional,Boca Juniors,2016,Argentinian
15,15,Fernando Zuqui,ARG,M,1.70,64,27-11-91,Luján de Cuyo,Godoy Cruz (Mendoza),Boca Juniors,2016,Argentinian
16,16,Wilmar Barrios,COL,M,1.79,70,16-10-93,Cartagena,Deportes Tolima,Boca Juniors,2016,Argentinian
17,17,Nazareno Solís,ARG,F,1.70,70,22-04-94,Campana,Talleres (Córdoba),Boca Juniors,2016,Argentinian
18,18,Frank Fabra,COL,D,1.72,72,22-02-91,Nechí,Independiente Medellín,Boca Juniors,2016,Argentinian
19,19,Walter Bou,ARG,F,1.74,70,25-08-93,Concordia,Gimnasia y Esgrima (LP),Boca Juniors,2016,Argentinian
20,20,Gonzalo Maroni,ARG,M,1.70,67,18-03-99,Córdoba,Instituto (Córdoba),Boca Juniors,2016,Argentinian
22,22,Oscar Benítez,ARG,F,1.83,80,14-01-93,Adrogué,Benfica,Boca Juniors,2016,Argentinian
23,23,Ramiro Martínez,ARG,G,1.78,76,18-04-91,Capital Federal,None,Boca Juniors,2016,Argentinian
25,25,Juan Insaurralde,ARG,D,1.88,85,03-10-84,Resistencia,Chiapas,Boca Juniors,2016,Argentinian
26,26,Marcelo Torres,ARG,F,1.80,70,06-11-97,Temperley,None,Boca Juniors,2016,Argentinian
27,27,Santiago Vergini,ARG,D,1.91,83,03-08-88,Rosario,Sunderland,Boca Juniors,2016,Argentinian
28,28,Axel Werner,ARG,G,1.91,86,28-02-96,Rafaela,Atlético Rafaela,Boca Juniors,2016,Argentinian
