,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
44,84,Antonis Ladakis,GRE,M,1.78,74,25-01-82,Kavala,Agrotikos Asteras,Asteras Tripolis,2008,Greek
45,85,Angelos Moukeas,GRE,G,1.95,82,01-05-86,,Kalamata,Asteras Tripolis,2008,Greek
46,90,Giannis Mitseas,GRE,G,1.93,90,15-09-87,Athens,Aiolikos,Asteras Tripolis,2008,Greek
47,99,Vangelis Kaounos,GRE,F,1.90,82,29-10-77,Arta,Kalamata,Asteras Tripolis,2008,Greek
1,1,Iosif Daskalakis,GRE,G,1.88,81,07-08-82,Heraklion,OFI,Ergotelis,2008,Greek
3,3,Dimitris Geladaris,GRE,D,1.78,74,06-11-74,Kozani,Atromitos Athens,Ergotelis,2008,Greek
4,4,Lambros Kefaloukos,GRE,M,1.83,77,31-03-82,Heraklion,OFI,Ergotelis,2008,Greek
5,5,Mario Hieblinger,AUT,D,1.90,85,05-07-77,Mistelbach,Grazer AK,Ergotelis,2008,Greek
6,6,Panagiotis Kordonouris,GRE,D,1.80,78,08-11-75,Amaliada,Skoda Xanthi,Ergotelis,2008,Greek
7,7,Rogério Martins,BRA,M,1.78,75,19-11-84,Uberaba,Asteras Tripolis,Ergotelis,2008,Greek
8,8,Diego Romano,ARG,F,1.65,62,02-03-80,Buenos Aires,San Martín (Tucumán),Ergotelis,2008,Greek
9,9,Patrick  Ogunsoto,NGA,F,1.75,70,19-04-83,Lagos,KVC Westerlo,Ergotelis,2008,Greek
10,10,Georgios Vakouftsis,GRE,F,1.93,85,30-01-80,Trikala,Omonia NIcosia,Ergotelis,2008,Greek
11,11,Beto,BRA,M,1.80,74,20-11-76,Pernambuco,Sion,Ergotelis,2008,Greek
12,12,Dimitris Orfanos,GRE,F,1.88,82,02-11-82,Maroysi,PAOK,Ergotelis,2008,Greek
15,15,Júnior,BRA,M,1.75,72,24-09-76,Garanhuns,Paços de Ferreira,Ergotelis,2008,Greek
17,17,Manolis Pigiakis,GRE,D,1.81,75,20-05-90,Ierapetra,None,Ergotelis,2008,Greek
18,18,Kenedy,GNB,M,1.81,73,18-02-74,Bissau,Kallithea,Ergotelis,2008,Greek
19,19,Vasilis Koutsianikoulis,GRE,M,1.68,60,09-08-88,Larissa,Iraklis Chalkis,Ergotelis,2008,Greek
20,20,Maurício Fernandes,BRA,D,1.92,89,05-07-76,Passo Fundo,Estrela da Amadora,Ergotelis,2008,Greek
21,21,Yiannis Koiliaras,GRE,M,1.75,68,09-06-88,Nea Alikarnassos,PANOM,Ergotelis,2008,Greek
24,24,Hristos Chrysofakis,GRE,F,1.75,72,18-01-90,Ierapetra,None,Ergotelis,2008,Greek
25,25,Mario Budimir,CRO,F,1.93,85,13-02-86,Sinj,Hajduk Split,Ergotelis,2008,Greek
26,26,Gernot Plassnegger,AUT,M,1.79,75,23-03-78,Leoben,Austria Kärnten,Ergotelis,2008,Greek
27,27,Eleftherios  Gialoussis,GRE,D,1.75,74,18-07-85,Heraklion,Irodotos,Ergotelis,2008,Greek
29,29,Nikos Karelis,GRE,F,1.79,75,24-02-92,Rethymno,None,Ergotelis,2008,Greek
30,30,Zsolt Posza,HUN,G,1.87,78,11-05-77,Lengyeltóti,Vasas,Ergotelis,2008,Greek
31,31,Mihalis Fragoulakis,GRE,M,1.77,75,15-07-83,Heraklion,OFI,Ergotelis,2008,Greek
33,33,Xaris  Mathaiakis,GRE,D,1.76,74,29-09-83,,POA,Ergotelis,2008,Greek
40,40,Zaharias Kavoussakis,GRE,G,1.85,78,11-01-89,Heraklion,None,Ergotelis,2008,Greek
41,50,Giorgos Seliniotakis,GRE,D,,,18-08-89,Heraklion,None,Ergotelis,2008,Greek
42,84,Grigoris Athanasiou,GRE,G,1.96,91,09-03-84,Kordelio,Atsalenios,Ergotelis,2008,Greek
43,89,Giorgos Sarris,GRE,D,1.92,79,08-09-89,Heraklion,None,Ergotelis,2008,Greek
1,1,Giorgios Badis,GRE,G,1.88,74,30-04-85,Thessaloniki,None,Iraklis,2008,Greek
2,2,Grigoris Papazaharias,GRE,D,1.86,75,20-03-85,Epanomi,None,Iraklis,2008,Greek
3,3,Christos Bourbos,GRE,D,1.80,82,01-06-83,Ioannina,AEK,Iraklis,2008,Greek
4,4,Tassos Katsabis,GRE,D,1.88,79,30-07-73,Athens,PAOK,Iraklis,2008,Greek
5,5,Costas  Foufoulas,GRE,D,1.83,83,25-10-84,,Kerkyra,Iraklis,2008,Greek
6,6,Serge Dié,CIV,M,1.72,67,04-10-77,Abidjan,Ajaccio,Iraklis,2008,Greek
7,7,Kiko Ratón,ESP,F,1.86,86,19-09-76,Puerto de la Cruz,Orihuela,Iraklis,2008,Greek
8,8,Francisco  Martos,ESP,M,1.78,73,04-01-84,Alamedilla,Málaga B,Iraklis,2008,Greek
9,9,Aggelos Komvolidis,GRE,F,1.83,78,14-03-88,Stuttgart,AEK,Iraklis,2008,Greek
10,10,Fernando Marqués,ESP,M,1.78,70,04-12-84,Madrid,Atlético Madrid B,Iraklis,2008,Greek
11,11,Tassos Agritis,GRE,F,1.76,75,16-04-81,Mytilene,Kickers Offenbach,Iraklis,2008,Greek
12,12,Ahilleas Sarakatsanos,GRE,D,1.81,75,03-11-82,Trikalas,Kerkyra,Iraklis,2008,Greek
15,15,Savas Exouzidis,GRE,D,1.93,86,04-12-81,Stuttgart,RKC Waalwijk,Iraklis,2008,Greek
16,16,Giorgos Ioannidis,GRE,D,1.73,64,04-05-88,Serres,None,Iraklis,2008,Greek
17,17,Emmanuel Papasterianos,GRE,M,1.79,72,15-08-87,Halkidiki,None,Iraklis,2008,Greek
18,18,Kostas  Giannoulis,GRE,D,1.83,73,09-12-87,Katerini,Pierikos,Iraklis,2008,Greek
19,19,Dimitris  Yiantsis,GRE,F,1.72,67,04-03-88,Goumenissa,None,Iraklis,2008,Greek
20,20,Sebastián García,ARG,M,1.74,73,27-01-84,Santa Fe,Unión (Santa Fe),Iraklis,2008,Greek
21,21,Denis  Epstein,GER,M,1.80,71,02-07-86,Cologne,Kickers Offenbach,Iraklis,2008,Greek
23,23,Haralabos Perperidis,GRE,D,1.78,73,29-04-86,Kalamonas,Pandramaikos,Iraklis,2008,Greek
24,24,Aleksandar Vuković,SRB,M,1.86,82,25-08-79,Banja Luka,Legia Warszawa,Iraklis,2008,Greek
25,25,Panagiotis Kone,GRE,M,1.83,76,26-07-87,Tirana,AEK,Iraklis,2008,Greek
26,26,Grigoris Pitsokos,GRE,M,1.72,67,09-08-89,Thessaloniki,None,Iraklis,2008,Greek
28,28,Nikolaos Psychogios,GRE,D,1.70,64,25-02-89,Chalkidiki,None,Iraklis,2008,Greek
30,30,Wojciech Kowalewski,POL,G,1.89,86,11-05-77,Białystok,Korona Kielce,Iraklis,2008,Greek
31,31,Ilias  Melkas,GRE,G,1.90,84,07-10-89,Pogradec,None,Iraklis,2008,Greek
32,32,Errikos Drambis-Sideris,GRE,M,,,15-07-88,,None,Iraklis,2008,Greek
34,34,Kydon Karlopoulos,GRE,M,1.68,61,03-05-89,Thessaloniki,None,Iraklis,2008,Greek
40,40,Giannis Floros,GRE,D,,,15-01-89,,None,Iraklis,2008,Greek
41,41,Anastasios Zifkas,GRE,M,,,07-12-88,,None,Iraklis,2008,Greek
42,42,Feidias Panagiotou,CYP,D,,,22-02-89,Nicosia,Olympiakos Nicosia,Iraklis,2008,Greek
43,43,Christos Panagiotopoulos,GRE,F,,,12-04-89,,None,Iraklis,2008,Greek
44,44,Angelos Lionis,GRE,F,,,13-01-90,,None,Iraklis,2008,Greek
45,47,Apostolos Vellios,GRE,F,1.91,79,08-01-92,Thessaloniki,None,Iraklis,2008,Greek
46,48,Nikolaos Aggeloudis,GRE,F,1.83,72,14-05-91,Thessaloniki,None,Iraklis,2008,Greek
1,1,Stefanos Kotsolis,GRE,G,1.90,85,06-05-79,Athens,Panathinaikos,Larissa,2008,Greek
2,2,Elias Kotsios,GRE,D,1.84,79,25-04-77,Larisa,Panathinaikos,Larissa,2008,Greek
3,3,Stelios  Venetidis,GRE,D,1.76,66,19-11-76,Thessaloniki,Olympiakos,Larissa,2008,Greek
4,4,Nikos Dabizas,GRE,D,1.84,79,03-08-73,Amypeo,Leicester C,Larissa,2008,Greek
5,5,Elias Kiriakidis,GRE,M,1.80,75,05-08-85,Athens,AEK,Larissa,2008,Greek
6,6,Michalis  Boukouvalas,GRE,D,1.70,67,14-01-88,Panetolio,Panaitolikos,Larissa,2008,Greek
7,7,Stelios  Giannakopoulos,GRE,M,1.72,70,12-07-74,Athens,Hull C,Larissa,2008,Greek
8,8,Nikolaos  Vlasopoulos,GRE,M,1.78,75,30-05-88,Patra,EA Patras,Larissa,2008,Greek
10,10,Franck  Manga Guela,CIV,M,1.78,71,19-06-86,Abidjan,Dinamo Zagreb,Larissa,2008,Greek
11,11,Tassos Kiriakos,GRE,M,1.78,75,14-08-78,Giannouli,Asteras Tripolis,Larissa,2008,Greek
12,12,Dimitris  Balis,GRE,M,1.76,66,27-02-89,,Kraneas,Larissa,2008,Greek
15,15,Facundo Parra,ARG,F,1.82,78,15-06-85,Buenos Aires,Chacarita Juniors,Larissa,2008,Greek
16,16,Petros  Baimakis,GRE,G,1.80,74,16-01-90,Chalastra,None,Larissa,2008,Greek
17,17,Marcelo  Sarmiento,ARG,M,1.82,77,03-11-79,Córdoba,Racing (Córdoba),Larissa,2008,Greek
18,18,Giorgos Fotakis,GRE,M,1.75,73,29-10-81,Kalamata,Kilmarnock,Larissa,2008,Greek
19,19,Naïm  Aarab,MAR,D,1.88,81,15-05-87,Brussels,NEC Nijmegen,Larissa,2008,Greek
20,20,Tümer Metin,TUR,M,1.78,68,14-10-74,Zonguldak,Fenerbahçe,Larissa,2008,Greek
22,22,Saa  Ilić,SRB,M,1.78,72,30-12-77,Pozarevac,Red Bull Salzburg,Larissa,2008,Greek
28,28,Athanasios  Maggos,GRE,F,1.84,74,16-05-90,,None,Larissa,2008,Greek
30,30,Dino  Seremet,SVN,G,1.95,91,16-08-80,Ljubljana,Kallithea,Larissa,2008,Greek
32,32,Laurent Robert,FRA,M,1.76,69,21-05-75,Saint-Benoît,Toronto FC,Larissa,2008,Greek
41,42,Walter  Iglesias,ARG,M,1.93,80,18-04-85,Rosario,Atlético Madrid B,Larissa,2008,Greek
42,44,Milton Müller,ARG,M,1.72,70,28-05-90,Rosario,Newell's Old Boys,Larissa,2008,Greek
43,45,Mauricio Ferrari,ARG,D,1.81,76,03-02-85,Santa Fe,Ben Hur (Rafaela),Larissa,2008,Greek
44,46,Christian Weber,GER,D,1.75,72,15-09-83,Saarbrücken,Duisburg,Larissa,2008,Greek
45,71,Athanasios Tsigas,GRE,F,1.85,78,20-09-82,Alexandroupoli,Atromitos Athens,Larissa,2008,Greek
46,77,Panagiotis Katsiaros,GRE,D,1.71,70,08-05-78,Thessaloniki,Kerkyra,Larissa,2008,Greek
47,79,Maciej  Żurawski,POL,F,1.80,74,12-09-76,Poznań,Celtic,Larissa,2008,Greek
48,83,Tomislav  Vranjić,CRO,G,1.93,90,12-02-83,Vinkovci,Dinamo Zagreb,Larissa,2008,Greek
1,1,Srdjan Blaić,MNE,G,1.96,89,26-11-82,Podgorica,Rudar Pljevlja,Levadiakos,2008,Greek
2,2,Thanasis  Moulopoulos,GRE,M,1.73,63,09-06-85,Veria,Ethnikos Asteras,Levadiakos,2008,Greek
3,3,Fritz  Emeran,RWA,D,1.70,72,28-03-76,Les Abymes,Asteras Tripolis,Levadiakos,2008,Greek
5,5,Fernando Machado,URU,M,1.80,75,26-09-79,Montevideo,Asteras Tripolis,Levadiakos,2008,Greek
6,6,Giorgos Paraskevaidis,GRE,D,1.80,75,09-10-82,Athens,Ethnikos Asteras,Levadiakos,2008,Greek
7,7,Borislav Georgiev,BUL,M,1.69,72,17-07-74,Varna,Kallithea,Levadiakos,2008,Greek
9,9,Eduardo Bustos Montoya,ARG,F,1.80,81,10-03-76,Rosario,Quilmes,Levadiakos,2008,Greek
10,10,Leonardo,BRA,M,1.71,62,22-09-86,Vitória,Thrasivoulos,Levadiakos,2008,Greek
11,11,Stelios Vasiliou,GRE,F,1.81,71,29-04-91,Akrefnio Viotias,None,Levadiakos,2008,Greek
13,13,Giorgos Zisopoulos,GRE,M,1.82,72,23-05-84,Katerini,PAOK,Levadiakos,2008,Greek
14,14,Michalis Tzormpatzakis,GRE,D,1.80,74,02-07-82,Iraklio Kritis,Kallithea,Levadiakos,2008,Greek
16,16,Paraskevas Andralas,GRE,M,1.81,69,02-12-78,Pireaus,PAOK,Levadiakos,2008,Greek
18,18,Ilias Tsellos,GRE,M,1.85,71,22-01-90,,Pamvagiakos,Levadiakos,2008,Greek
19,19,Michalis Kapsis,GRE,D,1.82,79,18-10-73,Pireaus,APOEL Nicosia,Levadiakos,2008,Greek
20,20,Alban Bushaj,ALB,F,1.80,74,20-08-73,Tirana,Apollon Kalamarias,Levadiakos,2008,Greek
21,21,Bassala Touré,MLI,M,1.71,71,21-02-76,Bamako,Kerkyra,Levadiakos,2008,Greek
22,22,Theodoros Tripotseris,GRE,D,1.84,73,04-03-86,Athens,Anorthosis Famagusta,Levadiakos,2008,Greek
23,23,Patrick  Dimbala,BEL,F,1.84,80,20-09-82,Kinshasa,Ethnikos Asteras,Levadiakos,2008,Greek
24,24,Giorgos Katsikogiannis,GRE,M,1.72,64,05-09-88,Athens,Olympiakos,Levadiakos,2008,Greek
26,26,Konstantinos Kiassos,GRE,M,1.70,64,13-12-75,Chania,PAS Giannena,Levadiakos,2008,Greek
27,27,Stefano Napoleoni,ITA,M,1.77,65,26-06-86,Rome,Widzew Łódź,Levadiakos,2008,Greek
29,29,Kiriakos Stratilatis,GRE,G,1.86,75,05-01-88,Thessaloniki,Aris,Levadiakos,2008,Greek
30,30,Toni Lehtinen,FIN,F,1.84,78,05-05-84,Seinäjoki,Haka  Valkeakoski,Levadiakos,2008,Greek
31,31,Giorgos Koltzos,GRE,M,1.75,73,13-09-76,Thessaloniki,Veria,Levadiakos,2008,Greek
32,32,Piotr Piechniak,POL,M,1.84,78,09-03-77,Stalowa Wola,Polonia Warszawa,Levadiakos,2008,Greek
41,45,Samuel Piètre,FRA,M,1.77,70,10-02-84,Villeneuve-St-Georges,Paris St-Germain,Levadiakos,2008,Greek
42,76,Nikos Karakostas,GRE,G,1.88,85,22-09-76,,Orestis Orestiadas,Levadiakos,2008,Greek
43,77,Argirios Gatsos,GRE,M,1.75,73,02-09-88,,None,Levadiakos,2008,Greek
44,99,Alexandros Paschalakis,GRE,G,1.93,90,28-07-89,Athens,None,Levadiakos,2008,Greek
1,1,Arkadiusz  Malarz,POL,G,1.90,84,19-06-80,Pułtusk,Panathinaikos,OFI,2008,Greek
2,2,Michalis  Bebis,GRE,M,1.83,78,14-04-86,,None,OFI,2008,Greek
3,3,Adrian  Schedlinski,GER,D,,,11-06-89,Berlin,Werder Bremen II,OFI,2008,Greek
4,4,Cosmin Barcauan,ROU,D,1.82,76,05-08-78,Bucharest,Shakhtar Donetsk,OFI,2008,Greek
5,5,Dimitris Arvanitis,GRE,D,1.81,76,09-08-80,Amaliada,Paniliakos,OFI,2008,Greek
6,6,Giannis Taralidis,GRE,M,1.88,80,17-05-81,Aridaia,Olympiakos,OFI,2008,Greek
7,7,Aleksandar Simić,SRB,M,1.72,68,31-01-80,Ljubovija,OFK Belgrade,OFI,2008,Greek
8,8,Minas Pitsos,GRE,D,1.80,75,08-10-80,Heraklion,Panathinaikos,OFI,2008,Greek
9,9,Zdravko Popović,CRO,F,1.78,75,02-01-83,Zagreb,Croatia Sesvete,OFI,2008,Greek
10,10,Ilija Stolica,SRB,F,1.85,80,07-07-79,Belgrade,RAEC Mons,OFI,2008,Greek
11,11,Kostas Stavrakakis,GRE,D,,,06-09-78,,Panserraikos,OFI,2008,Greek
13,13,Pierre Issa,RSA,D,1.95,85,11-09-75,Johannesburg,Ionikos,OFI,2008,Greek
14,14,Sinia Gagula,BIH,D,1.89,79,03-01-84,,iroki Brijeg,OFI,2008,Greek
15,15,Frantz Bertin,HAI,D,1.82,77,30-02-83,Paris,Luzern,OFI,2008,Greek
16,16,Aleksandar  Peić,SRB,F,1.88,82,21-05-92,,Radnički Ni,OFI,2008,Greek
17,17,Manolis Roubakis,GRE,D,1.80,75,06-01-79,Heraklion,Panathinaikos,OFI,2008,Greek
18,18,Mario Lamesić,CRO,M,1.73,70,12-04-83,,Sloboda Tuzla,OFI,2008,Greek
19,19,Stelios Sfakianakis,GRE,M,1.77,72,19-03-76,Hagen,Olympiakos Nicosia,OFI,2008,Greek
20,20,Paquito,ITA,M,1.75,69,13-12-81,São Paulo,Luzern,OFI,2008,Greek
21,21,Elini  Dimoutsos,GRE,M,1.78,72,18-08-88,Luznja,Panathinaikos,OFI,2008,Greek
22,22,Giorgos Manousos,GRE,F,1.78,73,03-12-87,Mytilene,Aiolikos,OFI,2008,Greek
23,23,Jovan Kostovski,MKD,F,1.88,83,19-04-87,Skopje,Vardar Skopje,OFI,2008,Greek
24,24,Juan José Bezares,ESP,M,1.75,73,17-05-81,La Línea de Concepción,Cádiz,OFI,2008,Greek
25,25,Marius Şuleap,ROU,M,1.80,68,11-09-79,Dorohoi,Gloria Buzău,OFI,2008,Greek
26,26,Giorgos  Pitharoulis,GRE,M,1.85,76,04-06-90,,None,OFI,2008,Greek
28,28,Anastasios Venetis,GRE,D,1.87,75,24-03-80,Larissa,Larissa,OFI,2008,Greek
31,31,Manolis Moniakis,GRE,D,1.78,77,09-11-88,Heraklion,None,OFI,2008,Greek
32,32,Nikos Kounenakis,GRE,M,1.85,79,03-02-78,Port Elizabeth,Anderlecht,OFI,2008,Greek
41,58,Alexandros Kasmeridis,GRE,G,1.92,80,23-04-86,Serres,OFI '94,OFI,2008,Greek
42,69,Cornel Cornea,ROU,M,1.78,63,28-07-81,Beclean,FC Botoşani,OFI,2008,Greek
43,78,Thanasis Georgiou,GRE,G,1.83,85,21-04-86,,Kerkyra,OFI,2008,Greek
44,88,Fabian Gerber,GER,F,1.83,76,28-11-79,Munich,Mainz,OFI,2008,Greek
