,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
47,88,Dániel  Tőzsér,M,"6'02""",12 08,12-05-85,Szolnok,Ferencváros,AEK,2006,Greek
48,99,Julio Cesar,F,"5'09""",12 00,26-02-80,Itaguai,Gil Vicente,AEK,2006,Greek
1,1,Konstantinos Chalkias,G,"6'06""",15 04,30-05-74,Larisa,Real Murcia,Aris,2006,Greek
2,2,Tuta,D,"5'09""",11 00,17-03-84,,Santos,Aris,2006,Greek
3,3,Álex Pérez,M,"6'00""",11 00,21-01-85,Madrid,Real Madrid B,Aris,2006,Greek
4,4,Avraam Papadopoulos,D,"6'02""",12 01,03-12-84,Sydney,None,Aris,2006,Greek
5,5,Spiros Gogolos,D,"6'00""",12 00,11-08-78,Karvounaris,Kallithea,Aris,2006,Greek
6,6,Costas Nebegleras,M,"5'09""",11 03,14-04-75,Larisa,Iraklis,Aris,2006,Greek
7,7,Tassos Kiriakos,M,"5'08""",12 00,14-08-78,Giannouli,Olympiakos,Aris,2006,Greek
8,8,Ronald García,M,"6'00""",12 00,17-12-80,Santa Cruz de la Sierra,Oriente Petrolero,Aris,2006,Greek
9,9,Petros Passalis,M,"5'09""",11 07,10-04-74,Giannitsa,Olympiakos,Aris,2006,Greek
10,10,Paulo Costa,F,"5'10""",11 09,16-02-71,Alhos Vedros Moita,Bordeaux,Aris,2006,Greek
11,11,Efthimis Koulouheris,D,"5'11""",11 07,03-10-81,Karditsa,Olympiakos,Aris,2006,Greek
13,13,Thodoris Papadopoulos,D,"5'09""",10 12,11-08-87,Thessaloniki,None,Aris,2006,Greek
15,15,Nikos Karabelas,D,"5'11""",11 05,20-12-84,,Paniliakos,Aris,2006,Greek
16,16,Joselu,F,"6'01""",13 01,05-10-81,Kasell,Cádiz,Aris,2006,Greek
18,18,Aaron Escudero,M,"5'10""",11 07,21-01-84,,Real Madrid B,Aris,2006,Greek
19,19,Thanassis Papazoglou,F,"6'02""",12 00,30-03-88,,None,Aris,2006,Greek
20,20,Javito,F,"5'08""",09 13,04-11-83,Moraleja,Barcelona B,Aris,2006,Greek
21,21,Rogerio Nascimiento,M,"5'11""",12 04,28-03-75,,Juventus [BRA],Aris,2006,Greek
23,23,Giorgos Koltsidas,D,"6'02""",12 13,23-09-70,Trikala,Larissa,Aris,2006,Greek
25,25,Tinga,D,"5'09""",11 09,15-05-81,,Veranopolis,Aris,2006,Greek
26,26,Rubén Palazuelos,D,"6'01""",11 11,11-04-83,Santander,Nàstic,Aris,2006,Greek
27,27,Koke,F,5'09'',10 10,27-04-83,Málaga,Marseille,Aris,2006,Greek
28,28,Jonan,F,"5'07""",12 00,08-01-83,Bilbao,Ciudad de Murcia,Aris,2006,Greek
29,29,Giorgos Gougoulias,F,"5'11""",11 11,02-07-83,Schweinfurt,None,Aris,2006,Greek
31,31,Dimitris Karatziovalis,G,"5'11""",11 09,22-07-75,Thessaloniki,Apollon Kalamarias,Aris,2006,Greek
32,32,Kristi Vangieli,F,"5'10""",11 05,05-09-85,,None,Aris,2006,Greek
38,38,Kiriakos Stratilatis,G,"6'01""",11 11,05-01-88,,None,Aris,2006,Greek
41,41,Alexandre Negri,G,"6'00""",12 04,27-03-81,Vinhedo,Fortaleza,Aris,2006,Greek
42,80,Pablo Coira,D,"5'09""",11 05,18-10-79,Villagarcía de Arosa,Figueres,Aris,2006,Greek
1,1,Kostas Andriolas,G,,,01-05-85,,Panelefsiniakos,Atromitos Athens,2006,Greek
2,2,Giannis Katemis,D,"5'06""",11 00,28-05-77,Limnes,Panargiakos,Atromitos Athens,2006,Greek
3,3,Dimitris Geladaris,D,"5'10""",11 09,06-11-74,,Skoda Xanthi,Atromitos Athens,2006,Greek
4,4,Dimitris Ioannou,D,"6'02""",13 01,16-03-77,Athens,Apollon Kalamarias,Atromitos Athens,2006,Greek
6,6,Vassilis Rovas,M,,,06-01-84,,Proodeftiki,Atromitos Athens,2006,Greek
8,8,Luciano De Souza,M,"5'09""",10 10,21-08-72,,Panionios,Atromitos Athens,2006,Greek
9,9,Christos Koutsospiros,F,"6'03""",12 11,14-10-81,Agrinio,Kallithea,Atromitos Athens,2006,Greek
10,10,Roberto Merino,M,5'05'',10 03,19-05-82,Chiclayo,Akratitos,Atromitos Athens,2006,Greek
11,11,Costas Pagonis,M,,,11-09-85,,Akratitos,Atromitos Athens,2006,Greek
14,14,Giorgos Georgiou,D,"5'11""",11 07,24-09-79,Augsburg,Kerkyra,Atromitos Athens,2006,Greek
15,15,Francis Doe,F,"5'10""",11 05,25-12-85,Monrovia,Buduburam,Atromitos Athens,2006,Greek
17,17,Amadou Sanokho,M,"6'03""",12 06,01-09-79,Paris,Proodeftiki,Atromitos Athens,2006,Greek
18,18,Giannis Lazanas,F,"6'01""",12 11,05-05-80,Athens,Kallithea,Atromitos Athens,2006,Greek
20,20,Thanasis Papageorgiou,D,"6'00""",,09-05-87,,Iraklis Chalkis,Atromitos Athens,2006,Greek
22,22,Ahmed Magdy,M,"6'00""",12 06,24-05-86,El Sharkiya,Panionios,Atromitos Athens,2006,Greek
23,23,Hrisostomos Mihailidis,G,"6'03""",12 11,15-01-75,,AEK,Atromitos Athens,2006,Greek
24,24,Giorgos Halaris,D,"6'02""",12 80,08-07-73,Athens,Ilioupoli,Atromitos Athens,2006,Greek
26,26,Marcelo Oliveira,D,"6'01""",12 04,05-09-81,Santa Rita do Sapucaí,Grêmio,Atromitos Athens,2006,Greek
27,27,Giorgos Korakakis,M,"5'08""",11 03,09-02-76,Athens,Vizas Megaron,Atromitos Athens,2006,Greek
28,28,Michalis Kripintiris,M,,,08-03-81,,Haidari,Atromitos Athens,2006,Greek
30,30,Anderson Lima,M,"5'11""",12 11,12-01-79,Natal,Panathinaikos,Atromitos Athens,2006,Greek
31,31,Apostolos Androutsos,G,"6'00""",,26-07-89,,Atromitos Ioanninon,Atromitos Athens,2006,Greek
32,32,Alain Raguel,M,"5'08""",11 07,06-09-76,,Panathinaikos,Atromitos Athens,2006,Greek
33,33,Stergos Marinos,F,"5'09""",10 06,17-09-87,Kos,Asklipios Ko,Atromitos Athens,2006,Greek
34,34,Vassilis Apostolopoulos,D,"6'03""",,13-08-88,,Finikas Peramatos,Atromitos Athens,2006,Greek
35,35,Fotis Karagiolidis,G,,,28-08-87,,Ptolemeos,Atromitos Athens,2006,Greek
37,37,Giorgos Koutsis,M,"6'01""",13 01,10-09-73,,PAOK,Atromitos Athens,2006,Greek
1,1,Luigi Cennamo,G,"6'03""",12 12,07-02-80,Munich,Proodeftiki,Egaleo,2006,Greek
3,3,Goran Popov,D,"6'02""",13 03,02-10-84,Strumica,Odra Wodzisław,Egaleo,2006,Greek
4,4,Theodoros Koubaroulis,D,"6'02""",12 04,01-07-87,,Agia Paraskevi,Egaleo,2006,Greek
5,5,Costas Papoutsis,D,"5'07""",11 11,31-03-79,,Panaitolikos,Egaleo,2006,Greek
6,6,Giannis Zapropoulos,D,"6'00""",12 08,20-03-82,,Kalamata,Egaleo,2006,Greek
8,8,Sotiris Tsatsos,M,"5'05""",10 01,15-12-78,,Agrotikos Asteras,Egaleo,2006,Greek
9,9,Nikos Nikolopoulos,F,"6'00""",12 11,10-08-77,,Atromitos,Egaleo,2006,Greek
11,11,Daniel Edusei,D,"5'06""",11 07,02-09-80,Tema,Ethnikos Asteras,Egaleo,2006,Greek
12,12,Wojciech  Szymanek,D,"6'01""",12 06,01-03-82,Warsaw,Polonia Warszawa,Egaleo,2006,Greek
14,14,Bennard Yao Kumordzi,M,"6'01""",11 05,21-03-85,Accra,IFK Norrköping,Egaleo,2006,Greek
17,17,Nikitas Tournas,F,,,23-12-82,,Haidari,Egaleo,2006,Greek
18,18,Prokopis Saganas,F,"6'00""",12 06,23-02-84,,Mesologi,Egaleo,2006,Greek
20,20,Giannis Skopelitis,M,"6'00""",11 12,02-03-78,,Apollon Athens,Egaleo,2006,Greek
21,21,Christos Moustogiannis,F,"5'05""",10 03,01-03-83,,Acharnaikos,Egaleo,2006,Greek
22,22,Manolis Psomas,D,"6'00""",12 01,11-11-78,,Panelefsiniakos,Egaleo,2006,Greek
23,23,Akeem Omo Sulaimon,D,"6'00""",12 06,15-12-85,,Pobenda Skopjie,Egaleo,2006,Greek
24,24,Marko Marić,M,"6'02""",14 02,25-04-83,Zagreb,NK Zagreb,Egaleo,2006,Greek
25,25,Tassos Yiallouris,G,,,02-09-78,,Olympiakos Nicosia,Egaleo,2006,Greek
26,26,Ivan Nedeljković,M,"5'10""",11 07,15-05-78,,Haidari,Egaleo,2006,Greek
27,27,Zhora Hovhannisian,M,"5'07""",09 11,16-04-87,,Olympiakos,Egaleo,2006,Greek
28,28,Dimitris Tsitsomitsos,D,"5'09""",10 03,10-05-85,,Anagennisi Artas,Egaleo,2006,Greek
29,29,Daniel Cesarec,F,"6'00""",11 00,08-01-83,,Akratitos,Egaleo,2006,Greek
30,30,Hrvoje Jancetić,M,"5'09""",11 05,10-02-81,,Medjimurje,Egaleo,2006,Greek
33,33,Antonis Petropoulos,F,"6'02""",12 13,28-01-86,Athens,None,Egaleo,2006,Greek
34,34,Kleopas Giannou,G,"6'05""",12 08,04-05-82,,Olympiakos,Egaleo,2006,Greek
1,1,Iosif Daskalakis,G,"6'02""",12 11,07-08-82,Heraklion,OFI,Ergotelis,2006,Greek
3,3,Markos Gkiatas,M,,,20-03-87,,Diagoros,Ergotelis,2006,Greek
4,4,Labros Kefaloukos,M,,,31-03-82,,OFI,Ergotelis,2006,Greek
5,5,Mario Hieblinger,D,"6'03""",13 05,05-07-77,Mistelbach,Grazer AK,Ergotelis,2006,Greek
6,6,Panagiotis Kordonouris,D,"5'11""",12 04,08-11-75,,Skoda Xanthi,Ergotelis,2006,Greek
7,7,Costas Stavrakakis,D,,,06-09-78,,OFI,Ergotelis,2006,Greek
8,8,Pashalis Melissas,M,"6'02""",12 04,09-03-82,,Skoda Xanthi,Ergotelis,2006,Greek
9,9,Alekos Kaklamanos,F,"6'01""",12 13,20-05-74,Rodi,APOEL Nicosia,Ergotelis,2006,Greek
10,10,Dimitris Koiliaras,M,,,23-03-85,,Gouves,Ergotelis,2006,Greek
11,11,Oleg Iachtchouk,F,"5'11""",11 03,26-10-77,Lanivtsi,Anderlecht,Ergotelis,2006,Greek
13,13,Nikos Zapropoulos,D,"6'01""",12 08,22-07-78,,Skoda Xanthi,Ergotelis,2006,Greek
14,14,Dragan Nacevski,F,,,27-01-80,,Vardar Skopje,Ergotelis,2006,Greek
15,15,Júnior,M,5'09'',11 05,24-09-76,Garanhuns,Paços de Ferreira,Ergotelis,2006,Greek
17,17,Darko Miladin,D,5'10'',11 09,01-04-79,,Hajduk Split,Ergotelis,2006,Greek
18,18,Kenedy,M,"6'00""",13 01,18-02-74,,APOEL Nicosia,Ergotelis,2006,Greek
19,19,Dimitris Skouloudis,M,,,08-10-87,,None,Ergotelis,2006,Greek
20,20,Altin Haxhi,D,"5'09""",10 12,17-06-75,,Anorthosis Famagusta,Ergotelis,2006,Greek
21,21,Tassos Thanos,F,,,10-04-84,,Proodeftiki,Ergotelis,2006,Greek
23,23,Perica Ognjenović,F,"5'07""",10 01,24-02-77,Smederevska Palanka,Selangor,Ergotelis,2006,Greek
25,25,Mario Budimir,F,"6'04""",,13-02-86,,Hajduk Split,Ergotelis,2006,Greek
26,26,Ivan Tasić,M,"5'09""",11 05,08-05-79,Belgrade,Kalamata,Ergotelis,2006,Greek
27,27,Eleftherios  Gialoussis,D,,,18-07-85,,Irodotos,Ergotelis,2006,Greek
30,30,Zsolt Posza,G,"5'10""",12 04,11-05-77,,Vasas,Ergotelis,2006,Greek
31,31,Mihalis Fragoulakis,M,,,15-07-83,,OFI,Ergotelis,2006,Greek
32,32,Nikos Soumouilidis,G,,,05-03-83,,Kavala,Ergotelis,2006,Greek
40,40,Guy Bwele,D,,,26-02-79,,Olympiakos Volos,Ergotelis,2006,Greek
2,2,Efthimis Kotitsas,M,"6'00""",10 10,25-03-86,,Olympiakos,Ionikos,2006,Greek
3,3,Juan Pajuelo,D,"6'00""",11 11,23-09-74,Pueblo Libre,Atlético Universidad,Ionikos,2006,Greek
5,5,Giorgos Poulopoulos,D,"6'00""",12 01,28-06-75,Athens,Proodeftiki,Ionikos,2006,Greek
7,7,Fabinho,M,"5'09""",11 03,20-07-84,Florianópolis,Avaí,Ionikos,2006,Greek
9,9,Marco Paulo Rebelo-Lopes,F,"6'04""",13 10,06-06-76,Luanda,Laval,Ionikos,2006,Greek
10,10,Oliver Makor,M,"5'06""",11 05,10-10-73,Monrovia,Egaleo,Ionikos,2006,Greek
11,11,Vladan ivković,M,"5'10""",11 07,06-06-82,,Sopot,Ionikos,2006,Greek
12,12,Elias Kakaras,D,"5'11""",11 00,03-08-84,,Atromitos,Ionikos,2006,Greek
13,13,Giorgos Melabianakis,D,"5'07""",10 03,26-01-81,,Olympiakos,Ionikos,2006,Greek
15,15,Giorgos Kantimiris,G,"6'02""",12 01,19-09-82,,Digenis Rodou,Ionikos,2006,Greek
16,16,Giorgos Vourexakis,D,"6'00""",13 03,01-04-77,,Apollon Athens,Ionikos,2006,Greek
17,17,Sotiris Kostantinidis,M,"5'10""",12 01,19-04-77,,AEK,Ionikos,2006,Greek
19,19,Marcelo Gutman,M,"5'09""",11 05,29-08-79,Montevideo,Cerro Porteño,Ionikos,2006,Greek
22,22,Costas Balafoutis,G,,,24-02-80,,Keratsini,Ionikos,2006,Greek
23,23,Giannis Sotirhos,D,"6'00""",12 04,06-04-77,Kapareli,Atromitos Athens,Ionikos,2006,Greek
26,26,Kendal Ucar,D,"5'08""",10 10,03-09-81,Montbéliard,Valence,Ionikos,2006,Greek
27,27,Katanga Kibikula,D,"5'09""",11 03,13-04-84,Kinshasa,APEP Pitsilia,Ionikos,2006,Greek
28,28,Manolis Koletsis,F,"5'11""",11 00,23-05-88,,None,Ionikos,2006,Greek
29,29,Giorgos Xenidis,D,"6'01""",12 06,06-12-74,Thessaloniki,Anorthosis Famagusta,Ionikos,2006,Greek
31,31,Dimitris Karademitros,M,"5'11""",10 12,06-05-83,Volos,Apollon Athens,Ionikos,2006,Greek
32,32,Vangelis  Ikonomou,,,,18-07-87,,,Ionikos,2006,Greek
35,35,José Ramírez,G,"6'02""",14  02,03-02-77,La Esquina,Quilmes,Ionikos,2006,Greek
37,37,Guillermo Hernando,G,"6'01""",13 12,18-09-74,,Defensa y Justicia (Formosa),Ionikos,2006,Greek
38,38,Vissilis Sahinidis,F,"6'00""",13 01,20-01-86,,EAS Evosmou,Ionikos,2006,Greek
39,39,Pablo Bastianini,F,"6'02""",12 11,09-11-82,Zárate,Yeovil T,Ionikos,2006,Greek
41,55,Antonios  Natsouras,M,"6'00""",12  06,18-12-79,Meliki  Veroias,Chievo  Verona,Ionikos,2006,Greek
42,75,Jacques-Olivier Paviot,D,"6'00""",12 08,19-12-76,Fort-de-France,Skoda Xanthi,Ionikos,2006,Greek
43,77,Carlos Manuel  Fangueiro,M,"5'09""",11  09,19-12-76,Matosinhos,Walsall,Ionikos,2006,Greek
44,80,Benjamin Onwuachi,F,"5'07""",09 13,09-04-84,Lagos,Standard Liège,Ionikos,2006,Greek
45,87,Giorgos Katsaris,D,"5'07""",09 13,11-01-87,,None,Ionikos,2006,Greek
1,1,Giorgios Abaris,G,"6'01""",11 09,23-04-82,Naousa,Aetos Skydras,Iraklis,2006,Greek
2,2,Grigoris Papazaharias,D,"6'01""",11 11,20-03-85,Epanomi,None,Iraklis,2006,Greek
4,4,Tassos Katsabis,D,"6'01""",12 06,30-07-73,Athens,PAOK,Iraklis,2006,Greek
5,5,Marino Biliskov,D,6'05'',14 02,17-03-76,Split,Duisburg,Iraklis,2006,Greek
6,6,Elias Poursanidis,M,"6'00""",12 04,13-04-72,Athens,Olympiakos,Iraklis,2006,Greek
7,7,Emanuel Rivas,F,"5'09""",10 03,17-03-83,Quilmes,Independiente,Iraklis,2006,Greek
9,9,Giannis Papapostolou,F,"6'00""",11 09,04-08-82,Thessaloniki,Nea Gonia,Iraklis,2006,Greek
13,13,Miroslaw Sznaucner,D,"5'09""",10 10,09-05-79,Begin,Katowice,Iraklis,2006,Greek
14,14,Dimitrios Mavrogenidis,D,"5'11""",11 00,23-12-76,Thessaloniki,Olympiakos,Iraklis,2006,Greek
16,16,Giorgos Ioannidis,M,"5'08""",10 01,04-05-88,Serres,None,Iraklis,2006,Greek
17,17,Emmanuel Papasterianos,F,"5'10""",11 05,15-08-87,Halkidiki,None,Iraklis,2006,Greek
18,18,Fanis Katergiannakis,G,"6'03""",12 13,16-02-74,Thessaloniki,Cagliari,Iraklis,2006,Greek
19,19,Giannis Chloros,F,"5'10""",11 09,30-10-78,Schwalbach,Larissa,Iraklis,2006,Greek
20,20,José Esteban Herrera,F,"5'11""",11 00,09-03-81,Santa Fe,Boca Juniors,Iraklis,2006,Greek
21,21,Costas Kapetanos,M,"5'09""",12 06,27-10-84,Ptolemaida,Kozani,Iraklis,2006,Greek
22,22,Panagiotis Drougas,M,"5'08""",11 00,23-09-74,Kalamata,Kalamata,Iraklis,2006,Greek
23,23,Haralabos Perperidis,D,"5'10""",11 07,29-04-86,Kalamonas,Pandramaikos,Iraklis,2006,Greek
24,24,Dimitris Giantsis,F,"5'08""",10 08,04-03-88,Yiannitsa,None,Iraklis,2006,Greek
26,26,Tassos Dentsas,M,"6'00""",12 04,19-03-82,Veria,OFI,Iraklis,2006,Greek
27,27,Sabin Ilie,F,"5'10""",12 00,11-05-75,Craiova,UTA Arad,Iraklis,2006,Greek
28,28,Miroslav Filipko,G,"6'02""",13  03,23-09-73,Bystrica,České Budějovice,Iraklis,2006,Greek
31,31,Indrit Fortuzi,F,"5'10""",11 00,23-11-73,Thessaloniki,SK Tirana,Iraklis,2006,Greek
32,32,Mirnes iič,M,"6'03""",12 08,08-08-81,Slovenj Gradec,Levadiakos,Iraklis,2006,Greek
33,33,Giannis Papadopoulos,M,"5'10""",10 08,09-03-89,Thessaloniki,None,Iraklis,2006,Greek
37,37,Giorgios Badis,G,"6'02""",11 09,30-04-85,Thessaloniki,None,Iraklis,2006,Greek
41,55,Thanassis Prittas,M,"6'00""",12 04,09-01-79,Thessaloniki,Skoda Xanthi,Iraklis,2006,Greek
42,70,Costas Diamantidis,M,"5'09""",10 03,19-03-85,Thessaloniki,None,Iraklis,2006,Greek
43,77,Marian Aliuţă,M,"5'09""",10 12,04-02-78,Bucharest,Metalurh Donetsk,Iraklis,2006,Greek
44,99,Antrea Kolici,G,"6'03""",13 03,13-02-86,Pogradec,None,Iraklis,2006,Greek
1,1,Xenofon  Mantzios,G,"6'04""",13  08,20-06-88,Ioannina,None,Apollon Kalamarias,2006,Greek
2,2,Aris Galanopoulos,M,"5'09""",10 08,29-09-81,Kalamata,Panionios,Apollon Kalamarias,2006,Greek
4,4,Nikos Samouilidis,M,"6'00""",11 05,04-06-87,Serres,Veria,Apollon Kalamarias,2006,Greek
5,5,Giorgos Koltsis,D,"5'09""",11 00,22-10-74,Aridaia,Panahaiki,Apollon Kalamarias,2006,Greek
6,6,Sokratis Fitanidis,D,"6'01""",12 06,25-05-84,Thessaloniki,PAO Koufalion,Apollon Kalamarias,2006,Greek
7,7,Dimitris Karamanlis,M,"5'10""",12 04,26-12-86,Panorama,Ethnikos Pileas,Apollon Kalamarias,2006,Greek
8,8,Nikos Papadopoulos,D,"5'10""",11 05,06-09-76,,Paniliakos,Apollon Kalamarias,2006,Greek
9,9,Pavle Popara,M,"5'09""",11 03,20-05-87,Kragujevac,Partizan Belgrade,Apollon Kalamarias,2006,Greek
10,10,Maciej Murawski,D,"6'00""",12 08,20-02-74,Zielona Gòra,Aris,Apollon Kalamarias,2006,Greek
11,11,Wellington Gonçalves,F,"5'09""",12 08,11-08-83,Zakarei,Zakarei,Apollon Kalamarias,2006,Greek
14,14,Amr Al-Halawni,F,"5'10""",11 00,15-03-85,Menofia,Al Ahly,Apollon Kalamarias,2006,Greek
15,15,Christos Kelpekis,G,"6'03""",12 08,22-08-73,Thessaloniki,Iraklis,Apollon Kalamarias,2006,Greek
16,16,Lucas Favalli,M,"5'07""",09 02,16-07-85,Córdoba,Talleres (Córdoba),Apollon Kalamarias,2006,Greek
17,17,Kostas Lazaridis,F,"6'00""",11 00,16-06-89,Sukhumi,Odysseus Kordeliou,Apollon Kalamarias,2006,Greek
18,18,Merkouris Karaliopoulos,D,"5'10""",11 05,26-11-77,Alexandria Imathia,Aris,Apollon Kalamarias,2006,Greek
19,19,Ahilleas Sarakatsanos,D,"5'11""",11 05,03-11-82,Trikalas,Kerkyra,Apollon Kalamarias,2006,Greek
20,20,Alban Bushaj,F,"5'11""",12 04,20-08-73,Tirana,Levadiakos,Apollon Kalamarias,2006,Greek
21,21,Dimitris Drosos,F,"5'07""",10 03,26-06-89,Thessaloniki,None,Apollon Kalamarias,2006,Greek
22,22,Dimitris Gaidartzis,F,"6'01""",12 04,07-02-84,Serres,Anagennisi Serron,Apollon Kalamarias,2006,Greek
24,24,Dimitris Orfanos,F,"6'02""",12 13,02-11-82,Maroysi,Kavala,Apollon Kalamarias,2006,Greek
25,25,Kofi Amponsah,D,"5'11""",11 05,23-04-78,Tema,Egaleo,Apollon Kalamarias,2006,Greek
26,26,Stergios Psianos,M,"5'08""",10 10,22-09-89,Kozani,None,Apollon Kalamarias,2006,Greek
27,27,Giuseppe Vela Junior,M,"5'10""",11 05,28-09-77,Curitiba,Larissa,Apollon Kalamarias,2006,Greek
28,28,Cătălin Samoilă,G,,,12-01-90,,Naţional Bucureşti,Apollon Kalamarias,2006,Greek
30,30,Pavol Kováč,G,"6'03""",14 02,12-08-74,Partizánske,Slovácko,Apollon Kalamarias,2006,Greek
31,31,Emanuel Perrone,F,"6'02""",13 08,14-06-83,Córdoba,Ionikos,Apollon Kalamarias,2006,Greek
32,32,Jean-Marie Sylla,M,"5'10""",11 07,22-04-83,Conakry,OFI,Apollon Kalamarias,2006,Greek
36,36,Kostas Ntountoukis,M,"6'00""",11 05,20-06-90,Thessaloniki,Alexandros Kilkis,Apollon Kalamarias,2006,Greek
37,37,Vassilis Miroforidis,D,"5'11""",11 03,15-04-88,Ptolemais,AS Ptolemeos,Apollon Kalamarias,2006,Greek
1,1,Dino  Seremet,G,"6'04""",14  05,16-08-80,Ljubljana,Luton  T,Kerkyra,2006,Greek
2,2,Alexis  Vitouladitis,M,,,02-02-82,,Olympos  Kekri,Kerkyra,2006,Greek
4,4,Vance Sikov,D,"6'04""",12 08,19-07-85,Kavadarci,Olympiakos,Kerkyra,2006,Greek
5,5,Giorgos  Pasios,D,"6'01""",10  10,04-05-80,,Larissa,Kerkyra,2006,Greek
6,6,Xenofontas  Moshogiannis,D,,,21-01-77,,OFI,Kerkyra,2006,Greek
7,7,Felipe  Rodrigues Da Silva,F,"5'09""",11 00,23-11-81,Rio de Janeiro,Cabofriense,Kerkyra,2006,Greek
10,10,Loukas  Karadimos,M,"5'09""",10  10,06-08-74,,Atromitos  Athens,Kerkyra,2006,Greek
11,11,Christos  Kagiouzis,M,"6'01""",12 06,23-02-81,,Kastoria,Kerkyra,2006,Greek
12,12,Anestis  Anastasiadis,D,"6'01""",11  11,21-01-83,,OFI,Kerkyra,2006,Greek
13,13,Gustavo  Nacarato,M,"5'07""",10 10,07-05-82,Ribeirão Preto,Akratitos,Kerkyra,2006,Greek
14,14,Manolis  Skoufalis,M,,,21-08-78,,Akratitos,Kerkyra,2006,Greek
15,15,Christos  Kalogiannis,,,,,,,Kerkyra,2006,Greek
17,17,Antam Foti,F,,,20-02-84,,,Kerkyra,2006,Greek
18,18,Alexandre  D'Acol,F,"6'01""",11  11,18-07-86,,Olympiakos,Kerkyra,2006,Greek
19,19,Franck Manga Guela,M,"5'10""",11 03,19-06-82,Abidjan,Veria,Kerkyra,2006,Greek
20,20,Flavinho,M,,,20-06-81,,Cabofriense,Kerkyra,2006,Greek
21,21,Giorgos  Pelagias,D,"6'01""",12 01,10-05-85,Nicosia,Olympiakos  Lefkosia,Kerkyra,2006,Greek
22,22,Giorgos  Tzavellas,D,,,26-11-87,Athens,Terpsithea,Kerkyra,2006,Greek
23,23,Pavlos  Vartziotis,M,,,27-01-81,,Proodeftiki,Kerkyra,2006,Greek
24,24,Panagiotis  Petras,M,,,15-11-83,,OFI,Kerkyra,2006,Greek
28,28,Christos  Bourbos,F,"5'11""",12  08,01-06-83,,AEK,Kerkyra,2006,Greek
33,33,Thanasis  Georgiou,G,,,21-04-86,,Veria,Kerkyra,2006,Greek
