,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
30,30,Duan Perni,SVK,G,1.91,91,28-11-84,Nitra,Slovan Bratislava,Iraklis,2015,Greek
32,32,Vassilis Karagounis,GRE,D,1.76,71,18-01-94,Lamia,AEL Limassol,Iraklis,2015,Greek
33,33,Nikos Ziabaris,GRE,D,1.92,84,18-02-91,Serres,Fostiras,Iraklis,2015,Greek
39,39,Apostolos Vellios,GRE,F,1.91,79,08-01-92,Thessaloniki,Lierse,Iraklis,2015,Greek
40,40,Serafim Giannikoglou,GRE,G,1.89,85,25-03-93,Kavala,Fokikos,Iraklis,2015,Greek
41,44,Panagiotis Avramidis,GRE,D,1.80,70,19-02-97,,Atromitos,Iraklis,2015,Greek
42,71,Mihalis Iliadis,GRE,G,1.85,80,29-05-96,Drama,Olympiakos,Iraklis,2015,Greek
43,77,Giannis Tsotras,GRE,D,1.87,72,30-04-96,,None,Iraklis,2015,Greek
44,85,Leozinho,BRA,M,1.70,70,12-12-85,Recife,Denizlispor,Iraklis,2015,Greek
45,90,Vassilis Amarantidis,GRE,F,1.72,65,02-04-97,,None,Iraklis,2015,Greek
46,99,Kerem Bulut,AUS,F,1.86,75,02-03-92,Sydney,Western Sydney W,Iraklis,2015,Greek
1,1,Konstantinos Dafkos,GRE,G,1.85,81,10-06-88,Drama,Doxa Dramas,Kalloni,2015,Greek
3,3,Vasilis Golias,GRE,D,1.78,66,01-06-85,Ioannina,Apollon Smyrnis,Kalloni,2015,Greek
6,6,Panagiotis Spyropoulos,GRE,D,1.79,75,21-08-92,Athens,Panathinaikos,Kalloni,2015,Greek
7,7,Dimitris Bourous,GRE,F,1.82,72,23-02-93,Mytilene,None,Kalloni,2015,Greek
9,9,Giorgos Manousos,GRE,F,1.78,73,03-12-87,Mytilene,OFI,Kalloni,2015,Greek
10,10,Miroslav Marković,SRB,F,1.84,79,04-11-89,Arandjelovac,Zbrojovka Brno,Kalloni,2015,Greek
11,11,Fotis Georgiou,GRE,M,1.68,64,19-07-85,Arta,Atromitos,Kalloni,2015,Greek
12,12,Aristidis Labrakis,GRE,F,1.78,75,21-06-96,Heraklion,None,Kalloni,2015,Greek
13,13,Dimitris Oungialidis,GRE,D,1.69,65,24-10-94,Kozani,Zakynthos,Kalloni,2015,Greek
14,14,Anestis Anastasiadis,GRE,D,1.86,75,21-01-83,Ptolemaida,Panetolikos,Kalloni,2015,Greek
16,16,Kyriakos Evangelidakis,GRE,M,1.75,69,02-01-94,Agios Dimitrios,None,Kalloni,2015,Greek
18,18,Emiliano Ellacópulos,ARG,M,1.75,67,14-01-92,Munro,Tigre,Kalloni,2015,Greek
19,19,Ugo Ukah,NGA,D,1.85,85,18-01-84,Parma,Čukarički,Kalloni,2015,Greek
20,20,Antonis Karageorgis,GRE,D,1.84,70,16-05-97,Rhodes,None,Kalloni,2015,Greek
21,21,Michalis Chatzidimitriou,GRE,M,1.70,65,19-05-95,Thessaloniki,Serres,Kalloni,2015,Greek
22,22,Giannis Giorgou,GRE,M,,,05-08-96,,None,Kalloni,2015,Greek
23,23,Krzysztof Król,POL,D,1.83,80,06-02-87,Rydułtowy,Montreal Impact,Kalloni,2015,Greek
25,25,Lucas Favalli,ARG,M,1.71,68,16-07-85,Córdoba,Levadiakos,Kalloni,2015,Greek
26,26,Rafail Gioukaris,GRE,M,1.66,64,27-02-95,Mytilene,None,Kalloni,2015,Greek
27,27,Nikos Kaltsas,GRE,M,1.79,74,28-06-89,Chalkida,Panionios,Kalloni,2015,Greek
28,28,Giorgos Ksidas,GRE,F,1.75,69,14-04-97,Chios,None,Kalloni,2015,Greek
29,29,Paul Were,KEN,M,,,08-01-91,,AmaZulu,Kalloni,2015,Greek
30,30,Efthimis Gamagas,GRE,F,1.82,75,26-09-95,Eratyra,None,Kalloni,2015,Greek
31,31,Savvas Tsambouris,GRE,F,1.80,74,16-07-86,Athens,Asteras Tripolis,Kalloni,2015,Greek
32,32,Marko Blaić,SRB,D,1.78,72,02-08-85,Mladenovac,Radnički Ni,Kalloni,2015,Greek
33,33,Nikola Mikić,SRB,D,1.82,78,13-09-85,Kraljevo,OFK Belgrade,Kalloni,2015,Greek
40,40,Nikolaos Mallis,GRE,G,,,03-01-96,,None,Kalloni,2015,Greek
41,55,Stratis Valios,GRE,D,1.85,73,09-01-89,Mytilene,Pallesviakos,Kalloni,2015,Greek
42,69,Raúl Llorente,ESP,D,1.71,67,02-04-86,Madrid,Tenerife,Kalloni,2015,Greek
43,77,Sonny Karlsson,SWE,F,1.90,86,14-06-88,,Syrianska FC,Kalloni,2015,Greek
44,85,Braulio,ESP,F,1.77,78,18-09-85,Puerto Rosario,Recreativo Huelva,Kalloni,2015,Greek
45,86,Kiriakos Stratilatis,GRE,G,1.86,75,05-01-88,Thessaloniki,Olympiakos Volos,Kalloni,2015,Greek
46,88,Branimir Aleksić,SRB,G,1.87,81,24-12-90,Subotica,Spartak Zlatibor Voda,Kalloni,2015,Greek
47,90,Alexandros Chintaseli,GRE,M,1.76,70,16-02-94,Voronezh,Aris,Kalloni,2015,Greek
48,96,Giorgos Sofianis,GRE,F,1.83,75,18-03-96,Mantamados,None,Kalloni,2015,Greek
1,1,Panagiotis Tsintotas,GRE,G,1.92,82,04-07-93,Katerini,Pierikos,Levadiakos,2015,Greek
2,2,Theodoros Tripotseris,GRE,D,1.84,73,04-03-86,Athens,OFI,Levadiakos,2015,Greek
3,3,Konstantinos Manolas,GRE,D,1.83,76,23-06-93,Athens,Kerkyra,Levadiakos,2015,Greek
4,4,Sanel Jahić,BIH,D,1.85,85,10-12-81,Strasbourg,Grasshoppers,Levadiakos,2015,Greek
6,6,Dimitris Machairas,GRE,M,1.80,78,16-08-90,Pyrgos,None,Levadiakos,2015,Greek
7,7,Giorgi Merebashvili,GEO,M,1.78,74,15-08-86,Tbilisi,Veria,Levadiakos,2015,Greek
8,8,Mahamat Azrack,CHA,M,1.81,70,24-03-88,Créteil,Platanias,Levadiakos,2015,Greek
9,9,Vangelis Mantzios,GRE,F,1.91,81,22-04-83,Athens,Atromitos,Levadiakos,2015,Greek
11,11,Christos Mingas,GRE,M,1.73,70,15-04-84,Gjirokastër,Kalloni,Levadiakos,2015,Greek
12,12,Marius Topi,GRE,F,1.80,70,19-10-95,Livadeia,None,Levadiakos,2015,Greek
13,13,Anastasios Karagiozis,GRE,G,,,20-06-97,,None,Levadiakos,2015,Greek
14,14,Abdul Ajagun,NGA,M,1.65,64,10-02-93,Port Harcourt,Panathaikos,Levadiakos,2015,Greek
16,16,Antonis Magas,GRE,D,1.89,71,28-02-94,Livadeia,None,Levadiakos,2015,Greek
17,17,Mattheos Kapsaskis,GRE,M,1.70,63,12-08-96,Zakynthos,None,Levadiakos,2015,Greek
19,19,Valeri Domovchiyski,BUL,F,1.80,73,05-10-86,Plovdiv,Levski Sofia,Levadiakos,2015,Greek
20,20,Petros Giakoumakis,GRE,F,1.75,70,03-07-92,Heraklion,Atsalenios,Levadiakos,2015,Greek
24,24,Efstathios Chatzilabros,GRE,M,1.79,74,24-06-97,Thebes,None,Levadiakos,2015,Greek
25,25,Giannis Stathis,GRE,D,1.73,67,20-05-87,Athens,OFI,Levadiakos,2015,Greek
27,27,Andriy Tsurikov,UKR,M,1.85,78,05-10-92,Zaporizhya,Dynamo Kyiv,Levadiakos,2015,Greek
28,28,Theodoros Moschonas,GRE,G,1.97,89,03-12-90,Athens,Fostiras,Levadiakos,2015,Greek
29,29,Edwin Ouon,FRA,D,1.87,77,26-01-81,Aubervilliers,Apollon Limassol,Levadiakos,2015,Greek
31,31,El Fardou Nabouhane,FRA,F,1.73,78,10-06-89,Passamainty,Olympiakos,Levadiakos,2015,Greek
32,32,Syarhey Vyeramko,BLR,G,1.90,90,16-10-82,Minsk,Krylia Sovetov,Levadiakos,2015,Greek
33,33,Kostas Pappas,GRE,F,1.74,72,30-11-91,Giannina,Krousona,Levadiakos,2015,Greek
41,55,Carlos Milhazes,POR,M,1.82,72,17-03-81,Póvoa de Varzim,OFI,Levadiakos,2015,Greek
42,76,Jackson Mendy,SEN,D,1.92,78,25-05-87,Mont-Saint-Aignan,Omonia Nicosia,Levadiakos,2015,Greek
43,81,Thanasis Moulopoulos,GRE,M,1.73,63,09-06-85,Veria,Larissa,Levadiakos,2015,Greek
44,99,Chahir Belghazouani,MAR,M,1.80,70,06-10-86,Porto-Vecchio,Brest,Levadiakos,2015,Greek
3,3,Alberto Botía,ESP,D,1.87,75,27-01-89,Alquerias,Sevilla,Olympiakos,2015,Greek
5,5,Luka Milivojević,SRB,M,1.83,75,07-04-91,Kragujevac,Anderlecht,Olympiakos,2015,Greek
6,6,Manuel Da Costa,MAR,D,1.91,82,06-05-86,Saint-Max,Sivasspor,Olympiakos,2015,Greek
7,7,Kostas Fortounis,GRE,M,1.82,69,16-10-92,Kalambaka,Kaiserslautern,Olympiakos,2015,Greek
8,8,Andreas Bouhalakis,GRE,M,1.86,82,05-04-93,Heraklion,Ergotelis,Olympiakos,2015,Greek
10,10,Alejandro Domínguez,ARG,F,1.73,71,10-06-81,Lanús,Rayo Vallecano,Olympiakos,2015,Greek
11,11,Pajtim Kasami,SUI,M,1.87,70,02-06-92,Struga,Fulham,Olympiakos,2015,Greek
14,14,Omar Elabdellaoui,NOR,M,1.79,72,05-12-91,Skien,Eintracht Braunschweig,Olympiakos,2015,Greek
15,15,Qazim Laçi,ALB,M,1.79,69,19-01-96,Peshkopi,None,Olympiakos,2015,Greek
16,16,Roberto,ESP,G,1.88,82,10-02-86,Madrid,Atlético Madrid,Olympiakos,2015,Greek
17,17,Alán Pulido,MEX,F,1.71,60,08-03-91,Ciudad Victoria,Levadiakos,Olympiakos,2015,Greek
19,19,David Fuster,ESP,M,1.78,71,03-02-82,Oliva,Villarreal,Olympiakos,2015,Greek
20,20,Dimitris Kolovos,GRE,M,1.82,77,27-04-93,Athens,Panionios,Olympiakos,2015,Greek
21,21,Jimmy Durmaz,SWE,M,1.80,69,22-03-89,Örebro,Gençlerbirliği,Olympiakos,2015,Greek
23,23,Dimitris Siovas,GRE,M,1.89,84,16-09-88,Athens,Panionios,Olympiakos,2015,Greek
26,26,Arthur Masuaku,FRA,D,1.79,70,07-11-93,Lille,Valenciennes,Olympiakos,2015,Greek
29,29,Praxitelis Vouros,GRE,D,1.83,75,05-05-95,Mytilini,Eolikos,Olympiakos,2015,Greek
30,30,Leandro Salino,BRA,M,1.69,64,22-04-85,Juiz de Fora,Sporting Braga,Olympiakos,2015,Greek
33,33,Lefteris Choutesiotis,GRE,G,1.92,85,20-07-94,Makrychori,None,Olympiakos,2015,Greek
34,34,Manolis Saliakas,GRE,M,1.75,72,12-09-96,Heraklion,Ergotelis,Olympiakos,2015,Greek
37,37,Stefanos Kapino,GRE,G,1.96,85,18-03-94,Piraeus,Mainz,Olympiakos,2015,Greek
41,41,Konstantinos Tsimikas,GRE,D,1.77,70,12-05-96,,Panserraikos,Olympiakos,2015,Greek
42,44,Sasa Zdjelar,SRB,M,1.84,73,20-03-95,Belgrade,OFK Belgrade,Olympiakos,2015,Greek
43,77,Hernâni,POR,F,1.80,69,20-08-91,Lisbon,FC Porto,Olympiakos,2015,Greek
44,90,Filipe Pardo,COL,F,1.78,80,17-08-90,Quibdó,Sporting Braga,Olympiakos,2015,Greek
45,91,Esteban Cambiasso,ARG,M,1.77,78,18-08-80,San Fernando,Leicester C,Olympiakos,2015,Greek
46,92,Sebá,BRA,F,1.80,73,08-06-92,Salvador,Estoril,Olympiakos,2015,Greek
47,99,Brown Ideye,NGA,F,1.80,70,10-10-88,Yenagoa,WBA,Olympiakos,2015,Greek
1,1,Stefanos Kotsolis,GRE,G,1.90,85,06-05-79,Athens,Omonia Nicosia,Panathinaikos,2015,Greek
2,2,Michael Essien,GHA,M,1.78,84,03-12-82,Accra,Milan,Panathinaikos,2015,Greek
3,3,Diamantis Chouchoumis,GRE,D,1.78,75,17-07-94,Aliveri,None,Panathinaikos,2015,Greek
4,4,Giorgios Koutroubis,GRE,D,1.85,78,10-02-91,Athens,AEK,Panathinaikos,2015,Greek
5,5,Sebastián Leto,ARG,F,1.88,77,30-08-86,Alejandro Korn,Catania,Panathinaikos,2015,Greek
6,6,Mehdi Abeid,ALG,M,1.78,77,06-08-92,Montreuil,Newcastle U,Panathinaikos,2015,Greek
7,7,Viktor Klonaridis,BEL,M,1.79,74,28-07-92,Seraing,Lille,Panathinaikos,2015,Greek
8,8,Anastasios Lagos,GRE,M,1.82,76,12-04-92,Volos,None,Panathinaikos,2015,Greek
9,9,Marcus Berg,SWE,F,1.83,76,17-08-86,Torsby,Hamburg,Panathinaikos,2015,Greek
10,10,Zeca,POR,M,1.80,65,31-08-88,Amadora,Vitória Setúbal,Panathinaikos,2015,Greek
11,11,Jens Wemmer,GER,D,1.85,76,31-10-85,Aurich,Paderborn,Panathinaikos,2015,Greek
12,12,Nikos Marinakis,GRE,D,1.86,73,13-09-93,Heraklion,None,Panathinaikos,2015,Greek
15,15,Luke Steele,ENG,G,1.88,76,24-09-84,Peterborough,Barnsley,Panathinaikos,2015,Greek
16,16,Vassilis Angelopoulos,GRE,M,1.71,70,12-02-97,Pyrgos,None,Panathinaikos,2015,Greek
17,17,Robin Lod,FIN,M,1.80,76,17-04-93,Helsinki,HJK Helsinki,Panathinaikos,2015,Greek
19,19,Lucas Villafañez,ARG,M,1.68,62,04-10-91,Comodoro Rivadavia,Independiente,Panathinaikos,2015,Greek
20,20,Efstathios Tavlaridis,GRE,D,1.86,81,25-01-80,Serres,Atromitos,Panathinaikos,2015,Greek
21,21,Nano,ESP,M,1.82,73,27-10-84,Málaga,Ponferradina,Panathinaikos,2015,Greek
23,23,Nikos Kaltsas,GRE,M,1.71,69,03-05-90,Veria,Veria,Panathinaikos,2015,Greek
24,24,Sergio Sánchez,ESP,D,1.85,78,03-04-86,Matarò,Málaga,Panathinaikos,2015,Greek
25,25,Rasmus Thelander,DEN,D,1.91,88,09-07-91,Copenhagen,Aalborg,Panathinaikos,2015,Greek
27,27,Giandomenico Mesto,ITA,M,1.80,73,25-05-82,Monopoli,Napoli,Panathinaikos,2015,Greek
30,30,Olivier Boumal,CMR,F,1.72,67,17-09-89,Douala,Panionios,Panathinaikos,2015,Greek
31,31,Rodrigo Moledo,BRA,D,1.88,84,27-10-87,Rio de Janeiro,Internacional,Panathinaikos,2015,Greek
32,32,Danijel Pranjić,CRO,M,1.72,67,02-12-81,Naice,Sporting CP,Panathinaikos,2015,Greek
33,33,Mladen Petrić,CRO,F,1.85,81,01-01-81,Dubrave,West Ham U,Panathinaikos,2015,Greek
34,34,Paschalis Staikos,GRE,M,1.77,73,08-02-96,Drama,None,Panathinaikos,2015,Greek
35,35,Alexandros Anagnostopoulos,GRE,G,1.85,90,18-08-94,,None,Panathinaikos,2015,Greek
36,36,Lazaros Lambrou,GRE,F,1.83,80,19-12-97,Katerini,Aris,Panathinaikos,2015,Greek
37,37,Giorgos Angelopoulos,GRE,M,,,25-02-97,Patras,None,Panathinaikos,2015,Greek
38,38,Michael Neumann,GRE,M,,,20-06-96,,None,Panathinaikos,2015,Greek
39,39,Marios Tzanoulinos,GRE,D,1.81,75,15-04-96,Athens,None,Panathinaikos,2015,Greek
