,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
33,33,Marc Sand,AUT,F,1.81,78,23-01-88,Villach,Bayer Leverkusen II,SV Kapfenberg,2011,Austrian
34,34,Michal Hanek,SVK,D,1.84,79,18-09-80,Trenčín,Zagłębie Lubin,SV Kapfenberg,2011,Austrian
35,35,Gerson,BRA,M,1.86,85,07-01-92,Rio de Janeiro,Botafogo,SV Kapfenberg,2011,Austrian
36,36,Filip Gacevski,MKD,G,1.90,82,17-08-90,Murska Sobota,Mura,SV Kapfenberg,2011,Austrian
40,40,Sanel Kuljic,AUT,F,1.79,74,10-10-77,Grödig,Larissa,SV Kapfenberg,2011,Austrian
41,41,Tomasz Welnicki,POL,D,1.85,77,18-03-90,Olsztyn,Nürnberg,SV Kapfenberg,2011,Austrian
1,1,Thomas Borenitsch,AUT,G,1.93,89,19-12-80,Antau,SV Antau,SV Mattersburg,2011,Austrian
2,2,Alexander Pöllhuber,AUT,D,2.00,83,30-04-85,Zell am Moos,Red Bull Salzburg,SV Mattersburg,2011,Austrian
4,4,Nedeljko Malić,BIH,D,1.92,85,15-05-88,Banja Luka,None,SV Mattersburg,2011,Austrian
5,5,Michael Mörz,AUT,M,1.75,70,02-04-80,Eisenstadt,Rapid Vienna,SV Mattersburg,2011,Austrian
6,6,Anton Pauschenwein,AUT,D,1.82,78,24-01-81,Eisenstadt,SC Wiesen,SV Mattersburg,2011,Austrian
7,7,Adnan Mravac,AUT,D,1.91,84,10-04-82,Banja Luka,KVC Westerlo,SV Mattersburg,2011,Austrian
8,8,Alois Höller,AUT,D,1.92,82,15-03-89,Wiener Neustadt,Stegersbach,SV Mattersburg,2011,Austrian
11,11,Wilfried Domoraud,FRA,F,1.83,87,18-08-88,Maisons-Alfort,Hartberg,SV Mattersburg,2011,Austrian
12,12,Manuel Seidl,AUT,M,1.82,80,26-10-88,Kirchschlag,St. Pölten,SV Mattersburg,2011,Austrian
13,13,Stefan Ilsanker,AUT,M,1.86,74,18-05-89,Hallein,Red Bull Salzburg,SV Mattersburg,2011,Austrian
14,14,Dominik Doleschal,AUT,M,1.89,75,09-05-89,Oberwart,None,SV Mattersburg,2011,Austrian
15,15,Christian Gartner,AUT,M,1.79,70,03-04-94,Kittsee,BNZ Burgenland,SV Mattersburg,2011,Austrian
16,16,Marvin Potzmann,AUT,M,1.80,70,07-12-93,Vienna,BNZ Burgenland,SV Mattersburg,2011,Austrian
17,17,Patrick Farkas,AUT,M,1.77,73,09-09-92,Oberwart,None,SV Mattersburg,2011,Austrian
18,18,Lukas Rath,AUT,D,1.83,80,18-01-92,Eisenstadt,None,SV Mattersburg,2011,Austrian
19,19,Markus Schmidt,AUT,M,1.90,81,12-10-77,Wiener Neustadt,SV Rohrbach,SV Mattersburg,2011,Austrian
22,22,Markus Böcskör,AUT,G,1.84,82,01-10-82,Oberwart,Parndorf,SV Mattersburg,2011,Austrian
23,23,Philipp Steiner,AUT,D,1.81,72,20-12-86,Frauenkirchen,SC Neusiedl,SV Mattersburg,2011,Austrian
24,24,Ilčo Naumoski,AUT,F,1.91,85,29-07-83,Prilep,Grazer AK,SV Mattersburg,2011,Austrian
25,25,Ivan Parlov,CRO,M,1.84,74,10-04-84,Zagreb,Zagreb,SV Mattersburg,2011,Austrian
26,26,Martin Rodler,AUT,D,1.89,82,24-02-89,Hartberg,Hartberg,SV Mattersburg,2011,Austrian
27,27,Thorsten Röcher,AUT,F,1.81,78,11-06-91,Neunkirchen,Gloggnitz,SV Mattersburg,2011,Austrian
28,28,Ronald Spuller,AUT,F,1.79,73,22-06-81,Wiener Neustadt,Forchtenstein,SV Mattersburg,2011,Austrian
29,29,Róbert Waltner,HUN,F,1.84,77,20-09-77,Kaposvár,Zalaegerszeg,SV Mattersburg,2011,Austrian
30,30,David Schartner,AUT,G,1.93,90,07-09-88,,Red Bull Salzburg,SV Mattersburg,2011,Austrian
32,32,Peter Hawlik,AUT,M,1.71,68,13-08-91,Wiener Neustadt,AKA Burgenland,SV Mattersburg,2011,Austrian
33,33,Patrick Bürger,AUT,F,1.87,85,27-06-87,Oberwart,Hartberg,SV Mattersburg,2011,Austrian
1,1,Ján Novota,SVK,G,1.99,100,29-11-83,Matúkovo,DAC Dunajská Streda,Rapid Vienna,2011,Austrian
3,3,Jürgen Patocka,AUT,D,1.92,89,30-07-77,Vienna,Mattersburg,Rapid Vienna,2011,Austrian
4,4,Thomas Schrammel,AUT,D,1.75,74,05-09-87,Kittsee,SV Ried,Rapid Vienna,2011,Austrian
6,6,Mario Sonnleitner,AUT,D,1.81,75,08-10-86,Vorau,Sturm Graz,Rapid Vienna,2011,Austrian
7,7,Stefan Kulovits,AUT,M,1.78,65,19-04-83,Vienna,Red Star Knittelfield,Rapid Vienna,2011,Austrian
8,8,Markus Heikkinen,FIN,M,1.85,80,13-10-74,Katrineholm,Luton T,Rapid Vienna,2011,Austrian
11,11,Steffen Hofmann,GER,M,1.73,69,09-09-80,Würzburg,1860 Munich,Rapid Vienna,2011,Austrian
14,14,Markus Katzer,AUT,D,1.86,83,11-12-79,Vienna,Admira Wacker,Rapid Vienna,2011,Austrian
15,15,Atdhe Nuhiu,AUT,F,1.97,85,29-07-89,Pritina,SV Ried,Rapid Vienna,2011,Austrian
16,16,Boris Prokopić,AUT,M,1.81,74,29-03-88,Spiská Nová Ves,None,Rapid Vienna,2011,Austrian
17,17,Christian Thonhofer,AUT,D,1.77,70,26-05-85,Vienna,Admira Wacker,Rapid Vienna,2011,Austrian
19,19,Christopher Drazan,AUT,M,1.84,81,02-10-90,Vienna,Admira Wacker,Rapid Vienna,2011,Austrian
20,20,René Gartler,AUT,F,1.81,79,21-10-85,Vienna,None,Rapid Vienna,2011,Austrian
22,22,Ragnvald Soma,NOR,D,1.89,85,10-11-79,Stavanger,Viking,Rapid Vienna,2011,Austrian
23,23,Thomas Präger,AUT,M,1.74,72,13-09-85,Vienna,Luzern,Rapid Vienna,2011,Austrian
24,24,Helge Payer,AUT,G,1.84,84,09-08-79,Wels,ASK Kottingbrunn,Rapid Vienna,2011,Austrian
25,25,Dominik Wydra,AUT,M,1.85,74,21-03-94,Vienna,Wiener Viktoria,Rapid Vienna,2011,Austrian
26,26,Lukas Grozurek,AUT,F,1.89,83,22-12-91,Vienna,Wiener SK,Rapid Vienna,2011,Austrian
27,27,Harald Pichler,AUT,D,1.87,82,18-06-87,Klagenfurt,Wacker Innsbruck,Rapid Vienna,2011,Austrian
28,28,Christopher Trimmel,AUT,F,1.89,80,24-02-87,Oberpullendorf,ASK Horitschon,Rapid Vienna,2011,Austrian
30,30,Guido Burgstaller,AUT,M,1.87,76,29-04-89,Villach,Wiener Neustadt,Rapid Vienna,2011,Austrian
31,31,Lukas Königshofer,AUT,G,1.91,91,16-03-89,Vienna,Austria Kärnten,Rapid Vienna,2011,Austrian
33,33,Deni Alar,AUT,F,1.85,75,18-01-90,Slavonski Brod,Kapfenberg,Rapid Vienna,2011,Austrian
36,36,Michael Schimpelsberger,AUT,M,1.81,73,12-02-91,Linz,FC Twente,Rapid Vienna,2011,Austrian
1,1,Eddie Gustafsson,SWE,G,1.87,83,31-01-77,Philadelphia,Lyn,Red Bull Salzburg,2011,Austrian
3,3,Douglas,BRA,D,1.86,80,07-03-84,Florianópolis,Hapoel Tel Aviv,Red Bull Salzburg,2011,Austrian
4,4,David Mendes da Silva,NED,M,1.86,75,04-08-82,Rotterdam,AZ Alkmaar,Red Bull Salzburg,2011,Austrian
5,5,Chema Antón,ESP,D,1.83,70,19-03-89,Casas del Señor,Betis B,Red Bull Salzburg,2011,Austrian
6,6,Christian Schwegler,SUI,D,1.74,72,06-06-84,Ettiswil,Young Boys,Red Bull Salzburg,2011,Austrian
8,8,Petri Pasanen,FIN,D,1.87,86,24-09-80,Lahti,Werder Bremen,Red Bull Salzburg,2011,Austrian
9,9,Stefan Maierhofer,AUT,F,2.02,98,16-08-82,Gablitz,Wolverhampton W,Red Bull Salzburg,2011,Austrian
10,10,Cristiano,BRA,M,1.83,83,12-01-87,Campo Mourão,Metropolitano,Red Bull Salzburg,2011,Austrian
11,11,Gonzalo Zárate,ARG,F,1.82,71,06-08-84,Rosario,Grasshoppers,Red Bull Salzburg,2011,Austrian
14,14,Jakob Jantscher,AUT,M,1.78,70,08-01-89,Graz,Sturm Graz,Red Bull Salzburg,2011,Austrian
15,15,Franz Schiemer,AUT,D,1.83,74,21-03-86,Haag am Hausruck,Austria Vienna,Red Bull Salzburg,2011,Austrian
16,16,Felix Adjei,GHA,M,1.84,,17-12-90,,Red Bull Ghana,Red Bull Salzburg,2011,Austrian
17,17,Andreas Ulmer,AUT,D,1.75,70,30-10-85,Linz,SV Ried,Red Bull Salzburg,2011,Austrian
18,18,Duan vento,SVK,M,1.78,63,01-08-85,Ruomberok,Slavia Prague,Red Bull Salzburg,2011,Austrian
19,19,Simon Cziommer,GER,M,1.78,69,06-11-80,Nordhorn,AZ Alkmaar,Red Bull Salzburg,2011,Austrian
20,20,Niclas Heimann,GER,G,1.94,84,12-03-91,Engelskirchen,Chelsea,Red Bull Salzburg,2011,Austrian
21,21,Rasmus Lindgren,SWE,M,1.80,69,29-11-84,Landskrona,Ajax,Red Bull Salzburg,2011,Austrian
22,22,Stephan Hierländer,AUT,M,1.80,70,03-02-91,Villach,Austria Kärnten,Red Bull Salzburg,2011,Austrian
23,23,Ibrahim Sekagya,UGA,D,1.86,75,19-12-80,Kampala,Arsenal [ARG],Red Bull Salzburg,2011,Austrian
24,24,Christoph Leitgeb,AUT,M,1.73,70,14-04-85,Graz,Sturm Graz,Red Bull Salzburg,2011,Austrian
26,26,Jonathan Soriano,ESP,F,1.80,75,24-09-85,El Pont de Vilomara i Rocafort,Barcelona B,Red Bull Salzburg,2011,Austrian
27,27,Alan,BRA,F,1.82,72,10-07-89,José Bonifácio,Fluminense,Red Bull Salzburg,2011,Austrian
30,30,Leonardo,BRA,F,1.71,70,09-03-83,Rio de Janeiro,NAC Breda,Red Bull Salzburg,2011,Austrian
33,33,Alexander Walke,GER,G,1.87,75,06-06-83,Eberswalde,Hansa Rostock,Red Bull Salzburg,2011,Austrian
35,35,Daniel Offenbacher,AUT,M,1.74,68,18-02-92,Scheifling,None,Red Bull Salzburg,2011,Austrian
36,36,Martin Hinteregger,AUT,D,1.84,73,07-09-92,Feldkirchen,None,Red Bull Salzburg,2011,Austrian
37,37,Valentino Lazaro,AUT,M,1.80,75,24-03-96,Graz,Grazer AK,Red Bull Salzburg,2011,Austrian
38,38,Stefan Savić,AUT,M,1.73,65,09-01-94,Salzburg,None,Red Bull Salzburg,2011,Austrian
39,39,Georg Teigl,AUT,M,1.78,74,09-02-91,Vienna,AKA St. Pölten,Red Bull Salzburg,2011,Austrian
1,1,Thomas Gebauer,GER,G,1.91,88,30-06-82,Augsburg,Bayreuth,SV Ried,2011,Austrian
8,8,Stefan Lexa,AUT,M,1.80,76,01-11-76,Klagenfurt,Kaiserslautern,SV Ried,2011,Austrian
9,9,Guillem,ESP,F,1.83,74,05-09-85,Mercadal,Sporting Mahonés,SV Ried,2011,Austrian
11,11,Nacho Rodríguez,ESP,F,1.80,75,06-11-82,Laredo,Lanzarote,SV Ried,2011,Austrian
12,12,Lukas Gabriel,AUT,D,1.92,81,26-12-91,,AKA OÖ West,SV Ried,2011,Austrian
13,13,Iván Carril,ESP,M,1.84,75,13-02-85,Santiago de Compostela,Pontevedra,SV Ried,2011,Austrian
14,14,Jan Marc Riegler,AUT,D,1.88,71,18-04-88,Braunau am Inn,Red Bull Salzburg,SV Ried,2011,Austrian
15,15,Julian Baumgartner,AUT,D,1.77,73,27-07-94,,None,SV Ried,2011,Austrian
16,16,Marco Meilinger,AUT,M,1.80,76,03-08-91,Salzburg,Red Bull Salzburg,SV Ried,2011,Austrian
17,17,Nacho Casanova,ESP,M,1.82,84,04-02-86,Las Palmas,Alicante,SV Ried,2011,Austrian
18,18,Thomas Hinum,AUT,M,1.81,64,24-07-87,Linz,Rapid Vienna,SV Ried,2011,Austrian
19,19,Emanuel Schreiner,AUT,D,1.79,72,02-02-89,Steyr,LASK Linz,SV Ried,2011,Austrian
20,20,Anel Hadić,BIH,M,1.84,73,16-08-89,Velika Kladua,AKA OÖ West,SV Ried,2011,Austrian
21,21,Markus Hammerer,AUT,F,1.75,72,31-08-89,,Neuhofen,SV Ried,2011,Austrian
22,22,Robert ulj,AUT,F,1.89,81,05-02-92,Wels,None,SV Ried,2011,Austrian
23,23,Bienvenue Basala-Mazana,GER,D,1.84,71,02-01-92,Bonn,Köln,SV Ried,2011,Austrian
25,25,Daniel Beichler,AUT,M,1.83,75,13-10-88,Graz,Hertha Berlin,SV Ried,2011,Austrian
26,26,Maximilian Karner,AUT,D,1.84,74,30-01-90,Salzburg,Red Bull Juniors,SV Ried,2011,Austrian
28,28,Thomas Reifeltshammer,AUT,D,1.88,72,03-07-88,Ried im Innkreis,Neuhofen,SV Ried,2011,Austrian
29,29,Marcel Ziegl,AUT,D,1.80,71,20-12-92,Seewalchen,AKA OÖ West,SV Ried,2011,Austrian
30,30,Lukas Rotpuller,AUT,D,1.88,80,31-03-91,Eisenstadt,Austria Vienna,SV Ried,2011,Austrian
33,33,Markus Beer,AUT,G,1.89,85,18-11-88,,Gratkorn,SV Ried,2011,Austrian
34,34,Stefan Pointner,AUT,G,,,01-02-90,,AKA OÖ West,SV Ried,2011,Austrian
35,35,Wolfgang Schober,AUT,G,1.87,78,06-07-89,Munich,Red Bull Salzburg,SV Ried,2011,Austrian
1,1,Christian Gratzei,AUT,G,1.85,80,19-09-81,Graz,Grazer AK,Sturm Graz,2011,Austrian
2,2,Giorgi Popkhadze,GEO,D,1.82,80,25-09-86,Tbilisi,Zestafoni,Sturm Graz,2011,Austrian
4,4,Dominic Pürcher,AUT,D,1.83,73,24-06-88,Schladming,None,Sturm Graz,2011,Austrian
5,5,Ferdinand Feldhofer,AUT,D,1.82,76,23-10-79,Vorau,Wacker Innsbruck,Sturm Graz,2011,Austrian
6,6,Manuel Weber,AUT,M,1.84,74,28-08-85,Villach,Austria Kärnten,Sturm Graz,2011,Austrian
7,7,Mario Haas,AUT,F,1.81,80,16-09-74,Graz,JEF United,Sturm Graz,2011,Austrian
8,8,Andreas Hölzl,AUT,M,1.77,67,16-03-85,Kitzbühl,Wacker Innsbruck,Sturm Graz,2011,Austrian
9,9,Haris Bukva,AUT,M,1.85,79,15-03-88,Foia,Austria Kärnten,Sturm Graz,2011,Austrian
10,10,Samir Muratović,BIH,M,1.85,78,25-02-76,Zvornik,Grazer AK,Sturm Graz,2011,Austrian
11,11,Imre Szabics,HUN,F,1.78,74,22-03-81,Szeged,Augsburg,Sturm Graz,2011,Austrian
12,12,Milan Dudić,SRB,D,1.85,77,01-11-79,Kraljevo,Red Bull Salzburg,Sturm Graz,2011,Austrian
13,13,Thomas Burgstaller,AUT,D,1.90,86,09-01-80,Linz,SV Ried,Sturm Graz,2011,Austrian
14,14,Florian Kainz,AUT,M,1.74,67,24-10-92,Graz,None,Sturm Graz,2011,Austrian
15,15,Carlos Eduardo,BRA,D,1.85,85,15-01-92,São José dos Campos,Primeira Camisa,Sturm Graz,2011,Austrian
16,16,Florian Neuhold,AUT,D,1.88,73,06-07-93,Weinitzen,Grazer AK,Sturm Graz,2011,Austrian
17,17,Martin Ehrenreich,AUT,D,1.80,72,10-05-83,Leoben,Gratkorn,Sturm Graz,2011,Austrian
18,18,Joachim Standfest,AUT,D,1.80,73,30-05-80,Leoben,Austria Vienna,Sturm Graz,2011,Austrian
19,19,Darko Bodul,CRO,F,1.84,78,11-01-89,Sarajevo,Nacional [POR],Sturm Graz,2011,Austrian
20,20,Matthias Koch,AUT,M,1.83,70,01-04-88,Feldkirch,SCR Altach,Sturm Graz,2011,Austrian
21,21,Dean Marić,AUT,M,1.78,75,10-10-89,,None,Sturm Graz,2011,Austrian
22,22,Silvije Čavlina,CRO,G,1.90,88,22-04-77,Zagreb,LASK Linz,Sturm Graz,2011,Austrian
25,25,Rubin Okotie,AUT,F,1.88,84,06-06-87,Karachi,Nürnberg,Sturm Graz,2011,Austrian
26,26,Marvin Weinberger,AUT,F,1.76,74,04-04-89,,None,Sturm Graz,2011,Austrian
27,27,Christian Klem,AUT,M,1.72,61,21-04-91,Graz,None,Sturm Graz,2011,Austrian
28,28,Jürgen Säumel,AUT,M,1.80,76,08-09-84,Jungfrau,Duisburg,Sturm Graz,2011,Austrian
29,29,Sandro Foda,GER,M,1.70,65,28-12-89,Mainz,None,Sturm Graz,2011,Austrian
30,30,Christoph Kröpfl,AUT,F,1.70,70,04-05-90,Graz,Kapfenberg,Sturm Graz,2011,Austrian
32,32,Srdjan Pavlov,AUT,F,1.90,90,28-01-84,Bela Crkva,Kapfenberg,Sturm Graz,2011,Austrian
33,33,Patrick Wolf,AUT,M,1.84,73,04-05-81,Graz,Wiener Neustadt,Sturm Graz,2011,Austrian
34,34,Alexander Schachner,AUT,G,1.88,77,04-12-90,,DSV Leoben,Sturm Graz,2011,Austrian
1,1,Szabolcs Sáfár,AUT,G,1.89,84,20-08-74,Budapest,Austria Vienna,Wacker Innsbruck,2011,Austrian
2,2,Iñaki Bea,ESP,D,1.84,82,27-06-78,Amurrio,Murcia,Wacker Innsbruck,2011,Austrian
3,3,Tomá Abrahám,CZE,M,1.79,80,18-04-79,Třebíč,Slovácko,Wacker Innsbruck,2011,Austrian
