,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
30,30,Sigurd Svendsen,NOR,D,,,14-04-95,,None,Hønefoss,2013,Norwegian
31,31,Martin Thomassen,NOR,M,,,09-03-97,,None,Hønefoss,2013,Norwegian
32,32,Ole Petter Berget,NOR,F,,,09-04-95,,None,Hønefoss,2013,Norwegian
41,84,Magnus Hjulstad,NOR,G,1.85,81,15-03-84,Oslo,Bærum,Hønefoss,2013,Norwegian
1,1,Kenneth Udjus,NOR,G,1.93,87,02-07-83,Kristiansand,Sogndal,Lillestrøm,2013,Norwegian
2,2,Anders Østli,NOR,D,1.85,86,08-01-83,Fredrikstad,Skjold,Lillestrøm,2013,Norwegian
3,3,Isak Scheel,NOR,D,1.85,76,19-06-90,Oslo,Sogndal,Lillestrøm,2013,Norwegian
4,4,Ruben Gabrielsen,NOR,D,1.86,77,10-03-92,Gjøvik,Gjøvik-Lyn,Lillestrøm,2013,Norwegian
5,5,Simen Nordermoen,NOR,D,1.81,72,26-06-95,,Fjellhamar,Lillestrøm,2013,Norwegian
6,6,Thomas Piermayr,AUT,M,1.81,74,02-08-89,Linz,Wiener Neustadt,Lillestrøm,2013,Norwegian
7,7,Johan Andersson,SWE,F,1.88,70,22-08-83,Landskrona,Stabæk,Lillestrøm,2013,Norwegian
8,8,Bjørn Helge Riise,NOR,M,1.74,70,21-06-83,Ålesund,Fulham,Lillestrøm,2013,Norwegian
10,10,Petter Vaagan Moen,NOR,M,1.81,76,05-02-84,Hamar,QPR,Lillestrøm,2013,Norwegian
11,11,Erling Knudtzon,NOR,M,1.78,72,15-12-88,Oslo,Lyn,Lillestrøm,2013,Norwegian
12,12,Jon Knudsen,NOR,G,1.85,82,20-11-74,Leirsund,Fredrikstad,Lillestrøm,2013,Norwegian
13,13,Frode Kippe,NOR,D,1.94,90,17-01-78,Oslo,Liverpool,Lillestrøm,2013,Norwegian
14,14,Pálmi Rafn Pálmason,ISL,M,1.85,75,09-11-84,Húsavík,Stabæk,Lillestrøm,2013,Norwegian
15,15,Magnar Ødegaard,NOR,D,1.86,80,11-05-93,Fredrikstad,Molde,Lillestrøm,2013,Norwegian
16,16,Ohi Omoijuanfo,NOR,M,1.88,75,10-01-94,Oslo,Holmlia,Lillestrøm,2013,Norwegian
17,17,Erik Mjelde,NOR,M,1.80,74,06-03-84,Bergen,Brann,Lillestrøm,2013,Norwegian
18,18,Markus Furseth,NOR,F,,,24-02-94,,None,Lillestrøm,2013,Norwegian
19,19,Joachim Osvold,NOR,F,1.86,76,23-09-94,Lørenskog,None,Lillestrøm,2013,Norwegian
20,20,Stian Ringstad,NOR,D,1.82,75,29-08-91,Bodding,Eidsvold Turn,Lillestrøm,2013,Norwegian
21,21,Moryké Fofana,CIV,F,1.78,70,23-11-91,Grand-Bassam,EFYM,Lillestrøm,2013,Norwegian
22,22,Thorstein Helstad,NOR,F,1.87,87,28-04-77,Hamar,Monaco,Lillestrøm,2013,Norwegian
23,23,Fred Friday,NGA,F,1.86,79,22-05-95,Port Harcourt,None,Lillestrøm,2013,Norwegian
24,24,Marius Høibråten,NOR,D,1.84,72,23-01-95,Oslo,None,Lillestrøm,2013,Norwegian
27,27,Fredrik Stoor,SWE,D,1.83,79,28-02-84,Stockholm,Vålerenga,Lillestrøm,2013,Norwegian
33,33,Stian Christensen,NOR,G,,,13-03-96,,None,Lillestrøm,2013,Norwegian
41,77,Arnold Origi,KEN,G,1.84,73,15-11-83,Nairobi,Ullensaker/Kisa,Lillestrøm,2013,Norwegian
1,1,Espen Bugge Pettersen,NOR,G,1.89,88,10-05-80,Tønsberg,Sandefjord,Molde,2013,Norwegian
2,2,Kristoffer Paulsen Vatshaug,NOR,D,1.77,74,03-06-81,Levanger,Start,Molde,2013,Norwegian
4,4,Even Hovland,NOR,D,1.90,85,14-02-89,Vadheim,Sogndal,Molde,2013,Norwegian
5,5,Joona Toivio,FIN,D,1.86,79,10-03-88,Sipoo,Djurgårdens IF,Molde,2013,Norwegian
6,6,Daniel Berg Hestad,NOR,M,1.84,78,30-07-75,Molde,SC Heerenveen,Molde,2013,Norwegian
7,7,Mats Møller Dæhli,NOR,M,1.77,72,02-03-95,Oslo,Manchester U,Molde,2013,Norwegian
8,8,Fredrik Gulbrandsen,NOR,F,1.78,75,10-09-92,Oslo,Lillestrøm,Molde,2013,Norwegian
9,9,Mattias Moström,SWE,M,1.78,70,25-02-83,Stockholm,AIK,Molde,2013,Norwegian
10,10,Magne Hoseth,NOR,M,1.86,80,13-10-80,Averøy,Vålerenga,Molde,2013,Norwegian
11,11,Jo Inge Berget,NOR,F,1.84,78,11-09-90,Oslo,Udinese,Molde,2013,Norwegian
12,12,Ole Soderberg,SWE,G,1.94,85,20-07-90,Norrköping,Newcastle U,Molde,2013,Norwegian
13,13,Pål Erik Ulvestad,NOR,M,1.86,77,08-09-90,Molde,Herd,Molde,2013,Norwegian
14,14,Martin Linnes,NOR,F,1.83,76,20-09-91,Kongsvinger,Kongsvinger,Molde,2013,Norwegian
15,15,Per-Egil Flo,NOR,F,1.82,75,18-01-89,Stryn,Sogndal,Molde,2013,Norwegian
16,16,Etzaz Hussain,NOR,M,1.76,69,27-01-93,Oslo,Fredrikstad,Molde,2013,Norwegian
17,17,Aliou Coly,SEN,D,1.86,76,14-09-90,Bila,Casa Sports,Molde,2013,Norwegian
18,18,Magne Simonsen,NOR,M,1.78,70,13-07-88,Oslo,Lyn,Molde,2013,Norwegian
19,19,Eirik Hestad,NOR,M,1.83,74,26-05-95,Molde,None,Molde,2013,Norwegian
20,20,Tommy Høiland,NOR,F,1.75,72,11-04-89,Bryne,Sandnes Ulf,Molde,2013,Norwegian
21,21,Agnaldo,BRA,M,1.75,65,11-03-94,São Gonçalo,Desportivo Brasil,Molde,2013,Norwegian
22,22,Joshua Gatt,USA,M,1.77,73,29-08-91,"Plymouth, MI",SCR Altach,Molde,2013,Norwegian
23,23,Knut Olav Rindarøy,NOR,D,1.77,74,17-07-85,Molde,Gossen,Molde,2013,Norwegian
25,25,Vegard Forren,NOR,D,1.86,85,16-02-88,Trondheim,Southampton,Molde,2013,Norwegian
26,26,Ørjan Nyland,NOR,G,1.92,78,10-09-90,Volda,Hødd,Molde,2013,Norwegian
27,27,Daniel Chima,NGA,F,1.80,74,04-04-91,Kano,Lyn,Molde,2013,Norwegian
28,28,Ivar Furu,NOR,M,1.90,84,07-05-94,Sunndal,None,Molde,2013,Norwegian
29,29,Emmanuel Ekpo,NGA,M,1.88,75,20-12-87,Ekori,Columbus Crew,Molde,2013,Norwegian
30,30,Zlatko Tripić,NOR,F,1.82,76,02-12-92,Rijeka,Egersund,Molde,2013,Norwegian
31,31,Ben Spencer,USA,F,1.96,80,28-03-95,Albuquerque,Chivas USA,Molde,2013,Norwegian
32,32,Sivert Beinset,NOR,G,1.83,,04-04-93,,None,Molde,2013,Norwegian
33,33,Andreas Hollingen,NOR,M,1.75,55,02-10-94,Molde,None,Molde,2013,Norwegian
34,34,Ethan Horvath,USA,G,1.91,75,09-06-95,Highland Ranch,Real Colorado Foxes,Molde,2013,Norwegian
35,35,Victor Johansen,NOR,M,1.83,78,16-04-94,Brussels,Vålerenga,Molde,2013,Norwegian
36,36,Ruben Vågen,NOR,M,,,30-01-94,,None,Molde,2013,Norwegian
37,37,Ole Martin Rindarøy,NOR,D,1.72,70,16-05-95,Molde,None,Molde,2013,Norwegian
41,41,Stian Gregersen,NOR,M,1.91,84,17-05-95,Kristiansund,None,Molde,2013,Norwegian
42,49,Sander Svendsen,NOR,F,1.72,65,06-08-97,Molde,None,Molde,2013,Norwegian
1,1,André Hansen,NOR,G,1.94,93,17-12-89,Oslo,Lillestrøm,Odd,2013,Norwegian
2,2,Emil Jonassen,NOR,D,1.76,78,17-02-93,Skien,None,Odd,2013,Norwegian
3,3,Fredrik Semb Berge,NOR,D,1.90,82,06-02-90,Skien,Storm,Odd,2013,Norwegian
4,4,Morten Fevang,NOR,M,1.85,83,06-05-75,Sandefjord,Odense,Odd,2013,Norwegian
5,5,Mathias Lia Carlsen,NOR,D,1.90,82,24-01-94,Drammen,None,Odd,2013,Norwegian
6,6,Christer Kleiven,NOR,M,1.81,77,09-04-88,Kristiansand,Stabæk,Odd,2013,Norwegian
7,7,Ole Jørgen Halvorsen,NOR,F,1.78,75,02-09-87,Sarpsborg,Fredrikstad,Odd,2013,Norwegian
8,8,Jone Samuelsen,NOR,M,1.73,74,06-07-84,Stavanger,Viking,Odd,2013,Norwegian
9,9,Mattias Andersson,SWE,F,1.83,82,07-10-81,Eksjø,Fredrikstad,Odd,2013,Norwegian
10,10,Herolind Shala,NOR,M,1.78,71,01-02-92,Porsgrunn,Notodden,Odd,2013,Norwegian
11,11,Frode Johnsen,NOR,F,1.86,79,17-03-74,Skien,Shimizu S-Pulse,Odd,2013,Norwegian
13,13,Sondre Rossbach,NOR,G,1.85,80,02-07-96,Porsgrunn,Urædd,Odd,2013,Norwegian
15,15,Elba Rashani,NOR,F,1.81,69,09-05-93,Hillerstorp,None,Odd,2013,Norwegian
16,16,Tony Hieu Vo,NOR,M,1.71,72,07-01-94,Porsgrunn,None,Odd,2013,Norwegian
17,17,Niklas Gunnarsson,NOR,D,1.88,81,27-04-91,Tønsberg,None,Odd,2013,Norwegian
18,18,Fredrik Nordkvelle,NOR,M,1.80,69,13-10-85,Porsgrunn,Brann,Odd,2013,Norwegian
19,19,Snorre Krogsgård,NOR,F,1.88,81,25-05-91,Porsgrunn,None,Odd,2013,Norwegian
20,20,Fredrik Oldrup Jensen,NOR,M,1.85,73,18-05-93,Skien,None,Odd,2013,Norwegian
21,21,Steffen Hagen,NOR,D,1.85,80,08-03-86,Kristiansand,Mandalskameratene,Odd,2013,Norwegian
22,22,Håvard Storbæk,NOR,M,1.79,66,25-05-86,Elverum,Haugesund,Odd,2013,Norwegian
23,23,Lars Kristian Eriksen,NOR,D,1.80,74,28-06-83,Ålesund,Lillestrøm,Odd,2013,Norwegian
24,24,Viljar Myhra,NOR,G,1.94,100,21-07-96,Skien,None,Odd,2013,Norwegian
25,25,Mathias Fredriksen,NOR,M,1.70,56,28-04-94,Porsgrunn,None,Odd,2013,Norwegian
26,26,Thomas Grøgaard,NOR,D,1.80,73,08-02-94,Arendal,None,Odd,2013,Norwegian
27,27,Erik Rosland,NOR,F,,,18-07-95,,None,Odd,2013,Norwegian
28,28,Eriel Antonio Pires,ANG,F,,,12-04-96,,Urædd,Odd,2013,Norwegian
29,29,Vegard Bergan,NOR,D,1.93,85,20-02-95,Porsgrunn,None,Odd,2013,Norwegian
1,1,Daniel Örlund,SWE,G,1.94,93,23-06-80,Stockholm,AIK,Rosenborg,2013,Norwegian
2,2,Cristian Gamboa,CRC,D,1.75,67,24-10-89,Liberia,FC København,Rosenborg,2013,Norwegian
3,3,Mikael Dorsin,SWE,D,1.82,78,06-10-81,Lidingö,CFR Cluj,Rosenborg,2013,Norwegian
4,4,Tore Reginiussen,NOR,D,1.85,80,10-06-86,Tromsø,Odense,Rosenborg,2013,Norwegian
5,5,Per Verner Vågan Rønning,NOR,D,1.93,85,09-01-83,Levanger,Bodø/Glimt,Rosenborg,2013,Norwegian
7,7,Mike Jensen,DEN,M,1.76,75,19-02-88,Rødovre,Brøndby,Rosenborg,2013,Norwegian
9,9,Nicki Bille Nielsen,DEN,F,1.84,76,07-02-88,Vigerslev,Villarreal B,Rosenborg,2013,Norwegian
10,10,John Chibuike,NGA,M,1.82,76,10-10-88,Enugu,BK Häcken,Rosenborg,2013,Norwegian
11,11,Tobias Mikkelsen,DEN,M,1.78,73,18-09-86,Helsingør,Greuther Fürth,Rosenborg,2013,Norwegian
12,12,Alexander Lund Hansen,NOR,G,1.97,89,06-10-82,Trondheim,Start,Rosenborg,2013,Norwegian
14,14,Jon Inge Høiland,NOR,D,1.87,82,20-09-77,Fåberg,Stabæk,Rosenborg,2013,Norwegian
15,15,Alexander Søderlund,NOR,F,1.87,87,03-08-87,Haugesund,Haugesund,Rosenborg,2013,Norwegian
16,16,Jørgen Skjelvik,NOR,D,1.80,80,05-07-91,Hosle,Kalmar FF,Rosenborg,2013,Norwegian
18,18,Daniel Berntsen,NOR,M,1.87,76,04-04-93,Tromsø,Bodø/Glimt,Rosenborg,2013,Norwegian
19,19,Brede Moe,NOR,D,1.84,80,15-12-91,Flatanger,Ranheim,Rosenborg,2013,Norwegian
20,20,Ole Selnæs,NOR,M,1.87,74,07-07-94,Trondheim,None,Rosenborg,2013,Norwegian
21,21,Fredrik Midtsjø,NOR,M,1.76,70,11-08-93,Stjørdal,None,Rosenborg,2013,Norwegian
22,22,Jonas Svensson,NOR,M,1.70,70,06-03-93,Levanger,None,Rosenborg,2013,Norwegian
23,23,Pål André Helland,NOR,M,1.87,82,04-01-90,Orkanger,Hødd,Rosenborg,2013,Norwegian
24,24,Stefan Strandberg,NOR,D,1.89,80,25-07-90,Lyngdal,Vålerenga,Rosenborg,2013,Norwegian
26,26,Erik Bråthen,NOR,G,1.96,94,16-09-87,Halden,Fredrikstad,Rosenborg,2013,Norwegian
31,31,Robin Bjørnholm,NOR,F,,,27-01-94,,None,Rosenborg,2013,Norwegian
32,32,Lars Arne Togstad,NOR,D,1.88,81,22-12-94,,None,Rosenborg,2013,Norwegian
33,33,Jacob Storevik,NOR,G,1.86,83,29-07-96,Førde,None,Rosenborg,2013,Norwegian
34,34,Mathias Hybertsen,NOR,G,,,11-08-96,,None,Rosenborg,2013,Norwegian
35,35,Morten Strand,NOR,M,,,20-05-95,,None,Rosenborg,2013,Norwegian
37,37,Alexander Sørloth,NOR,F,1.94,90,05-12-95,Trondheim,None,Rosenborg,2013,Norwegian
41,42,Mikkel Diskerud,USA,M,1.84,68,02-10-90,Oslo,Stabæk,Rosenborg,2013,Norwegian
1,1,Aslak Falch,NOR,G,1.85,81,25-05-92,Stavanger,Viking,Sandnes Ulf,2013,Norwegian
2,2,Johnny Lundberg,SWE,D,1.89,86,15-04-82,Landskrona,Halmstads BK,Sandnes Ulf,2013,Norwegian
4,4,Nils Petter Andersen,NOR,D,1.86,78,24-02-86,Egersund,Egersund,Sandnes Ulf,2013,Norwegian
5,5,Edier Frejd,SWE,D,1.84,84,16-12-79,Cali,Kongsvinger,Sandnes Ulf,2013,Norwegian
6,6,Avni Pepa,NOR,D,1.83,70,14-11-88,Kristiansand,Start,Sandnes Ulf,2013,Norwegian
7,7,Fredrik Torsteinbø,NOR,M,1.82,74,13-03-91,Stavanger,Vidar,Sandnes Ulf,2013,Norwegian
8,8,Aksel Berget Skjølsvik,NOR,M,1.74,73,15-05-87,Åndalsnes,Molde,Sandnes Ulf,2013,Norwegian
9,9,Marius Helle,NOR,F,1.83,76,11-08-83,Stavanger,Bryne,Sandnes Ulf,2013,Norwegian
10,10,Steven Lennon,SCO,F,1.70,61,20-01-88,Irvine,Fram,Sandnes Ulf,2013,Norwegian
13,13,Sean McDermott,IRL,G,1.83,77,30-05-93,Kristiansand,Arsenal,Sandnes Ulf,2013,Norwegian
15,15,Milo Mihajlov,SRB,D,1.84,77,15-12-82,Belgrade,Zhetysu,Sandnes Ulf,2013,Norwegian
18,18,Henrik Furebotn,NOR,F,1.70,60,11-02-86,Øvre Årdal,Sogndal,Sandnes Ulf,2013,Norwegian
19,19,Vegard Aanestad,NOR,D,1.85,78,12-06-87,Stavanger,Viking,Sandnes Ulf,2013,Norwegian
21,21,Anel Raskaj,SWE,M,1.80,69,19-08-89,Prizren,Halmstads BK,Sandnes Ulf,2013,Norwegian
22,22,Ingvar Sunde,NOR,G,1.80,78,08-04-95,Sandnes,None,Sandnes Ulf,2013,Norwegian
