,Number,Name,Nat,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
4,4,Luis Gerardo Venegas,MEX,D,1.85,81,21-06-84,San Luis Potosí,Alacranes de Durango,Atlante,2008,Mexican
6,6,Gerardo Espinoza,MEX,M,1.69,66,19-03-78,Mexico City,UNAM,Atlante,2008,Mexican
7,7,Fernando Navarro,MEX,M,1.68,64,18-04-89,Mexico City,None,Atlante,2008,Mexican
8,8,Alan Miguel Zamora,MEX,D,1.78,72,08-04-85,Mexico City,Colima,Atlante,2008,Mexican
9,9,Giancarlo  Maldonado,VEN,F,1.73,69,29-06-82,Caracas,O'Higgins,Atlante,2008,Mexican
10,10,Gabriel Pereyra,ARG,M,1.75,72,28-02-78,Carlos Pellegrini,Cruz Azul,Atlante,2008,Mexican
11,11,Luis Gabriel Rey,COL,F,1.82,74,20-02-80,Bucaramanga,Pachuca,Atlante,2008,Mexican
13,13,Tomás Domínguez,MEX,M,1.76,74,14-02-86,Mexico City,Colima,Atlante,2008,Mexican
14,14,Ignacio Hierro,MEX,D,1.80,67,22-06-78,Mexico City,Puebla,Atlante,2008,Mexican
15,15,Arturo Muñóz,MEX,M,1.74,70,31-12-84,Mexico City,Colima,Atlante,2008,Mexican
16,16,Diego Ramírez,MEX,D,1.65,65,04-10-81,Mexico City,Monterrey,Atlante,2008,Mexican
17,17,José Guerrero,MEX,M,1.74,69,18-11-87,Guadalajara,None,Atlante,2008,Mexican
18,18,Christian Bermúdez,MEX,M,1.63,58,26-04-87,Nezahualcóyotl,None,Atlante,2008,Mexican
19,19,Mariano Trujillo,MEX,D,1.72,67,19-05-77,Mexico City,Skoda Xanthi,Atlante,2008,Mexican
20,20,Andrés Carevic,MEX,M,1.72,68,13-12-78,Santa Fe,The Strongest,Atlante,2008,Mexican
22,22,Rafael Cuevas,MEX,G,1.75,68,16-06-80,Cuernavaca,Acapulco,Atlante,2008,Mexican
23,23,Gerardo Castillo,MEX,D,1.75,62,19-11-86,Mexico City,Colima,Atlante,2008,Mexican
24,24,Christian Romero,MEX,M,1.80,74,21-06-86,Mexico City,None,Atlante,2008,Mexican
25,25,Omar Cervantes,MEX,F,1.77,71,27-09-85,Ecatepec,None,Atlante,2008,Mexican
26,26,Clemente Ovalle,MEX,D,1.75,77,05-10-82,Monterrey,Monterrey,Atlante,2008,Mexican
27,27,Raymundo Torres,MEX,M,1.72,69,19-12-84,Guanajuato,León,Atlante,2008,Mexican
28,28,Fernando Herrera,MEX,M,1.63,63,04-07-85,Mexico City,Colima,Atlante,2008,Mexican
29,29,Daniel García,MEX,D,1.76,72,27-01-86,Sahuayo,Colima,Atlante,2008,Mexican
30,30,Mario Hernández,MEX,D,1.82,72,24-01-79,Monterrey,Zacatecas,Atlante,2008,Mexican
31,31,Daniel Arreola,MEX,D,1.81,72,08-10-85,Cancún,None,Atlante,2008,Mexican
32,32,Allan Van Rankin,MEX,G,1.82,78,04-10-87,Mexico City,Tecamachalco,Atlante,2008,Mexican
35,35,Diego García,MEX,D,1.83,74,21-03-87,Mexico City,None,Atlante,2008,Mexican
41,51,César Fragoso,MEX,D,1.74,72,27-02-83,Mexico City,Real Colima,Atlante,2008,Mexican
42,65,Ismael Valadéz,MEX,F,1.75,70,14-09-85,Mexico City,Toluca,Atlante,2008,Mexican
1,1,Jorge Bava,URU,G,1.93,92,02-08-81,Montevideo,Libertad,Atlas,2008,Mexican
2,2,Omar Flores,MEX,D,1.83,80,06-05-79,Acapulco,Querétaro,Atlas,2008,Mexican
4,4,Luis Robles,MEX,D,1.69,65,22-09-86,Amacueca,None,Atlas,2008,Mexican
5,5,Ricardo Jiménez,MEX,D,1.86,77,17-11-84,Guadalajara,Jaguares de Chiapas,Atlas,2008,Mexican
6,6,Jorge Torres,MEX,D,1.76,69,16-09-88,Tijuana,None,Atlas,2008,Mexican
7,7,Jorge Hernández,MEX,M,1.85,79,03-09-85,Guadalajara,None,Atlas,2008,Mexican
8,8,Christian Valdéz,MEX,M,1.70,69,05-05-84,Mazatlán,None,Atlas,2008,Mexican
9,9,Gonzalo Vargas,URU,F,1.75,76,22-09-81,Montevideo,Monaco,Atlas,2008,Mexican
11,11,Ariel Bogado,PAR,F,1.70,72,24-12-83,Ypané,Nacional [PAR],Atlas,2008,Mexican
12,12,José Francisco Canales,MEX,G,1.83,76,04-05-87,Guadalajara,None,Atlas,2008,Mexican
15,15,Gerardo Flores,MEX,D,1.80,75,05-02-86,Xochitepec,Monterrey,Atlas,2008,Mexican
16,16,Hugo Ayala,MEX,D,1.83,74,31-03-87,Morelia,None,Atlas,2008,Mexican
18,18,Darío Bottinelli,ARG,M,1.68,67,26-02-86,Capital Federal,Racing Club,Atlas,2008,Mexican
19,19,Mauricio Romero,MEX,F,1.80,73,02-02-83,León,Atlante,Atlas,2008,Mexican
20,20,Ulises Mendivil,MEX,F,1.85,82,03-09-80,San Carlos,Cihuatlán,Atlas,2008,Mexican
21,21,Pedro Hernández,MEX,G,1.87,83,21-06-81,Guadalajara,Santos Laguna,Atlas,2008,Mexican
22,22,Edgar Pacheco,MEX,M,1.78,75,22-01-90,Guadalajara,None,Atlas,2008,Mexican
23,23,Eduardo Rergis,MEX,M,1.78,73,31-12-80,Mexico City,Atlante,Atlas,2008,Mexican
24,24,Alfredo Sánchez,MEX,F,1.70,67,23-03-87,Apatzingán,None,Atlas,2008,Mexican
25,25,Carlos Gutiérrez,MEX,M,1.69,64,03-02-90,Guadalajara,None,Atlas,2008,Mexican
26,26,Flavio Jesús Santos,MEX,F,1.75,65,01-03-87,Ocotlán,None,Atlas,2008,Mexican
29,29,Axel Velázquez,MEX,F,1.77,74,23-05-90,Tepic,None,Atlas,2008,Mexican
30,30,Dárvin Chávez,MEX,D,1.77,65,21-11-89,Zapopan,None,Atlas,2008,Mexican
32,32,Luis Manuel Ramos,MEX,D,1.81,78,11-01-91,Guadalajara,None,Atlas,2008,Mexican
33,33,Néstor Díaz,MEX,M,1.75,75,21-10-90,Guadalajara,None,Atlas,2008,Mexican
35,35,Jesús Paganoni,MEX,M,1.70,67,24-09-88,Guadalajara,None,Atlas,2008,Mexican
41,53,Néstor Vidrio,MEX,M,1.78,65,22-03-89,Guadalajara,None,Atlas,2008,Mexican
42,55,Oscar Vera,MEX,F,1.68,66,10-03-86,León,None,Atlas,2008,Mexican
1,1,Alfonso Blanco,MEX,G,1.82,80,31-07-87,Tamiahua,Pachuca,Cruz Azul,2008,Mexican
2,2,Félix González,MEX,D,1.80,75,25-01-85,Mexico City,None,Cruz Azul,2008,Mexican
3,3,Joel Huiqui,MEX,D,1.83,78,18-02-83,Los Mochis,Pachuca,Cruz Azul,2008,Mexican
4,4,Julio Domínguez,MEX,D,1.75,70,08-11-87,Arriaga,None,Cruz Azul,2008,Mexican
5,5,Gabino Velasco,MEX,M,1.78,72,09-04-84,Mexico City,None,Cruz Azul,2008,Mexican
6,6,Gerardo Torrado,MEX,M,1.73,72,30-04-79,Mexico City,Racing Santander,Cruz Azul,2008,Mexican
7,7,Cristian Riveros,PAR,M,1.79,76,16-10-82,J.A. Saldivar,Libertad,Cruz Azul,2008,Mexican
8,8,Carlos Bonet,PAR,D,1.76,77,02-10-77,Asunción,Libertad,Cruz Azul,2008,Mexican
9,9,Pablo Zeballos,PAR,F,1.78,71,04-03-86,Vallemí,Sol de América,Cruz Azul,2008,Mexican
10,10,Edgar Andrade,MEX,M,1.75,78,02-03-88,Jalapa,None,Cruz Azul,2008,Mexican
11,11,Miguel Sabah,MEX,F,1.75,72,14-11-79,Cancún,Guadalajara,Cruz Azul,2008,Mexican
12,12,Julio César Valdivia,MEX,G,1.86,87,05-06-82,León,Atlético San Francisco,Cruz Azul,2008,Mexican
13,13,Alejandro Castro,MEX,D,1.74,72,27-03-87,Mexico City,None,Cruz Azul,2008,Mexican
14,14,Joaquín Beltrán,MEX,D,1.86,82,29-04-77,Mexico City,UNAM,Cruz Azul,2008,Mexican
15,15,Nicolás Vigneri,URU,F,1.78,63,06-07-83,Montevideo,Peñarol,Cruz Azul,2008,Mexican
16,16,Rogelio Chávez,MEX,D,1.72,68,24-10-84,Tula de Allende,None,Cruz Azul,2008,Mexican
17,17,Roberto Carlos Juárez,MEX,D,1.83,73,04-07-87,Guadalajara,None,Cruz Azul,2008,Mexican
18,18,César Villaluz,MEX,M,1.65,68,18-07-88,Mexico City,None,Cruz Azul,2008,Mexican
19,19,Alejandro Vela,MEX,F,1.72,69,28-03-84,Cancún,Jaguares de Chiapas,Cruz Azul,2008,Mexican
20,20,Marcelo  Carrusca,ARG,M,1.80,73,09-01-83,La Plata,Galatasaray,Cruz Azul,2008,Mexican
21,21,Jaime Lozano,MEX,M,1.71,65,29-09-78,Mexico City,UANL Tigres,Cruz Azul,2008,Mexican
22,22,Jairo César Villeda,MEX,M,1.79,64,19-01-87,Tula de Allende,Cruz Azul Hidalgo,Cruz Azul,2008,Mexican
23,23,Edgar Lugo,MEX,M,1.81,65,31-12-84,Mexico City,Cruz Azul Hidalgo,Cruz Azul,2008,Mexican
24,24,Raúl Bustamante,MEX,D,1.77,68,11-02-86,Pochutla,Cruz Azul Hidalgo,Cruz Azul,2008,Mexican
25,25,Yosgart Gutiérrez,MEX,G,1.87,75,15-03-81,Ruiz Cortines,None,Cruz Azul,2008,Mexican
27,27,Javier Orozco,MEX,F,1.74,76,16-11-87,Los Mochis,None,Cruz Azul,2008,Mexican
28,28,Héctor Enrique Gutiérrez,MEX,M,1.73,71,29-08-86,Toluca,None,Cruz Azul,2008,Mexican
29,29,Martín Galván,MEX,F,1.68,65,14-02-90,Acapulco,None,Cruz Azul,2008,Mexican
32,32,Emilio Hassan Viades,MEX,D,1.76,77,01-10-78,Mexico City,Toluca,Cruz Azul,2008,Mexican
1,1,Luis Michel,MEX,G,1.83,75,21-07-79,Guadalajara,Santos,Guadalajara,2008,Mexican
2,2,Arturo Ledesma,MEX,D,1.78,72,25-05-88,Jalisco,None,Guadalajara,2008,Mexican
3,3,Juan Antonio Ocampo,MEX,D,1.76,70,11-06-89,Tepic,None,Guadalajara,2008,Mexican
4,4,Héctor Reynoso,MEX,D,1.84,88,03-10-80,Mexico City,Tijuana,Guadalajara,2008,Mexican
5,5,Patricio Araujo,MEX,D,1.75,72,30-01-88,Colima,None,Guadalajara,2008,Mexican
6,6,Omar Esparza,MEX,D,1.74,64,21-05-88,Guadalajara,None,Guadalajara,2008,Mexican
7,7,Gonzalo Pineda,MEX,M,1.77,67,19-10-82,Mexico City,UNAM,Guadalajara,2008,Mexican
8,8,Marco Fabián,MEX,F,1.70,65,21-07-89,Guadalajara,Tapatio,Guadalajara,2008,Mexican
9,9,Omar Arellano,MEX,F,1.74,70,18-06-87,Guadalajara,Pachuca,Guadalajara,2008,Mexican
10,10,Alberto Medina,MEX,M,1.72,63,29-05-83,Culiacán,None,Guadalajara,2008,Mexican
11,11,Ramón Morales,MEX,M,1.68,62,10-10-75,La Piedad,Monterrey,Guadalajara,2008,Mexican
13,13,Sergio Ávila,MEX,M,1.68,62,02-09-85,Irapuato,None,Guadalajara,2008,Mexican
14,14,Javier Hernández,MEX,F,1.72,62,01-06-88,Guadalajara,None,Guadalajara,2008,Mexican
15,15,Jesús Padilla,MEX,F,1.80,68,03-03-87,San Miguel El Alto,None,Guadalajara,2008,Mexican
16,16,Edgar Iván Solís,MEX,M,1.73,59,05-03-87,Guadalajara,None,Guadalajara,2008,Mexican
17,17,Antonio Olvera,MEX,D,1.73,63,03-04-86,Francisco Madero,Santos Laguna,Guadalajara,2008,Mexican
18,18,Xavier Baez,MEX,M,1.70,63,22-07-87,Reynosa,None,Guadalajara,2008,Mexican
19,19,Jonny Magallón,MEX,D,1.78,74,21-11-81,Ocotlán,None,Guadalajara,2008,Mexican
20,20,Edgar Mejía,MEX,D,1.75,70,27-07-88,Guadalajara,None,Guadalajara,2008,Mexican
21,21,Sergio Santana,MEX,F,1.79,67,10-08-81,Rio Grande,Pachuca,Guadalajara,2008,Mexican
23,23,Antonio Salazar,MEX,F,1.78,73,02-07-89,Ciudad Madero,None,Guadalajara,2008,Mexican
25,25,Sergio Rodríguez,MEX,G,1.86,80,19-08-85,Guadalajara,None,Guadalajara,2008,Mexican
28,28,Julio César Nava,MEX,M,1.70,58,19-12-89,Xalapa,None,Guadalajara,2008,Mexican
29,29,Mario de Luna,MEX,D,1.79,76,05-01-88,Aguascalientes,None,Guadalajara,2008,Mexican
30,30,Víctor Hugo Hernández,MEX,G,1.83,82,19-05-86,Zamora,None,Guadalajara,2008,Mexican
31,31,Liborio Sánchez,MEX,G,1.80,72,09-10-89,Guadalajara,None,Guadalajara,2008,Mexican
1,1,Humberto  Hernández,MEX,G,1.80,77,20-07-85,Nezahualcóyotl,Pachuca,Indios de Ciudad Juárez,2008,Mexican
2,2,Juan Carlos Franco,MEX,D,1.81,79,28-01-75,Guadalajara,Querétaro,Indios de Ciudad Juárez,2008,Mexican
3,3,Juan De La  Barrera,MEX,D,1.84,83,17-03-83,Querétaro,Pachuca,Indios de Ciudad Juárez,2008,Mexican
4,4,Gilberto Érick Martínez,MEX,D,1.79,69,25-09-85,Tlanepantla,Pachuca,Indios de Ciudad Juárez,2008,Mexican
5,5,Javier Malagueño,ARG,D,1.84,82,27-10-82,Cosquín,Iraklis,Indios de Ciudad Juárez,2008,Mexican
6,6,Mario Álvarez,URU,M,1.84,80,09-10-81,Cardona,Peñarol,Indios de Ciudad Juárez,2008,Mexican
7,7,Andrés Chitiva,COL,M,1.68,60,19-08-79,Santa Fe de Bogotá,Pachuca,Indios de Ciudad Juárez,2008,Mexican
8,8,Tomás Campos,MEX,M,1.65,60,14-09-75,Tuxpan,Cruz Azul,Indios de Ciudad Juárez,2008,Mexican
9,9,Ezequiel Maggiolo,ARG,F,1.81,76,15-06-77,Martínez,Estudiantes (LP),Indios de Ciudad Juárez,2008,Mexican
10,10,Juan Augusto Gómez,MEX,M,1.72,79,24-05-76,Tucumán,Veracruz,Indios de Ciudad Juárez,2008,Mexican
11,11,Iván Castillejos,MEX,F,1.82,78,24-07-84,Toluca,Toluca,Indios de Ciudad Juárez,2008,Mexican
12,12,Marco Vidal,USA,M,1.69,65,21-02-86,Dallas,Indios USA,Indios de Ciudad Juárez,2008,Mexican
13,13,Cirilo Saucedo,MEX,G,1.88,78,05-01-82,Mexico City,UANL Tigres,Indios de Ciudad Juárez,2008,Mexican
14,14,Luis Ángel García,MEX,M,1.70,67,02-11-84,Monterrey,Veracruz,Indios de Ciudad Juárez,2008,Mexican
15,15,Edwin Santibáñez,MEX,M,1.70,62,01-02-80,Torreón,Pachuca,Indios de Ciudad Juárez,2008,Mexican
16,16,Daniel Galván,MEX,M,1.70,64,27-09-83,Acambaro,León,Indios de Ciudad Juárez,2008,Mexican
17,17,Ricardo Martínez,MEX,M,1.68,62,01-09-80,Mexico City,Morelia,Indios de Ciudad Juárez,2008,Mexican
18,18,Ricardo Esqueda,MEX,M,1.73,75,25-02-81,Pachuca,Pachuca,Indios de Ciudad Juárez,2008,Mexican
20,20,Sebastián Maz,URU,F,1.78,82,20-11-84,Durazno,Montevideo Wanderers,Indios de Ciudad Juárez,2008,Mexican
21,21,Jorge Rodríguez Zamudio,MEX,M,1.68,63,04-05-83,Culiacán,Pachuca,Indios de Ciudad Juárez,2008,Mexican
22,22,Braulio Godínez,MEX,D,1.80,73,27-03-84,Silao,Pachuca,Indios de Ciudad Juárez,2008,Mexican
23,23,Manuel Pérez,MEX,M,1.74,63,22-01-80,Guadalajara,Monterrey,Indios de Ciudad Juárez,2008,Mexican
24,24,Edwin Hernández,MEX,D,1.66,66,10-07-86,Pachuca,Pachuca,Indios de Ciudad Juárez,2008,Mexican
25,25,Sindey Balderas,MEX,D,1.78,70,20-08-76,Cuernavaca,UANL Tigres,Indios de Ciudad Juárez,2008,Mexican
26,26,Juan Ramón Curbelo,URU,M,1.82,75,02-05-79,Montevideo,River Plate [URU],Indios de Ciudad Juárez,2008,Mexican
28,28,Tomás  Quiñones,MEX,M,1.73,70,31-12-83,Durango,UAG Tecos,Indios de Ciudad Juárez,2008,Mexican
29,29,Daniel Frías,MEX,F,1.77,85,29-03-79,Ciudad Juárez,El Paso Patriots,Indios de Ciudad Juárez,2008,Mexican
35,35,Carlos Alanís,MEX,M,1.75,68,27-10-83,Monterrey,Monterrey,Indios de Ciudad Juárez,2008,Mexican
38,38,Daniel Campos,MEX,D,1.86,82,19-03-86,Ciudad Juárez,None,Indios de Ciudad Juárez,2008,Mexican
1,1,Adolfo Bautista,MEX,M,1.85,76,15-09-79,Dolores Hidalgo,Guadalajara,Jaguares de Chiapas,2008,Mexican
2,2,Christian Armas,MEX,D,1.79,76,13-01-86,Tepic,Guadalajara,Jaguares de Chiapas,2008,Mexican
4,4,Ismael Fuentes,CHI,D,1.81,79,04-08-81,Petroca,Colo-Colo,Jaguares de Chiapas,2008,Mexican
5,5,Daniel Hernández,USA,D,1.71,81,23-07-76,Tyler,Puebla,Jaguares de Chiapas,2008,Mexican
6,6,André Luiz,BRA,M,1.83,79,11-01-74,São Paulo,Santos,Jaguares de Chiapas,2008,Mexican
7,7,Oscar Razo,MEX,D,1.79,76,09-04-84,Irapuato,Veracruz,Jaguares de Chiapas,2008,Mexican
8,8,Carlos Balcázar,MEX,M,1.74,68,01-09-84,Guadalajara,Atlas,Jaguares de Chiapas,2008,Mexican
9,9,Aarón Padilla,MEX,F,1.70,60,13-08-77,Mexico City,Atlas,Jaguares de Chiapas,2008,Mexican
10,10,Gilberto Mora,MEX,M,1.72,64,24-10-80,Tuxtla Gutierrez,Veracruz,Jaguares de Chiapas,2008,Mexican
11,11,Danilinho,BRA,F,1.64,67,11-03-87,Ponta Porã,Atlético Mineiro,Jaguares de Chiapas,2008,Mexican
12,12,Fabián Villaseñor,MEX,G,1.89,82,20-11-82,Guadalajara,Veracruz,Jaguares de Chiapas,2008,Mexican
15,15,Edgar Solano,MEX,D,1.76,62,26-10-78,Mexico City,Monterrey,Jaguares de Chiapas,2008,Mexican
16,16,Daniel Silva Cordero,MEX,M,1.73,72,04-05-88,Francisco I. Madero,Guadalajara,Jaguares de Chiapas,2008,Mexican
18,18,Itamar,BRA,F,1.87,80,12-04-80,Santa Maria,Seongnam  Ilhwa Chunma,Jaguares de Chiapas,2008,Mexican
19,19,Antonio Pedroza,ENG,F,1.70,67,20-02-91,Chester,None,Jaguares de Chiapas,2008,Mexican
20,20,Juan  Pablo García,MEX,F,1.75,72,24-11-81,Guadalajara,UANL Tigres,Jaguares de Chiapas,2008,Mexican
21,21,Rodolfo Espinoza,MEX,M,1.72,68,14-06-81,Mexico City,Necaxa,Jaguares de Chiapas,2008,Mexican
22,22,José  Alberto Hernández,MEX,M,1.75,75,06-01-77,Mexico City,Morelia,Jaguares de Chiapas,2008,Mexican
23,23,Edgar Hernández,MEX,G,1.83,79,27-08-82,Ciudad Reynosa,UANL Tigres,Jaguares de Chiapas,2008,Mexican
27,27,Jesús Gutiérrez,MEX,M,1.70,66,24-08-75,Guadalajara,Veracruz,Jaguares de Chiapas,2008,Mexican
28,28,Eduardo Chávez,MEX,D,1.75,70,25-01-87,Los Reyes,None,Jaguares de Chiapas,2008,Mexican
29,29,Christian Sánchez,MEX,D,1.80,72,04-04-89,Guadalajara,None,Jaguares de Chiapas,2008,Mexican
32,32,Fernando Julien,MEX,F,1.80,78,18-05-86,Mexico City,América,Jaguares de Chiapas,2008,Mexican
35,35,Aurelio Parra,MEX,M,1.67,67,09-09-87,Gómez Palacio,None,Jaguares de Chiapas,2008,Mexican
41,44,Edgar Alejandro García,MEX,F,1.80,79,05-08-87,Torreón,UANL Tigres,Jaguares de Chiapas,2008,Mexican
42,48,Jorge Hernández,MEX,F,1.70,72,10-06-89,San Luis Potosí,None,Jaguares de Chiapas,2008,Mexican
43,58,Jorge Coste,MEX,D,1.78,74,11-11-88,Mexico City,None,Jaguares de Chiapas,2008,Mexican
44,77,Oscar Rojas,CRC,F,1.72,78,27-04-79,San José [CRC],Veracruz,Jaguares de Chiapas,2008,Mexican
1,1,Jonathan Orozco,MEX,G,1.81,75,12-05-86,Monterrey,None,Monterrey,2008,Mexican
2,2,Severo Meza,MEX,D,1.77,66,09-07-86,Naranjos,None,Monterrey,2008,Mexican
3,3,Pierre Ibarra,MEX,D,1.72,65,18-01-83,Los Mochis,Cobras de Ciudad Juárez,Monterrey,2008,Mexican
5,5,Joel González,MEX,M,1.66,65,27-01-79,Mexico City,Atlante,Monterrey,2008,Mexican
6,6,Arturo Alvarado,MEX,M,1.81,76,17-08-87,Monterrey,None,Monterrey,2008,Mexican
7,7,Octavio Valdez,MEX,M,1.75,65,12-07-73,Santiago Acutzilapan,San Luis,Monterrey,2008,Mexican
8,8,Luis Ernesto Pérez,MEX,M,1.71,70,12-01-81,Mexico City,Necaxa,Monterrey,2008,Mexican
9,9,Carlos Ochoa,MEX,F,1.77,72,05-03-78,Apatzingan,Jaguares de Chiapas,Monterrey,2008,Mexican
10,10,Mauro  Cejas,ARG,M,1.73,68,24-08-85,Adrogué,UAG Tecos,Monterrey,2008,Mexican
14,14,Joel Arturo Morales,MEX,D,1.72,62,23-02-84,San Nicolás de los Garza,None,Monterrey,2008,Mexican
15,15,José  María Basanta,ARG,D,1.88,78,03-04-84,Tres Sargentos,Estudiantes (LP),Monterrey,2008,Mexican
16,16,Christian Martínez,MEX,G,1.80,77,16-10-79,Mexico City,San Luis,Monterrey,2008,Mexican
17,17,Jesús Eduardo Zavala,MEX,F,1.89,85,21-07-87,Monterrey,None,Monterrey,2008,Mexican
19,19,José Hiber Ruiz,MEX,M,1.62,55,31-01-80,Tonalá,Puebla,Monterrey,2008,Mexican
20,20,Gonzalo  Choy,MEX,M,1.90,80,10-11-81,Montevideo,Argentinos Juniors,Monterrey,2008,Mexican
21,21,Diego Ordaz,MEX,D,1.79,75,07-05-84,Guadalajara,None,Monterrey,2008,Mexican
22,22,William Paredes,MEX,M,1.66,63,09-09-85,Mérida,None,Monterrey,2008,Mexican
23,23,Felipe Baloy,PAN,D,1.84,84,24-02-81,Ciudad de Panamá,Atlético Paranaense,Monterrey,2008,Mexican
26,26,Humberto Suazo,CHI,F,1.72,79,10-05-81,San Antonio,Colo- Colo,Monterrey,2008,Mexican
28,28,Jesús Arellano,MEX,M,1.75,66,08-05-73,Monterrey,Guadalajara,Monterrey,2008,Mexican
30,30,Ernesto Serrato,MEX,D,1.73,72,01-02-85,Monterrey,None,Monterrey,2008,Mexican
41,44,Alejandro Molina,MEX,M,1.77,67,30-11-89,Ensenada,None,Monterrey,2008,Mexican
42,46,Óscar Recio,MEX,D,1.75,73,23-06-89,Monterrey,None,Monterrey,2008,Mexican
43,48,David Stringel,MEX,D,1.75,70,26-03-86,Mexico City,None,Monterrey,2008,Mexican
44,50,Dario Carreño,MEX,F,1.88,78,13-01-88,Monterrey,None,Monterrey,2008,Mexican
45,55,Fernando Ibarra,MEX,D,1.79,72,29-09-83,Monterrey,None,Monterrey,2008,Mexican
46,58,Jared Borgetti,MEX,F,1.85,77,14-08-73,Culiacán,Cruz Azul,Monterrey,2008,Mexican
1,1,Miguel Ángel Fraga,MEX,G,1.87,76,03-09-87,Morelia,None,Morelia,2008,Mexican
3,3,Alberto  Lucio,MEX,D,1.82,76,26-01-85,Morelia,None,Morelia,2008,Mexican
4,4,Jaime Durán,MEX,D,1.75,73,02-12-81,El Grullo,Puebla,Morelia,2008,Mexican
5,5,Wilson Mathías,BRA,M,1.86,75,14-09-83,Limeira,Ituano,Morelia,2008,Mexican
7,7,Marvin Cabrera,MEX,D,1.82,79,01-05-80,Mexico City,Pachuca,Morelia,2008,Mexican
8,8,Ignacio Carrasco,MEX,M,1.67,69,30-01-82,Morelia,None,Morelia,2008,Mexican
9,9,Luis Ángel Landín,MEX,F,1.82,73,23-07-85,Zamora,Pachuca,Morelia,2008,Mexican
10,10,Aldo Ramírez,COL,M,1.74,73,18-04-81,Santa Marta,Atlético Nacional,Morelia,2008,Mexican
11,11,Hugo Droguett,CHI,M,1.72,68,02-09-82,Santiago,UAG Tecos,Morelia,2008,Mexican
