,Number,Name,Pos,Height,Weight,Date of Birth,Birth Place,Previous Club,Current Club,Year,Country League
16,16,Hugo Ayala,D,"6'00""",11 08,31-03-87,Morelia,None,Atlas,2006,Mexican
17,17,Andrés Guardado,M,"5'07""",09 06,28-09-86,Guadalajara,None,Atlas,2006,Mexican
18,18,Mauricio Romero,F,"6'00""",11 03,02-02-83,León,Tijuana,Atlas,2006,Mexican
19,19,Emanuel Villa,F,"5'11""",12 06,24-02-82,Casilda,Rosario Central,Atlas,2006,Mexican
20,20,José Jonathan Piña,M,"5'07""",10 03,16-06-89,Aguascalientes,None,Atlas,2006,Mexican
21,21,Juan  Pablo Santiago,D,"6'00""",10 08,25-08-80,Zapotiltic,Veracruz,Atlas,2006,Mexican
22,22,Ricardo Jiménez,D,"6'01""",12 02,17-11-84,Guadalajara,Jaguares de Chiapas,Atlas,2006,Mexican
23,23,César Gradito,M,"5'05""",09 04,01-01-79,Córdoba,Cihuatlán,Atlas,2006,Mexican
24,24,Gregorio Torres,M,"5'07""",11 05,03-09-85,Guadalajara,None,Atlas,2006,Mexican
25,25,Roberto Carlos Castro,G,"5'11""",12 00,07-03-80,Guasave,None,Atlas,2006,Mexican
26,26,Christian Valdéz,M,"5'09""",09 08,05-05-84,Mazatlán,None,Atlas,2006,Mexican
27,27,Jaime Durán,D,"5'09""",11 00,02-12-81,El Grullo,None,Atlas,2006,Mexican
28,28,Hebert Efrain Alferez,M,"5'09""",11 03,04-06-88,Benito Juarez,None,Atlas,2006,Mexican
29,29,Daniel Almaral,D,"5'08""",11 03,15-02-83,Guadalajara,None,Atlas,2006,Mexican
30,30,Jorge Torres,D,"5'09""",10  12,16-09-88,Tijuana,None,Atlas,2006,Mexican
31,31,Juan  Ignacio González,D,"6'02""",13  01,08-07-84,Guadalajara,None,Atlas,2006,Mexican
32,32,Rafael Murguía,F,"5'11""",12 11,16-02-86,Guadalajara,None,Atlas,2006,Mexican
41,54,Christian  Emmanuel Sánchez,D,"5'11""",11  05,04-04-89,Guadalajara,None,Atlas,2006,Mexican
1,1,Oscar Pérez,G,"5'07""",11 05,01-02-73,Mexico City,None,Cruz Azul,2006,Mexican
2,2,Alberto Rodríguez,D,"5'06""",10 03,01-04-74,Mexico City,Pachuca,Cruz Azul,2006,Mexican
3,3,Joel Huiqui,D,"5'11""",10 12,18-02-83,Los Mochis,Pachuca,Cruz Azul,2006,Mexican
4,4,Julio Domínguez,D,"5'07""",10 08,08-11-87,Arriaga,None,Cruz Azul,2006,Mexican
5,5,Israel López,D,"5'05""",09 11,29-09-74,Mexico City,Toluca,Cruz Azul,2006,Mexican
6,6,Gerardo Torrado,M,"5'08""",11 07,30-04-79,Mexico City,Racing Santander,Cruz Azul,2006,Mexican
7,7,Salvador Carmona,D,"5'09""",11 03,22-08-75,Mexico City,Guadalajara,Cruz Azul,2006,Mexican
8,8,José  Alberto Hernández,M,"5'09""",11 11,06-01-77,Mexico City,Cruz Azul Hidalgo,Cruz Azul,2006,Mexican
9,9,Richard Núñez,F,"5'08""",10 06,16-02-76,Montevideo,Atlético Madrid,Cruz Azul,2006,Mexican
10,10,Gabriel Pereyra,M,"5'09""",11 05,28-02-78,Carlos Pellegrini,River Plate,Cruz Azul,2006,Mexican
11,11,Miguel Sabah,F,"5'08""",10 06,14-11-79,Cancún,Guadalajara,Cruz Azul,2006,Mexican
12,12,Julio César Valdivia,G,"6'00""",13 05,05-06-82,León,Atlético San Francisco,Cruz Azul,2006,Mexican
14,14,Adrían Sánchez,D,"5'10""",11 03,09-07-78,Mexico City,Puebla,Cruz Azul,2006,Mexican
15,15,Daniel Rodríguez,D,"6'00""",11 09,29-12-82,Monterrey,None,Cruz Azul,2006,Mexican
16,16,Rogelio Chávez,D,"5'08""",10 10,24-10-84,Tula de Allende,None,Cruz Azul,2006,Mexican
17,17,Héctor López,D,"5'10""",11 03,07-06-71,Guadalajara,Dorados de Sinaloa,Cruz Azul,2006,Mexican
18,18,Edgar Andrade,M,"5'08""",11 03,02-03-88,Veracruz,None,Cruz Azul,2006,Mexican
19,19,César Delgado,F,"5'09""",12 06,18-08-81,Rosario,Rosario Central,Cruz Azul,2006,Mexican
20,20,Danilo Vergne,M,"5'09""",10 12,15-10-81,Bahía,Atlas,Cruz Azul,2006,Mexican
21,21,Javier Cámpora,F,"5'09""",11 05,07-01-80,Rosario,Tiro Federal (Rosario),Cruz Azul,2006,Mexican
22,22,Adrián Cortés,D,"5'09""",10 10,19-11-83,Mexico City,None,Cruz Azul,2006,Mexican
23,23,Rafael García,M,"5'09""",10 03,14-08-74,Mexico City,Toluca,Cruz Azul,2006,Mexican
24,24,César Villaluz,M,"5'06""",10 10,18-07-88,Mexico City,None,Cruz Azul,2006,Mexican
25,25,Yosgart Gutiérrez,G,"6'02""",11 00,15-03-81,Ruiz Cortines,None,Cruz Azul,2006,Mexican
27,27,José María Ramírez,M,"5'08""",11 07,27-07-82,Mexico City,Cruz Azul Hidalgo,Cruz Azul,2006,Mexican
28,28,Héctor Enrique Gutiérrez,M,"5'09""",10 06,29-08-86,Toluca,None,Cruz Azul,2006,Mexican
29,29,Christian Barrientos,G,"6'00""",12 00,06-02-84,Mexico City,None,Cruz Azul,2006,Mexican
30,30,Gabino Alberto Velasco,M,"5'11""",11 03,09-04-84,Mexico City,None,Cruz Azul,2006,Mexican
41,51,Luis Alberto Orozco,F,"5'06""",10 10,01-03-84,Los Mochis,None,Cruz Azul,2006,Mexican
42,52,Julio  César Pardini,F,"5'11""",12  08,25-04-84,Guasave,Cruz  Azul Oaxaca,Cruz Azul,2006,Mexican
1,1,Oswaldo Sánchez,G,"6'00""",13 01,21-09-73,Guadalajara,América,Guadalajara,2006,Mexican
2,2,Diego Martínez,D,"6'02""",12 01,15-02-81,Mexico City,Necaxa,Guadalajara,2006,Mexican
3,3,Francisco Rodriguez,D,"6'00""",10 10,20-10-81,Mazatlán,None,Guadalajara,2006,Mexican
4,4,Héctor Reynoso,D,"5'11""",10 12,03-10-80,Mexico City,Tijuana,Guadalajara,2006,Mexican
5,5,Patricio Araujo,D,"5'09""",12 01,30-01-88,Colima,None,Guadalajara,2006,Mexican
6,6,Omar Esparza,M,"5'11""",12 11,21-05-88,Guadalajara,None,Guadalajara,2006,Mexican
7,7,Gonzalo Pineda,M,"5'10""",10 08,19-10-82,Mexico City,UNAM,Guadalajara,2006,Mexican
8,8,Juan Pablo Rodríguez,M,"5'07""",09 13,08-07-79,Guadalajara,UAG Tecos,Guadalajara,2006,Mexican
9,9,Omar Bravo,F,"5'07""",09 04,04-03-80,Los Mochis,None,Guadalajara,2006,Mexican
10,10,Alberto Medina,F,"5'07""",10 01,29-05-83,Culiacán,None,Guadalajara,2006,Mexican
11,11,Ramón Morales,M,"5'07""",09 04,10-10-75,La Piedad,Monterrey,Guadalajara,2006,Mexican
13,13,Sergio Ávila,M,"5'06""",10 01,02-09-85,Irapuato,None,Guadalajara,2006,Mexican
14,14,José Antonio Patlán,D,"5'11""",11 11,12-12-83,Irapuato,None,Guadalajara,2006,Mexican
15,15,Manuel Sol,M,"5'09""",10 06,31-08-73,Mexico City,Atlante,Guadalajara,2006,Mexican
16,16,Edwin Borboa,F,"5'09""",11 00,11-01-83,Guadalajara,None,Guadalajara,2006,Mexican
17,17,Alfredo Talavera,G,"5'07""",08 11,18-09-82,La Barca,None,Guadalajara,2006,Mexican
18,18,Roberto Rivera,D,"6'02""",14 00,29-09-80,Guadalajara,None,Guadalajara,2006,Mexican
19,19,José Jonny Magallón,M,"5'10""",11 09,21-11-81,Ocotlán,None,Guadalajara,2006,Mexican
20,20,Edgar Mejía,D,"5'10""",11 00,27-07-88,Guadalajara,None,Guadalajara,2006,Mexican
21,21,Sergio Santana,F,"5'10""",10 06,10-08-81,Rio Grande,Pachuca,Guadalajara,2006,Mexican
23,23,Luis Ernesto Michel,G,"6'00""",11 11,21-07-79,Guadalajara,Santos,Guadalajara,2006,Mexican
24,24,Max Pérez,F,"5'09""",11 11,08-06-86,Guadalajara,Pachuca,Guadalajara,2006,Mexican
27,27,Marco Antonio Parra,F,"5'06""",09 13,22-01-85,San Francisco del Rincón,None,Guadalajara,2006,Mexican
38,38,Jesús Morales,F,"5'08""",11 00,18-12-85,Uruapan,None,Guadalajara,2006,Mexican
40,40,José Manuel Garza,M,"5'07""",10 10,30-01-83,Sahuayo,,Guadalajara,2006,Mexican
41,42,Jesús Padilla,F,"5'11""",10 10,03-03-87,San Miguel El Alto,None,Guadalajara,2006,Mexican
42,43,Emilio López,M,"5'05""",09 02,10-05-86,Guadalajara,None,Guadalajara,2006,Mexican
43,45,Javier  Hernández,F,"5'08""",09  11,01-06-88,Guadalajara,None,Guadalajara,2006,Mexican
44,49,Renato  Rivera,F,"5'07""",10  08,17-06-85,Guadalajara,None,Guadalajara,2006,Mexican
45,70,Edgar Iván Solís,M,"5'07""",09 04,05-03-87,Guadalajara,None,Guadalajara,2006,Mexican
46,100,Adolfo Bautista,F,"5'11""",10 01,15-09-79,Dolores Hidalgo,Pachuca,Guadalajara,2006,Mexican
1,1,Esdras Rangel,G,"5'07""",10 12,31-07-77,Mexico City,UNAM,Jaguares de Chiapas,2006,Mexican
2,2,Christian Armas,M,"5'10""",12 00,13-01-86,Tepic,Guadalajara,Jaguares de Chiapas,2006,Mexican
4,4,Ismael Fuentes,D,"5'11""",12 06,04-08-81,Petroca,Colo Colo,Jaguares de Chiapas,2006,Mexican
6,6,Everaldo Barbosa,M,"5'09""",12 06,12-09-75,Salvador,Santa Cruz,Jaguares de Chiapas,2006,Mexican
7,7,Irving Rubirosa,M,"5'09""",10 10,03-05-79,Mexico City,Toluca,Jaguares de Chiapas,2006,Mexican
8,8,Leonardo Medina,F,"5'10""",11 11,30-05-77,Montevideo,Liverpool [URU],Jaguares de Chiapas,2006,Mexican
9,9,Ulises Mendivil,F,"6'01""",12 08,03-09-80,San Carlos,Atlas,Jaguares de Chiapas,2006,Mexican
11,11,Alejandro Vela,F,"5'08""",10 12,28-03-84,Cancún,Guadalajara,Jaguares de Chiapas,2006,Mexican
12,12,Omar Ortiz,G,"5'11""",12 00,13-03-76,Monterrey,Necaxa,Jaguares de Chiapas,2006,Mexican
13,13,Melvin Brown,D,"5'09""",12 06,28-01-79,Naranjos,Cruz Azul,Jaguares de Chiapas,2006,Mexican
14,14,Heriberto Morales,D,"6'00""",12 06,10-03-75,Morelia,Guadalajara,Jaguares de Chiapas,2006,Mexican
15,15,Felipe Ayala,M,"5'09""",10 10,16-12-77,Monterrey,Puebla,Jaguares de Chiapas,2006,Mexican
16,16,Herly Alcázar,F,"5'11""",12 00,30-10-76,Cartagena,Universidad de Chile,Jaguares de Chiapas,2006,Mexican
17,17,Alejandro Corona,M,"5'08""",10 01,26-06-76,Pachuca,Cruz Azul,Jaguares de Chiapas,2006,Mexican
18,18,Gabriel Palmeros,D,"5'08""",10 01,02-12-77,Puebla,Santos Laguna,Jaguares de Chiapas,2006,Mexican
19,19,Oscar Rojas,F,"5'11""",12 04,27-04-79,San José,Veracruz,Jaguares de Chiapas,2006,Mexican
20,20,Jorge Manrique,M,"5'08""",10 10,18-06-79,Mexico City,Veracruz,Jaguares de Chiapas,2006,Mexican
21,21,Miguel Angel Gómez,M,"5'08""",11 00,06-09-74,Mexico City,Cruz Azul,Jaguares de Chiapas,2006,Mexican
23,23,Javier Saavedra,D,"5'08""",10 10,03-12-73,Periban,UANL Tigres,Jaguares de Chiapas,2006,Mexican
25,25,Edoardo Isella,D,"6'00""",12 04,09-10-80,Tuxtla Gutierrez,Guadalajara,Jaguares de Chiapas,2006,Mexican
26,26,Gilberto Mora,M,"5'08""",10 01,24-10-80,Tuxtla Gutierrez,Veracruz,Jaguares de Chiapas,2006,Mexican
27,27,Jesús Gutiérrez,D,"5'07""",10 01,24-08-75,Guadalajara,Veracruz,Jaguares de Chiapas,2006,Mexican
28,28,Humberto Martínez,G,"6'00""",11 11,20-10-80,Guadalajara,None,Jaguares de Chiapas,2006,Mexican
33,33,Raúl Enríquez,F,"5'08""",11  07,20-05-85,Armeria,None,Jaguares de Chiapas,2006,Mexican
34,34,Juan Hernández,M,"5'08""",09 11,04-01-86,Mexico City,Atlante,Jaguares de Chiapas,2006,Mexican
1,1,Jonathan Orozco,G,"5'09""",09 06,12-05-86,Monterrey,None,Monterrey,2006,Mexican
2,2,Severo Meza,M,"5'08""",11 07,09-07-86,Naranjos,None,Monterrey,2006,Mexican
3,3,Pierre Ibarra,D,"5'09""",11 07,18-01-83,Los Mochis,Cobras de Ciudad Juárez,Monterrey,2006,Mexican
4,4,Diego Ramírez,D,"5'05""",10 03,10-04-81,Mexico City,Atlante,Monterrey,2006,Mexican
5,5,Joel González,D,"5'05""",08 07,27-01-79,Mexico City,Atlante,Monterrey,2006,Mexican
7,7,Santiago Baños,M,"5'09""",10 06,28-06-76,Mexico City,Atlante,Monterrey,2006,Mexican
8,8,Luis Ernesto Pérez,F,"5'05""",10 06,12-01-81,Mexico City,Necaxa,Monterrey,2006,Mexican
9,9,Carlos Ochoa,F,"5'09""",11 05,05-03-78,Apatzingan,Jaguares de Chiapas,Monterrey,2006,Mexican
10,10,Gastón Fernández,F,"5'07""",11 00,12-10-83,Lanús,River Plate,Monterrey,2006,Mexican
13,13,Sebastián Abreu,F,"6'04""",13 03,17-10-76,Minas Lavalleja,Dorados de Sinaloa,Monterrey,2006,Mexican
14,14,Joel Arturo Morales,D,"5'08""",09 11,23-02-84,San Nicolás de los Garza,None,Monterrey,2006,Mexican
15,15,Guillermo Rojas,F,"5'08""",11 05,02-07-85,Mexico City,Puebla,Monterrey,2006,Mexican
16,16,Christian Martínez,G,"5'11""",12 01,16-10-79,Mexico City,San Luis,Monterrey,2006,Mexican
17,17,Jesús Eduardo Zavala,F,"6'02""",13 05,21-07-87,Monterrey,None,Monterrey,2006,Mexican
18,18,Walter Erviti,M,"5'07""",10 01,12-01-80,Mar de la Plata,San Lorenzo,Monterrey,2006,Mexican
19,19,Leandro Gracián,M,"5'08""",11 00,06-08-82,Capital Federal,Vélez Sarsfield,Monterrey,2006,Mexican
20,20,Paulo Serafín,D,"5'10""",09 06,20-04-75,Mexico City,Atlante,Monterrey,2006,Mexican
21,21,Diego Ordaz,D,"5'10""",10 10,07-05-84,Guadalajara,None,Monterrey,2006,Mexican
22,22,William Paredes,M,"5'04""",09 11,09-09-85,Mérida,None,Monterrey,2006,Mexican
23,23,Felipe Baloy,D,"6'01""",13 03,24-02-81,Panama City,Atlético Paranaense,Monterrey,2006,Mexican
28,28,Jesús Arellano,M,"5'09""",10 12,08-05-73,Monterrey,Guadalajara,Monterrey,2006,Mexican
30,30,Ernesto Serrato,D,"5'08""",11 05,01-02-85,Monterrey,None,Monterrey,2006,Mexican
31,31,Carlos Zamora,G,"6'00""",10 10,02-01-81,Ciudad Victoria,None,Monterrey,2006,Mexican
34,34,Héctor  Miguel Morales,F,"5'11""",11  11,03-05-85,Monterrey,None,Monterrey,2006,Mexican
41,42,Luis  Rodríguez,F,"5'07""",11  05,08-08-87,Apatzingán,None,Monterrey,2006,Mexican
42,46,Arturo  Alvarado,F,"5'11""",12  00,17-08-87,Monterrey,None,Monterrey,2006,Mexican
43,65,Alejandro  Berber,M,"5'06""",09  04,03-08-87,Monterrey,None,Monterrey,2006,Mexican
44,89,Brayan  Adán Martínez,F,"5'11""",09  12,22-01-90,Monterrey,None,Monterrey,2006,Mexican
2,2,Edgar Solano,D,"5'09""",09 11,26-10-78,Mexico City,Atlante,Morelia,2006,Mexican
3,3,Alejandro Pliego,D,"5'10""",11 00,04-01-82,Morelia,None,Morelia,2006,Mexican
4,4,Humberto González,D,"5'09""",11 11,03-11-77,Guadalajara,UAG Tecos,Morelia,2006,Mexican
5,5,Wilson Tiago,M,"6'01""",11 11,14-09-83,Limeira,Ituano,Morelia,2006,Mexican
6,6,Roberto Vargas,M,"5'06""",09 04,08-10-84,Senguio,None,Morelia,2006,Mexican
7,7,José Luis Villanueva,F,"5'09""",12 00,05-11-81,Santiago,Racing Club,Morelia,2006,Mexican
8,8,Ignacio Carrasco,M,"5'06""",10 01,30-01-82,Morelia,None,Morelia,2006,Mexican
9,9,Rafael Márquez,F,"5'08""",10 10,02-11-81,Mexico City,Jaguares de Chiapas,Morelia,2006,Mexican
10,10,Walter Montillo,M,"5'07""",10 12,14-04-84,Villa Modelo,San Lorenzo,Morelia,2006,Mexican
11,11,Paulo César Chávez,M,"5'09""",10 10,07-01-76,Guadalajara,Guadalajara,Morelia,2006,Mexican
12,12,José Antonio Rosas,F,"5'09""",11 07,27-02-86,Guadalajara,None,Morelia,2006,Mexican
13,13,Bernardo Sáinz,F,"5'08""",10 12,15-04-85,Mexico City,Dorados  de Sinaloa,Morelia,2006,Mexican
14,14,Ever Guzmán,F,"5'07""",09 06,15-03-88,Celaya,None,Morelia,2006,Mexican
15,15,Fernando Arce,M,"5'09""",10 03,24-04-80,Tijuana,Atlante,Morelia,2006,Mexican
16,16,Adrián Alexei Aldrete,M,"5'09""",11 03,14-06-88,Guadalajara,Dorados de Sinaloa,Morelia,2006,Mexican
17,17,José  Emmanuel Rodríguez,M,"5'09""",10 03,10-05-85,León,None,Morelia,2006,Mexican
18,18,Luis Gabriel Rey,F,"6'00""",11 09,20-02-80,Bucaramanga,Atlante,Morelia,2006,Mexican
19,19,Mariano Trujillo,D,"5'08""",10 06,19-05-77,Mexico City,UNAM,Morelia,2006,Mexican
20,20,Pedro Beltran,M,"5'09""",09 11,29-06-88,Culiacán,None,Morelia,2006,Mexican
21,21,Héctor Altamirano,D,"5'08""",10 12,17-03-77,Matias Romero,Santos Laguna,Morelia,2006,Mexican
22,22,Junior Madrigal,G,"6'00""",12 04,02-06-82,Morelia,None,Morelia,2006,Mexican
23,23,Moisés Muñoz,G,"5'07""",11 07,01-02-80,Morelia,None,Morelia,2006,Mexican
24,24,Andres Orozco,D,"6'00""",11 05,18-03-79,Medellin,Dorados de Sinaloa,Morelia,2006,Mexican
25,25,Felipe Rodríguez,G,,,,,,Morelia,2006,Mexican
26,26,Higinio Bucio,G,"6'02""",11 05,15-05-90,Uruapan,None,Morelia,2006,Mexican
27,27,Omar Trujillo,D,"5'07""",09 11,09-11-77,Mexico City,None,Morelia,2006,Mexican
31,31,Marcos Urbina,M,"5'08""",11  05,15-04-85,Los Reyes,None,Morelia,2006,Mexican
36,36,Mario Antonio Moreno,F,"5'06""",10 03,02-04-86,Tlalixcoyan,None,Morelia,2006,Mexican
1,1,Iván Vázquez,G,"6'00""",11 05,14-12-82,Mexico City,Zacatapec,Necaxa,2006,Mexican
3,3,Joaquín Beltrán,D,"6'00""",13 05,29-04-77,Mexico City,UNAM,Necaxa,2006,Mexican
4,4,Edgar Alonso Zapata,D,"6'01""",12 06,01-09-79,Medellín,Junior Barranquilla,Necaxa,2006,Mexican
5,5,Victor Gutiérrez,M,"5'09""",10 03,27-01-78,Mexico City,Cruz Azul,Necaxa,2006,Mexican
6,6,Salvador Cabrera,D,"5'09""",11 00,21-08-73,Mexico City,Puebla,Necaxa,2006,Mexican
8,8,Fabiano Pereira,F,"5'11""",12 08,04-06-78,São Paulo,Santos,Necaxa,2006,Mexican
9,9,Aarón Padilla,F,"5'07""",09 06,13-08-77,Mexico City,América,Necaxa,2006,Mexican
10,10,Alfredo Moreno,F,"5'10""",12 06,01-12-80,Santiago del Estero,Boca Juniors,Necaxa,2006,Mexican
11,11,Nicolás Olivera,M,"5'05""",10 03,30-05-78,Montevideo,Defensor Sporting,Necaxa,2006,Mexican
13,13,Omar Hernández,D,"6'00""",12 01,08-11-85,Guadalajara,None,Necaxa,2006,Mexican
14,14,Mario Pérez,D,"5'11""",11 05,17-06-82,Mexico City,América,Necaxa,2006,Mexican
15,15,Oscar Uriel Zea,M,"5'09""",11 09,26-01-83,Mexico City,None,Necaxa,2006,Mexican
16,16,Gerardo Galindo,M,"5'09""",10 03,23-05-78,Cuernavaca,UNAM,Necaxa,2006,Mexican
18,18,Ricardo Navarro,D,"5'10""",11 07,02-10-85,Guadalajara,Jaguares de Chiapas,Necaxa,2006,Mexican
19,19,Emmanuel Sánchez,F,"6'00""",10 10,07-01-83,Tlanepantla,None,Necaxa,2006,Mexican
20,20,Osvaldo Lucas,D,"5'10""",11 09,28-05-77,Tampico,Atlante,Necaxa,2006,Mexican
22,22,Alberto Padilla,D,"6'01""",11 09,24-02-85,Guadalajara,,Necaxa,2006,Mexican
23,23,Kléber Pereira,F,"5'11""",11 09,13-08-75,Peri-Mirim,América,Necaxa,2006,Mexican
24,24,Mario Padilla,F,"5'08""",10 12,12-07-85,Ocotlán,None,Necaxa,2006,Mexican
